
[00:00:00.000 --> 00:00:03.000]  靚姐妹主內平安
[00:05:50.000 --> 00:05:53.000]  (保羅在第二章書中)
[00:05:53.000 --> 00:05:55.000]  (直接交到信徒)
[00:05:55.000 --> 00:05:58.000]  (如何處理這個紛爭問題)
[00:05:58.000 --> 00:06:02.000]  (我會把這段經文分為三個部分)
[00:06:02.000 --> 00:06:04.000]  (第一個部分是同一個心)
[00:06:04.000 --> 00:06:05.000]  (第五節)
[00:06:05.000 --> 00:06:07.000]  (第二個部分是同一個主)
[00:06:07.000 --> 00:06:10.000]  (第三個部分是同一個身)
[00:06:10.000 --> 00:06:13.000]  (雖然今天的經文是說到)
[00:06:13.000 --> 00:06:15.000]  (如何處理信徒之間的爭拗問題)
[00:06:15.000 --> 00:06:17.000]  (但要特別留意)
[00:06:17.000 --> 00:06:19.000]  (整卷書所論述的)
[00:06:19.000 --> 00:06:21.000]  (其實是說到)
[00:06:21.000 --> 00:06:24.000]  (保羅他帶著感謝的情)
[00:06:24.000 --> 00:06:28.000]  (又要帶著喜樂去寫這封書信)
[00:06:28.000 --> 00:06:30.000]  (因為喜樂這個詞語)
[00:06:30.000 --> 00:06:32.000]  (在整卷書中)
[00:06:32.000 --> 00:06:35.000]  (超過十二次用不同形式出現)
[00:06:35.000 --> 00:06:37.000]  (保羅提醒信徒)
[00:06:37.000 --> 00:06:38.000]  (無論在什麼境況)
[00:06:38.000 --> 00:06:40.000]  (無論在任何境況中)
[00:06:40.000 --> 00:06:42.000]  (你都要大大喜樂)
[00:06:42.000 --> 00:06:46.000]  (弟兄們 姊妹們 記住)
[00:06:46.000 --> 00:06:48.000]  (我還有說話)
[00:06:48.000 --> 00:06:51.000]  (你們要靠主喜樂)
[00:06:51.000 --> 00:06:54.000]  (如何靠主大大喜樂?)
[00:06:54.000 --> 00:06:57.000]  (弟兄姊妹之間的關係不和)
[00:06:57.000 --> 00:06:59.000]  (如何可以喜樂?)
[00:06:59.000 --> 00:07:02.000]  (保羅讓我們出路)
[00:07:02.000 --> 00:07:04.000]  (在第五節裡說到)
[00:07:04.000 --> 00:07:08.000]  (你們當以基督耶穌的心為心)
[00:07:08.000 --> 00:07:10.000]  (這個心字)
[00:07:10.000 --> 00:07:12.000]  (Founio原文)
[00:07:12.000 --> 00:07:16.000]  (他又認為有看法判斷)
[00:07:16.000 --> 00:07:18.000]  (或者將心思意念)
[00:07:18.000 --> 00:07:20.000]  (專注在一個人或事物上)
[00:07:20.000 --> 00:07:22.000]  (如果向這裡應用)
[00:07:22.000 --> 00:07:24.000]  (應該譯為意念)
[00:07:24.000 --> 00:07:28.000]  (所以我們要問)
[00:07:28.000 --> 00:07:32.000]  (究竟基督耶穌的心是什麼意思?)
[00:07:32.000 --> 00:07:34.000]  (我們就要看上文)
[00:07:34.000 --> 00:07:36.000]  (上文在菲律賓書一章七節)
[00:07:36.000 --> 00:07:37.000]  (和二章一到二節裡)
[00:07:37.000 --> 00:07:39.000]  (有提到意念這個字)
[00:07:39.000 --> 00:07:42.000]  (我為你們眾人有這樣的意念)
[00:07:42.000 --> 00:07:44.000]  (原是應當的)
[00:07:44.000 --> 00:07:46.000]  (因為你們常在我心裡)
[00:07:46.000 --> 00:07:48.000]  (無論我是在困所之中)
[00:07:48.000 --> 00:07:50.000]  (是變名證實福音的時候)
[00:07:50.000 --> 00:07:53.000]  (你們都與我一同得恩)
[00:07:53.000 --> 00:07:56.000]  (另外二章一到二節裡說到)
[00:07:56.000 --> 00:07:59.000]  (所以在基督裡若有什麼怨念)
[00:07:59.000 --> 00:08:01.000]  (愛心有什麼安慰)
[00:08:01.000 --> 00:08:03.000]  (聖靈有什麼交通)
[00:08:03.000 --> 00:08:05.000]  (心中有什麼慈悲憐憫)
[00:08:05.000 --> 00:08:07.000]  (你們就要意念相同)
[00:08:07.000 --> 00:08:09.000]  (愛心相同)
[00:08:09.000 --> 00:08:10.000]  (有一樣的心思)
[00:08:10.000 --> 00:08:11.000]  (有一樣的意念)
[00:08:11.000 --> 00:08:13.000]  (使我的喜樂可以滿足)
[00:08:14.000 --> 00:08:17.000]  (在第一章七節和二章二節的意念)
[00:08:17.000 --> 00:08:19.000]  (在原文其實就是)
[00:08:19.000 --> 00:08:22.000]  (第五節那個心字的字根)
[00:08:22.000 --> 00:08:25.000]  (保羅提醒信徒)
[00:08:25.000 --> 00:08:26.000]  (二章一節)
[00:08:26.000 --> 00:08:31.000]  (在基督裡若有任何的怨念)
[00:08:31.000 --> 00:08:32.000]  (愛心安慰)
[00:08:32.000 --> 00:08:34.000]  (聖靈的團契慈悲憐憫)
[00:08:34.000 --> 00:08:38.000]  (如果這些都是弟兄姊妹)
[00:08:38.000 --> 00:08:40.000]  (你看為重要的話)
[00:08:40.000 --> 00:08:42.000]  (保羅就請他們)
[00:08:42.000 --> 00:08:45.000]  (使到他們的喜樂可以滿足)
[00:08:45.000 --> 00:08:47.000]  (可以怎樣)
[00:08:47.000 --> 00:08:50.000]  (為到保羅的喜樂可以滿足呢)
[00:08:50.000 --> 00:08:52.000]  (保羅說)
[00:08:52.000 --> 00:08:54.000]  (他們可以做到)
[00:08:54.000 --> 00:08:56.000]  (只要他們意念相同)
[00:08:56.000 --> 00:08:58.000]  (愛心相同)
[00:08:58.000 --> 00:09:00.000]  (有一樣的心思)
[00:09:00.000 --> 00:09:02.000]  (有一樣的意念)
[00:09:02.000 --> 00:09:05.000]  (如果再按上文一章五節去講)
[00:09:05.000 --> 00:09:07.000]  (就是教會的弟兄姊妹)
[00:09:07.000 --> 00:09:09.000]  (同心合意)
[00:09:09.000 --> 00:09:11.000]  (聖王服任)
[00:09:11.000 --> 00:09:14.000]  (這就是基督耶穌的心)
[00:09:14.000 --> 00:09:18.000]  (也是保羅體會基督的心所說出的)
[00:09:18.000 --> 00:09:21.000]  (有人會問)
[00:09:21.000 --> 00:09:24.000]  (是不是所有的基督徒)
[00:09:24.000 --> 00:09:27.000]  (我們的思想言行都要相同)
[00:09:27.000 --> 00:09:29.000]  (才能夠興旺福音呢)
[00:09:29.000 --> 00:09:32.000]  (經文沒有這樣說)
[00:09:32.000 --> 00:09:35.000]  (但我們必須要在基督信仰的)
[00:09:35.000 --> 00:09:38.000]  (絕對真理上持有相同的意見)
[00:09:38.000 --> 00:09:43.000]  (福音才能夠順傳地保存下去)
[00:09:43.000 --> 00:09:46.000]  (對於相對的事)
[00:09:46.000 --> 00:09:47.000]  (我相信弟兄姊妹之間)
[00:09:47.000 --> 00:09:49.000]  (會有很多不同的意見)
[00:09:49.000 --> 00:09:50.000]  (留意)
[00:09:50.000 --> 00:09:54.000]  (或一和合一並不一樣)
[00:09:54.000 --> 00:09:57.000]  (我們可以合一)
[00:09:57.000 --> 00:09:59.000]  (但不或一)
[00:09:59.000 --> 00:10:03.000]  (我們要看中人以為美的事)
[00:10:03.000 --> 00:10:05.000]  (就留心去做)
[00:10:05.000 --> 00:10:07.000]  (縱然我們彼此有不同的意見)
[00:10:07.000 --> 00:10:10.000]  (仍然可以合一地去服侍神)
[00:10:10.000 --> 00:10:12.000]  (服侍人)
[00:10:12.000 --> 00:10:13.000]  (有時候)
[00:10:13.000 --> 00:10:17.000]  (雖然我們不一定要在相對的事上)
[00:10:17.000 --> 00:10:19.000]  (有一致的意見)
[00:10:19.000 --> 00:10:23.000]  (但在不牽涉真理的情況下)
[00:10:23.000 --> 00:10:25.000]  (我們為了別人的好處)
[00:10:25.000 --> 00:10:30.000]  (我們很多時候都會修煉一下自己的意見)
[00:10:30.000 --> 00:10:32.000]  (無需要多言)
[00:10:32.000 --> 00:10:34.000]  (在《針研》十章十九節裡說到)
[00:10:34.000 --> 00:10:37.000]  (多言多語難免有過)
[00:10:37.000 --> 00:10:40.000]  (禁止嘴唇事有自為)
[00:10:40.000 --> 00:10:43.000]  曾經有一次開會的時候
[00:10:43.000 --> 00:10:46.000]  我問過一位年長的弟兄
[00:10:46.000 --> 00:10:50.000]  為什麼他開會的時候這麼少說話
[00:10:50.000 --> 00:10:53.000]  因為他人生閱歷比較豐富
[00:10:53.000 --> 00:10:54.000]  我見到他開會
[00:10:54.000 --> 00:10:55.000]  咦?這麼少說話去說
[00:10:55.000 --> 00:10:58.000]  開會不是應該表達多一點自己的意見嗎?
[00:10:58.000 --> 00:11:00.000]  這位弟兄跟我說
[00:11:00.000 --> 00:11:02.000]  他說:無謂的事不多說
[00:11:02.000 --> 00:11:05.000]  只要隨時說造就人的好話
[00:11:05.000 --> 00:11:08.000]  叫聽見的人得益處
[00:11:08.000 --> 00:11:10.000]  他將這句話
[00:11:10.000 --> 00:11:11.000]  經文昇華了
[00:11:11.000 --> 00:11:12.000]  經文說什麼?
[00:11:12.000 --> 00:11:14.000]  無謂的言語一句不可出口
[00:11:14.000 --> 00:11:17.000]  隨時說造就人的好話
[00:11:17.000 --> 00:11:20.000]  他昇華到無謂的話都不要說了
[00:11:20.000 --> 00:11:24.000]  所以我很欣賞這位弟兄
[00:11:24.000 --> 00:11:29.000]  如果我們真心以基督耶穌的心為心
[00:11:29.000 --> 00:11:32.000]  為著福音的緣故去謹言慎行
[00:11:32.000 --> 00:11:36.000]  跟弟兄姐妹建立一個和諧良好的關係
[00:11:36.000 --> 00:11:37.000]  其實就像保羅所說
[00:11:37.000 --> 00:11:40.000]  無論保羅在困所之中
[00:11:40.000 --> 00:11:44.000]  或者是變明誠實福音的時候
[00:11:44.000 --> 00:11:48.000]  我們都可以跟他一同得恩
[00:11:48.000 --> 00:11:51.000]  所以我們要有同心
[00:11:51.000 --> 00:11:55.000]  是基督心使我們可以一同去傳福音
[00:11:55.000 --> 00:11:59.000]  得神的恩惠
[00:11:59.000 --> 00:12:01.000]  所以我們有同一個心
[00:12:01.000 --> 00:12:03.000]  但願我們都一同傳福音
[00:12:03.000 --> 00:12:05.000]  得恩
[00:12:05.000 --> 00:12:09.000]  當我們知道要同心希望福音的時候
[00:12:09.000 --> 00:12:13.000]  同心有一個很重要的條件
[00:12:13.000 --> 00:12:16.000]  這個條件就是謙卑
[00:12:16.000 --> 00:12:19.000]  謙卑是照著我們主耶穌基督的榜樣
[00:12:19.000 --> 00:12:21.000]  來認識這個真理
[00:12:21.000 --> 00:12:25.000]  因為祂是我們的主
[00:12:25.000 --> 00:12:30.000]  在菲律賓書2章6到11節
[00:12:30.000 --> 00:12:33.000]  那裡經文說到主耶穌謙卑自己
[00:12:33.000 --> 00:12:37.000]  在十字架上完成了救贖的工作
[00:12:37.000 --> 00:12:42.000]  是基督信徒的核心價值
[00:12:42.000 --> 00:12:45.000]  釘十字架是最羞辱的刑罰
[00:12:45.000 --> 00:12:48.000]  榮耀的主甘願降卑來到世間上
[00:12:48.000 --> 00:12:53.000]  為了救贖罪人而被釘死在十字架上
[00:12:53.000 --> 00:12:57.000]  但這個救贖工作並沒有因此而停止
[00:12:57.000 --> 00:13:01.000]  而是通過十字架這個最羞恥的記號
[00:13:01.000 --> 00:13:06.000]  帶來極重無比的榮耀
[00:13:06.000 --> 00:13:08.000]  我們要明白這段經文的話
[00:13:08.000 --> 00:13:10.000]  我們必須要問三個問題
[00:13:10.000 --> 00:13:12.000]  第一個問題
[00:13:12.000 --> 00:13:15.000]  基督本有神的形象
[00:13:15.000 --> 00:13:19.000]  這個形象究竟會不會失去呢?
[00:13:19.000 --> 00:13:21.000]  另外第二個問題
[00:13:21.000 --> 00:13:24.000]  第七節何謂反倒虛己?
[00:13:24.000 --> 00:13:28.000]  反倒虛己的意思其實有倒空自己的意思
[00:13:28.000 --> 00:13:31.000]  主究竟倒空了什麼呢?
[00:13:31.000 --> 00:13:33.000]  另外第三條問題就是
[00:13:33.000 --> 00:13:38.000]  這段經文究竟對我們的教訓有什麼意義呢?
[00:13:38.000 --> 00:13:41.000]  首先第六節那裡說到
[00:13:41.000 --> 00:13:45.000]  他本有神的形象卻不堅持自己與神同等
[00:13:45.000 --> 00:13:47.000]  這裡「本有」
[00:13:47.000 --> 00:13:51.000]  按著原文應該譯作「本是」
[00:13:51.000 --> 00:13:54.000]  他本是神的形象
[00:13:54.000 --> 00:13:58.000]  「本有」的東西其實是我們身外之物
[00:13:58.000 --> 00:14:01.000]  不會影響我們身體
[00:14:01.000 --> 00:14:06.000]  你不見了對你的本性其實沒有影響
[00:14:06.000 --> 00:14:10.000]  但主耶穌本是神的形象
[00:14:10.000 --> 00:14:13.000]  神的形象其實不是一張照片
[00:14:13.000 --> 00:14:16.000]  或者祂的外貌是像神
[00:14:16.000 --> 00:14:19.000]  而是祂的本質本性是神
[00:14:19.000 --> 00:14:25.000]  因為形象這個字其實在經文裡面經常用到
[00:14:25.000 --> 00:14:31.000]  全部的用法其實都是代表外形外表的意思
[00:14:31.000 --> 00:14:35.000]  聖經用這個用法特別在這裡
[00:14:35.000 --> 00:14:38.000]  是說到神的本性
[00:14:38.000 --> 00:14:42.000]  並不是單單說祂的外形形象
[00:14:42.000 --> 00:14:45.000]  例如神是個零
[00:14:45.000 --> 00:14:48.000]  神無所不知
[00:14:48.000 --> 00:14:51.000]  無所不在無所不能
[00:14:51.000 --> 00:14:56.000]  我們就用這些神的屬性來形容神
[00:14:56.000 --> 00:15:00.000]  因為這些都是神不可或缺的形象
[00:15:00.000 --> 00:15:03.000]  或者這樣說是祂的本性
[00:15:03.000 --> 00:15:07.000]  不是人肉眼可以察覺或衡量得到
[00:15:07.000 --> 00:15:09.000]  他本有神的形象
[00:15:09.000 --> 00:15:12.000]  原本的意思其實就是指耶穌基督
[00:15:12.000 --> 00:15:14.000]  祂有神的本性
[00:15:14.000 --> 00:15:16.000]  祂是神祂永遠是神
[00:15:16.000 --> 00:15:18.000]  祂是完全的神
[00:15:18.000 --> 00:15:20.000]  祂有神完全的屬性
[00:15:20.000 --> 00:15:23.000]  而不是部分
[00:15:23.000 --> 00:15:28.000]  祂沒有放下自己任何的本性或神性
[00:15:28.000 --> 00:15:30.000]  耶穌基督降世為人
[00:15:30.000 --> 00:15:34.000]  祂沒有放下自己完全的本性或任何神的屬性
[00:15:34.000 --> 00:15:36.000]  記住這一點
[00:15:36.000 --> 00:15:38.000]  既然如此
[00:15:38.000 --> 00:15:40.000]  耶穌沒有放下自己的神性
[00:15:40.000 --> 00:15:43.000]  何謂反倒虛己呢?
[00:15:43.000 --> 00:15:44.000]  剛才說過
[00:15:44.000 --> 00:15:46.000]  反倒虛己有倒空的意思
[00:15:46.000 --> 00:15:49.000]  主倒空了什麼呢?
[00:15:49.000 --> 00:15:52.000]  有人會說主到誠肉身之後
[00:15:52.000 --> 00:15:57.000]  祂將無所不知無所不能或無所不在的神性倒空了
[00:15:57.000 --> 00:15:59.000]  即是沒有了
[00:15:59.000 --> 00:16:04.000]  於是祂在世間上受到各種的掣肘或限制
[00:16:04.000 --> 00:16:09.000]  主耶穌是否真的倒空了部分的神性呢?
[00:16:09.000 --> 00:16:12.000]  如果祂真的沒有了部分的神性
[00:16:12.000 --> 00:16:14.000]  祂再不是完全的神
[00:16:14.000 --> 00:16:17.000]  怎麼可以成為我們的救主呢?
[00:16:17.000 --> 00:16:21.000]  主耶穌有資格成為救贖的主
[00:16:21.000 --> 00:16:23.000]  是因為祂是一個完全的神
[00:16:23.000 --> 00:16:26.000]  也是一個完全的人
[00:16:26.000 --> 00:16:29.000]  這是絕對不變的真理
[00:16:29.000 --> 00:16:35.000]  虛己這個字在新約保羅用了五次
[00:16:35.000 --> 00:16:41.000]  其中的意思是指某一件物件失去了它的功效
[00:16:41.000 --> 00:16:47.000]  而不是說在這件物件裏面倒了什麼出來而失去
[00:16:47.000 --> 00:16:49.000]  換句話說
[00:16:49.000 --> 00:16:54.000]  主耶穌倒空自己其實是謙卑了自己
[00:16:54.000 --> 00:16:55.000]  謙卑自己
[00:16:55.000 --> 00:16:57.000]  祂怎麼謙卑自己呢?
[00:16:57.000 --> 00:17:00.000]  在六章六節下說到
[00:17:00.000 --> 00:17:03.000]  「他不堅持自己與神同等」
[00:17:03.000 --> 00:17:07.000]  這就是主耶穌謙卑自己的方法
[00:17:07.000 --> 00:17:09.000]  主耶穌本是神的形象
[00:17:09.000 --> 00:17:12.000]  祂具有神的榮耀、權柄、地位
[00:17:12.000 --> 00:17:15.000]  並且祂受天使的敬拜
[00:17:15.000 --> 00:17:18.000]  但到成肉身之後
[00:17:18.000 --> 00:17:21.000]  祂就不再在榮耀之中表現自己
[00:17:21.000 --> 00:17:25.000]  祂改變了存在的方式
[00:17:25.000 --> 00:17:28.000]  而不是改變了祂的本性
[00:17:28.000 --> 00:17:31.000]  就好像古時中國的皇帝
[00:17:31.000 --> 00:17:33.000]  他微服出巡的時候
[00:17:33.000 --> 00:17:37.000]  他脫下朝服,即是龍袍
[00:17:37.000 --> 00:17:39.000]  他穿上民間的服飾
[00:17:39.000 --> 00:17:44.000]  去到周遊列國微服出巡
[00:17:44.000 --> 00:17:50.000]  其實絲毫沒有損這位皇帝的身份地位
[00:17:50.000 --> 00:17:51.000]  同樣地
[00:17:51.000 --> 00:17:54.000]  耶穌暫時放棄了祂存在的方式
[00:17:54.000 --> 00:17:56.000]  在天上的榮耀
[00:17:56.000 --> 00:17:59.000]  甘心樂意地來到地上
[00:17:59.000 --> 00:18:01.000]  放下自己的權柄
[00:18:01.000 --> 00:18:04.000]  不再在榮耀中表現自己
[00:18:04.000 --> 00:18:08.000]  這就是「不堅持自己與神同等」的意思
[00:18:08.000 --> 00:18:12.000]  亦是到成肉身的最重要目的
[00:18:12.000 --> 00:18:16.000]  當我們明白頭兩條問題的解答之後
[00:18:16.000 --> 00:18:18.000]  我們就要問
[00:18:18.000 --> 00:18:22.000]  這段經文究竟對我們有甚麼意義?
[00:18:22.000 --> 00:18:24.000]  經文教導了我們
[00:18:24.000 --> 00:18:27.000]  我們要效法基督
[00:18:27.000 --> 00:18:32.000]  因為通往天上的路其實是要往下走
[00:18:32.000 --> 00:18:35.000]  就好像主耶穌提醒門徒
[00:18:35.000 --> 00:18:38.000]  你們要進閘門
[00:18:38.000 --> 00:18:45.000]  我們不應該高抬自己任何的能力、智慧、學識
[00:18:45.000 --> 00:18:50.000]  反而我們要做別人的僕人
[00:18:50.000 --> 00:18:53.000]  說到這裏
[00:18:53.000 --> 00:18:55.000]  當我們成為別人的僕人的時候
[00:18:55.000 --> 00:18:58.000]  通過十字架的救贖
[00:18:58.000 --> 00:19:03.000]  神按到時候就會將我們升為至高
[00:19:03.000 --> 00:19:06.000]  神會將我們升高
[00:19:06.000 --> 00:19:09.000]  但願今日我們都能夠效法基督的榜樣
[00:19:09.000 --> 00:19:11.000]  為到福音的緣故
[00:19:11.000 --> 00:19:16.000]  將我們應該享受、應該擁有的權利放下
[00:19:16.000 --> 00:19:20.000]  其實很多時候我們都喜歡抓緊自己的權利
[00:19:20.000 --> 00:19:26.000]  只顧到自己的權利而破壞了福音的工作
[00:19:26.000 --> 00:19:30.000]  社會的風氣亦都影響著教會的工作
[00:19:30.000 --> 00:19:35.000]  希望我們真的能夠以基督耶穌的心為心
[00:19:35.000 --> 00:19:37.000]  以祂作我們的榜樣
[00:19:37.000 --> 00:19:40.000]  甘心放下我們自己的權利
[00:19:40.000 --> 00:19:43.000]  在《馬太福音》第四章裏面
[00:19:43.000 --> 00:19:47.000]  記載了耶穌基督經過四十晝夜禁食之後
[00:19:47.000 --> 00:19:50.000]  祂面對撒旦的試探
[00:19:50.000 --> 00:19:52.000]  即是魔鬼的試探
[00:19:52.000 --> 00:19:56.000]  魔鬼要耶穌用自己的方法去滿足自己的需要
[00:19:56.000 --> 00:19:59.000]  將石頭變麵包
[00:19:59.000 --> 00:20:02.000]  耶穌能不能夠? 祂能夠
[00:20:02.000 --> 00:20:05.000]  但祂有沒有這樣做呢? 沒有
[00:20:05.000 --> 00:20:12.000]  因為祂知道雖然這是人所需要、所有的權利
[00:20:12.000 --> 00:20:15.000]  但主的回答很特別
[00:20:15.000 --> 00:20:19.000]  祂說:人活著不是單靠食物
[00:20:19.000 --> 00:20:22.000]  乃是靠神口裡所出的一切話
