
[00:00:00.000 --> 00:00:02.880]  今天的主題是
[00:01:21.720 --> 00:01:25.880]  生命,甚至將道教的謬誤也說了出來
[00:01:25.880 --> 00:01:27.880]  不過我們也更加明白到
[00:01:27.880 --> 00:01:30.760]  其實龍牙人士有什麼需要呢
[00:01:30.760 --> 00:01:32.200]  所以我看完這兩部片之後
[00:01:32.200 --> 00:01:34.680]  對於我的模樣或做社官
[00:01:34.680 --> 00:01:36.680]  也是很有啟發的
[00:01:36.680 --> 00:01:39.640]  剛才所說的以上的人
[00:01:39.640 --> 00:01:41.640]  也很想得到一個皇冠
[00:01:41.640 --> 00:01:43.640]  因為皇冠代表什麼呢
[00:01:43.640 --> 00:01:45.640]  代表一個地位
[00:01:45.640 --> 00:01:47.960]  好像查理斯王子成為皇帝
[00:01:47.960 --> 00:01:50.360]  甚至代表一個榮譽
[00:01:50.360 --> 00:01:52.360]  一個成就
[00:01:52.360 --> 00:01:54.360]  和一個肯定
[00:01:54.360 --> 00:01:56.360]  弟兄姊妹,你們知不知道
[00:01:56.360 --> 00:01:58.360]  其實也有一個皇冠在等待大家去拿
[00:01:58.360 --> 00:02:00.360]  而這個皇冠
[00:02:00.360 --> 00:02:03.000]  其實耶穌很想親手頒給大家
[00:02:03.000 --> 00:02:05.000]  那這個是什麼樣的皇冠呢
[00:02:05.000 --> 00:02:08.200]  就是生命的冠冕
[00:02:08.200 --> 00:02:10.200]  這個生命的冠冕
[00:02:10.200 --> 00:02:12.200]  也代表一個榮譽,一個肯定
[00:02:12.200 --> 00:02:14.200]  甚至很重要
[00:02:14.200 --> 00:02:16.200]  代表一個有永恆價值的成就
[00:02:16.200 --> 00:02:19.400]  那生命的冠冕是什麼呢
[00:02:19.400 --> 00:02:21.400]  根據聖經所說
[00:02:21.400 --> 00:02:23.400]  有兩段經文說的
[00:02:23.400 --> 00:02:25.400]  在亞各書說
[00:02:25.400 --> 00:02:27.400]  忍受試探的人是有福的
[00:02:27.400 --> 00:02:29.400]  因為他經過試煉之後
[00:02:29.400 --> 00:02:31.400]  必得到生命的冠冕
[00:02:31.400 --> 00:02:33.400]  是不是投影片
[00:02:33.400 --> 00:02:35.400]  很模糊
[00:02:35.400 --> 00:02:37.400]  這個生命的冠冕是主所認許
[00:02:37.400 --> 00:02:39.400]  給他愛他的人
[00:02:39.400 --> 00:02:41.400]  這是亞各書所說的
[00:02:41.400 --> 00:02:43.400]  另一段經文是耶穌說的
[00:02:43.400 --> 00:02:45.400]  你無要至死忠心
[00:02:45.400 --> 00:02:47.400]  我就賜給你生命的冠冕
[00:02:47.400 --> 00:02:49.400]  其實原來神
[00:02:49.400 --> 00:02:51.400]  很想賜一個生命的冠冕
[00:02:51.400 --> 00:02:53.400]  能得到生命的冠冕
[00:02:53.400 --> 00:02:55.400]  就是經過試煉試探的人
[00:02:55.400 --> 00:02:57.400]  甚至至死都為了主耶穌基督
[00:02:57.400 --> 00:02:59.400]  忠心主耶穌基督的人
[00:02:59.400 --> 00:03:01.400]  就能得到生命的冠冕
[00:03:01.400 --> 00:03:03.400]  今天我想透過
[00:03:03.400 --> 00:03:05.400]  這個試圖行傳當中
[00:03:05.400 --> 00:03:07.400]  史提反
[00:03:07.400 --> 00:03:09.400]  他的經歷,學習如何
[00:03:09.400 --> 00:03:11.400]  得到生命的冠冕
[00:03:11.400 --> 00:03:13.400]  史提反是什麼人呢
[00:03:13.400 --> 00:03:15.400]  如果大家有印象的話
[00:03:15.400 --> 00:03:17.400]  上星期Charles 牧師說過
[00:03:17.400 --> 00:03:19.400]  史提反是早期教會
[00:03:19.400 --> 00:03:21.400]  一班被選為執事的弟兄
[00:03:21.400 --> 00:03:23.400]  這班執事做什麼工作呢
[00:03:23.400 --> 00:03:25.400]  就是幫助十二的使徒
[00:03:25.400 --> 00:03:27.400]  去派飯給那些
[00:03:27.400 --> 00:03:29.400]  說希臘話的孤兒寡婦
[00:03:29.400 --> 00:03:31.400]  事實上史提反
[00:03:31.400 --> 00:03:33.400]  原本是一個平信徒
[00:03:33.400 --> 00:03:35.400]  但由於他的好行為和好聲音
[00:03:35.400 --> 00:03:37.400]  就被選為執事
[00:03:37.400 --> 00:03:39.400]  好,今天很想問問大家
[00:03:39.400 --> 00:03:41.400]  不知道有沒有弟兄叫Stephen
[00:03:41.400 --> 00:03:43.400]  就是史提反的英文
[00:03:43.400 --> 00:03:45.400]  其實Stephen這個名字
[00:03:45.400 --> 00:03:47.400]  也有榮譽的意思
[00:03:47.400 --> 00:03:49.400]  因為原文Stephen這個字
[00:03:49.400 --> 00:03:51.400]  是解大皇冠
[00:03:51.400 --> 00:03:53.400]  帶了一個皇冠
[00:03:53.400 --> 00:03:57.400]  也相信當史提反離開了這個世界的時候
[00:03:57.400 --> 00:04:01.400]  的而且確耶穌基督也頒了一個生命的冠冕給他
[00:04:01.400 --> 00:04:03.400]  在教會歷史來說
[00:04:03.400 --> 00:04:05.400]  史提反Stephen
[00:04:05.400 --> 00:04:07.400]  其實是第一個殉道者
[00:04:07.400 --> 00:04:09.400]  什麼叫殉道
[00:04:09.400 --> 00:04:11.400]  殉道就是為了信仰
[00:04:11.400 --> 00:04:14.400]  甚至乎是為了持守主耶穌基督的道
[00:04:14.400 --> 00:04:16.400]  以至犧牲生命
[00:04:16.400 --> 00:04:18.400]  弟兄姐妹們聽到要殉道的時候
[00:04:18.400 --> 00:04:20.400]  你有什麼感覺呢?
[00:04:20.400 --> 00:04:22.400]  害不害怕?
[00:04:22.400 --> 00:04:24.400]  擔不擔心?
[00:04:24.400 --> 00:04:27.400]  不過跟大家說,其實如果你認真去信耶穌的話
[00:04:27.400 --> 00:04:29.400]  當你認真信耶穌
[00:04:29.400 --> 00:04:31.400]  必然要做什麼?
[00:04:31.400 --> 00:04:33.400]  見證
[00:04:33.400 --> 00:04:35.400]  其實當你做見證的時候
[00:04:35.400 --> 00:04:37.400]  你也有機會已經是屬於殉道者
[00:04:37.400 --> 00:04:39.400]  為什麼這樣說呢?
[00:04:39.400 --> 00:04:41.400]  原來見證者和殉道者的原文
[00:04:41.400 --> 00:04:43.400]  都是一樣的
[00:04:43.400 --> 00:04:46.400]  所以當你為主做見證的時候
[00:04:46.400 --> 00:04:49.400]  其實你也有可能已經是一個殉道者
[00:04:49.400 --> 00:04:51.400]  不過有人說
[00:04:51.400 --> 00:04:55.400]  信耶穌,用不著連命都沒有嗎?
[00:04:55.400 --> 00:04:57.400]  事實上是真的
[00:04:57.400 --> 00:04:59.400]  當你真正信耶穌的時候
[00:04:59.400 --> 00:05:01.400]  有機會連命都沒有
[00:05:01.400 --> 00:05:04.400]  不過今天我也很盼望大家聽完這篇道之後
[00:05:04.400 --> 00:05:06.400]  大家都不怕做一個見證者
[00:05:06.400 --> 00:05:08.400]  為主站出來
[00:05:08.400 --> 00:05:10.400]  甚至乎是一個殉道者
[00:05:10.400 --> 00:05:12.400]  其實為主殉道
[00:05:12.400 --> 00:05:15.400]  在初期教會來說是一件很光榮的事
[00:05:15.400 --> 00:05:17.400]  甚至天主教如果想成為聖人
[00:05:17.400 --> 00:05:18.400]  封聖
[00:05:18.400 --> 00:05:21.400]  殉道也是其中一個元素
[00:05:21.400 --> 00:05:25.400]  今天我們繼續是五堂的
[00:05:25.400 --> 00:05:27.400]  《使徒行傳》的系列
[00:05:27.400 --> 00:05:30.400]  《使徒行傳》的頭一至七章
[00:05:30.400 --> 00:05:32.400]  是說耶路撒冷的初期教會
[00:05:32.400 --> 00:05:34.400]  但到了八至十二章
[00:05:34.400 --> 00:05:37.400]  是說耶路撒冷以外的教會
[00:05:37.400 --> 00:05:40.400]  因為史提法殉道和教會受逼迫
[00:05:40.400 --> 00:05:43.400]  今天我們所看的經文是六至八章
[00:05:43.400 --> 00:05:46.400]  就是說史提法怎樣殉道
[00:05:46.400 --> 00:05:48.400]  這也是一個轉折位
[00:05:48.400 --> 00:05:52.400]  在大家聽到之前我們一起禱告
[00:05:52.400 --> 00:05:54.400]  參考天會上帝我們感謝你
[00:05:54.400 --> 00:05:56.400]  今天在眾志主日當中
[00:05:56.400 --> 00:05:58.400]  我們能夠回到你的殿當中
[00:05:58.400 --> 00:06:00.400]  去敬拜主你自己
[00:06:00.400 --> 00:06:02.400]  主也求你開我們的心
[00:06:02.400 --> 00:06:04.400]  求你開我們的耳
[00:06:04.400 --> 00:06:06.400]  也許在這一刻我們還有一些世事的雜務
[00:06:06.400 --> 00:06:07.400]  去纏繞
[00:06:07.400 --> 00:06:10.400]  但主求你讓我們在這一刻
[00:06:10.400 --> 00:06:13.400]  恭敬的將你放在皇的位置
[00:06:13.400 --> 00:06:14.400]  讓我們一起的
[00:06:14.400 --> 00:06:15.400]  藉著聽到的
[00:06:15.400 --> 00:06:16.400]  去真的敬拜主
[00:06:16.400 --> 00:06:17.400]  甚至聖靈
[00:06:17.400 --> 00:06:20.400]  你都可以親自指教我們眾人
[00:06:20.400 --> 00:06:21.400]  明白你的道理
[00:06:21.400 --> 00:06:22.400]  以上的祈禱交託
[00:06:22.400 --> 00:06:25.400]  是奉主耶穌基督得勝的名義祈求
[00:06:25.400 --> 00:06:26.400]  阿們
[00:06:26.400 --> 00:06:27.400]  好
[00:06:27.400 --> 00:06:29.400]  說到的第一個段落
[00:06:29.400 --> 00:06:33.400]  就是史提法遭到挑戰
[00:06:33.400 --> 00:06:35.400]  史提法遭到挑戰
[00:06:35.400 --> 00:06:38.400]  我也很想大家讀出以下幾節經文
[00:06:38.400 --> 00:06:40.400]  預備起
[00:06:40.400 --> 00:06:43.400]  史提法沒有恩惠和能力
[00:06:43.400 --> 00:06:47.400]  在民間行了大騎士和神蹟
[00:06:47.400 --> 00:06:50.400]  當時有稱為自由人會堂
[00:06:50.400 --> 00:06:53.400]  並鼓勵來亞歷山大會堂來的人
[00:06:53.400 --> 00:06:56.400]  還有些從基里加亞細亞來的人
[00:06:56.400 --> 00:06:59.400]  起來和史提法辯論
[00:06:59.400 --> 00:07:02.400]  史提法是以智慧和聖靈說話
[00:07:02.400 --> 00:07:04.400]  眾人抵擋不住
[00:07:04.400 --> 00:07:06.400]  就收買人來說
[00:07:06.400 --> 00:07:08.400]  我們聽見他說
[00:07:08.400 --> 00:07:11.400]  褻瀆摩西和上帝的話
[00:07:11.400 --> 00:07:13.400]  他們又煽動百姓
[00:07:13.400 --> 00:07:15.400]  長老和民事
[00:07:15.400 --> 00:07:17.400]  就突然來捉拿他
[00:07:17.400 --> 00:07:19.400]  把他帶到議會去
[00:07:19.400 --> 00:07:21.400]  接下假見證說
[00:07:21.400 --> 00:07:22.400]  這個人不斷的說話
[00:07:22.400 --> 00:07:25.400]  侮辱神聖的地方和律法
[00:07:25.400 --> 00:07:27.400]  我們曾聽見他說
[00:07:27.400 --> 00:07:30.400]  這拿撒勒人耶穌要毀壞這地方
[00:07:30.400 --> 00:07:34.400]  也要改變摩西所給我們的規矩
[00:07:34.400 --> 00:07:38.400]  在議會裡坐著的人都定睛看他
[00:07:38.400 --> 00:07:42.400]  見他面貌好像天使的面貌一樣
[00:07:42.400 --> 00:07:44.400]  經文剛才所說
[00:07:44.400 --> 00:07:46.400]  他說到史提法怎樣
[00:07:46.400 --> 00:07:48.400]  沒有恩惠和能力
[00:07:48.400 --> 00:07:52.400]  在民間行了很多的奇蹟和神事
[00:07:52.400 --> 00:07:53.400]  恩惠是什麼意思
[00:07:53.400 --> 00:07:54.400]  就是恩典
[00:07:54.400 --> 00:07:56.400]  雖然這裡沒有說到奇蹟神事是什麼
[00:07:56.400 --> 00:07:58.400]  但在初期教會來說
[00:07:58.400 --> 00:08:00.400]  通常說奇蹟神事都是說
[00:08:00.400 --> 00:08:02.400]  醫病講鬼
[00:08:02.400 --> 00:08:04.400]  史提法雖然是一個平信徒
[00:08:04.400 --> 00:08:06.400]  但他也充滿使徒的能力
[00:08:06.400 --> 00:08:08.400]  因為他被聖靈充滿
[00:08:08.400 --> 00:08:12.400]  史提法雖然做了這麼多的好事
[00:08:12.400 --> 00:08:14.400]  但依然被人挑戰
[00:08:14.400 --> 00:08:18.400]  說到在一個自由人的會堂
[00:08:18.400 --> 00:08:20.400]  有人和史提法辯論
[00:08:20.400 --> 00:08:22.400]  其實會堂是什麼
[00:08:22.400 --> 00:08:24.400]  會堂就是猶太人聚集
[00:08:24.400 --> 00:08:26.400]  敬拜神和聚會的地方
[00:08:26.400 --> 00:08:28.400]  其實自由人的會堂
[00:08:28.400 --> 00:08:30.400]  這些自由人是什麼人
[00:08:30.400 --> 00:08:34.400]  話說可能是主前63年
[00:08:34.400 --> 00:08:36.400]  有一群猶太人被擄去羅馬
[00:08:36.400 --> 00:08:38.400]  之後被釋放
[00:08:38.400 --> 00:08:40.400]  然後就留在不同的地方
[00:08:40.400 --> 00:08:42.400]  當中又說到這個自由人
[00:08:42.400 --> 00:08:44.400]  來自什麼地方
[00:08:44.400 --> 00:08:46.400]  古里內亞歷山大
[00:08:46.400 --> 00:08:48.400]  基里加
[00:08:48.400 --> 00:08:50.400]  古里內亞是什麼地方呢
[00:08:50.400 --> 00:08:52.400]  是北非的一個大城
[00:08:52.400 --> 00:08:54.400]  而亞歷山大是一個埃及的首都
[00:08:54.400 --> 00:08:56.400]  其地位僅次於羅馬
[00:08:56.400 --> 00:08:58.400]  而基里加在小亞、聖亞當中
[00:08:58.400 --> 00:09:02.400]  其實也是之後會有提及的保羅
[00:09:02.400 --> 00:09:04.400]  出身的省份
[00:09:04.400 --> 00:09:06.400]  稍後保羅也有份出場
[00:09:06.400 --> 00:09:08.400]  從這些地區來看
[00:09:08.400 --> 00:09:10.400]  其實這一群人
[00:09:10.400 --> 00:09:12.400]  是一群說希臘話的猶太人
[00:09:12.400 --> 00:09:14.400]  所以當時的教會也很慘
[00:09:14.400 --> 00:09:18.400]  除了在耶路撒冷被猶太人迫害
[00:09:18.400 --> 00:09:23.400]  在教會裡也受到說希臘話的猶太人的迫害
[00:09:23.400 --> 00:09:26.400]  所以也是內外受到攻擊
[00:09:26.400 --> 00:09:28.400]  在這場辯論當中
[00:09:28.400 --> 00:09:31.400]  這一群希臘化的猶太人
[00:09:31.400 --> 00:09:33.400]  敵擋不了史提反
[00:09:33.400 --> 00:09:35.400]  原因是什麼呢
[00:09:35.400 --> 00:09:37.400]  因為史提反有智慧
[00:09:37.400 --> 00:09:39.400]  還有聖靈的說話
[00:09:39.400 --> 00:09:41.400]  這群人輸了
[00:09:41.400 --> 00:09:43.400]  但他沒有就此罷手
[00:09:43.400 --> 00:09:45.400]  反而收買人去抹黑史提反
[00:09:45.400 --> 00:09:48.400]  說他褻瀆了摩西和上帝的話
[00:09:48.400 --> 00:09:50.400]  事情越演越激烈
[00:09:50.400 --> 00:09:54.400]  甚至這群希臘化的猶太人
[00:09:54.400 --> 00:09:56.400]  煽動群眾
[00:09:56.400 --> 00:09:58.400]  煽動長老民事
[00:09:58.400 --> 00:10:00.400]  突然抓史提反去議會
[00:10:00.400 --> 00:10:02.400]  甚至找人作假見證
[00:10:02.400 --> 00:10:04.400]  假見證是說什麼呢
[00:10:04.400 --> 00:10:07.400]  說史提反說了一句話
[00:10:07.400 --> 00:10:10.400]  侮辱了神的地方和律法
[00:10:10.400 --> 00:10:13.400]  神的地方是指什麼地方呢
[00:10:13.400 --> 00:10:15.400]  就是指聖廟
[00:10:15.400 --> 00:10:17.400]  這個地方
[00:10:17.400 --> 00:10:19.400]  史提反被挑戰
[00:10:19.400 --> 00:10:21.400]  被侮辱被抹黑
[00:10:21.400 --> 00:10:23.400]  和當時耶穌一樣
[00:10:23.400 --> 00:10:25.400]  因為那群人說
[00:10:25.400 --> 00:10:29.400]  耶穌基督當時說要毀壞聖殿
[00:10:29.400 --> 00:10:31.400]  其實耶穌從來沒有說過會毀壞聖殿
[00:10:31.400 --> 00:10:33.400]  耶穌只不過說了比喻
[00:10:33.400 --> 00:10:35.400]  將來你們這些猶太人
[00:10:35.400 --> 00:10:37.400]  毀壞聖殿的時候
[00:10:37.400 --> 00:10:40.400]  我就會用三天的時間去重建聖殿
[00:10:40.400 --> 00:10:42.400]  其實耶穌想比喻這個聖殿是什麼呢
[00:10:42.400 --> 00:10:45.400]  就是耶穌自己的身體
[00:10:45.400 --> 00:10:48.400]  說耶穌將來會避開十字架
[00:10:48.400 --> 00:10:50.400]  而他第三天就可以復活
[00:10:50.400 --> 00:10:52.400]  這個就是重建的意思
[00:10:52.400 --> 00:10:55.400]  另外有人誣衊耶穌
[00:10:55.400 --> 00:10:59.400]  說耶穌竄改摩西的說話
[00:10:59.400 --> 00:11:01.400]  但是耶穌有沒有這樣做呢
[00:11:01.400 --> 00:11:02.400]  耶穌沒有
[00:11:02.400 --> 00:11:04.400]  耶穌說了一句話
[00:11:04.400 --> 00:11:07.400]  摩西所說的律法一點一滑
[00:11:07.400 --> 00:11:09.400]  都不可以刪除
[00:11:09.400 --> 00:11:13.400]  所以耶穌怎麼會刪改摩西的說話呢
[00:11:13.400 --> 00:11:16.400]  這次史提反由於他見證耶穌基督
[00:11:16.400 --> 00:11:17.400]  說耶穌的說話
[00:11:17.400 --> 00:11:20.400]  所以同樣地都是被抹黑的
[00:11:20.400 --> 00:11:23.400]  我想大家再看看這一段經文
[00:11:23.400 --> 00:11:24.400]  剛才有讀過的
[00:11:24.400 --> 00:11:26.400]  就說在議會裡面坐著的人
[00:11:26.400 --> 00:11:27.400]  看著史提反
[00:11:27.400 --> 00:11:31.400]  見到他的面貌就好像天使的面貌一樣
[00:11:31.400 --> 00:11:35.400]  通常我們形容女士或者小朋友
[00:11:35.400 --> 00:11:37.400]  有天使的面貌是什麼意思呢
[00:11:37.400 --> 00:11:38.400]  很漂亮
[00:11:38.400 --> 00:11:40.400]  或者小朋友很可愛
[00:11:40.400 --> 00:11:47.400]  現在盧家這樣寫史提反
[00:11:47.400 --> 00:11:50.400]  其實是不是形容史提反很帥很俊美
[00:11:50.400 --> 00:11:52.400]  還是很可愛呢
[00:11:52.400 --> 00:11:53.400]  不是的
[00:11:53.400 --> 00:11:57.400]  其實大家想想天使有什麼獨特的身份
[00:11:57.400 --> 00:11:59.400]  天使是很親近神的
[00:11:59.400 --> 00:12:01.400]  由於很親近神的話
[00:12:01.400 --> 00:12:03.400]  可能他的確是在反映神的榮耀
[00:12:03.400 --> 00:12:06.400]  另外天使為神做什麼呢
[00:12:06.400 --> 00:12:08.400]  是使者來的
[00:12:08.400 --> 00:12:12.400]  使者是神差派天使來地上執行神的使命
[00:12:12.400 --> 00:12:16.400]  所以當盧家描寫史提反好像天使一樣
[00:12:16.400 --> 00:12:17.400]  可能他的意思是
[00:12:17.400 --> 00:12:20.400]  史提反就好像上帝的天使
[00:12:20.400 --> 00:12:25.400]  甚至乎他也在反映神的榮耀
[00:12:25.400 --> 00:12:27.400]  在這一刻我也很希望弟兄姊妹
[00:12:27.400 --> 00:12:30.400]  大家都能夠有天使的可愛的面貌
[00:12:30.400 --> 00:12:32.400]  不如和你旁邊的弟兄姊妹說
[00:12:32.400 --> 00:12:36.400]  我也很想你擁有一個天使的面孔
[00:12:36.400 --> 00:12:39.400]  真的成為神的使者
[00:12:39.400 --> 00:12:42.400]  甚至乎反映神的榮耀
[00:12:42.400 --> 00:12:44.400]  這方面的
[00:12:44.400 --> 00:12:49.400]  現在我們來到第二部分
[00:12:49.400 --> 00:12:54.400]  第二部分就是關於史提反的演說
[00:12:54.400 --> 00:12:56.400]  當他被人抹黑
[00:12:56.400 --> 00:12:58.400]  其實這個演說是記載在第七章
[00:12:58.400 --> 00:13:01.400]  第七章總共有六十個經文
[00:13:01.400 --> 00:13:03.400]  如果我要求大家去讀的話
[00:13:03.400 --> 00:13:05.400]  我猜你讀到最後也不記得之前說什麼
[00:13:05.400 --> 00:13:06.400]  甚至乎大家也說著
[00:13:06.400 --> 00:13:07.400]  待會下場是怎樣
[00:13:07.400 --> 00:13:08.400]  去喝茶
[00:13:08.400 --> 00:13:10.400]  甚至乎待會有水來
[00:13:10.400 --> 00:13:11.400]  所以不想阻礙大家的話
[00:13:11.400 --> 00:13:14.400]  我也是精讀了一些經文
[00:13:14.400 --> 00:13:16.400]  去說重點出來
[00:13:16.400 --> 00:13:19.400]  我也很想大家一起讀這幾節的經文
[00:13:19.400 --> 00:13:20.400]  預備起
[00:13:20.400 --> 00:13:22.400]  大祭司說
[00:13:22.400 --> 00:13:24.400]  果真有這些事嗎
[00:13:24.400 --> 00:13:25.400]  史提反說
[00:13:25.400 --> 00:13:29.400]  諸位父弟兄請聽
[00:13:29.400 --> 00:13:31.400]  從前我們的祖宗亞伯拉罕
[00:13:31.400 --> 00:13:33.400]  在美索不達米亞
[00:13:33.400 --> 00:13:35.400]  還沒有住在哈蘭的時候
[00:13:35.400 --> 00:13:38.400]  榮耀的上帝向他顯耳
[00:13:38.400 --> 00:13:39.400]  對他說
[00:13:39.400 --> 00:13:42.400]  你要離開本地和親族
[00:13:42.400 --> 00:13:45.400]  往我所要指示你的地去
[00:13:45.400 --> 00:13:46.400]  上帝這樣說
[00:13:46.400 --> 00:13:49.400]  他的後裔必寄居外邦
[00:13:49.400 --> 00:13:52.400]  那裡的人要使他們作奴隸
[00:13:52.400 --> 00:13:54.400]  輔待他們四百年
[00:13:54.400 --> 00:13:56.400]  上帝又說
[00:13:56.400 --> 00:13:59.400]  但我要懲罰使他們作奴隸的那國
[00:13:59.400 --> 00:14:01.400]  以後他們要出來
[00:14:01.400 --> 00:14:04.400]  在這地方侍奉我
[00:14:04.400 --> 00:14:07.400]  上帝又賜他國禮的藥
[00:14:07.400 --> 00:14:09.400]  於是亞伯拉罕伸了耳紗
[00:14:09.400 --> 00:14:13.400]  在第八日給他行了國禮
[00:14:27.400 --> 00:14:31.400]  由使他在埃及和法老王面前蒙恩
[00:14:31.400 --> 00:14:36.400]  由有智慧法老派他作埃及國的宰相
[00:14:36.400 --> 00:14:38.400]  兼管法老的家
[00:14:38.400 --> 00:14:41.400]  剛才經文說到大祭先問史提反
[00:14:41.400 --> 00:14:44.400]  你有沒有侮辱過聖殿
[00:14:44.400 --> 00:14:47.400]  有沒有侮辱過摩西的律法
[00:14:47.400 --> 00:14:52.400]  史提反這個答案其實不是答yes or no
[00:14:52.400 --> 00:14:55.400]  史提反就用了一篇很長的演講
[00:14:55.400 --> 00:14:56.400]  去說這件事
[00:14:56.400 --> 00:14:59.400]  這個演講在《使徒行傳》來說
[00:14:59.400 --> 00:15:02.400]  有兩篇演講都是關於以色列人的歷史
[00:15:02.400 --> 00:15:04.400]  這篇演講非常長
[00:15:04.400 --> 00:15:06.400]  由先祖亞伯拉罕開始說
[00:15:06.400 --> 00:15:08.400]  然後說到亞國以撒
[00:15:08.400 --> 00:15:10.400]  甚至說到約瑟
[00:15:10.400 --> 00:15:12.400]  之後就說到摩西
[00:15:12.400 --> 00:15:14.400]  然後說到約書亞大衛
[00:15:14.400 --> 00:15:17.400]  最後就說到所羅門王所建的聖殿
[00:15:17.400 --> 00:15:23.400]  其實史提反說這篇演說主要有三個主題
[00:15:23.400 --> 00:15:26.400]  第一個主題就是猶太人在先祖開始
[00:15:26.400 --> 00:15:31.400]  就已經不信服神所差來的使者
[00:15:31.400 --> 00:15:34.400]  第二個論點就是由張墨到聖殿的時候
[00:15:34.400 --> 00:15:36.400]  猶太人都不是敬拜神
[00:15:36.400 --> 00:15:38.400]  是在敬拜偶像
[00:15:38.400 --> 00:15:42.400]  最後一點就是猶太人一直都是叛逆神
[00:15:42.400 --> 00:15:44.400]  都是很心硬的
[00:15:44.400 --> 00:15:47.400]  群眾抹黑史提反不尊重摩西的律法
[00:15:47.400 --> 00:15:50.400]  史提反為了表明他很認識摩西
[00:15:50.400 --> 00:15:52.400]  甚至尊重摩西的律法
[00:15:52.400 --> 00:15:54.400]  他就由摩西的生平
[00:15:54.400 --> 00:15:55.400]  很詳細的說
[00:15:55.400 --> 00:15:57.400]  由摩西的出生開始
[00:15:57.400 --> 00:15:59.400]  然後說到他錯手殺了人
[00:15:59.400 --> 00:16:02.400]  之後就被神猜拍為成為他的使者
[00:16:02.400 --> 00:16:05.400]  帶領以色列人出埃及
[00:16:05.400 --> 00:16:09.400]  最後就說到摩西在西諾沙上
[00:16:09.400 --> 00:16:11.400]  就拿了十架
[00:16:11.400 --> 00:16:14.400]  很想大家看看這段經文
[00:16:14.400 --> 00:16:16.400]  這段經文是這樣說的
[00:16:16.400 --> 00:16:19.400]  這人曾在曠野和會中
[00:16:19.400 --> 00:16:23.400]  在西諾沙上與那對話的天使同在
[00:16:23.400 --> 00:16:25.400]  又與我們的祖宗同在
[00:16:25.400 --> 00:16:28.400]  他領受了活潑的聖賢傳給我們
[00:16:28.400 --> 00:16:30.400]  我們的祖宗不肯聽從
[00:16:30.400 --> 00:16:31.400]  反棄了他
[00:16:31.400 --> 00:16:35.400]  他們的心就回轉回到埃及
[00:16:35.400 --> 00:16:38.400]  這個「這人」就是指摩西
[00:16:38.400 --> 00:16:40.400]  說到摩西在西諾沙上
[00:16:40.400 --> 00:16:47.400]  再次與天使一起領受活潑的聖賢
[00:16:47.400 --> 00:16:49.400]  天使又再次出現
[00:16:49.400 --> 00:16:51.400]  代表神的臨在
[00:16:51.400 --> 00:16:53.400]  活潑的聖賢是指什麼呢?
[00:16:53.400 --> 00:16:55.400]  其實是指十架
[00:16:55.400 --> 00:16:57.400]  所以神的道是活的
[00:16:57.400 --> 00:16:59.400]  不是死的
[00:16:59.400 --> 00:17:00.400]  不過這裡也說到
[00:17:00.400 --> 00:17:04.400]  雖然摩西拿了活潑的道
