
[00:00:00.000 --> 00:00:04.000]  大家好,平安
[00:03:57.000 --> 00:04:01.000]  但要是內心感到口渴,那怎麼辦呢?
[00:04:01.000 --> 00:04:05.000]  我們一起來看今晚的經文
[00:04:05.000 --> 00:04:09.000]  故事有少許長,所以我會選段讀
[00:04:09.000 --> 00:04:11.000]  記載在《約翰福音》第四章
[00:04:11.000 --> 00:04:14.000]  當中呈現了整個故事的圖畫
[00:04:14.000 --> 00:04:17.000]  和互動的情景是怎樣的
[00:04:17.000 --> 00:04:21.000]  我們一起讀出
[00:04:21.000 --> 00:04:23.000]  一二三
[00:04:23.000 --> 00:04:28.000]  耶穌因女徒疲乏坐在井旁
[00:04:28.000 --> 00:04:35.000]  那時若是正有一個撒瑪利亞婦人來打水
[00:04:35.000 --> 00:04:39.000]  耶穌對她說:請給我水喝
[00:04:39.000 --> 00:04:46.000]  撒瑪利亞婦人對她說:
[00:04:46.000 --> 00:04:53.000]  你既是猶太人,怎麼向我一個撒瑪利亞女人要水喝呢?
[00:04:53.000 --> 00:04:58.000]  耶穌回答說:你若知道神的恩賜
[00:04:58.000 --> 00:05:02.000]  和對你說請給我水喝的是誰
[00:05:02.000 --> 00:05:05.000]  你早就會求她
[00:05:05.000 --> 00:05:08.000]  她也早就會給你活水
[00:05:08.000 --> 00:05:15.000]  婦人對耶穌說:先生,你沒有打水的器具
[00:05:15.000 --> 00:05:18.000]  井有心,那裡去取活水呢?
[00:05:18.000 --> 00:05:25.000]  耶穌回答對她說:凡喝這水的,還要再喝
[00:05:25.000 --> 00:05:29.000]  誰喝我所賜的水,就永遠不渴
[00:05:29.000 --> 00:05:34.000]  我所賜的水,要在她裡面成為泉源
[00:05:34.000 --> 00:05:36.000]  直湧到永生
[00:05:36.000 --> 00:05:42.000]  婦人對她說:先生,請把這水賜給我
[00:05:42.000 --> 00:05:47.000]  使我不渴,也不用到這裡來打水
[00:05:47.000 --> 00:05:53.000]  耶穌對她說:你去,叫你丈夫再到這裡來
[00:05:53.000 --> 00:05:58.000]  婦人回答對耶穌說:我沒有丈夫
[00:05:58.000 --> 00:06:02.000]  耶穌說:你是沒有丈夫是對的
[00:06:02.000 --> 00:06:05.000]  你已經有過五個丈夫
[00:06:05.000 --> 00:06:09.000]  你現在有的,並不是你的丈夫
[00:06:09.000 --> 00:06:11.000]  你這話是真的
[00:06:11.000 --> 00:06:17.000]  婦人對她說:先生,我看你是一位先知
[00:06:17.000 --> 00:06:21.000]  我們的祖宗在這山上敬拜神
[00:06:21.000 --> 00:06:27.000]  你們賭說應當敬拜的地方是在耶路撒冷
[00:06:27.000 --> 00:06:33.000]  耶穌對她說:婦人,你要信我,時候將到
[00:06:33.000 --> 00:06:35.000]  現在就是了
[00:06:35.000 --> 00:06:41.000]  那真正拜父的是要用心靈和誠實敬拜他
[00:06:41.000 --> 00:06:44.000]  因為父要這樣的人敬拜他
[00:06:44.000 --> 00:06:48.000]  神賜靈,所以敬拜他的
[00:06:48.000 --> 00:06:51.000]  必須用心靈和誠實敬拜他
[00:06:51.000 --> 00:06:58.000]  婦人對他說:我知道彌賽亞就是那稱為基督的要來
[00:06:58.000 --> 00:07:03.000]  他來了,會把一切的事都告訴我們
[00:07:03.000 --> 00:07:09.000]  耶穌對她說:我就是正在跟你說話
[00:07:09.000 --> 00:07:12.000]  正在這時,門徒會來了
[00:07:12.000 --> 00:07:16.000]  那婦人留下水罐往城裡去
[00:07:16.000 --> 00:07:19.000]  對眾人說:你們來看
[00:07:19.000 --> 00:07:25.000]  有一個人把我所做的一切事都說了出來
[00:07:25.000 --> 00:07:29.000]  難道這個人就是基督嗎?
[00:07:29.000 --> 00:07:33.000]  在這段經文我有三個分題給大家
[00:07:33.000 --> 00:07:36.000]  稍後會逐一講解
[00:07:36.000 --> 00:07:41.000]  現在讓我們聽一聽神在泰國的作為
[00:07:41.000 --> 00:07:44.000]  怎樣藉著國際行義會(IJM)
[00:07:44.000 --> 00:07:47.000]  在泰國以及東南亞所做的事情
[00:07:47.000 --> 00:07:51.000]  再次以熱烈掌聲歡迎Andrew和Sally
[00:07:51.000 --> 00:07:54.000]  我們將以下時間交給他們
[00:07:54.000 --> 00:07:56.000]  他們會有20分鐘的時間
[00:07:56.000 --> 00:08:00.000]  並且會有一個倖存者的見證
[00:08:14.000 --> 00:08:18.000]  大家好,剛才Andrew用了泰文向大家打招呼
[00:08:18.000 --> 00:08:24.000]  我猜大家笑是因為
[00:08:24.000 --> 00:08:28.000]  大家在去泰國時學了一些泰文
[00:08:28.000 --> 00:08:35.000]  在我旁邊的這位是Andrew
[00:08:35.000 --> 00:08:40.000]  他就是國際行義會在泰國辦事處的總監
[00:08:40.000 --> 00:08:45.000]  我們是一支全球的基督徒律師、社工、法律及公正職業
[00:08:45.000 --> 00:08:48.000]  我們都在努力保護受到暴力的貧窮人士
[00:08:48.000 --> 00:09:03.000]  我們在聖經中的一句話中
[00:09:03.000 --> 00:09:05.000]  我們要做的是
[00:09:05.000 --> 00:09:09.000]  「學會做對,尋求公正,防衛孤僻,
[00:09:09.000 --> 00:09:13.000]  取悅父親的原因,並向孤僻訴訟」
[00:09:13.000 --> 00:09:30.000]  在行義會中,我們的工作是
[00:09:30.000 --> 00:09:34.000]  關注帶給受欺壓的孤兒身冤,為寡婦辯護
[00:09:35.000 --> 00:09:37.000]  在行義會中,簡稱IJM
[00:09:37.000 --> 00:09:39.000]  我們的工作重點是
[00:09:39.000 --> 00:09:42.000]  希望在這個破碎的世界中
[00:09:42.000 --> 00:09:46.000]  見證基督的勇氣和為主作光
[00:09:46.000 --> 00:10:02.000]  在行義會在1997年成立的時候
[00:10:02.000 --> 00:10:08.000]  當時幾乎沒有全球性的基督教組織
[00:10:08.000 --> 00:10:13.000]  去回應勞動的議題、人口販運
[00:10:13.000 --> 00:10:16.000]  以及針對貧窮人士的暴力問題
[00:10:30.000 --> 00:10:32.000]  但是來到今時今日
[00:10:32.000 --> 00:10:36.000]  我們的團隊就在全球29個國家去工作
[00:10:36.000 --> 00:10:38.000]  我們都是帶著保護貧窮人
[00:10:38.000 --> 00:10:42.000]  不要受到暴力的傷害這個使命
[00:10:42.000 --> 00:10:46.000]  以及見基於神對我們的呼召去工作
[00:10:46.000 --> 00:10:49.000]  當然我們也很想邀請更多的弟兄姊妹
[00:10:49.000 --> 00:10:51.000]  去加入這個使命
[00:10:51.000 --> 00:11:02.000]  (英文)
[00:11:02.000 --> 00:11:07.000]  Andrew也是進行自我介紹
[00:11:07.000 --> 00:11:10.000]  大家看到他的樣子、他的姓氏
[00:11:10.000 --> 00:11:12.000]  可能你會覺得他是一個亞洲人
[00:11:12.000 --> 00:11:14.000]  但是當你一聽到他開口說英文的時候
[00:11:14.000 --> 00:11:16.000]  你就會想,這個是不是美國人呢?
[00:11:16.000 --> 00:11:19.000]  (英文)
[00:11:19.000 --> 00:11:22.000]  沒錯,他就是一個泰美混血兒
[00:11:22.000 --> 00:11:26.000]  他爸爸是泰國人,他媽媽是美國人
[00:11:26.000 --> 00:11:33.000]  他在成長的時候
[00:11:33.000 --> 00:11:38.000]  他就有機會去到一間福音派的基督教學校去讀書
[00:11:38.000 --> 00:11:40.000]  他很喜歡那裡的生活
[00:11:46.000 --> 00:11:53.000]  在那裡他的信仰和對世界的理解都有所成長
[00:11:53.000 --> 00:11:57.000]  而一切都是建基於在《女聖經》的學習當中
[00:11:57.000 --> 00:12:03.000]  但是他去到大學的時候
[00:12:03.000 --> 00:12:05.000]  他遇到一個挑戰
[00:12:05.000 --> 00:12:07.000]  他就開始去想一個問題
[00:12:08.000 --> 00:12:16.000]  (英文)
[00:12:16.000 --> 00:12:19.000]  究竟他和耶穌這個個人的關係
[00:12:19.000 --> 00:12:23.000]  和他望見身邊周圍或者世界發生的事
[00:12:23.000 --> 00:12:25.000]  其實兩者有什麼關係呢?
[00:12:26.000 --> 00:12:39.000]  (英文)
[00:12:39.000 --> 00:12:42.000]  但是當他繼續深入地去讀聖經的時候
[00:12:42.000 --> 00:12:46.000]  他就意識到其實在我們基督信仰裡面
[00:12:46.000 --> 00:12:51.000]  他的要求不單單只是建立我們個人和上帝之間的關係
[00:12:51.000 --> 00:12:56.000]  他也要求我們回應我們身邊的人的需要
[00:12:56.000 --> 00:13:10.000]  在這個好撒瑪利亞人的比喻裡面
[00:13:10.000 --> 00:13:15.000]  其實耶穌就將我們對神在屬靈的態度追求上面
[00:13:15.000 --> 00:13:19.000]  和我們自己如何面對我們周邊的人的需要
[00:13:19.000 --> 00:13:22.000]  這兩種態度其實是連在一起的
[00:13:22.000 --> 00:13:34.000]  我在福音書當中也學了耶穌去解釋
[00:13:34.000 --> 00:13:37.000]  其實神教導我們的律法和誡命
[00:13:37.000 --> 00:13:40.000]  其實可以總結為兩個要點
[00:13:40.000 --> 00:13:46.000]  (英文)
[00:13:46.000 --> 00:13:52.000]  就是盡心、盡性、盡義、盡力地去愛神和愛倫如己
[00:13:52.000 --> 00:14:01.000]  但是當中有一個宗教的領袖就問耶穌
[00:14:01.000 --> 00:14:03.000]  「誰是我的鄰舍呢?」
[00:14:08.000 --> 00:14:12.000]  耶穌就講了一個故事去回應這件事
[00:14:12.000 --> 00:14:16.000]  這個故事就是關於一個男人被人打、被人搶劫的故事
[00:14:16.000 --> 00:14:23.000]  有兩個宗教領袖看到他
[00:14:23.000 --> 00:14:27.000]  但是他們沒有理會他,就這樣走著走著過了
[00:14:27.000 --> 00:14:34.000]  但相反,有一個外邦人就停下來幫他
[00:14:34.000 --> 00:14:44.000]  (英文)
[00:14:44.000 --> 00:14:48.000]  在這個比喻當中,其實耶穌很清楚地指出
[00:14:48.000 --> 00:14:51.000]  你的鄰舍就是那一位你見到
[00:14:51.000 --> 00:14:54.000]  和你意識到他有什麼需要的那個人
[00:14:55.000 --> 00:15:06.000]  (英文)
[00:15:06.000 --> 00:15:12.000]  當我再長大一點,從年輕基督徒變成成人基督徒的時候
[00:15:12.000 --> 00:15:14.000]  我就有很多的掙扎,我就在想
[00:15:14.000 --> 00:15:16.000]  究竟我應該怎樣去回應
[00:15:16.000 --> 00:15:19.000]  發生在我身邊的事和這個世界的需要呢?
[00:15:19.000 --> 00:15:30.000]  (英文)
[00:15:30.000 --> 00:15:34.000]  我就看了一本書,這本書對我有很大的幫助
[00:15:34.000 --> 00:15:39.000]  這本書其實就是由行議會的創辦人Gary Haugen所寫的
[00:15:39.000 --> 00:15:45.000]  中文翻譯本的書名就是叫做《公義在望》
[00:15:45.000 --> 00:15:50.000]  (英文)
[00:15:50.000 --> 00:15:59.000]  (英文)
[00:15:59.000 --> 00:16:01.000]  而這本書其實就探討
[00:16:01.000 --> 00:16:05.000]  其實在聖經當中,上帝是怎樣看待我們
[00:16:05.000 --> 00:16:08.000]  在這個世界所見到的這一切的問題呢?
[00:16:08.000 --> 00:16:12.000]  還有他怎樣吩咐他的子民去回應這些的需要呢?
[00:16:12.000 --> 00:16:26.000]  (英文)
[00:16:26.000 --> 00:16:30.000]  例如我就是看到在尼加書裏面六章八字的教導
[00:16:30.000 --> 00:16:43.000]  (英文)
[00:16:43.000 --> 00:16:52.000]  (英文)
[00:16:52.000 --> 00:16:56.000]  另外在以塞瓦書的六十一章第八節都提到
[00:16:56.000 --> 00:17:02.000]  (英文)
[00:17:02.000 --> 00:17:09.000]  (英文)
[00:17:09.000 --> 00:17:15.000]  我就發現了其實這些經文已經很清楚地表明了上帝的想法
[00:17:15.000 --> 00:17:20.000]  甚至其實我們就是他回應這些需要的那個計劃的一部分
[00:17:20.000 --> 00:17:25.000]  (英文)
[00:17:25.000 --> 00:17:27.000]  (英文)
[00:17:27.000 --> 00:17:33.000]  而使徒保羅也都在哥倫多後書五章二十節那裏
[00:17:33.000 --> 00:17:36.000]  跟我們講了一些令到我們很驚奇的話
[00:17:36.000 --> 00:17:40.000]  (英文)
[00:17:40.000 --> 00:17:48.000]  (英文)
[00:17:48.000 --> 00:17:54.000]  (英文)
[00:17:54.000 --> 00:18:02.000]  上帝其實已經將他整個的聲譽都托付在我們身上
[00:18:02.000 --> 00:18:04.000]  還有就是我們怎樣去進入這個世界
[00:18:04.000 --> 00:18:07.000]  去回應這個世界的需要的這些方式上
[00:18:07.000 --> 00:18:13.000]  (英文)
[00:18:13.000 --> 00:18:16.000]  而當我一路去看去思考這些經文
[00:18:16.000 --> 00:18:19.000]  其實這樣就帶了我進來行義會工作
[00:18:19.000 --> 00:18:21.000]  那麼眨眼就十五年了
[00:18:21.000 --> 00:18:30.000]  (英文)
[00:18:30.000 --> 00:18:33.000]  到底行義會在泰國做什麼的呢
[00:18:33.000 --> 00:18:38.000]  其實我和我的團隊就是和泰國政府和當地其他的一些夥伴
[00:18:38.000 --> 00:18:41.000]  我們去合力去保護一些移民勞工
[00:18:41.000 --> 00:18:43.000]  不要受到強迫勞動的侵害
[00:18:43.000 --> 00:18:49.000]  (英文)
[00:18:49.000 --> 00:18:51.000]  另外我們也會打擊一些跨境的罪案
[00:18:51.000 --> 00:18:56.000]  就是去保護一些人不要被販運到泰國的周邊國家
[00:18:56.000 --> 00:19:01.000]  例如緬甸、柬埔寨這些國家去進行這些強迫詐騙
[00:19:01.000 --> 00:19:08.000]  (英文)
[00:19:08.000 --> 00:19:14.000]  我知道在香港其實都有很多人因為詐騙而蒙受金錢上的損失
[00:19:14.000 --> 00:19:18.000]  (英文)
[00:19:18.000 --> 00:19:20.000]  在泰國也是一樣
[00:19:20.000 --> 00:19:29.000]  (英文)
[00:19:29.000 --> 00:19:32.000]  但是有一樣令到我們很驚訝的是
[00:19:32.000 --> 00:19:37.000]  其實你有沒有想過發那些詐騙信息出來的那個人
[00:19:37.000 --> 00:19:39.000]  他們都是一個受害者呢
[00:19:39.000 --> 00:19:40.000]  (英文)
[00:19:40.000 --> 00:19:42.000]  我是很震驚的
[00:19:42.000 --> 00:19:43.000]  (英文)
[00:19:43.000 --> 00:19:49.000]  (英文)
[00:19:49.000 --> 00:19:58.000]  在過去兩年其實強迫詐騙已經是成為世上增長速度最快的一種奴役的方式
[00:19:58.000 --> 00:20:12.000]  (英文)
[00:20:12.000 --> 00:20:14.000]  在東南亞的一些犯罪網絡
[00:20:14.000 --> 00:20:17.000]  他們就利用一些虛假的招聘廣告去騙人
[00:20:17.000 --> 00:20:23.000]  然後就將他們販運到大家在螢幕上看到的這些很嚴密看守的設施裏面
[00:20:23.000 --> 00:20:25.000]  逼他們去騙人
[00:20:25.000 --> 00:20:30.000]  然後同時會去身體虐待他們和打他們
[00:20:30.000 --> 00:20:39.000]  (英文)
[00:20:39.000 --> 00:20:42.000]  就好像我們在薩曼尼亞人的比喻裏面
[00:20:42.000 --> 00:20:45.000]  我們都見到那些人其實就是這樣被人打
[00:20:45.000 --> 00:20:48.000]  被人強暴地去對待
[00:20:48.000 --> 00:20:58.000]  (英文)
[00:20:58.000 --> 00:21:02.000]  在世界上我們看到很多這些苦難和不公義的事
[00:21:02.000 --> 00:21:05.000]  可能大家都會覺得很無助
[00:21:05.000 --> 00:21:11.000]  但是我今天就是想和大家分享一個很有希望的見證
[00:21:11.000 --> 00:21:18.000]  (英文)
[00:21:18.000 --> 00:21:20.000]  在我在行義會的工作當中
[00:21:20.000 --> 00:21:23.000]  我就是見到很多很多很微小的奇蹟
[00:21:23.000 --> 00:21:27.000]  而這些奇蹟正正都是因為上帝的大能才可以成就
[00:21:27.000 --> 00:21:34.000]  (英文)
[00:21:34.000 --> 00:21:36.000]  在幾年前
[00:21:36.000 --> 00:21:41.000]  我的團隊和泰國政府就是在這些泰國的漁船上面
[00:21:41.000 --> 00:21:43.000]  救了幾位緬甸籍的男子
[00:21:43.000 --> 00:21:47.000]  那些男子就是遭受到這些強迫勞動
[00:21:47.000 --> 00:21:55.000]  (英文)
[00:21:55.000 --> 00:22:00.000]  後來他們每個人都講述當日發生的一些插曲
[00:22:00.000 --> 00:22:01.000]  其實他們都解釋不了
[00:22:01.000 --> 00:22:04.000]  但正正就是因為這些不同的小插曲
[00:22:04.000 --> 00:22:06.000]  令到他們最終被救了出來
[00:22:06.000 --> 00:22:15.000]  (英文)
[00:22:15.000 --> 00:22:19.000]  在一隻船上面就是那個軚盤就壞了
[00:22:19.000 --> 00:22:24.000]  令到那隻船就被迫要洗回到陸地岸那裡
[00:22:24.000 --> 00:22:30.000]  另外一隻船就是上面用來保持著魚的新鮮的冰又用光了
[00:22:30.000 --> 00:22:37.000]  (英文)
[00:22:37.000 --> 00:22:41.000]  那些人就說其實他們的船從來都不會缺少這些冰塊
[00:22:41.000 --> 00:22:44.000]  但那麼巧那天的冰就用光了
[00:22:44.000 --> 00:22:48.000]  他們就迫著一定要洗回船上去岸邊
[00:22:48.000 --> 00:22:53.000]  (英文)
[00:22:53.000 --> 00:22:57.000]  就是因為這樣就令到他們更加容易被我們找到
[00:22:57.000 --> 00:22:58.000]  和被救出來
[00:22:58.000 --> 00:23:03.000]  另一個人他們就是在船上海上被人救了
[00:23:03.000 --> 00:23:09.000]  (英文)
[00:23:09.000 --> 00:23:12.000]  我們同事裡面的一些社工
[00:23:12.000 --> 00:23:15.000]  他跟這些人講說其實這些事並不是巧合
[00:23:15.000 --> 00:23:21.000]  (英文)
[00:23:21.000 --> 00:23:25.000]  他告訴他們其實是因為上帝很愛他們
[00:23:25.000 --> 00:23:28.000]  而上帝知道他們那一刻很需要幫助
[00:23:28.000 --> 00:23:31.000]  (英文)
[00:23:31.000 --> 00:23:35.000]  所以上帝就帶了一幫人來救他們
[00:23:35.000 --> 00:23:38.000]  (英文)
[00:23:38.000 --> 00:23:44.000]  那些獲救的男人他們都說他們都真的相信這位社工講的話
[00:23:44.000 --> 00:23:53.000]  (英文)
[00:23:53.000 --> 00:23:58.000]  又或者在一系列的強迫詐騙的案件當中
[00:23:58.000 --> 00:24:04.000]  我們的同工團隊也是很迫切地為這些受害者祈禱
[00:24:04.000 --> 00:24:07.000]  而我是看到上帝應允這些禱告
[00:24:07.000 --> 00:24:13.000]  (英文)
[00:24:13.000 --> 00:24:18.000]  我看到上帝怎樣安全地將這些倖存者帶回家
[00:24:18.000 --> 00:24:22.000]  甚至是為他們提供日後一些很安全的工作
[00:24:22.000 --> 00:24:31.000]  (英文)
[00:24:31.000 --> 00:24:35.000]  在結束我的見證分享之前
[00:24:35.000 --> 00:24:40.000]  我很想和大家再回去看一看這個很撒瑪利亞人的比喻
[00:24:40.000 --> 00:24:47.000]  (英文)
[00:24:47.000 --> 00:24:54.000]  耶穌就問:這三個人,哪一個是落在強盜手中那個人的鄰舍呢?
[00:24:54.000 --> 00:24:57.000]  他就回答:是憐憫他的
[00:24:57.000 --> 00:25:00.000]  (英文)
[00:25:00.000 --> 00:25:04.000]  那個人就回答:就是那個對他有憐憫的那個人
[00:25:04.000 --> 00:25:10.000]  (英文)
[00:25:10.000 --> 00:25:15.000]  我相信這個是上帝對我們每一個人發出的挑戰
[00:25:15.000 --> 00:25:19.000]  (英文)
[00:25:19.000 --> 00:25:31.000]  我們的鄰舍就是那個你眼見到而知道他有什麼需要的那個人
[00:25:31.000 --> 00:25:38.000]  (英文)
[00:25:38.000 --> 00:25:45.000]  我們接下來就會一起看一個叫做Jenny的倖存者的見證
[00:25:45.000 --> 00:25:54.000]  (英文)
[00:25:54.000 --> 00:25:58.000]  而我在這裡真的很想很大膽地邀請弟兄姊妹
[00:25:58.000 --> 00:26:02.000]  你們每一位去考慮和國際行議會去同行
[00:26:02.000 --> 00:26:08.000]  怎樣去回應身處在亞洲甚至是世界各地這些貧困人的需要
[00:26:08.000 --> 00:26:16.000]  (英文)
[00:26:16.000 --> 00:26:22.000]  大家的支持其實就是會能夠幫助更多好像Jenny這樣的人
[00:26:22.000 --> 00:26:28.000]  看到生命怎樣去被改變去被保護和去挽回回來
[00:26:28.000 --> 00:26:32.000]  (英文)
[00:26:32.000 --> 00:26:33.000]  謝謝大家
[00:26:34.000 --> 00:26:36.000]  (英文)
[00:26:37.000 --> 00:26:39.000]  (英文)
[00:26:40.000 --> 00:26:42.000]  (英文)
[00:26:42.000 --> 00:26:44.000]  (英文)
[00:26:45.000 --> 00:26:47.000]  (英文)
[00:26:48.000 --> 00:26:50.000]  (英文)
[00:26:50.000 --> 00:26:52.000]  (英文)
[00:26:53.000 --> 00:26:55.000]  (英文)
[00:26:56.000 --> 00:26:58.000]  (英文)
[00:26:59.000 --> 00:27:01.000]  (英文)
[00:27:02.000 --> 00:27:04.000]  (英文)
[00:27:29.000 --> 00:27:31.000]  (英文)
[00:27:31.000 --> 00:27:33.000]  (英文)
[00:27:34.000 --> 00:27:35.000]  (英文)
[00:27:35.000 --> 00:27:37.000]  (英文)
[00:27:38.000 --> 00:27:39.000]  (英文)
[00:27:40.000 --> 00:27:41.000]  (英文)
[00:27:42.000 --> 00:27:43.000]  (英文)
[00:27:44.000 --> 00:27:45.000]  (英文)
[00:27:45.000 --> 00:27:47.000]  (英文)
[00:27:48.000 --> 00:27:49.000]  (英文)
[00:27:50.000 --> 00:27:51.000]  (英文)
[00:27:52.000 --> 00:27:53.000]  (英文)
[00:27:53.000 --> 00:27:55.000]  (英文)
[00:27:55.000 --> 00:27:57.000]  (英文)
[00:27:57.000 --> 00:27:59.000]  (英文)
[00:27:59.000 --> 00:28:01.000]  (英文)
[00:28:01.000 --> 00:28:03.000]  (英文)
[00:28:03.000 --> 00:28:05.000]  (英文)
[00:28:05.000 --> 00:28:07.000]  (英文)
[00:28:07.000 --> 00:28:09.000]  (英文)
[00:28:09.000 --> 00:28:11.000]  (英文)
[00:28:11.000 --> 00:28:13.000]  (英文)
[00:28:13.000 --> 00:28:15.000]  (英文)
[00:28:15.000 --> 00:28:17.000]  (英文)
[00:28:17.000 --> 00:28:19.000]  (英文)
[00:28:20.000 --> 00:28:21.000]  (英文)
[00:28:21.000 --> 00:28:22.000]  (英文)
[00:28:23.000 --> 00:28:24.000]  (英文)
[00:28:24.000 --> 00:28:25.000]  (英文)
[00:28:25.000 --> 00:28:26.000]  (英文)
[00:28:27.000 --> 00:28:28.000]  (英文)
[00:28:28.000 --> 00:28:29.000]  (英文)
[00:28:30.000 --> 00:28:31.000]  (英文)
[00:28:31.000 --> 00:28:32.000]  (英文)
[00:28:33.000 --> 00:28:34.000]  (英文)
[00:28:35.000 --> 00:28:36.000]  (英文)
[00:28:37.000 --> 00:28:38.000]  (英文)
[00:28:38.000 --> 00:28:39.000]  (英文)
[00:28:39.000 --> 00:28:40.000]  (英文)
[00:28:41.000 --> 00:28:42.000]  (英文)
[00:28:42.000 --> 00:28:43.000]  (英文)
[00:28:44.000 --> 00:28:45.000]  (英文)
[00:28:45.000 --> 00:28:46.000]  (英文)
