
[00:00:00.000 --> 00:00:04.040]  今天我的講道的講題是
[00:06:21.280 --> 00:06:22.280]  不單止這樣
[00:06:22.280 --> 00:06:26.280]  並且當場殺死了很多巴力的先知
[00:06:26.280 --> 00:06:29.280]  不過在這個比試中
[00:06:29.280 --> 00:06:32.280]  換來的不是掌聲
[00:06:32.280 --> 00:06:36.280]  也沒有令耶和華的名被高舉
[00:06:36.280 --> 00:06:37.280]  換來的是
[00:06:37.280 --> 00:06:40.280]  以利亞被耶誓別追殺
[00:06:40.280 --> 00:06:45.280]  耶誓別是當時以色列王阿哈的妻子
[00:06:45.280 --> 00:06:47.280]  耶誓別這位皇后
[00:06:47.280 --> 00:06:49.280]  她是拜巴力的
[00:06:49.280 --> 00:06:50.280]  當她知道
[00:06:50.280 --> 00:06:51.280]  哇 以利亞
[00:06:51.280 --> 00:06:53.280]  你殺了這麼多巴力的先知
[00:06:53.280 --> 00:06:56.280]  你落在了她的面前
[00:06:56.280 --> 00:06:59.280]  所以她要立即憤怒追殺以利亞
[00:06:59.280 --> 00:07:00.280]  還跟以利亞說
[00:07:00.280 --> 00:07:02.280]  明天這一刻我就要殺了你
[00:07:02.280 --> 00:07:04.280]  要取你的命
[00:07:04.280 --> 00:07:05.280]  以利亞聽到
[00:07:05.280 --> 00:07:07.280]  當然立即閃了
[00:07:07.280 --> 00:07:11.280]  正所謂逃避雖可恥但有勇
[00:07:11.280 --> 00:07:14.280]  她從哪裡開始逃難呢
[00:07:14.280 --> 00:07:18.280]  她就是從北國的耶斯列
[00:07:18.280 --> 00:07:20.280]  應該是我的學者打錯字
[00:07:20.280 --> 00:07:24.280]  逃到南國的別士巴
[00:07:24.280 --> 00:07:26.280]  本來十天的行程
[00:07:26.280 --> 00:07:29.280]  她用了四十天才走到去
[00:07:29.280 --> 00:07:31.280]  然後來到荷列山
[00:07:31.280 --> 00:07:35.280]  在其中一個山洞裡躲起來
[00:07:35.280 --> 00:07:38.280]  為什麼要躲在山洞裡呢
[00:07:38.280 --> 00:07:40.280]  躲起來代表什麼呢
[00:07:40.280 --> 00:07:42.280]  藏起自己
[00:07:42.280 --> 00:07:44.280]  為什麼要藏起自己呢
[00:07:44.280 --> 00:07:46.280]  可能覺得沒面子
[00:07:46.280 --> 00:07:51.280]  為什麼搞成這樣呢
[00:07:51.280 --> 00:07:53.280]  明明行了神蹟
[00:07:53.280 --> 00:07:55.280]  但搞到要被追殺
[00:07:55.280 --> 00:07:57.280]  可能她也覺得不想見人
[00:07:57.280 --> 00:08:00.280]  甚至覺得沒面子見人
[00:08:00.280 --> 00:08:02.280]  相信這個躲起來
[00:08:02.280 --> 00:08:03.280]  沒面子見人
[00:08:03.280 --> 00:08:07.280]  是跟以利亞的期望很有關係
[00:08:07.280 --> 00:08:10.280]  以利亞單人匹馬
[00:08:10.280 --> 00:08:12.280]  跟巴力的先知比試
[00:08:12.280 --> 00:08:14.280]  她帶著什麼期望呢
[00:08:14.280 --> 00:08:17.280]  我相信在她個人的層面
[00:08:17.280 --> 00:08:19.280]  她期望行到神蹟
[00:08:19.280 --> 00:08:22.280]  履行到上帝的吩咐
[00:08:22.280 --> 00:08:24.280]  甚至她也希望
[00:08:24.280 --> 00:08:28.280]  行到神蹟會有人讚賞肯定
[00:08:28.280 --> 00:08:30.280]  在群體方面
[00:08:30.280 --> 00:08:31.280]  可能她也期望
[00:08:31.280 --> 00:08:32.280]  耶斯列這個群體
[00:08:32.280 --> 00:08:34.280]  見到這麼大的神蹟
[00:08:34.280 --> 00:08:36.280]  應該要歸向耶和華
[00:08:36.280 --> 00:08:38.280]  利器偶像
[00:08:38.280 --> 00:08:40.280]  在上帝的層面
[00:08:40.280 --> 00:08:41.280]  可能她也期望
[00:08:41.280 --> 00:08:43.280]  上帝應該加倍祝福她
[00:08:43.280 --> 00:08:45.280]  這麼厲害
[00:08:45.280 --> 00:08:46.280]  行到這個神蹟
[00:08:46.280 --> 00:08:49.280]  但結果不是這樣
[00:08:49.280 --> 00:08:50.280]  在這件事裡
[00:08:50.280 --> 00:08:52.280]  她有很多失望
[00:08:52.280 --> 00:08:53.280]  她很失望的是
[00:08:53.280 --> 00:08:55.280]  她做的事沒有被人肯定
[00:08:55.280 --> 00:08:57.280]  沒有被人讚賞
[00:08:57.280 --> 00:09:00.280]  而在群體的層面
[00:09:00.280 --> 00:09:01.280]  很明顯
[00:09:01.280 --> 00:09:03.280]  以色列人也沒有歸向耶和華
[00:09:03.280 --> 00:09:05.280]  甚至聖經說什麼
[00:09:05.280 --> 00:09:06.280]  聖經說
[00:09:06.280 --> 00:09:08.280]  以色列人背棄你的約
[00:09:08.280 --> 00:09:09.280]  毀了你的壇
[00:09:09.280 --> 00:09:11.280]  用刀殺了你的先知
[00:09:11.280 --> 00:09:13.280]  只剩下我一人
[00:09:13.280 --> 00:09:15.280]  他們仍要追殺我
[00:09:15.280 --> 00:09:18.280]  只剩下以利亞一個
[00:09:18.280 --> 00:09:20.280]  而在上帝的層面
[00:09:20.280 --> 00:09:21.280]  她也有很多失望
[00:09:21.280 --> 00:09:22.280]  她也會想
[00:09:22.280 --> 00:09:24.280]  為什麼上帝沒有幫她
[00:09:24.280 --> 00:09:26.280]  為什麼換來的不是祝福
[00:09:26.280 --> 00:09:28.280]  我明明聽你的說話去做
[00:09:28.280 --> 00:09:30.280]  為什麼不換來的不是祝福
[00:09:30.280 --> 00:09:31.280]  而是追殺
[00:09:31.280 --> 00:09:34.280]  甚至沒有保護她
[00:09:34.280 --> 00:09:39.280]  本來為上帝大發熱心的以利亞
[00:09:39.280 --> 00:09:40.280]  在這麼多的失望裡
[00:09:40.280 --> 00:09:42.280]  她又會怎樣看自己
[00:09:42.280 --> 00:09:44.280]  和怎樣看上帝
[00:09:44.280 --> 00:09:47.280]  甚至怎樣看屬靈的群體
[00:09:47.280 --> 00:09:52.280]  可能以利亞會看到自己很慘
[00:09:52.280 --> 00:09:53.280]  很孤單
[00:09:53.280 --> 00:09:54.280]  只剩下她一個
[00:09:54.280 --> 00:09:55.280]  才知道
[00:09:55.280 --> 00:09:58.280]  甚至她會覺得自己很佛力
[00:09:58.280 --> 00:10:00.280]  走了這麼遠的路
[00:10:00.280 --> 00:10:02.280]  逃難逃了這麼久
[00:10:02.280 --> 00:10:04.280]  又或者她覺得自己很失敗
[00:10:04.280 --> 00:10:05.280]  做不到事
[00:10:05.280 --> 00:10:08.280]  我相信也有冤屈和委屈
[00:10:08.280 --> 00:10:09.280]  為什麼這樣說
[00:10:09.280 --> 00:10:12.280]  明明她是一個以色列人的先知
[00:10:12.280 --> 00:10:14.280]  她在做上帝要她做的事
[00:10:14.280 --> 00:10:16.280]  但是以色列人
[00:10:16.280 --> 00:10:19.280]  甚至以色列王竟然追殺她
[00:10:19.280 --> 00:10:22.280]  上帝也容讓這件事發生
[00:10:22.280 --> 00:10:25.280]  就好像明明做對事
[00:10:25.280 --> 00:10:27.280]  但是被上師罵
[00:10:27.280 --> 00:10:28.280]  差不多
[00:10:28.280 --> 00:10:30.280]  有很多委屈
[00:10:30.280 --> 00:10:32.280]  甚至我覺得
[00:10:32.280 --> 00:10:35.280]  這個以利亞好像也不見了自己
[00:10:35.280 --> 00:10:39.280]  不見了曾經大發熱心
[00:10:39.280 --> 00:10:42.280]  侍奉上帝的那個以利亞
[00:10:42.280 --> 00:10:45.280]  現在的她是一個套水
[00:10:45.280 --> 00:10:49.280]  逃避神的以利亞
[00:10:49.280 --> 00:10:52.280]  她又怎樣看以色列的群體呢
[00:10:52.280 --> 00:10:56.280]  我相信以利亞也很想放棄這群人
[00:10:56.280 --> 00:10:57.280]  走了這麼大神跡
[00:10:57.280 --> 00:10:58.280]  也改變不了
[00:10:58.280 --> 00:11:00.280]  他們也沒有救了
[00:11:00.280 --> 00:11:02.280]  可能也會有很多失望和憤怒
[00:11:02.280 --> 00:11:06.280]  不想再留在這個群體裏面
[00:11:06.280 --> 00:11:08.280]  她怎樣看神呢
[00:11:08.280 --> 00:11:12.280]  我猜她對神應該有不少埋怨
[00:11:12.280 --> 00:11:14.280]  甚至質疑
[00:11:14.280 --> 00:11:16.280]  這位神還能靠得住嗎
[00:11:16.280 --> 00:11:19.280]  還能不能信得過呢
[00:11:19.280 --> 00:11:20.280]  搞成這樣
[00:11:20.280 --> 00:11:22.280]  會靠自己
[00:11:22.280 --> 00:11:26.280]  比靠上帝好呢
[00:11:26.280 --> 00:11:28.280]  以利亞做了先知一段時間
[00:11:28.280 --> 00:11:30.280]  來到今天
[00:11:30.280 --> 00:11:33.280]  應該是先知生涯的高峰
[00:11:33.280 --> 00:11:36.280]  誰知道換來的是灰心失望
[00:11:36.280 --> 00:11:39.280]  既乏力又氣餒
[00:11:39.280 --> 00:11:41.280]  令她的心也很累
[00:11:41.280 --> 00:11:43.280]  也產生了很多對自己
[00:11:43.280 --> 00:11:44.280]  對以色列人
[00:11:44.280 --> 00:11:49.280]  甚至對上帝很多不正確的想法
[00:11:49.280 --> 00:11:51.280]  她只想收起自己
[00:11:51.280 --> 00:11:52.280]  不想見人
[00:11:52.280 --> 00:11:55.280]  甚至不想見神
[00:11:55.280 --> 00:11:58.280]  那個從前熱心侍奉上帝的以利亞
[00:11:58.280 --> 00:12:02.280]  好像不見了
[00:12:02.280 --> 00:12:03.280]  領子妹
[00:12:03.280 --> 00:12:06.280]  在跟隨上帝的路上
[00:12:06.280 --> 00:12:10.280]  甚至熱心侍奉主
[00:12:10.280 --> 00:12:12.280]  但是人生
[00:12:12.280 --> 00:12:15.280]  有時遇到的事情
[00:12:15.280 --> 00:12:19.280]  不是我們所期望會出現
[00:12:19.280 --> 00:12:21.280]  這些一次又一次的失望
[00:12:21.280 --> 00:12:23.280]  可能都令我們心裡
[00:12:23.280 --> 00:12:25.280]  想收起自己
[00:12:25.280 --> 00:12:26.280]  想逃避神
[00:12:26.280 --> 00:12:29.280]  甚至影響了我們怎樣看自己
[00:12:29.280 --> 00:12:31.280]  看屬靈群體
[00:12:31.280 --> 00:12:34.280]  甚至看上帝
[00:12:34.280 --> 00:12:38.280]  可能在這些失望和灰心的裡面
[00:12:38.280 --> 00:12:39.280]  我們都失去了
[00:12:39.280 --> 00:12:42.280]  從前熱愛上帝的心
[00:12:42.280 --> 00:12:44.280]  那個熱心侍奉主的你
[00:12:44.280 --> 00:12:47.280]  都不見了
[00:12:47.280 --> 00:12:48.280]  領子妹
[00:12:48.280 --> 00:12:52.280]  我不知道我們的信仰和生命
[00:12:52.280 --> 00:12:57.280]  有沒有和以利亞相似的地方呢?
[00:12:57.280 --> 00:12:59.280]  在跟隨上帝的路上
[00:12:59.280 --> 00:13:01.280]  有沒有一些事情
[00:13:01.280 --> 00:13:05.280]  一次又一次的令你失望呢?
[00:13:05.280 --> 00:13:07.280]  會不會是工作上的挫敗
[00:13:07.280 --> 00:13:09.280]  人際關係的衝突
[00:13:09.280 --> 00:13:11.280]  甚至感情上的問題
[00:13:11.280 --> 00:13:16.280]  又或者侍奉上都有很多的失望
[00:13:16.280 --> 00:13:21.280]  令你覺得跟隨上帝都很心累呢?
[00:13:21.280 --> 00:13:27.280]  甚或今天你正在逃避上帝呢?
[00:13:27.280 --> 00:13:29.280]  這些失望有沒有影響你
[00:13:29.280 --> 00:13:31.280]  怎樣看自己
[00:13:31.280 --> 00:13:33.280]  看信仰群體
[00:13:33.280 --> 00:13:35.280]  去看上帝呢?
[00:13:35.280 --> 00:13:38.280]  以前熱心追求主的你
[00:13:38.280 --> 00:13:43.280]  還在嗎?
[00:13:43.280 --> 00:13:44.280]  我會想
[00:13:44.280 --> 00:13:47.280]  為什麼會有失望
[00:13:47.280 --> 00:13:49.280]  我相信我們有失望
[00:13:49.280 --> 00:13:52.280]  因為我們有期望
[00:13:52.280 --> 00:13:54.280]  期望是怎樣來的呢?
[00:13:54.280 --> 00:13:56.280]  以利亞的期望是怎樣來的呢?
[00:13:56.280 --> 00:13:58.280]  期望是什麼呢?
[00:13:58.280 --> 00:14:02.280]  我們看前一點點第四節這樣說
[00:14:02.280 --> 00:14:06.280]  他自己在曠野走了一日的路程
[00:14:06.280 --> 00:14:08.280]  來到一顆羅藤樹下
[00:14:08.280 --> 00:14:11.280]  就在那裡求死說
[00:14:11.280 --> 00:14:13.280]  耶和華現在救了
[00:14:13.280 --> 00:14:14.280]  求你取我的性命吧
[00:14:14.280 --> 00:14:18.280]  因為我不比我的先祖好
[00:14:18.280 --> 00:14:21.280]  以利亞的期望原來跟先祖有關
[00:14:21.280 --> 00:14:24.280]  他覺得自己不及先祖
[00:14:24.280 --> 00:14:28.280]  他跟前人去作一個比較
[00:14:28.280 --> 00:14:32.280]  以前人為他的目標或標準
[00:14:32.280 --> 00:14:34.280]  他跟誰比較呢?
[00:14:34.280 --> 00:14:36.280]  PowerPoint已經回答了
[00:14:36.280 --> 00:14:39.280]  我相信應該有摩西
[00:14:39.280 --> 00:14:44.280]  我相信摩西是他其中一個比較的對象
[00:14:44.280 --> 00:14:48.280]  摩西行神蹟十載
[00:14:48.280 --> 00:14:51.280]  之後扭轉了法老的心
[00:14:51.280 --> 00:14:54.280]  他能夠帶以色列人出埃及
[00:14:54.280 --> 00:14:57.280]  影響了一班以色列人跟他出埃及
[00:14:57.280 --> 00:15:01.280]  並且出埃及的時候穿金戴銀
[00:15:01.280 --> 00:15:04.280]  他並且成為以色列人的領袖
[00:15:04.280 --> 00:15:08.280]  以利亞也行了很多神蹟
[00:15:08.280 --> 00:15:11.280]  但扭轉不了以色列王的心
[00:15:11.280 --> 00:15:14.280]  甚至扭轉不了以色列人的心
[00:15:14.280 --> 00:15:19.280]  他影響不了這群以色列人回遠歸向神
[00:15:19.280 --> 00:15:22.280]  但很諷刺的是他影響到耶駒別
[00:15:22.280 --> 00:15:28.280]  令一大班人追殺他
[00:15:28.280 --> 00:15:33.280]  以利亞有可能真的以摩西為他人生的目標
[00:15:33.280 --> 00:15:35.280]  很想成為他一樣
[00:15:35.280 --> 00:15:39.280]  當他不達標就帶來失望
[00:15:39.280 --> 00:15:42.280]  但我心想,上帝有跟他說過
[00:15:42.280 --> 00:15:45.280]  以利亞要成為摩西嗎?
[00:15:45.280 --> 00:15:49.280]  這是上帝的要求還是自己的期望
[00:15:49.280 --> 00:15:52.280]  甚至慾望呢?
[00:15:52.280 --> 00:15:57.280]  領子妹,不知道我們跟隨上帝的路上
[00:15:57.280 --> 00:16:02.280]  會不會我們也帶了不同的期望或目標在身上
[00:16:02.280 --> 00:16:06.280]  但這些究竟是天父的要求
[00:16:06.280 --> 00:16:08.280]  是他給我們的目標
[00:16:08.280 --> 00:16:11.280]  還是世界給我們的要求呢?
[00:16:11.280 --> 00:16:16.280]  甚或是我個人的慾望
[00:16:16.280 --> 00:16:19.280]  有時在侍奉的裏面
[00:16:19.280 --> 00:16:21.280]  我們有甚麼期望呢?
[00:16:21.280 --> 00:16:23.280]  會不會在侍奉的裏面
[00:16:23.280 --> 00:16:26.280]  很吃力,達不到預期的果效
[00:16:26.280 --> 00:16:28.280]  甚至當中的受傷
[00:16:28.280 --> 00:16:32.280]  都令我們認定,侍奉不適合我
[00:16:32.280 --> 00:16:36.280]  我不要再參與侍奉了,很危險
[00:16:36.280 --> 00:16:40.280]  又或是在工作上,我們每天都有很多期望
[00:16:40.280 --> 00:16:43.280]  可能期望天父會祝福我的工作
[00:16:43.280 --> 00:16:45.280]  帶領我的前路
[00:16:45.280 --> 00:16:48.280]  但似乎天父好像沒有幫到我
[00:16:48.280 --> 00:16:51.280]  又或是信仰來來去去都是那些東西
[00:16:51.280 --> 00:16:53.280]  好像沒有幫到我的生命
[00:16:53.280 --> 00:16:56.280]  信仰跟生活很分割
[00:16:56.280 --> 00:17:03.280]  會不會令我認為,靠自己比靠天父好呢?
[00:17:03.280 --> 00:17:06.280]  又或是在信仰群體裏面
[00:17:06.280 --> 00:17:10.280]  在相處中有很多張力
[00:17:10.280 --> 00:17:13.280]  又或是很多時候
[00:17:13.280 --> 00:17:15.280]  小組也好,團體也好
[00:17:15.280 --> 00:17:19.280]  有很多轉變,令我們覺得很多東西都不同了
[00:17:19.280 --> 00:17:22.280]  會不會這個轉變,很多不同
[00:17:22.280 --> 00:17:25.280]  都令我們跟人之間的關係
[00:17:25.280 --> 00:17:28.280]  會卻步,不想再建立關係
[00:17:28.280 --> 00:17:33.280]  令我想保持距離,不要太投入呢?
[00:17:33.280 --> 00:17:36.280]  回教會一段時間的大家
[00:17:36.280 --> 00:17:39.280]  會不會有時都覺得,崇拜也是這樣
[00:17:39.280 --> 00:17:41.280]  小組也是這樣
[00:17:41.280 --> 00:17:43.280]  好像都沒有感覺
[00:17:43.280 --> 00:17:45.280]  會不會這些沒有感覺
[00:17:45.280 --> 00:17:51.280]  都令我們失去了從前那份對上帝的熱情和熱心?
[00:17:51.280 --> 00:17:53.280]  會不會你都不見了
[00:17:53.280 --> 00:17:58.280]  曾幾何時都很熱心追求著的你呢?
[00:17:58.280 --> 00:18:00.280]  這些期望的落差
[00:18:00.280 --> 00:18:02.280]  有沒有令我們對自己
[00:18:02.280 --> 00:18:05.280]  對群體,對信仰,甚至對上帝
[00:18:05.280 --> 00:18:10.280]  都有一個不正確的看法呢?
[00:18:10.280 --> 00:18:14.280]  我也很想分享一下我自己的一些見證
[00:18:14.280 --> 00:18:18.280]  或者我這大半年的一些經歷和感受
