
[00:00:00.000 --> 00:00:01.720]  貝精靈姐妹大家好
[00:03:11.760 --> 00:03:12.640]  什麼意思?
[00:03:12.640 --> 00:03:13.640]  就是一定要你做的
[00:03:13.640 --> 00:03:15.120]  這是你自己的責任
[00:03:15.120 --> 00:03:17.240]  你必須要在地上去傳福音
[00:03:17.240 --> 00:03:19.480]  去讓耶穌所教導的去教導別人
[00:03:19.480 --> 00:03:21.520]  並且鼓勵他們去參與教會
[00:03:21.520 --> 00:03:22.680]  受洗加入教會
[00:03:22.680 --> 00:03:23.520]  都是
[00:03:23.880 --> 00:03:26.600]  但如果我作為一個群體
[00:03:26.600 --> 00:03:28.400]  當我們說要去推動你們傳福音
[00:03:28.400 --> 00:03:30.080]  我是否能夠拿著咪高峰
[00:03:30.080 --> 00:03:30.720]  跟大家說
[00:03:30.720 --> 00:03:31.720]  這是你的責任
[00:03:31.720 --> 00:03:32.600]  耶穌吩咐的
[00:03:32.600 --> 00:03:33.040]  沒錯
[00:03:33.040 --> 00:03:33.800]  我重申一次
[00:03:33.800 --> 00:03:36.120]  這真是耶穌的吩咐
[00:03:36.120 --> 00:03:38.440]  同樣地都是我們作為基督徒的責任
[00:03:38.440 --> 00:03:39.640]  不過我在想
[00:03:39.640 --> 00:03:43.840]  如果這個群體只是以責任去推動我們傳福音
[00:03:43.840 --> 00:03:44.880]  是否就足夠呢?
[00:03:44.880 --> 00:03:47.800]  還是我們按著耶穌的吩咐
[00:03:47.800 --> 00:03:50.280]  去承擔我們的責任去傳福音
[00:03:50.280 --> 00:03:51.600]  但這個過程
[00:03:51.720 --> 00:03:54.200]  同樣地原來透過傳福音
[00:03:54.200 --> 00:03:56.600]  都會帶來給我們整個人生
[00:03:56.600 --> 00:03:58.480]  甚或我們的信仰生命
[00:03:58.480 --> 00:03:59.800]  有一個再更新
[00:03:59.800 --> 00:04:02.080]  甚或透過傳福音這個過程裏面
[00:04:02.080 --> 00:04:04.720]  我們的生命再被神去無助
[00:04:04.720 --> 00:04:06.440]  甚或我們透過傳福音
[00:04:06.440 --> 00:04:09.200]  我們的生命能夠更加深的去認識神
[00:04:09.200 --> 00:04:10.880]  這個亦都是今天
[00:04:10.880 --> 00:04:13.560]  很想跟大家一起分享的一個方向
[00:04:13.560 --> 00:04:16.720]  今天跟大家看的是《路加福音》五章
[00:04:16.720 --> 00:04:18.000]  這段經文
[00:04:18.000 --> 00:04:20.800]  我仍然相信很多回教會的人都會聽過
[00:04:20.880 --> 00:04:22.720]  因為是講一個使徒
[00:04:22.720 --> 00:04:24.400]  被呼召的時候
[00:04:24.400 --> 00:04:25.480]  警告的過程
[00:04:25.480 --> 00:04:26.280]  不如這樣
[00:04:26.280 --> 00:04:28.320]  我們先去讀一下今天經文好不好?
[00:04:28.320 --> 00:04:29.840]  如果你在家的話
[00:04:29.840 --> 00:04:31.960]  我又鼓勵你用手機或聖經
[00:04:31.960 --> 00:04:33.520]  跟我一起去讀這段經文
[00:04:33.520 --> 00:04:38.600]  這段經文記載在《路加福音》五章二十七至三十二節
[00:04:38.600 --> 00:04:41.000]  不如我讀給大家聽
[00:04:41.000 --> 00:04:42.080]  如果你在家的話
[00:04:42.080 --> 00:04:43.400]  你又可以跟我一起跟著讀
[00:04:43.400 --> 00:04:45.200]  聖經這樣提到
[00:04:45.200 --> 00:04:47.400]  「這些事以後,耶穌出去,
[00:04:47.400 --> 00:04:50.000]  看見一個瑞尼,名叫利微,
[00:04:50.240 --> 00:04:52.320]  在瑞關坐著,
[00:04:52.320 --> 00:04:54.680]  就對他說:來,跟從我。
[00:04:54.680 --> 00:04:57.760]  他就撇下所有的,起來跟從耶穌。
[00:04:57.760 --> 00:05:00.840]  你未在自己家裡為耶穌大擺宴席,
[00:05:00.840 --> 00:05:04.960]  有一大群瑞利和別的人與他們一同坐席。
[00:05:04.960 --> 00:05:09.600]  伐利賽人和民士就向耶穌的門徒發怨言說:
[00:05:09.600 --> 00:05:12.960]  你們為什麼跟瑞利和罪人一同吃喝呢?
[00:05:12.960 --> 00:05:14.640]  耶穌回答他們:
[00:05:14.640 --> 00:05:16.640]  健康的人用不著醫生,
[00:05:16.640 --> 00:05:18.280]  有病的人才用得著。
[00:05:18.720 --> 00:05:21.000]  我不是來召義人悔改,
[00:05:21.000 --> 00:05:23.240]  而是召罪人悔改。」
[00:05:23.240 --> 00:05:24.680]  一起有個禱告,好不好?
[00:05:24.680 --> 00:05:25.600]  一起祈禱
[00:05:25.600 --> 00:05:27.240]  參拜聖靈幫助我們
[00:05:27.240 --> 00:05:28.800]  引導我們去明白真理
[00:05:28.800 --> 00:05:30.520]  就求你透過這段經文
[00:05:30.520 --> 00:05:32.440]  重新去鼓勵我們的生命
[00:05:32.440 --> 00:05:33.640]  讓他們知道
[00:05:33.640 --> 00:05:35.240]  當我們去回應大使命
[00:05:35.240 --> 00:05:36.320]  不單是一種責任
[00:05:36.320 --> 00:05:39.280]  並且我們要透過這個傳福音的過程裡面
[00:05:39.280 --> 00:05:41.680]  其實是讓我們更加深去知道
[00:05:41.680 --> 00:05:43.120]  我們需要神來自己
[00:05:43.120 --> 00:05:45.480]  幫助我們,將這個時間交在你面前
[00:05:45.480 --> 00:05:46.880]  禱告,奉主名求
[00:05:47.920 --> 00:05:49.800]  大家如果認識《路加福音》就知道
[00:05:49.800 --> 00:05:51.760]  《路加福音》和《士路行傳》
[00:05:51.760 --> 00:05:53.480]  有人這樣說是上下集
[00:05:53.480 --> 00:05:55.920]  因為是同一個作者路加醫生所寫的
[00:05:55.920 --> 00:06:00.000]  《士路行傳》和《路加福音》有一個很相似的地方
[00:06:00.000 --> 00:06:02.000]  裡面特別提到
[00:06:02.000 --> 00:06:03.320]  這個福音
[00:06:03.320 --> 00:06:05.040]  從上帝而來的福音
[00:06:05.040 --> 00:06:08.840]  不單單臨在猶太人的群體裡面
[00:06:08.840 --> 00:06:11.040]  並且從《路加福音》
[00:06:11.040 --> 00:06:12.680]  或者《士路行傳》裡面去知道
[00:06:12.680 --> 00:06:14.600]  原來中間裡面記載了很多
[00:06:14.600 --> 00:06:16.600]  外邦人信主的過程
[00:06:17.160 --> 00:06:17.920]  所以你會發現
[00:06:17.920 --> 00:06:19.680]  當你看《路加福音》和《士路行傳》的時候
[00:06:19.680 --> 00:06:21.600]  你會看到有很多非猶太人
[00:06:21.600 --> 00:06:22.960]  他們信了耶穌
[00:06:22.960 --> 00:06:23.960]  去跟從耶穌
[00:06:23.960 --> 00:06:26.840]  並且立志一生去奉獻給耶穌
[00:06:26.840 --> 00:06:27.920]  不單這樣
[00:06:27.920 --> 00:06:30.200]  這兩本書裡面更加有提到
[00:06:30.200 --> 00:06:31.760]  當時的猶太人
[00:06:31.760 --> 00:06:33.800]  其實是非常去反對
[00:06:33.800 --> 00:06:35.560]  或者不接受耶穌基督
[00:06:35.560 --> 00:06:37.600]  去接觸那些猶太人
[00:06:37.600 --> 00:06:38.480]  或者這樣說
[00:06:38.480 --> 00:06:41.160]  當耶穌接觸那些弱勢群體
[00:06:41.160 --> 00:06:43.480]  在當時社會裡面的弱勢群體的話
[00:06:43.480 --> 00:06:45.800]  當時的猶太領袖、宗教領袖
[00:06:45.800 --> 00:06:47.080]  他們就反對
[00:06:47.520 --> 00:06:48.640]  今天這段經文
[00:06:48.640 --> 00:06:51.080]  同樣地都有這個背景在裡面
[00:06:51.080 --> 00:06:52.880]  我們就從這個方向
[00:06:52.880 --> 00:06:54.120]  一起去認識一下
[00:06:54.120 --> 00:06:55.160]  今天這段經文
[00:06:55.160 --> 00:06:57.640]  帶來給我們在傳福音的事上
[00:06:57.640 --> 00:06:58.920]  究竟有什麼學習
[00:06:58.920 --> 00:07:01.080]  並且在這段經文裡面
[00:07:01.080 --> 00:07:03.080]  求神怎樣幫助我們的群體
[00:07:03.080 --> 00:07:03.960]  讓我們知道
[00:07:03.960 --> 00:07:05.320]  我們看待傳福音
[00:07:05.320 --> 00:07:06.440]  不是一種責任
[00:07:06.440 --> 00:07:09.280]  而是一種我們去透過傳福音的過程裡面
[00:07:09.280 --> 00:07:11.840]  其實讓我們去更加深的去認識
[00:07:11.840 --> 00:07:13.360]  我們在神面前的身份
[00:07:13.360 --> 00:07:15.880]  今天有兩個分題跟大家一起分享
[00:07:15.880 --> 00:07:16.680]  第一個
[00:07:16.920 --> 00:07:19.600]  活出福音回應別人的需要
[00:07:19.600 --> 00:07:20.680]  這是第一個分題
[00:07:20.680 --> 00:07:22.520]  我們試試轉入經文裡面去看看
[00:07:22.520 --> 00:07:23.480]  剛才已經讀了
[00:07:23.480 --> 00:07:25.160]  頭三節裡面
[00:07:25.160 --> 00:07:26.600]  第一句27節
[00:07:26.600 --> 00:07:27.840]  他這樣說
[00:07:27.840 --> 00:07:29.280]  「這些事以後」
[00:07:29.280 --> 00:07:32.520]  很明顯這句話是接著上面的故事
[00:07:32.520 --> 00:07:35.360]  這段經文的前一段經文說什麼呢?
[00:07:35.360 --> 00:07:38.840]  其實是在說耶穌治好坦子這個故事
[00:07:38.840 --> 00:07:40.320]  可能大家有看過
[00:07:40.320 --> 00:07:42.280]  如果你有聖經你可以看前一點
[00:07:42.280 --> 00:07:43.320]  20節開始
[00:07:43.320 --> 00:07:45.440]  你就會看到這段經文是在說
[00:07:45.640 --> 00:07:47.520]  當時耶穌治好坦子
[00:07:47.520 --> 00:07:49.520]  但是聖經裡面告訴我們
[00:07:49.520 --> 00:07:51.840]  有一群文士和法利塞人
[00:07:51.840 --> 00:07:54.920]  他們開始去議論耶穌所做的一切
[00:07:54.920 --> 00:07:56.680]  他們就問這是誰來的?
[00:07:56.680 --> 00:07:59.680]  除了神之外誰能夠去赦罪呢?
[00:07:59.680 --> 00:08:00.840]  很明顯
[00:08:00.840 --> 00:08:03.480]  今天讀的利美這個故事的之前的故事
[00:08:03.480 --> 00:08:04.920]  其實是指向一樣
[00:08:04.920 --> 00:08:06.840]  當時的宗教領袖
[00:08:06.840 --> 00:08:08.680]  其實是對耶穌的批評
[00:08:08.680 --> 00:08:11.200]  很明顯我們今天讀的經文
[00:08:11.200 --> 00:08:12.320]  剛才你也讀過
[00:08:12.320 --> 00:08:14.840]  當利美跟著耶穌
[00:08:15.000 --> 00:08:17.320]  甚至利美在家裡大排筵席
[00:08:17.320 --> 00:08:18.800]  聖經裡面告訴我們
[00:08:18.800 --> 00:08:20.240]  當時的宗教領袖
[00:08:20.240 --> 00:08:22.200]  他就對耶穌作出了批評
[00:08:22.200 --> 00:08:24.400]  我們就循著路加
[00:08:24.400 --> 00:08:26.000]  很想透過這個過程裡
[00:08:26.000 --> 00:08:27.360]  告訴我們
[00:08:27.360 --> 00:08:29.320]  究竟耶穌的心意是什麼
[00:08:29.320 --> 00:08:30.960]  甚或可能透過
[00:08:30.960 --> 00:08:33.560]  這群宗教領袖在聖經裡面所展現的
[00:08:33.560 --> 00:08:35.040]  一個這麼負面的角色
[00:08:35.040 --> 00:08:37.440]  讓我們能夠重新思考
[00:08:37.440 --> 00:08:39.080]  一個信上帝的人
[00:08:39.080 --> 00:08:40.440]  對於傳福音
[00:08:40.440 --> 00:08:42.240]  對於接觸未信耶穌的人
[00:08:42.240 --> 00:08:44.120]  我們應該要持一個什麼態度
[00:08:44.640 --> 00:08:45.800]  經文裡面提到
[00:08:45.800 --> 00:08:46.680]  剛才說了
[00:08:46.680 --> 00:08:48.720]  「這時以後,耶穌就出去了
[00:08:48.720 --> 00:08:50.160]  看見一個瑞利
[00:08:50.160 --> 00:08:51.240]  名叫利美
[00:08:51.240 --> 00:08:52.920]  在瑞關坐著」
[00:08:52.920 --> 00:08:55.080]  所以裡面第一句很簡潔
[00:08:55.080 --> 00:08:58.280]  他就說出了這個故事的重要人物
[00:08:58.280 --> 00:08:59.440]  他是誰?
[00:08:59.440 --> 00:09:00.280]  就是瑞利
[00:09:00.280 --> 00:09:01.160]  這個瑞利
[00:09:01.160 --> 00:09:03.000]  如果你看回《馬太福音》
[00:09:03.000 --> 00:09:04.600]  其實就是《馬太福音》的作者
[00:09:04.600 --> 00:09:05.440]  就是《馬太》
[00:09:05.440 --> 00:09:07.000]  這是《平行經文》裡面
[00:09:07.000 --> 00:09:08.640]  在《馬太福音》第九章
[00:09:08.640 --> 00:09:10.120]  9至13章裡面
[00:09:10.120 --> 00:09:11.080]  他告訴我們
[00:09:11.080 --> 00:09:13.360]  原來這個利美就是使徒馬太
[00:09:13.480 --> 00:09:14.680]  也是《馬太福音》的作者
[00:09:14.680 --> 00:09:15.800]  很明顯
[00:09:15.800 --> 00:09:17.440]  聖經27節很簡潔地說
[00:09:17.440 --> 00:09:20.320]  這個利美他做的工作是瑞利
[00:09:20.320 --> 00:09:22.360]  並且在瑞關上
[00:09:22.360 --> 00:09:24.080]  代表著他替羅馬人
[00:09:24.080 --> 00:09:26.040]  去到修取過關的人
[00:09:26.040 --> 00:09:27.760]  在關卡裡面過的時候
[00:09:27.760 --> 00:09:29.440]  去收集關稅
[00:09:29.440 --> 00:09:32.080]  這個繫繩裡面很簡單很直接地描述
[00:09:32.080 --> 00:09:33.680]  但是當你和我
[00:09:33.680 --> 00:09:34.800]  作為香港今天的人
[00:09:34.800 --> 00:09:35.800]  去理解這段經文
[00:09:35.800 --> 00:09:37.760]  其實我們不會體會利美的感受
[00:09:37.760 --> 00:09:38.480]  為什麼?
[00:09:38.480 --> 00:09:40.360]  因為原來在利美時代
[00:09:40.360 --> 00:09:42.880]  在當時瑞利這個時代
[00:09:43.320 --> 00:09:44.760]  他們會看這份職業
[00:09:44.760 --> 00:09:46.520]  有一個很特別的理解
[00:09:46.520 --> 00:09:47.600]  為什麼這樣說?
[00:09:47.600 --> 00:09:49.480]  因為從研究告訴我們
[00:09:49.480 --> 00:09:52.000]  原來當時的人對於瑞利這個職業
[00:09:52.000 --> 00:09:54.000]  是產生了一種鄙視的態度
[00:09:54.000 --> 00:09:54.600]  為什麼?
[00:09:54.600 --> 00:09:57.400]  因為他們很容易在關稅上
[00:09:57.400 --> 00:10:00.600]  去做一些貪婪、不公平的行為
[00:10:00.600 --> 00:10:02.040]  因為當時代的人
[00:10:02.040 --> 00:10:03.480]  透過收稅
[00:10:03.480 --> 00:10:05.640]  他們可以自己終究思囊
[00:10:05.640 --> 00:10:07.400]  本來要收取的
[00:10:07.400 --> 00:10:08.440]  他就更加收多一點
[00:10:08.440 --> 00:10:10.560]  所以透過權位、透過職位
[00:10:10.560 --> 00:10:11.720]  他們貪婪
[00:10:11.840 --> 00:10:13.680]  他們做了不公平的事
[00:10:13.680 --> 00:10:15.840]  普遍在當時的社會
[00:10:15.840 --> 00:10:17.720]  他對於瑞利這個職業
[00:10:17.720 --> 00:10:19.560]  是產生一種鄙視的態度
[00:10:19.560 --> 00:10:20.720]  不單這樣
[00:10:20.720 --> 00:10:22.680]  如果按照猶太的背景
[00:10:22.680 --> 00:10:24.040]  更加告訴我們
[00:10:24.040 --> 00:10:26.680]  原來利美作為瑞利這個角色
[00:10:26.680 --> 00:10:28.680]  在猶太人的眼裡
[00:10:28.680 --> 00:10:29.880]  在禮儀上
[00:10:29.880 --> 00:10:32.040]  其實是被視為不潔淨的
[00:10:32.040 --> 00:10:32.920]  為什麼?
[00:10:32.920 --> 00:10:35.560]  因為他們要常常接觸外邦人
[00:10:35.560 --> 00:10:39.000]  因為猶太人非常嚴謹去遵守律法
[00:10:39.000 --> 00:10:41.160]  當接觸一些不潔的時候
[00:10:41.200 --> 00:10:42.760]  他們就要行潔淨禮
[00:10:42.760 --> 00:10:44.320]  不過當然作為瑞利
[00:10:44.320 --> 00:10:45.840]  他們在一個關卡裡做這件事
[00:10:45.840 --> 00:10:47.000]  他們不能夠做到
[00:10:47.000 --> 00:10:48.800]  所以我們很明顯
[00:10:48.800 --> 00:10:50.720]  我們知道利美這個職業
[00:10:50.720 --> 00:10:53.520]  在當時的猶太社群的眼裡
[00:10:53.520 --> 00:10:55.120]  是視為不潔
[00:10:55.120 --> 00:10:56.120]  簡單說
[00:10:56.120 --> 00:10:57.840]  其實他不是受歡迎的一群
[00:10:57.840 --> 00:10:59.720]  不單這樣
[00:10:59.720 --> 00:11:01.640]  原來從聖經告訴我們
[00:11:01.640 --> 00:11:05.160]  原來利美這個瑞利這個職業
[00:11:05.160 --> 00:11:06.400]  原來聖經裡面
[00:11:06.400 --> 00:11:07.880]  都很凸顯了
[00:11:07.880 --> 00:11:10.200]  他和某一類人走在一起
[00:11:10.560 --> 00:11:12.640]  你會看到《瑪達福音》裡面很強烈
[00:11:12.640 --> 00:11:14.920]  有幾個經文都說出了
[00:11:14.920 --> 00:11:16.560]  耶穌去接觸瑞利
[00:11:16.560 --> 00:11:17.640]  不過很有趣
[00:11:17.640 --> 00:11:19.280]  從經文你會發現
[00:11:19.280 --> 00:11:20.480]  這個瑞利
[00:11:20.480 --> 00:11:22.000]  經文裡面告訴我們
[00:11:22.000 --> 00:11:23.480]  原來瑞利所接觸的
[00:11:23.480 --> 00:11:25.120]  是和那些罪人
[00:11:25.120 --> 00:11:26.320]  外邦人
[00:11:26.320 --> 00:11:27.240]  妓女
[00:11:27.240 --> 00:11:29.800]  將這一類的人
[00:11:29.800 --> 00:11:31.760]  放在一起討論
[00:11:31.760 --> 00:11:33.080]  很明顯
[00:11:33.080 --> 00:11:35.080]  利美在當時的社會
[00:11:35.080 --> 00:11:36.880]  確實是一個不受歡迎
[00:11:36.880 --> 00:11:39.160]  甚或在猶太的社群裡面
[00:11:39.400 --> 00:11:41.480]  他的身份和價值
[00:11:41.480 --> 00:11:42.960]  是不被接納的
[00:11:42.960 --> 00:11:44.560]  經文告訴我們
[00:11:44.560 --> 00:11:45.760]  當利美遇到耶穌
[00:11:45.760 --> 00:11:47.280]  耶穌呼召他來跟從他
[00:11:47.280 --> 00:11:48.800]  自己很簡單很直接
[00:11:48.800 --> 00:11:49.840]  耶穌說了一個命令
[00:11:49.840 --> 00:11:51.120]  「你跟著我吧」
[00:11:51.120 --> 00:11:52.960]  耶穌呼召完之後
[00:11:52.960 --> 00:11:53.880]  到了28節
[00:11:53.880 --> 00:11:55.040]  利美就聖經說
[00:11:55.040 --> 00:11:56.440]  他撇下所有的
[00:11:56.440 --> 00:11:57.800]  去跟隨耶穌
[00:11:57.800 --> 00:12:00.160]  但是在27、28節之後
[00:12:00.160 --> 00:12:02.320]  有一節經文比較特別
[00:12:02.320 --> 00:12:04.440]  29節是這麼說的
[00:12:04.440 --> 00:12:05.560]  利美在自己家裡
[00:12:05.560 --> 00:12:07.040]  為耶穌大派宴席
[00:12:07.560 --> 00:12:09.360]  有一大群的瑞利和別的人
[00:12:09.360 --> 00:12:12.320]  和他一起同席
[00:12:12.320 --> 00:12:14.000]  聖經指出
[00:12:14.000 --> 00:12:18.040]  當時瑞利和利美跟隨耶穌之後
[00:12:18.040 --> 00:12:20.640]  他為耶穌在家裡大派宴席
[00:12:20.640 --> 00:12:23.760]  並且瑞利邀請了大群人來
[00:12:23.760 --> 00:12:26.120]  聖經說是一群瑞利
[00:12:26.120 --> 00:12:28.280]  並且有別的人
[00:12:28.280 --> 00:12:30.880]  當然這個別的人很奇特
[00:12:30.880 --> 00:12:32.440]  為什麼叫別的又好像不知什麼人
[00:12:32.440 --> 00:12:34.200]  但是如果從平衡的經文
[00:12:34.200 --> 00:12:36.200]  我們看《馬拉福音》第九章的時候
[00:12:36.200 --> 00:12:37.000]  你就知道了
[00:12:37.360 --> 00:12:40.720]  原來別的人其實是在說瑞利和罪人
[00:12:40.720 --> 00:12:42.040]  在同一個故事裡
[00:12:42.040 --> 00:12:43.800]  不僅《馬拉福音》裡的表達
[00:12:43.800 --> 00:12:46.760]  那個別的人其實是在說一群罪人
[00:12:46.760 --> 00:12:48.000]  很明顯
[00:12:48.000 --> 00:12:51.040]  路加醫生在這裡很清楚明確
[00:12:51.040 --> 00:12:53.520]  他沒有用罪人去形容利美
[00:12:53.520 --> 00:12:55.840]  很明顯路加是想指出
[00:12:55.840 --> 00:12:58.920]  原來他沒有用猶太人的眼光
[00:12:58.920 --> 00:13:01.360]  那群猶太宗教領袖的眼光
[00:13:01.360 --> 00:13:03.520]  去看利美的人格
[00:13:03.520 --> 00:13:06.600]  很想讓讀者透露故事裡
[00:13:06.640 --> 00:13:09.280]  先不去為利美去定一個
[00:13:09.280 --> 00:13:11.320]  他自己的身份和價值
[00:13:11.320 --> 00:13:13.200]  《按照聖經》告訴我們知道
[00:13:13.200 --> 00:13:14.960]  他為了耶穌
[00:13:14.960 --> 00:13:17.800]  他為耶穌在家裡大排筵席
