
[00:00:00.000 --> 00:00:02.000]  最近天氣都不是那麼好
[00:05:21.720 --> 00:05:25.960]  也把聖靈賜給你們的愛告訴我們」
[00:05:25.960 --> 00:05:30.280]  大家留意到是關於什麼的
[00:05:30.280 --> 00:05:32.400]  是關於福音
[00:05:32.400 --> 00:05:35.800]  我一邊看這幾節經文的時候覺得有點奇怪
[00:05:35.800 --> 00:05:38.240]  如果主角是說感謝神
[00:05:38.240 --> 00:05:40.480]  但是只有一句
[00:05:40.480 --> 00:05:42.080]  反而在篇幅上
[00:05:42.080 --> 00:05:43.640]  關於福音的特質
[00:05:43.640 --> 00:05:45.560]  用了好幾節去說
[00:05:45.560 --> 00:05:47.800]  所以這段經文
[00:05:47.800 --> 00:05:50.600]  可能焦點就在福音那裡
[00:05:50.600 --> 00:05:54.000]  我們來看看經文帶出福音有什麼特質
[00:05:54.000 --> 00:05:55.920]  在這裡看到不同顏色
[00:05:55.920 --> 00:05:56.720]  大家看到了
[00:05:56.720 --> 00:05:59.080]  第一個福音就是真理的道
[00:05:59.080 --> 00:06:01.320]  第二個福音是普世性的
[00:06:01.320 --> 00:06:05.000]  不只是特別少數人是普世也對的
[00:06:05.000 --> 00:06:06.880]  福音也就是改變生命
[00:06:06.880 --> 00:06:09.360]  因為他說福音是增長和結果的
[00:06:09.360 --> 00:06:12.160]  而在信徒中間也是這樣
[00:06:12.160 --> 00:06:17.480]  第四句福音是由基督中心的伏役傳過來的
[00:06:17.480 --> 00:06:20.920]  這幾個特質
[00:06:20.920 --> 00:06:24.440]  我接著看下去又有一個疑問
[00:06:24.440 --> 00:06:26.240]  一般我們提到福音
[00:06:26.240 --> 00:06:29.640]  最核心的信息是說什麼的
[00:06:29.640 --> 00:06:31.480]  說耶穌
[00:06:31.480 --> 00:06:33.040]  耶穌死而復活
[00:06:33.040 --> 00:06:35.520]  然後說我們擔起的罪債
[00:06:35.520 --> 00:06:38.280]  但是這裡好像說幾樣特質
[00:06:38.280 --> 00:06:40.600]  都沒有提到這些東西
[00:06:40.600 --> 00:06:42.920]  又不是說福音的核心
[00:06:42.920 --> 00:06:44.880]  但是又說這幾樣東西
[00:06:44.880 --> 00:06:46.000]  其實是為了什麼呢
[00:06:46.000 --> 00:06:47.680]  說這些東西
[00:06:47.680 --> 00:06:50.080]  在其他的聖經經文裡面
[00:06:50.080 --> 00:06:53.600]  大家都很少提到福音這些特質
[00:06:53.600 --> 00:06:54.600]  為什麼呢
[00:06:54.600 --> 00:06:55.960]  接著我繼續看下去
[00:06:55.960 --> 00:06:57.200]  在哥羅西書
[00:06:57.200 --> 00:06:58.200]  一章下面
[00:06:58.200 --> 00:06:59.080]  然後第二章
[00:06:59.080 --> 00:07:01.640]  在第二章我又發現了一些東西
[00:07:01.640 --> 00:07:04.160]  原來當中提及一些異端
[00:07:04.160 --> 00:07:05.920]  假的教訓
[00:07:05.920 --> 00:07:07.160]  原來保羅在這裡
[00:07:07.160 --> 00:07:09.720]  原來是重申福音的特質
[00:07:09.720 --> 00:07:13.120]  是間接去駁斥一些異端的教訓
[00:07:13.120 --> 00:07:15.240]  肯定福音是很可靠的
[00:07:15.240 --> 00:07:16.960]  是可以兼顧信徒
[00:07:16.960 --> 00:07:18.920]  保羅原來將焦點
[00:07:18.920 --> 00:07:20.960]  由本來是為信徒
[00:07:20.960 --> 00:07:23.560]  他們的信仰表現去感恩
[00:07:23.560 --> 00:07:25.680]  拉到信仰的根基
[00:07:25.680 --> 00:07:26.880]  就是福音
[00:07:26.880 --> 00:07:29.120]  保羅讓信徒知道
[00:07:29.120 --> 00:07:32.520]  他們所顯出的信心和愛心
[00:07:32.520 --> 00:07:34.600]  是從福音而來的
[00:07:34.600 --> 00:07:36.440]  而這個福音本身
[00:07:36.440 --> 00:07:38.200]  也是他們可以依靠
[00:07:38.200 --> 00:07:42.040]  他們很穩固的根基來的
[00:07:42.040 --> 00:07:45.080]  從這幾個福音關鍵的特質
[00:07:45.080 --> 00:07:47.480]  它正正就是用來駁斥一些
[00:07:47.480 --> 00:07:50.960]  對抗一些哥羅西教會面對的
[00:07:50.960 --> 00:07:53.080]  假教師、錯誤的教導
[00:07:53.080 --> 00:07:55.080]  我們逐一去看看
[00:07:55.080 --> 00:07:56.440]  第一個就是
[00:07:56.440 --> 00:07:58.040]  原來哥羅西教會裡面
[00:07:58.040 --> 00:07:59.960]  都有些關於哲學
[00:07:59.960 --> 00:08:02.280]  一些虛空的廢話
[00:08:02.280 --> 00:08:05.880]  主張要用一些哲學的道理
[00:08:05.880 --> 00:08:07.360]  去解釋基督
[00:08:07.360 --> 00:08:09.120]  去解釋如何得救
[00:08:09.120 --> 00:08:10.640]  但是保羅就說了
[00:08:10.640 --> 00:08:12.640]  其實不是用那些去解釋的
[00:08:12.640 --> 00:08:14.480]  福音本身就是真理
[00:08:14.480 --> 00:08:17.960]  正正就是在解釋他們如何得救的
[00:08:17.960 --> 00:08:21.320]  所以保羅用福音作為一個準繩
[00:08:21.320 --> 00:08:23.680]  去解釋基督的救贖
[00:08:23.680 --> 00:08:25.320]  在福音的信息裡面
[00:08:25.320 --> 00:08:27.400]  已經解釋得很圓滿
[00:08:27.400 --> 00:08:28.600]  也都很充足的
[00:08:28.600 --> 00:08:31.320]  不用外加的道理去解釋的
[00:08:31.320 --> 00:08:32.960]  而第二個就是一些
[00:08:32.960 --> 00:08:35.720]  少數人有的奧秘
[00:08:35.720 --> 00:08:37.120]  有些人主張
[00:08:37.120 --> 00:08:40.320]  救恩就是限定在很少人裡面
[00:08:40.320 --> 00:08:42.240]  那些是有靈性的人
[00:08:42.240 --> 00:08:44.920]  他們的靈性和聖經的靈性不是很相同的
[00:08:44.920 --> 00:08:47.960]  也都需要一些特別的啟示
[00:08:47.960 --> 00:08:50.400]  特別的奧秘才可以得救的
[00:08:50.400 --> 00:08:53.320]  這些是他們有些奧秘的主張的
[00:08:53.320 --> 00:08:56.320]  保羅就說這個福音是普世性的
[00:08:56.320 --> 00:08:59.600]  是傳給普世所有人的
[00:08:59.600 --> 00:09:02.400]  就不屬於某個圈子少數的人的
[00:09:02.400 --> 00:09:04.880]  福音也都在這個普世增長
[00:09:04.880 --> 00:09:07.920]  所以也都說他們不對的
[00:09:07.920 --> 00:09:10.120]  而第三個
[00:09:10.120 --> 00:09:12.400]  就是他們主張
[00:09:12.400 --> 00:09:14.360]  要有一些嚴苛的律法
[00:09:14.360 --> 00:09:17.720]  或者外在的行為規條
[00:09:17.720 --> 00:09:19.040]  才可以得救的
[00:09:19.040 --> 00:09:21.360]  例如要守一些特別的飲食
[00:09:21.360 --> 00:09:22.680]  節期
[00:09:22.680 --> 00:09:26.600]  或者一些苦修的行為才可以的
[00:09:26.600 --> 00:09:28.680]  保羅就說
[00:09:28.680 --> 00:09:31.000]  福音其實講得很清楚
[00:09:31.000 --> 00:09:33.040]  真正的改變是源自福音
[00:09:33.040 --> 00:09:35.240]  福音給我們的信心、盼望
[00:09:35.240 --> 00:09:37.400]  讓我們在日常生活裡面
[00:09:37.400 --> 00:09:38.840]  可以慢慢顯出來
[00:09:38.840 --> 00:09:40.280]  我們生命有改變的
[00:09:40.280 --> 00:09:44.280]  就不是靠這些特別的律法、行為
[00:09:44.280 --> 00:09:46.560]  而第四個就是
[00:09:46.560 --> 00:09:49.680]  其實假教師有些意圖不是那麼好的
[00:09:49.680 --> 00:09:52.920]  第二章講到他將信徒擄走的
[00:09:52.920 --> 00:09:56.440]  保羅也都在這裡講得很清楚
[00:09:56.440 --> 00:09:58.880]  要認清那個正貨是什麼
[00:09:58.880 --> 00:10:01.960]  就是那些人是忠心在基督裡面
[00:10:01.960 --> 00:10:04.280]  也都是忠於福音的信息
[00:10:04.280 --> 00:10:10.840]  才能傳給信徒一個正確的福音信息
[00:10:10.840 --> 00:10:13.040]  在這裡比較之後
[00:10:13.040 --> 00:10:15.360]  可以看到原來保羅
[00:10:15.360 --> 00:10:18.040]  是用這四個福音的特質
[00:10:18.040 --> 00:10:21.800]  是用一個正面、肯定的方式
[00:10:21.800 --> 00:10:23.880]  將信徒的一些偏差的行為
[00:10:23.880 --> 00:10:25.000]  偏差的想法
[00:10:25.000 --> 00:10:26.480]  是拉他們回來
[00:10:26.480 --> 00:10:29.000]  他就不是想跟他們爭論
[00:10:29.000 --> 00:10:31.240]  哪個的意象強一些
[00:10:31.240 --> 00:10:32.880]  哪個的規條熟悉一點
[00:10:32.880 --> 00:10:34.240]  就不是跟他們爭論
[00:10:34.240 --> 00:10:36.960]  而是講究竟福音是什麼
[00:10:36.960 --> 00:10:38.040]  它的特質是什麼
[00:10:38.040 --> 00:10:40.720]  怎樣幫到他們去兼顧、紮根
[00:10:40.720 --> 00:10:43.720]  再一次叫信徒將他們的目光
[00:10:43.720 --> 00:10:45.400]  放回到福音裡面
[00:10:45.400 --> 00:10:47.880]  就是耶穌基督的死和復活
[00:10:47.880 --> 00:10:49.600]  耶穌是萬有的主
[00:10:49.600 --> 00:10:51.360]  為我們擔起罪債
[00:10:51.360 --> 00:10:53.760]  這些都是福音在信徒裡面
[00:10:53.760 --> 00:10:56.800]  在生命裡面有改變的
[00:10:56.800 --> 00:10:58.080]  弟兄姊妹
[00:10:58.080 --> 00:11:00.920]  今天我們就不在哥羅西城裡面
[00:11:00.920 --> 00:11:03.760]  但是我們都面對這些假教導的
[00:11:03.760 --> 00:11:06.640]  或者一些思潮的挑戰
[00:11:06.640 --> 00:11:09.280]  其實跟當年信徒要面對一樣
[00:11:09.280 --> 00:11:10.840]  有些挑戰
[00:11:10.840 --> 00:11:14.120]  可能都是靜悄悄地滲入我們的信仰
[00:11:14.120 --> 00:11:15.640]  用我們不知不覺間
[00:11:15.640 --> 00:11:18.920]  可能都會偏離了我們信仰核心
[00:11:18.920 --> 00:11:21.000]  我聽過一位姐妹分享
[00:11:21.000 --> 00:11:22.760]  她說在公司的茶水間
[00:11:22.760 --> 00:11:26.520]  跟同事去聊聊天
[00:11:26.520 --> 00:11:28.120]  她說好啊
[00:11:28.120 --> 00:11:30.640]  哪個哪個同事又快要結婚了
[00:11:30.640 --> 00:11:32.880]  聊著聊著她們就說了一些
[00:11:32.880 --> 00:11:34.960]  她們對婚姻的看法
[00:11:34.960 --> 00:11:37.480]  她就說其實聖經教導
[00:11:37.480 --> 00:11:40.680]  婚姻是一男一女 一生一世的
[00:11:40.680 --> 00:11:43.920]  然後她的同事就馬上跟她說
[00:11:43.920 --> 00:11:46.800]  嗯 這個是你想法而已
[00:11:46.800 --> 00:11:49.280]  對你來說是真理
[00:11:49.280 --> 00:11:51.200]  但是我不是這樣想的
[00:11:51.200 --> 00:11:55.760]  這個年代哪有一生一世的
[00:11:55.760 --> 00:11:58.280]  姐妹心裡面有些掙扎
[00:11:58.280 --> 00:12:02.480]  又很怕被同事討厭 排擠
[00:12:02.480 --> 00:12:04.400]  然後她就說了一句話
[00:12:04.400 --> 00:12:09.240]  其實我還在想 還沒決定
[00:12:09.240 --> 00:12:11.000]  自從那天之後
[00:12:11.000 --> 00:12:14.080]  她跟朋友之間都很少會再說
[00:12:14.080 --> 00:12:16.200]  聖經裡面的婚姻立場
[00:12:16.200 --> 00:12:19.520]  這樣看到原來一個相對主義
[00:12:19.520 --> 00:12:23.280]  對於弟兄姊妹可能在家裡
[00:12:23.280 --> 00:12:25.800]  職場裡面跟朋友聊天
[00:12:25.800 --> 00:12:27.760]  都形成一些壓力
[00:12:27.760 --> 00:12:30.080]  可能不想有衝突
[00:12:30.080 --> 00:12:33.400]  不想有壓力的時候就會用沉默
[00:12:33.400 --> 00:12:35.640]  希望對方能夠接納自己
[00:12:35.640 --> 00:12:38.760]  又不會像站得很硬那樣
[00:12:38.760 --> 00:12:40.960]  另外也有一些想法
[00:12:40.960 --> 00:12:43.560]  有一位弟兄叫阿明
[00:12:43.560 --> 00:12:45.280]  這是一個化名
[00:12:45.280 --> 00:12:47.160]  他有一個中學的女兒
[00:12:47.160 --> 00:12:50.360]  女兒有一天就跟爸爸媽媽說
[00:12:50.360 --> 00:12:52.560]  最近發現原來班裡面
[00:12:52.560 --> 00:12:54.800]  有兩個女孩拍拖
[00:12:54.800 --> 00:12:59.200]  其中一個是她很老死很好的朋友
[00:12:59.200 --> 00:13:02.000]  阿明聽到就大為緊張
[00:13:02.000 --> 00:13:04.440]  很擔心女兒受到影響
[00:13:04.440 --> 00:13:07.320]  於是跟她說聖經的教導
[00:13:07.320 --> 00:13:09.560]  聖經這樣是不對的
[00:13:09.560 --> 00:13:10.880]  女兒就說
[00:13:10.880 --> 00:13:13.320]  愛就愛
[00:13:13.320 --> 00:13:15.960]  何必理會對象是誰
[00:13:15.960 --> 00:13:20.000]  都應該被尊重 應該接受的
[00:13:20.000 --> 00:13:24.920]  爸爸 聖經會不會太嚴苛
[00:13:24.920 --> 00:13:28.480]  不是可以自己決定的嗎
[00:13:28.480 --> 00:13:31.840]  阿明又不作聲
[00:13:31.840 --> 00:13:34.160]  又怕再說下去
[00:13:34.160 --> 00:13:36.280]  跟女兒會大吵一場
[00:13:36.280 --> 00:13:39.640]  女兒又覺得他不被明白
[00:13:39.640 --> 00:13:44.640]  又不敢再去強調
[00:13:44.640 --> 00:13:46.360]  突然我們看到
[00:13:46.360 --> 00:13:53.240]  這些情景經歷大家有沒有遇過
[00:13:53.240 --> 00:13:54.800]  都有
[00:13:54.800 --> 00:13:58.480]  都有遇過 可能都是很普遍的
[00:13:58.480 --> 00:14:01.920]  尤其是大家有留意新聞的話
[00:14:01.920 --> 00:14:06.560]  最近都有個同性伴侶關係的登記條例
[00:14:06.560 --> 00:14:08.920]  有個草案刊憲
[00:14:08.920 --> 00:14:11.440]  這些都是很需要我們去關注的
[00:14:11.440 --> 00:14:14.400]  這些跟聖經的教導很不同
[00:14:14.400 --> 00:14:16.400]  但又在我們身邊 在社會上
[00:14:16.400 --> 00:14:17.720]  其實已經出現
[00:14:17.720 --> 00:14:20.600]  我們真的需要去關注
[00:14:20.600 --> 00:14:22.240]  保羅在這裡提醒我們
[00:14:22.240 --> 00:14:25.880]  福音的真理是很幫助我們去挑戰
[00:14:25.880 --> 00:14:28.680]  在挑戰裡面就不會被動搖
[00:14:28.680 --> 00:14:32.960]  讓我們不時地去檢視
[00:14:32.960 --> 00:14:35.560]  原來我們有這個時代的思潮
[00:14:35.560 --> 00:14:36.680]  就不要被它塑造
[00:14:36.680 --> 00:14:40.720]  反而我們應該被神的話去塑造
[00:14:40.720 --> 00:14:42.920]  當我們去持守福音的時候
[00:14:42.920 --> 00:14:44.760]  其實都是在保護我們自己
[00:14:44.760 --> 00:14:46.240]  不會被這些思潮影響
[00:14:46.240 --> 00:14:49.880]  但同時間向這個世界作見證
[00:14:49.880 --> 00:14:52.600]  福音是真理 是真確的
[00:14:52.600 --> 00:14:55.440]  從二千年前耶穌升天
[00:14:55.440 --> 00:14:56.840]  福音開始傳開
[00:14:56.840 --> 00:14:57.880]  直到現在
[00:14:57.880 --> 00:15:01.720]  這個福音仍然是不變的真理
[00:15:01.720 --> 00:15:06.680]  我們怎樣可以在信仰上紮根在福音裡面呢
[00:15:06.680 --> 00:15:10.800]  我在三福的訓練士宮裡面
[00:15:10.800 --> 00:15:13.160]  經吾國又侍奉了十年
[00:15:13.160 --> 00:15:16.160]  看到弟兄姊妹經過訓練之後
[00:15:16.160 --> 00:15:18.840]  原來他們的信仰真是紮實了很多
[00:15:18.840 --> 00:15:22.240]  他們更加清楚明白福音的內容
[00:15:22.240 --> 00:15:25.280]  有位弟兄他完成訓練後
[00:15:25.280 --> 00:15:27.040]  在畢業見證上分享
[00:15:27.040 --> 00:15:30.320]  他說他接受了三福訓練
[00:15:30.320 --> 00:15:33.040]  他才知道自己的信仰
[00:15:33.040 --> 00:15:35.280]  以前是頭腦知識
[00:15:35.280 --> 00:15:37.120]  只是頭腦裡面
[00:15:37.120 --> 00:15:40.240]  原來沒有真正去信靠耶穌
[00:15:40.240 --> 00:15:43.680]  即是未有真正的得救信心
[00:15:43.680 --> 00:15:45.720]  三福訓練我侍奉這麼久
[00:15:45.720 --> 00:15:47.000]  我覺得三福很好的
[00:15:47.000 --> 00:15:49.320]  除了大家可能會覺得
[00:15:49.320 --> 00:15:50.640]  都是一個侍奉工具
[00:15:50.640 --> 00:15:52.000]  我用這個傳福音
[00:15:52.000 --> 00:15:53.200]  用那個工具傳福音
[00:15:53.200 --> 00:15:54.360]  都一樣
[00:15:54.360 --> 00:15:56.400]  工具上是的
[00:15:56.400 --> 00:16:00.240]  但三福裡面有一個很好的門徒訓練
[00:16:00.240 --> 00:16:03.280]  令到屬靈生命更加穩固
[00:16:03.280 --> 00:16:06.560]  當你能夠很整全地說整個福音的時候
[00:16:06.560 --> 00:16:10.000]  其實你對福音已經掌握得很好
[00:16:10.000 --> 00:16:12.760]  如果更加你能夠解答一些信仰的
[00:16:12.760 --> 00:16:14.920]  未信的人他們信仰的問題
[00:16:14.920 --> 00:16:16.920]  更加是你自己經過整理
[00:16:16.920 --> 00:16:18.280]  反思自己的信仰
[00:16:18.280 --> 00:16:21.120]  能夠去回答的
[00:16:21.120 --> 00:16:23.960]  其實未信者都有些標準的問題
[00:16:23.960 --> 00:16:25.840]  可能大家都經常會遇到
[00:16:25.840 --> 00:16:27.000]  譬如他們會說
[00:16:27.000 --> 00:16:29.200]  信則有 不信則無
[00:16:29.200 --> 00:16:30.520]  即是你說有而已
[00:16:30.520 --> 00:16:33.160]  我又見不到又摸不到又聽不到
[00:16:33.160 --> 00:16:34.600]  你說有而已
[00:16:34.600 --> 00:16:35.800]  另外就是
[00:16:35.800 --> 00:16:38.640]  所有宗教都是導人向善
[00:16:38.640 --> 00:16:39.960]  你有你信
[00:16:39.960 --> 00:16:40.840]  我有我信
[00:16:40.840 --> 00:16:42.320]  沒有問題的
[00:16:42.320 --> 00:16:43.720]  還有一個就是
[00:16:43.720 --> 00:16:46.960]  我要裝香拜祖先
[00:16:46.960 --> 00:16:51.080]  我們傳統裡面很效義的
[00:16:51.080 --> 00:16:52.760]  我們要裝香的
[00:16:52.760 --> 00:16:55.080]  不信得耶穌
[00:16:55.080 --> 00:16:59.360]  這個大家一般都很經常遇到
[00:16:59.360 --> 00:17:00.680]  有些特別一點的
[00:17:00.680 --> 00:17:02.920]  我都覺得
[00:17:02.920 --> 00:17:06.200]  千奇百怪不同的都有
[00:17:06.200 --> 00:17:08.680]  有個方向對象他說
[00:17:08.680 --> 00:17:10.240]  我知道耶穌好
[00:17:10.240 --> 00:17:12.640]  我知道基督徒都是很好的人
[00:17:12.640 --> 00:17:14.560]  我會回到團契的
[00:17:14.560 --> 00:17:19.400]  但我不需要天堂和永生了
[00:17:19.400 --> 00:17:20.880]  你怎樣回答他呢
[00:17:20.880 --> 00:17:22.280]  他又肯回來
[00:17:22.280 --> 00:17:23.680]  但他說我不要永生
[00:17:23.680 --> 00:17:24.880]  我不用天堂的
[00:17:24.880 --> 00:17:28.280]  我回來大家開心就可以了
[00:17:28.280 --> 00:17:31.200]  有個就說
[00:17:31.200 --> 00:17:32.760]  這個世界現在亂七八糟
[00:17:32.760 --> 00:17:35.120]  那裡有戰爭那裡有海嘯
[00:17:35.120 --> 00:17:39.320]  你這個神為甚麼不做事
[00:17:39.320 --> 00:17:41.120]  躲到哪裡去了
[00:17:41.120 --> 00:17:43.760]  很多對於苦難的疑問
[00:17:43.760 --> 00:17:47.280]  這些未信的人都會問的
[00:17:47.280 --> 00:17:53.200]  參加三福讓我們在縮鈴扎根裡面更加深
[00:17:53.200 --> 00:17:56.640]  緊緊抓住福音這塊盆石
