
[00:00:00.000 --> 00:00:05.000]  今天我先講道之先
[00:07:38.600 --> 00:07:40.600]  這條誡命
[00:07:40.600 --> 00:07:42.600]  我想有沒有人沒有聽過
[00:07:42.600 --> 00:07:43.600]  應該沒有吧
[00:07:43.600 --> 00:07:45.600]  我想我們在座每一個
[00:07:45.600 --> 00:07:47.600]  我們都聽過這條誡命
[00:07:47.600 --> 00:07:49.600]  但是大家覺得
[00:07:49.600 --> 00:07:53.600]  這條誡命難不難去遵守
[00:07:53.600 --> 00:07:55.600]  有沒有人覺得很容易
[00:07:55.600 --> 00:07:57.600]  我也很有信心沒有
[00:07:57.600 --> 00:08:02.600]  約翰很清楚知道
[00:08:02.600 --> 00:08:06.600]  因為這條誡命為什麼這麼困難
[00:08:06.600 --> 00:08:08.600]  因為其實它和我們的本性
[00:08:08.600 --> 00:08:10.600]  是相違背的
[00:08:10.600 --> 00:08:12.600]  我們內心充滿著自我
[00:08:12.600 --> 00:08:13.600]  驕傲
[00:08:13.600 --> 00:08:14.600]  嫉妒
[00:08:14.600 --> 00:08:15.600]  恐懼
[00:08:15.600 --> 00:08:17.600]  和防備
[00:08:17.600 --> 00:08:21.600]  這些都會讓我們很難以去真誠愛人
[00:08:21.600 --> 00:08:25.600]  因此約翰他就用了
[00:08:25.600 --> 00:08:28.600]  該人的反面教材
[00:08:28.600 --> 00:08:29.600]  去提醒我們
[00:08:29.600 --> 00:08:33.600]  不要像該人一樣
[00:08:33.600 --> 00:08:35.600]  我們回到
[00:08:35.600 --> 00:08:39.600]  到底該人做了什麼
[00:08:39.600 --> 00:08:41.600]  值得我們去警惕的呢
[00:08:41.600 --> 00:08:43.600]  我們就要回到
[00:08:43.600 --> 00:08:47.600]  《創世紀》四章二至七節當中
[00:08:47.600 --> 00:08:49.600]  經文首先記載了
[00:08:49.600 --> 00:08:50.600]  該人和阿伯
[00:08:50.600 --> 00:08:53.600]  他們用不同的生活方式去生活
[00:08:53.600 --> 00:08:55.600]  該人和他爸爸一樣
[00:08:55.600 --> 00:08:56.600]  他是一個農夫
[00:08:56.600 --> 00:08:58.600]  他是以耕種為生的
[00:08:58.600 --> 00:09:01.600]  而阿伯就是一個牧羊人
[00:09:01.600 --> 00:09:05.600]  而他們兩個都是以獻祭的方式去敬拜神
[00:09:05.600 --> 00:09:07.600]  去和神表達
[00:09:07.600 --> 00:09:10.600]  他們對神的尊崇和感謝
[00:09:10.600 --> 00:09:12.600]  他們所獻上的
[00:09:12.600 --> 00:09:16.600]  也是他們身上所得來的成果
[00:09:16.600 --> 00:09:21.600]  但是神看中阿伯和他的祭物
[00:09:21.600 --> 00:09:25.600]  卻沒有看中該人和他的祭物
[00:09:25.600 --> 00:09:28.600]  這個差別就引發了
[00:09:28.600 --> 00:09:32.600]  人類史上的第一次殺人事件
[00:09:32.600 --> 00:09:33.600]  各位
[00:09:33.600 --> 00:09:36.600]  到底問題出在哪裡
[00:09:36.600 --> 00:09:40.600]  該人因為耶和華看中阿伯和他的祭物
[00:09:40.600 --> 00:09:44.600]  卻沒有看中該人和他的貢物
[00:09:44.600 --> 00:09:46.600]  他就深深憤怒
[00:09:46.600 --> 00:09:48.600]  面色下沉
[00:09:48.600 --> 00:09:51.600]  我們不如在這裡停下來
[00:09:51.600 --> 00:09:52.600]  我們想一想
[00:09:52.600 --> 00:09:55.600]  到底該人為何這麼憤怒
[00:09:55.600 --> 00:09:57.600]  他在憤怒誰呢
[00:09:57.600 --> 00:09:59.600]  我們第四節看到
[00:09:59.600 --> 00:10:03.600]  是因為神看中阿伯和他的祭物
[00:10:03.600 --> 00:10:05.600]  而不是看中他的祭物
[00:10:05.600 --> 00:10:09.600]  所以他內心就覺得很憤怒
[00:10:09.600 --> 00:10:12.600]  在這裡按道理
[00:10:12.600 --> 00:10:15.600]  該人在憤怒誰呢
[00:10:15.600 --> 00:10:17.600]  大家會不會都認為
[00:10:17.600 --> 00:10:21.600]  其實他在憤怒神呢
[00:10:21.600 --> 00:10:23.600]  在經文裡看
[00:10:23.600 --> 00:10:25.600]  你會不會又覺得
[00:10:25.600 --> 00:10:27.600]  神好像大勢超
[00:10:27.600 --> 00:10:29.600]  他偏心阿伯
[00:10:29.600 --> 00:10:32.600]  他不選擇該人
[00:10:32.600 --> 00:10:35.600]  到底又是不是真的這樣呢
[00:10:35.600 --> 00:10:39.600]  這個我們待會再說
[00:10:39.600 --> 00:10:41.600]  我們先回到該人身上
[00:10:41.600 --> 00:10:44.600]  其實該人不知道是不是
[00:10:44.600 --> 00:10:48.600]  他對神有種感怒而不忍言
[00:10:48.600 --> 00:10:51.600]  所以他就將他的憤怒
[00:10:51.600 --> 00:10:54.600]  遷移到阿伯的身上
[00:10:54.600 --> 00:10:58.600]  該人妒忌阿伯已經去到極點
[00:10:58.600 --> 00:11:02.600]  最後要置他於死地
[00:11:02.600 --> 00:11:03.600]  但大家記不記得
[00:11:03.600 --> 00:11:07.600]  剛才這件事件的源頭是什麼
[00:11:07.600 --> 00:11:10.600]  他們明明是要獻祭的
[00:11:10.600 --> 00:11:13.600]  他們明明是想送禮物給神
[00:11:13.600 --> 00:11:16.600]  跟神要建立一個親密的關係
[00:11:16.600 --> 00:11:18.600]  但最諷刺的是
[00:11:18.600 --> 00:11:21.600]  他是該人因為獻祭而破壞了
[00:11:21.600 --> 00:11:24.600]  他跟神之間的關係
[00:11:24.600 --> 00:11:26.600]  該人沒有好好正視
[00:11:26.600 --> 00:11:30.600]  自己內心的負面情緒
[00:11:30.600 --> 00:11:34.600]  更重要的是他跟神的關係破裂
[00:11:34.600 --> 00:11:38.600]  而導致了人倫的慘劇發生
[00:11:38.600 --> 00:11:40.600]  接著我們就回頭看
[00:11:40.600 --> 00:11:41.600]  剛才說過
[00:11:41.600 --> 00:11:44.600]  神究竟是否偏心阿伯呢
[00:11:44.600 --> 00:11:47.600]  其實聖經沒有直接告訴我們
[00:11:47.600 --> 00:11:49.600]  為什麼神會看重阿伯
[00:11:49.600 --> 00:11:51.600]  而不是看重該人
[00:11:51.600 --> 00:11:53.600]  但我們嘗試透過經文
[00:11:53.600 --> 00:11:57.600]  對他們兩個獻祭的祭物描寫
[00:11:57.600 --> 00:11:59.600]  去找出一些蛛絲馬跡
[00:11:59.600 --> 00:12:02.600]  在第四至三節當中
[00:12:02.600 --> 00:12:03.600]  我們可以看到
[00:12:03.600 --> 00:12:06.600]  阿伯刻意在羊群當中
[00:12:06.600 --> 00:12:08.600]  去挑選投生
[00:12:08.600 --> 00:12:11.600]  以及他選擇最好的資油部分
[00:12:11.600 --> 00:12:13.600]  去獻給神
[00:12:13.600 --> 00:12:14.600]  相反
[00:12:14.600 --> 00:12:20.600]  該人只是獻上他所有的一部分
[00:12:20.600 --> 00:12:24.600]  他沒有刻意在當中選擇
[00:12:24.600 --> 00:12:27.600]  最好的出產給神
[00:12:27.600 --> 00:12:29.600]  透過這個對比
[00:12:29.600 --> 00:12:31.600]  會不會讓我們明白多一點
[00:12:31.600 --> 00:12:34.600]  為什麼神會看重阿伯
[00:12:34.600 --> 00:12:36.600]  而不是該人呢
[00:12:36.600 --> 00:12:40.600]  會不會該人在奉獻的心態上
[00:12:40.600 --> 00:12:43.600]  早就出現了問題呢
[00:12:43.600 --> 00:12:46.600]  我們再看六至七節時
[00:12:46.600 --> 00:12:49.600]  我們看到神並沒有偏心
[00:12:49.600 --> 00:12:50.600]  為什麼呢
[00:12:50.600 --> 00:12:52.600]  因為神仍然很愛錫該人
[00:12:52.600 --> 00:12:56.600]  他也沒有忽略該人的感受
[00:12:56.600 --> 00:13:00.600]  神主動看到該人生氣
[00:13:00.600 --> 00:13:02.600]  面色變了
[00:13:02.600 --> 00:13:04.600]  神主動問該人
[00:13:04.600 --> 00:13:05.600]  你為什麼生氣
[00:13:05.600 --> 00:13:08.600]  你為什麼會變了面色呢
[00:13:08.600 --> 00:13:09.600]  其實我們可以看到
[00:13:09.600 --> 00:13:13.600]  神主動回應該人的負面情緒
[00:13:13.600 --> 00:13:16.600]  他很希望該人能夠正視
[00:13:16.600 --> 00:13:18.600]  他的問題所在
[00:13:18.600 --> 00:13:22.600]  神讓該人反思自己的問題所在
[00:13:22.600 --> 00:13:25.600]  他做得不對的地方
[00:13:25.600 --> 00:13:27.600]  就是他沒有像阿伯那樣
[00:13:27.600 --> 00:13:29.600]  將他最好的獻給神
[00:13:29.600 --> 00:13:31.600]  神在意不是祭物
[00:13:31.600 --> 00:13:36.600]  而是該人對神的心有所保留
[00:13:36.600 --> 00:13:40.600]  經文當中有一個「愛慕」這個字出現了
[00:13:40.600 --> 00:13:44.600]  其實這個字只是在聖經裏面出現了三次
[00:13:44.600 --> 00:13:47.600]  其中有兩次出現在《創世紀》當中
[00:13:47.600 --> 00:13:50.600]  一次是在四章六至七節裏面
[00:13:50.600 --> 00:13:52.600]  另外一次其實是在三章十六節
[00:13:52.600 --> 00:13:54.600]  在亞當和夏娃犯罪
[00:13:54.600 --> 00:13:56.600]  得罪神之後
[00:13:56.600 --> 00:13:58.600]  神去審判他們
[00:13:58.600 --> 00:14:00.600]  而當時亞當夏娃犯罪
[00:14:00.600 --> 00:14:03.600]  就是因為他們被蛇引誘他們
[00:14:03.600 --> 00:14:06.600]  去懷疑上帝對他們的愛
[00:14:06.600 --> 00:14:08.600]  所以最後他們就因為沒有傳言
[00:14:08.600 --> 00:14:10.600]  信靠上帝的說話
[00:14:10.600 --> 00:14:13.600]  而被神懲罰
[00:14:13.600 --> 00:14:15.600]  該人也一樣
[00:14:15.600 --> 00:14:20.600]  罪使他懷疑神對他的愛
[00:14:20.600 --> 00:14:22.600]  而阿伯和該人不同的
[00:14:22.600 --> 00:14:26.600]  我們可以在希伯來書十一章四節裏看到
[00:14:26.600 --> 00:14:32.600]  阿伯蒙神月立是因為他信心和信靠
[00:14:32.600 --> 00:14:35.600]  他對神的愛毫不動搖
[00:14:35.600 --> 00:14:37.600]  各位弟兄姊妹
[00:14:37.600 --> 00:14:39.600]  如果你細心留意的話
[00:14:39.600 --> 00:14:41.600]  你就會發現
[00:14:41.600 --> 00:14:44.600]  其實阿伯的生命很短暫
[00:14:44.600 --> 00:14:48.600]  他只是在四章裏面出現過
[00:14:48.600 --> 00:14:50.600]  他連一句對白都沒有
[00:14:50.600 --> 00:14:54.600]  就好像電影裏面的路人甲乙丙一樣
[00:14:54.600 --> 00:15:00.600]  但是他卻默默地將自己最好的獻給神
[00:15:00.600 --> 00:15:05.600]  他單純對神的信靠成為了生命的榜樣
[00:15:05.600 --> 00:15:09.600]  他一直影響後世的信徒到今天
[00:15:09.600 --> 00:15:14.600]  約翰克爾簡該人這個例子提醒我們
[00:15:14.600 --> 00:15:20.600]  世人和信徒的分別就是能否活出愛
[00:15:20.600 --> 00:15:24.600]  在約翰一書的三至十五節
[00:15:24.600 --> 00:15:28.600]  約翰更加以恨和愛的對比去指出
[00:15:28.600 --> 00:15:31.600]  恨弟兄的就好像殺人兇手
[00:15:31.600 --> 00:15:32.600]  他們沒有永生
[00:15:32.600 --> 00:15:35.600]  因為他們根本就不認識神
[00:15:35.600 --> 00:15:38.600]  相反信徒因為接受基督十教的愛
[00:15:38.600 --> 00:15:41.600]  我們已經出死入生了
[00:15:41.600 --> 00:15:43.600]  我們的生命被改變
[00:15:43.600 --> 00:15:48.600]  我們才有能力選擇去真誠地愛弟兄
[00:15:48.600 --> 00:15:52.600]  愛是得救生命的表現
[00:15:52.600 --> 00:15:55.600]  正如在四章十九節所說
[00:15:55.600 --> 00:15:58.600]  我們愛因為神先愛我們
[00:15:58.600 --> 00:16:00.600]  當我們越經歷神的愛
[00:16:00.600 --> 00:16:04.600]  我們就能夠學習去愛
[00:16:04.600 --> 00:16:09.600]  開始時候說過彼此相愛很難
[00:16:09.600 --> 00:16:11.600]  但其實透過剛才的經文
[00:16:11.600 --> 00:16:14.600]  告訴我們讓我們發現
[00:16:14.600 --> 00:16:17.600]  其實彼此相愛又未必真的那麼難
[00:16:17.600 --> 00:16:24.600]  困難與否很視乎我們跟神之間的關係有多緊密
[00:16:24.600 --> 00:16:29.600]  我很想分享一次我自己講道前的體會
[00:16:29.600 --> 00:16:31.600]  在練回應詩的時候
[00:16:31.600 --> 00:16:34.600]  我自己個人就比較重視回應詩
[00:16:34.600 --> 00:16:35.600]  為什麼呢
[00:16:35.600 --> 00:16:39.600]  因為有時候在我預備經文的時候的初期
[00:16:39.600 --> 00:16:43.600]  會有一首歌突然在我腦裡出現
[00:16:43.600 --> 00:16:48.600]  而這首歌通常跟經文或我想講的東西很有共鳴
[00:16:48.600 --> 00:16:50.600]  我自己也很被感動
[00:16:50.600 --> 00:16:53.600]  我就會選擇這首歌來做回應詩
[00:16:53.600 --> 00:16:56.600]  所以我都會很著緊
[00:16:56.600 --> 00:17:00.600]  能否做到自己想帶出的效果
[00:17:00.600 --> 00:17:03.600]  其實這個初心是好的
[00:17:03.600 --> 00:17:06.600]  因為我很想將最好的獻給神
[00:17:06.600 --> 00:17:08.600]  但我慢慢發現
[00:17:08.600 --> 00:17:10.600]  其實我好像個人一樣
[00:17:10.600 --> 00:17:13.600]  明明是一件與神連結的事
[00:17:13.600 --> 00:17:19.600]  但卻因為我太想做到我心目中的果效
[00:17:19.600 --> 00:17:24.600]  我的焦點就去了如何將這首歌表達出來
[00:17:24.600 --> 00:17:28.600]  而在練習時的果效
[00:17:28.600 --> 00:17:31.600]  跟我預期不同的時候就出現了
[00:17:31.600 --> 00:17:34.600]  我內心就有一種不滿的產生
[00:17:34.600 --> 00:17:37.600]  但感恩有聖靈的提醒
[00:17:37.600 --> 00:17:43.600]  我要去相信我們彼此都是一同用心擺上腳
[00:17:43.600 --> 00:17:47.600]  我的標準不等於所有人的標準
[00:17:47.600 --> 00:17:49.600]  我應該要信任弟兄姊妹
[00:17:49.600 --> 00:17:51.600]  所以敬拜隊不需要擔心
[00:17:51.600 --> 00:17:53.600]  我對你們是很信任的
[00:17:53.600 --> 00:17:56.600]  感恩上帝在我侍奉當中提醒我
[00:17:56.600 --> 00:18:01.600]  其實聖靈也經常提醒我這些自我中心
[00:18:01.600 --> 00:18:05.600]  約翰用了該人這個反面教材給我們
[00:18:05.600 --> 00:18:07.600]  有一個很大的提醒
[00:18:07.600 --> 00:18:09.600]  我們不得不承認今天的我們
[00:18:09.600 --> 00:18:13.600]  仍然活在一個充滿破碎和黑暗的世界
[00:18:13.600 --> 00:18:15.600]  我們很想去愛
[00:18:15.600 --> 00:18:18.600]  但我們的能力有限
[00:18:18.600 --> 00:18:22.600]  但我們不要忘記我們有耶穌基督的愛
[00:18:22.600 --> 00:18:25.600]  這個愛才是我們力量的源頭
[00:18:25.600 --> 00:18:27.600]  舉起一頂紙枚
[00:18:27.600 --> 00:18:30.600]  如果我們每一天願意把時間安靜
[00:18:30.600 --> 00:18:33.600]  在上帝的裡面和祂親近的時候
[00:18:33.600 --> 00:18:36.600]  當我們的心和神連結的話
[00:18:36.600 --> 00:18:41.600]  我們就有這個力量可以選擇彼此相愛
[00:18:41.600 --> 00:18:44.600]  接著我想透過第二個分題
[00:18:44.600 --> 00:18:46.600]  一起去了解一下
[00:18:46.600 --> 00:18:50.600]  要將愛化作行動的關鍵是什麼
[00:18:50.600 --> 00:18:52.600]  今天我講到第二個分題
[00:18:52.600 --> 00:18:55.600]  就是要將愛化作行動
[00:18:55.600 --> 00:18:59.600]  能夠將愛化作行動的是耶穌基督
[00:18:59.600 --> 00:19:03.600]  那位甘願為人捨棄生命的救主
[00:19:03.600 --> 00:19:06.600]  捨棄這個字原文是放下
[00:19:06.600 --> 00:19:07.600]  不是被迫的
[00:19:07.600 --> 00:19:11.600]  是耶穌基督甘心的選擇
[00:19:11.600 --> 00:19:15.600]  祂自願將自己的生命放下
[00:19:15.600 --> 00:19:20.600]  去展現出最深最極致的愛
[00:19:20.600 --> 00:19:23.600]  祂這個愛不單單是言語
[00:19:23.600 --> 00:19:26.600]  而是祂以生命去實踐
[00:19:26.600 --> 00:19:29.600]  祂以痛苦去承擔
[00:19:29.600 --> 00:19:33.600]  祂就是真正愛的典範
[00:19:33.600 --> 00:19:35.600]  祂本來是全能的神
[00:19:35.600 --> 00:19:39.600]  但祂的甘願謙卑信服在父神的旨意裡面
[00:19:39.600 --> 00:19:43.600]  祂度誠肉身來到這個黑暗破碎的世界
[00:19:43.600 --> 00:19:46.600]  祂選擇和你和我都一樣
[00:19:46.600 --> 00:19:48.600]  祂經歷了飢餓
[00:19:48.600 --> 00:19:49.600]  疲乏
[00:19:49.600 --> 00:19:50.600]  試探
[00:19:50.600 --> 00:19:52.600]  孤單
[00:19:52.600 --> 00:19:54.600]  在踏上十家路的時候
[00:19:54.600 --> 00:19:56.600]  更加要面對羞辱
[00:19:56.600 --> 00:19:57.600]  攻擊
