
[00:00:00.000 --> 00:00:06.000]  謝謝慶拜隊,幫助我們在唱歌時,去經歷神的愛
[00:02:01.000 --> 00:02:05.000]  至於學校可以供應到好的人才去到市場
[00:02:05.000 --> 00:02:10.000]  去幫助香港可以維持自己是國際的地位
[00:02:10.000 --> 00:02:14.000]  如果可以做到這一點,這就是一個好的教育制度
[00:02:14.000 --> 00:02:20.000]  不過如果我們從全人發展的角度去看這個教育
[00:02:20.000 --> 00:02:23.000]  這個精英制的體系
[00:02:23.000 --> 00:02:27.000]  是否真的要完善的去考慮全部東西呢?
[00:02:27.000 --> 00:02:31.000]  學生因為考試考得不好,因此很擔憂
[00:02:31.000 --> 00:02:34.000]  不單是因為怕輸給學校其他的同學
[00:02:34.000 --> 00:02:40.000]  可能更加深層的,是擔憂可能未來沒辦法回應市場的期待
[00:02:40.000 --> 00:02:42.000]  成為一個很會有貢獻的人
[00:02:42.000 --> 00:02:47.000]  因此,因為這個懸故,薪金可能低於其他人
[00:02:47.000 --> 00:02:50.000]  自己的生活可能沒辦法過得好過別人
[00:02:50.000 --> 00:02:55.000]  放假的時候可能沒辦法出國去旅行
[00:02:55.000 --> 00:02:59.000]  因為這些憂慮、自我價值,隨著成績的好壞
[00:02:59.000 --> 00:03:04.000]  有很大的起伏,成績好的時候就覺得自己很好
[00:03:04.000 --> 00:03:10.000]  成績不好的時候就覺得自己的未來真的沒什麼好,很擔憂
[00:03:10.000 --> 00:03:14.000]  因為教育的體系,違背了市場的需求這個懸故
[00:03:14.000 --> 00:03:17.000]  很多人在中學的時候,在高中的時候
[00:03:17.000 --> 00:03:22.000]  就開始去擔心未來工作的事情
[00:03:22.000 --> 00:03:25.000]  很多中學生沒意識到自己的身份價值
[00:03:25.000 --> 00:03:30.000]  其實是被資本主義、被精英制度去定義
[00:03:30.000 --> 00:03:36.000]  這個現象,用我想討論關於面對失敗這個問題
[00:03:36.000 --> 00:03:40.000]  因為市場奉行,不要做淘汰這個理念
[00:03:40.000 --> 00:03:47.000]  所以如何可以得到成功,比討論失敗的意義重要
[00:03:47.000 --> 00:03:52.000]  因為學校不是太在意,可能不是太在意
[00:03:52.000 --> 00:03:55.000]  還專注在成功上面
[00:03:55.000 --> 00:03:59.000]  所以學校是教小學如何面對失敗這個問題
[00:03:59.000 --> 00:04:04.000]  導致失敗出現的時候,學生面對自己的時候
[00:04:04.000 --> 00:04:06.000]  難以要求自己
[00:04:06.000 --> 00:04:10.000]  而努力的學生,卻沒辦法接受自己的失敗
[00:04:10.000 --> 00:04:14.000]  而認真的學生,卻沒辦法擁抱不完美的自己
[00:04:14.000 --> 00:04:19.000]  甚至乎成績優越的學生,反而自信心是最低的
[00:04:19.000 --> 00:04:24.000]  因為隨時都擔心自己在下一次的考試的時候會被淘汰
[00:04:24.000 --> 00:04:30.000]  而這個問題的出現,用我想以成績的高度去回應學生的群景
[00:04:30.000 --> 00:04:34.000]  用制度下的學生可以回應耶穌基督的救恩
[00:04:34.000 --> 00:04:41.000]  而不是被這個偽才主義、被這個精英的制度去定義自己的身份價值
[00:04:41.000 --> 00:04:46.000]  今天我的講道主題是《絕夢中遇到愛》
[00:04:46.000 --> 00:04:48.000]  我有兩個主題
[00:04:48.000 --> 00:04:52.000]  第一個主題的第一個分點是人的傳言敗壞
[00:04:52.000 --> 00:04:56.000]  第二個是人的全身希望
[00:04:56.000 --> 00:05:01.000]  在過程中,我會從成績的角度去看我們人的罪成
[00:05:01.000 --> 00:05:04.000]  之後我們會探討生命的出路
[00:05:04.000 --> 00:05:10.000]  希望可以幫助大家健康地面對生命當中出現的失敗、出現的難關
[00:05:10.000 --> 00:05:17.000]  用我們自己生命的價值,去紮根於我們的救恩當中
[00:05:17.000 --> 00:05:23.000]  我們今天的經文是《慾幸福音》的第三章的第一節到第十五節
[00:05:23.000 --> 00:05:31.000]  請聽我幫大家讀今天的《慾幸福音》第三章第一到第十五節
[00:05:31.000 --> 00:05:36.000]  有一個法理財人名叫尼吉德姆,是有太人的官長
[00:05:36.000 --> 00:05:39.000]  他夜間來到耶穌那裡對他說:
[00:05:39.000 --> 00:05:43.000]  「拉比,我不知道你是從神那裡來的教師
[00:05:43.000 --> 00:05:48.000]  因為如果沒有神同在,你所行的這些神蹟,就沒有人能行。」
[00:05:48.000 --> 00:05:54.000]  耶穌回答:「我殺殺作作告訴你,人若不從生,就不能見神的過。」
[00:05:54.000 --> 00:05:58.000]  你的答案是說,人老了怎能從生呢?
[00:05:58.000 --> 00:06:02.000]  難道他能再進武佛生出來嗎?
[00:06:02.000 --> 00:06:10.000]  第五節:耶穌回答:「我殺殺作作告訴你,人若不是從誰和聖靈生的,就不能進神的過。」
[00:06:10.000 --> 00:06:14.000]  從若生的就是若生,從靈生的就是靈
[00:06:14.000 --> 00:06:20.000]  你不要因為我對你說,你們必須要從生,就感到稀奇
[00:06:20.000 --> 00:06:28.000]  風隨意而吹,你聽見其他響聲,卻不知道從哪裡來,往哪裡去
[00:06:28.000 --> 00:06:35.000]  凡從聖靈生的也是這樣,第九節:尼吉德姆說:「怎會有這樣事呢?」
[00:06:35.000 --> 00:06:40.000]  耶穌說:「你是以色列人的教師,還不明白這事嗎?
[00:06:40.000 --> 00:06:46.000]  我殺殺作作告訴你,我不知道的,才說論,見過的,就作證
[00:06:46.000 --> 00:06:53.000]  然而你們卻不接受我們的競爭,我對你們說地上的事,你們尚且不信
[00:06:53.000 --> 00:06:56.000]  如果說天上的事,怎會相信呢?
[00:06:56.000 --> 00:07:02.000]  除了那從天上降下來的人子,沒有人比天上高
[00:07:02.000 --> 00:07:09.000]  摩沙在狂野怎樣把銅石舉起,人子也必要讓被舉起來
[00:07:09.000 --> 00:07:13.000]  使所有純他的人得永生」
[00:07:13.000 --> 00:07:17.000]  這是我們今天的經文,在開始之前我再祈禱一次
[00:07:17.000 --> 00:07:20.000]  參與者,希望你可以祝福我們以下的時間
[00:07:20.000 --> 00:07:25.000]  幫助我們可以很清楚地把你的信息傳給我們的群體、教會
[00:07:25.000 --> 00:07:29.000]  祝福我們的時間,奉耶穌基督德聖的命球,阿門
[00:07:29.000 --> 00:07:34.000]  我們的第一個項目,叫做「人的傳言敗壞」
[00:07:34.000 --> 00:07:42.000]  我們今天的經文是根據一個擁有豐富聖學背景的猶太官長與耶穌之間的對話
[00:07:42.000 --> 00:07:47.000]  這個官長叫做尼哥德姆,他晚上來到耶穌基督的獨
[00:07:47.000 --> 00:07:50.000]  與耶穌基督展開了一個對話
[00:07:50.000 --> 00:07:53.000]  因為過去耶穌基督行造了很多的神蹟
[00:07:53.000 --> 00:07:57.000]  所以尼哥德姆來到耶穌基督這裡
[00:07:57.000 --> 00:08:02.000]  想很清楚地去明白耶穌基督究竟是哪一位
[00:08:02.000 --> 00:08:04.000]  他想去探望他的大
[00:08:04.000 --> 00:08:08.000]  耶穌基督很清楚地知道他來的動機
[00:08:08.000 --> 00:08:13.000]  所以就透過對話去幫助尼哥德姆去明白自己的信仰
[00:08:13.000 --> 00:08:18.000]  以及幫助他去見到自己最真實的樣貌
[00:08:18.000 --> 00:08:21.000]  整個對話裏面,兩人針鋒相對
[00:08:21.000 --> 00:08:24.000]  一路探討人性最黑暗的那一面
[00:08:24.000 --> 00:08:28.000]  讓我們來看他們兩個人之間的對話
[00:08:28.000 --> 00:08:30.000]  一開始尼哥德姆問耶穌
[00:08:30.000 --> 00:08:34.000]  「拉比,我不知道你是從神哪裏來的教師
[00:08:34.000 --> 00:08:37.000]  因為如果沒有神同在,你所行的這些神蹟
[00:08:37.000 --> 00:08:40.000]  就沒有人能行」
[00:08:40.000 --> 00:08:42.000]  當尼哥德姆說完這番話之後
[00:08:42.000 --> 00:08:45.000]  耶穌基督就很嚴真地回應他
[00:08:45.000 --> 00:08:48.000]  他說:「我殺殺在在地告訴你
[00:08:48.000 --> 00:08:52.000]  人若不從生,就不能見神的國」
[00:08:52.000 --> 00:08:56.000]  如果你很仔細地去聽他想這兩個人的對話
[00:08:56.000 --> 00:08:58.000]  你會發現一件事
[00:08:58.000 --> 00:09:00.000]  你會覺得很奇怪
[00:09:00.000 --> 00:09:05.000]  好像耶穌基督根本沒有回應尼哥德姆的說話
[00:09:05.000 --> 00:09:08.000]  尼哥德姆是在說關於神蹟
[00:09:08.000 --> 00:09:10.000]  關於耶穌基督的身份的事情
[00:09:10.000 --> 00:09:14.000]  他用他可以理解的方法去定義耶穌基督是誰
[00:09:14.000 --> 00:09:19.000]  結果耶穌基督建議跟他說關於從生的事情
[00:09:19.000 --> 00:09:21.000]  關於神國的事情
[00:09:21.000 --> 00:09:24.000]  好像兩個人完全說了不同的主題
[00:09:24.000 --> 00:09:25.000]  很奇怪
[00:09:25.000 --> 00:09:27.000]  為什麼耶穌基督會這樣做呢
[00:09:27.000 --> 00:09:29.000]  為什麼他不回應尼哥德姆呢
[00:09:29.000 --> 00:09:32.000]  他到底在想什麼呢
[00:09:32.000 --> 00:09:35.000]  要明白耶穌基督的回應
[00:09:35.000 --> 00:09:37.000]  我們需要思考兩件事情
[00:09:37.000 --> 00:09:39.000]  我們需要明白兩件事情
[00:09:39.000 --> 00:09:44.000]  第一件事情就是尼哥德姆對於耶穌基督的定位
[00:09:44.000 --> 00:09:46.000]  這是第一個要明白的
[00:09:46.000 --> 00:09:48.000]  第二個我們需要再明白
[00:09:48.000 --> 00:09:52.000]  耶穌基督的真殺身份到底是哪一位
[00:09:52.000 --> 00:09:56.000]  首先我們來看尼哥德姆對於耶穌基督的定位
[00:09:56.000 --> 00:09:59.000]  我們再看一次剛剛的經文
[00:09:59.000 --> 00:10:00.000]  他說
[00:10:00.000 --> 00:10:03.000]  拉比啊,我們知道你是從神那裏來的教師
[00:10:03.000 --> 00:10:07.000]  因為如果沒有神同在
[00:10:07.000 --> 00:10:11.000]  你所行的這些神蹟就沒有人能行
[00:10:11.000 --> 00:10:14.000]  尼哥德姆一開始把自己
[00:10:14.000 --> 00:10:17.000]  歸類於一個神學家的群體裏面
[00:10:17.000 --> 00:10:21.000]  他用我們這兩個字來表達自己
[00:10:21.000 --> 00:10:22.000]  來代表自己
[00:10:22.000 --> 00:10:26.000]  意思是說他是代表一個群體,一個神學家
[00:10:26.000 --> 00:10:30.000]  甚至是代表一個體制,一個制度
[00:10:30.000 --> 00:10:32.000]  所以他即終要表達的
[00:10:32.000 --> 00:10:35.000]  不僅僅是他自己的意見
[00:10:35.000 --> 00:10:38.000]  他其實是為了一個神學家去發聲
[00:10:38.000 --> 00:10:41.000]  去表達,為他們表達意見
[00:10:41.000 --> 00:10:45.000]  之後是他用完我們這兩個字之後
[00:10:45.000 --> 00:10:48.000]  他開始分享他的意見
[00:10:48.000 --> 00:10:52.000]  他稱呼耶穌基督為拉比,或者是教師
[00:10:52.000 --> 00:10:57.000]  意思就是說尼哥德姆和他所代表的神學體制
[00:10:57.000 --> 00:11:01.000]  當他們嘗試去理解耶穌基督的身份之後
[00:11:01.000 --> 00:11:03.000]  他們得到的一個結論就是
[00:11:03.000 --> 00:11:08.000]  他們定位耶穌基督是一個普通人
[00:11:08.000 --> 00:11:09.000]  是一個普通人
[00:11:09.000 --> 00:11:11.000]  更進一步的去講
[00:11:11.000 --> 00:11:13.000]  尼哥德姆和那個體制裏面的神學家
[00:11:13.000 --> 00:11:16.000]  是認為,雖然你過去是耶穌
[00:11:16.000 --> 00:11:17.000]  你過去行過神蹟
[00:11:17.000 --> 00:11:19.000]  但你其實都是和我們一樣
[00:11:19.000 --> 00:11:21.000]  都是人,都是人
[00:11:21.000 --> 00:11:23.000]  短短的兩句話
[00:11:23.000 --> 00:11:25.000]  資訊量非常之大
[00:11:25.000 --> 00:11:27.000]  尼哥德姆所代表的群體
[00:11:27.000 --> 00:11:29.000]  他們的立場很鮮明
[00:11:29.000 --> 00:11:31.000]  耶穌不是理財亞
[00:11:31.000 --> 00:11:33.000]  這是他們的相信
[00:11:33.000 --> 00:11:38.000]  現在我們來嘗試去探討耶穌基督的回應
[00:11:38.000 --> 00:11:41.000]  為什麼耶穌基督是聽完尼哥德姆
[00:11:41.000 --> 00:11:43.000]  表達他們的立場之後
[00:11:43.000 --> 00:11:45.000]  他要跟他們說重新這件事
[00:11:45.000 --> 00:11:48.000]  要跟他們說關於神過的事情
[00:11:48.000 --> 00:11:50.000]  要明白到耶穌基督的心意
[00:11:50.000 --> 00:11:54.000]  我們需要理解他們真實的身份
[00:11:54.000 --> 00:11:57.000]  在《若行福音》的起頭
[00:11:57.000 --> 00:12:01.000]  很清楚、很直白的講到耶穌基督的身份
[00:12:01.000 --> 00:12:03.000]  《若行福音》第一章的第一節
[00:12:03.000 --> 00:12:05.000]  和第十四節講到
[00:12:05.000 --> 00:12:08.000]  提出有道道與神同在
[00:12:08.000 --> 00:12:10.000]  道就是神
[00:12:10.000 --> 00:12:12.000]  第十四節講到道成了肉身
[00:12:12.000 --> 00:12:15.000]  住在我們中間滿了恩典和真理
[00:12:15.000 --> 00:12:17.000]  我們見過他的榮光
[00:12:17.000 --> 00:12:21.000]  正是從福以來的獨生子的榮光
[00:12:21.000 --> 00:12:23.000]  透過這兩節的經文我們可以明白
[00:12:23.000 --> 00:12:27.000]  尼哥德姆其實是與道成肉身的神子
[00:12:27.000 --> 00:12:29.000]  展開一個對話
[00:12:29.000 --> 00:12:32.000]  當尼哥德姆稱呼耶穌基督為道師的時候
[00:12:32.000 --> 00:12:34.000]  為教師的時候
[00:12:34.000 --> 00:12:38.000]  這個其實可以表達了代表他的無知
[00:12:38.000 --> 00:12:41.000]  甚至可以說尼哥德姆冒犯了
[00:12:41.000 --> 00:12:43.000]  耶穌基督的慰格
[00:12:43.000 --> 00:12:45.000]  耶穌基督是神、是彌彩雅
[00:12:45.000 --> 00:12:50.000]  但是尼哥德姆卻稱呼他為拉比、為教師
[00:12:50.000 --> 00:12:55.000]  當他稱呼耶穌基督這個身份之後
[00:12:55.000 --> 00:12:59.000]  他的信仰的錯誤慢慢就浮上檯面
[00:12:59.000 --> 00:13:00.000]  照理來說
[00:13:00.000 --> 00:13:03.000]  神和家應該要比任何人更加清楚
[00:13:03.000 --> 00:13:05.000]  更加快的去明白到
[00:13:05.000 --> 00:13:07.000]  耶穌基督是彌彩雅的四神
[00:13:07.000 --> 00:13:10.000]  他們見過、聽過耶穌基督的教導
[00:13:10.000 --> 00:13:13.000]  應該要很快的知道耶穌基督的身份
[00:13:13.000 --> 00:13:16.000]  但是他們卻堅持說
[00:13:16.000 --> 00:13:19.000]  耶穌基督是一個特別的教師
[00:13:19.000 --> 00:13:21.000]  只是一個人
[00:13:21.000 --> 00:13:25.000]  當耶穌基督聽到他們對於他的身份定位
[00:13:25.000 --> 00:13:28.000]  耶穌基督做了一個決定
[00:13:28.000 --> 00:13:32.000]  他決定要幫助他認識自己是彌彩雅這個四神
[00:13:32.000 --> 00:13:36.000]  以及幫助他去見到自己所處於的處境裡面
[00:13:36.000 --> 00:13:37.000]  他說
[00:13:37.000 --> 00:13:40.000]  我實實在在地告訴你
[00:13:40.000 --> 00:13:43.000]  人若不重生,就不能見神的國
[00:13:43.000 --> 00:13:46.000]  耶穌基督很清楚地表示
[00:13:46.000 --> 00:13:48.000]  要明白關於神國的事情
[00:13:48.000 --> 00:13:51.000]  人一定要經過重生
[00:13:51.000 --> 00:13:55.000]  就是說人一定要經過重生之後才可以得到救恩
[00:13:55.000 --> 00:13:59.000]  就算你再熟,經文都沒有辦法得到永生
[00:13:59.000 --> 00:14:03.000]  救恩不是靠著讀書就可以得到的
[00:14:03.000 --> 00:14:07.000]  就好像基督教裡面的信義代
[00:14:07.000 --> 00:14:09.000]  是基督徒家庭長大
[00:14:09.000 --> 00:14:12.000]  讀聖經讀很多很多很熟
[00:14:12.000 --> 00:14:17.000]  但是讀聖經和經歷救恩是完全兩個不同的事情
[00:14:17.000 --> 00:14:19.000]  完全兩個不同的事情
[00:14:19.000 --> 00:14:22.000]  要經歷救恩,一定要經歷到重生
[00:14:22.000 --> 00:14:26.000]  不是說你讀了很多的聖經就可以得到
[00:14:26.000 --> 00:14:29.000]  當我們經歷到重生的時候
[00:14:29.000 --> 00:14:34.000]  我們人可以從肉體進入到屬於神的
[00:14:34.000 --> 00:14:37.000]  從有限的生命進入到永生
[00:14:37.000 --> 00:14:39.000]  因此就可以明白到
[00:14:39.000 --> 00:14:41.000]  經歷到神的愛
[00:14:41.000 --> 00:14:43.000]  可以明白到關於天國的事
[00:14:43.000 --> 00:14:45.000]  再進一步去解釋
[00:14:45.000 --> 00:14:46.000]  屬於肉體的
[00:14:46.000 --> 00:14:50.000]  因為罪的緣故是全然敗壞的
[00:14:50.000 --> 00:14:55.000]  屬於肉體的人是沒有辦法透過任何的事情去得到救恩
[00:14:55.000 --> 00:15:02.000]  所以重生是得到救恩必遇的經歷
[00:15:02.000 --> 00:15:04.000]  鄧占悟,我想問你
[00:15:04.000 --> 00:15:07.000]  當你聽到耶穌基督這個教導的時候
[00:15:07.000 --> 00:15:09.000]  你是怎樣想的呢?
[00:15:09.000 --> 00:15:11.000]  當我聽到這個教導的時候
[00:15:11.000 --> 00:15:13.000]  其實我是覺得很被冒犯
[00:15:13.000 --> 00:15:16.000]  我覺得耶穌基督的教導是很有攻擊性的
[00:15:16.000 --> 00:15:19.000]  他用尼克德姆去承認自己是無能無作
[00:15:19.000 --> 00:15:21.000]  沒有辦法去拯救自己
[00:15:21.000 --> 00:15:24.000]  他說要得到重生的唯一途徑
[00:15:24.000 --> 00:15:27.000]  就是要相信基督耶穌是救主
[00:15:27.000 --> 00:15:29.000]  這是免費的恩典
[00:15:29.000 --> 00:15:31.000]  是無條件的愛
[00:15:31.000 --> 00:15:33.000]  只要相信就可以得到
[00:15:33.000 --> 00:15:35.000]  耶穌基督說完這番話
[00:15:35.000 --> 00:15:38.000]  但是神學家堅持不相信
[00:15:38.000 --> 00:15:41.000]  他們不相信不是因為不知道基督耶穌
[00:15:41.000 --> 00:15:43.000]  沒有聽過他的教導
[00:15:43.000 --> 00:15:47.000]  他們最大的問題就是見而不信
[00:15:47.000 --> 00:15:52.000]  他們堅持不相信耶穌基督的身份
[00:15:52.000 --> 00:15:54.000]  我們自己呢?
[00:15:54.000 --> 00:15:56.000]  我們這個教會呢?
[00:15:56.000 --> 00:15:59.000]  我們是以《獨經》很出名的教會
[00:15:59.000 --> 00:16:01.000]  我們讀了這麼多經文
[00:16:01.000 --> 00:16:03.000]  我們有沒有相信耶穌基督
[00:16:03.000 --> 00:16:05.000]  真的是我們生命中的教主
[00:16:05.000 --> 00:16:08.000]  我們有沒有相信自己是需要重生的呢?
[00:16:08.000 --> 00:16:10.000]  我們有沒有見而不信
[00:16:10.000 --> 00:16:12.000]  不要去接受自己
[00:16:12.000 --> 00:16:15.000]  是需要得到重生的這個死神
[00:16:15.000 --> 00:16:18.000]  讓我們從一個教育的角度
[00:16:18.000 --> 00:16:21.000]  去看自己的熟齡生命
[00:16:21.000 --> 00:16:25.000]  去看自己到底有沒有相信耶穌基督
[00:16:25.000 --> 00:16:29.000]  剛剛我們一開始講到精英的制度
[00:16:29.000 --> 00:16:32.000]  這個精英制度越成功的人
[00:16:32.000 --> 00:16:35.000]  其實他們越來越難接受失敗
[00:16:35.000 --> 00:16:37.000]  因為自己人生的價值
[00:16:37.000 --> 00:16:40.000]  是靠著自己的力量打平出來的
[00:16:40.000 --> 00:16:42.000]  自我的價值是靠著外在的肯定
[00:16:42.000 --> 00:16:44.000]  可以得到滿足
[00:16:44.000 --> 00:16:46.000]  而當失敗來的時候
[00:16:46.000 --> 00:16:48.000]  因為得不到外在的肯定
[00:16:48.000 --> 00:16:52.000]  自我的價值會很快很快跌到很低很低
[00:16:52.000 --> 00:16:56.000]  當外面的人想比喻愛與關懷的時候
[00:16:56.000 --> 00:16:58.000]  這班很成功的人
[00:16:58.000 --> 00:17:02.000]  其實會有很大的困難去接受別人的愛
[00:17:02.000 --> 00:17:05.000]  因為他們自己本身對於愛的理解
[00:17:05.000 --> 00:17:08.000]  是一個條件的交換
[00:17:08.000 --> 00:17:10.000]  他們對於愛的明白
[00:17:10.000 --> 00:17:14.000]  他們愛的根基是基於自己的能力
[00:17:14.000 --> 00:17:17.000]  和競爭出來之後的結果
[00:17:17.000 --> 00:17:19.000]  就算是親情
[00:17:19.000 --> 00:17:21.000]  父母親已經幫他們準備很多東西
[00:17:21.000 --> 00:17:24.000]  他們可以在人生的起跑點做
[00:17:24.000 --> 00:17:26.000]  已經人造人地很多了
[00:17:26.000 --> 00:17:29.000]  所以父母親去期待他們的子女
[00:17:29.000 --> 00:17:31.000]  可以做出很好的表現
[00:17:31.000 --> 00:17:33.000]  從子女的角度去看
[00:17:33.000 --> 00:17:37.000]  他們覺得原來他們要得到父母親的愛
[00:17:37.000 --> 00:17:39.000]  是需要有好的表現
[00:17:39.000 --> 00:17:41.000]  這是一個條件來的
[00:17:41.000 --> 00:17:43.000]  所以在這種制度下
[00:17:43.000 --> 00:17:45.000]  長大的青少學生
[00:17:45.000 --> 00:17:47.000]  包括我自己
[00:17:47.000 --> 00:17:49.000]  對於無條件的愛
[00:17:49.000 --> 00:17:51.000]  是覺得很陌生的
[00:17:51.000 --> 00:17:54.000]  這種精英主義訓練出來的價值觀
[00:17:54.000 --> 00:17:57.000]  影響到生命的各個層面
[00:17:57.000 --> 00:17:59.000]  特別是對於信仰
[00:17:59.000 --> 00:18:01.000]  更加困難
[00:18:01.000 --> 00:18:03.000]  很困難去接受信仰
[00:18:03.000 --> 00:18:07.000]  要無條件去接受恩典
[00:18:07.000 --> 00:18:09.000]  是一個羞恥
[00:18:09.000 --> 00:18:11.000]  要接受性的恩典
[00:18:11.000 --> 00:18:14.000]  就等於要接受自己的不完美
[00:18:14.000 --> 00:18:16.000]  自己的無能為力
[00:18:16.000 --> 00:18:19.000]  對於平時需要靠著壞在的肯定
[00:18:19.000 --> 00:18:22.000]  去肯定自己身份自己價值的人來說
[00:18:22.000 --> 00:18:27.000]  接受恩典其實是要否定自己的價值
[00:18:27.000 --> 00:18:29.000]  要否定自己的價值
[00:18:29.000 --> 00:18:31.000]  換句話說
[00:18:31.000 --> 00:18:34.000]  接受恩典就是要承認自己是一個失敗
[00:18:34.000 --> 00:18:35.000]  全然敗壞
[00:18:35.000 --> 00:18:38.000]  沒辦法自己整教自己的一個人
[00:18:38.000 --> 00:18:40.000]  這個是非常困難的
[00:18:40.000 --> 00:18:42.000]  對於在這個體制下
[00:18:42.000 --> 00:18:46.000]  所成長的學生是非常困難的
[00:18:46.000 --> 00:18:49.000]  所以好像尼哥德姆一樣
[00:18:49.000 --> 00:18:52.000]  選擇建議不順的這個選擇
[00:18:52.000 --> 00:18:54.000]  其實是再自然步過
[00:18:54.000 --> 00:18:58.000]  不要接受自己的不好
[00:18:58.000 --> 00:19:00.000]  永遠都覺得自己好
[00:19:00.000 --> 00:19:02.000]  就可以不相信恩典
[00:19:02.000 --> 00:19:06.000]  不需要去依靠神
[00:19:06.000 --> 00:19:08.000]  但是大興姊妹
[00:19:08.000 --> 00:19:10.000]  想告訴你
[00:19:10.000 --> 00:19:12.000]  基督教的根基
[00:19:12.000 --> 00:19:14.000]  我們的信仰
[00:19:14.000 --> 00:19:16.000]  就是建立在人的罪性上面
[00:19:16.000 --> 00:19:18.000]  建立在我們的無能為力
[00:19:18.000 --> 00:19:20.000]  人必須要接受自己
[00:19:20.000 --> 00:19:24.000]  是一個全然敗壞的人
[00:19:24.000 --> 00:19:26.000]  當我們接受這個事實之後
[00:19:26.000 --> 00:19:28.000]  我們才可以明白到
[00:19:28.000 --> 00:19:30.000]  原來我們是真的需要理財亞
[00:19:30.000 --> 00:19:32.000]  我們真的需要重生
[00:19:32.000 --> 00:19:34.000]  大興姊妹
[00:19:34.000 --> 00:19:35.000]  我想問你
[00:19:35.000 --> 00:19:37.000]  你可否接受你自己
[00:19:37.000 --> 00:19:39.000]  是一個需要重生的人
[00:19:39.000 --> 00:19:41.000]  你可否接受自己
[00:19:41.000 --> 00:19:43.000]  是真的沒有救的人呢
[00:19:43.000 --> 00:19:47.000]  希望當你聽到耶穌基督的救度
[00:19:47.000 --> 00:19:50.000]  當你聽到自己是全然敗壞的人的時候
[00:19:50.000 --> 00:19:52.000]  你不要只想
[00:19:52.000 --> 00:19:55.000]  耶穌基督這個救度
[00:19:55.000 --> 00:19:57.000]  好冒犯到我不開心
[00:19:57.000 --> 00:19:59.000]  希望你可以想一想
[00:19:59.000 --> 00:20:01.000]  可以輕悲一下自己
[00:20:01.000 --> 00:20:05.000]  去嘗試去接受這個無條件的愛
[00:20:05.000 --> 00:20:07.000]  希望你可以明白到
[00:20:07.000 --> 00:20:10.000]  耶穌基督不是來自這個世界
[00:20:10.000 --> 00:20:12.000]  要你感受到羞恥
[00:20:12.000 --> 00:20:15.000]  他是要奔送你去得到永生
[00:20:15.000 --> 00:20:18.000]  今天我們第二個點
[00:20:18.000 --> 00:20:20.000]  人的全身的希望
[00:20:20.000 --> 00:20:22.000]  我們現在要討論
[00:20:22.000 --> 00:20:27.000]  當耶穌基督救到人的敗壞之後
[00:20:27.000 --> 00:20:29.000]  耶穌基督在對話的結尾
[00:20:29.000 --> 00:20:32.000]  把盤夢帶進來討論中間
[00:20:32.000 --> 00:20:35.000]  他是在第14節、第15節裡面講到
[00:20:35.000 --> 00:20:38.000]  摩沙是窮野怎樣把銅石舉起
[00:20:38.000 --> 00:20:41.000]  人子也必照樣被舉起來
[00:20:41.000 --> 00:20:44.000]  使所有信他的人得永生
