
[00:00:00.000 --> 00:00:02.720]  今天是一個很特別的日子
[00:06:53.280 --> 00:06:58.080]  不過他們會搶奪獻祭的人的食物
[00:06:58.080 --> 00:06:59.600]  明明獻給上帝的肉
[00:06:59.600 --> 00:07:02.120]  他們會自己搶來給自己吃
[00:07:02.120 --> 00:07:04.680]  又亂搞男女關係
[00:07:04.680 --> 00:07:07.080]  這個圖像很可愛
[00:07:07.080 --> 00:07:08.520]  因為是兒童主日
[00:07:08.520 --> 00:07:11.480]  所以就用可愛的圖給大家看
[00:07:11.480 --> 00:07:13.680]  你不要看他們兩個人這麼可愛
[00:07:13.680 --> 00:07:17.720]  聖經形容他們是無賴
[00:07:17.720 --> 00:07:21.720]  並且並不認識耶和華
[00:07:21.720 --> 00:07:24.520]  但以利也不是好很多
[00:07:24.520 --> 00:07:26.160]  作為爸爸的他
[00:07:26.160 --> 00:07:29.120]  他沒有指責這兩個寶貝兒子
[00:07:29.120 --> 00:07:32.320]  縱容他們的犯罪
[00:07:32.320 --> 00:07:36.160]  聖經說:以利尊重自己的兒子
[00:07:36.160 --> 00:07:39.040]  比尊重神更大
[00:07:39.040 --> 00:07:40.840]  尊重原文這個字
[00:07:40.840 --> 00:07:44.400]  是有份量、有重量的意思
[00:07:44.400 --> 00:07:47.040]  就是說以利看他們兩個寶貝兒子
[00:07:47.040 --> 00:07:49.920]  比上帝更有份量
[00:07:49.920 --> 00:07:56.160]  縱視這兩個兒子比上帝更多
[00:07:56.160 --> 00:07:57.760]  而聖經又描述
[00:07:57.760 --> 00:07:59.880]  以利眼睛分花
[00:07:59.880 --> 00:08:03.000]  開始一段時間
[00:08:03.000 --> 00:08:06.160]  開始眼睛分花
[00:08:06.160 --> 00:08:08.440]  不能看見
[00:08:08.440 --> 00:08:11.880]  失去了看東西的能力
[00:08:11.880 --> 00:08:14.760]  這裡不是說以利年紀大
[00:08:14.760 --> 00:08:16.400]  開始有老花
[00:08:16.400 --> 00:08:18.320]  我也開始有老花
[00:08:18.320 --> 00:08:22.040]  所以我的廣告字都開始比較大
[00:08:22.040 --> 00:08:25.200]  不是說他看不到東西
[00:08:25.200 --> 00:08:27.640]  年紀大、眼花、老花那種
[00:08:27.640 --> 00:08:31.640]  而是說以利的屬靈眼睛
[00:08:31.640 --> 00:08:34.600]  屬靈的分辨能力都開始退步
[00:08:34.600 --> 00:08:37.040]  開始遲鈍了
[00:08:37.040 --> 00:08:39.000]  沒有屬靈的觸覺
[00:08:39.000 --> 00:08:41.320]  我們剛才讀經文都記得
[00:08:41.320 --> 00:08:45.240]  以利要去到第三次才分辨到
[00:08:45.240 --> 00:08:47.240]  那個是上帝的呼召
[00:08:47.240 --> 00:08:50.400]  是上帝的聲音
[00:08:50.400 --> 00:08:53.240]  連這位屬靈的領袖大祭司
[00:08:53.240 --> 00:08:57.800]  以利都重視自己多過上帝
[00:08:57.800 --> 00:09:01.480]  甚至他屬靈的分辨能力都遲鈍了
[00:09:01.480 --> 00:09:06.000]  對罪不能夠作出正確的教導和指責
[00:09:06.000 --> 00:09:07.280]  可以想像
[00:09:07.280 --> 00:09:09.240]  當時的以色列人
[00:09:09.240 --> 00:09:13.200]  他們的屬靈生命是多麼糟糕
[00:09:13.200 --> 00:09:14.960]  這班無視上帝
[00:09:14.960 --> 00:09:16.920]  當上帝沒有到的人
[00:09:16.920 --> 00:09:20.280]  是多麼令上帝討厭他們
[00:09:20.280 --> 00:09:21.560]  在這裡我們明白
[00:09:21.560 --> 00:09:25.320]  為什麼耶和華的言語稀少
[00:09:25.320 --> 00:09:31.440]  這班人又怎會得到上帝的喜悅呢?
[00:09:31.440 --> 00:09:32.880]  但是我在想
[00:09:32.880 --> 00:09:35.920]  為什麼以色列人會變成這樣?
[00:09:35.920 --> 00:09:38.680]  明明他們是神的選民
[00:09:38.680 --> 00:09:41.760]  經歷了耶和華很多很多的作為
[00:09:41.760 --> 00:09:45.280]  很多神蹟奇事在他們的生命裡發生
[00:09:45.280 --> 00:09:46.600]  遠的
[00:09:46.600 --> 00:09:47.600]  有出埃及
[00:09:47.600 --> 00:09:48.560]  有十災
[00:09:48.560 --> 00:09:50.040]  有過紅海
[00:09:50.040 --> 00:09:52.320]  又經歷馬拿
[00:09:52.320 --> 00:09:54.840]  又有雲柱火柱
[00:09:54.840 --> 00:09:56.000]  近的
[00:09:56.000 --> 00:09:57.520]  進去迦南
[00:09:57.520 --> 00:09:59.480]  打贏了很多族人
[00:09:59.480 --> 00:10:01.760]  每次有菲利士人來攻擊他們
[00:10:01.760 --> 00:10:03.040]  有外邦人攻擊他們
[00:10:03.040 --> 00:10:04.960]  他們就呼求上帝
[00:10:04.960 --> 00:10:06.040]  一呼求耶和華
[00:10:06.040 --> 00:10:07.600]  耶和華就會興起事思
[00:10:07.600 --> 00:10:09.560]  去拯救他們
[00:10:09.560 --> 00:10:13.080]  明明都經歷過上帝很多大能
[00:10:13.080 --> 00:10:15.560]  為什麼他們會這樣對上帝
[00:10:15.560 --> 00:10:17.040]  離棄上帝
[00:10:17.040 --> 00:10:21.240]  好像對上帝很陌生
[00:10:21.240 --> 00:10:22.480]  就好像
[00:10:22.480 --> 00:10:24.640]  明明有一個死黨
[00:10:24.640 --> 00:10:26.400]  有一個老死
[00:10:26.400 --> 00:10:28.280]  現在的年輕人用這個詞
[00:10:28.280 --> 00:10:29.760]  用老Best
[00:10:29.760 --> 00:10:32.800]  Best Friend
[00:10:32.800 --> 00:10:33.680]  有死黨
[00:10:33.680 --> 00:10:35.280]  認識了幾十年
[00:10:35.280 --> 00:10:37.400]  每次生日你都會記得
[00:10:37.400 --> 00:10:38.960]  送禮物給他
[00:10:38.960 --> 00:10:40.200]  請他吃飯
[00:10:40.200 --> 00:10:41.280]  和他慶祝
[00:10:41.280 --> 00:10:44.000]  你們兩個又會一整天一起去旅行
[00:10:44.000 --> 00:10:45.000]  他失戀了
[00:10:45.000 --> 00:10:46.320]  你又安慰他
[00:10:46.320 --> 00:10:47.320]  他失業了
[00:10:47.320 --> 00:10:48.600]  你又找工作給他
[00:10:48.600 --> 00:10:51.400]  Friend 打樂隊
[00:10:51.400 --> 00:10:52.440]  但不知為什麼
[00:10:52.440 --> 00:10:54.240]  沒見一陣子
[00:10:54.240 --> 00:10:55.720]  你在街上突然間見到他
[00:10:55.720 --> 00:10:56.560]  你很興奮
[00:10:56.560 --> 00:10:57.480]  和他打招呼的時候
[00:10:57.480 --> 00:10:59.400]  突然間他轉過面
[00:10:59.400 --> 00:11:00.960]  好像不認識你
[00:11:00.960 --> 00:11:02.800]  你都覺得很奇怪
[00:11:02.800 --> 00:11:04.960]  很多問號在你的頭上
[00:11:04.960 --> 00:11:06.280]  就好像以色列一樣
[00:11:06.280 --> 00:11:08.760]  明明上帝和他經歷了這麼多
[00:11:08.760 --> 00:11:11.920]  為什麼突然間不認識這位神
[00:11:11.920 --> 00:11:13.320]  為什麼
[00:11:13.320 --> 00:11:15.240]  我又看《士斯記》
[00:11:15.240 --> 00:11:18.360]  《士斯記》有一個這樣的描述
[00:11:18.360 --> 00:11:20.520]  在《士斯記》二章十到十二節
[00:11:20.520 --> 00:11:22.080]  他這樣說
[00:11:22.080 --> 00:11:26.120]  當時經歷過紅海
[00:11:26.120 --> 00:11:27.920]  出埃及的那一代人
[00:11:27.920 --> 00:11:29.680]  已經離開了
[00:11:29.680 --> 00:11:31.800]  過世了
[00:11:31.800 --> 00:11:34.800]  而新的一代不認識耶和華
[00:11:34.800 --> 00:11:37.560]  沒有經歷過這些神跡奇事
[00:11:37.560 --> 00:11:38.920]  不單止這樣
[00:11:38.920 --> 00:11:41.760]  新一代那批人在迦南地
[00:11:41.760 --> 00:11:44.960]  被迦南人的風俗文化所影響
[00:11:44.960 --> 00:11:47.240]  漸漸離開了上帝
[00:11:47.240 --> 00:11:49.440]  去拜偶像
[00:11:49.440 --> 00:11:52.440]  原來他們認識了新朋友
[00:11:52.440 --> 00:11:54.320]  被新朋友影響了
[00:11:54.320 --> 00:11:59.680]  好像和那些朋友比較友善和開心
[00:11:59.680 --> 00:12:03.600]  迦南人是一群多神論的人
[00:12:03.600 --> 00:12:06.960]  迦南的神沒有什麼道德規範
[00:12:06.960 --> 00:12:08.240]  可以一邊拜神
[00:12:08.240 --> 00:12:10.160]  一邊又做壞事
[00:12:10.160 --> 00:12:11.080]  最重要是什麼
[00:12:11.080 --> 00:12:12.000]  最重要的是
[00:12:12.000 --> 00:12:13.520]  你想要的東西
[00:12:13.520 --> 00:12:15.000]  你拜神
[00:12:15.000 --> 00:12:16.840]  祂都可以給你
[00:12:16.840 --> 00:12:18.920]  很開心
[00:12:18.920 --> 00:12:20.360]  原來
[00:12:20.360 --> 00:12:22.000]  當周圍的文化
[00:12:22.000 --> 00:12:24.040]  人人都這樣做的時候
[00:12:24.040 --> 00:12:28.760]  以色列人都被周圍的事情影響了
[00:12:28.760 --> 00:12:30.200]  我想怎樣就怎樣
[00:12:30.200 --> 00:12:31.200]  我也很想得到
[00:12:31.200 --> 00:12:34.640]  我生命很想要的東西
[00:12:34.640 --> 00:12:36.480]  而耶和華這位神
[00:12:36.480 --> 00:12:37.760]  關於祂的事跡
[00:12:37.760 --> 00:12:39.720]  好像是上一代的事
[00:12:39.720 --> 00:12:42.360]  也不是很關自己事
[00:12:42.360 --> 00:12:43.960]  守律法、憲制
[00:12:43.960 --> 00:12:45.560]  這些只是一些儀式
[00:12:45.560 --> 00:12:47.720]  甚至是一個傳統
[00:12:47.720 --> 00:12:49.360]  久而久之
[00:12:49.360 --> 00:12:54.960]  以色列人就照自己眼中看為對的去做
[00:12:54.960 --> 00:12:56.720]  當上帝舞蹈
[00:12:56.720 --> 00:12:59.400]  一步步遠離神
[00:12:59.400 --> 00:13:00.920]  落在黑暗
[00:13:00.920 --> 00:13:05.440]  神喜悅的光景裡面
[00:13:05.440 --> 00:13:08.240]  當人跟著世界的文化走
[00:13:08.240 --> 00:13:11.080]  他會不知不覺遠離神
[00:13:11.080 --> 00:13:13.680]  甚至落在罪的裡面
[00:13:13.680 --> 00:13:17.680]  掉落在黑暗的裡面
[00:13:17.680 --> 00:13:22.640]  當以色列人在這個黑暗的光景裡面的時候
[00:13:22.640 --> 00:13:27.760]  接著就提到神的燈還沒熄滅
[00:13:27.760 --> 00:13:29.200]  第三節
[00:13:29.200 --> 00:13:31.360]  神的燈還沒熄滅
[00:13:31.360 --> 00:13:34.320]  撒姆爾睡在耶和華的殿內
[00:13:34.320 --> 00:13:37.480]  神的藥櫃就在那裡
[00:13:37.480 --> 00:13:40.000]  撒姆爾睡在耶和華的殿內
[00:13:40.000 --> 00:13:41.440]  看著那盞燈
[00:13:41.440 --> 00:13:43.120]  看守著,不要讓它熄滅
[00:13:43.120 --> 00:13:45.120]  因為這是上帝的吩咐
[00:13:45.120 --> 00:13:46.960]  這盞燈不能熄滅
[00:13:46.960 --> 00:13:49.680]  是要經常點著
[00:13:49.680 --> 00:13:52.840]  經文提到神的燈還沒熄滅
[00:13:52.840 --> 00:13:58.080]  不單止是撒姆爾很忠心守護著這盞燈
[00:13:58.080 --> 00:14:00.360]  遵守神的吩咐
[00:14:00.360 --> 00:14:02.960]  燈也可以代表神自己
[00:14:02.960 --> 00:14:05.000]  神的同在
[00:14:05.000 --> 00:14:07.640]  神的燈還沒熄滅
[00:14:07.640 --> 00:14:11.040]  代表著神仍然憐憫以色列人
[00:14:11.040 --> 00:14:13.440]  仍然與他們同在
[00:14:13.440 --> 00:14:15.640]  沒有離棄過以色列人
[00:14:15.640 --> 00:14:18.280]  甚至預備合用的人
[00:14:18.280 --> 00:14:19.800]  成為神的僕人
[00:14:19.800 --> 00:14:24.840]  帶以色列人出黑暗
[00:14:24.840 --> 00:14:27.720]  以色列人在不知不覺的裡面
[00:14:27.720 --> 00:14:30.360]  被當時的文化風俗影響
[00:14:30.360 --> 00:14:32.200]  想怎樣就怎樣
[00:14:32.200 --> 00:14:33.760]  久而久之
[00:14:33.760 --> 00:14:36.320]  活在一個黑暗的世界裡面
[00:14:36.320 --> 00:14:39.360]  甚至屬靈的眼睛都黑暗了
[00:14:39.360 --> 00:14:41.240]  漸漸遠離神
[00:14:41.240 --> 00:14:45.640]  只是履行一些宗教的儀式和責任
[00:14:45.640 --> 00:14:48.360]  但神仍然憐憫以色列人
[00:14:48.360 --> 00:14:50.600]  仍然與以色列人同在
[00:14:50.600 --> 00:14:52.600]  存留一點光
[00:14:52.600 --> 00:14:55.880]  要再次將以色列帶進光明
[00:14:55.880 --> 00:14:58.760]  讓以色列人再次看見光
[00:14:58.760 --> 00:15:04.640]  回轉歸向神
[00:15:04.640 --> 00:15:07.800]  這個世界很多的風俗文化
[00:15:07.800 --> 00:15:09.600]  都在影響我們信徒
[00:15:09.600 --> 00:15:11.520]  跟隨著神的心
[00:15:11.520 --> 00:15:13.640]  有時我們都不覺
[00:15:13.640 --> 00:15:15.440]  掉落在黑暗的裡面
[00:15:15.440 --> 00:15:17.320]  甚至在罪的裡面
[00:15:17.320 --> 00:15:18.920]  失去了光
[00:15:18.920 --> 00:15:23.720]  更加令我們與天父上帝的關係有阻隔
[00:15:23.720 --> 00:15:25.520]  但神仍然憐憫我們
[00:15:25.520 --> 00:15:27.200]  仍然愛我們
[00:15:27.200 --> 00:15:28.720]  仍然存留光
[00:15:28.720 --> 00:15:29.960]  沒有離棄過我們
[00:15:29.960 --> 00:15:33.440]  仍然與我們同在
[00:15:33.440 --> 00:15:34.520]  靈姐妹
[00:15:34.520 --> 00:15:40.120]  不知道今天我們有沒有被世界一些文化所影響
[00:15:40.120 --> 00:15:44.200]  令我們不覺都遠離了上帝
[00:15:44.200 --> 00:15:47.280]  甚至落在黑暗裡面
[00:15:47.280 --> 00:15:52.200]  會不會不覺都令我們不能發光
[00:15:52.200 --> 00:15:54.480]  參與聚會、崇拜
[00:15:54.480 --> 00:16:00.480]  會不會只是履行一些宗教的儀式或責任
[00:16:00.480 --> 00:16:03.400]  我與這位神的關係又是怎樣
[00:16:03.400 --> 00:16:07.000]  很近還是很遠
[00:16:07.000 --> 00:16:10.280]  我曾經與一位年青人聊天
[00:16:10.280 --> 00:16:11.760]  他是大學生
[00:16:11.760 --> 00:16:14.320]  也是我們當中的年青人
[00:16:14.320 --> 00:16:15.440]  我問他
[00:16:15.440 --> 00:16:17.440]  你入了大學之後
[00:16:17.440 --> 00:16:20.400]  有沒有發覺自己有什麼不同
[00:16:20.400 --> 00:16:22.160]  他第一個反應是
[00:16:22.160 --> 00:16:23.080]  「欸」
[00:16:23.080 --> 00:16:25.240]  通常都是這樣的
[00:16:25.240 --> 00:16:26.120]  我就說
[00:16:26.120 --> 00:16:27.760]  你覺不覺
[00:16:27.760 --> 00:16:30.640]  你多說了髒話
[00:16:30.640 --> 00:16:31.400]  他說
[00:16:31.400 --> 00:16:32.400]  是啊
[00:16:32.400 --> 00:16:33.960]  我真的多說了
[00:16:33.960 --> 00:16:38.080]  有時候我在教會都忍不住說了一兩句
[00:16:38.080 --> 00:16:39.120]  我心想
[00:16:39.120 --> 00:16:41.400]  你知就好了
[00:16:41.400 --> 00:16:43.680]  我問他為什麼
[00:16:43.680 --> 00:16:44.480]  他說
[00:16:44.480 --> 00:16:46.480]  因為在大學裡面
[00:16:46.480 --> 00:16:48.960]  其實很多人都說髒話
[00:16:48.960 --> 00:16:49.880]  是啊
[00:16:49.880 --> 00:16:51.160]  而且
[00:16:51.160 --> 00:16:54.400]  在大學說髒話是沒有後果的
[00:16:54.400 --> 00:16:59.240]  你讀小學、讀中學說髒話會被罰的
[00:16:59.240 --> 00:17:01.600]  寄過見家長
[00:17:01.600 --> 00:17:04.000]  但是在大學是沒有後果的
[00:17:04.000 --> 00:17:04.480]  是啊
[00:17:04.480 --> 00:17:06.000]  當周圍的人這樣說的時候
[00:17:06.000 --> 00:17:07.480]  他都不覺意
[00:17:07.480 --> 00:17:08.520]  他都說了
[00:17:08.520 --> 00:17:11.000]  被影響了
[00:17:11.000 --> 00:17:14.760]  我又與一位初職的年青人聊天
[00:17:14.760 --> 00:17:17.320]  他也是從小在這裡成長
[00:17:17.320 --> 00:17:18.960]  回到大學
[00:17:18.960 --> 00:17:19.560]  他都說了
[00:17:19.560 --> 00:17:19.960]  哇
[00:17:19.960 --> 00:17:21.680]  初初出來工作
[00:17:21.680 --> 00:17:22.840]  他都沒有想過
[00:17:22.840 --> 00:17:24.080]  原來
[00:17:24.080 --> 00:17:26.280]  很多職場的文化
[00:17:26.280 --> 00:17:28.200]  是不斷在影響他
[00:17:28.200 --> 00:17:30.000]  他說很多時候一上班
[00:17:30.000 --> 00:17:31.960]  就很不由自主地
[00:17:31.960 --> 00:17:33.680]  被周圍的同事
[00:17:33.680 --> 00:17:35.920]  影響他的生活行為
[00:17:35.920 --> 00:17:36.800]  當然他都說
[00:17:36.800 --> 00:17:38.560]  未必那些是罪
[00:17:38.560 --> 00:17:39.400]  不過他都說
[00:17:39.400 --> 00:17:41.520]  好像在踩界
[00:17:41.520 --> 00:17:42.360]  是啊
[00:17:42.360 --> 00:17:45.520]  好像都未必合神心意
[00:17:45.520 --> 00:17:46.080]  真的
[00:17:46.080 --> 00:17:47.400]  弟兄姊妹
[00:17:47.400 --> 00:17:49.440]  當周圍的人都是這樣的時候
[00:17:49.440 --> 00:17:51.600]  我們很容易都是這樣
[00:17:51.600 --> 00:17:53.080]  可能很小事
[00:17:53.080 --> 00:17:53.520]  是不是
[00:17:53.520 --> 00:17:54.600]  說一句髒話
[00:17:54.600 --> 00:17:55.920]  說一句謊話
[00:17:55.920 --> 00:17:57.000]  發了一次脾氣
[00:17:57.000 --> 00:17:58.000]  罵了一場
[00:17:58.000 --> 00:17:58.720]  喝醉了一次
[00:17:58.720 --> 00:18:00.760]  走得罪了一個人
[00:18:00.760 --> 00:18:03.160]  翻小事崇拜
[00:18:03.160 --> 00:18:04.200]  但其實
[00:18:04.200 --> 00:18:06.000]  在不知不覺的裡面
[00:18:06.000 --> 00:18:08.520]  都是在破壞我們的屬靈生命
[00:18:08.520 --> 00:18:10.520]  令我們遠離上帝
[00:18:10.520 --> 00:18:12.320]  失去了光
[00:18:12.320 --> 00:18:15.360]  落在黑暗的裡面
[00:18:15.360 --> 00:18:19.000]  與神的關係越來越疏離
[00:18:19.000 --> 00:18:20.760]  但天父很愛我們
[00:18:20.760 --> 00:18:22.840]  仍然沒有離開過我們
[00:18:22.840 --> 00:18:24.800]  仍然與我們同在
