
[00:00:00.000 --> 00:00:02.000]  Hello 早晨 頂展會
[00:03:11.200 --> 00:03:12.200]  有沒有試過
[00:03:12.200 --> 00:03:13.200]  有啊
[00:03:13.200 --> 00:03:14.200]  我就試過
[00:03:14.200 --> 00:03:16.200]  我開電單車
[00:03:16.200 --> 00:03:18.200]  我開一輛橙色的Vespa
[00:03:18.200 --> 00:03:19.200]  很可愛
[00:03:19.200 --> 00:03:21.200]  但是我開車的時候
[00:03:21.200 --> 00:03:23.200]  最常的時候走捷徑是什麼呢
[00:03:23.200 --> 00:03:25.200]  就是亂泊車
[00:03:25.200 --> 00:03:27.200]  我打算一輛單車
[00:03:27.200 --> 00:03:29.200]  又不阻礙馬路
[00:03:29.200 --> 00:03:30.200]  我只不過有一天
[00:03:30.200 --> 00:03:32.200]  我就去朗豪坊
[00:03:32.200 --> 00:03:34.200]  我就要去下面馬沙那裡
[00:03:34.200 --> 00:03:35.200]  然後就買些東西
[00:03:35.200 --> 00:03:37.200]  我打算馬沙都是15分鐘
[00:03:37.200 --> 00:03:38.200]  走下去
[00:03:38.200 --> 00:03:39.200]  我就隨便泊了一輛車
[00:03:39.200 --> 00:03:41.200]  朗豪坊後面那條街
[00:03:41.200 --> 00:03:42.200]  泊完之後
[00:03:42.200 --> 00:03:44.200]  我想15分鐘
[00:03:44.200 --> 00:03:46.200]  警察應該沒有那麼勤力
[00:03:46.200 --> 00:03:47.200]  應該沒有抄牌
[00:03:47.200 --> 00:03:48.200]  如果我要泊他的位置
[00:03:48.200 --> 00:03:49.200]  就要走15分鐘
[00:03:49.200 --> 00:03:50.200]  我覺得很遠
[00:03:50.200 --> 00:03:51.200]  很麻煩
[00:03:51.200 --> 00:03:53.200]  於是我泊完之後
[00:03:53.200 --> 00:03:54.200]  我上來的時候
[00:03:54.200 --> 00:03:56.200]  我就看到一個警察
[00:03:56.200 --> 00:03:58.200]  在掃那條紙出來
[00:03:58.200 --> 00:04:00.200]  然後要放在我的車上
[00:04:00.200 --> 00:04:02.200]  然後我就跟他說
[00:04:02.200 --> 00:04:03.200]  給我機會啊
[00:04:03.200 --> 00:04:04.200]  行不行啊
[00:04:04.200 --> 00:04:05.200]  然後他就跟我說
[00:04:05.200 --> 00:04:07.200]  我說旁邊那輛私家車
[00:04:07.200 --> 00:04:08.200]  放在那裡那麼阻礙路
[00:04:08.200 --> 00:04:09.200]  你不抄他
[00:04:09.200 --> 00:04:10.200]  那輛你又不抄他
[00:04:10.200 --> 00:04:11.200]  為什麼抄我那輛
[00:04:11.200 --> 00:04:13.200]  他說因為你橙色太樣硬
[00:04:13.200 --> 00:04:14.200]  所以我先抄你
[00:04:14.200 --> 00:04:15.200]  哎呀
[00:04:15.200 --> 00:04:16.200]  我就覺得
[00:04:16.200 --> 00:04:17.200]  是的確
[00:04:17.200 --> 00:04:18.200]  原來走捷徑的時候
[00:04:18.200 --> 00:04:19.200]  貪一時之快
[00:04:19.200 --> 00:04:21.200]  原來我要賠償更多
[00:04:21.200 --> 00:04:23.200]  又要去交告票錢
[00:04:23.200 --> 00:04:25.200]  又沒有382
[00:04:25.200 --> 00:04:26.200]  又要搞他搞他
[00:04:26.200 --> 00:04:27.200]  這樣就很不開心
[00:04:27.200 --> 00:04:29.200]  原來走捷徑
[00:04:29.200 --> 00:04:32.200]  結果讓人有那麼麻煩的經驗
[00:04:32.200 --> 00:04:33.200]  剛才你們說
[00:04:33.200 --> 00:04:35.200]  原來你們也有這樣的經驗
[00:04:35.200 --> 00:04:36.200]  為什麼我會說
[00:04:36.200 --> 00:04:37.200]  大家要做豬呢
[00:04:37.200 --> 00:04:38.200]  為什麼呢
[00:04:38.200 --> 00:04:39.200]  因為原來是這樣的
[00:04:39.200 --> 00:04:41.200]  我記得有一個故事
[00:04:41.200 --> 00:04:43.200]  有一個相當經典的故事
[00:04:43.200 --> 00:04:46.200]  主角同樣都是這樣經歷的
[00:04:46.200 --> 00:04:47.200]  就是貪一時之快
[00:04:47.200 --> 00:04:49.200]  之後就更加麻煩
[00:04:49.200 --> 00:04:51.200]  這個故事相信大家都聽過
[00:04:51.200 --> 00:04:53.200]  就是三隻小豬的故事
[00:04:53.200 --> 00:04:55.200]  有沒有人是沒聽過的
[00:04:55.200 --> 00:04:57.200]  沒有啊
[00:04:57.200 --> 00:04:59.200]  但是沒有問題
[00:04:59.200 --> 00:05:01.200]  你聽過都再聽我說一次
[00:05:01.200 --> 00:05:03.200]  因為我很喜歡說故事
[00:05:03.200 --> 00:05:05.200]  容許我簡單說一次
[00:05:05.200 --> 00:05:06.200]  故事是這樣的
[00:05:06.200 --> 00:05:08.200]  從前有三隻小豬
[00:05:08.200 --> 00:05:12.200]  豬媽就跟他說
[00:05:12.200 --> 00:05:15.200]  你三個長得胖胖的
[00:05:15.200 --> 00:05:17.200]  我家裡不夠你住了
[00:05:17.200 --> 00:05:19.200]  麻煩你們大兒子大女兒
[00:05:19.200 --> 00:05:20.200]  自己找間屋來住
[00:05:20.200 --> 00:05:21.200]  建一間屋
[00:05:21.200 --> 00:05:22.200]  三兄弟就說
[00:05:22.200 --> 00:05:23.200]  沒問題
[00:05:23.200 --> 00:05:24.200]  拜拜
[00:05:24.200 --> 00:05:26.200]  我就自己去建屋
[00:05:26.200 --> 00:05:30.200]  於是三隻小豬就離開豬媽
[00:05:30.200 --> 00:05:31.200]  去建自己的屋
[00:05:31.200 --> 00:05:34.200]  第一隻小豬我們叫他做蟹蟹豬
[00:05:34.200 --> 00:05:36.200]  蟹蟹豬是怎樣的呢
[00:05:36.200 --> 00:05:38.200]  他就貪快貪方便
[00:05:38.200 --> 00:05:41.200]  就用稻草建了這個
[00:05:41.200 --> 00:05:43.200]  搭著搭著搞定
[00:05:43.200 --> 00:05:45.200]  15分鐘搞定
[00:05:45.200 --> 00:05:46.200]  怎麼辦呢
[00:05:46.200 --> 00:05:48.200]  他建了這個稻草屋的時候
[00:05:48.200 --> 00:05:52.200]  於是通常橋段就會有惡人出現
[00:05:52.200 --> 00:05:54.200]  就是大灰狼
[00:05:54.200 --> 00:05:55.200]  大灰狼出現的時候
[00:05:55.200 --> 00:05:56.200]  他就說
[00:05:56.200 --> 00:05:57.200]  這餐很棒
[00:05:57.200 --> 00:05:59.200]  我吃BBQ PORK
[00:05:59.200 --> 00:06:01.200]  然後他就走去
[00:06:01.200 --> 00:06:03.200]  看到這間屋這麼簡陋
[00:06:03.200 --> 00:06:05.200]  然後一吹
[00:06:05.200 --> 00:06:07.200]  整間屋就吹走了
[00:06:07.200 --> 00:06:11.200]  然後蟹蟹豬就很害怕
[00:06:11.200 --> 00:06:14.200]  他就走去第二間屋一起避
[00:06:14.200 --> 00:06:17.200]  第二隻豬其實就好一點
[00:06:17.200 --> 00:06:19.200]  不過其實他也是怕辛苦
[00:06:19.200 --> 00:06:21.200]  他就用樹枝
[00:06:21.200 --> 00:06:23.200]  就叫做結實一點
[00:06:23.200 --> 00:06:24.200]  搭搭搭搭
[00:06:24.200 --> 00:06:25.200]  都浪費了多點時間
[00:06:25.200 --> 00:06:28.200]  不過大灰狼再來的時候
[00:06:28.200 --> 00:06:29.200]  一吹
[00:06:29.200 --> 00:06:30.200]  吹不倒
[00:06:30.200 --> 00:06:31.200]  怎麼辦呢
[00:06:31.200 --> 00:06:32.200]  他就找個屁股
[00:06:32.200 --> 00:06:33.200]  又一啪啪啪
[00:06:33.200 --> 00:06:35.200]  又倒了
[00:06:35.200 --> 00:06:36.200]  怎麼辦呢
[00:06:36.200 --> 00:06:38.200]  就跑去找第三隻豬
[00:06:38.200 --> 00:06:41.200]  這隻就是勤力豬
[00:06:41.200 --> 00:06:43.200]  他就用了最麻煩的方法
[00:06:43.200 --> 00:06:44.200]  用了最多的時間
[00:06:44.200 --> 00:06:46.200]  留了最多汗
[00:06:46.200 --> 00:06:48.200]  一塊磚一塊磚一塊磚
[00:06:48.200 --> 00:06:49.200]  這樣砌
[00:06:49.200 --> 00:06:51.200]  砌了一個堅固的磚屋
[00:06:51.200 --> 00:06:53.200]  三隻豬走到裡面的時候
[00:06:53.200 --> 00:06:54.200]  大灰狼搞不定
[00:06:54.200 --> 00:06:55.200]  吹就吹不倒
[00:06:55.200 --> 00:06:56.200]  撞就撞不跌
[00:06:56.200 --> 00:06:57.200]  怎麼辦呢
[00:06:57.200 --> 00:06:59.200]  他就從煙囪裡面爬下去
[00:06:59.200 --> 00:07:00.200]  誰知道那三隻豬
[00:07:00.200 --> 00:07:02.200]  早已經放了盆水在裡面
[00:07:02.200 --> 00:07:04.200]  於是就變成了
[00:07:04.200 --> 00:07:06.200]  這個殺狼肉給他們吃
[00:07:06.200 --> 00:07:08.200]  哎呀
[00:07:08.200 --> 00:07:10.200]  相信我們聽這個故事的時候
[00:07:10.200 --> 00:07:12.200]  你第一個想法就會怎樣
[00:07:12.200 --> 00:07:13.200]  你會笑
[00:07:13.200 --> 00:07:15.200]  笑第一隻和第二隻豬
[00:07:15.200 --> 00:07:16.200]  其實都很蠢
[00:07:16.200 --> 00:07:19.200]  這麼簡陋簡陋都沒有用
[00:07:19.200 --> 00:07:22.200]  不過有時候回到我們自己的生活裡面
[00:07:22.200 --> 00:07:24.200]  我會問的問題是
[00:07:24.200 --> 00:07:28.200]  我們有沒有經常都好像第一和第二隻豬一樣
[00:07:28.200 --> 00:07:30.200]  我們有時候在我們學業
[00:07:30.200 --> 00:07:33.200]  甚至我們和朋友的關係建立
[00:07:33.200 --> 00:07:35.200]  不知道你們拍拖了沒有
[00:07:35.200 --> 00:07:37.200]  有時候感情關係裡面
[00:07:37.200 --> 00:07:40.200]  或者甚至是信仰上面
[00:07:40.200 --> 00:07:42.200]  我們是不是都習慣了
[00:07:42.200 --> 00:07:47.200]  找最快最省力最輕鬆的路去走
[00:07:47.200 --> 00:07:51.200]  今天我們會看耶穌說的一個比喻
[00:07:51.200 --> 00:07:53.200]  其實他說的比喻這個故事
[00:07:53.200 --> 00:07:55.200]  都是類似三隻小豬裡面的故事
[00:07:55.200 --> 00:07:59.200]  兩個故事的共通點都是說起樓
[00:07:59.200 --> 00:08:01.200]  起樓的事情
[00:08:01.200 --> 00:08:04.200]  雖然耶穌說的故事的主角不是豬
[00:08:04.200 --> 00:08:06.200]  不過是兩批的人
[00:08:06.200 --> 00:08:07.200]  一批是聰明的人
[00:08:07.200 --> 00:08:09.200]  一批是無知的人
[00:08:09.200 --> 00:08:14.200]  不過兩個故事其實故事的核心的訊息都是說一件事
[00:08:14.200 --> 00:08:18.200]  就是你的生命建立在一個什麼的根基上面
[00:08:18.200 --> 00:08:22.200]  決定了你的人生能不能夠蓋得起風吹雨打
[00:08:22.200 --> 00:08:24.200]  這個學年
[00:08:24.200 --> 00:08:27.200]  我們青少部有一個主題
[00:08:27.200 --> 00:08:30.200]  叫做Back to basics, seeking the truth
[00:08:30.200 --> 00:08:31.200]  說什麼呢
[00:08:31.200 --> 00:08:35.200]  其實這個主題是很想帶我們回到基督信仰的最基本
[00:08:35.200 --> 00:08:37.200]  聖經
[00:08:37.200 --> 00:08:39.200]  不知道你有多熟悉聖經
[00:08:39.200 --> 00:08:41.200]  不知道你有多認識聖經
[00:08:41.200 --> 00:08:42.200]  你有多在做聖經
[00:08:42.200 --> 00:08:44.200]  不過這個主題說的
[00:08:44.200 --> 00:08:47.200]  讓我們重新去重視聖經
[00:08:47.200 --> 00:08:49.200]  建立讀經的習慣
[00:08:49.200 --> 00:08:51.200]  熱愛跟從上帝的話語
[00:08:51.200 --> 00:08:53.200]  讓神的話成為我們的根基
[00:08:53.200 --> 00:08:55.200]  就讓我們一起來學習
[00:08:55.200 --> 00:08:57.200]  如何在上帝的前面
[00:08:57.200 --> 00:09:00.200]  去做一隻穩打穩紮的聰明諸侯
[00:09:00.200 --> 00:09:04.200]  讓我們一起進入今天馬太福音
[00:09:04.200 --> 00:09:08.200]  七章二十四節至二十九節的經文
[00:09:08.200 --> 00:09:10.200]  我們一起讀可以嗎
[00:09:10.200 --> 00:09:11.200]  OK
[00:09:11.200 --> 00:09:12.200]  來準備
[00:09:12.200 --> 00:09:13.200]  1 2 3
[00:09:13.200 --> 00:09:17.200]  所以凡聽見我者話就去行的
[00:09:17.200 --> 00:09:22.200]  好比一個聰明人把房子蓋在盤石上
[00:09:22.200 --> 00:09:26.200]  雨淋水沖風吹撞著那房子
[00:09:26.200 --> 00:09:28.200]  房子總不倒塌
[00:09:28.200 --> 00:09:31.200]  因為根基立在盤石上
[00:09:31.200 --> 00:09:34.200]  凡聽見我者話不去行的
[00:09:34.200 --> 00:09:36.200]  好比一個無知的人
[00:09:36.200 --> 00:09:39.200]  把房子蓋在沙土上
[00:09:39.200 --> 00:09:43.200]  雨淋風吹撞著那房子
[00:09:43.200 --> 00:09:45.200]  房子就倒塌了
[00:09:45.200 --> 00:09:47.200]  並且倒塌得很大
[00:09:47.200 --> 00:09:50.200]  耶穌說完了這些話
[00:09:50.200 --> 00:09:52.200]  眾人都棄其他的教訓
[00:09:52.200 --> 00:09:54.200]  因為他教訓他們
[00:09:54.200 --> 00:09:56.200]  正在有權柄的人
[00:09:56.200 --> 00:09:58.200]  不像他們的民事
[00:09:58.200 --> 00:10:00.200]  我們一起祈禱
[00:10:00.200 --> 00:10:02.200]  親愛的主耶穌
[00:10:02.200 --> 00:10:04.200]  多謝你給你的說話
[00:10:04.200 --> 00:10:07.200]  幫助我們提醒我們
[00:10:07.200 --> 00:10:09.200]  生命根基的重要性
[00:10:09.200 --> 00:10:12.200]  幫助我們用心去領受你的說話
[00:10:12.200 --> 00:10:13.200]  努力去實踐
[00:10:13.200 --> 00:10:15.200]  我們禱告奉主耶穌基督名字祈求
[00:10:15.200 --> 00:10:16.200]  阿們
[00:10:16.200 --> 00:10:20.200]  在說這個故事之前
[00:10:20.200 --> 00:10:23.200]  我們要知道這段經文
[00:10:23.200 --> 00:10:25.200]  其實之前是在說什麼
[00:10:25.200 --> 00:10:28.200]  讓我們更立體可以明白這段故事
[00:10:28.200 --> 00:10:33.200]  這段經文其實是馬可福音第七章最後的段落
[00:10:33.200 --> 00:10:38.200]  而這段說話其實都是有一個叫登山補訓的東西
[00:10:38.200 --> 00:10:39.200]  你們知不知道
[00:10:39.200 --> 00:10:42.200]  耶穌是上山裏面去做教訓一個港島
[00:10:42.200 --> 00:10:47.200]  而這個港島由五章講到第七章結尾
[00:10:47.200 --> 00:10:50.200]  原來耶穌在講了一篇長達三章的港島
[00:10:50.200 --> 00:10:54.200]  最後就是用這個比喻來做結尾
[00:10:54.200 --> 00:10:55.200]  在進入故事之前
[00:10:55.200 --> 00:10:58.200]  我們又看看剛才我們讀最後兩節的經文
[00:10:58.200 --> 00:11:00.200]  第28,29節
[00:11:00.200 --> 00:11:02.200]  第28,29節說
[00:11:02.200 --> 00:11:05.200]  當耶穌說完這些全部說話的時候
[00:11:05.200 --> 00:11:07.200]  眾人都稀奇
[00:11:07.200 --> 00:11:10.200]  因為他說話好像一個有權柄的人
[00:11:10.200 --> 00:11:13.200]  而不像他們的文士
[00:11:13.200 --> 00:11:17.200]  耶穌說話和文士有什麼不同呢
[00:11:17.200 --> 00:11:18.200]  文士是誰呢
[00:11:18.200 --> 00:11:20.200]  大家知不知道
[00:11:20.200 --> 00:11:24.200]  原來文士是當時的聖經老師
[00:11:24.200 --> 00:11:26.200]  也是當時的解經專家
[00:11:26.200 --> 00:11:28.200]  他類似現在的傳道人
[00:11:28.200 --> 00:11:30.200]  他負責講解聖經
[00:11:30.200 --> 00:11:33.200]  不過為什麼他說耶穌是港島
[00:11:33.200 --> 00:11:35.200]  那班人是港島又不同呢
[00:11:35.200 --> 00:11:36.200]  原來當時的文士
[00:11:36.200 --> 00:11:38.200]  因為他們都是人
[00:11:38.200 --> 00:11:43.200]  他們都是要看自己有多有本事
[00:11:43.200 --> 00:11:46.200]  原來當時的文士很喜歡港島
[00:11:46.200 --> 00:11:49.200]  他們為了要顯示他們所說的道的權威
[00:11:49.200 --> 00:11:50.200]  他就會說什麼
[00:11:50.200 --> 00:11:52.200]  我引用某某大師
[00:11:52.200 --> 00:11:55.200]  他們以前的老師叫拉比
[00:11:55.200 --> 00:11:57.200]  我引用老師A
[00:11:57.200 --> 00:11:58.200]  這個是大師來的
[00:11:58.200 --> 00:12:00.200]  高級的學說
[00:12:00.200 --> 00:12:02.200]  他這樣說
[00:12:02.200 --> 00:12:04.200]  他又說我引用拉比B
[00:12:04.200 --> 00:12:06.200]  他又是強人
[00:12:06.200 --> 00:12:07.200]  我講的東西
[00:12:07.200 --> 00:12:08.200]  他覺得我講完這些東西
[00:12:08.200 --> 00:12:09.200]  我就是強人
[00:12:09.200 --> 00:12:11.200]  所以他們很喜歡講別人的東西
[00:12:11.200 --> 00:12:13.200]  來包裝自己
[00:12:13.200 --> 00:12:14.200]  為了自己很有權威
[00:12:14.200 --> 00:12:17.200]  不過耶穌在登山寶訓裡
[00:12:17.200 --> 00:12:18.200]  卻是不一樣的
[00:12:18.200 --> 00:12:20.200]  因為他在登山寶訓的港島裡
[00:12:20.200 --> 00:12:22.200]  他好幾次這樣說
[00:12:22.200 --> 00:12:24.200]  他說我告訴你們
[00:12:24.200 --> 00:12:26.200]  他不是說誰說誰說誰跟你說
[00:12:26.200 --> 00:12:28.200]  他說我和你們說
[00:12:28.200 --> 00:12:30.200]  而且在這個結語裡
[00:12:30.200 --> 00:12:33.200]  在這個24至27字的結語裡
[00:12:33.200 --> 00:12:35.200]  其實他都是這樣說
[00:12:35.200 --> 00:12:36.200]  在第24字裡
[00:12:36.200 --> 00:12:39.200]  他說凡聽見我的說話就去行
[00:12:39.200 --> 00:12:41.200]  你們就對了
[00:12:41.200 --> 00:12:42.200]  耶穌吩咐人的
[00:12:42.200 --> 00:12:44.200]  跟從的不是某某的說話
[00:12:44.200 --> 00:12:46.200]  就是跟從我講的說話
[00:12:46.200 --> 00:12:47.200]  在講什麼
[00:12:47.200 --> 00:12:51.200]  原來耶穌不需要引用什麼名人學者的話
[00:12:51.200 --> 00:12:52.200]  而是耶穌在講
[00:12:52.200 --> 00:12:53.200]  我就是真理
[00:12:53.200 --> 00:12:54.200]  你們跟從我
[00:12:54.200 --> 00:12:55.200]  我就是權威
[00:12:55.200 --> 00:12:57.200]  我就是標準
[00:12:57.200 --> 00:12:58.200]  弟兄姊妹
[00:12:58.200 --> 00:13:00.200]  你有多聽耶穌的話
[00:13:00.200 --> 00:13:03.200]  不過如果我們知道耶穌是一個權威
[00:13:03.200 --> 00:13:06.200]  耶穌的話就是一個標準
[00:13:06.200 --> 00:13:07.200]  就是真理的話
[00:13:07.200 --> 00:13:08.200]  我們在講的
[00:13:08.200 --> 00:13:10.200]  我們耶穌在講的這個故事
[00:13:10.200 --> 00:13:11.200]  耶穌在講的
[00:13:11.200 --> 00:13:12.200]  24至27字
[00:13:12.200 --> 00:13:14.200]  這個起屋的故事
[00:13:14.200 --> 00:13:16.200]  你應該明白一件事
[00:13:16.200 --> 00:13:17.200]  今天弟兄姊妹
[00:13:17.200 --> 00:13:20.200]  原來是神親自吩咐我們做的
[00:13:20.200 --> 00:13:23.200]  這件不是一個很溫馨的比喻
[00:13:23.200 --> 00:13:25.200]  或者一碗心靈雞湯
[00:13:25.200 --> 00:13:26.200]  今天要安慰你
[00:13:26.200 --> 00:13:27.200]  不是的
[00:13:27.200 --> 00:13:30.200]  今天耶穌要向你去發出一個
[00:13:30.200 --> 00:13:33.200]  大有權柄的發出一個命令和警告
[00:13:33.200 --> 00:13:35.200]  祂叫我們要用心去聽
[00:13:35.200 --> 00:13:37.200]  用心去實踐這件事
[00:13:37.200 --> 00:13:39.200]  所以讓我們一起去用心去聽
[00:13:39.200 --> 00:13:42.200]  一起去進入領受主的吩咐
[00:13:42.200 --> 00:13:43.200]  今天我這段經文
[00:13:43.200 --> 00:13:46.200]  我會用兩個分題去看
[00:13:46.200 --> 00:13:47.200]  第一個分題
[00:13:47.200 --> 00:13:50.200]  我叫他做分辨聰明和無知
[00:13:50.200 --> 00:13:51.200]  說什麼呢
[00:13:51.200 --> 00:13:53.200]  24至27節那裡
[00:13:53.200 --> 00:13:59.200]  說了原來耶穌將聽了他這段說話的人
[00:13:59.200 --> 00:14:00.200]  分成兩類
[00:14:00.200 --> 00:14:01.200]  一類是什麼人呢
[00:14:01.200 --> 00:14:02.200]  聰明的
[00:14:02.200 --> 00:14:04.200]  一類是無知的
[00:14:04.200 --> 00:14:08.200]  耶穌說如果你聽完我的說話
[00:14:08.200 --> 00:14:10.200]  你願意去行去做的
[00:14:10.200 --> 00:14:11.200]  就叫做聰明人
[00:14:11.200 --> 00:14:13.200]  如果你聽完我的說話
[00:14:13.200 --> 00:14:14.200]  你不去做的
[00:14:14.200 --> 00:14:15.200]  你就是無知的人
[00:14:15.200 --> 00:14:18.200]  其實這個區分是非常直接的
[00:14:18.200 --> 00:14:19.200]  沒有中間的地帶的
[00:14:19.200 --> 00:14:21.200]  沒有我做一點不做一點
[00:14:21.200 --> 00:14:23.200]  我一點點聰明多多蠢
[00:14:23.200 --> 00:14:24.200]  沒有的
[00:14:24.200 --> 00:14:25.200]  是一是聰明一是做
[00:14:25.200 --> 00:14:26.200]  一是做還是不做
[00:14:26.200 --> 00:14:29.200]  原來在耶穌的眼裡
[00:14:29.200 --> 00:14:30.200]  聰明和無知
[00:14:30.200 --> 00:14:32.200]  不是你讀哪間名校
[00:14:32.200 --> 00:14:33.200]  你拿多少分
[00:14:33.200 --> 00:14:36.200]  不是你智力有多高而去分的
[00:14:36.200 --> 00:14:38.200]  也不是從你工作能力
[00:14:38.200 --> 00:14:40.200]  我有多聰明去分的
[00:14:40.200 --> 00:14:41.200]  而是你聽了道
[00:14:41.200 --> 00:14:44.200]  有沒有按著真理去行來分的
[00:14:44.200 --> 00:14:48.200]  接著耶穌就用建屋來做比喻
[00:14:48.200 --> 00:14:50.200]  原來建樓嘛
[00:14:50.200 --> 00:14:51.200]  就是豬
[00:14:51.200 --> 00:14:52.200]  三隻小豬
[00:14:52.200 --> 00:14:54.200]  比喻吧
