
[00:00:00.000 --> 00:00:03.600]  敬拜隊帶我們去敬拜
[00:04:27.920 --> 00:04:30.480]  主耶穌受苦的道路預備給他
[00:04:30.480 --> 00:04:32.880]  而十一章開始去到十六章
[00:04:32.880 --> 00:04:35.760]  就是在講那條道路他走上去的意思
[00:04:35.760 --> 00:04:38.160]  所以其實主耶穌來到這個世界
[00:04:38.160 --> 00:04:40.320]  他會為我們去受苦
[00:04:40.320 --> 00:04:42.800]  這條受苦的道路已經預備給他
[00:04:42.800 --> 00:04:43.760]  他走上去
[00:04:43.760 --> 00:04:47.920]  並且他到最後是自己一個去承擔這一切
[00:04:47.920 --> 00:04:50.800]  但其實馬可福音不是就這樣告訴你這件事
[00:04:50.800 --> 00:04:53.040]  他不是就這樣告訴你主耶穌做了這些
[00:04:53.040 --> 00:04:56.240]  其實主耶穌在第八章那裏都有講到
[00:04:56.240 --> 00:05:00.000]  其實他是呼召門徒去跟隨他走這條路
[00:05:00.000 --> 00:05:01.680]  下一頁的PowerPoint有沒有
[00:05:01.680 --> 00:05:02.480]  是的
[00:05:02.480 --> 00:05:03.760]  若有人要跟從我
[00:05:03.760 --> 00:05:06.160]  就當社稷背起十字架來跟從我
[00:05:06.160 --> 00:05:07.680]  我走上這條路
[00:05:07.680 --> 00:05:08.800]  你跟不跟呢
[00:05:08.800 --> 00:05:11.040]  你願不願意跟上這條路
[00:05:11.200 --> 00:05:14.720]  跟我一起去活出不一樣的生命
[00:05:14.720 --> 00:05:18.320]  這就是主耶穌給門徒的呼召
[00:05:18.320 --> 00:05:19.680]  走上這條路
[00:05:19.680 --> 00:05:22.080]  但其實在當中
[00:05:22.080 --> 00:05:26.720]  你記不記得剛剛說一章到十章都是在講那個預備
[00:05:26.720 --> 00:05:30.560]  但其實門徒由預備到最後預備完的時候
[00:05:30.560 --> 00:05:32.480]  其實他們的眼睛都還未開
[00:05:32.480 --> 00:05:34.160]  所以下一頁PowerPoint
[00:05:34.160 --> 00:05:38.480]  就是在講這條路一直都不是跟得很徹底
[00:05:38.480 --> 00:05:42.480]  就好像你想像一下《易類先鋒》那樣
[00:05:42.480 --> 00:05:43.680]  一路走
[00:05:43.680 --> 00:05:44.800]  耶穌在前面走
[00:05:44.800 --> 00:05:47.600]  但叫你到處看花草
[00:05:47.600 --> 00:05:48.800]  就走了
[00:05:48.800 --> 00:05:51.120]  其實都不是跟得很認真
[00:05:51.120 --> 00:05:54.480]  因為到最後他特別用了一個比喻
[00:05:54.480 --> 00:05:56.240]  百菜大的核子
[00:05:56.240 --> 00:05:59.280]  和核子包底的兩個盲人
[00:05:59.280 --> 00:06:02.160]  中間夾著的其實就是告訴門徒
[00:06:02.160 --> 00:06:04.960]  其實他們原來屬靈的眼睛好像變盲了
[00:06:04.960 --> 00:06:07.680]  好像看不到主耶穌是誰
[00:06:07.680 --> 00:06:08.800]  不認識主耶穌
[00:06:08.800 --> 00:06:10.560]  不認識主耶穌的路是怎樣
[00:06:10.560 --> 00:06:12.480]  以致他們在生命裏面
[00:06:12.480 --> 00:06:15.040]  跟那條路跟得都不是很好
[00:06:15.040 --> 00:06:17.440]  所以今天在裏面
[00:06:17.440 --> 00:06:20.960]  透過這一章我們今天會看第十章的經文
[00:06:20.960 --> 00:06:23.280]  就是32-52的裏面
[00:06:23.280 --> 00:06:26.560]  就會告訴我們當中出現了什麼問題
[00:06:26.560 --> 00:06:29.920]  以致門徒跟不到主耶穌去走
[00:06:29.920 --> 00:06:32.560]  不如我們有一個祈禱好嗎
[00:06:32.560 --> 00:06:33.520]  我們開始
[00:06:34.400 --> 00:06:38.080]  上天父我們感謝祢帶領我們認識祢的話語
[00:06:38.080 --> 00:06:39.600]  求祢話語幫助我們
[00:06:39.600 --> 00:06:40.240]  兼顧我們
[00:06:40.240 --> 00:06:42.240]  讓我們可以看得見祢更多
[00:06:42.240 --> 00:06:44.560]  讓我們可以學習跟隨祢更多
[00:06:44.560 --> 00:06:45.200]  主佑我們
[00:06:45.200 --> 00:06:46.320]  感謝祢的祈禱教堂
[00:06:46.320 --> 00:06:47.840]  和主耶穌基督的名義祈求
[00:06:47.840 --> 00:06:48.480]  阿們
[00:06:48.480 --> 00:06:49.760]  剛才都說了
[00:06:49.760 --> 00:06:51.760]  今天我們看的經文會是第十章
[00:06:51.760 --> 00:06:54.000]  32-52的
[00:06:54.000 --> 00:06:58.320]  當中有兩類人會去找耶穌
[00:06:58.320 --> 00:06:59.920]  找耶穌
[00:06:59.920 --> 00:07:02.160]  但是去找耶穌的時候
[00:07:02.160 --> 00:07:05.360]  有一個到最後跟著跟著
[00:07:05.360 --> 00:07:09.040]  另一個就嘭一聲直接跟隨
[00:07:09.040 --> 00:07:11.120]  究竟當中兩者有什麼分別呢
[00:07:11.120 --> 00:07:12.320]  就會告訴我們
[00:07:12.320 --> 00:07:13.200]  原來有時候
[00:07:13.200 --> 00:07:16.320]  我們的屬靈生命會有一個假象
[00:07:16.320 --> 00:07:18.320]  就是說我們覺得我們在跟著
[00:07:18.320 --> 00:07:20.080]  但其實當中有很多東西
[00:07:20.080 --> 00:07:23.360]  其實我們心裡不是很單純
[00:07:23.360 --> 00:07:24.960]  這個就是第一個
[00:07:24.960 --> 00:07:26.640]  我們跟隨主有一個假象
[00:07:26.640 --> 00:07:28.480]  其實我們覺得自己在跟著
[00:07:28.480 --> 00:07:31.920]  但其實有時候我們都是以自身的榮耀
[00:07:31.920 --> 00:07:33.200]  為考量的中心
[00:07:33.200 --> 00:07:34.560]  哇,這字有點難
[00:07:34.560 --> 00:07:35.840]  其實是在說什麼呢
[00:07:35.840 --> 00:07:38.080]  就是說我們在想自己好不好
[00:07:38.080 --> 00:07:38.960]  厲害嗎
[00:07:38.960 --> 00:07:39.680]  威不威啊
[00:07:39.680 --> 00:07:40.480]  我跟著
[00:07:40.480 --> 00:07:45.680]  有沒有什麼好東西給我
[00:07:45.680 --> 00:07:47.680]  會不會讓我覺得我威一點
[00:07:47.680 --> 00:07:49.360]  這件事很多時候
[00:07:49.360 --> 00:07:50.720]  人在跟隨主裡面
[00:07:50.720 --> 00:07:52.800]  都仍然很重視一件事
[00:07:52.800 --> 00:07:54.960]  以致我們跟隨主的時候
[00:07:54.960 --> 00:07:56.560]  都跟得不太徹底
[00:07:56.560 --> 00:07:59.040]  下面的經文會再告訴我們
[00:07:59.040 --> 00:08:00.320]  究竟那個現實
[00:08:00.320 --> 00:08:01.200]  那個真貌
[00:08:01.200 --> 00:08:02.720]  究竟什麼叫做跟隨主
[00:08:02.720 --> 00:08:03.440]  好不好
[00:08:03.440 --> 00:08:05.440]  我們一起去讀這段經文好不好
[00:08:05.440 --> 00:08:07.120]  十章三十二
[00:08:07.120 --> 00:08:08.480]  我們先讀到四十五節
[00:08:08.480 --> 00:08:09.520]  一起讀吧
[00:08:10.080 --> 00:08:10.800]  他們
[00:08:10.800 --> 00:08:16.800]  他們很驚訝
[00:08:16.800 --> 00:08:18.240]  跟從的人有
[00:08:18.240 --> 00:08:42.240]  (音樂)
[00:08:42.240 --> 00:09:02.240]  (音樂)
[00:09:02.240 --> 00:09:22.240]  (音樂)
[00:09:22.240 --> 00:09:50.240]  (音樂)
[00:09:50.240 --> 00:10:18.240]  (音樂)
[00:10:18.240 --> 00:10:21.600]  經文看起來可能會覺得很亂
[00:10:21.600 --> 00:10:23.200]  主耶穌一開始在說什麼
[00:10:23.200 --> 00:10:26.080]  就是在說他會受苦
[00:10:26.080 --> 00:10:27.680]  接著就會受死
[00:10:27.680 --> 00:10:28.720]  接著就會埋葬
[00:10:28.720 --> 00:10:29.760]  接著會復活
[00:10:29.760 --> 00:10:31.760]  但是門徒的反應是怎麼樣
[00:10:31.760 --> 00:10:32.560]  一開始就說
[00:10:32.560 --> 00:10:34.560]  那誰先坐你左右兩邊
[00:10:34.560 --> 00:10:35.200]  哇
[00:10:35.200 --> 00:10:37.200]  經文都不知道在說什麼
[00:10:37.200 --> 00:10:38.800]  好像一個說一樣
[00:10:38.800 --> 00:10:40.800]  另一個就在對另一樣
[00:10:40.800 --> 00:10:41.680]  怎麼明白呢
[00:10:41.680 --> 00:10:43.840]  其實有一個字很幫助我們
[00:10:43.840 --> 00:10:47.280]  可以帶出進路在裡面
[00:10:47.280 --> 00:10:48.720]  就是一個字叫dito me
[00:10:48.720 --> 00:10:50.480]  就是交給他
[00:10:50.480 --> 00:10:52.480]  賜給他或者給他
[00:10:52.480 --> 00:10:53.440]  那個字是怎樣呢
[00:10:53.440 --> 00:10:54.480]  主耶穌在說
[00:10:54.480 --> 00:10:56.640]  其實他會被
[00:10:56.640 --> 00:10:58.160]  就是para dito me
[00:10:58.160 --> 00:10:59.280]  就是被交給
[00:10:59.280 --> 00:11:00.720]  祭司長、文士那些
[00:11:00.720 --> 00:11:05.120]  那些祭司長、文士就會將他交給外邦人
[00:11:05.120 --> 00:11:05.920]  para dito me
[00:11:05.920 --> 00:11:08.480]  所以你看到其實主耶穌在這裡說
[00:11:08.480 --> 00:11:10.880]  他就好像一個很被動的角色
[00:11:10.880 --> 00:11:12.480]  不斷被人拋來拋去
[00:11:12.480 --> 00:11:14.640]  被交給這個
[00:11:14.640 --> 00:11:18.080]  他是一個受害者的角色在裡面
[00:11:18.080 --> 00:11:21.360]  受苦的路裡面就好像一個受害者
[00:11:21.360 --> 00:11:22.640]  他好像沒得選擇
[00:11:22.640 --> 00:11:25.040]  好像不斷被para dito me
[00:11:25.040 --> 00:11:27.280]  但是回應這件事
[00:11:27.280 --> 00:11:28.800]  那個回應就很不同了
[00:11:28.800 --> 00:11:32.640]  門徒怎麼回應和主耶穌怎麼回應就很不同了
[00:11:32.640 --> 00:11:34.240]  雅各和約翰是怎麼樣
[00:11:34.240 --> 00:11:37.200]  其實雅各和約翰是知道他們會受苦的
[00:11:37.200 --> 00:11:40.080]  因為32節那裡就已經說到了
[00:11:40.080 --> 00:11:42.640]  其實跟從他們的人都很害怕
[00:11:42.640 --> 00:11:44.320]  其實知道前面有危險
[00:11:44.320 --> 00:11:45.040]  害怕的
[00:11:45.040 --> 00:11:45.440]  對
[00:11:45.440 --> 00:11:46.000]  咬底
[00:11:46.000 --> 00:11:46.880]  但是也照跟
[00:11:46.880 --> 00:11:47.840]  為什麼呢
[00:11:47.840 --> 00:11:50.720]  下面39節也多說了一件事
[00:11:50.720 --> 00:11:53.280]  就是說其實他們也知道會受苦
[00:11:53.280 --> 00:11:54.160]  我們會能
[00:11:54.160 --> 00:11:56.720]  我們知道你要喝的杯我們會喝
[00:11:56.720 --> 00:11:58.560]  你要梳手的我們會梳洗
[00:11:58.560 --> 00:12:00.800]  門徒是知道會受苦
[00:12:00.800 --> 00:12:05.440]  只不過是在問為什麼他們會有原動力願意去受苦
[00:12:05.440 --> 00:12:07.840]  在這裡就說到為什麼他們
[00:12:07.840 --> 00:12:11.360]  因為他們其實在這裡想主耶穌dito me
[00:12:11.360 --> 00:12:13.120]  就是貼一些東西給他們
[00:12:13.120 --> 00:12:14.800]  所以其實他們願意受苦
[00:12:14.800 --> 00:12:17.520]  但是受苦其實當中背後的目的
[00:12:17.520 --> 00:12:19.840]  是希望主耶穌給他們一些東西
[00:12:19.840 --> 00:12:21.840]  就好像一個等價交換
[00:12:21.840 --> 00:12:23.360]  好啊我幫你
[00:12:23.360 --> 00:12:24.400]  為什麼會這樣
[00:12:24.400 --> 00:12:24.880]  是啊
[00:12:24.880 --> 00:12:25.760]  哈哈
[00:12:25.760 --> 00:12:26.880]  一句話彈了出來
[00:12:26.880 --> 00:12:27.520]  是啊
[00:12:27.520 --> 00:12:29.120]  為什麼
[00:12:29.120 --> 00:12:30.720]  我願意為你受苦
[00:12:30.720 --> 00:12:31.280]  但是
[00:12:31.280 --> 00:12:33.280]  不過你看到時候
[00:12:33.280 --> 00:12:34.560]  先給我一些什麼債
[00:12:34.560 --> 00:12:35.600]  我覺得划算的話
[00:12:35.600 --> 00:12:37.360]  我就會跟隨
[00:12:37.360 --> 00:12:39.840]  所以其實再說幾句
[00:12:39.840 --> 00:12:41.440]  為什麼他到最後就是
[00:12:41.440 --> 00:12:42.320]  那個人都走了
[00:12:42.320 --> 00:12:43.440]  就是因為沒有債
[00:12:43.440 --> 00:12:44.000]  是不是
[00:12:44.000 --> 00:12:46.960]  但是主耶穌的對比就很不同了
[00:12:46.960 --> 00:12:49.440]  主耶穌說的dito me是怎樣的
[00:12:49.440 --> 00:12:54.560]  主耶穌說的就是他願意將自己dito me的生命交給
[00:12:54.560 --> 00:12:56.320]  為眾人去寫命
[00:12:56.320 --> 00:12:59.680]  所以其實當中你就看到很大的分別
[00:12:59.680 --> 00:13:02.320]  門徒他們想跟耶穌
[00:13:02.320 --> 00:13:03.440]  想學耶穌
[00:13:03.440 --> 00:13:04.640]  想做門徒
[00:13:04.640 --> 00:13:06.240]  但是學極了也學不到
[00:13:06.240 --> 00:13:07.680]  主耶穌說的話
[00:13:07.680 --> 00:13:10.000]  哇是要dito me將自己交出來
[00:13:10.000 --> 00:13:13.200]  但是他們又說dito me什麼給我
[00:13:13.200 --> 00:13:14.960]  當中很大的分別
[00:13:14.960 --> 00:13:16.960]  為什麼會有這個分別呢
[00:13:16.960 --> 00:13:18.080]  就是這個問題
[00:13:18.080 --> 00:13:20.080]  主耶穌在中間解釋
[00:13:20.080 --> 00:13:23.280]  就說因為他們還是在用世界的方法去思考
[00:13:23.280 --> 00:13:24.080]  世界是怎樣的
[00:13:24.080 --> 00:13:26.160]  外邦人的皇、君、王
[00:13:26.160 --> 00:13:28.720]  那些大臣治理就是管轄人
[00:13:28.720 --> 00:13:31.760]  其實是在說一些層壓式的管理
[00:13:31.760 --> 00:13:33.360]  就是說你有權
[00:13:33.360 --> 00:13:34.000]  你威風
[00:13:34.000 --> 00:13:34.960]  人們尊重你
[00:13:34.960 --> 00:13:36.240]  你就有權不作主
[00:13:36.240 --> 00:13:38.000]  所以在追逐的是什麼
[00:13:38.000 --> 00:13:40.000]  人追逐的是那種
[00:13:40.000 --> 00:13:41.200]  哇德高望重
[00:13:41.200 --> 00:13:42.240]  被人看得起
[00:13:42.240 --> 00:13:43.280]  然後說了算
[00:13:43.280 --> 00:13:45.280]  那個字就是榮耀
[00:13:45.280 --> 00:13:47.760]  也就是優越感這個字
[00:13:47.760 --> 00:13:50.000]  但是其實主耶穌說
[00:13:50.000 --> 00:13:52.000]  說瑞典偉大就要作僕人
[00:13:52.000 --> 00:13:54.000]  就要作用人
[00:13:54.000 --> 00:13:56.160]  咦為什麼作僕人用人
[00:13:56.160 --> 00:14:00.400]  是不是好像幫你洗衣服煮飯一樣
[00:14:00.400 --> 00:14:04.800]  是不是說David牧師要幫你倒茶洗廁所
[00:14:04.800 --> 00:14:06.240]  當然不是
[00:14:06.240 --> 00:14:10.000]  其實當中主要一個很重要的字在下面就解釋了
[00:14:10.000 --> 00:14:10.800]  主耶穌說
[00:14:10.800 --> 00:14:12.800]  因為人子尼是要服侍
[00:14:12.800 --> 00:14:19.040]  原來背後的原因目的是為了要帶著服侍人的心態去做
[00:14:19.040 --> 00:14:24.000]  為什麼主耶穌可以將自己的生命Ditto Me交出來
[00:14:24.000 --> 00:14:25.520]  為人捨命
[00:14:25.520 --> 00:14:28.320]  就是因為他帶著服侍人的心來到這個世界
[00:14:28.320 --> 00:14:31.280]  所以他所說的門徒他們欠缺一樣東西
[00:14:31.280 --> 00:14:33.280]  就是一個服侍人的心態
[00:14:33.520 --> 00:14:36.160]  但是亞伯約翰跟了這麼久
[00:14:36.160 --> 00:14:39.120]  跟了主耶穌這麼久也學不到
[00:14:39.120 --> 00:14:40.720]  其實是什麼原因呢
[00:14:40.720 --> 00:14:43.200]  就是因為他們一直在看著自己
[00:14:43.200 --> 00:14:45.760]  自己在人眼裡怎麼看
[00:14:45.760 --> 00:14:47.440]  人家有沒有對他有尊重
[00:14:47.440 --> 00:14:48.640]  他有沒有那個威
[00:14:48.640 --> 00:14:49.840]  有沒有那個型
[00:14:49.840 --> 00:14:51.840]  有沒有那種優越感在裡面
[00:14:51.840 --> 00:14:53.520]  但英子會
[00:14:53.520 --> 00:14:57.120]  不知道這件事會不會在我們生命裡也會很追的呢
[00:14:57.120 --> 00:15:00.960]  我們會不會很想其實去到人面前也會覺得很威
[00:15:00.960 --> 00:15:02.160]  人家會讚我們
[00:15:02.160 --> 00:15:03.520]  覺得我們很厲害
[00:15:03.520 --> 00:15:04.480]  我們很想
[00:15:04.480 --> 00:15:09.440]  人家會覺得很厲害很羨慕你那種感覺
[00:15:09.440 --> 00:15:11.200]  我記得我小時候也是
[00:15:11.200 --> 00:15:13.760]  我小時候很多東西很想學
[00:15:13.760 --> 00:15:16.000]  很多東西很想去懂
[00:15:16.000 --> 00:15:18.080]  然後每一樣東西都想找
[00:15:18.080 --> 00:15:21.280]  我就做到一樣很厲害的東西我就會很開心
[00:15:21.280 --> 00:15:23.680]  只不過很遺憾的一件事就是
[00:15:23.680 --> 00:15:26.160]  我好像發覺每一樣東西我去嘗試的時候
[00:15:26.160 --> 00:15:29.440]  始終去到某些位置就會卡住做得不好
[00:15:29.440 --> 00:15:31.840]  羽毛球那樣一直打
[00:15:31.840 --> 00:15:35.840]  班仔去到和冠軍打的時候就被人解僱了
[00:15:35.840 --> 00:15:37.600]  然後就很灰心的說
[00:15:37.600 --> 00:15:39.280]  不學羽毛球了
[00:15:39.280 --> 00:15:41.120]  然後又去到足球那些
[00:15:41.120 --> 00:15:43.200]  然後踢一下
[00:15:43.200 --> 00:15:46.640]  然後又不小心出了一些大錯
[00:15:46.640 --> 00:15:47.520]  然後就被人罵
[00:15:47.520 --> 00:15:49.680]  然後就沒心情不想踢了
[00:15:49.680 --> 00:15:50.960]  不想踢球了
[00:15:50.960 --> 00:15:53.120]  那時候學空手道
[00:15:53.120 --> 00:15:54.320]  然後就去比賽
[00:15:54.320 --> 00:15:55.440]  去日本比賽
[00:15:55.440 --> 00:15:56.320]  然後打著打著
[00:15:56.320 --> 00:15:58.160]  然後突然被人打著打著
[00:15:58.160 --> 00:16:00.560]  然後缺氧暈倒了被人抬出去
[00:16:00.560 --> 00:16:01.120]  然後我就說
[00:16:01.120 --> 00:16:03.440]  嘩 我真的很沒用
[00:16:03.440 --> 00:16:04.080]  很廢
[00:16:04.080 --> 00:16:05.840]  然後我就不想再學這件事
[00:16:05.840 --> 00:16:07.840]  所以很多時候我那時候
[00:16:07.840 --> 00:16:10.240]  其實心態都很想做好一件事
[00:16:10.240 --> 00:16:12.400]  但是結果每一樣東西做得不好
[00:16:12.400 --> 00:16:13.440]  然後就很不開心
[00:16:13.440 --> 00:16:14.880]  就很想放棄
[00:16:14.880 --> 00:16:16.880]  我問自己究竟是為什麼
[00:16:16.880 --> 00:16:19.280]  可能其實我心裏面都很渴望
[00:16:19.280 --> 00:16:21.520]  別人看著我的時候覺得我很厲害
[00:16:21.520 --> 00:16:23.120]  覺得我很好
[00:16:23.120 --> 00:16:26.080]  這個就是優越感
[00:16:26.080 --> 00:16:28.480]  但是為什麼人會有優越感
[00:16:28.480 --> 00:16:32.880]  為什麼人會這麼想別人會看得自己這麼好呢
[00:16:32.880 --> 00:16:34.800]  下一個回到分數
[00:16:34.800 --> 00:16:37.280]  再下一個
[00:16:37.280 --> 00:16:39.280]  對了 就是這個了
[00:16:39.280 --> 00:16:41.680]  有個心理學家說
[00:16:41.680 --> 00:16:44.480]  優越感和成功感是兩回事
[00:16:44.480 --> 00:16:46.800]  成功感就是你做完一些東西之後
[00:16:46.800 --> 00:16:49.120]  你覺得很滿足
[00:16:49.120 --> 00:16:50.400]  好像達成了一些東西
[00:16:50.400 --> 00:16:51.440]  那就好了
[00:16:51.440 --> 00:16:53.120]  這個是與生俱來的
[00:16:53.120 --> 00:16:56.080]  但是優越感是用來對比的
