
[00:00:00.000 --> 00:00:01.160]  歡迎大家
[00:02:01.840 --> 00:02:02.840]  但是今天
[00:02:02.840 --> 00:02:06.040]  他們卻是面臨首當其衝的一個
[00:02:06.040 --> 00:02:08.240]  最深受影響的一個族群
[00:02:08.240 --> 00:02:10.040]  我們都會問
[00:02:10.040 --> 00:02:12.640]  究竟什麼時候這個疫情會過去
[00:02:12.640 --> 00:02:15.440]  孩子可以重新上學
[00:02:15.440 --> 00:02:17.440]  媽媽可以有一點空間
[00:02:17.440 --> 00:02:20.440]  又或者我們可以有多一點就業的機會
[00:02:20.440 --> 00:02:23.240]  生活回到以往一樣
[00:02:23.240 --> 00:02:25.440]  我們有時候都會問
[00:02:25.440 --> 00:02:26.240]  我自己都會問
[00:02:26.240 --> 00:02:29.040]  神啊究竟什麼時候會完結呢
[00:02:29.040 --> 00:02:30.840]  我記得去年年初的時候
[00:02:30.840 --> 00:02:32.440]  我想最多就是戴口罩
[00:02:32.440 --> 00:02:33.840]  戴到暑假就完結了
[00:02:33.840 --> 00:02:34.840]  應該都完結了
[00:02:34.840 --> 00:02:37.040]  好像沙士的時候幾個月就完結了
[00:02:37.040 --> 00:02:38.640]  但是誰知道戴了一年
[00:02:38.640 --> 00:02:40.440]  沙士要更長的日子
[00:02:40.440 --> 00:02:42.840]  究竟上帝在這個疫情裡面
[00:02:42.840 --> 00:02:44.440]  想我們學什麼功課呢
[00:02:44.440 --> 00:02:46.040]  我很想透過今天
[00:02:46.040 --> 00:02:47.640]  撒拉這個事蹟
[00:02:47.640 --> 00:02:50.240]  我定了一個主題叫等鳥又等的母親
[00:02:50.240 --> 00:02:52.040]  可能我們都和撒拉一樣
[00:02:52.040 --> 00:02:53.440]  等鳥又等
[00:02:53.440 --> 00:02:56.200]  都等不到疫情過去
[00:02:56.400 --> 00:02:58.000]  究竟在這個時刻
[00:02:58.000 --> 00:03:00.200]  上帝要我們學習什麼功課呢
[00:03:00.200 --> 00:03:03.800]  如果大家都熟悉《創世記》
[00:03:03.800 --> 00:03:05.400]  阿伯拉罕和撒拉這個事蹟
[00:03:05.400 --> 00:03:06.600]  你們會知道
[00:03:06.600 --> 00:03:08.200]  撒拉在《創世記》的作者
[00:03:08.200 --> 00:03:09.600]  一開始介紹她的時候
[00:03:09.600 --> 00:03:11.200]  在十一章就介紹她是一個
[00:03:11.200 --> 00:03:14.400]  不生育沒有孩子的婦人
[00:03:14.400 --> 00:03:16.000]  對於撒拉
[00:03:16.000 --> 00:03:18.200]  撒拉原本的名字叫做撒萊
[00:03:18.200 --> 00:03:20.800]  為了方便大家記得
[00:03:20.800 --> 00:03:22.400]  我接著可能都會有一點亂的
[00:03:22.400 --> 00:03:24.800]  但是要記住撒萊就是等於撒拉
[00:03:25.000 --> 00:03:27.400]  其實對於撒拉來說
[00:03:27.400 --> 00:03:29.000]  生命裡面沒有孩子
[00:03:29.000 --> 00:03:30.600]  實實在在是一個詞
[00:03:30.600 --> 00:03:31.800]  也是她生命的最痛
[00:03:31.800 --> 00:03:33.400]  因為當時的婦女
[00:03:33.400 --> 00:03:35.400]  如果結婚之後沒有兒沒有女
[00:03:35.400 --> 00:03:37.800]  其實就是在說她沒有盡為
[00:03:37.800 --> 00:03:40.000]  作為一個女性一個的責任
[00:03:40.000 --> 00:03:41.200]  就是傳宗接代
[00:03:41.200 --> 00:03:43.000]  這方面和中國人很相似
[00:03:43.000 --> 00:03:44.800]  都是很期待有後代
[00:03:44.800 --> 00:03:45.800]  因為如果不是
[00:03:45.800 --> 00:03:49.000]  丈夫的名字就沒辦法可以流傳下去
[00:03:49.000 --> 00:03:52.400]  但是撒拉一直都沒有孩子
[00:03:52.400 --> 00:03:54.600]  而且一等就等了25年
[00:03:54.600 --> 00:03:57.400]  雖然上帝在創世記十二章
[00:03:57.400 --> 00:04:01.000]  已經一開始就應許給撒拉
[00:04:01.000 --> 00:04:03.200]  告訴阿伯拉罕
[00:04:03.200 --> 00:04:06.200]  你們將會成為一個大國
[00:04:06.200 --> 00:04:08.000]  將會有很多的國民
[00:04:08.000 --> 00:04:11.800]  但是原來這個等候供課的起點
[00:04:11.800 --> 00:04:13.600]  是神的應許
[00:04:13.600 --> 00:04:15.000]  經文很長
[00:04:15.000 --> 00:04:16.800]  由創世記十二章
[00:04:16.800 --> 00:04:19.200]  由創世記十二章
[00:04:19.200 --> 00:04:20.800]  一直到創世記十七章
[00:04:20.800 --> 00:04:23.000]  其實上帝分別四次
[00:04:23.000 --> 00:04:25.200]  向阿伯拉罕去顯現
[00:04:25.200 --> 00:04:28.800]  應許這個應許是會實現
[00:04:28.800 --> 00:04:31.600]  不過這個應許是逐步逐步去揭示
[00:04:31.600 --> 00:04:34.600]  我就用一個圖表讓大家去看一下
[00:04:34.600 --> 00:04:36.000]  在創世記十二章
[00:04:36.000 --> 00:04:37.800]  他只是應許阿伯拉罕
[00:04:37.800 --> 00:04:41.200]  阿伯拿會離開自己的地方
[00:04:41.200 --> 00:04:42.200]  去到迦南地
[00:04:42.200 --> 00:04:43.200]  去到一個應許地
[00:04:43.200 --> 00:04:45.400]  然後阿伯拿的名字為大
[00:04:45.400 --> 00:04:46.400]  會成為一個大國
[00:04:46.400 --> 00:04:47.800]  但是當時他們沒有子女
[00:04:47.800 --> 00:04:50.600]  其實整個應許是很需要
[00:04:50.600 --> 00:04:54.000]  關鍵就在撒拉究竟能不能生育小孩
[00:04:54.000 --> 00:04:55.600]  去到十三章
[00:04:55.600 --> 00:04:57.200]  神再一次顯現
[00:04:57.200 --> 00:04:58.200]  告訴他
[00:04:58.200 --> 00:04:59.400]  你所在的地方
[00:04:59.400 --> 00:05:00.200]  我會賜給你
[00:05:00.200 --> 00:05:01.800]  而且會賜給你的後裔
[00:05:01.800 --> 00:05:05.000]  你的後裔好像地上的沙塵這麼多
[00:05:05.000 --> 00:05:06.400]  很多
[00:05:06.400 --> 00:05:08.000]  但仍然是沒有小孩
[00:05:08.000 --> 00:05:09.600]  去到創世記十五章
[00:05:09.600 --> 00:05:10.800]  神再一次
[00:05:10.800 --> 00:05:12.800]  神去和阿伯拉罕正式納約
[00:05:12.800 --> 00:05:13.800]  告訴他
[00:05:13.800 --> 00:05:15.600]  他會得到很多賞賜
[00:05:15.600 --> 00:05:18.000]  他的後裔好像猩猩一樣
[00:05:18.000 --> 00:05:20.800]  阿伯拉罕那次終於忍不住跟神說
[00:05:20.800 --> 00:05:22.800]  神啊 我都沒有兒子
[00:05:22.800 --> 00:05:25.200]  我都年老了
[00:05:25.200 --> 00:05:26.200]  去到離世的時候
[00:05:26.200 --> 00:05:27.400]  我都不會有小孩了
[00:05:27.400 --> 00:05:28.400]  你給了這麼多禮物
[00:05:28.400 --> 00:05:29.400]  我有什麼用
[00:05:29.400 --> 00:05:30.800]  他開始跟神投訴
[00:05:30.800 --> 00:05:32.000]  去抗議
[00:05:32.000 --> 00:05:33.400]  甚至他會想
[00:05:33.400 --> 00:05:34.600]  他家中的僕人
[00:05:34.600 --> 00:05:35.400]  以利以謝
[00:05:35.400 --> 00:05:38.600]  是不是就是神應許的後裔
[00:05:38.600 --> 00:05:41.800]  將他的財產過繼給他的僕人
[00:05:41.800 --> 00:05:43.000]  因為當時都有這個習俗
[00:05:43.000 --> 00:05:44.200]  就是如果他無兒無女
[00:05:44.200 --> 00:05:45.800]  他就可以將家中的僕人
[00:05:45.800 --> 00:05:46.800]  去過繼他
[00:05:46.800 --> 00:05:48.400]  去承繼他的財產
[00:05:48.400 --> 00:05:49.800]  但是神很清楚告訴他
[00:05:49.800 --> 00:05:50.600]  不是
[00:05:50.600 --> 00:05:51.800]  你的僕人以利以謝
[00:05:51.800 --> 00:05:54.000]  都不是你的後裔
[00:05:54.000 --> 00:05:55.800]  他不會繼承你的一切
[00:05:55.800 --> 00:05:56.800]  你的後裔
[00:05:56.800 --> 00:05:57.800]  你所生的
[00:05:57.800 --> 00:06:00.400]  才能夠繼承你的所有
[00:06:00.400 --> 00:06:02.800]  所以去到創世記十六章
[00:06:02.800 --> 00:06:04.400]  終於撒拉等不住了
[00:06:04.400 --> 00:06:05.400]  用了自己的方法
[00:06:05.400 --> 00:06:06.800]  去實現神的應許
[00:06:06.800 --> 00:06:08.600]  我們之後會再提到
[00:06:08.600 --> 00:06:10.800]  但是縱使人有軟弱
[00:06:10.800 --> 00:06:11.800]  人有不信
[00:06:11.800 --> 00:06:13.000]  人有懷疑的時候
[00:06:13.000 --> 00:06:15.400]  但是神的應許仍然在
[00:06:15.400 --> 00:06:17.000]  去到創世記十七章
[00:06:17.000 --> 00:06:19.600]  神再一次和阿伯拉罕納約
[00:06:19.600 --> 00:06:21.000]  這一次很真實
[00:06:21.000 --> 00:06:22.200]  就是說到
[00:06:22.200 --> 00:06:23.800]  阿伯拉罕會改名
[00:06:23.800 --> 00:06:26.400]  由阿伯蘭改名做阿伯拉罕
[00:06:26.400 --> 00:06:28.000]  做萬國之父
[00:06:28.000 --> 00:06:30.000]  而阿伯拉罕的後裔
[00:06:30.000 --> 00:06:31.600]  要遵守神的約
[00:06:31.600 --> 00:06:33.800]  以國禮為記號
[00:06:33.800 --> 00:06:35.400]  這個都成為了猶太人
[00:06:35.400 --> 00:06:36.800]  一直以來的習俗
[00:06:36.800 --> 00:06:38.000]  一個傳統
[00:06:38.000 --> 00:06:40.800]  而撒萊在這裡會改名做撒拉
[00:06:40.800 --> 00:06:43.000]  作為多國的母子
[00:06:43.000 --> 00:06:44.600]  會生一個兒子
[00:06:44.600 --> 00:06:46.600]  叫做以撒
[00:06:46.600 --> 00:06:50.400]  這個是神在不斷的應許裡面
[00:06:50.400 --> 00:06:52.600]  縱然他們有軟弱
[00:06:52.600 --> 00:06:54.000]  有失信的時候
[00:06:54.000 --> 00:06:56.600]  但是上帝仍然去應許
[00:06:56.600 --> 00:07:00.000]  其實去到創世記十七章的時候
[00:07:00.000 --> 00:07:03.000]  阿伯蘭已經是99歲
[00:07:03.000 --> 00:07:04.600]  撒萊已經是89歲
[00:07:04.600 --> 00:07:06.000]  他們等了13年
[00:07:06.000 --> 00:07:09.200]  但他們仍然沒有自己的孩子
[00:07:09.200 --> 00:07:10.600]  當時只不過是
[00:07:10.600 --> 00:07:12.600]  已經有以撒瑪利
[00:07:12.600 --> 00:07:14.400]  夏革生了以撒瑪利
[00:07:14.400 --> 00:07:16.600]  但是阿伯拉罕以為
[00:07:16.600 --> 00:07:19.000]  以撒瑪利就會是他的繼承
[00:07:19.000 --> 00:07:22.600]  但是在十七章十五節裡說
[00:07:22.600 --> 00:07:23.600]  神又對阿伯拉說
[00:07:23.600 --> 00:07:24.600]  至於你的妻子撒萊
[00:07:24.600 --> 00:07:25.800]  不可再叫撒萊
[00:07:25.800 --> 00:07:27.600]  她的名字要叫撒拉
[00:07:27.600 --> 00:07:29.000]  我必似福給她
[00:07:29.000 --> 00:07:31.200]  也要從她此一個兒子給你
[00:07:31.200 --> 00:07:33.200]  我必似福給撒拉
[00:07:33.200 --> 00:07:34.600]  她要興起多國
[00:07:34.600 --> 00:07:37.400]  必由百姓的君王從她而出
[00:07:37.400 --> 00:07:39.000]  這裡很清楚說到
[00:07:39.000 --> 00:07:41.800]  誰能夠繼承阿伯拉罕所有
[00:07:41.800 --> 00:07:45.400]  誰能夠成為阿伯拉罕的後裔
[00:07:45.400 --> 00:07:48.400]  一定是從撒拉而生
[00:07:48.400 --> 00:07:50.200]  而撒拉也都應許
[00:07:50.200 --> 00:07:54.000]  在這裡上帝應許撒拉將會有一個君
[00:07:54.000 --> 00:07:56.200]  即是她的後代是一個君王而出
[00:07:56.200 --> 00:07:58.800]  所以耶穌基督就在那裡而來
[00:07:58.800 --> 00:08:02.800]  你會看到撒拉雖然用了自己的方法
[00:08:02.800 --> 00:08:04.200]  去實現神的應許
[00:08:04.200 --> 00:08:05.800]  但是在這裡十七章
[00:08:05.800 --> 00:08:09.000]  上帝仍然將這個應許給過撒拉
[00:08:09.000 --> 00:08:10.200]  祂沒有放棄過撒拉
[00:08:10.200 --> 00:08:12.200]  所以當為她改名的時候
[00:08:12.200 --> 00:08:15.600]  也都是在說撒拉一個新生命的開始
[00:08:15.600 --> 00:08:18.000]  但是阿伯拉在這裡不相信上帝
[00:08:18.000 --> 00:08:19.800]  阿伯拉在這裡洩洩暗笑
[00:08:19.800 --> 00:08:22.400]  一百歲的人怎麼可以生孩子呢?
[00:08:22.400 --> 00:08:24.000]  其實當時她是九十九歲
[00:08:24.000 --> 00:08:27.000]  她就估計如果撒拉有了孩子
[00:08:27.000 --> 00:08:28.800]  一年之後就一百歲了
[00:08:28.800 --> 00:08:30.000]  所以就去到一百歲了
[00:08:30.000 --> 00:08:31.600]  所以她就覺得沒有可能
[00:08:31.600 --> 00:08:34.200]  整件事是完全沒有可能
[00:08:34.200 --> 00:08:35.800]  但是原來神的應許
[00:08:35.800 --> 00:08:39.000]  就是不斷不斷地去確立
[00:08:39.000 --> 00:08:43.800]  去肯定忠言在人眼中看來不可能的事情
[00:08:43.800 --> 00:08:48.400]  但是原來神會繼續去持守祂的應許
[00:08:48.400 --> 00:08:50.600]  由創世記十二章到十七章
[00:08:50.600 --> 00:08:55.400]  你會看到神一步一步去揭示祂的應許
[00:08:55.400 --> 00:08:57.400]  由只是去到迦南地
[00:08:57.400 --> 00:08:59.000]  不知道去到迦南地
[00:08:59.000 --> 00:09:02.200]  只是知道後裔好像多如星星
[00:09:02.200 --> 00:09:04.000]  都不知道是哪一個的後裔
[00:09:04.000 --> 00:09:05.600]  只是知道可能是阿伯拉罕
[00:09:05.600 --> 00:09:06.800]  就是阿伯拉罕所出
[00:09:06.800 --> 00:09:10.200]  所以撒拉就會用自己的方法去實現
[00:09:10.200 --> 00:09:12.200]  去到十七章這裡就講得很清楚了
[00:09:12.200 --> 00:09:14.600]  撒拉必生一子叫以撒
[00:09:14.600 --> 00:09:18.200]  去承繼阿伯拉罕所有的財產
[00:09:18.200 --> 00:09:20.800]  大國從他而出
[00:09:20.800 --> 00:09:22.800]  神的應許是一步步
[00:09:22.800 --> 00:09:27.200]  人也要憑信心一步步去跟隨去回應
[00:09:27.200 --> 00:09:28.600]  這也是一個考驗
[00:09:28.600 --> 00:09:30.600]  也是一個等候的功課
[00:09:30.600 --> 00:09:33.800]  這個功課是從來都不可以缺乏
[00:09:33.800 --> 00:09:35.800]  否則我們的信心就沒有辦法
[00:09:35.800 --> 00:09:39.400]  可以一步一步地跟隨上帝去成長
[00:09:39.400 --> 00:09:41.800]  同樣神也接納阿伯拉罕有軟弱
[00:09:41.800 --> 00:09:43.200]  有懷疑的時候
[00:09:43.200 --> 00:09:44.200]  但神從來
[00:09:44.200 --> 00:09:45.400]  縱然人的不信
[00:09:45.400 --> 00:09:47.200]  但神從來不會失信
[00:09:47.200 --> 00:09:49.200]  神仍然是可信
[00:09:49.200 --> 00:09:51.000]  而且是到底
[00:09:51.000 --> 00:09:53.400]  還有就是在漫長的歲月裡
[00:09:53.400 --> 00:09:55.800]  神仍然與阿伯拉罕同在
[00:09:55.800 --> 00:09:57.600]  仍然與撒拉同在
[00:09:57.600 --> 00:09:59.600]  今日等候的當中
[00:09:59.600 --> 00:10:01.600]  神仍然與我們同在
[00:10:01.600 --> 00:10:03.600]  祂沒有離開過我們
[00:10:03.600 --> 00:10:05.600]  在過去星期三
[00:10:05.600 --> 00:10:07.600]  「媽媽團契」母親節見證會
[00:10:07.600 --> 00:10:09.600]  今年三個見證很感動
[00:10:09.600 --> 00:10:11.600]  其中一個見證是指
[00:10:11.600 --> 00:10:15.600]  姐妹的兒子患上了新冠肺炎
[00:10:15.600 --> 00:10:17.600]  然後他自己一家要被隔離
[00:10:17.600 --> 00:10:20.600]  兒子因為當時的藥物
[00:10:20.600 --> 00:10:21.600]  大家都知道
[00:10:21.600 --> 00:10:23.600]  當時的藥物都在試
[00:10:23.600 --> 00:10:25.600]  其實都不肯定
[00:10:25.600 --> 00:10:27.600]  到底是不是真的可以完全康復
[00:10:27.600 --> 00:10:30.600]  或者在過程中要維持多久
[00:10:30.600 --> 00:10:33.600]  但姐妹就捉住神的應許
[00:10:33.600 --> 00:10:35.600]  就在《日漢福音》14章27節裡說
[00:10:35.600 --> 00:10:37.600]  「我留下平安給你們」
[00:10:37.600 --> 00:10:39.600]  「我將我的平安賜給你們」
[00:10:39.600 --> 00:10:41.600]  「我所賜的不像世人所賜」
[00:10:41.600 --> 00:10:44.600]  「你們心裡不要憂愁也不要膽怯」
[00:10:44.600 --> 00:10:46.600]  這段經文就成為了
[00:10:46.600 --> 00:10:47.600]  在整個過程裡
[00:10:47.600 --> 00:10:48.600]  在這麼漫長的日子裡
[00:10:48.600 --> 00:10:51.600]  成為姐妹的安慰和提醒
[00:10:51.600 --> 00:10:53.600]  她就是不斷提醒自己
[00:10:53.600 --> 00:10:56.600]  要定精在神的應許裡
[00:10:56.600 --> 00:10:58.600]  要定精在神的裡邊
[00:10:58.600 --> 00:11:00.600]  不要定精在困難裡
[00:11:00.600 --> 00:11:01.600]  因為定精在困難裡
[00:11:01.600 --> 00:11:03.600]  就會將困難成為自己的偶像
[00:11:03.600 --> 00:11:05.600]  然後就要膽怯就會懼怕
[00:11:05.600 --> 00:11:08.600]  但如果定精在神的裡邊
[00:11:08.600 --> 00:11:11.600]  他看到的是神的美意會彰顯
[00:11:11.600 --> 00:11:13.600]  所以去到最後
[00:11:13.600 --> 00:11:14.600]  他不單止
[00:11:14.600 --> 00:11:16.600]  其實他在隔離的一段日子裡
[00:11:16.600 --> 00:11:17.600]  他沒有自暴自棄
[00:11:17.600 --> 00:11:18.600]  他沒有自怨自艾
[00:11:18.600 --> 00:11:21.600]  他反而繼續用妄想的資源去服侍神
[00:11:21.600 --> 00:11:23.600]  而他的兒子
[00:11:23.600 --> 00:11:25.600]  上帝都聽禱告
[00:11:25.600 --> 00:11:27.600]  就在復活節的下午
[00:11:27.600 --> 00:11:31.600]  他們全家就可以回到家裡去團聚
[00:11:31.600 --> 00:11:32.600]  若不是上帝
[00:11:32.600 --> 00:11:36.600]  所有的事情都不能夠發生
[00:11:36.600 --> 00:11:39.600]  就好像德國納粹軍迫害猶太人的時候
[00:11:39.600 --> 00:11:42.600]  有一個猶太女子逃到華沙郊野的山洞裡
[00:11:42.600 --> 00:11:43.600]  後來她死了
[00:11:43.600 --> 00:11:44.600]  留下了一段話
[00:11:44.600 --> 00:11:47.600]  這段話其實我看了都覺得很好
[00:11:47.600 --> 00:11:50.600]  他說雖然太陽有時隱蔽不出來
[00:11:50.600 --> 00:11:52.600]  我仍然相信有太陽
[00:11:52.600 --> 00:11:54.600]  雖然有時感受不到愛
[00:11:54.600 --> 00:11:56.600]  我仍然相信人間有愛
[00:11:56.600 --> 00:11:59.600]  雖然有時上帝靜默不語
[00:11:59.600 --> 00:12:01.600]  我仍然相信祂存在
[00:12:01.600 --> 00:12:03.600]  或許在過去的日子裡
[00:12:03.600 --> 00:12:06.600]  我們會覺得神彷彿在我們生命裡缺席
[00:12:06.600 --> 00:12:07.600]  不見了祂
[00:12:07.600 --> 00:12:08.600]  祂去了哪裡呢
[00:12:08.600 --> 00:12:10.600]  在疫情裡我們見不到祂
[00:12:10.600 --> 00:12:13.600]  我們有沒有嘗試在神的話語
[00:12:13.600 --> 00:12:16.600]  在聖經裡找回祂對我們的應許
[00:12:16.600 --> 00:12:19.600]  確信祂會和我們一起
[00:12:19.600 --> 00:12:21.600]  我相信姐妹的見證
[00:12:21.600 --> 00:12:22.600]  就是告訴我
[00:12:22.600 --> 00:12:25.600]  等候的起點是神的應許
[00:12:25.600 --> 00:12:27.600]  仍然相信神的同在
[00:12:27.600 --> 00:12:28.600]  一步一步拖著我們
[00:12:28.600 --> 00:12:31.600]  去走過這些等候的日子
[00:12:31.600 --> 00:12:33.600]  如果我們按捺不住
[00:12:33.600 --> 00:12:35.600]  我們在等候的過程裡
[00:12:35.600 --> 00:12:37.600]  我們很多時候會憑人的方法
[00:12:37.600 --> 00:12:39.600]  去做一些事情
[00:12:39.600 --> 00:12:40.600]  所以等候的過程裡
[00:12:40.600 --> 00:12:42.600]  人的行動究竟是怎樣呢
[00:12:42.600 --> 00:12:44.600]  其實人的行動很決定
[00:12:44.600 --> 00:12:46.600]  我們究竟是信服神
[00:12:46.600 --> 00:12:48.600]  還是我們按自己的心意而行
[00:12:48.600 --> 00:12:50.600]  去到第二點就是等候的過程
[00:12:50.600 --> 00:12:51.600]  人的行動
[00:12:51.600 --> 00:12:53.600]  我想和大家一起讀一段經文
[00:12:53.600 --> 00:12:55.600]  在《創世記》十六章一到四節
[00:12:56.600 --> 00:12:58.600]  我們一起讀
[00:12:58.600 --> 00:13:00.600]  (文章繼續)
[00:13:00.600 --> 00:13:02.600]  (文章繼續)
[00:13:02.600 --> 00:13:04.600]  (文章繼續)
[00:13:04.600 --> 00:13:06.600]  (文章繼續)
[00:13:06.600 --> 00:13:08.600]  (文章繼續)
[00:13:09.600 --> 00:13:11.600]  (文章繼續)
[00:13:12.600 --> 00:13:14.600]  (文章繼續)
[00:13:15.600 --> 00:13:17.600]  (文章繼續)
[00:13:17.600 --> 00:13:21.600]  (文章繼續)
[00:13:21.600 --> 00:13:26.600]  (文章繼續)
[00:13:26.600 --> 00:13:33.600]  (文章繼續)
[00:13:33.600 --> 00:13:40.600]  (文章結束)
[00:13:40.600 --> 00:13:42.600]  (文章繼續)
[00:13:42.600 --> 00:13:44.600]  (文章結束)
[00:13:44.600 --> 00:13:46.600]  (文章繼續)
[00:13:46.600 --> 00:13:48.600]  (文章繼續)
[00:13:48.600 --> 00:13:50.600]  (文章結束)
[00:13:50.600 --> 00:13:52.600]  (文章繼續)
[00:13:52.600 --> 00:13:54.600]  (文章繼續)
[00:13:54.600 --> 00:13:56.600]  (文章繼續)
[00:13:56.600 --> 00:13:58.600]  (文章結束)
[00:13:58.600 --> 00:14:00.600]  (文章繼續)
[00:14:00.600 --> 00:14:02.600]  (文章繼續)
[00:14:03.600 --> 00:14:05.600]  (文章繼續)
[00:14:05.600 --> 00:14:07.600]  (文章繼續)
[00:14:07.600 --> 00:14:09.600]  (文章繼續)
[00:14:09.600 --> 00:14:11.600]  (文章結束)
[00:14:11.600 --> 00:14:13.600]  (文章繼續)
[00:14:13.600 --> 00:14:15.600]  (文章繼續)
[00:14:15.600 --> 00:14:17.600]  (文章結束)
[00:14:17.600 --> 00:14:19.600]  (文章結束)
[00:14:19.600 --> 00:14:21.600]  (文章結束)
[00:14:21.600 --> 00:14:23.600]  (文章結束)
[00:14:23.600 --> 00:14:25.600]  (文章結束)
[00:14:25.600 --> 00:14:27.600]  (文章結束)
[00:14:27.600 --> 00:14:29.600]  (文章結束)
[00:14:29.600 --> 00:14:31.600]  (文章結束)
[00:14:31.600 --> 00:14:33.600]  (文章結束)
[00:14:33.600 --> 00:14:35.600]  (文章結束)
[00:14:35.600 --> 00:14:37.600]  (文章結束)
[00:14:37.600 --> 00:14:39.600]  (文章結束)
[00:14:39.600 --> 00:14:41.600]  (文章結束)
[00:14:41.600 --> 00:14:43.600]  (文章結束)
[00:14:43.600 --> 00:14:45.600]  (文章結束)
[00:14:45.600 --> 00:14:47.600]  (文章結束)
[00:14:47.600 --> 00:14:49.600]  (文章結束)
[00:14:49.600 --> 00:14:51.600]  (文章結束)
[00:14:51.600 --> 00:14:53.600]  (文章結束)
[00:14:53.600 --> 00:14:55.600]  (文章結束)
[00:14:55.600 --> 00:14:57.600]  (文章結束)
[00:14:57.600 --> 00:14:59.600]  (文章結束)
[00:14:59.600 --> 00:15:01.600]  (文章結束)
[00:15:01.600 --> 00:15:03.600]  (文章結束)
[00:15:03.600 --> 00:15:05.600]  (文章結束)
[00:15:05.600 --> 00:15:07.600]  (文章結束)
[00:15:07.600 --> 00:15:09.600]  (文章結束)
[00:15:09.600 --> 00:15:11.600]  (文章結束)
