
[00:00:00.000 --> 00:00:03.480]  很感謝敬拜隊帶我們有這個敬拜
[00:06:23.080 --> 00:06:26.080]  去讓你的話語進到我們內心
[00:06:26.080 --> 00:06:28.080]  讓我們可以去看見
[00:06:28.080 --> 00:06:30.080]  我們應該在日常生活當中
[00:06:30.080 --> 00:06:34.080]  怎樣可以捉緊你去面對我們眼前的一切困難
[00:06:34.080 --> 00:06:38.080]  主祀將我們以下的時間都去跟進交上
[00:06:38.080 --> 00:06:39.080]  求主保守
[00:06:39.080 --> 00:06:41.680]  感謝主奉主耶穌基督得勝命自祈求
[00:06:41.680 --> 00:06:42.680]  阿門
[00:06:42.680 --> 00:06:46.680]  今天我第一個分題就是世界級的恐懼
[00:06:46.680 --> 00:06:51.680]  首先摩西派了12個探子到迦南地去窺探
[00:06:51.680 --> 00:06:56.680]  40天之後這班12個探子終於回到迦第斯
[00:06:56.680 --> 00:07:01.080]  對摩西、阿倫以及以色列的傳媒眾
[00:07:01.080 --> 00:07:03.680]  作出一個很詳細的報告
[00:07:03.680 --> 00:07:06.680]  我們首先看看第27節
[00:07:06.680 --> 00:07:11.480]  那裡提到那地果然是流奶與麥之地
[00:07:11.480 --> 00:07:17.080]  果然這個字是一個很強調的用法
[00:07:17.080 --> 00:07:20.680]  它的目的就是想說流奶與麥象徵著甚麼
[00:07:20.680 --> 00:07:24.480]  那地有土地肥沃和資源很豐富
[00:07:24.480 --> 00:07:27.480]  並且在第13章第22節提到
[00:07:27.480 --> 00:07:30.280]  他們在二十角谷摘了一個葡萄
[00:07:30.280 --> 00:07:31.880]  那葡萄是怎樣的?
[00:07:31.880 --> 00:07:33.880]  只有兩個人才能抬得到
[00:07:33.880 --> 00:07:38.880]  即是說那地方真的是資源豐富又美的地方
[00:07:38.880 --> 00:07:42.880]  接著我們再看下一節
[00:07:42.880 --> 00:07:44.880]  土地報告是正面的
[00:07:44.880 --> 00:07:48.280]  但到了第28節他用了「但是」
[00:07:48.280 --> 00:07:52.280]  即是說他接下來要說的是一個有強烈矛盾的東西
[00:07:52.280 --> 00:07:54.280]  即是說他們接下來的報告
[00:07:54.280 --> 00:07:57.280]  與剛才的「未」是完全相反的
[00:07:57.280 --> 00:08:03.680]  我們可以看到他首先對那地的百姓看到甚麼?
[00:08:03.680 --> 00:08:06.880]  他說住在那地的百姓很強悍
[00:08:06.880 --> 00:08:12.680]  並且亞馬利人、耶布斯人、阿摩尼人、赫人、迦南人
[00:08:12.680 --> 00:08:15.880]  其實分佈在迦南地的四周
[00:08:15.880 --> 00:08:20.480]  這些全部都是一群勁敵
[00:08:20.480 --> 00:08:25.280]  接著我們再看那地的城鎮
[00:08:25.280 --> 00:08:27.280]  (水花咀)
[00:08:27.280 --> 00:08:30.280]  那地的城鎮又大又堅固
[00:08:30.280 --> 00:08:32.680]  而堅固這個字是甚麼?
[00:08:32.680 --> 00:08:34.480]  無懈可擊的
[00:08:34.480 --> 00:08:36.680]  使人無法接近的
[00:08:36.680 --> 00:08:39.680]  即是說這個城牆真的不容易攻破
[00:08:39.680 --> 00:08:46.480]  這十個探子看到這些的時候
[00:08:46.480 --> 00:08:49.280]  他們的內心開始感覺到
[00:08:49.280 --> 00:08:50.880]  已經有一種不同的感覺
[00:08:50.880 --> 00:08:53.680]  他們開始有擔心的情況出現
[00:08:53.680 --> 00:08:56.280]  而我們再看,很快的
[00:08:56.280 --> 00:08:59.080]  再看31節,他看到了
[00:08:59.080 --> 00:08:59.880]  他說甚麼?
[00:08:59.880 --> 00:09:02.880]  他說我們不可以上去攻打那地
[00:09:02.880 --> 00:09:06.080]  因為他比我們強大
[00:09:06.080 --> 00:09:10.080]  這班探子因為他們的擔心
[00:09:10.080 --> 00:09:13.080]  讓他們開始有比較
[00:09:13.080 --> 00:09:16.080]  比較在他們內心出現了
[00:09:16.080 --> 00:09:20.680]  而這個比較帶給他們內心出現的是甚麼?
[00:09:20.680 --> 00:09:23.080]  他們開始恐懼
[00:09:23.080 --> 00:09:26.080]  在32節我們可以看到
[00:09:26.080 --> 00:09:29.480]  他們這個恐懼帶來了甚麼行動?
[00:09:29.480 --> 00:09:33.880]  他們開始向以色列民散佈謠言
[00:09:33.880 --> 00:09:36.080]  散佈這個字的意思是甚麼?
[00:09:36.080 --> 00:09:38.880]  去捏造一些事實,去說謊話
[00:09:38.880 --> 00:09:41.080]  然後再去謠言是甚麼?
[00:09:41.080 --> 00:09:43.080]  謠言就是An Evil Report
[00:09:43.080 --> 00:09:44.480]  就是Leading to Evil
[00:09:44.480 --> 00:09:49.480]  即是讓人一步一步走到邪惡的方向
[00:09:49.480 --> 00:09:52.280]  恐懼就是邪惡的工具
[00:09:52.280 --> 00:09:54.080]  最終的目的是甚麼?
[00:09:54.080 --> 00:09:57.480]  就是要讓人一步一步離開神
[00:09:57.480 --> 00:09:59.280]  我們又嘗試一下
[00:09:59.280 --> 00:10:01.880]  透過他散佈的謠言
[00:10:01.880 --> 00:10:07.080]  我們去看看恐懼帶給人甚麼反應
[00:10:07.080 --> 00:10:08.480]  我們可以去看看
[00:10:08.480 --> 00:10:10.480]  在第27節剛才提到
[00:10:10.480 --> 00:10:11.880]  他提到的地方是甚麼?
[00:10:11.880 --> 00:10:13.080]  流瀨與物之地
[00:10:13.080 --> 00:10:16.480]  即是土地肥沃,有豐富的資源
[00:10:16.480 --> 00:10:19.480]  但在這裏,在32節裏面
[00:10:19.480 --> 00:10:22.480]  他提到吞沒居民之地
[00:10:22.480 --> 00:10:25.680]  由一個美地變為吞沒居民之地
[00:10:25.680 --> 00:10:27.480]  而吞沒居民所說的
[00:10:27.480 --> 00:10:32.480]  就是土地貧瘠,沒有足夠的資源來養活居民
[00:10:32.480 --> 00:10:35.880]  大家是否記得他剛才拿著一把葡萄
[00:10:35.880 --> 00:10:36.880]  有證明的
[00:10:36.880 --> 00:10:40.280]  但這一刻他說是沒有資源的地方
[00:10:40.280 --> 00:10:42.880]  接著再去對那裏的百姓
[00:10:42.880 --> 00:10:44.680]  在28、29節裏面說
[00:10:44.680 --> 00:10:46.280]  他只是說他們很強悍
[00:10:46.280 --> 00:10:49.280]  還有四周有很多敵人包圍
[00:10:49.280 --> 00:10:51.680]  但到了32、33節
[00:10:51.680 --> 00:10:53.280]  他們卻說
[00:10:53.280 --> 00:10:55.280]  「那地所見的百姓」
[00:10:55.280 --> 00:10:56.880]  這裏說的是甚麼?
[00:10:56.880 --> 00:10:58.480]  是所有的人
[00:10:58.480 --> 00:11:00.080]  即是所有的人
[00:11:00.080 --> 00:11:02.880]  在那裏的所有人
[00:11:02.880 --> 00:11:04.680]  都是身材高大
[00:11:04.680 --> 00:11:06.080]  都是巨人
[00:11:06.080 --> 00:11:09.480]  還要是巨人中的阿納族人
[00:11:09.480 --> 00:11:12.280]  阿納族人就是一些很強悍的人
[00:11:12.280 --> 00:11:15.880]  即是說他們是巨人中的勇士
[00:11:15.880 --> 00:11:19.080]  而相比這些比較之下
[00:11:19.080 --> 00:11:21.480]  12日探子看到自己像甚麼?
[00:11:21.480 --> 00:11:24.280]  自己確像一隻蚱蜢
[00:11:24.280 --> 00:11:26.080]  蚱蜢在當時來說
[00:11:26.080 --> 00:11:29.880]  是以色列民族一種可以食用的昆蟲
[00:11:29.880 --> 00:11:31.680]  即是反映了
[00:11:31.680 --> 00:11:36.280]  他們覺得自己只是這群巨人的食物
[00:11:36.280 --> 00:11:37.880]  這10個探子
[00:11:37.880 --> 00:11:44.080]  他以能力、身高、強壯與否等等的標準
[00:11:44.080 --> 00:11:46.480]  來進行自我評價
[00:11:46.480 --> 00:11:49.480]  當感覺到自己的價值很低的時候
[00:11:49.480 --> 00:11:51.280]  其實他們開始
[00:11:51.280 --> 00:11:56.280]  將眼前的困難、不足越放越大
[00:11:56.280 --> 00:11:59.480]  同時他們內心都出現了恐懼
[00:11:59.480 --> 00:12:03.280]  恐懼讓人看不到真實的情況
[00:12:03.280 --> 00:12:06.280]  在安全感越來越缺乏之下
[00:12:06.280 --> 00:12:11.480]  就很容易選擇了逃避和放棄
[00:12:11.480 --> 00:12:13.280]  而這10個探子
[00:12:13.280 --> 00:12:16.480]  內心因為比較而產生了恐懼
[00:12:16.480 --> 00:12:21.280]  並且將這些恐懼帶到整個群體
[00:12:21.280 --> 00:12:25.080]  我們再看14章的一至四節
[00:12:25.080 --> 00:12:29.480]  以色列民族向神所揀選的兩個領袖
[00:12:29.480 --> 00:12:31.880]  就是摩西和亞倫發怨言
[00:12:31.880 --> 00:12:35.680]  其實這代表了他們向神發怨言
[00:12:35.680 --> 00:12:39.080]  這是一個極大的罪行
[00:12:39.080 --> 00:12:41.080]  在他們埋怨的當中
[00:12:41.080 --> 00:12:43.280]  他們開始質問神
[00:12:43.280 --> 00:12:45.680]  「神,為何你要帶我們去迦南地?」
[00:12:45.680 --> 00:12:48.280]  「為何要我們死在這個刀下?」
[00:12:48.280 --> 00:12:53.680]  他們已經認定了進入迦南地是死路一條
[00:12:53.680 --> 00:12:55.080]  並且他們在問神
[00:12:55.080 --> 00:12:58.880]  「為何你要加害在我和我的家人身上?」
[00:12:58.880 --> 00:13:01.080]  我們可以透過他們的這些埋怨
[00:13:01.080 --> 00:13:04.680]  我們看到恐懼衍生出的
[00:13:04.680 --> 00:13:08.680]  是埋怨、憤怒、不滿
[00:13:08.680 --> 00:13:12.080]  最終人們就想走回頭路
[00:13:12.080 --> 00:13:14.080]  回到國安處區
[00:13:14.080 --> 00:13:18.080]  他們想回到埃及遺老之地
[00:13:18.080 --> 00:13:25.080]  恐懼的結果帶來的就是放棄和逃避
[00:13:25.080 --> 00:13:26.680]  各位弟妹
[00:13:26.680 --> 00:13:31.280]  十個探子以世界的標準去看事物
[00:13:31.280 --> 00:13:34.280]  他們以自己的能力去做比較
[00:13:34.280 --> 00:13:37.080]  當他們看到當中的差距的時候
[00:13:37.080 --> 00:13:40.880]  他們內心開始產生了恐懼
[00:13:40.880 --> 00:13:46.280]  當人面對恐懼就選擇逃避和放棄
[00:13:46.280 --> 00:13:49.680]  其實這正正就中了魔鬼的心意
[00:13:49.680 --> 00:13:53.680]  因為恐懼最終是想我們遠離神
[00:13:53.680 --> 00:13:56.280]  想我們放棄神
[00:13:56.280 --> 00:13:57.080]  說到這裡
[00:13:57.080 --> 00:13:58.480]  我也很想和大家分享一個
[00:13:58.480 --> 00:14:03.080]  我自己因為恐懼而逃避的經歷
[00:14:03.080 --> 00:14:07.080]  我記得我回來教會做全座的第二年
[00:14:07.080 --> 00:14:10.480]  其實神已經感動我去讀神學
[00:14:10.480 --> 00:14:16.480]  當時我已經計劃了一月份就去讀
[00:14:16.480 --> 00:14:18.680]  但當我做了這個決定之後
[00:14:18.680 --> 00:14:22.680]  我的內心就浮現了一個恐懼
[00:14:22.680 --> 00:14:25.480]  對於要全時間讀神學
[00:14:25.480 --> 00:14:27.480]  我覺得我自己做不到
[00:14:27.480 --> 00:14:29.080]  我真的不是讀書的資料
[00:14:29.080 --> 00:14:32.480]  再加上我根本就沒有這個能力
[00:14:32.480 --> 00:14:34.880]  我一定畢不了業
[00:14:34.880 --> 00:14:37.480]  就算讓我付付碌碌畢業
[00:14:37.480 --> 00:14:40.480]  我也覺得我真的沒有能力做傳導人
[00:14:40.480 --> 00:14:41.880]  我最怕站在台上
[00:14:41.880 --> 00:14:43.480]  我站在台上跟你說話
[00:14:43.480 --> 00:14:46.080]  這件事我覺得不可能發生
[00:14:46.080 --> 00:14:49.880]  接著我最終因為我害怕失敗
[00:14:49.880 --> 00:14:52.680]  所以我當時是放棄了
[00:14:52.680 --> 00:14:54.280]  我讓自己說
[00:14:54.280 --> 00:14:57.080]  不是的,這不是神的呼召
[00:14:57.080 --> 00:15:01.880]  但當然後來我也有繼續尋求
[00:15:01.880 --> 00:15:04.680]  我最後終於明白了為何我會害怕
[00:15:04.680 --> 00:15:06.480]  我害怕什麼
[00:15:06.480 --> 00:15:08.680]  原來我不期然地
[00:15:08.680 --> 00:15:12.280]  把我自己和我認識了很多年
[00:15:12.280 --> 00:15:16.080]  當年我從青少部剛進來已經認識的牧者們
[00:15:16.080 --> 00:15:17.880]  Alison,你們不認識的
[00:15:17.880 --> 00:15:19.280]  但應該有些人認識的
[00:15:19.280 --> 00:15:21.880]  接著David,Florence
[00:15:21.880 --> 00:15:22.680]  我心裏面
[00:15:22.680 --> 00:15:24.280]  你知道Alison和David都是什麼嗎?
[00:15:24.280 --> 00:15:27.280]  白兔仔,帶著群體衝衝衝的
[00:15:27.280 --> 00:15:30.280]  站在台上說話很有說服力
[00:15:30.280 --> 00:15:31.280]  我?是什麼?
[00:15:31.280 --> 00:15:32.280]  Nothing,是吧?
[00:15:32.280 --> 00:15:33.480]  接著Florence
[00:15:33.480 --> 00:15:34.680]  你知不知道很多人跟我說
[00:15:34.680 --> 00:15:36.880]  Florence給他們的感覺是什麼?
[00:15:36.880 --> 00:15:38.480]  很被明白
[00:15:38.480 --> 00:15:40.280]  她是一個很好的同行者
[00:15:40.280 --> 00:15:43.080]  我呢?惡而已
[00:15:43.080 --> 00:15:45.680]  所以我想說當時的我
[00:15:45.680 --> 00:15:49.280]  我真的覺得我沒可能做到一個牧者
[00:15:49.280 --> 00:15:51.480]  其實我的內心
[00:15:51.480 --> 00:15:56.480]  這些比較讓我看不到我自己的特質
[00:15:56.480 --> 00:16:01.280]  比較讓我對自己更加更加沒有信心
[00:16:01.280 --> 00:16:04.080]  所以對於讀全時間讀神學這件事
[00:16:04.080 --> 00:16:06.280]  我就變得恐懼
[00:16:06.280 --> 00:16:09.080]  因為我怕做不到
[00:16:09.080 --> 00:16:10.280]  我怕失敗
[00:16:10.280 --> 00:16:12.480]  我怕別人的眼光
[00:16:12.480 --> 00:16:14.480]  最後我放棄了
[00:16:14.480 --> 00:16:16.680]  我整個過程的焦點
[00:16:16.680 --> 00:16:18.080]  我其實在看我自己
[00:16:18.080 --> 00:16:19.280]  我不是在看神
[00:16:19.280 --> 00:16:20.480]  我完全忘記了神
[00:16:20.480 --> 00:16:23.080]  這個明明是神的膚照
[00:16:23.080 --> 00:16:24.880]  所以弟兄姊妹
[00:16:24.880 --> 00:16:26.680]  你會不會跟我一樣呢?
[00:16:26.680 --> 00:16:30.080]  其實你內心經常都會跟別人比較
[00:16:30.080 --> 00:16:32.280]  覺得自己沒有別人那麼好
[00:16:32.280 --> 00:16:34.080]  覺得自己沒能力
[00:16:34.080 --> 00:16:35.480]  甚至覺得自己是甚麼?
[00:16:35.480 --> 00:16:36.680]  覺得自己廢
[00:16:36.680 --> 00:16:38.680]  我聽到很多不知為何
[00:16:38.680 --> 00:16:40.680]  因為我們太習慣
[00:16:40.680 --> 00:16:43.880]  用世界的標準去看事物
[00:16:43.880 --> 00:16:47.280]  我們覺得一定要這樣才是世界級
[00:16:47.280 --> 00:16:49.680]  當有級數的存在
[00:16:49.680 --> 00:16:53.080]  比較就自然產生
[00:16:53.080 --> 00:16:55.480]  當在比較中看到這些落差的時候
[00:16:55.480 --> 00:16:57.880]  我們內心就會出現了恐懼
[00:16:57.880 --> 00:17:01.880]  而恐懼就會讓人選擇放棄
[00:17:01.880 --> 00:17:04.080]  其實我們不停在這個循環裏
[00:17:04.080 --> 00:17:06.280]  loop完又loop,loop完又loop
[00:17:06.280 --> 00:17:07.280]  你累不累?
[00:17:07.280 --> 00:17:08.480]  我很累
[00:17:08.480 --> 00:17:10.280]  你想不想改變?
[00:17:10.280 --> 00:17:12.080]  如果你想改變的話
[00:17:12.080 --> 00:17:15.080]  我希望一間我們再說家樂的時候
[00:17:15.080 --> 00:17:16.280]  第二個分題
[00:17:16.280 --> 00:17:19.280]  能夠讓你看到一個不一樣的選擇
[00:17:19.280 --> 00:17:22.280]  今天第二個分題就是《神級的勇氣》
[00:17:22.280 --> 00:17:25.080]  經文是十四章的五至九節
[00:17:25.080 --> 00:17:26.880]  我們又一起讀出,好嗎?
[00:17:26.880 --> 00:17:28.080]  1、2、3
[00:17:28.080 --> 00:17:31.680]  摩西和亞倫在以色列傳媒眾面前
[00:17:31.680 --> 00:17:32.880]  面服於地
[00:17:32.880 --> 00:17:34.480]  窺探那地的人
[00:17:34.480 --> 00:17:39.080]  亂的兒子約書亞和耶夫尼的兒子加勒
[00:17:39.080 --> 00:17:40.480]  撕裂衣服
[00:17:40.480 --> 00:17:42.480]  對以色列傳媒眾說
[00:17:42.480 --> 00:17:46.680]  我們所走過所窺探之地是極美之地
[00:17:46.680 --> 00:17:48.880]  耶和華若喜愛我們
[00:17:48.880 --> 00:17:51.280]  就必令我們進入那地
[00:17:51.280 --> 00:17:54.480]  把這流乃與物之地賜給我們
[00:17:54.480 --> 00:17:56.880]  但你們不可背叛耶和華
[00:17:56.880 --> 00:17:59.280]  也不要怕那地的百姓
[00:17:59.280 --> 00:18:01.480]  因為它是我們的食物
[00:18:01.480 --> 00:18:04.480]  保護我們的已經離開他們
[00:18:04.480 --> 00:18:06.680]  耶和華卻與我們同在
[00:18:06.680 --> 00:18:08.480]  不要怕他們
[00:18:08.480 --> 00:18:10.280]  其實這十二個探子當中
[00:18:10.280 --> 00:18:11.680]  只有兩個人
[00:18:11.680 --> 00:18:15.080]  其實他們出來的結果是跟他們不同的
[00:18:15.080 --> 00:18:20.080]  即是他們面對的是全以色列的匯眾
[00:18:20.080 --> 00:18:23.080]  他們成為當中的少數
[00:18:23.080 --> 00:18:25.880]  眼前看著這一群全匯眾
[00:18:25.880 --> 00:18:28.880]  都在一個很激烈的情緒裏面
[00:18:28.880 --> 00:18:34.080]  他們沒有因為這樣而有任何懼怕或退縮
[00:18:34.080 --> 00:18:38.680]  他們眼前看見兩位領袖摩西和亞倫沒有說話
[00:18:38.680 --> 00:18:41.080]  他們只是面服於地
[00:18:41.080 --> 00:18:44.080]  因為摩西和亞倫很清楚知道
[00:18:44.080 --> 00:18:46.080]  這群以色列民所做的事
[00:18:46.080 --> 00:18:49.080]  是將會帶來神審判的事
[00:18:49.080 --> 00:18:50.880]  所以他們一方面在等候神
[00:18:50.880 --> 00:18:52.880]  同樣地他們都以謙卑的心
[00:18:52.880 --> 00:18:55.280]  在為這群百姓代禱
[00:18:55.280 --> 00:18:57.080]  所以在這個場景裏面
[00:18:57.080 --> 00:18:58.680]  這兩個探子
[00:18:58.680 --> 00:19:01.280]  當中加勒是最有勇氣的一個
