
[00:00:00.000 --> 00:00:02.000]  大家有沒有見過螞蟻?
[00:03:01.000 --> 00:03:16.000]  炸螞仍然每天趁著熱鬧,很好的時光,繼續嬉笑螞蟻"為什麼又在這裡做事?"
[00:03:17.000 --> 00:03:25.000]  "為什麼時移醉生夢死,時移放蕩放任,浪費他們的資財生活?"
[00:03:25.000 --> 00:03:38.000]  直到有一天,天氣好像有點涼了,雖然食物開始漸漸減少,但是炸螞仍然沾沾自喜
[00:03:39.000 --> 00:03:49.000]  "明天會更好,何必再努力呢?" 終於等到冬天
[00:03:49.000 --> 00:04:00.000]  螞蟻回到原來的巢里,充滿食物,溫暖的家園裡,繼續跳舞,吃東西
[00:04:01.000 --> 00:04:12.000]  而炸螞在冬天的冷冬下,最終找不到食物,然後它餓死了
[00:04:12.000 --> 00:04:21.000]  大家有沒有聽過這個故事?有,很熟悉,這是以熟能詳的炸螞蟻與炸螞的故事
[00:04:22.000 --> 00:04:29.000]  我們透過這個故事,也想起聖經裡面有一個很相似的情況
[00:04:29.000 --> 00:04:39.000]  大家都知道,是女人的道理,但是我們能不能做到呢?
[00:04:39.000 --> 00:04:47.000]  在《熟能》上又有什麼提醒呢?就是關於一個比喻,就是十個童女的比喻
[00:04:48.000 --> 00:04:56.000]  我們可以看看聖經版本的螞蟻與炸螞對我們有什麼提醒,有什麼幫助呢?
[00:04:56.000 --> 00:05:03.000]  大家有沒有聽過十個童女的故事,的比喻?
[00:05:03.000 --> 00:05:11.000]  原來十個童女的比喻,它的背景起源來自於在馬太的二十四章一節
[00:05:12.000 --> 00:05:22.000]  當時耶穌指著聖殿將會被毀的時候,那些門徒就趁著耶穌在橄欖山坐著的時候
[00:05:22.000 --> 00:05:26.000]  暗暗就問耶穌,問耶穌什麼?
[00:05:26.000 --> 00:05:35.000]  祂說,請告訴我們什麼時候有這些事,李降臨和世界末了有什麼預兆呢?
[00:05:36.000 --> 00:05:42.000]  耶穌就告訴他們關於災難的起頭和末期來到的景象
[00:05:42.000 --> 00:05:51.000]  然後就強調沒有人可以知道哪日子是什麼時候會來,那就是什麼呢?
[00:05:51.000 --> 00:05:56.000]  要警醒,沒有人知道耶穌什麼時候會再來
[00:05:57.000 --> 00:06:03.000]  然後耶穌就再一次繼續說四個比喻,那四個比喻就是
[00:06:03.000 --> 00:06:11.000]  忠獨惡獨的比喻,十個童女的比喻,安才受託的比喻和綿羊生羊的比喻
[00:06:11.000 --> 00:06:18.000]  來告訴我們我們抱著什麼心態來警醒等候天國的來臨
[00:06:18.000 --> 00:06:26.000]  今天我們要看的就是這四個比喻當中的其中一個,就是十個童女的比喻
[00:06:26.000 --> 00:06:34.000]  大家很熟悉的,不陌生,如果我不讀經文的內容,大家都知道裡面是說什麼
[00:06:34.000 --> 00:06:42.000]  但是有沒有細心去想想,去明白和去顧中的內容呢?
[00:06:42.000 --> 00:06:48.000]  為什麼聰明的童女會見死不救呢?
[00:06:48.000 --> 00:06:53.000]  為什麼愚謗的童女會被他知千里之外呢?
[00:06:54.000 --> 00:06:59.000]  為什麼新郎又遲到呢?
[00:06:59.000 --> 00:07:07.000]  其實我們要看回我們內心,為什麼五個有油的童女不幫助呢?
[00:07:07.000 --> 00:07:10.000]  有沒有想過這個問題?
[00:07:10.000 --> 00:07:14.000]  聖經說不是說要幫助人嗎?
[00:07:14.000 --> 00:07:17.000]  他有油,分享一點吧
[00:07:17.000 --> 00:07:22.000]  最終被新郎叼棄在門內
[00:07:23.000 --> 00:07:29.000]  他說有時候聖經也教導我們,為什麼他被叼棄在外面呢?
[00:07:29.000 --> 00:07:34.000]  聖經不是教我們各人不可以單顧自己的事嗎?
[00:07:34.000 --> 00:07:38.000]  要顧一下別人的事,分享一下不行嗎?
[00:07:38.000 --> 00:07:45.000]  然後你們各人的重擔都要互相擔當,不是嗎?
[00:07:45.000 --> 00:07:48.000]  究竟在這裡發生了什麼事?
[00:07:49.000 --> 00:07:53.000]  新郎的遲到又是怎麼回事呢?
[00:07:53.000 --> 00:07:59.000]  搞得愚謗的童女好像很無辜
[00:07:59.000 --> 00:08:05.000]  我們再看下去的時候,就會發現他們一點也不無辜
[00:08:05.000 --> 00:08:08.000]  我們一起去讀一下經文,預備起
[00:08:08.000 --> 00:08:15.000]  那時天國好比十個童女拿著燈去迎接新郎
[00:08:16.000 --> 00:08:20.000]  其中有五個是愚蠢的,五個是聰明的
[00:08:20.000 --> 00:08:24.000]  愚蠢的拿著燈卻沒有帶油
[00:08:24.000 --> 00:08:29.000]  聰明的拿著燈有剩著油在器皿里
[00:08:29.000 --> 00:08:37.000]  新郎遲延的時候半夜有人哭
[00:08:37.000 --> 00:08:42.000]  看新郎來了,你們出來迎接他
[00:08:43.000 --> 00:08:50.000]  那些童女愚蠢的對聰明的說
[00:08:50.000 --> 00:08:56.000]  請分點油給我們,因為我們的燈要滅了
[00:08:56.000 --> 00:09:06.000]  聰明的回答,恐怕你們還是自己倒賣油的那些去買吧
[00:09:06.000 --> 00:09:11.000]  他們也買的時候,新郎到了
[00:09:12.000 --> 00:09:22.000]  他們就關了,其餘的童女隨後也來了
[00:09:22.000 --> 00:09:26.000]  說主啊,主啊,給我們開門
[00:09:26.000 --> 00:09:32.000]  他卻回答,我實在告訴你們,我不認識你們
[00:09:32.000 --> 00:09:39.000]  所以你們要警醒,因為那日子那時辰你們不知道
[00:09:40.000 --> 00:09:44.000]  第一點,很想和大家分享,愚蠢是否惹了禍呢
[00:09:44.000 --> 00:09:47.000]  大家知不知道什麼是比喻
[00:09:47.000 --> 00:09:50.000]  我之前也說過幾個比喻
[00:09:50.000 --> 00:09:54.000]  原來比喻是指一些事物或者道理
[00:09:54.000 --> 00:10:03.000]  用一個修辭的方法來描寫真正說明的事件和道理
[00:10:04.000 --> 00:10:10.000]  因此這兩個事件和道理當中一定有一些共通之處
[00:10:10.000 --> 00:10:15.000]  十個童女這個比喻其實是關於天國的比喻
[00:10:15.000 --> 00:10:23.000]  天國的比喻就是十個童女拿著燈迎接新郎的一個比喻
[00:10:23.000 --> 00:10:27.000]  按照猶太人當時的風俗習慣
[00:10:27.000 --> 00:10:33.000]  新郎正式迎娶已經許配給他的未婚妻的時候
[00:10:33.000 --> 00:10:38.000]  他會和一些好友離開自己的家
[00:10:38.000 --> 00:10:43.000]  去到新娘子的家裡做一些儀式
[00:10:43.000 --> 00:10:50.000]  然後就和新娘子夜晚浩浩蕩蕩巡遊在街上
[00:10:50.000 --> 00:10:58.000]  然後回到男家開始幾天的婚宴慶祝聚會
[00:10:59.000 --> 00:11:06.000]  而這些參加巡遊和去到新郎家庭慶祝的人
[00:11:06.000 --> 00:11:09.000]  必須要自備一些燈火
[00:11:09.000 --> 00:11:13.000]  否則就被視為不速之客
[00:11:13.000 --> 00:11:16.000]  甚至被形容為強盜
[00:11:16.000 --> 00:11:22.000]  這些童女應該就是新郎的隨從
[00:11:23.000 --> 00:11:26.000]  童女應該就是新娘的隨從
[00:11:26.000 --> 00:11:31.000]  現在大概說的就是伴娘
[00:11:31.000 --> 00:11:34.000]  而他們正等候婚宴
[00:11:34.000 --> 00:11:37.000]  就是男家舉行最後的階段
[00:11:37.000 --> 00:11:41.000]  所以故事裡面說的新郎
[00:11:41.000 --> 00:11:43.000]  其實是象徵著哪一個呢?
[00:11:43.000 --> 00:11:45.000]  耶穌自己
[00:11:45.000 --> 00:11:49.000]  因為耶穌曾經在不同的場合
[00:11:50.000 --> 00:11:55.000]  以新郎自居的名稱來說自己
[00:11:55.000 --> 00:12:00.000]  他說十個童女當中有五個是愚蠢的
[00:12:00.000 --> 00:12:02.000]  五個是聰明的
[00:12:02.000 --> 00:12:08.000]  他們分別在於愚蠢的雖然是拿著燈
[00:12:08.000 --> 00:12:11.000]  但是他們沒有游
[00:12:11.000 --> 00:12:14.000]  反映了他們是沒有遠見的
[00:12:14.000 --> 00:12:16.000]  萬不驚心
[00:12:17.000 --> 00:12:20.000]  反映了他們有點心存僥倖的心態
[00:12:20.000 --> 00:12:25.000]  相反聰明的拿著燈又拿著游
[00:12:25.000 --> 00:12:28.000]  這反映他們的心思很細密
[00:12:28.000 --> 00:12:33.000]  能夠萬全準備萬全俱備
[00:12:33.000 --> 00:12:36.000]  這最值得我們留意的是
[00:12:36.000 --> 00:12:38.000]  他們在等候的過程中
[00:12:38.000 --> 00:12:41.000]  就是新郎延遲來的時候
[00:12:41.000 --> 00:12:43.000]  這裡提到
[00:12:44.000 --> 00:12:48.000]  主耶穌再來的時候是沒有人知道的
[00:12:48.000 --> 00:12:50.000]  是預期不到的
[00:12:50.000 --> 00:12:53.000]  所以我們的主子也讀到
[00:12:53.000 --> 00:12:55.000]  哪日子哪時辰沒有人知道
[00:12:55.000 --> 00:12:57.000]  連天上的天使都不會知道
[00:12:57.000 --> 00:12:59.000]  子也不會知道
[00:12:59.000 --> 00:13:02.000]  唯獨是父系知道
[00:13:02.000 --> 00:13:06.000]  原來不論是聰明的還是愚蠢的
[00:13:06.000 --> 00:13:08.000]  在經文里說到
[00:13:08.000 --> 00:13:11.000]  他們都一起黑眼瞓
[00:13:11.000 --> 00:13:13.000]  聰明的又黑眼瞓
[00:13:13.000 --> 00:13:14.000]  愚蠢的又黑眼瞓
[00:13:14.000 --> 00:13:16.000]  雖然說到黑眼瞓
[00:13:16.000 --> 00:13:19.000]  是不是說到屬靈上不警醒呢
[00:13:19.000 --> 00:13:21.000]  其實登山變像的時候
[00:13:21.000 --> 00:13:24.000]  克西瑪利元討告的時候
[00:13:24.000 --> 00:13:26.000]  那裡都重點記載了
[00:13:26.000 --> 00:13:28.000]  指出了
[00:13:28.000 --> 00:13:32.000]  其實聰明的同類都會黑眼瞓
[00:13:32.000 --> 00:13:34.000]  都會打盹
[00:13:34.000 --> 00:13:36.000]  睡著的時候
[00:13:36.000 --> 00:13:40.000]  所以聰明和愚蠢的分別是什麼
[00:13:41.000 --> 00:13:44.000]  其實是差什麼
[00:13:44.000 --> 00:13:46.000]  差油
[00:13:46.000 --> 00:13:50.000]  聰明和愚蠢其實是差油
[00:13:50.000 --> 00:13:52.000]  由此看來
[00:13:52.000 --> 00:13:54.000]  聰明之所以稱為聰明
[00:13:54.000 --> 00:13:57.000]  並不是因為他們有什麼特別的技能
[00:13:57.000 --> 00:14:01.000]  不是他們有什麼能人所不能的事情做了出來
[00:14:01.000 --> 00:14:05.000]  相反他們只是做了一個最基本的動作
[00:14:05.000 --> 00:14:09.000]  基本的事就是在小事上忠心
[00:14:10.000 --> 00:14:13.000]  就是這樣
[00:14:13.000 --> 00:14:15.000]  相反
[00:14:15.000 --> 00:14:17.000]  看過來那些愚蠢的同類
[00:14:17.000 --> 00:14:19.000]  並不是因為他們在靈性上
[00:14:19.000 --> 00:14:23.000]  或者智慧上比聰明的同類差
[00:14:23.000 --> 00:14:25.000]  強差人意
[00:14:25.000 --> 00:14:27.000]  不是
[00:14:27.000 --> 00:14:30.000]  反而只是他們最基本的事情
[00:14:30.000 --> 00:14:32.000]  他們沒有做到
[00:14:32.000 --> 00:14:34.000]  做得不好
[00:14:34.000 --> 00:14:36.000]  就是這樣
[00:14:37.000 --> 00:14:40.000]  只有一個就是預備燈和預備油
[00:14:40.000 --> 00:14:45.000]  也隨時隨地迎接新郎的來臨
[00:14:45.000 --> 00:14:49.000]  再者就是按著當時的風俗習慣
[00:14:49.000 --> 00:14:53.000]  新郎遲遲來其實是經常發生的事情
[00:14:53.000 --> 00:14:55.000]  他們不是不知道
[00:14:55.000 --> 00:14:57.000]  不過這些愚蠢的同類
[00:14:57.000 --> 00:15:00.000]  就連這個基本的問題都懶得去想
[00:15:00.000 --> 00:15:02.000]  懶得去理
[00:15:02.000 --> 00:15:04.000]  懶得去預備
[00:15:04.000 --> 00:15:06.000]  也都是沒有心裝在
[00:15:06.000 --> 00:15:08.000]  甚至他們會導致
[00:15:08.000 --> 00:15:10.000]  之後的悲劇
[00:15:10.000 --> 00:15:12.000]  我們看為悲劇
[00:15:12.000 --> 00:15:14.000]  其實是罵劇
[00:15:14.000 --> 00:15:17.000]  其實他們只要有少少上心
[00:15:17.000 --> 00:15:19.000]  就能夠做得到
[00:15:19.000 --> 00:15:21.000]  而我們很清楚
[00:15:21.000 --> 00:15:23.000]  看到這個比喻的重點
[00:15:23.000 --> 00:15:25.000]  其實是忠不忠心
[00:15:25.000 --> 00:15:27.000]  有沒有上心
[00:15:27.000 --> 00:15:29.000]  我們接著來
[00:15:29.000 --> 00:15:31.000]  就會看到
[00:15:31.000 --> 00:15:34.000]  其實是不是那些聰明的同類拒絕
[00:15:35.000 --> 00:15:37.000]  那些愚蠢的同類的要求
[00:15:37.000 --> 00:15:39.000]  是不是很差呢
[00:15:39.000 --> 00:15:42.000]  其實因為焦點根本
[00:15:42.000 --> 00:15:45.000]  這裡的比喻焦點根本不是
[00:15:45.000 --> 00:15:47.000]  在說互相幫助那一件事
[00:15:47.000 --> 00:15:49.000]  不是在說那一件事
[00:15:49.000 --> 00:15:52.000]  是在說同類是不是忠誠
[00:15:52.000 --> 00:15:54.000]  是不是忠心
[00:15:54.000 --> 00:15:56.000]  是不是自己的事
[00:15:56.000 --> 00:15:58.000]  要自己去做呢
[00:15:58.000 --> 00:16:00.000]  當然土告
[00:16:00.000 --> 00:16:02.000]  尋求別人的幫助
[00:16:02.000 --> 00:16:04.000]  是可以的
[00:16:04.000 --> 00:16:05.000]  但是在關鍵的時刻
[00:16:05.000 --> 00:16:07.000]  預備由
[00:16:07.000 --> 00:16:09.000]  預備器命預備由
[00:16:09.000 --> 00:16:11.000]  去迎接耶穌來的那一刻
[00:16:11.000 --> 00:16:13.000]  應該要有的預備
[00:16:13.000 --> 00:16:15.000]  是應該要做的
[00:16:15.000 --> 00:16:17.000]  就好像舉個例子
[00:16:17.000 --> 00:16:19.000]  大家有沒有試過去考試
[00:16:19.000 --> 00:16:21.000]  可能長者也沒試過去考試
[00:16:21.000 --> 00:16:24.000]  大家有沒有試過去讀書考試
[00:16:24.000 --> 00:16:26.000]  或者是
[00:16:26.000 --> 00:16:28.000]  就是補習
[00:16:28.000 --> 00:16:30.000]  是不是
[00:16:30.000 --> 00:16:32.000]  舉個例子
[00:16:33.000 --> 00:16:34.000]  在考試上
[00:16:34.000 --> 00:16:36.000]  我們可以互相幫助
[00:16:36.000 --> 00:16:38.000]  教大家怎麼做
[00:16:38.000 --> 00:16:40.000]  彼此去鼓勵分享筆記
[00:16:40.000 --> 00:16:42.000]  考試有什麼好的補習老師
[00:16:42.000 --> 00:16:44.000]  去介紹給你
[00:16:44.000 --> 00:16:46.000]  但是當你考試那一刻
[00:16:46.000 --> 00:16:48.000]  學生必須要自己
[00:16:48.000 --> 00:16:50.000]  去面對考試的壓力
[00:16:50.000 --> 00:16:52.000]  甚至他要把讀了的東西
[00:16:52.000 --> 00:16:54.000]  要寫出來
[00:16:54.000 --> 00:16:56.000]  他可不可以在考試的時候
[00:16:56.000 --> 00:16:58.000]  同學你可不可以借點油給我
[00:16:58.000 --> 00:17:01.000]  他們不能夠
[00:17:02.000 --> 00:17:03.000]  你怎麼搞的
[00:17:03.000 --> 00:17:05.000]  你事若無睹
[00:17:05.000 --> 00:17:07.000]  我現在不懂
[00:17:07.000 --> 00:17:09.000]  你借點油給我
[00:17:09.000 --> 00:17:11.000]  你考試的時候會不會這樣
[00:17:11.000 --> 00:17:13.000]  你怎麼搞的
[00:17:13.000 --> 00:17:15.000]  你沒有伸出援手
[00:17:15.000 --> 00:17:17.000]  現在危急關頭
[00:17:17.000 --> 00:17:19.000]  我考到這題我不懂
[00:17:19.000 --> 00:17:21.000]  你可不可以
[00:17:21.000 --> 00:17:23.000]  讓我看看
[00:17:23.000 --> 00:17:25.000]  不會的
[00:17:25.000 --> 00:17:27.000]  你一定要是你自己
[00:17:27.000 --> 00:17:29.000]  親身去考試
[00:17:29.000 --> 00:17:31.000]  沒有人會幫到你
[00:17:31.000 --> 00:17:32.000]  所以這不是愛心的問題
[00:17:32.000 --> 00:17:34.000]  這裡是在說
[00:17:34.000 --> 00:17:36.000]  你是否忠心的問題
[00:17:36.000 --> 00:17:39.000]  正如加拉太書
[00:17:39.000 --> 00:17:41.000]  六章三至五節都說到
[00:17:41.000 --> 00:17:43.000]  各人應該要
[00:17:43.000 --> 00:17:45.000]  測驗自己的行為
[00:17:45.000 --> 00:17:47.000]  因為各人要擔當自己的擔子
[00:17:47.000 --> 00:17:49.000]  人若無有
[00:17:49.000 --> 00:17:51.000]  自己還以為有
[00:17:51.000 --> 00:17:53.000]  就是什麼
[00:17:53.000 --> 00:17:55.000]  自欺
[00:17:55.000 --> 00:17:57.000]  在小事上忠心
[00:17:57.000 --> 00:17:59.000]  原來就是基督徒生命成長之道
[00:18:00.000 --> 00:18:01.000]  成熟的唯一方法
[00:18:01.000 --> 00:18:03.000]  甚至沒有秘訣
[00:18:03.000 --> 00:18:05.000]  也不需要特別的技能
[00:18:05.000 --> 00:18:07.000]  只要你有追求的心
[00:18:07.000 --> 00:18:10.000]  只要你有尋找基督徒的素質
[00:18:10.000 --> 00:18:12.000]  去認清
[00:18:12.000 --> 00:18:14.000]  做好一些基本的事情
[00:18:14.000 --> 00:18:16.000]  即是基本功
[00:18:16.000 --> 00:18:18.000]  我小時候
[00:18:18.000 --> 00:18:20.000]  他打乒乓球
[00:18:20.000 --> 00:18:22.000]  他學了不久
[00:18:22.000 --> 00:18:24.000]  每次練習的時候
[00:18:24.000 --> 00:18:26.000]  都會有一個
[00:18:26.000 --> 00:18:28.000]  他說的
[00:18:29.000 --> 00:18:30.000]  每次都會輸掉的
[00:18:30.000 --> 00:18:35.000]  沒有什麼好的預備
[00:18:35.000 --> 00:18:38.000]  他就空有成竹地參加了一個打比賽
[00:18:38.000 --> 00:18:41.000]  有32個人去比賽
[00:18:41.000 --> 00:18:43.000]  猜猜他排第幾
[00:18:43.000 --> 00:18:45.000]  就是32
[00:18:45.000 --> 00:18:49.000]  他打完這個比賽之後
[00:18:49.000 --> 00:18:52.000]  他哭了一小時
[00:18:52.000 --> 00:18:55.000]  我沒理由這麼差
[00:18:55.000 --> 00:18:58.000]  很不公平
[00:18:58.000 --> 00:18:59.000]  為什麼
[00:18:59.000 --> 00:19:01.000]  為什麼我這麼努力
[00:19:01.000 --> 00:19:03.000]  我真的問他
[00:19:03.000 --> 00:19:05.000]  你有多努力
[00:19:05.000 --> 00:19:07.000]  每次和哥哥
[00:19:07.000 --> 00:19:09.000]  兩個哥哥一起去打的時候
[00:19:09.000 --> 00:19:11.000]  他每次都去玩
[00:19:11.000 --> 00:19:13.000]  我們很認真地跟他說
[00:19:13.000 --> 00:19:15.000]  其實每一個球
[00:19:15.000 --> 00:19:17.000]  每一個揮拍
[00:19:17.000 --> 00:19:19.000]  每一個動作
[00:19:19.000 --> 00:19:21.000]  你都要練出來
[00:19:21.000 --> 00:19:23.000]  不是你說有就有
[00:19:23.000 --> 00:19:27.000]  打球可以有下一次的機會
[00:19:27.000 --> 00:19:28.000]  是嗎
[00:19:28.000 --> 00:19:30.000]  原來有愚蠢的同類
[00:19:30.000 --> 00:19:32.000]  被人趕出門口
[00:19:32.000 --> 00:19:34.000]  哀哭徹死地敲門
[00:19:34.000 --> 00:19:36.000]  記不記得
[00:19:36.000 --> 00:19:37.000]  耶穌說我不認識你
[00:19:37.000 --> 00:19:39.000]  我兒子打球可以有下一次機會
[00:19:39.000 --> 00:19:41.000]  他就練習好一點再下一次
[00:19:41.000 --> 00:19:43.000]  耶穌再來的時候
[00:19:43.000 --> 00:19:45.000]  沒人知道
[00:19:45.000 --> 00:19:47.000]  有些人跟我說
[00:19:47.000 --> 00:19:49.000]  我不想這麼早信耶穌
[00:19:49.000 --> 00:19:51.000]  我想玩盡一點
[00:19:51.000 --> 00:19:53.000]  我又喜歡喝酒
[00:19:53.000 --> 00:19:55.000]  我又喜歡吸煙
[00:19:55.000 --> 00:19:56.000]  我又喜歡賭錢
[00:19:56.000 --> 00:19:57.000]  我流尾吞氣那一刻
[00:19:57.000 --> 00:19:59.000]  我信就行了
[00:19:59.000 --> 00:20:00.000]  我一定上天堂
[00:20:00.000 --> 00:20:02.000]  你知不知道你什麼時候死
[00:20:02.000 --> 00:20:04.000]  不知道
[00:20:04.000 --> 00:20:06.000]  你知不知道耶穌什麼時候來
[00:20:06.000 --> 00:20:08.000]  都不知道
[00:20:08.000 --> 00:20:10.000]  你會不會警醒
[00:20:10.000 --> 00:20:13.000]  你問下你自己會不會警醒
[00:20:13.000 --> 00:20:15.000]  我們第二點
[00:20:15.000 --> 00:20:17.000]  想再說的就是
[00:20:17.000 --> 00:20:18.000]  忠心不難理
[00:20:18.000 --> 00:20:20.000]  或者在這個世界裡邊
[00:20:20.000 --> 00:20:22.000]  忠於平凡
[00:20:22.000 --> 00:20:24.000]  最終都只能夠平凡
[00:20:25.000 --> 00:20:26.000]  但是在聖經裡邊
[00:20:26.000 --> 00:20:28.000]  很不一樣
[00:20:28.000 --> 00:20:30.000]  原來人要忠於平凡
[00:20:30.000 --> 00:20:33.000]  其實最後能夠非凡
[00:20:33.000 --> 00:20:36.000]  我想起一個聖經人物
[00:20:36.000 --> 00:20:38.000]  他叫大衛
[00:20:38.000 --> 00:20:40.000]  大家認識吧
[00:20:40.000 --> 00:20:41.000]  很熟悉
[00:20:41.000 --> 00:20:43.000]  雖然他被稱為
[00:20:43.000 --> 00:20:46.000]  很合神心意的王
[00:20:46.000 --> 00:20:48.000]  但是大家知不知道
[00:20:48.000 --> 00:20:50.000]  他的出身是怎樣的
[00:20:50.000 --> 00:20:52.000]  他出身是怎樣的
[00:20:52.000 --> 00:20:54.000]  很平淡
[00:20:54.000 --> 00:20:55.000]  他是否平步青雲
[00:20:55.000 --> 00:20:57.000]  他是否一帆風順
[00:20:57.000 --> 00:20:59.000]  他在家中最小
[00:20:59.000 --> 00:21:04.000]  然後他是一個不讓人看重的兒子
[00:21:04.000 --> 00:21:09.000]  所以當撒姆爾來到耶穌家裡邊
[00:21:09.000 --> 00:21:11.000]  去高納君王的時候
[00:21:11.000 --> 00:21:14.000]  連他爸爸都忘記了他的存在
[00:21:14.000 --> 00:21:18.000]  這裡反映了大衛是最小
[00:21:18.000 --> 00:21:20.000]  不讓人看重的一個
[00:21:20.000 --> 00:21:23.000]  所以他才被分派到
[00:21:23.000 --> 00:21:25.000]  做一些很不重要的工作
[00:21:25.000 --> 00:21:27.000]  就是什麼
[00:21:27.000 --> 00:21:29.000]  做什麼
[00:21:29.000 --> 00:21:31.000]  看羊
[00:21:31.000 --> 00:21:33.000]  看著羊
[00:21:33.000 --> 00:21:36.000]  面對一群日夜不明的羊
[00:21:36.000 --> 00:21:38.000]  靈魂不靈的羊
[00:21:38.000 --> 00:21:41.000]  那些羊很喜歡偏行幾路
[00:21:41.000 --> 00:21:43.000]  有時近日又看不到
[00:21:43.000 --> 00:21:45.000]  經常迷路
[00:21:45.000 --> 00:21:48.000]  但是作為二世祖的大衛
[00:21:48.000 --> 00:21:51.000]  其實他可以每天都翹起手
[00:21:52.000 --> 00:21:54.000]  踢踢腳過他的生活
[00:21:54.000 --> 00:21:57.000]  不過如果你讀過詩篇23篇的時候
[00:21:57.000 --> 00:21:59.000]  你就會發現大衛
[00:21:59.000 --> 00:22:02.000]  其實看似很重復
[00:22:02.000 --> 00:22:04.000]  很單調的工作
[00:22:04.000 --> 00:22:08.000]  他竟然在那裡學到一些琴藝
[00:22:08.000 --> 00:22:13.000]  他說我曾見伯利行人耶穌的兒子
[00:22:13.000 --> 00:22:16.000]  一個兒子擅於彈琴
[00:22:16.000 --> 00:22:18.000]  那份非凡的詩意
[00:22:18.000 --> 00:22:21.000]  大家如果看過大衛的詩
[00:22:21.000 --> 00:22:24.000]  大衛的詩有73篇
[00:22:24.000 --> 00:22:26.000]  其實他很脫俗
[00:22:26.000 --> 00:22:28.000]  他很屬靈
[00:22:28.000 --> 00:22:32.000]  當著人人都很害怕的
[00:22:32.000 --> 00:22:35.000]  非利士人的巨人
[00:22:35.000 --> 00:22:37.000]  哥利亞的時候他怎麼樣
[00:22:37.000 --> 00:22:40.000]  他可以好語別不同
[00:22:40.000 --> 00:22:42.000]  迎難而上
[00:22:42.000 --> 00:22:44.000]  答案就是他在牧羊的事情上
[00:22:44.000 --> 00:22:46.000]  願意忠心
[00:22:46.000 --> 00:22:48.000]  如果讓你去放羊的時候
[00:22:48.000 --> 00:22:50.000]  那麼悶
[00:22:50.000 --> 00:22:51.000]  其實你也不想去做
[00:22:51.000 --> 00:22:53.000]  但大衛在放羊的時候
[00:22:53.000 --> 00:22:55.000]  他面對一些獅子
[00:22:55.000 --> 00:22:58.000]  面對一些紅人的襲擊的時候
[00:22:58.000 --> 00:23:03.000]  他大可以扔下工作
[00:23:03.000 --> 00:23:05.000]  走去明哲報身
