
[00:00:00.000 --> 00:00:03.280]  今天我們的正道
[00:04:40.200 --> 00:04:45.200]  但另一邊還在慶幸國家沒有被滅的同時
[00:04:45.200 --> 00:04:48.200]  另一邊又有另外兩個大國
[00:04:48.200 --> 00:04:51.200]  埃及和巴比倫在爭霸
[00:04:51.200 --> 00:04:56.200]  而猶大國正正在這兩個國之間
[00:04:56.200 --> 00:05:00.200]  再一次成為人家攻佔的目標
[00:05:00.200 --> 00:05:02.200]  不單對外有和還
[00:05:02.200 --> 00:05:04.200]  自己國家亂糟糟
[00:05:04.200 --> 00:05:07.200]  君王百姓拜偶像之餘
[00:05:07.200 --> 00:05:11.200]  在社會裡面欺壓的事件層出不窮
[00:05:11.200 --> 00:05:14.200]  不法不義的事更是隨處可見
[00:05:14.200 --> 00:05:17.200]  社會貧富是極懸殊
[00:05:17.200 --> 00:05:21.200]  有錢人可以富貴到睡著牙床
[00:05:21.200 --> 00:05:23.200]  窮人為了吃一頓飯
[00:05:23.200 --> 00:05:26.200]  要賣田賣地賣紙
[00:05:26.200 --> 00:05:30.200]  在國勢岌岌可危的情況下
[00:05:30.200 --> 00:05:34.200]  好多百姓都想辦法離開猶大國
[00:05:36.200 --> 00:05:38.200]  按歷史記載
[00:05:38.200 --> 00:05:43.200]  猶大國的百姓真正享有安穩太平的日子
[00:05:43.200 --> 00:05:45.200]  其實非常短暫
[00:05:45.200 --> 00:05:47.200]  大概只有大衛索羅門
[00:05:47.200 --> 00:05:51.200]  以及一兩位英明的皇執政時期
[00:05:51.200 --> 00:05:54.200]  一本猶大的歷史
[00:05:54.200 --> 00:05:56.200]  可以說是戰爭的血淚史
[00:05:56.200 --> 00:05:58.200]  為了生存
[00:05:58.200 --> 00:06:04.200]  要不斷抵擋內賊外敵的欺凌和壓迫
[00:06:04.200 --> 00:06:07.200]  在這種情況下
[00:06:07.200 --> 00:06:11.200]  哈巴哥書開始的時候
[00:06:11.200 --> 00:06:13.200]  一至四章
[00:06:13.200 --> 00:06:16.200]  哈巴哥忍不住的禱告民神
[00:06:16.200 --> 00:06:19.200]  我們一起讀好不好
[00:06:19.200 --> 00:06:21.200]  請大家
[00:06:21.200 --> 00:06:26.200]  先知哈巴哥所說
[00:06:26.200 --> 00:06:28.200]  我呼求你
[00:06:28.200 --> 00:06:33.200]  我恩強抱哀求你
[00:06:33.200 --> 00:06:35.200]  你說請救
[00:06:35.200 --> 00:06:38.200]  你為何使我看見罪孽
[00:06:38.200 --> 00:06:44.200]  毀滅和強暴在我面前
[00:06:44.200 --> 00:06:47.200]  又起了爭端和相鬥的事
[00:06:47.200 --> 00:06:50.200]  因此律法放鬆
[00:06:50.200 --> 00:06:52.200]  公理也明
[00:06:52.200 --> 00:06:54.200]  惡人為困而仁
[00:06:54.200 --> 00:06:57.200]  所以公理顯然顛倒
[00:06:57.200 --> 00:07:01.200]  哈巴哥他不明白為什麼
[00:07:01.200 --> 00:07:04.200]  神給他的子民長年累月的
[00:07:04.200 --> 00:07:06.200]  經歷這些遭遇
[00:07:06.200 --> 00:07:08.200]  為什麼當我們在痛苦的裡面
[00:07:08.200 --> 00:07:10.200]  神一直保持沉默
[00:07:10.200 --> 00:07:13.200]  到底他們要等到什麼時候
[00:07:13.200 --> 00:07:15.200]  但神的回答
[00:07:15.200 --> 00:07:17.200]  令哈巴哥感到非常震驚
[00:07:17.200 --> 00:07:19.200]  因為神不但沒有說即時
[00:07:19.200 --> 00:07:21.200]  去拯救猶大國
[00:07:21.200 --> 00:07:23.200]  反之會興起迦勒底人
[00:07:23.200 --> 00:07:25.200]  即當時的巴比倫人
[00:07:25.200 --> 00:07:27.200]  來攻打侵佔他們
[00:07:27.200 --> 00:07:31.200]  這班迦勒底人出名兇殘無人性
[00:07:31.200 --> 00:07:34.200]  四處去侵佔別人的國家
[00:07:34.200 --> 00:07:36.200]  所以哈巴哥很不服
[00:07:36.200 --> 00:07:38.200]  很不明白
[00:07:38.200 --> 00:07:40.200]  為什麼聖傑公義的神
[00:07:40.200 --> 00:07:42.200]  竟然會容忍這些事情
[00:07:42.200 --> 00:07:45.200]  這些邪惡不義的事的發生
[00:07:45.200 --> 00:07:47.200]  以至哈巴哥
[00:07:47.200 --> 00:07:50.200]  在一章十二至十七節
[00:07:50.200 --> 00:07:53.200]  他再次向神提出一連串的問題
[00:07:53.200 --> 00:07:55.200]  請大家再讀
[00:07:55.200 --> 00:07:57.200]  十二到十七節
[00:08:25.200 --> 00:08:28.200]  你為何沉默呢
[00:08:28.200 --> 00:08:30.200]  你為何
[00:08:30.200 --> 00:08:46.200]  就向往獻祭
[00:08:46.200 --> 00:08:48.200]  向往燒香
[00:08:48.200 --> 00:08:51.200]  因他由始得肥美的糞
[00:08:51.200 --> 00:08:53.200]  和富裕的食物
[00:08:53.200 --> 00:08:56.200]  他豈可屢次倒空忘囊
[00:08:56.200 --> 00:08:59.200]  將列國的人事上殺戮
[00:08:59.200 --> 00:09:01.200]  毫不顧惜呢
[00:09:01.200 --> 00:09:03.200]  謝謝
[00:09:03.200 --> 00:09:05.200]  各位會眾
[00:09:05.200 --> 00:09:07.200]  各位電影姊妹
[00:09:07.200 --> 00:09:09.200]  在這裏我們想像一下
[00:09:09.200 --> 00:09:12.200]  當哈巴哥問神的時候
[00:09:12.200 --> 00:09:14.200]  兩次問神的時候
[00:09:14.200 --> 00:09:16.200]  他的心情會是怎樣
[00:09:16.200 --> 00:09:18.200]  會是怎樣
[00:09:18.200 --> 00:09:20.200]  非常痛苦
[00:09:20.200 --> 00:09:23.200]  不明白,甚至乎不願怨神
[00:09:23.200 --> 00:09:25.200]  為何會這樣
[00:09:25.200 --> 00:09:27.200]  我相信這個時候
[00:09:27.200 --> 00:09:29.200]  可以說是哈巴哥
[00:09:29.200 --> 00:09:32.200]  他信心面臨考驗的時候
[00:09:32.200 --> 00:09:35.200]  今早我們會透過三方面一起看
[00:09:35.200 --> 00:09:37.200]  究竟這件事上
[00:09:37.200 --> 00:09:40.200]  神怎樣考驗哈巴哥的信心
[00:09:40.200 --> 00:09:43.200]  哈巴哥又怎樣去面對
[00:09:43.200 --> 00:09:47.200]  忍耐好像沒有致敬
[00:09:47.200 --> 00:09:51.200]  請大家再讀哈巴哥書二章二至四節
[00:10:18.200 --> 00:10:20.200]  第一方面
[00:10:20.200 --> 00:10:23.200]  上帝清楚和哈巴哥說
[00:10:23.200 --> 00:10:25.200]  邪惡的人所做的事
[00:10:25.200 --> 00:10:27.200]  上帝是看到
[00:10:27.200 --> 00:10:30.200]  那些受到逼迫在苦難當中的人
[00:10:30.200 --> 00:10:32.200]  他們的呼聲
[00:10:32.200 --> 00:10:33.200]  神亦聽到
[00:10:33.200 --> 00:10:36.200]  但神沒有即時拯救猶大百姓
[00:10:36.200 --> 00:10:39.200]  不是因為他不顧念他們
[00:10:39.200 --> 00:10:42.200]  又或者神在縱容邪惡不義的事的發生
[00:10:42.200 --> 00:10:45.200]  而是神有他自己的時間
[00:10:45.200 --> 00:10:48.200]  在第二章四節
[00:10:48.200 --> 00:10:49.200]  神預言
[00:10:49.200 --> 00:10:50.200]  內心不正直
[00:10:50.200 --> 00:10:52.200]  自高自大的惡人
[00:10:52.200 --> 00:10:53.200]  即是那班家底人
[00:10:53.200 --> 00:10:55.200]  最終都會有失敗
[00:10:55.200 --> 00:10:57.200]  被懲罰的一天
[00:10:57.200 --> 00:10:59.200]  而對神忠心堅韌的義人
[00:10:59.200 --> 00:11:02.200]  就一定可以存活
[00:11:02.200 --> 00:11:05.200]  所以哈巴哥打個信心考驗
[00:11:05.200 --> 00:11:07.200]  就是神的日子未到的時候
[00:11:07.200 --> 00:11:09.200]  他要做什麼
[00:11:09.200 --> 00:11:12.200]  忍耐等候
[00:11:12.200 --> 00:11:15.200]  在今天的社會資訊發達
[00:11:15.200 --> 00:11:17.200]  每件事都講求快
[00:11:17.200 --> 00:11:18.200]  高效率
[00:11:18.200 --> 00:11:20.200]  坊間各種名目的速成班
[00:11:20.200 --> 00:11:22.200]  成行成事
[00:11:22.200 --> 00:11:24.200]  有什麼速成班
[00:11:24.200 --> 00:11:27.200]  語文 電腦 記憶
[00:11:27.200 --> 00:11:29.200]  今年晚年
[00:11:29.200 --> 00:11:32.200]  早前新聞報道說到騎馬速成班
[00:11:32.200 --> 00:11:35.200]  我們看到社會遍地
[00:11:35.200 --> 00:11:37.200]  都是即食快餐的文化
[00:11:37.200 --> 00:11:39.200]  以致今天的人
[00:11:39.200 --> 00:11:41.200]  越來越不能等
[00:11:41.200 --> 00:11:43.200]  不習慣也沒有耐性去等
[00:11:43.200 --> 00:11:47.200]  甚至連幾分鐘都不想去等
[00:11:47.200 --> 00:11:48.200]  大家有沒有見過
[00:11:48.200 --> 00:11:49.200]  有些人等電梯
[00:11:49.200 --> 00:11:51.200]  明明已經按了電梯
[00:11:51.200 --> 00:11:53.200]  但仍然很心急
[00:11:53.200 --> 00:11:54.200]  不耐煩的
[00:11:54.200 --> 00:11:55.200]  繼續按
[00:11:55.200 --> 00:11:59.200]  希望電梯快點到
[00:11:59.200 --> 00:12:01.200]  人的本性就是傾向
[00:12:01.200 --> 00:12:03.200]  要馬上得到滿足
[00:12:03.200 --> 00:12:04.200]  好像哈巴哥
[00:12:04.200 --> 00:12:06.200]  他呼求神
[00:12:06.200 --> 00:12:08.200]  他希望神會快快出手
[00:12:08.200 --> 00:12:10.200]  懲治那班邪惡的人
[00:12:10.200 --> 00:12:13.200]  我們何嘗不是一樣
[00:12:13.200 --> 00:12:15.200]  如果公私惡人當道
[00:12:15.200 --> 00:12:16.200]  我們受盡欺壓
[00:12:16.200 --> 00:12:18.200]  同樣希望祈禱後
[00:12:18.200 --> 00:12:20.200]  神即時快快回應
[00:12:20.200 --> 00:12:21.200]  幫我們懲治惡人
[00:12:21.200 --> 00:12:23.200]  彰顯祂的公義
[00:12:23.200 --> 00:12:27.200]  但有時神卻偏偏透過言辭
[00:12:27.200 --> 00:12:30.200]  要我們學習忍耐等候的功課
[00:12:30.200 --> 00:12:33.200]  但有時我們不甘心
[00:12:33.200 --> 00:12:35.200]  不明白為什麼要等
[00:12:35.200 --> 00:12:36.200]  以為神在拖
[00:12:36.200 --> 00:12:38.200]  以為神專登和我們作對
[00:12:38.200 --> 00:12:43.200]  但看不到原來神有祂自己的時間
[00:12:43.200 --> 00:12:44.200]  作為一個人
[00:12:44.200 --> 00:12:45.200]  我們有人的限制
[00:12:45.200 --> 00:12:47.200]  我們看不到下一分鐘
[00:12:47.200 --> 00:12:49.200]  下一年會發生什麼事
[00:12:49.200 --> 00:12:51.200]  但神不單只活在時間裡面
[00:12:51.200 --> 00:12:55.200]  祂更加在時間歷史之上
[00:12:55.200 --> 00:12:56.200]  更重要的是
[00:12:56.200 --> 00:12:59.200]  神是掌管時間歷史的那一位
[00:12:59.200 --> 00:13:01.200]  甚至神對整個世界
[00:13:01.200 --> 00:13:02.200]  對我們的社會
[00:13:02.200 --> 00:13:04.200]  對每一個人都有一張時間表
[00:13:04.200 --> 00:13:05.200]  在適當的時間
[00:13:05.200 --> 00:13:07.200]  祂的公義美善
[00:13:07.200 --> 00:13:08.200]  祂對人的應許
[00:13:08.200 --> 00:13:13.200]  預備都要一一出現
[00:13:13.200 --> 00:13:14.200]  就好像昔日
[00:13:14.200 --> 00:13:16.200]  如果神即時拯救猶大國
[00:13:16.200 --> 00:13:19.200]  都未必是好事
[00:13:19.200 --> 00:13:22.200]  因為當時猶大的八姓君王
[00:13:22.200 --> 00:13:24.200]  沒有因為國家陷於困境
[00:13:24.200 --> 00:13:27.200]  而醒覺轉向神
[00:13:27.200 --> 00:13:28.200]  其實在哈巴菊之前
[00:13:28.200 --> 00:13:32.200]  神已經藉著先知的警告
[00:13:32.200 --> 00:13:34.200]  如果他們繼續犯罪
[00:13:34.200 --> 00:13:36.200]  不悔改的話
[00:13:36.200 --> 00:13:40.200]  就已經好像以色列被滅國一樣
[00:13:40.200 --> 00:13:41.200]  但領袖八姓
[00:13:41.200 --> 00:13:43.200]  他們沒有理會神的警告
[00:13:43.200 --> 00:13:45.200]  以為自己是大衛的子孫
[00:13:45.200 --> 00:13:46.200]  以為神的聖殿
[00:13:46.200 --> 00:13:48.200]  就在他們國家中間
[00:13:48.200 --> 00:13:52.200]  斷固神都不會見死不救
[00:13:52.200 --> 00:13:57.200]  所以他們繼續做神厭惡憎恨的事
[00:13:57.200 --> 00:14:00.200]  反而當國家被滅
[00:14:00.200 --> 00:14:03.200]  大批猶大八姓被擄到巴比倫
[00:14:03.200 --> 00:14:06.200]  他們就真的開始醒覺
[00:14:06.200 --> 00:14:08.200]  認罪悔改
[00:14:08.200 --> 00:14:10.200]  重新依靠耶和華
[00:14:10.200 --> 00:14:12.200]  所以神的延遲
[00:14:12.200 --> 00:14:17.200]  是有它的目的意思
[00:14:17.200 --> 00:14:20.200]  英國人有句說話
[00:14:20.200 --> 00:14:22.200]  他說所有好的事
[00:14:22.200 --> 00:14:31.200]  都是臨在那些願意等候的人
[00:14:31.200 --> 00:14:33.200]  南非的民族英雄
[00:14:33.200 --> 00:14:35.200]  大家知不知道是哪一位
[00:14:35.200 --> 00:14:37.200]  曼德拉
[00:14:37.200 --> 00:14:38.200]  他年輕的時候
[00:14:38.200 --> 00:14:39.200]  被白人控制的政府
[00:14:39.200 --> 00:14:42.200]  判決終身監禁
[00:14:42.200 --> 00:14:44.200]  但曼德拉帶著不死的希望
[00:14:44.200 --> 00:14:46.200]  在獄中等候
[00:14:46.200 --> 00:14:50.200]  足足等了27年
[00:14:50.200 --> 00:14:54.200]  結果在多個國家政府的呼籲和制裁下
[00:14:54.200 --> 00:14:58.200]  在全球反對種族歧視人士的吶喊下
[00:14:58.200 --> 00:15:02.200]  南非政府終於在1990年釋放曼德拉
[00:15:02.200 --> 00:15:06.200]  1993年曼德拉得到諾貝爾和平獎
[00:15:06.200 --> 00:15:08.200]  五個月之後
[00:15:08.200 --> 00:15:11.200]  南非舉行歷史上第一次全民選舉
[00:15:11.200 --> 00:15:15.200]  曼德拉當選為總統
[00:15:15.200 --> 00:15:19.200]  另一位人物奧古斯丁
[00:15:19.200 --> 00:15:25.200]  早期西方基督教的神學家和哲學家
[00:15:25.200 --> 00:15:28.200]  他的著作《懺悔錄》
[00:15:28.200 --> 00:15:31.200]  被稱為西方歷史上第一部自傳
[00:15:31.200 --> 00:15:35.200]  到今天仍廣為流傳
[00:15:35.200 --> 00:15:37.200]  奧古斯丁的母親Monica
[00:15:37.200 --> 00:15:39.200]  是虔誠的教徒
[00:15:39.200 --> 00:15:41.200]  自奧古斯丁出生後
[00:15:41.200 --> 00:15:43.200]  她就懇切禱告
[00:15:43.200 --> 00:15:45.200]  希望兒子早日聽福音
[00:15:45.200 --> 00:15:47.200]  歸順基督
[00:15:47.200 --> 00:15:49.200]  但少年時的奧古斯丁
[00:15:49.200 --> 00:15:51.200]  放蕩不羈
[00:15:51.200 --> 00:15:53.200]  重於情慾
[00:15:53.200 --> 00:15:55.200]  他與一個女孩同居
[00:15:55.200 --> 00:15:57.200]  十八歲生了一個私生子
[00:15:57.200 --> 00:15:59.200]  但媽媽Monica
[00:15:59.200 --> 00:16:01.200]  沒有因此而放棄
[00:16:01.200 --> 00:16:03.200]  繼續守候兒子
[00:16:03.200 --> 00:16:05.200]  最後Monica三十年
[00:16:05.200 --> 00:16:07.200]  如一日流淚禱告
[00:16:07.200 --> 00:16:08.200]  忍耐等候
[00:16:08.200 --> 00:16:11.200]  終於換來浪子的回頭
[00:16:11.200 --> 00:16:14.200]  奧古斯丁在三十二歲那年
[00:16:14.200 --> 00:16:18.200]  他真心悔改回傳
[00:16:18.200 --> 00:16:20.200]  母安德烈說過
[00:16:20.200 --> 00:16:24.200]  「沒有一分鐘等候神,是徒然」
[00:16:24.200 --> 00:16:26.200]  弟兄姊妹
[00:16:26.200 --> 00:16:30.200]  今天你們又在等什麼?
[00:16:30.200 --> 00:16:31.200]  找工作?
[00:16:31.200 --> 00:16:33.200]  轉工?
[00:16:33.200 --> 00:16:34.200]  結婚生子?
[00:16:34.200 --> 00:16:36.200]  家人信主?
[00:16:36.200 --> 00:16:38.200]  我們子女生命的迴轉、成長?
[00:16:38.200 --> 00:16:40.200]  以至教會事故的發展?
[00:16:40.200 --> 00:16:43.200]  社會國際間公義的伸張?
[00:16:43.200 --> 00:16:46.200]  你們信不信神會不示?
[00:16:46.200 --> 00:16:48.200]  你們信不信神會按照時間
[00:16:48.200 --> 00:16:51.200]  為我們承傳各樣事情?
[00:16:51.200 --> 00:16:54.200]  你們願不願意忍耐等候?
[00:16:54.200 --> 00:16:59.200]  願不願意?
[00:16:59.200 --> 00:17:00.200]  第二點
[00:17:00.200 --> 00:17:04.200]  等到又不似預期
[00:17:04.200 --> 00:17:05.200]  第二個
[00:17:05.200 --> 00:17:07.200]  神考驗哈巴哥的信心
[00:17:07.200 --> 00:17:08.200]  就是讓他知道
[00:17:08.200 --> 00:17:10.200]  神是有一個自己的計劃
[00:17:10.200 --> 00:17:13.200]  即使環境不似預期
[00:17:13.200 --> 00:17:15.200]  而人在當中要學習
[00:17:15.200 --> 00:17:16.200]  什麼?
[00:17:16.200 --> 00:17:19.200]  信服
[00:17:19.200 --> 00:17:21.200]  在第一章五至六節
[00:17:21.200 --> 00:17:24.200]  當神回答哈巴哥的問題
[00:17:24.200 --> 00:17:28.200]  不僅沒有說會即時拯救猶大百姓
[00:17:28.200 --> 00:17:30.200]  反之神說會興起迦底人
[00:17:30.200 --> 00:17:33.200]  即近兇殘的巴比利人
[00:17:33.200 --> 00:17:35.200]  去攻打他們
[00:17:35.200 --> 00:17:36.200]  請大家讀出
[00:17:36.200 --> 00:17:38.200]  哈巴哥書一章五至十一節
[00:17:38.200 --> 00:17:39.200]  謝謝
[00:17:39.200 --> 00:17:45.200]  「也說你們要向列國宗官看大大驚奇
[00:17:45.200 --> 00:17:47.200]  因為在你們的時候
[00:17:47.200 --> 00:17:49.200]  我行一件事
[00:17:49.200 --> 00:17:51.200]  雖然告訴你們
[00:17:51.200 --> 00:17:53.200]  你們總是不信
[00:17:53.200 --> 00:17:55.200]  我必興起迦底人
[00:17:55.200 --> 00:17:58.200]  就是那殘忍暴躁之民
[00:17:58.200 --> 00:18:00.200]  痛恨全地
[00:18:00.200 --> 00:18:03.200]  佔據不屬於自己
[00:18:03.200 --> 00:18:05.200]  他威武可威
[00:18:05.200 --> 00:18:09.200]  武斷和勢力都任意發出
[00:18:09.200 --> 00:18:11.200]  他的馬比炮更快
[00:18:11.200 --> 00:18:14.200]  比晚上的豺狼更猛
[00:18:14.200 --> 00:18:16.200]  馬兵踴躍爭先
[00:18:16.200 --> 00:18:18.200]  都從遠方而來
[00:18:18.200 --> 00:18:21.200]  他們飛跑如鷹找食
[00:18:21.200 --> 00:18:24.200]  都為行強暴而來
[00:18:24.200 --> 00:18:26.200]  定著面向前
[00:18:26.200 --> 00:18:28.200]  將擄掠的人聚集
[00:18:28.200 --> 00:18:30.200]  多如塵沙
[00:18:30.200 --> 00:18:32.200]  他們譏笑君王
[00:18:32.200 --> 00:18:34.200]  笑話首領
[00:18:34.200 --> 00:18:36.200]  癡笑一切保障
[00:18:36.200 --> 00:18:38.200]  足屢功取
[00:18:38.200 --> 00:18:41.200]  他以自己的勢力為神
[00:18:41.200 --> 00:18:43.200]  將鋒滿言數過
[00:18:43.200 --> 00:18:46.200]  顯為有序
[00:18:46.200 --> 00:18:48.200]  這一班迦底人
[00:18:48.200 --> 00:18:49.200]  原先是幾支
[00:18:49.200 --> 00:18:52.200]  組織很鬆散的部落
[00:18:52.200 --> 00:18:55.200]  佔據亞述帝國一大片土地
[00:18:55.200 --> 00:18:58.200]  他們經常招亞述的統治者
[00:18:58.200 --> 00:19:02.200]  最後迦底人推翻亞述
[00:19:02.200 --> 00:19:04.200]  利布加尼沙就即位
[00:19:04.200 --> 00:19:06.200]  建立巴比倫國
[00:19:06.200 --> 00:19:09.200]  哈巴哥形容這一班人怎樣
[00:19:09.200 --> 00:19:11.200]  殘忍暴躁
