
[00:00:00.000 --> 00:00:04.000]  我講到啦
[00:01:53.000 --> 00:01:55.000]  所以有時真是
[00:01:55.000 --> 00:01:58.000]  愛不可以只在自己那邊去想
[00:01:58.000 --> 00:02:02.000]  或者由自己的目標期望出發
[00:02:02.000 --> 00:02:05.000]  今天我都想和大家再次提一提
[00:02:05.000 --> 00:02:09.000]  關於耶穌臨頂十字架前
[00:02:09.000 --> 00:02:13.000]  和門徒講關於彼此相愛的命令
[00:02:13.000 --> 00:02:15.000]  很想讓我們在當中學習
[00:02:15.000 --> 00:02:18.000]  究竟我們應該怎樣去愛呢?
[00:02:18.000 --> 00:02:22.000]  彼此相愛的命令怎樣才能實踐呢?
[00:02:22.000 --> 00:02:24.000]  或者當我們的群體
[00:02:24.000 --> 00:02:27.000]  真的能夠去愛彼此相愛的時候
[00:02:27.000 --> 00:02:30.000]  又會有甚麼結果或影響呢?
[00:02:30.000 --> 00:02:35.000]  經文是《約翰福音》13章34至35節
[00:02:35.000 --> 00:02:38.000]  請大家一起讀出來
[00:02:38.000 --> 00:02:39.000]  預備起
[00:02:39.000 --> 00:02:42.000]  我賜給你們一條新命令
[00:02:42.000 --> 00:02:45.000]  乃是叫你們彼此相愛
[00:02:45.000 --> 00:02:47.000]  我怎樣愛你們
[00:02:47.000 --> 00:02:50.000]  你們也要怎樣彼此相愛
[00:02:50.000 --> 00:02:52.000]  你們若彼此相愛
[00:02:52.000 --> 00:02:57.000]  眾人因此就認出你們是我的門徒了
[00:02:57.000 --> 00:02:59.000]  我從低頭禱告
[00:02:59.000 --> 00:03:04.000]  天父上帝願祢親自臨在我們當中
[00:03:04.000 --> 00:03:07.000]  我們很需要聖靈的光照
[00:03:07.000 --> 00:03:09.000]  很需要聖靈的引導
[00:03:09.000 --> 00:03:11.000]  讓我們能夠進入經文
[00:03:11.000 --> 00:03:13.000]  經文是我們很熟悉的
[00:03:13.000 --> 00:03:16.000]  彼此相愛可能是我們的口號
[00:03:16.000 --> 00:03:17.000]  講了很多年
[00:03:17.000 --> 00:03:21.000]  但我們如何能夠切切實實
[00:03:21.000 --> 00:03:23.000]  發生在生命裏
[00:03:23.000 --> 00:03:24.000]  很需要你們的加力
[00:03:24.000 --> 00:03:26.000]  很需要你們提醒
[00:03:26.000 --> 00:03:28.000]  願你今天帶領著我們的講道
[00:03:28.000 --> 00:03:29.000]  帶領著經文
[00:03:29.000 --> 00:03:31.000]  親自祝福我們
[00:03:31.000 --> 00:03:32.000]  我們這樣祈禱交托
[00:03:32.000 --> 00:03:34.000]  奉耶穌基督的名祈求
[00:03:34.000 --> 00:03:35.000]  阿們
[00:03:35.000 --> 00:03:38.000]  講一下背景
[00:03:38.000 --> 00:03:41.000]  耶穌頒佈這個命令之前
[00:03:41.000 --> 00:03:43.000]  其實是在最後晚餐
[00:03:43.000 --> 00:03:46.000]  和門徒洗腳的時候
[00:03:46.000 --> 00:03:51.000]  當耶穌進入最後晚餐
[00:03:51.000 --> 00:03:52.000]  祂就為門徒洗腳
[00:03:52.000 --> 00:03:54.000]  並且祂和門徒說
[00:03:54.000 --> 00:03:57.000]  祂將會釘十字架
[00:03:57.000 --> 00:04:00.000]  其實是33字的時候
[00:04:00.000 --> 00:04:01.000]  耶穌也在說
[00:04:01.000 --> 00:04:04.000]  祂要去釘十字架
[00:04:04.000 --> 00:04:05.000]  33字是這樣說
[00:04:05.000 --> 00:04:06.000]  孩子們
[00:04:06.000 --> 00:04:09.000]  我與你們同在的時候不多了
[00:04:09.000 --> 00:04:10.000]  你們會找我
[00:04:10.000 --> 00:04:13.000]  但我所去的地方你們不能去
[00:04:13.000 --> 00:04:16.000]  我曾對猶太人說過
[00:04:16.000 --> 00:04:18.000]  現在也照樣對你們說
[00:04:18.000 --> 00:04:19.000]  耶穌說
[00:04:19.000 --> 00:04:21.000]  祂會去一個地方
[00:04:21.000 --> 00:04:22.000]  但我們去不到
[00:04:22.000 --> 00:04:24.000]  祂說之前提過
[00:04:24.000 --> 00:04:25.000]  如果你有興趣
[00:04:25.000 --> 00:04:27.000]  可以看約翰福第八章
[00:04:27.000 --> 00:04:28.000]  約翰福第八章
[00:04:28.000 --> 00:04:29.000]  祂說到的時候
[00:04:29.000 --> 00:04:31.000]  已經提及過這件事
[00:04:31.000 --> 00:04:33.000]  然後到36節
[00:04:33.000 --> 00:04:34.000]  彼得就問
[00:04:34.000 --> 00:04:36.000]  耶穌你去哪裏
[00:04:36.000 --> 00:04:38.000]  耶穌說
[00:04:38.000 --> 00:04:39.000]  我現在去的地方
[00:04:39.000 --> 00:04:40.000]  我們去不到
[00:04:40.000 --> 00:04:42.000]  那你去哪裏
[00:04:42.000 --> 00:04:43.000]  但很有趣
[00:04:43.000 --> 00:04:44.000]  耶穌說
[00:04:44.000 --> 00:04:46.000]  我現在去的地方你們去不到
[00:04:46.000 --> 00:04:49.000]  但之後你們會去
[00:04:49.000 --> 00:04:51.000]  但很特別
[00:04:51.000 --> 00:04:54.000]  在討論耶穌去哪裏
[00:04:54.000 --> 00:05:00.000]  中間夾雜了剛才讀的經文
[00:05:00.000 --> 00:05:04.000]  關於耶穌的新命令的內容
[00:05:04.000 --> 00:05:07.000]  耶穌的命令和祂去哪裏
[00:05:07.000 --> 00:05:09.000]  那裏我們又去不到
[00:05:09.000 --> 00:05:11.000]  但之後又跟著去
[00:05:11.000 --> 00:05:13.000]  究竟有什麼關係
[00:05:13.000 --> 00:05:14.000]  和這個命令
[00:05:14.000 --> 00:05:17.000]  我又看英文的譯本
[00:05:17.000 --> 00:05:20.000]  ESV在36節的英文譯本
[00:05:20.000 --> 00:05:21.000]  它是這樣說
[00:05:21.000 --> 00:05:22.000]  Where I am going
[00:05:22.000 --> 00:05:24.000]  You cannot follow me now
[00:05:24.000 --> 00:05:27.000]  But you will follow afterward
[00:05:27.000 --> 00:05:29.000]  我相信耶穌在說什麼
[00:05:29.000 --> 00:05:31.000]  耶穌現在要去的地方
[00:05:31.000 --> 00:05:32.000]  或將會去的地方
[00:05:32.000 --> 00:05:34.000]  就是釘十字架
[00:05:34.000 --> 00:05:36.000]  釘十字架這件事
[00:05:36.000 --> 00:05:38.000]  是我們做不到的
[00:05:38.000 --> 00:05:39.000]  我們去不到的
[00:05:39.000 --> 00:05:42.000]  因為承受世人的罪這件事
[00:05:42.000 --> 00:05:45.000]  是門徒不能夠處理的
[00:05:45.000 --> 00:05:48.000]  但之後我們要跟隨的東西
[00:05:48.000 --> 00:05:51.000]  有些東西我們可以跟隨
[00:05:51.000 --> 00:05:55.000]  當中包括將來我們都要學習
[00:05:55.000 --> 00:05:56.000]  為耶穌受苦
[00:05:56.000 --> 00:05:59.000]  學習背十字架這個功課
[00:05:59.000 --> 00:06:03.000]  和學習彼此相愛這個命令
[00:06:03.000 --> 00:06:04.000]  是我們要跟隨
[00:06:04.000 --> 00:06:07.000]  而我們都能夠跟隨到的事情
[00:06:07.000 --> 00:06:09.000]  我們現在就進入一下
[00:06:09.000 --> 00:06:11.000]  這條命令的內容
[00:06:11.000 --> 00:06:15.000]  耶穌說要給一條新命令門徒
[00:06:15.000 --> 00:06:18.000]  其實去愛或彼此相愛
[00:06:18.000 --> 00:06:21.000]  都不算是特別一條很新的命令
[00:06:21.000 --> 00:06:24.000]  其實在舊約都提及過
[00:06:24.000 --> 00:06:27.000]  在新命記的六章五節
[00:06:27.000 --> 00:06:30.000]  都有說過我們要愛神
[00:06:30.000 --> 00:06:32.000]  而在利美記的十九章十八節
[00:06:32.000 --> 00:06:34.000]  都說過我們要愛倫社
[00:06:34.000 --> 00:06:35.000]  要愛人
[00:06:35.000 --> 00:06:38.000]  其實耶穌說的新命令
[00:06:38.000 --> 00:06:40.000]  新在哪裡呢
[00:06:40.000 --> 00:06:42.000]  留意經文
[00:06:42.000 --> 00:06:44.000]  我怎樣愛你們
[00:06:44.000 --> 00:06:47.000]  你們也要怎樣彼此相愛
[00:06:47.000 --> 00:06:52.000]  原來新的地方是愛的部分
[00:06:52.000 --> 00:06:54.000]  是怎樣愛法
[00:06:54.000 --> 00:06:57.000]  耶穌說你要看我怎樣愛你們
[00:06:57.000 --> 00:07:01.000]  你們就要怎樣去對待身邊的信徒
[00:07:01.000 --> 00:07:04.000]  愛你身邊的弟兄姊妹
[00:07:04.000 --> 00:07:08.000]  不是用自己的方法或自己的標準
[00:07:08.000 --> 00:07:12.000]  而是按耶穌的方法和標準
[00:07:12.000 --> 00:07:15.000]  耶穌怎樣愛人呢
[00:07:15.000 --> 00:07:19.000]  耶穌在發出新命令之前
[00:07:19.000 --> 00:07:22.000]  記不記得在做什麼事
[00:07:22.000 --> 00:07:25.000]  為門徒洗腳
[00:07:25.000 --> 00:07:29.000]  洗腳是一件很卑微甚至難聽一點
[00:07:29.000 --> 00:07:31.000]  很低賤的工作
[00:07:31.000 --> 00:07:33.000]  是奴隸做的
[00:07:33.000 --> 00:07:36.000]  所以彼得看到耶穌和他洗腳
[00:07:36.000 --> 00:07:38.000]  他很緊張
[00:07:38.000 --> 00:07:39.000]  他說不要啊耶穌
[00:07:39.000 --> 00:07:40.000]  你怎樣可以洗我的腳
[00:07:40.000 --> 00:07:41.000]  作為一個老師
[00:07:41.000 --> 00:07:42.000]  怎樣可以幫我洗腳
[00:07:42.000 --> 00:07:45.000]  這麼大逆不道
[00:07:45.000 --> 00:07:47.000]  耶穌幫門徒洗腳
[00:07:47.000 --> 00:07:49.000]  是要告訴門徒
[00:07:49.000 --> 00:07:52.000]  愛人是要放下你的身段
[00:07:52.000 --> 00:07:56.000]  甚至放下你原本有的權利
[00:07:56.000 --> 00:07:58.000]  作為一個老師
[00:07:58.000 --> 00:08:00.000]  應該受到學生尊重
[00:08:00.000 --> 00:08:03.000]  受到學生去服侍
[00:08:03.000 --> 00:08:05.000]  但耶穌不是這樣
[00:08:05.000 --> 00:08:08.000]  他不只是想自己有什麼權利
[00:08:08.000 --> 00:08:11.000]  身為老師甚至作為神
[00:08:11.000 --> 00:08:13.000]  我可以得到什麼待遇
[00:08:13.000 --> 00:08:15.000]  人應該怎樣對待我
[00:08:15.000 --> 00:08:17.000]  耶穌不只是想自己
[00:08:17.000 --> 00:08:19.000]  如果耶穌只想到自己的權利
[00:08:19.000 --> 00:08:20.000]  想到自己的話
[00:08:20.000 --> 00:08:22.000]  他根本不會來這個世界
[00:08:22.000 --> 00:08:26.000]  來到地上去成就舊人
[00:08:26.000 --> 00:08:28.000]  神指耶穌基督
[00:08:28.000 --> 00:08:30.000]  他為了人的需要
[00:08:30.000 --> 00:08:32.000]  來到這個世界
[00:08:32.000 --> 00:08:34.000]  因為人解決不了罪的問題
[00:08:34.000 --> 00:08:38.000]  而罪成為了人和神之間的阻隔
[00:08:38.000 --> 00:08:40.000]  所以耶穌才來到地上
[00:08:40.000 --> 00:08:43.000]  釘在十字架上解決罪的問題
[00:08:43.000 --> 00:08:46.000]  耶穌的愛不只是顧自己
[00:08:46.000 --> 00:08:50.000]  是會顧到人的需要
[00:08:50.000 --> 00:08:53.000]  另外從門徒洗腳的裡面
[00:08:53.000 --> 00:08:56.000]  我們看到耶穌不單止放下身段
[00:08:56.000 --> 00:08:58.000]  他也不會計較這麼多
[00:08:58.000 --> 00:09:01.000]  不會計算這麼多
[00:09:01.000 --> 00:09:03.000]  耶穌早就知道
[00:09:03.000 --> 00:09:04.000]  當釘十字架的時候
[00:09:04.000 --> 00:09:06.000]  門徒會四散
[00:09:06.000 --> 00:09:08.000]  特別是彼得
[00:09:08.000 --> 00:09:10.000]  彼得說什麼
[00:09:10.000 --> 00:09:12.000]  我死也要跟著主
[00:09:12.000 --> 00:09:14.000]  但耶穌說當我被捉拿的時候
[00:09:14.000 --> 00:09:16.000]  你要三次驗認我
[00:09:16.000 --> 00:09:18.000]  耶穌早就知道
[00:09:18.000 --> 00:09:22.000]  還有猶大出賣耶穌
[00:09:22.000 --> 00:09:24.000]  耶穌也是早就知道
[00:09:24.000 --> 00:09:28.000]  但耶穌也照樣為每一個門徒洗腳
[00:09:28.000 --> 00:09:31.000]  耶穌的愛是一個不計較的愛
[00:09:31.000 --> 00:09:35.000]  他不是在選擇誰值得愛
[00:09:35.000 --> 00:09:36.000]  或是誰愛我
[00:09:36.000 --> 00:09:38.000]  我才去愛他
[00:09:38.000 --> 00:09:41.000]  透過洗腳的過程
[00:09:41.000 --> 00:09:44.000]  耶穌也很期望門徒明白他的心意
[00:09:44.000 --> 00:09:46.000]  明白在愛的裡面
[00:09:46.000 --> 00:09:48.000]  不應該有計較
[00:09:48.000 --> 00:09:51.000]  不應該覺得誰才是值得愛
[00:09:51.000 --> 00:09:54.000]  誰才是值得愛
[00:09:54.000 --> 00:09:56.000]  耶穌的新命令
[00:09:56.000 --> 00:10:00.000]  就是要我們學習這樣去愛人
[00:10:00.000 --> 00:10:01.000]  耶穌的愛
[00:10:01.000 --> 00:10:04.000]  不會只是想自己的愛
[00:10:04.000 --> 00:10:06.000]  會想別人需要的愛
[00:10:06.000 --> 00:10:07.000]  耶穌的愛
[00:10:07.000 --> 00:10:12.000]  是一個不會計較多少得失的愛
[00:10:12.000 --> 00:10:13.000]  弟兄姊妹
[00:10:13.000 --> 00:10:17.000]  基督徒是耶穌基督的跟從者
[00:10:17.000 --> 00:10:20.000]  我們也要效法他的愛
[00:10:20.000 --> 00:10:21.000]  所以我們也要學習
[00:10:21.000 --> 00:10:23.000]  不要只想自己
[00:10:23.000 --> 00:10:26.000]  不要單單從自己的想法喜好出發
[00:10:26.000 --> 00:10:30.000]  而我們也要學習為他人的好處
[00:10:30.000 --> 00:10:32.000]  別人的需要出發
[00:10:32.000 --> 00:10:34.000]  甚至在愛的裡面
[00:10:34.000 --> 00:10:38.000]  學習不要計較那麼多
[00:10:38.000 --> 00:10:42.000]  不過有時說就容易
[00:10:42.000 --> 00:10:44.000]  做真的很難
[00:10:44.000 --> 00:10:45.000]  要去愛人
[00:10:45.000 --> 00:10:46.000]  要去為人想
[00:10:46.000 --> 00:10:48.000]  真的不是那麼容易
[00:10:48.000 --> 00:10:51.000]  因為人有傾向
[00:10:51.000 --> 00:10:54.000]  就是自肥
[00:10:54.000 --> 00:10:57.000]  好像雅各和約翰的母親
[00:10:57.000 --> 00:11:01.000]  趁著耶穌和一群人上耶路撒冷的時候
[00:11:01.000 --> 00:11:02.000]  就抓了這兩個兒子
[00:11:02.000 --> 00:11:04.000]  去到耶穌身邊問
[00:11:04.000 --> 00:11:06.000]  將來希望我這個兒子
[00:11:06.000 --> 00:11:07.000]  一個在你左邊
[00:11:07.000 --> 00:11:09.000]  一個在你右邊
[00:11:09.000 --> 00:11:11.000]  成為你得力的助手
[00:11:11.000 --> 00:11:13.000]  人有私心
[00:11:13.000 --> 00:11:16.000]  人會傾向想自己多一點
[00:11:16.000 --> 00:11:19.000]  另外有時在愛裡面
[00:11:19.000 --> 00:11:21.000]  真的很難不計較
[00:11:21.000 --> 00:11:25.000]  特別是當我們經歷過一些
[00:11:25.000 --> 00:11:27.000]  很傷心、很不開心的經歷
[00:11:27.000 --> 00:11:29.000]  我們就更加容易
[00:11:29.000 --> 00:11:32.000]  令我們成為一個很容易計較的人
[00:11:32.000 --> 00:11:34.000]  甚至我們也會計算
[00:11:34.000 --> 00:11:37.000]  究竟這個人值不值得我去愛
[00:11:37.000 --> 00:11:40.000]  這個人值不值得我去付出
[00:11:40.000 --> 00:11:42.000]  因為很多時候
[00:11:42.000 --> 00:11:44.000]  當去愛、去付出的時候
[00:11:44.000 --> 00:11:47.000]  未必得到相同的回報
[00:11:47.000 --> 00:11:50.000]  甚至去愛得到的是甚麼
[00:11:50.000 --> 00:11:52.000]  是傷害
[00:11:52.000 --> 00:11:54.000]  令我們更加不想去愛
[00:11:54.000 --> 00:11:57.000]  甚至可能我們會覺得
[00:11:57.000 --> 00:12:00.000]  為何要我先去愛他
[00:12:00.000 --> 00:12:03.000]  為何不可以他先去愛我
[00:12:03.000 --> 00:12:06.000]  為何不是他先改變
[00:12:06.000 --> 00:12:08.000]  為何要我先改變
[00:12:08.000 --> 00:12:12.000]  又或者既然愛人沒有好結果
[00:12:12.000 --> 00:12:15.000]  為何我還要去愛
[00:12:15.000 --> 00:12:17.000]  可能我們在腦裡
[00:12:17.000 --> 00:12:20.000]  在經驗裡也會有這些計算
[00:12:20.000 --> 00:12:22.000]  原來一些不開心的經歷
[00:12:22.000 --> 00:12:25.000]  會阻礙我們去愛人
[00:12:25.000 --> 00:12:28.000]  甚至我們也會用自己的標準
[00:12:28.000 --> 00:12:31.000]  去衡量這個人值不值得愛
[00:12:31.000 --> 00:12:33.000]  因為我相信在我們心底裡
[00:12:33.000 --> 00:12:35.000]  我們也很怕受傷害
[00:12:35.000 --> 00:12:38.000]  很想保護自己
[00:12:38.000 --> 00:12:41.000]  但原來當我越怕受傷害
[00:12:41.000 --> 00:12:44.000]  我就會越容易計較
[00:12:44.000 --> 00:12:47.000]  當我越多計較的時候
[00:12:47.000 --> 00:12:49.000]  其實我就越怕去愛
[00:12:49.000 --> 00:12:51.000]  我越怕去愛
[00:12:51.000 --> 00:12:54.000]  我就更加經歷不到愛
[00:12:54.000 --> 00:12:57.000]  其實也是一個循環
[00:12:57.000 --> 00:12:59.000]  但怎樣算好呢
[00:12:59.000 --> 00:13:01.000]  其實我們心底裡
[00:13:01.000 --> 00:13:04.000]  也是學無被愛或學無愛
[00:13:04.000 --> 00:13:06.000]  但裡面又有很多害怕
[00:13:06.000 --> 00:13:08.000]  又有很多不開心的回憶
[00:13:08.000 --> 00:13:10.000]  令我們也很怕
[00:13:10.000 --> 00:13:11.000]  怎樣算好呢
[00:13:11.000 --> 00:13:12.000]  怎樣做到呢
[00:13:12.000 --> 00:13:15.000]  耶穌怎樣做到呢
[00:13:15.000 --> 00:13:18.000]  耶穌他道成肉身來到這個世界
[00:13:18.000 --> 00:13:22.000]  其實是說他有一個很謙卑的心
[00:13:22.000 --> 00:13:25.000]  耶穌原本是高高在上
[00:13:25.000 --> 00:13:28.000]  但他不是覺得自己高高在上
[00:13:28.000 --> 00:13:30.000]  就是高不可攀
[00:13:30.000 --> 00:13:32.000]  他卻願意謙卑下來
[00:13:32.000 --> 00:13:34.000]  來到世界成為人
[00:13:34.000 --> 00:13:36.000]  成為你跟我一樣
[00:13:36.000 --> 00:13:39.000]  有血有肉有感情的人
[00:13:39.000 --> 00:13:44.000]  在菲勒比書說到謙卑這個字是甚麼意思呢
[00:13:44.000 --> 00:13:48.000]  謙卑這個字是指看別人比自己強
[00:13:48.000 --> 00:13:50.000]  這個強不是指你強一點
[00:13:50.000 --> 00:13:51.000]  是指你比我強
[00:13:51.000 --> 00:13:54.000]  這個強字的原文是heavy的意思
[00:13:54.000 --> 00:13:58.000]  即是我看別人比自己重要
[00:13:58.000 --> 00:14:01.000]  耶穌的謙卑是看別人
[00:14:01.000 --> 00:14:04.000]  看你比自己重要
[00:14:04.000 --> 00:14:08.000]  人是很傾向我看自己很重要
[00:14:08.000 --> 00:14:09.000]  我會很大
[00:14:09.000 --> 00:14:11.000]  人是有這個傾向的
[00:14:11.000 --> 00:14:14.000]  但耶穌是放下這個我
[00:14:14.000 --> 00:14:16.000]  放下這個自我
[00:14:16.000 --> 00:14:21.000]  原來這個我也在影響我們彼此相愛
[00:14:21.000 --> 00:14:23.000]  有時關係不能夠復和
[00:14:23.000 --> 00:14:31.000]  可能是因為我覺得為何要我主動去道歉
[00:14:31.000 --> 00:14:32.000]  關係不能夠復和
[00:14:32.000 --> 00:14:36.000]  可能是因為我的氣不順
[00:14:36.000 --> 00:14:38.000]  甚至是我不想改變
[00:14:38.000 --> 00:14:41.000]  我不想解決
[00:14:41.000 --> 00:14:45.000]  又或者不想再建立關係
[00:14:45.000 --> 00:14:46.000]  哀甘麻煩
[00:14:46.000 --> 00:14:49.000]  因為我很怕受傷
[00:14:49.000 --> 00:14:52.000]  我很怕失去
[00:14:52.000 --> 00:14:57.000]  我更怕是當我擁有了之後才失去
[00:14:57.000 --> 00:14:59.000]  所以我不想去愛
[00:14:59.000 --> 00:15:01.000]  我也不想被愛
[00:15:01.000 --> 00:15:04.000]  因為我覺得找真愛很難
[00:15:04.000 --> 00:15:09.000]  所以我不想去嘗試
[00:15:09.000 --> 00:15:11.000]  要實踐彼此相愛
[00:15:11.000 --> 00:15:15.000]  相信首先要放下這個我
[00:15:15.000 --> 00:15:18.000]  這個我不能太大
[00:15:18.000 --> 00:15:20.000]  要放下它
[00:15:20.000 --> 00:15:22.000]  我們不要只想自己
[00:15:22.000 --> 00:15:26.000]  我們也要學習在別人的角度
[00:15:26.000 --> 00:15:28.000]  需要那裡去想
[00:15:28.000 --> 00:15:31.000]  不過這是彼此要做的
[00:15:31.000 --> 00:15:34.000]  不是只有我做,對方也要做
[00:15:34.000 --> 00:15:37.000]  耶穌的命令是彼此相愛
[00:15:37.000 --> 00:15:38.000]  大家都要放下這個我
[00:15:38.000 --> 00:15:42.000]  大家都要一人走一步
[00:15:42.000 --> 00:15:46.000]  我剛剛在星期一去了台灣探望我老公
[00:15:46.000 --> 00:15:50.000]  因為我老公跟了青少部去台灣斷宣
[00:15:50.000 --> 00:15:53.000]  我打算給他一個驚喜
[00:15:53.000 --> 00:15:55.000]  誰知他也不是很驚喜
[00:15:55.000 --> 00:15:57.000]  這個不是重點
[00:15:57.000 --> 00:16:03.000]  重點是我跟他去斷宣
[00:16:03.000 --> 00:16:08.000]  聽到一個台灣原住民的傳達人分享
[00:16:08.000 --> 00:16:11.000]  這個是原住民
[00:16:11.000 --> 00:16:18.000]  他說台灣原住民一直長期受到不公平對待
[00:16:18.000 --> 00:16:20.000]  說明是原住民
[00:16:20.000 --> 00:16:23.000]  即是本身是先住在這裡
[00:16:23.000 --> 00:16:25.000]  很多外族人、外省人
[00:16:25.000 --> 00:16:27.000]  他們認為是漢人
[00:16:27.000 --> 00:16:30.000]  移居到台灣
[00:16:30.000 --> 00:16:33.000]  把他們趕上山
[00:16:33.000 --> 00:16:37.000]  後來他們有個稱呼叫做山地人
[00:16:37.000 --> 00:16:38.000]  把他們趕上山
[00:16:38.000 --> 00:16:42.000]  霸佔了他們很多土地和資源
[00:16:42.000 --> 00:16:46.000]  甚至乎那些漢人
[00:16:46.000 --> 00:16:50.000]  即是外來人
[00:16:50.000 --> 00:16:53.000]  會取笑這班原住民
[00:16:53.000 --> 00:16:55.000]  幫他們改花名
[00:16:55.000 --> 00:16:57.000]  叫他們做「生番」
[00:16:57.000 --> 00:16:58.000]  「生番」是甚麼意思呢?
[00:16:58.000 --> 00:17:01.000]  「番」是番薯的意思
[00:17:01.000 --> 00:17:06.000]  番薯你大概猜到想形容甚麼
[00:17:06.000 --> 00:17:09.000]  「山」的意思是甚麼?
[00:17:09.000 --> 00:17:12.000]  說他們未開化、未被教化
[00:17:12.000 --> 00:17:15.000]  所以用「山番」來稱呼他們
[00:17:15.000 --> 00:17:17.000]  其實是一個很侮辱的稱呼
[00:17:17.000 --> 00:17:19.000]  但當他們信了主之後
[00:17:19.000 --> 00:17:22.000]  即是傳道人信了主
[00:17:22.000 --> 00:17:24.000]  有一次聚會
[00:17:24.000 --> 00:17:27.000]  是幾間教會一起的聚會
[00:17:27.000 --> 00:17:29.000]  所以聚會裡有原住民
[00:17:29.000 --> 00:17:33.000]  亦有其他漢人、外族人
[00:17:33.000 --> 00:17:36.000]  大家在教會裡一起敬拜
[00:17:36.000 --> 00:17:38.000]  大家都是信徒
[00:17:38.000 --> 00:17:41.000]  那次上帝提醒他
[00:17:41.000 --> 00:17:43.000]  為基督的緣故
[00:17:43.000 --> 00:17:46.000]  他願意學習放下仇恨
[00:17:46.000 --> 00:17:48.000]  當我寫這篇講章時
[00:17:48.000 --> 00:17:50.000]  我就想起他的分享
[00:17:50.000 --> 00:17:53.000]  對,因為基督的緣故
[00:17:53.000 --> 00:17:56.000]  他願意放下仇恨
[00:17:56.000 --> 00:17:59.000]  我覺得對我們來說
[00:17:59.000 --> 00:18:00.000]  甚至對我自己來說
[00:18:00.000 --> 00:18:02.000]  都是一個很大的提醒
[00:18:02.000 --> 00:18:05.000]  我能否為基督的緣故
[00:18:05.000 --> 00:18:07.000]  放下這個「我」呢?
[00:18:07.000 --> 00:18:10.000]  我能否為基督的緣故
[00:18:10.000 --> 00:18:12.000]  放下不要太多計較
[00:18:12.000 --> 00:18:14.000]  不要太多計算
[00:18:14.000 --> 00:18:16.000]  不要太多誰對誰錯
[00:18:16.000 --> 00:18:19.000]  我對多少,他錯多少呢?
[00:18:19.000 --> 00:18:23.000]  這也是我一個很大的提醒
[00:18:23.000 --> 00:18:26.000]  頂姐妹,在我們生命裡
[00:18:26.000 --> 00:18:28.000]  在信仰群體裡
[00:18:28.000 --> 00:18:32.000]  我不知道有沒有哪個人
[00:18:32.000 --> 00:18:35.000]  今天你都不能愛得下呢?
[00:18:35.000 --> 00:18:37.000]  或者有沒有人
[00:18:37.000 --> 00:18:41.000]  你仍然跟他有很多計較、計算
[00:18:41.000 --> 00:18:44.000]  接納不到他呢?
[00:18:44.000 --> 00:18:46.000]  不知道我們是否願意
[00:18:46.000 --> 00:18:49.000]  為基督的緣故放下這個「我」
[00:18:49.000 --> 00:18:52.000]  不要去計較、計算
[00:18:52.000 --> 00:18:55.000]  耶穌也沒有跟我們計較那麼多
[00:18:55.000 --> 00:19:01.000]  我們能否不要跟對方計較那麼多
[00:19:01.000 --> 00:19:04.000]  可以再次接納對方呢?
[00:19:04.000 --> 00:19:07.000]  接著是35節
