
[00:00:00.000 --> 00:00:02.000]  好,早安,大英姐妹
[00:09:32.000 --> 00:09:35.000]  「那人正在稱為所羅門的郎下」
[00:09:35.000 --> 00:09:37.000]  「拉著彼得約翰」
[00:09:37.000 --> 00:09:40.000]  「眾百姓一起跑到他那裡」
[00:09:40.000 --> 00:09:42.000]  「感覺稀奇」
[00:09:42.000 --> 00:09:44.000]  「彼得看見就對百姓說」
[00:09:44.000 --> 00:09:46.000]  「你識你人啊」
[00:09:46.000 --> 00:09:48.000]  「為什麼把這事當作稀奇呢」
[00:09:48.000 --> 00:09:50.000]  「為什麼定睛看我們」
[00:09:50.000 --> 00:09:54.000]  「以為我們憑自己的能力和虔誠」
[00:09:54.000 --> 00:09:55.000]  「行走了」
[00:09:55.000 --> 00:09:57.000]  我們一起祈禱吧
[00:09:58.000 --> 00:10:00.000]  願聖靈幫助我們
[00:10:00.000 --> 00:10:05.000]  拿走一切打擾我們的事情或思緒
[00:10:05.000 --> 00:10:09.000]  讓我們此刻將焦點專注於上帝的話語
[00:10:09.000 --> 00:10:11.000]  因為你是我們唯一的倚靠
[00:10:11.000 --> 00:10:14.000]  我們禱告奉主耶穌名祈求
[00:10:14.000 --> 00:10:17.000]  我會分兩點說這段經文
[00:10:17.000 --> 00:10:20.000]  第一點我會給它名字叫「眼光對準供應者」
[00:10:20.000 --> 00:10:23.000]  經文在第一節至第六節上
[00:10:23.000 --> 00:10:31.000]  第一節的故事發生在新初禱告的聖殿裡
[00:10:31.000 --> 00:10:35.000]  新初是下午三時
[00:10:35.000 --> 00:10:38.000]  新初有什麼特別呢
[00:10:38.000 --> 00:10:40.000]  原來聖殿有兩個功能
[00:10:40.000 --> 00:10:43.000]  是用來讓人禱告和獻祭
[00:10:43.000 --> 00:10:46.000]  而其實敬虔的猶太人
[00:10:46.000 --> 00:10:51.000]  每天都會在早午晚三時到聖殿禱告
[00:10:51.000 --> 00:10:53.000]  午就是下午三時
[00:10:53.000 --> 00:10:57.000]  而且聖殿每天有兩次獻祭的時候
[00:10:57.000 --> 00:11:00.000]  而新初就是其中一次
[00:11:00.000 --> 00:11:03.000]  所以在下午三時前後
[00:11:03.000 --> 00:11:07.000]  聖殿是人流最多的地方
[00:11:07.000 --> 00:11:08.000]  最旺的時候
[00:11:08.000 --> 00:11:15.000]  故事的主角有彼得和那些被醫治的助腿者
[00:11:15.000 --> 00:11:18.000]  彼得被約翰陪伴到聖殿
[00:11:18.000 --> 00:11:20.000]  這裡說「上聖殿」
[00:11:20.000 --> 00:11:24.000]  「上」這個字在原文是「登高」的意思
[00:11:24.000 --> 00:11:29.000]  但不是指他們要行山去端午節
[00:11:29.000 --> 00:11:30.000]  算了
[00:11:30.000 --> 00:11:31.000]  不是
[00:11:31.000 --> 00:11:33.000]  重重釀煎
[00:11:33.000 --> 00:11:35.000]  不好意思,今天腦袋有點懵
[00:11:35.000 --> 00:11:41.000]  但這裡不是指他們要上山去上聖殿的意思
[00:11:41.000 --> 00:11:47.000]  「上聖殿」是指那人去到聖殿裡敬拜的意思
[00:11:47.000 --> 00:11:49.000]  向上去敬拜的意思
[00:11:49.000 --> 00:11:51.000]  這裡我們可以留意一點
[00:11:51.000 --> 00:11:58.000]  當時我們說信耶穌的人群體是數以千計地加增
[00:11:58.000 --> 00:12:00.000]  在耶穌離世後
[00:12:00.000 --> 00:12:06.000]  彼得在第一章說到已經有三千人信主
[00:12:06.000 --> 00:12:08.000]  經文也繼續形容
[00:12:08.000 --> 00:12:11.000]  主德救的人數天天加給他們
[00:12:11.000 --> 00:12:18.000]  其實彼得和約翰已經是幾千人的信徒群體的領袖
[00:12:18.000 --> 00:12:22.000]  不過我們看到的不是
[00:12:22.000 --> 00:12:24.000]  我們不用上聖殿
[00:12:24.000 --> 00:12:27.000]  反正我們比他們更多人
[00:12:27.000 --> 00:12:28.000]  聖殿裡有幾千人
[00:12:28.000 --> 00:12:31.000]  不如我們在這裡說給你們聽
[00:12:31.000 --> 00:12:33.000]  他們繼續遵守聖經的吩咐
[00:12:33.000 --> 00:12:35.000]  耶穌的榜樣
[00:12:35.000 --> 00:12:38.000]  他們每天都去到聖殿裡禱告敬拜
[00:12:38.000 --> 00:12:40.000]  進入第二節
[00:12:40.000 --> 00:12:43.000]  經文介紹另一位主角
[00:12:43.000 --> 00:12:46.000]  他是一個生來瘸腿的人
[00:12:46.000 --> 00:12:48.000]  生來瘸腿的意思是什麼呢
[00:12:48.000 --> 00:12:51.000]  原文直譯是他在無福裡已經是
[00:12:51.000 --> 00:12:57.000]  這個人的狀況是他未出生的時候已經有
[00:12:57.000 --> 00:12:58.000]  他在說什麼呢
[00:12:58.000 --> 00:13:02.000]  他說這個人對自己被醫治的可能
[00:13:02.000 --> 00:13:04.000]  差不多已經絕望
[00:13:04.000 --> 00:13:07.000]  你想想如果我出生的時候是能說話的
[00:13:07.000 --> 00:13:09.000]  之後有些事情我啞了
[00:13:09.000 --> 00:13:11.000]  我很渴望說話
[00:13:11.000 --> 00:13:12.000]  我出生的時候也說不了話
[00:13:12.000 --> 00:13:15.000]  可能覺得被醫治的可能性又再低一點
[00:13:15.000 --> 00:13:19.000]  甚至這個人說他在無福裡已經是這樣的
[00:13:19.000 --> 00:13:23.000]  他形容的就是這個人對自己被醫治的可能性早已覺得絕望
[00:13:23.000 --> 00:13:26.000]  這裡說的就是他每天三點的時候
[00:13:26.000 --> 00:13:29.000]  就會被抬到聖殿的其中一個門口裡
[00:13:29.000 --> 00:13:31.000]  那個門叫尾門
[00:13:31.000 --> 00:13:34.000]  為什麼三點抬在這裡呢
[00:13:34.000 --> 00:13:36.000]  人們抬在這裡做什麼呢
[00:13:36.000 --> 00:13:41.000]  我們知道這個人簡單來說就是一個專業的乞丐
[00:13:41.000 --> 00:13:43.000]  他不像那個
[00:13:43.000 --> 00:13:45.000]  記得嗎 另一個故事
[00:13:45.000 --> 00:13:49.000]  在《不事大辭》裡邊有一個病了38年的病人
[00:13:49.000 --> 00:13:50.000]  他在等什麼呢
[00:13:50.000 --> 00:13:53.000]  他在等水凍的時候能夠跳下去的時候
[00:13:53.000 --> 00:13:56.000]  他就被神奇力量醫治了
[00:13:56.000 --> 00:13:59.000]  不過這個人他被抬到這裡
[00:13:59.000 --> 00:14:01.000]  他來的目的不是被醫治
[00:14:01.000 --> 00:14:04.000]  很清楚的 其實很直接的
[00:14:04.000 --> 00:14:05.000]  第二節那裡說
[00:14:05.000 --> 00:14:08.000]  他來是要求進殿的人周祭
[00:14:08.000 --> 00:14:10.000]  他來就是要錢
[00:14:10.000 --> 00:14:15.000]  其實這個乞丐的人他能夠在尾門前求周祭是非常合適的
[00:14:15.000 --> 00:14:16.000]  為什麼呢
[00:14:16.000 --> 00:14:20.000]  因為原來按當時的規定殘疾的人是不能夠進去聖殿的
[00:14:20.000 --> 00:14:23.000]  聖殿裡面最多人
[00:14:23.000 --> 00:14:26.000]  不過殘疾的人是不能夠進去內院裡邊
[00:14:26.000 --> 00:14:28.000]  所以尾門是一個最適合
[00:14:28.000 --> 00:14:32.000]  而最接近最多那些來獻祭的人的地方
[00:14:32.000 --> 00:14:36.000]  第二原來猶太人的猶太教的信仰
[00:14:36.000 --> 00:14:38.000]  他們有三大支柱
[00:14:38.000 --> 00:14:41.000]  一個叫律法 第二個叫敬拜
[00:14:41.000 --> 00:14:42.000]  所以他們會來聖殿
[00:14:42.000 --> 00:14:44.000]  第三是仁慈的心
[00:14:44.000 --> 00:14:47.000]  就是說他們敬錢的人除了來敬拜之外
[00:14:47.000 --> 00:14:51.000]  他們還要去周祭窮人 周祭有需要的人
[00:14:51.000 --> 00:14:56.000]  敬錢的人在獻祭的前後自然有捐獻的行為
[00:14:56.000 --> 00:15:00.000]  這個肯定是最合適求周祭的熱點
[00:15:00.000 --> 00:15:01.000]  或者我們形容這個
[00:15:01.000 --> 00:15:04.000]  看到這個故事的時候我們可以這樣理解
[00:15:04.000 --> 00:15:07.000]  其實瘸腿者的工作就是專業的乞丐
[00:15:07.000 --> 00:15:10.000]  每天抬他來的那班是甚麼人呢?
[00:15:10.000 --> 00:15:12.000]  應該是他的同事
[00:15:12.000 --> 00:15:14.000]  他抬他來擺在那裡
[00:15:14.000 --> 00:15:18.000]  而瘸腿者的職責就是展現他殘疾的身體
[00:15:18.000 --> 00:15:23.000]  然後向那班去獻祭的人去拿錢
[00:15:23.000 --> 00:15:25.000]  介紹完這兩個人
[00:15:25.000 --> 00:15:27.000]  然後進入第三至第五節
[00:15:27.000 --> 00:15:30.000]  兩個主角的互動開始了
[00:15:30.000 --> 00:15:33.000]  留意這段經文裡有幾個很特別的字
[00:15:33.000 --> 00:15:35.000]  短短的三個句子
[00:15:35.000 --> 00:15:37.000]  漢見啦漢啦漢啦漢啦漢啦
[00:15:37.000 --> 00:15:39.000]  看來看去的樣子
[00:15:39.000 --> 00:15:42.000]  和學本翻譯了四個漢這個字
[00:15:42.000 --> 00:15:46.000]  原來在原文裡這四個字是用不同的字來表達
[00:15:46.000 --> 00:15:48.000]  不是看看看看看看
[00:15:48.000 --> 00:15:50.000]  看看看看 不是這樣
[00:15:50.000 --> 00:15:53.000]  是用四個不同的字詞來表達
[00:15:53.000 --> 00:15:55.000]  我嘗試把它擺出來給你看
[00:15:55.000 --> 00:15:58.000]  有漢見有刑事有漢諸二
[00:15:58.000 --> 00:16:00.000]  雖然他們用不同的字眼
[00:16:00.000 --> 00:16:04.000]  但其實他們都跟眼光、視線、看去哪裡有關
[00:16:04.000 --> 00:16:07.000]  當中我們留意到第四節
[00:16:07.000 --> 00:16:10.000]  彼得向那個瓊腿者吩咐
[00:16:10.000 --> 00:16:14.000]  認真地看著我們
[00:16:14.000 --> 00:16:16.000]  這裏描述了什麼呢?
[00:16:16.000 --> 00:16:18.000]  我嘗試告訴你
[00:16:18.000 --> 00:16:20.000]  瓊腿者看到彼得
[00:16:20.000 --> 00:16:22.000]  彼得又看著他
[00:16:22.000 --> 00:16:24.000]  然後叫他看著他
[00:16:24.000 --> 00:16:26.000]  然後瓊腿者問他發生什麼事
[00:16:26.000 --> 00:16:28.000]  他就看著他
[00:16:28.000 --> 00:16:30.000]  他就被他嚇一跳
[00:16:30.000 --> 00:16:32.000]  然後注意地看著他
[00:16:32.000 --> 00:16:34.000]  看看有什麼事會發生
[00:16:34.000 --> 00:16:36.000]  當你看的時候就會覺得很奇怪
[00:16:36.000 --> 00:16:39.000]  看來看去其實是做什麼呢?
[00:16:39.000 --> 00:16:41.000]  可以這樣理解的是
[00:16:41.000 --> 00:16:45.000]  其實彼得在調教瓊腿者的焦點
[00:16:45.000 --> 00:16:47.000]  我問他
[00:16:47.000 --> 00:16:49.000]  他最初看到彼得若寒
[00:16:49.000 --> 00:16:51.000]  為何又要叫他再看一次呢?
[00:16:51.000 --> 00:16:55.000]  其實瓊腿者最初的焦點出現了什麼問題呢?
[00:16:55.000 --> 00:17:00.000]  這是畫家嘗試畫當時美門前的狀況
[00:17:00.000 --> 00:17:04.000]  我想帶你去看這幅畫的時候
[00:17:04.000 --> 00:17:07.000]  很想嘗試我們代入瓊腿者的角度
[00:17:07.000 --> 00:17:09.000]  你想想其實他在看什麼呢?
[00:17:09.000 --> 00:17:13.000]  他每一天被抬到美門前
[00:17:13.000 --> 00:17:15.000]  他黑淺的他
[00:17:15.000 --> 00:17:17.000]  他每天坐在地上
[00:17:17.000 --> 00:17:20.000]  他每天看著那些人來人往
[00:17:20.000 --> 00:17:22.000]  那些人進入店內
[00:17:22.000 --> 00:17:25.000]  去敬拜、獻祭、禱告
[00:17:25.000 --> 00:17:27.000]  他能夠做什麼呢?
[00:17:27.000 --> 00:17:28.000]  就是坐在地上
[00:17:28.000 --> 00:17:30.000]  每天只能用他的聲音
[00:17:30.000 --> 00:17:31.000]  因為他是瘸子
[00:17:31.000 --> 00:17:33.000]  所以他只能用他的聲音跟他說
[00:17:33.000 --> 00:17:37.000]  「幫幫我吧,來吧,給你一個餅吃吧」
[00:17:37.000 --> 00:17:40.000]  「好心有好報,來吧,施捨一下」
[00:17:40.000 --> 00:17:42.000]  「來吧,喂」
[00:17:42.000 --> 00:17:44.000]  就是這樣
[00:17:44.000 --> 00:17:47.000]  當他看到彼得和若寒
[00:17:47.000 --> 00:17:48.000]  我問的問題是
[00:17:48.000 --> 00:17:52.000]  他眼中看到的彼得和若寒是怎樣的呢?
[00:17:52.000 --> 00:17:55.000]  我想大概是這樣
