
[00:00:00.000 --> 00:00:02.000]  晚安
[00:02:01.000 --> 00:02:04.000]  以東是以素的後裔
[00:02:04.000 --> 00:02:05.000]  以素是誰
[00:02:05.000 --> 00:02:07.000]  是以色列的兄弟
[00:02:07.000 --> 00:02:13.000]  所以其實以東和以色列本來是兄弟
[00:02:13.000 --> 00:02:15.000]  但俄巴底亞書的內容就說
[00:02:15.000 --> 00:02:18.000]  以東罔顧手足之情
[00:02:18.000 --> 00:02:21.000]  在以色列被人欺負的時候
[00:02:21.000 --> 00:02:25.000]  做了不同的事
[00:02:25.000 --> 00:02:28.000]  所以驟眼看來
[00:02:28.000 --> 00:02:29.000]  俄巴底亞書的信息
[00:02:29.000 --> 00:02:31.000]  跟我們又沒有什麼關係
[00:02:31.000 --> 00:02:32.000]  我們又不是以東
[00:02:32.000 --> 00:02:33.000]  又不是以素
[00:02:33.000 --> 00:02:35.000]  又不是以色列
[00:02:35.000 --> 00:02:38.000]  不過俄巴底亞書之所以被列入聖經正典
[00:02:38.000 --> 00:02:41.000]  是反映它有一定的信息
[00:02:41.000 --> 00:02:44.000]  要給我們作為信徒知道
[00:02:44.000 --> 00:02:46.000]  其實歷代以來
[00:02:46.000 --> 00:02:48.000]  國家與國家之間
[00:02:48.000 --> 00:02:52.000]  人與人之間都充斥著不少
[00:02:52.000 --> 00:02:55.000]  以東和以色列的故事
[00:02:55.000 --> 00:02:58.000]  譬如台灣和中華人民共和國的爭議
[00:02:58.000 --> 00:03:01.000]  南韓北韓的紛爭
[00:03:01.000 --> 00:03:02.000]  或者我們在香港
[00:03:02.000 --> 00:03:04.000]  或者世界不同地方
[00:03:04.000 --> 00:03:07.000]  有一些家族兄弟之間的相爭
[00:03:07.000 --> 00:03:10.000]  都是一些代表
[00:03:10.000 --> 00:03:12.000]  以下我們就一起來看一下
[00:03:12.000 --> 00:03:16.000]  當日以東的情況
[00:03:16.000 --> 00:03:20.000]  有人說這個世界只有兩種人
[00:03:20.000 --> 00:03:23.000]  一種就是被欺負的
[00:03:23.000 --> 00:03:25.000]  一種就是欺負人的
[00:03:25.000 --> 00:03:27.000]  俄巴底亞書的以東
[00:03:27.000 --> 00:03:31.000]  似乎第二種人就是欺負人的
[00:03:31.000 --> 00:03:35.000]  猶大就好像是被欺負的第一種人
[00:03:35.000 --> 00:03:39.000]  我們抽讀俄巴底亞書的一些經節
[00:03:39.000 --> 00:03:42.000]  看一下以東的問題
[00:03:42.000 --> 00:03:46.000]  在大家收到的經文裡面
[00:03:46.000 --> 00:03:50.000]  那裡寫俄巴底亞書的經文是和修版
[00:03:50.000 --> 00:03:52.000]  不過不好意思是我搞錯了
[00:03:52.000 --> 00:03:58.000]  我給了和合本的翻譯教會
[00:03:58.000 --> 00:04:01.000]  不過其實那個翻譯都基本上差不多
[00:04:01.000 --> 00:04:05.000]  我們就照和合本這裡的譯文
[00:04:05.000 --> 00:04:07.000]  因為我的簡報也是和合本
[00:04:07.000 --> 00:04:09.000]  你要一起看
[00:04:09.000 --> 00:04:12.000]  我會說俄巴底亞書的一節四節
[00:04:12.000 --> 00:04:15.000]  就告訴我們俄巴底亞書
[00:04:15.000 --> 00:04:17.000]  以東的核心問題是什麼
[00:04:17.000 --> 00:04:21.000]  或者我們先一起讀和合本的翻譯
[00:04:21.000 --> 00:04:23.000]  一節四節
[00:04:23.000 --> 00:04:26.000]  俄巴底亞所見的異象
[00:04:26.000 --> 00:04:29.000]  我們從耶和華那裡得到消息
[00:04:29.000 --> 00:04:32.000]  有使者被差往列國去
[00:04:32.000 --> 00:04:36.000]  我們要起來與以東爭戰
[00:04:36.000 --> 00:04:38.000]  主耶和華論以東如此說
[00:04:38.000 --> 00:04:42.000]  漢娜我要使你在列國中為最少
[00:04:42.000 --> 00:04:44.000]  被人大大藐視
[00:04:44.000 --> 00:04:47.000]  你狂傲的心欺騙了你
[00:04:47.000 --> 00:04:51.000]  你住在岩月居所在高處
[00:04:51.000 --> 00:04:55.000]  心裡說誰能把我拉下來到地上呢
[00:04:55.000 --> 00:04:59.000]  你雖如鷹高飛在星宿之處答禍
[00:04:59.000 --> 00:05:02.000]  我必從那裡拉你下來
[00:05:02.000 --> 00:05:05.000]  這是耶和華說的
[00:05:05.000 --> 00:05:08.000]  這裡好像是和修版
[00:05:08.000 --> 00:05:12.000]  這四節經文無論如何告訴我們
[00:05:12.000 --> 00:05:16.000]  以東當時的遺志
[00:05:16.000 --> 00:05:21.000]  其實是住在岩月居所在高處
[00:05:21.000 --> 00:05:27.000]  其實很配合當時以東實際地理上的遺志
[00:05:27.000 --> 00:05:29.000]  它是有地理上的優勢的
[00:05:29.000 --> 00:05:31.000]  坐落在高山之上
[00:05:31.000 --> 00:05:34.000]  易守難攻這是事實
[00:05:34.000 --> 00:05:36.000]  所以經文提到
[00:05:36.000 --> 00:05:39.000]  以東很驕傲地覺得
[00:05:39.000 --> 00:05:44.000]  誰能把我拉到地上呢
[00:05:44.000 --> 00:05:48.000]  覺得自己是無敵的
[00:05:48.000 --> 00:05:52.000]  在俄伯第一書之後幾節
[00:05:52.000 --> 00:05:56.000]  特別第八節提及以東有很多智慧人、聰明人
[00:05:56.000 --> 00:06:01.000]  所以這個地方有地理、人和的強勢
[00:06:01.000 --> 00:06:04.000]  也是令到以東驕傲的原因
[00:06:04.000 --> 00:06:08.000]  令到他自己以為自己是打不死的
[00:06:08.000 --> 00:06:11.000]  其實我們環顧歷史
[00:06:11.000 --> 00:06:14.000]  都有不少這樣的國家和人
[00:06:14.000 --> 00:06:16.000]  以為自己是打不死的
[00:06:16.000 --> 00:06:18.000]  遠一點就有希特拉
[00:06:18.000 --> 00:06:21.000]  近一點就有薩達姆、尼比亞的卡特菲
[00:06:21.000 --> 00:06:26.000]  或者最近我們美國的某些人
[00:06:26.000 --> 00:06:29.000]  覺得自己是很厲害的
[00:06:29.000 --> 00:06:33.000]  沒有人能打敗我
[00:06:33.000 --> 00:06:37.000]  一般來說似乎是有條件的人
[00:06:37.000 --> 00:06:40.000]  才會覺得自己是打不死
[00:06:40.000 --> 00:06:42.000]  和會驕傲的
[00:06:42.000 --> 00:06:46.000]  而且不少的基督徒可能會覺得
[00:06:46.000 --> 00:06:48.000]  我們信耶穌的人
[00:06:48.000 --> 00:06:52.000]  是比不信耶穌的人沒有那麼驕傲
[00:06:52.000 --> 00:06:54.000]  不信耶穌的人
[00:06:54.000 --> 00:06:56.000]  好像以東那樣比較多
[00:06:56.000 --> 00:06:58.000]  因為他心中無神
[00:06:58.000 --> 00:07:02.000]  所以他是目中無人的
[00:07:02.000 --> 00:07:06.000]  但是我們也可以想想
[00:07:06.000 --> 00:07:09.000]  你會不會自視過高呢?
[00:07:09.000 --> 00:07:13.000]  你會不會很喜歡有人贊成你的看法
[00:07:13.000 --> 00:07:16.000]  或者很甜美你的
[00:07:16.000 --> 00:07:19.000]  或者你會不會嫉妒別人呢?
[00:07:19.000 --> 00:07:22.000]  驕傲有時候也會令別人嫉妒別人
[00:07:22.000 --> 00:07:25.000]  你會不會願意接受別人的幫助或者饋贈呢?
[00:07:25.000 --> 00:07:26.000]  有時候我們很驕傲
[00:07:26.000 --> 00:07:28.000]  但是不喜歡別人幫助我
[00:07:28.000 --> 00:07:30.000]  或者送東西給我
[00:07:30.000 --> 00:07:33.000]  而在另外一方面我們也可以想想
[00:07:33.000 --> 00:07:36.000]  基督徒其實也可以很驕傲
[00:07:36.000 --> 00:07:40.000]  如果我將驕傲改為不能輸
[00:07:40.000 --> 00:07:43.000]  可能就有些不同的想法
[00:07:43.000 --> 00:07:45.000]  我記得很多年前
[00:07:45.000 --> 00:07:47.000]  我和我一個好朋友
[00:07:47.000 --> 00:07:51.000]  在美國回來的侄子打乒乓球
[00:07:51.000 --> 00:07:53.000]  這個小朋友當時十二歲
[00:07:53.000 --> 00:07:56.000]  因為在美國長大很高大
[00:07:56.000 --> 00:07:59.000]  他的爸爸媽媽在香港去的
[00:07:59.000 --> 00:08:03.000]  所以為了希望下一代保留一些中國人的文化
[00:08:03.000 --> 00:08:05.000]  他就請了一個專家
[00:08:05.000 --> 00:08:08.000]  每個禮拜教他的小朋友打乒乓球
[00:08:08.000 --> 00:08:10.000]  所以這個小朋友十二歲
[00:08:10.000 --> 00:08:12.000]  但是打乒乓球打得很好
[00:08:12.000 --> 00:08:14.000]  在一個會所那裡
[00:08:14.000 --> 00:08:16.000]  我們就一班
[00:08:16.000 --> 00:08:18.000]  他爸爸他叔叔
[00:08:18.000 --> 00:08:22.000]  我和我的好朋友和他玩乒乓球
[00:08:22.000 --> 00:08:24.000]  他和他爸爸和他叔叔打乒乓球的時候
[00:08:24.000 --> 00:08:26.000]  我在旁觀看到
[00:08:26.000 --> 00:08:29.000]  看到他爸爸和他叔叔打得很厲害
[00:08:29.000 --> 00:08:31.000]  但是打輸了給他
[00:08:31.000 --> 00:08:33.000]  這個小朋友很高興
[00:08:33.000 --> 00:08:35.000]  打贏了的時候
[00:08:35.000 --> 00:08:36.000]  他就走去對方
[00:08:36.000 --> 00:08:38.000]  他爸爸或者他叔叔的桌子那裡
[00:08:38.000 --> 00:08:39.000]  和他們握手
[00:08:39.000 --> 00:08:40.000]  聲揚聲揚
[00:08:40.000 --> 00:08:41.000]  很開心
[00:08:41.000 --> 00:08:44.000]  接著就輪到我和他打
[00:08:44.000 --> 00:08:48.000]  其實我當時很久沒有打乒乓球了
[00:08:48.000 --> 00:08:50.000]  我是中學的時候打
[00:08:50.000 --> 00:08:51.000]  很久沒有打過
[00:08:51.000 --> 00:08:54.000]  但是不知道為什麼
[00:08:54.000 --> 00:08:57.000]  中國人說一物治一物
[00:08:57.000 --> 00:08:58.000]  我和他打
[00:08:58.000 --> 00:09:00.000]  第一場21點的打
[00:09:00.000 --> 00:09:02.000]  贏了他
[00:09:02.000 --> 00:09:03.000]  他很不高興
[00:09:03.000 --> 00:09:05.000]  不算
[00:09:05.000 --> 00:09:07.000]  這一場不算
[00:09:07.000 --> 00:09:08.000]  再打一個
[00:09:08.000 --> 00:09:10.000]  再打一場21點
[00:09:10.000 --> 00:09:12.000]  都贏了他
[00:09:12.000 --> 00:09:13.000]  於是我又學他
[00:09:13.000 --> 00:09:15.000]  走去他的桌子那裡
[00:09:15.000 --> 00:09:18.000]  想握手和他聲揚聲揚
[00:09:18.000 --> 00:09:19.000]  我都還沒去到
[00:09:19.000 --> 00:09:21.000]  他已經把乒乓球放在地上
[00:09:21.000 --> 00:09:23.000]  然後自己坐在地上
[00:09:23.000 --> 00:09:24.000]  不算的
[00:09:24.000 --> 00:09:26.000]  剛才都要再打一場
[00:09:26.000 --> 00:09:27.000]  我說不行了
[00:09:27.000 --> 00:09:28.000]  你們明天一早飛機
[00:09:28.000 --> 00:09:30.000]  我們明天再玩
[00:09:30.000 --> 00:09:34.000]  不過當時我看著這個只有12歲的小朋友
[00:09:34.000 --> 00:09:37.000]  真的很知道什麼叫做不輸得
[00:09:37.000 --> 00:09:42.000]  是一個很清楚的形象
[00:09:42.000 --> 00:09:43.000]  我有一個好朋友
[00:09:43.000 --> 00:09:44.000]  他告訴我
[00:09:44.000 --> 00:09:48.000]  他小時候和他的妹妹一起睡
[00:09:48.000 --> 00:09:50.000]  他妹妹口才很伶俐
[00:09:50.000 --> 00:09:52.000]  所以他吵架
[00:09:52.000 --> 00:09:53.000]  或者有爭執的時候
[00:09:53.000 --> 00:09:55.000]  他都打不贏她
[00:09:55.000 --> 00:09:56.000]  他很不服氣
[00:09:56.000 --> 00:09:58.000]  所以他說他睡覺的時候
[00:09:58.000 --> 00:10:00.000]  等他妹妹睡著了
[00:10:00.000 --> 00:10:02.000]  他就用拳頭打她的腳
[00:10:02.000 --> 00:10:04.000]  就是要贏回
[00:10:04.000 --> 00:10:08.000]  我們和我們的家人
[00:10:08.000 --> 00:10:10.000]  丈夫妻子兒女
[00:10:10.000 --> 00:10:11.000]  或者我們的朋友
[00:10:11.000 --> 00:10:13.000]  是不是都有時候
[00:10:13.000 --> 00:10:16.000]  會有這種不輸得的情況
[00:10:16.000 --> 00:10:20.000]  其實不輸得本身就是驕傲
[00:10:20.000 --> 00:10:23.000]  以冬因為心中無神
[00:10:23.000 --> 00:10:25.000]  目中無人
[00:10:25.000 --> 00:10:28.000]  在一個很高的地位那裡
[00:10:28.000 --> 00:10:31.000]  覺得自己是打不死的
[00:10:31.000 --> 00:10:33.000]  而跳去11至14節
[00:10:33.000 --> 00:10:36.000]  我們就看到以冬當時
[00:10:36.000 --> 00:10:38.000]  面對逼迫的
[00:10:38.000 --> 00:10:42.000]  被敵人侵略的猶大的一些表現
[00:10:42.000 --> 00:10:45.000]  我們一起讀11至14節
[00:10:45.000 --> 00:10:49.000]  當陌生人擄掠雅各的財物
[00:10:49.000 --> 00:10:52.000]  當外邦人進入他的城門
[00:10:52.000 --> 00:10:54.000]  為耶路撒冷抽籤
[00:10:54.000 --> 00:10:56.000]  分取財物的日子
[00:10:56.000 --> 00:10:58.000]  你竟站在一旁
[00:10:58.000 --> 00:11:00.000]  仗義他們同夥
[00:11:00.000 --> 00:11:02.000]  你兄弟遭難的日子
[00:11:02.000 --> 00:11:04.000]  你不該燈著眼看
[00:11:04.000 --> 00:11:06.000]  猶大人被滅的日子
[00:11:06.000 --> 00:11:09.000]  你不該幸災樂禍
[00:11:09.000 --> 00:11:11.000]  他們遭難的日子
[00:11:11.000 --> 00:11:13.000]  你不該說狂傲的話
[00:11:13.000 --> 00:11:15.000]  我指問遭災的日子
[00:11:15.000 --> 00:11:18.000]  你不該進他們的城門
[00:11:18.000 --> 00:11:20.000]  他們遭災的日子
[00:11:20.000 --> 00:11:23.000]  你不該燈著眼看他們受苦
[00:11:23.000 --> 00:11:25.000]  他們遭災的日子
[00:11:25.000 --> 00:11:28.000]  你不該伸手搶他們的財物
[00:11:28.000 --> 00:11:30.000]  他們遭難的日子
[00:11:30.000 --> 00:11:32.000]  你不該站在岔路口
[00:11:32.000 --> 00:11:34.000]  剪除他們逃脫的人
[00:11:34.000 --> 00:11:38.000]  你不該交出他們的倖存者
[00:11:38.000 --> 00:11:41.000]  短短的四節經文
[00:11:41.000 --> 00:11:44.000]  其實都重覆哪一個片語?
[00:11:44.000 --> 00:11:46.000]  你不該 你不該 你不該
[00:11:46.000 --> 00:11:48.000]  重覆了八次
[00:11:48.000 --> 00:11:51.000]  如果聖經重覆一些字眼
[00:11:51.000 --> 00:11:53.000]  其實就是顯示
[00:11:53.000 --> 00:11:57.000]  這是這段經文其中一個焦點的提示
[00:11:57.000 --> 00:12:00.000]  如果說患難見真情
[00:12:00.000 --> 00:12:03.000]  耳東明顯就不是真兄弟
[00:12:03.000 --> 00:12:07.000]  因為在猶大面臨亡國危機的時候
[00:12:07.000 --> 00:12:11.000]  耳東竟然有這四節經文所提的表現
[00:12:11.000 --> 00:12:13.000]  第一個就是
[00:12:13.000 --> 00:12:15.000]  特別是在十一節
[00:12:15.000 --> 00:12:18.000]  就守旁觀
[00:12:18.000 --> 00:12:20.000]  第十一節說
[00:12:20.000 --> 00:12:24.000]  當猶大面臨逼迫的時候
[00:12:24.000 --> 00:12:27.000]  耳東站在一旁
[00:12:27.000 --> 00:12:29.000]  他竟然站在一旁
[00:12:29.000 --> 00:12:30.000]  他竟然站在一旁
[00:12:30.000 --> 00:12:33.000]  這句在原文是在十一節開始的
[00:12:33.000 --> 00:12:36.000]  一個強調的位置
[00:12:36.000 --> 00:12:38.000]  然後十二節說
[00:12:38.000 --> 00:12:41.000]  耳東瞪著眼看
[00:12:41.000 --> 00:12:43.000]  即是旁觀
[00:12:43.000 --> 00:12:44.000]  不理會他
[00:12:44.000 --> 00:12:46.000]  有時我們看到一些新聞
[00:12:46.000 --> 00:12:47.000]  或者聽過一些新聞
[00:12:47.000 --> 00:12:50.000]  有個人見到小朋友掉下海
[00:12:50.000 --> 00:12:51.000]  他就說不要理會那麼多
[00:12:51.000 --> 00:12:52.000]  我不理會
[00:12:52.000 --> 00:12:55.000]  回到家裡原來那個是自己的小朋友
[00:12:55.000 --> 00:12:57.000]  就守旁觀
[00:12:57.000 --> 00:12:58.000]  然後
[00:12:58.000 --> 00:13:01.000]  耳東當時也幸災樂禍
[00:13:01.000 --> 00:13:02.000]  十二節說
[00:13:02.000 --> 00:13:04.000]  猶大被滅的時候
[00:13:04.000 --> 00:13:05.000]  遭難的時候
[00:13:05.000 --> 00:13:07.000]  耳東就很開心
[00:13:07.000 --> 00:13:08.000]  因此歡樂
[00:13:08.000 --> 00:13:11.000]  覺得別人有難
[00:13:11.000 --> 00:13:13.000]  他是很高興的
[00:13:13.000 --> 00:13:14.000]  然後
[00:13:14.000 --> 00:13:19.000]  還有十三至十四節的落井下石
[00:13:19.000 --> 00:13:22.000]  就是當他們猶大遭難的日子
[00:13:22.000 --> 00:13:25.000]  耳東就伸手搶他的財物
[00:13:25.000 --> 00:13:27.000]  猶大走到岔路口想走了
[00:13:27.000 --> 00:13:30.000]  耳東就剪除他們中間逃脫的
[00:13:30.000 --> 00:13:35.000]  將他們剩下來的人交付仇敵
[00:13:35.000 --> 00:13:37.000]  或者我們覺得
[00:13:37.000 --> 00:13:38.000]  就守旁觀
[00:13:38.000 --> 00:13:39.000]  幸災樂禍
[00:13:39.000 --> 00:13:41.000]  落井下石
[00:13:41.000 --> 00:13:43.000]  這些這麼缺德的事情
[00:13:43.000 --> 00:13:46.000]  我們基督徒是不會做的
[00:13:46.000 --> 00:13:48.000]  是不是不會做
[00:13:48.000 --> 00:13:50.000]  應該是不會做的
[00:13:50.000 --> 00:13:52.000]  但如果我將以上的
[00:13:52.000 --> 00:13:53.000]  就守旁觀
[00:13:53.000 --> 00:13:54.000]  幸災樂禍
[00:13:54.000 --> 00:13:55.000]  落井下石
[00:13:55.000 --> 00:13:56.000]  這個做法
[00:13:56.000 --> 00:13:59.000]  歸納為兩方面的事
[00:13:59.000 --> 00:14:01.000]  可能我們會有不同的想法
[00:14:01.000 --> 00:14:02.000]  第一
[00:14:02.000 --> 00:14:05.000]  就是不做應該做的事
[00:14:05.000 --> 00:14:08.000]  先知書包括以西傑書
[00:14:08.000 --> 00:14:10.000]  都有提到
[00:14:10.000 --> 00:14:12.000]  守望的人
[00:14:12.000 --> 00:14:13.000]  要向惡人發出警戒
[00:14:13.000 --> 00:14:15.000]  如果不警戒那些惡人
[00:14:15.000 --> 00:14:19.000]  神要追討守望的人的罪
[00:14:19.000 --> 00:14:22.000]  或者有時
[00:14:22.000 --> 00:14:24.000]  譬如在長則會議
[00:14:24.000 --> 00:14:27.000]  我們開會
[00:14:27.000 --> 00:14:31.000]  如果你不發言
[00:14:31.000 --> 00:14:33.000]  因為你沒有參與
[00:14:33.000 --> 00:14:34.000]  給意見
[00:14:34.000 --> 00:14:36.000]  所以一些對教會
[00:14:36.000 --> 00:14:38.000]  其實不是很好的決議通過
[00:14:38.000 --> 00:14:41.000]  其實你都沒有做你應該做的事
[00:14:41.000 --> 00:14:43.000]  因為你是被選出來代表教會
[00:14:43.000 --> 00:14:47.000]  做一些重要的決定
[00:14:47.000 --> 00:14:48.000]  或者世界各地
[00:14:48.000 --> 00:14:49.000]  有很多的需要
[00:14:49.000 --> 00:14:51.000]  呼音侍宮的需要
[00:14:51.000 --> 00:14:53.000]  天災人禍
[00:14:53.000 --> 00:14:54.000]  人的需要
[00:14:54.000 --> 00:14:55.000]  人的關懷
[00:14:55.000 --> 00:15:00.000]  我們有沒有做應該做的事
[00:15:00.000 --> 00:15:02.000]  第二方面
[00:15:02.000 --> 00:15:07.000]  我們有沒有做不應該做的事
[00:15:07.000 --> 00:15:09.000]  很多年前
[00:15:09.000 --> 00:15:11.000]  我約了一個校友吃飯
[00:15:11.000 --> 00:15:12.000]  他遲了半個鐘頭才來
[00:15:12.000 --> 00:15:14.000]  氣急敗壞地來
[00:15:14.000 --> 00:15:15.000]  我說什麼事
[00:15:15.000 --> 00:15:17.000]  他說原來他住那裡
[00:15:17.000 --> 00:15:20.000]  屋苑火燭
[00:15:20.000 --> 00:15:25.000]  他的鄰居
[00:15:25.000 --> 00:15:27.000]  女兒自己燒傷了腳
[00:15:27.000 --> 00:15:29.000]  但都不停地四處拍門
[00:15:29.000 --> 00:15:30.000]  叫人離開
[00:15:30.000 --> 00:15:31.000]  離開火燭
[00:15:31.000 --> 00:15:33.000]  為什麼火燭呢
[00:15:33.000 --> 00:15:34.000]  後來就知道
[00:15:34.000 --> 00:15:37.000]  原來是孫女
[00:15:37.000 --> 00:15:39.000]  她那間屋的婆婆
[00:15:39.000 --> 00:15:40.000]  她的老人家
[00:15:40.000 --> 00:15:42.000]  燒衣
[00:15:42.000 --> 00:15:45.000]  把衣服放在盤子上
[00:15:45.000 --> 00:15:46.000]  燒著
[00:15:46.000 --> 00:15:48.000]  然後去買菜
[00:15:48.000 --> 00:15:51.000]  所以火燭突然爆出來
[00:15:51.000 --> 00:15:53.000]  燒到自己的孫女
[00:15:53.000 --> 00:15:55.000]  孫女四處叫人離開
[00:15:55.000 --> 00:15:57.000]  聽說這個婆婆
[00:15:57.000 --> 00:15:58.000]  買完菜回來
[00:15:58.000 --> 00:16:00.000]  站在消防員旁邊
[00:16:00.000 --> 00:16:01.000]  知道是自己的單位
[00:16:01.000 --> 00:16:02.000]  消防員說
[00:16:02.000 --> 00:16:06.000]  那裡燒衣著火
[00:16:06.000 --> 00:16:09.000]  那個婆婆知道是自己燒衣
[00:16:09.000 --> 00:16:10.000]  消防員說
[00:16:10.000 --> 00:16:12.000]  其實你應該等火燭熄了
[00:16:12.000 --> 00:16:14.000]  才離開你的單位
[00:16:14.000 --> 00:16:15.000]  婆婆說
[00:16:15.000 --> 00:16:17.000]  我時時都這樣做
[00:16:17.000 --> 00:16:18.000]  有什麼問題
[00:16:18.000 --> 00:16:20.000]  她時時都這樣做
[00:16:20.000 --> 00:16:21.000]  不應該做的事
[00:16:21.000 --> 00:16:24.000]  但她覺得完全沒有問題
[00:16:24.000 --> 00:16:28.000]  我們有沒有做不應該做的事呢
[00:16:28.000 --> 00:16:30.000]  不過有些時候
[00:16:30.000 --> 00:16:32.000]  其實什麼是應該做
[00:16:32.000 --> 00:16:34.000]  什麼是不應該做的事呢
[00:16:34.000 --> 00:16:37.000]  黑白不是一定那麼分明
[00:16:37.000 --> 00:16:41.000]  需要求神給我們智慧去定奪
[00:16:41.000 --> 00:16:45.000]  如果大家有聽過沈祖堯校長
[00:16:45.000 --> 00:16:47.000]  在未上任中大校長
[00:16:47.000 --> 00:16:49.000]  但已經宣佈了的時候
[00:16:49.000 --> 00:16:51.000]  的一個分享
[00:16:51.000 --> 00:16:54.000]  或者你都有一些看法
[00:16:54.000 --> 00:16:57.000]  沈校長未上任之前
[00:16:57.000 --> 00:17:01.000]  學生會就曾經叫他去參加一個聚會
[00:17:01.000 --> 00:17:03.000]  叫他坐在台上
[00:17:03.000 --> 00:17:05.000]  然後台上的另一邊
[00:17:05.000 --> 00:17:06.000]  就放了一個
[00:17:06.000 --> 00:17:08.000]  用一塊很大的布遮住
[00:17:08.000 --> 00:17:10.000]  很大的鐘
[00:17:10.000 --> 00:17:12.000]  這個鐘被調教
[00:17:12.000 --> 00:17:16.000]  用來倒數前任校長在任
[00:17:16.000 --> 00:17:18.000]  剩下來的幾個小時
[00:17:18.000 --> 00:17:21.000]  當時學生會的會長還是代表
[00:17:21.000 --> 00:17:23.000]  就請沈院長
[00:17:23.000 --> 00:17:26.000]  將來就任的院長
[00:17:26.000 --> 00:17:28.000]  叫他去將這塊布揭開
[00:17:28.000 --> 00:17:31.000]  然後台下坐了中大很多學生
[00:17:31.000 --> 00:17:34.000]  叫他揭開這塊
[00:17:34.000 --> 00:17:36.000]  蓋著這塊鐘的布
[00:17:36.000 --> 00:17:38.000]  然後大家一起倒數
[00:17:38.000 --> 00:17:42.000]  很明顯這是一個
[00:17:42.000 --> 00:17:44.000]  侮辱前任
[00:17:44.000 --> 00:17:48.000]  未退任的校長的做法
[00:17:48.000 --> 00:17:51.000]  當時沈祖堯校長就在心裡想
[00:17:51.000 --> 00:17:54.000]  究竟什麼是應該做
[00:17:54.000 --> 00:17:56.000]  什麼人應該做的事
[00:17:56.000 --> 00:18:00.000]  這個鐘究竟我應該揭開這塊布
[00:18:00.000 --> 00:18:02.000]  還是不揭開呢
[00:18:02.000 --> 00:18:06.000]  最終沈校長就站起來對同學說
[00:18:06.000 --> 00:18:08.000]  我們人的一生
[00:18:08.000 --> 00:18:11.000]  總會遇上跟自己意見不同的人
[00:18:11.000 --> 00:18:14.000]  我們可以不同意對方的立場
[00:18:14.000 --> 00:18:18.000]  不過我們對人仍然要有基本的尊重
[00:18:18.000 --> 00:18:20.000]  所以這個鐘的布
[00:18:20.000 --> 00:18:22.000]  我是不會揭開的
[00:18:22.000 --> 00:18:24.000]  結果引來全場歡呼
[00:18:24.000 --> 00:18:26.000]  原來有關的做法
[00:18:26.000 --> 00:18:30.000]  只是屬於少數激進派同學的意見
[00:18:30.000 --> 00:18:32.000]  我們求主幫助我們
[00:18:32.000 --> 00:18:36.000]  不要不做應該做的事
