
[00:00:00.000 --> 00:00:02.420]  今日是父親節
[00:03:24.160 --> 00:03:26.120]  並無外邦神明
[00:03:26.120 --> 00:03:28.120]  與他同在的地上
[00:03:28.120 --> 00:03:30.120]  在他身邊
[00:03:30.120 --> 00:03:32.120]  在他身邊
[00:03:32.120 --> 00:03:34.120]  在他身邊」
[00:03:34.120 --> 00:03:36.320]  「耶和華也照樣獨自引導他
[00:03:36.320 --> 00:03:39.320]  並無外邦神明與他同在」
[00:03:39.320 --> 00:03:42.320]  「耶和華是他使者
[00:03:42.320 --> 00:03:44.320]  在他身邊
[00:03:44.320 --> 00:03:46.320]  在他身邊
[00:03:46.320 --> 00:03:48.320]  在他身邊」
[00:03:48.320 --> 00:03:50.320]  「耶和華是他所能
[00:03:50.320 --> 00:03:52.320]  實踐的天下
[00:03:52.320 --> 00:03:54.320]  從今世俗到今世」
[00:03:54.320 --> 00:03:56.320]  「也吃牛的乳酪
[00:03:56.320 --> 00:03:57.320]  羊的奶
[00:03:57.320 --> 00:03:59.320]  羔羊的脂肪
[00:03:59.320 --> 00:04:01.320]  巴山所出的宮綿羊
[00:04:01.320 --> 00:04:02.320]  和山羊
[00:04:02.320 --> 00:04:04.320]  和上好的麥子
[00:04:04.320 --> 00:04:07.320]  和葡萄汁釀的美酒」
[00:04:07.320 --> 00:04:10.320]  好,先到這裡
[00:04:10.320 --> 00:04:17.320]  這段經文是摩西臨終之前
[00:04:17.320 --> 00:04:19.320]  按照耶和華的吩咐
[00:04:19.320 --> 00:04:21.320]  所作的一首詩歌
[00:04:21.320 --> 00:04:23.320]  裡面的內容主要是
[00:04:23.320 --> 00:04:25.320]  教導以色列人要忠於
[00:04:25.320 --> 00:04:27.320]  和耶和華所立的約
[00:04:27.320 --> 00:04:28.320]  遵行神的律法
[00:04:28.320 --> 00:04:31.320]  所以是一首的「訓誨詩」
[00:04:31.320 --> 00:04:33.320]  這首詩有一個特色
[00:04:33.320 --> 00:04:35.320]  我希望各位都觀察到
[00:04:35.320 --> 00:04:39.320]  就是多次以父親來比喻神
[00:04:39.320 --> 00:04:42.320]  以兒女來比喻以色列人
[00:04:42.320 --> 00:04:44.320]  神和以色列人的關係
[00:04:44.320 --> 00:04:47.320]  就好像父子關係一樣
[00:04:47.320 --> 00:04:49.320]  所以親子關係
[00:04:49.320 --> 00:04:52.320]  是這首詩歌的重要主題
[00:04:52.320 --> 00:04:54.320]  神創造以色列
[00:04:54.320 --> 00:04:58.320]  神供應、引導、保護他們
[00:04:58.320 --> 00:05:00.320]  神也期待以色列人
[00:05:00.320 --> 00:05:03.320]  以忠誠來回應神
[00:05:03.320 --> 00:05:05.320]  我們是神的兒女
[00:05:05.320 --> 00:05:08.320]  神是我們天上的父親
[00:05:08.320 --> 00:05:11.320]  這種描述在新約最多
[00:05:11.320 --> 00:05:13.320]  舊約比較少
[00:05:13.320 --> 00:05:14.320]  不過也有
[00:05:14.320 --> 00:05:16.320]  這段就是其中的一段
[00:05:16.320 --> 00:05:18.320]  讓我們今天
[00:05:18.320 --> 00:05:21.320]  以神人的父子關係來學習
[00:05:21.320 --> 00:05:25.320]  如何建立和地上父子的關係
[00:05:25.320 --> 00:05:26.320]  剛才提過
[00:05:26.320 --> 00:05:28.320]  神保護以色列人
[00:05:28.320 --> 00:05:30.320]  神督導以色列人
[00:05:30.320 --> 00:05:34.320]  神期待他們以忠誠去回應神
[00:05:34.320 --> 00:05:37.320]  所以今天我會按照這個分段
[00:05:37.320 --> 00:05:39.320]  來跟大家分享
[00:05:39.320 --> 00:05:41.320]  第四節
[00:05:41.320 --> 00:05:44.320]  第四節稱呼神是盤石
[00:05:44.320 --> 00:05:47.320]  盤石在這段經文多次出現
[00:05:47.320 --> 00:05:50.320]  你所數有七次
[00:05:50.320 --> 00:05:54.320]  所以盤石可以說是這章經文的約字
[00:05:54.320 --> 00:05:57.320]  也是這首詩歌的主題
[00:05:57.320 --> 00:06:00.320]  盤石在上世紀49章24字
[00:06:00.320 --> 00:06:02.320]  其實已經第一次出現
[00:06:02.320 --> 00:06:06.320]  它的意思並不是指一個很巨大的石頭
[00:06:06.320 --> 00:06:09.320]  而是指危蛾的高山
[00:06:09.320 --> 00:06:13.320]  在炎熱和危險的地區
[00:06:13.320 --> 00:06:17.320]  盤石就是提供了避難所和保護
[00:06:17.320 --> 00:06:20.320]  所以聖經經常用盤石
[00:06:20.320 --> 00:06:25.320]  來比喻神的力量和信實、可靠
[00:06:25.320 --> 00:06:29.320]  你說這對父親是不是很重要呢?
[00:06:29.320 --> 00:06:31.320]  當父親多年
[00:06:31.320 --> 00:06:34.320]  我經常有幾種心情
[00:06:34.320 --> 00:06:38.320]  就是憂慮、憤怒和自責
[00:06:38.320 --> 00:06:40.320]  可能你也明白吧
[00:06:40.320 --> 00:06:42.320]  長憂九十九
[00:06:42.320 --> 00:06:44.320]  無論你的子女多大也好
[00:06:44.320 --> 00:06:51.320]  總有一些東西足以令你憂慮、憤怒和自責
[00:06:51.320 --> 00:06:54.320]  我想起我兒子小時候
[00:06:54.320 --> 00:06:57.320]  我讀神學的時候住在長洲
[00:06:57.320 --> 00:06:59.320]  住了五年
[00:06:59.320 --> 00:07:01.320]  一開始的時候
[00:07:01.320 --> 00:07:05.320]  有一年我兒子大概兩歲左右
[00:07:05.320 --> 00:07:06.320]  兩三歲
[00:07:06.320 --> 00:07:08.320]  有一次黃昏的時候
[00:07:08.320 --> 00:07:10.320]  在街上走著走著
[00:07:10.320 --> 00:07:12.320]  發覺兒子不見了
[00:07:12.320 --> 00:07:15.320]  那時候天又開始黑了
[00:07:15.320 --> 00:07:16.320]  有些街道
[00:07:16.320 --> 00:07:18.320]  你一定去過長洲吧
[00:07:18.320 --> 00:07:21.320]  都是部分又窄又暗
[00:07:21.320 --> 00:07:25.320]  一個這麼小的小朋友不見了
[00:07:25.320 --> 00:07:26.320]  怎麼辦呢?
[00:07:26.320 --> 00:07:30.320]  剛好那段時間又有拐帶的騙案
[00:07:30.320 --> 00:07:33.320]  很自然就會聯想起
[00:07:33.320 --> 00:07:34.320]  糟糕了
[00:07:34.320 --> 00:07:38.320]  我兒子我覺得也有一點可愛
[00:07:38.320 --> 00:07:40.320]  很快就被人發現
[00:07:40.320 --> 00:07:41.320]  然後拐了出去
[00:07:41.320 --> 00:07:42.320]  是一個長的島
[00:07:42.320 --> 00:07:44.320]  走的時候也不知道怎麼追
[00:07:44.320 --> 00:07:47.320]  四處走
[00:07:47.320 --> 00:07:48.320]  他又沒有手機
[00:07:48.320 --> 00:07:51.320]  這麼小的不會給他手機吧
[00:07:51.320 --> 00:07:53.320]  快快祈禱
[00:07:53.320 --> 00:07:55.320]  求神保佑兒子平安
[00:07:55.320 --> 00:07:57.320]  可以快點找到兒子
[00:07:57.320 --> 00:08:00.320]  大概二十至三十分鐘之後
[00:08:00.320 --> 00:08:02.320]  我太太就收到
[00:08:02.320 --> 00:08:06.320]  實習教會一位姊妹的來電
[00:08:06.320 --> 00:08:07.320]  這位姊妹
[00:08:07.320 --> 00:08:10.320]  原來她在某一間玩具店門口
[00:08:10.320 --> 00:08:13.320]  看到我兒子
[00:08:13.320 --> 00:08:14.320]  你也猜到了
[00:08:14.320 --> 00:08:17.320]  她在看玩具
[00:08:17.320 --> 00:08:19.320]  我太太收到電話
[00:08:19.320 --> 00:08:20.320]  馬上去找
[00:08:20.320 --> 00:08:22.320]  真的在那裡
[00:08:22.320 --> 00:08:23.320]  很開心
[00:08:23.320 --> 00:08:26.320]  但其實第一個反應是甚麼呢?
[00:08:26.320 --> 00:08:29.320]  我太太是罵他
[00:08:29.320 --> 00:08:30.320]  怎麼搞的
[00:08:30.320 --> 00:08:32.320]  你自己走了
[00:08:32.320 --> 00:08:34.320]  其實當然是很開心
[00:08:34.320 --> 00:08:36.320]  不過真的太過肉緊
[00:08:36.320 --> 00:08:38.320]  很著緊兒子
[00:08:38.320 --> 00:08:44.320]  那種罵其實是因為愛的表達
[00:08:44.320 --> 00:08:46.320]  有一次
[00:08:46.320 --> 00:08:47.320]  大過了
[00:08:47.320 --> 00:08:49.320]  大概是中四
[00:08:49.320 --> 00:08:52.320]  我兒子就和同學去踩單車
[00:08:52.320 --> 00:08:53.320]  踩單車好啊
[00:08:53.320 --> 00:08:55.320]  比玩遊戲機還要好
[00:08:55.320 --> 00:08:56.320]  有益身心活動
[00:08:56.320 --> 00:08:59.320]  對了對了
[00:08:59.320 --> 00:09:03.320]  接著差不多下午某個鐘頭
[00:09:03.320 --> 00:09:05.320]  收到他WhatsApp
[00:09:05.320 --> 00:09:07.320]  原來是開車
[00:09:07.320 --> 00:09:08.320]  開了車
[00:09:08.320 --> 00:09:10.320]  還在臉部的這個位置
[00:09:10.320 --> 00:09:11.320]  有血跡
[00:09:11.320 --> 00:09:12.320]  這麼多眼
[00:09:12.320 --> 00:09:13.320]  旁邊也算了
[00:09:13.320 --> 00:09:15.320]  多眼處有血跡
[00:09:15.320 --> 00:09:17.320]  還拍了眼鏡給我看
[00:09:17.320 --> 00:09:18.320]  撞爛了
[00:09:18.320 --> 00:09:21.320]  嚇一跳
[00:09:21.320 --> 00:09:22.320]  很擔心
[00:09:22.320 --> 00:09:25.320]  這個位置會破傷的
[00:09:25.320 --> 00:09:26.320]  有血跡
[00:09:26.320 --> 00:09:30.320]  手腳筋骨有沒有問題呢?
[00:09:30.320 --> 00:09:31.320]  他說
[00:09:31.320 --> 00:09:33.320]  像塊膠布
[00:09:33.320 --> 00:09:34.320]  這樣就搞定了
[00:09:34.320 --> 00:09:36.320]  我也有一點生氣
[00:09:36.320 --> 00:09:38.320]  怎麼搞的
[00:09:38.320 --> 00:09:40.320]  又不去看醫生
[00:09:40.320 --> 00:09:42.320]  或者找同學去幫你
[00:09:42.320 --> 00:09:43.320]  去到一些安全的地方
[00:09:43.320 --> 00:09:46.320]  原來他只是去了一個普通的救傷站
[00:09:46.320 --> 00:09:49.320]  貼一貼膠布就算了
[00:09:49.320 --> 00:09:50.320]  不過當然
[00:09:50.320 --> 00:09:51.320]  這樣也說明了
[00:09:51.320 --> 00:09:53.320]  其實他沒有嚴重的受傷
[00:09:53.320 --> 00:09:55.320]  他繼續可以踩單車
[00:09:55.320 --> 00:09:56.320]  所以
[00:09:56.320 --> 00:09:58.320]  其實真是
[00:09:58.320 --> 00:09:59.320]  各位父親
[00:09:59.320 --> 00:10:02.320]  你可能也有類似的片段
[00:10:02.320 --> 00:10:03.320]  這些事情的發生
[00:10:03.320 --> 00:10:06.320]  是你不在他身邊的時候
[00:10:06.320 --> 00:10:08.320]  才發生的
[00:10:08.320 --> 00:10:12.320]  所以如果我不是一個有信仰的人
[00:10:12.320 --> 00:10:15.320]  我沒有我的盆石
[00:10:15.320 --> 00:10:16.320]  你說多慘啊
[00:10:16.320 --> 00:10:19.320]  唯有神是我的盆石
[00:10:19.320 --> 00:10:23.320]  唯有神是我子女的盆石
[00:10:23.320 --> 00:10:25.320]  所以做父親
[00:10:25.320 --> 00:10:27.320]  你說有什麼屬靈的功課呢?
[00:10:27.320 --> 00:10:31.320]  你不可能24小時都在他身邊
[00:10:31.320 --> 00:10:33.320]  我們要學的
[00:10:33.320 --> 00:10:37.320]  就是信靠這位的盆石
[00:10:37.320 --> 00:10:41.320]  經文繼續說盆石有什麼特質呢?
[00:10:41.320 --> 00:10:44.320]  經文說盆石所做的
[00:10:44.320 --> 00:10:49.320]  是完全、是公正
[00:10:49.320 --> 00:10:53.320]  是信實、無偽、公義
[00:10:53.320 --> 00:10:56.320]  這四種道德的屬性
[00:10:56.320 --> 00:10:57.320]  這些道德的屬性
[00:10:57.320 --> 00:11:00.320]  是人可以學的
[00:11:00.320 --> 00:11:05.320]  信實、無偽、公義、公正
[00:11:05.320 --> 00:11:07.320]  很容易明白吧?
[00:11:07.320 --> 00:11:08.320]  做就不容易
[00:11:08.320 --> 00:11:10.320]  是不是?
[00:11:10.320 --> 00:11:13.320]  中三青春期、反叛期
[00:11:13.320 --> 00:11:15.320]  男孩子你喜歡什麼呢?
[00:11:15.320 --> 00:11:18.320]  當然是打遊戲機
[00:11:18.320 --> 00:11:20.320]  是不是?
[00:11:20.320 --> 00:11:23.320]  你子女
[00:11:23.320 --> 00:11:24.320]  不要緊
[00:11:24.320 --> 00:11:26.320]  我那個是
[00:11:26.320 --> 00:11:29.320]  打遊戲機通常是很吸引的
[00:11:29.320 --> 00:11:32.320]  很吸引就自然難控制
[00:11:32.320 --> 00:11:34.320]  通常有一段日子
[00:11:34.320 --> 00:11:36.320]  打到很晚
[00:11:36.320 --> 00:11:38.320]  很晚但要上學
[00:11:38.320 --> 00:11:40.320]  我和太太觀察
[00:11:40.320 --> 00:11:43.320]  第二天早上都很累
[00:11:43.320 --> 00:11:44.320]  所以和太太說
[00:11:44.320 --> 00:11:46.320]  事先和兒子說
[00:11:46.320 --> 00:11:50.320]  兒子,如果明天起不了床
[00:11:50.320 --> 00:11:53.320]  我們不會為你請假的
[00:11:53.320 --> 00:11:55.320]  他聽到就入耳
[00:11:55.320 --> 00:11:56.320]  因為正在打
[00:11:56.320 --> 00:11:58.320]  到第二天早上
[00:11:58.320 --> 00:12:02.320]  真的,這個時間還沒有起床
[00:12:02.320 --> 00:12:04.320]  儘管叫醒他
[00:12:04.320 --> 00:12:06.320]  然後他說
[00:12:06.320 --> 00:12:09.320]  媽媽,我有鼻水
[00:12:09.320 --> 00:12:13.320]  你幫我和學校請假吧
[00:12:13.320 --> 00:12:15.320]  說我感冒
[00:12:15.320 --> 00:12:19.320]  我們已經想好了
[00:12:19.320 --> 00:12:22.320]  這個鼻水是因為你昨晚睡
[00:12:22.320 --> 00:12:24.320]  我就不當是感冒了
[00:12:24.320 --> 00:12:27.320]  所以我是不會幫你請假的
[00:12:27.320 --> 00:12:29.320]  他當然很生氣
[00:12:29.320 --> 00:12:31.320]  他說不行的
[00:12:31.320 --> 00:12:32.320]  我真的很不舒服
[00:12:32.320 --> 00:12:33.320]  很累,起不了床
[00:12:33.320 --> 00:12:35.320]  你幫我請假吧
[00:12:35.320 --> 00:12:38.320]  不然我的成績表有缺點怎麼辦呢
[00:12:38.320 --> 00:12:40.320]  很難看的
[00:12:40.320 --> 00:12:42.320]  又真是的
[00:12:42.320 --> 00:12:46.320]  這個時候就是忍痛的時候
[00:12:46.320 --> 00:12:48.320]  我也有些掙扎
[00:12:48.320 --> 00:12:50.320]  不過不行
[00:12:50.320 --> 00:12:53.320]  不可以這樣做
[00:12:53.320 --> 00:12:56.320]  我不想說謊
[00:12:56.320 --> 00:13:00.320]  我也不想兒子找到藉口
[00:13:00.320 --> 00:13:02.320]  而這麼容易說謊
[00:13:02.320 --> 00:13:07.320]  所以不請,就不請
[00:13:07.320 --> 00:13:10.320]  回房間
[00:13:10.320 --> 00:13:12.320]  兒子會不會起床呢
[00:13:12.320 --> 00:13:14.320]  十五十六的
[00:13:14.320 --> 00:13:15.320]  幾分鐘之後
[00:13:15.320 --> 00:13:18.320]  就聽到起床的聲音
[00:13:18.320 --> 00:13:22.320]  他又生氣地起床刷牙換衣服
[00:13:22.320 --> 00:13:24.320]  一聲就出門了
[00:13:24.320 --> 00:13:27.320]  哇,很感謝神
[00:13:27.320 --> 00:13:29.320]  還沒有遲到
[00:13:29.320 --> 00:13:32.320]  我不知道用什麼方法上學
[00:13:32.320 --> 00:13:35.320]  真的是上帝恩典
[00:13:35.320 --> 00:13:40.320]  還有公義正直
[00:13:40.320 --> 00:13:43.320]  當然我兒子現在沒有這個問題
[00:13:43.320 --> 00:13:44.320]  自此之後
[00:13:44.320 --> 00:13:45.320]  他知道我的底線
[00:13:45.320 --> 00:13:47.320]  我是不會退讓的
[00:13:47.320 --> 00:13:49.320]  你晚上回來,OK
[00:13:49.320 --> 00:13:50.320]  你自己承擔後果
[00:13:50.320 --> 00:13:52.320]  遲到就遲到
[00:13:52.320 --> 00:13:54.320]  成績表可能不好看
[00:13:54.320 --> 00:13:56.320]  是的
[00:13:56.320 --> 00:13:58.320]  成敗是你的
[00:13:58.320 --> 00:14:00.320]  你的學業是你的
[00:14:00.320 --> 00:14:02.320]  你的成敗得失是你的
[00:14:02.320 --> 00:14:04.320]  不是我的
[00:14:04.320 --> 00:14:06.320]  這是我要學的東西
[00:14:06.320 --> 00:14:10.320]  我當然也希望你的成績表不會有缺點
[00:14:10.320 --> 00:14:12.320]  那你要努力
[00:14:12.320 --> 00:14:14.320]  我可以做的就是
[00:14:14.320 --> 00:14:15.320]  喂,時間到了
[00:14:15.320 --> 00:14:16.320]  要睡了
[00:14:16.320 --> 00:14:18.320]  明天要起床了
[00:14:18.320 --> 00:14:20.320]  我最多就是這樣
[00:14:20.320 --> 00:14:22.320]  所以要劃清界線
[00:14:22.320 --> 00:14:24.320]  心態上
[00:14:24.320 --> 00:14:25.320]  他的學業
[00:14:25.320 --> 00:14:27.320]  他的成敗是他的
[00:14:27.320 --> 00:14:29.320]  不是我的
[00:14:29.320 --> 00:14:30.320]  我會繼續愛他
[00:14:30.320 --> 00:14:32.320]  繼續照顧他
[00:14:32.320 --> 00:14:35.320]  不過要用公義正直的方法
[00:14:35.320 --> 00:14:37.320]  很感謝神
[00:14:37.320 --> 00:14:39.320]  我兒子過了那關
[00:14:39.320 --> 00:14:42.320]  就再沒有這些軟弱了
[00:14:42.320 --> 00:14:44.320]  我有一個兒子
[00:14:44.320 --> 00:14:45.320]  我有一個女兒
[00:14:45.320 --> 00:14:46.320]  如果你是我
[00:14:46.320 --> 00:14:47.320]  你有兩個兒女
[00:14:47.320 --> 00:14:51.320]  最容易出現的軟弱是什麼呢?
[00:14:51.320 --> 00:14:53.320]  偏心
[00:14:53.320 --> 00:14:56.320]  爸爸通常會愛誰多一點呢?
[00:14:56.320 --> 00:14:58.320]  女兒
[00:14:58.320 --> 00:15:01.320]  小兒子就拉心肝
[00:15:01.320 --> 00:15:05.320]  好像兩個都有理由要愛他多一點
[00:15:05.320 --> 00:15:07.320]  所以
[00:15:07.320 --> 00:15:09.320]  我真的很努力去平衡
[00:15:09.320 --> 00:15:12.320]  有時候去百貨公司
[00:15:12.320 --> 00:15:14.320]  看到有件衣服減價
[00:15:14.320 --> 00:15:16.320]  先買給女兒
[00:15:16.320 --> 00:15:17.320]  然後想
[00:15:17.320 --> 00:15:19.320]  糟了,那兒子呢?
[00:15:19.320 --> 00:15:21.320]  要想想
[00:15:21.320 --> 00:15:23.320]  為免他覺得我偏心
[00:15:23.320 --> 00:15:26.320]  總之都要找些東西買給他
[00:15:26.320 --> 00:15:28.320]  當然不需要很貴
[00:15:28.320 --> 00:15:31.320]  可能就這樣一個蛋撻
[00:15:31.320 --> 00:15:35.320]  都可以交代
[00:15:35.320 --> 00:15:37.320]  爸爸沒有忘記你
[00:15:37.320 --> 00:15:42.320]  每樣都有一點點
[00:15:42.320 --> 00:15:45.320]  我們的神是信實無偽
[00:15:45.320 --> 00:15:48.320]  忠義正直的盤石
[00:15:48.320 --> 00:15:51.320]  神是怎樣對待以色列人的呢?
[00:15:51.320 --> 00:15:54.320]  讓我們再看看
[00:15:54.320 --> 00:15:56.320]  第十節
[00:15:56.320 --> 00:15:58.320]  以色列人是神所看重
[00:15:58.320 --> 00:16:00.320]  所保衛
[00:16:00.320 --> 00:16:02.320]  神很眷顧保護他們
[00:16:02.320 --> 00:16:04.320]  第十節的經文
[00:16:04.320 --> 00:16:06.320]  我很喜歡的,一起讀吧
[00:16:06.320 --> 00:16:08.320]  耶和華在曠野之地
[00:16:08.320 --> 00:16:12.320]  在空曠野獸嘯叫之荒地
[00:16:12.320 --> 00:16:15.320]  遇見他就還擾他
[00:16:15.320 --> 00:16:17.320]  看顧他保護他
[00:16:17.320 --> 00:16:20.320]  如同保護眼中的同人
[00:16:20.320 --> 00:16:22.320]  這段經文
[00:16:22.320 --> 00:16:25.320]  這節用了三個平行動作
[00:16:25.320 --> 00:16:28.320]  來說明神的愛
[00:16:28.320 --> 00:16:32.320]  就是還擾、看顧和保護
[00:16:32.320 --> 00:16:35.320]  還擾指周圍的保護
[00:16:35.320 --> 00:16:37.320]  詩篇有很多時出現這個字
[00:16:37.320 --> 00:16:41.320]  詩人說神以慈愛還擾他
[00:16:41.320 --> 00:16:43.320]  使他不受傷害
[00:16:43.320 --> 00:16:47.320]  看顧含有細心關懷的意思
[00:16:47.320 --> 00:16:51.320]  而保護原來是一個軍事的用字
[00:16:51.320 --> 00:16:54.320]  是指神像戰士一樣
[00:16:54.320 --> 00:16:57.320]  保護人免受敵人的攻擊
[00:16:57.320 --> 00:17:01.320]  也可以用在元主身上
[00:17:01.320 --> 00:17:03.320]  原來神像農夫一樣
[00:17:03.320 --> 00:17:05.320]  保護葡萄園
[00:17:05.320 --> 00:17:08.320]  這樣去到保護以色列人
[00:17:08.320 --> 00:17:10.320]  保護眼中的同人
[00:17:10.320 --> 00:17:12.320]  同人是甚麼呢?
[00:17:12.320 --> 00:17:13.320]  這裡我解釋一下
[00:17:13.320 --> 00:17:15.320]  同人
[00:17:15.320 --> 00:17:18.320]  原文的意思是小人
[00:17:18.320 --> 00:17:20.320]  小小的小人
[00:17:20.320 --> 00:17:22.320]  pupil
[00:17:22.320 --> 00:17:24.320]  原來瞳孔
[00:17:24.320 --> 00:17:26.320]  瞳孔
[00:17:26.320 --> 00:17:29.320]  如果對面在你面前有一個人
[00:17:29.320 --> 00:17:33.320]  你的瞳孔是不是有一個影像
[00:17:33.320 --> 00:17:36.320]  就是那個人的影像
[00:17:36.320 --> 00:17:39.320]  眼中有你
[00:17:39.320 --> 00:17:41.320]  就是這個意思
[00:17:41.320 --> 00:17:44.320]  眼睛又是身體最敏感
[00:17:44.320 --> 00:17:46.320]  最缺乏保護之處
[00:17:46.320 --> 00:17:48.320]  所以眼中的同人
[00:17:48.320 --> 00:17:52.320]  就是比喻親愛和珍貴
[00:17:52.320 --> 00:17:56.320]  以色列人在上帝眼中
[00:17:56.320 --> 00:17:59.320]  就好像眼中的同人
[00:17:59.320 --> 00:18:02.320]  你說是不是很美麗
[00:18:02.320 --> 00:18:04.320]  是不是很有情
[00:18:04.320 --> 00:18:06.320]  神是這樣對待以色列人
[00:18:06.320 --> 00:18:10.320]  神就是這樣在西奈曠野
[00:18:10.320 --> 00:18:13.320]  經文說是充滿野獸嘯叫的地方
[00:18:13.320 --> 00:18:16.320]  去到保護以色列人
[00:18:16.320 --> 00:18:18.320]  在一個荒涼
[00:18:18.320 --> 00:18:20.320]  充滿危機的地方
[00:18:20.320 --> 00:18:22.320]  神就是這樣無微不至
[00:18:22.320 --> 00:18:25.320]  千般呵護以色列人
[00:18:25.320 --> 00:18:27.320]  照顧他們成長
[00:18:27.320 --> 00:18:32.320]  對於我們21世紀的香港父親來說
[00:18:32.320 --> 00:18:34.320]  我想我們
