
[00:00:00.000 --> 00:00:02.000]  好,等千回萬安
[00:03:24.000 --> 00:03:26.000]  我們不好去了解和去管理
[00:03:26.000 --> 00:03:28.000]  這個真我出現的時候
[00:03:28.000 --> 00:03:30.000]  某程度上實在會用了
[00:03:30.000 --> 00:03:32.000]  我們可以讓這件事
[00:03:32.000 --> 00:03:34.000]  去使到我們身邊的人
[00:03:34.000 --> 00:03:36.000]  看到我們的生命
[00:03:36.000 --> 00:03:38.000]  他會對基督教信仰甚或對我們的基督
[00:03:38.000 --> 00:03:40.000]  卻步
[00:03:40.000 --> 00:03:42.000]  保羅今天同樣地在《亂經文》裏面
[00:03:42.000 --> 00:03:44.000]  他都在一個很critical的時間
[00:03:44.000 --> 00:03:46.000]  去攻擊他
[00:03:46.000 --> 00:03:48.000]  我想看看今天保羅在這段經文裏面
[00:03:48.000 --> 00:03:50.000]  保羅在回應這班狗在攻擊他的人的時候
[00:03:50.000 --> 00:03:52.000]  究竟他們的屬靈生命
[00:03:52.000 --> 00:03:54.000]  他怎樣去回應
[00:03:54.000 --> 00:03:56.000]  他怎樣去理解這件事
[00:03:56.000 --> 00:03:58.000]  甚或從這段經文裏面
[00:03:58.000 --> 00:04:00.000]  短短六節的經文
[00:04:00.000 --> 00:04:02.000]  由我們看看甚麼屬靈的功課
[00:04:02.000 --> 00:04:04.000]  我們可以去學習和去理解或明白
[00:04:04.000 --> 00:04:06.000]  不如我們先讀一下今天這六節經文
[00:04:06.000 --> 00:04:08.000]  今天講到經文很簡單
[00:04:08.000 --> 00:04:10.000]  在哥倫多後書十章一至六節
[00:04:10.000 --> 00:04:12.000]  不如我們先讀了
[00:04:12.000 --> 00:04:14.000]  (文章開始)
[00:04:14.000 --> 00:04:16.000]  (文章完結)
[00:04:16.000 --> 00:04:18.000]  (文章繼續)
[00:04:18.000 --> 00:04:20.000]  (文章完結)
[00:04:20.000 --> 00:04:22.000]  (文章繼續)
[00:04:22.000 --> 00:04:24.000]  (文章完結)
[00:04:24.000 --> 00:04:26.000]  (文章繼續)
[00:04:26.000 --> 00:04:28.000]  (文章完結)
[00:04:28.000 --> 00:04:30.000]  (文章繼續)
[00:04:30.000 --> 00:04:32.000]  (文章完結)
[00:04:32.000 --> 00:04:34.000]  (文章繼續)
[00:04:34.000 --> 00:04:36.000]  (文章完結)
[00:04:36.000 --> 00:04:38.000]  (文章繼續)
[00:04:38.000 --> 00:04:40.000]  (文章完結)
[00:04:40.000 --> 00:04:42.000]  (文章繼續)
[00:04:42.000 --> 00:04:44.000]  (文章完結)
[00:04:44.000 --> 00:04:46.000]  (文章繼續)
[00:04:46.000 --> 00:04:48.000]  (文章繼續)
[00:04:48.000 --> 00:04:50.000]  (文章完結)
[00:04:50.000 --> 00:04:52.000]  (文章繼續)
[00:04:52.000 --> 00:04:54.000]  (文章繼續)
[00:04:54.000 --> 00:04:56.000]  (文章完結)
[00:04:56.000 --> 00:04:58.000]  (文章繼續)
[00:04:58.000 --> 00:05:00.000]  (文章繼續)
[00:05:00.000 --> 00:05:02.000]  (文章完結)
[00:05:02.000 --> 00:05:04.000]  (文章繼續)
[00:05:04.000 --> 00:05:06.000]  (文章完結)
[00:05:06.000 --> 00:05:08.000]  (文章繼續)
[00:05:08.000 --> 00:05:10.000]  (文章完結)
[00:05:10.000 --> 00:05:12.000]  (文章繼續)
[00:05:12.000 --> 00:05:14.000]  (文章完結)
[00:05:14.000 --> 00:05:16.000]  (文章繼續)
[00:05:16.000 --> 00:05:18.000]  (文章完結)
[00:05:18.000 --> 00:05:20.000]  (文章繼續)
[00:05:20.000 --> 00:05:22.000]  (文章完結)
[00:05:22.000 --> 00:05:24.000]  (文章繼續)
[00:05:24.000 --> 00:05:26.000]  (文章完結)
[00:05:26.000 --> 00:05:28.000]  (文章繼續)
[00:05:28.000 --> 00:05:30.000]  (文章完結)
[00:05:30.000 --> 00:05:32.000]  (文章繼續)
[00:05:32.000 --> 00:05:34.000]  (文章完結)
[00:05:34.000 --> 00:05:36.000]  (文章繼續)
[00:05:36.000 --> 00:05:38.000]  (文章完結)
[00:05:38.000 --> 00:05:40.000]  (文章繼續)
[00:05:40.000 --> 00:05:42.000]  (文章完結)
[00:05:42.000 --> 00:05:44.000]  (文章繼續)
[00:05:44.000 --> 00:05:46.000]  (文章完結)
[00:05:46.000 --> 00:05:48.000]  (文章繼續)
[00:05:48.000 --> 00:05:50.000]  (文章完結)
[00:05:50.000 --> 00:05:52.000]  (文章繼續)
[00:05:52.000 --> 00:05:54.000]  (文章完結)
[00:05:54.000 --> 00:05:56.000]  (文章繼續)
[00:05:56.000 --> 00:05:58.000]  (文章完結)
[00:05:58.000 --> 00:06:00.000]  (文章繼續)
[00:06:00.000 --> 00:06:02.000]  (文章完結)
[00:06:02.000 --> 00:06:04.000]  (文章繼續)
[00:06:04.000 --> 00:06:06.000]  (文章完結)
[00:06:06.000 --> 00:06:08.000]  (文章繼續)
[00:06:08.000 --> 00:06:10.000]  (文章繼續)
[00:06:10.000 --> 00:06:12.000]  (文章完結)
[00:06:12.000 --> 00:06:14.000]  (文章繼續)
[00:06:14.000 --> 00:06:16.000]  (文章繼續)
[00:06:16.000 --> 00:06:18.000]  (文章繼續)
[00:06:18.000 --> 00:06:20.000]  (文章繼續)
[00:06:20.000 --> 00:06:22.000]  (文章完結)
[00:06:22.000 --> 00:06:24.000]  (文章繼續)
[00:06:24.000 --> 00:06:26.000]  (文章繼續)
[00:06:26.000 --> 00:06:28.000]  (文章完結)
[00:06:28.000 --> 00:06:30.000]  (文章繼續)
[00:06:30.000 --> 00:06:32.000]  (文章完結)
[00:06:32.000 --> 00:06:34.000]  (文章繼續)
[00:06:34.000 --> 00:06:36.000]  (文章完結)
[00:06:36.000 --> 00:06:39.960]  看完之後,如果你真是一個信徒而對生命有認識的話
[00:06:39.960 --> 00:06:43.960]  看完之後,你心裏就會有一個「嘩,他為甚麼這麼嚴厲呢?
[00:06:43.960 --> 00:06:46.760]  為甚麼跟之前的一至九章不同呢?」
[00:06:46.760 --> 00:06:49.360]  因為在當時的教會裏面
[00:06:49.360 --> 00:06:51.680]  保羅去牧羊的哥倫多教會裏面
[00:06:51.680 --> 00:06:54.680]  有一班自認為超級士徒的人在裏面
[00:06:54.680 --> 00:06:55.560]  甚麼意思呢?
[00:06:55.560 --> 00:06:58.160]  他們認為自己自孤自大
[00:06:58.160 --> 00:07:02.320]  甚或他們認為自己在士徒的地位上是同等的
[00:07:02.320 --> 00:07:06.480]  他們在教會裏面很想去作教導、作大令
[00:07:06.480 --> 00:07:09.960]  甚至乎他們在教會裏面說出一些說話
[00:07:09.960 --> 00:07:13.000]  很想削弱保羅在教會裏面的影響力
[00:07:13.000 --> 00:07:15.320]  而當時保羅去到第十章的時候
[00:07:15.320 --> 00:07:18.360]  他就寫這封信去到後半段
[00:07:18.360 --> 00:07:19.880]  他就去回應這班人
[00:07:19.880 --> 00:07:21.720]  甚至乎十章開始
[00:07:21.720 --> 00:07:23.920]  他就責備他們、斥責他們
[00:07:23.920 --> 00:07:26.560]  希望他們在教會裏面能夠回轉
[00:07:26.560 --> 00:07:30.280]  希望他們能夠在教會裏面真的認識真理
[00:07:30.280 --> 00:07:32.000]  甚或這封信的背後
[00:07:32.000 --> 00:07:34.880]  也更加想那些在教會裏面的弟兄姊妹
[00:07:34.880 --> 00:07:36.960]  能夠懂得去分辨
[00:07:36.960 --> 00:07:39.600]  究竟在神的真理下可以怎樣
[00:07:39.600 --> 00:07:41.800]  所以我們今天就希望透過這段經文
[00:07:41.800 --> 00:07:43.600]  去重新去認識或者去
[00:07:43.600 --> 00:07:45.200]  我們用保羅這個故事
[00:07:45.200 --> 00:07:46.760]  甚或這段經文裏面
[00:07:46.760 --> 00:07:48.600]  看看他被攻擊的處境下
[00:07:48.600 --> 00:07:50.680]  究竟保羅的人生
[00:07:50.680 --> 00:07:52.520]  甚或他的屬靈態度
[00:07:52.520 --> 00:07:54.160]  如何去回應這件事
[00:07:54.160 --> 00:07:56.880]  牧師你問我跟屬靈爭執有甚麼關係?
[00:07:56.880 --> 00:07:59.600]  跟我們說要去展現上帝的角度有甚麼關係?
[00:07:59.600 --> 00:08:01.240]  我仍然相信在聖經裏面
[00:08:01.240 --> 00:08:03.520]  保羅是一個很重要的使徒
[00:08:03.520 --> 00:08:07.080]  他的生命特質確實是值得我們去學習
[00:08:07.080 --> 00:08:09.240]  甚或對我們在座每一個
[00:08:09.240 --> 00:08:12.560]  當我們說要去讓上帝的國能夠去傳揚開去
[00:08:12.560 --> 00:08:15.040]  不單是我們去有傳福的技巧
[00:08:15.040 --> 00:08:17.040]  不單是我們參加使命小組
[00:08:17.040 --> 00:08:18.800]  不單是我們參與教會的侍奉
[00:08:18.800 --> 00:08:21.600]  我想更重要的是我們的生命的本相
[00:08:21.600 --> 00:08:24.640]  當我們在生活上去回應各樣的處境下
[00:08:24.640 --> 00:08:26.840]  究竟我們呈現一個甚麼的屬靈特質
[00:08:26.840 --> 00:08:28.680]  呈現一個甚麼的屬靈生命呢?
[00:08:28.680 --> 00:08:30.280]  這才是對我們來說
[00:08:30.280 --> 00:08:33.080]  基督很想我們所擁有的一種屬靈的態度
[00:08:33.080 --> 00:08:35.560]  甚至乎當我們去回應這個世界需要
[00:08:35.560 --> 00:08:38.640]  走出教會以外和一些未信耶穌的人去相處
[00:08:38.640 --> 00:08:40.120]  甚或將來我們有使命小組
[00:08:40.120 --> 00:08:41.400]  生物進入我們中間
[00:08:41.400 --> 00:08:42.840]  其實我們在生活上
[00:08:42.840 --> 00:08:46.160]  如何去呈現一種信仰或人生的態度呢?
[00:08:46.160 --> 00:08:49.280]  這正正就是我今天很想跟大家一起去看看
[00:08:49.280 --> 00:08:52.160]  而背後當我們不能夠理解
[00:08:52.160 --> 00:08:54.840]  原來在我們人生一些很虛假的時間
[00:08:54.840 --> 00:08:57.480]  真惡反映出來或者出現了的時候
[00:08:57.480 --> 00:08:59.920]  如果你不懂得去管理或者了解它的話
[00:08:59.920 --> 00:09:04.320]  或許這個我不能夠幫助那些人去認識基督
[00:09:04.320 --> 00:09:07.880]  甚或可能嚇著那些人進入教會
[00:09:07.880 --> 00:09:09.480]  甚或可能他會更加覺得
[00:09:09.480 --> 00:09:12.240]  為甚麼基督徒的生命會是一回事
[00:09:12.240 --> 00:09:13.640]  怕不怕我從這個向度
[00:09:13.640 --> 00:09:15.160]  用大家今天這段經文裏面
[00:09:15.160 --> 00:09:17.000]  這段經文是很少講的
[00:09:17.000 --> 00:09:18.880]  不過就很想跟大家一起去分享一下
[00:09:18.880 --> 00:09:20.720]  究竟如何去理解這件事情
[00:09:20.720 --> 00:09:22.960]  今天講到有三個題目
[00:09:22.960 --> 00:09:23.760]  第一個
[00:09:23.760 --> 00:09:26.200]  堅持屬靈的態度
[00:09:26.200 --> 00:09:28.200]  在第一、第二節裏面提到
[00:09:28.200 --> 00:09:29.280]  當你留心看的時候
[00:09:29.280 --> 00:09:30.280]  你就會發現
[00:09:30.280 --> 00:09:31.640]  其實在經文裏面說
[00:09:31.640 --> 00:09:35.680]  保羅說:我與你們見面的時候是溫和的
[00:09:35.680 --> 00:09:37.080]  不在你們那裏的時候
[00:09:37.080 --> 00:09:39.200]  向你們示勇敢的
[00:09:39.200 --> 00:09:40.960]  如果按照經文仔細看的時候
[00:09:40.960 --> 00:09:41.720]  你就會發現
[00:09:41.720 --> 00:09:42.360]  在這裏
[00:09:42.360 --> 00:09:44.560]  在保羅很批判的時間
[00:09:44.560 --> 00:09:47.480]  他要保持清醒和懂得選擇
[00:09:47.480 --> 00:09:49.840]  是他第一個要學的功課
[00:09:49.840 --> 00:09:51.240]  甚或這個過程底下
[00:09:51.240 --> 00:09:53.400]  亦都是他回應這班人的時候
[00:09:53.400 --> 00:09:54.360]  甚至乎他寫一封信
[00:09:54.360 --> 00:09:55.680]  去回應這班弟兄姐妹的時候
[00:09:55.680 --> 00:09:57.560]  甚至乎回應這班超級使徒的時候
[00:09:57.560 --> 00:10:00.080]  他必須要擁有的一種屬靈的態度
[00:10:00.080 --> 00:10:00.960]  從這裏我們發現
[00:10:00.960 --> 00:10:04.000]  保羅有兩個很特別的生命態度
[00:10:04.000 --> 00:10:05.000]  剛才讀了
[00:10:05.000 --> 00:10:06.000]  第一個
[00:10:06.000 --> 00:10:07.880]  剛才說他溫和
[00:10:07.880 --> 00:10:08.880]  溫和這個字
[00:10:08.880 --> 00:10:10.000]  如果有其他翻譯
[00:10:10.000 --> 00:10:11.640]  可以說是謙卑
[00:10:11.640 --> 00:10:12.960]  這個意思是代表什麼呢?
[00:10:12.960 --> 00:10:14.960]  好像我們所理解的
[00:10:14.960 --> 00:10:16.840]  一至九章裏面所說的
[00:10:16.840 --> 00:10:17.880]  那種表達
[00:10:17.880 --> 00:10:20.560]  甚或可能是哥林多前書裏面所提到
[00:10:20.560 --> 00:10:22.720]  保羅他自己在過程裏面
[00:10:22.720 --> 00:10:24.360]  他所呈現的生命特質
[00:10:24.360 --> 00:10:26.960]  被哥林多教會的弟兄姐妹看到
[00:10:26.960 --> 00:10:27.960]  第二個字
[00:10:27.960 --> 00:10:29.680]  亦都是在第一節裏面所說的
[00:10:29.680 --> 00:10:31.680]  他說見到面的時候就溫和
[00:10:31.680 --> 00:10:33.000]  見不到面是什麼呢?
[00:10:33.000 --> 00:10:33.600]  順便說一下
[00:10:33.600 --> 00:10:34.600]  勇敢
[00:10:34.600 --> 00:10:35.360]  勇敢這個字
[00:10:35.360 --> 00:10:38.360]  原來的原文可以翻譯為大膽的意思
[00:10:38.360 --> 00:10:39.360]  什麼意思呢?
[00:10:39.360 --> 00:10:42.200]  保羅不單止回應哥林多教會的人
[00:10:42.200 --> 00:10:43.400]  見到面的時候
[00:10:43.400 --> 00:10:46.560]  他就用溫和、溫柔的態度和他們相處
[00:10:46.560 --> 00:10:47.560]  但是見不到面
[00:10:47.560 --> 00:10:48.880]  他自己說的
[00:10:48.880 --> 00:10:51.880]  他就用勇敢、大膽的態度去回應他
[00:10:51.880 --> 00:10:52.960]  從這些表面看
[00:10:52.960 --> 00:10:56.040]  好像保羅都頗面面俱圓
[00:10:56.040 --> 00:10:57.800]  見到面就跟你笑嘻嘻
[00:10:57.800 --> 00:11:01.320]  見不到面就大膽、放膽、勇敢地說
[00:11:01.320 --> 00:11:02.920]  如果從表面去看
[00:11:02.920 --> 00:11:03.800]  這段經文
[00:11:03.800 --> 00:11:05.080]  如果這樣理解就錯誤了
[00:11:05.080 --> 00:11:05.920]  為什麼呢?
[00:11:05.920 --> 00:11:07.520]  因為背後有背景
[00:11:07.520 --> 00:11:10.160]  當時保羅真的去到哥林多教會
[00:11:10.160 --> 00:11:11.440]  特別是在哥林多前書
[00:11:11.440 --> 00:11:13.240]  很準確地告訴我們
[00:11:13.240 --> 00:11:14.960]  當保羅去到哥林多教會
[00:11:14.960 --> 00:11:16.200]  去回應弟兄姐妹
[00:11:16.200 --> 00:11:17.200]  去默認他們的時候
[00:11:17.200 --> 00:11:20.640]  確實保羅是帶著一種基督謙虛的態度
[00:11:20.640 --> 00:11:22.640]  但是當他離開的時候
[00:11:22.640 --> 00:11:23.760]  教會裡面剛才說
[00:11:23.760 --> 00:11:27.760]  有一群超級的屬靈使徒
[00:11:27.760 --> 00:11:28.880]  他們怎樣做呢?
[00:11:28.880 --> 00:11:30.680]  他們就去攻擊保羅
[00:11:30.680 --> 00:11:31.920]  用什麼攻擊保羅呢?
[00:11:31.920 --> 00:11:35.560]  原來當時的希羅文化有一個很特別的地方
[00:11:35.560 --> 00:11:40.320]  原來如果你在人面前表現溫和
[00:11:40.320 --> 00:11:42.720]  在希臘的通俗文化底下
[00:11:42.720 --> 00:11:43.640]  他會覺得你什麼?
[00:11:43.640 --> 00:11:44.560]  虐!
[00:11:44.560 --> 00:11:46.120]  沒實力!
[00:11:46.120 --> 00:11:47.520]  當時的社會
[00:11:47.520 --> 00:11:49.280]  走出來夠強
[00:11:49.280 --> 00:11:52.080]  是一個帶領國的色好出
[00:11:52.080 --> 00:11:54.680]  才在社會上被人認同
[00:11:54.680 --> 00:11:55.880]  所以某程度上
[00:11:55.880 --> 00:11:58.360]  那群在教會裡面攻擊保羅的人
[00:11:58.360 --> 00:12:01.880]  正正他就用了這種保羅的態度
[00:12:01.880 --> 00:12:03.360]  去挑戰他
[00:12:03.360 --> 00:12:07.440]  為什麼你好像很弱者的態度一樣
[00:12:07.440 --> 00:12:09.760]  在教會裡面和弟兄姐妹相處呢?
[00:12:09.760 --> 00:12:11.400]  他就很想透過這個過程裡面
[00:12:11.400 --> 00:12:14.000]  去削弱保羅的權威性
[00:12:14.000 --> 00:12:15.320]  他很想透過這個過程裡面
[00:12:15.320 --> 00:12:17.600]  去讓保羅的名聲受損
[00:12:17.600 --> 00:12:21.080]  他很想讓保羅對於哥林多教會的影響性減低
[00:12:21.080 --> 00:12:22.920]  他一周圍散播謠言
[00:12:22.920 --> 00:12:23.520]  就說他
[00:12:23.520 --> 00:12:24.680]  哇!為什麼你這麼弱
[00:12:24.680 --> 00:12:27.160]  因為當時有一種文化去這樣看
[00:12:27.160 --> 00:12:29.560]  所以保羅正正就在這個處境底下
[00:12:29.560 --> 00:12:30.920]  所以保羅告訴他們知道
[00:12:30.920 --> 00:12:31.960]  我見到面的時候
[00:12:31.960 --> 00:12:33.400]  確實我是溫和的
[00:12:33.400 --> 00:12:35.400]  但是現在我不在你那裡的時候
[00:12:35.400 --> 00:12:37.320]  我就要大膽和勇敢了
[00:12:37.320 --> 00:12:38.080]  為什麼呢?
[00:12:38.080 --> 00:12:40.280]  因為保羅由第十章開始
[00:12:40.280 --> 00:12:42.560]  就要教導他們
[00:12:42.560 --> 00:12:44.000]  聖經裡面說得很清楚
[00:12:44.000 --> 00:12:46.480]  保羅是能夠很謙虛
[00:12:46.480 --> 00:12:49.120]  很溫柔地去滿弟姐妹需要
[00:12:49.120 --> 00:12:50.760]  但是當他知道
[00:12:50.760 --> 00:12:53.680]  弟兄姊妹在真理上走錯的時候
[00:12:53.680 --> 00:12:56.280]  聖經說保羅雖然見不到他們
[00:12:56.280 --> 00:13:00.840]  但是他仍然憑著上帝給他的勇氣和信心
[00:13:00.840 --> 00:13:03.880]  去回應當時哥林多教會裡面
[00:13:03.880 --> 00:13:06.360]  有些弟兄姊妹有這樣的情況發生
[00:13:06.360 --> 00:13:07.800]  這是非常重要
[00:13:07.800 --> 00:13:09.240]  不過這段經文裡面
[00:13:09.240 --> 00:13:10.520]  去到第二節
[00:13:10.520 --> 00:13:11.400]  有一個很特別
[00:13:11.400 --> 00:13:13.280]  甚至乎這段經文裡面
[00:13:13.280 --> 00:13:15.040]  很重要的一句話
[00:13:15.040 --> 00:13:16.240]  去讓我們知道
[00:13:16.240 --> 00:13:17.680]  聖經裡面這樣提到
[00:13:17.680 --> 00:13:18.680]  他說什麼呢?第二節
[00:13:18.680 --> 00:13:21.160]  「有人認為我們是憑著血氣行事
[00:13:21.160 --> 00:13:23.200]  我認為必須敢於對付這等人
[00:13:23.200 --> 00:13:25.200]  但我求在那裡的時候
[00:13:25.200 --> 00:13:26.920]  不必這樣勇敢」
[00:13:26.920 --> 00:13:29.040]  當然最後那句是說
[00:13:29.040 --> 00:13:30.840]  保羅當然是希望去到教會的時候
[00:13:30.840 --> 00:13:31.800]  和你碰面的時候
[00:13:31.800 --> 00:13:33.920]  就不需要那麼大膽去責備你
[00:13:33.920 --> 00:13:35.600]  背景是這樣理解的
[00:13:35.600 --> 00:13:36.760]  但是經文說什麼呢?他說
[00:13:36.760 --> 00:13:37.160]  第二節
[00:13:37.160 --> 00:13:39.720]  「有人認為我們是憑著血氣行事」
[00:13:39.720 --> 00:13:42.040]  如果我們從今天可理解
[00:13:42.040 --> 00:13:42.960]  憑血氣
[00:13:42.960 --> 00:13:45.160]  可能你和我都以為是一種什麼
[00:13:45.160 --> 00:13:46.240]  情慾
[00:13:46.240 --> 00:13:48.600]  正常都是這樣想
[00:13:48.600 --> 00:13:49.880]  但原來這句詞
[00:13:49.880 --> 00:13:51.360]  正如我剛才所說
[00:13:51.360 --> 00:13:53.240]  在當時的背景
[00:13:53.240 --> 00:13:56.160]  原來他不僅是說我們今天所理解的那種
[00:13:56.160 --> 00:14:00.040]  很情慾、很人性
[00:14:00.040 --> 00:14:01.080]  他不是這個意思
[00:14:01.080 --> 00:14:02.800]  其實背後是說
[00:14:02.800 --> 00:14:06.040]  剛才說的希羅通俗文化底下
[00:14:06.040 --> 00:14:08.080]  那群人普遍去認為
[00:14:08.080 --> 00:14:10.680]  溫和這件事是代表弱者
[00:14:10.680 --> 00:14:11.760]  保羅就說
[00:14:11.760 --> 00:14:14.760]  你們是按照標準去評論我
[00:14:14.760 --> 00:14:15.680]  所以他說什麼呢?
[00:14:15.680 --> 00:14:17.840]  有人認為我們是憑著血氣行事
[00:14:17.840 --> 00:14:19.360]  這句話是在說
[00:14:19.360 --> 00:14:21.200]  其實保羅確實
[00:14:21.200 --> 00:14:24.560]  都真的活在跟他們那群人的世界一樣
[00:14:24.560 --> 00:14:25.680]  正在生活
[00:14:25.680 --> 00:14:28.320]  他所接受的那種文化都是一致的
[00:14:28.320 --> 00:14:29.480]  不過保羅這裡說什麼?
