
[00:00:00.000 --> 00:00:05.000]  頂住妹早晨!大家好!
[00:13:55.000 --> 00:13:59.000]  而將來與基督一同分享榮耀,
[00:13:59.000 --> 00:14:02.000]  這才是終點。
[00:14:02.000 --> 00:14:05.000]  因此彼得在第十四節繼續說:
[00:14:05.000 --> 00:14:10.000]  「你們若為基督的名受辱罵,是有福的。」
[00:14:10.000 --> 00:14:14.000]  世界看辱罵是羞恥,
[00:14:14.000 --> 00:14:19.000]  但神卻稱為基督的名受辱罵的信徒是有福的。
[00:14:19.000 --> 00:14:21.000]  為什麼呢?
[00:14:21.000 --> 00:14:24.000]  因為神榮耀的靈,就是神的靈,
[00:14:24.000 --> 00:14:28.000]  即是聖靈,已經臨到信徒身上,
[00:14:28.000 --> 00:14:31.000]  讓信徒受壓迫的時候,
[00:14:31.000 --> 00:14:35.000]  仍然能夠經歷神的能力和保護,
[00:14:35.000 --> 00:14:38.000]  除去一切的灰心和無助感,
[00:14:38.000 --> 00:14:43.000]  使信徒在受苦當中仍然經歷到神的保護和安慰。
[00:14:43.000 --> 00:14:50.000]  聶炳棠博士在他的著作《靈修神學》這本書中,
[00:14:50.000 --> 00:14:53.000]  提及有關苦難的議題。
[00:14:53.000 --> 00:14:57.000]  書中提到,在舊約聖經中,
[00:14:57.000 --> 00:15:00.000]  神對人的苦難充滿悲情,
[00:15:00.000 --> 00:15:02.000]  當人受苦的時候,
[00:15:02.000 --> 00:15:07.000]  神也與人一同同嘗苦難。
[00:15:07.000 --> 00:15:11.000]  不僅是舊約被神所揀選的以色列文,
[00:15:11.000 --> 00:15:17.000]  更加是那些拜偶像或無信耶和華神的愛邦人。
[00:15:17.000 --> 00:15:23.000]  而在新約,主耶穌在世的時候也為拉撒路的死而哀哭。
[00:15:23.000 --> 00:15:31.000]  而當信徒為著仍未解脫敗壞失序的世界,
[00:15:31.000 --> 00:15:35.000]  以及身體上的軟弱而心裡嘆息的時候,
[00:15:35.000 --> 00:15:40.000]  聖靈會用洩不出的嘆息來為信徒禱告。
[00:15:40.000 --> 00:15:44.000]  因此,三一神充滿情感,
[00:15:44.000 --> 00:15:49.000]  不僅明白,而且親上我們的苦難。
[00:15:49.000 --> 00:15:53.000]  弟子們,今天我們所身處的環境,
[00:15:53.000 --> 00:15:59.000]  未必像初代教會般困難、迫不及待的苦難。
[00:15:59.000 --> 00:16:05.000]  但可能在我們生活中仍然感受到或經歷到
[00:16:05.000 --> 00:16:12.000]  因著持守真理而被嘲笑,因著堅持誠實而吃虧,
[00:16:12.000 --> 00:16:17.000]  因著拒絕妥協而被孤立。
[00:16:17.000 --> 00:16:20.000]  受到這些種種種種的難處,
[00:16:20.000 --> 00:16:27.000]  彼得祂提醒我們,受苦會有聖靈的安慰和保護。
[00:16:27.000 --> 00:16:33.000]  因此,我們不要感到奇怪、感到意外。
[00:16:33.000 --> 00:16:37.000]  可能我們會問,受苦有什麼意義呢?
[00:16:37.000 --> 00:16:40.000]  我們繼續看經文十五至十六節。
[00:16:40.000 --> 00:16:45.000]  我們一起讀吧。
[00:16:45.000 --> 00:16:53.000]  你們中間不可有人因為殺人、偷竊、作惡、好管閒事而受苦,
[00:16:53.000 --> 00:16:56.000]  也有人因事基督徒而受苦,
[00:16:56.000 --> 00:17:02.000]  不要引以為恥,都要因者名而歸榮耀獨善。
[00:17:02.000 --> 00:17:08.000]  信文提到,信徒受苦會經歷到神的保守和看顧,
[00:17:08.000 --> 00:17:12.000]  而彼得在此更要提醒信徒和澄清一個事實,
[00:17:12.000 --> 00:17:19.000]  就是倘若信徒受苦的原因不是因著持守信任的緣故,
[00:17:19.000 --> 00:17:22.000]  而是來自做了壞事的話,
[00:17:22.000 --> 00:17:29.000]  這樣就是自己裸苦離身,洗到基督的名受到羞辱。
[00:17:29.000 --> 00:17:33.000]  在第十五節提及有幾項嚴重的罪行,
[00:17:33.000 --> 00:17:35.000]  這裡要先說說背景。
[00:17:35.000 --> 00:17:41.000]  背景就是當時的教會,那些信徒不是很成熟的信徒,
[00:17:41.000 --> 00:17:51.000]  可能當中有些信徒是信拜偶像、異教當中,歸信耶穌基督,
[00:17:51.000 --> 00:17:58.000]  甚至有些人可能曾經之前犯過一些嚴重的罪行,
[00:17:58.000 --> 00:18:02.000]  或者一些暴力等等的惡行。
[00:18:02.000 --> 00:18:06.000]  因此彼得在此要提醒那些信徒,
[00:18:06.000 --> 00:18:13.000]  不要因為自己的犯罪、失德或者處事不當所招致的痛苦,
[00:18:13.000 --> 00:18:17.000]  就誤以為是為主受苦。
[00:18:17.000 --> 00:18:21.000]  而真正蒙神越立的受苦是什麼呢?
[00:18:21.000 --> 00:18:27.000]  是因為忠心跟隨基督,持守真道而承受的苦難。
[00:18:27.000 --> 00:18:35.000]  倘若信徒真是為主而受苦,他們應該以什麼態度去面對呢?
[00:18:35.000 --> 00:18:37.000]  經文第十六節告訴我們,
[00:18:37.000 --> 00:18:43.000]  若有人因是基督徒而受苦,不要引以為恥,
[00:18:43.000 --> 00:18:47.000]  倒要因者名而歸榮耀給神。
[00:18:47.000 --> 00:18:50.000]  剛才提過基督徒這個稱呼,
[00:18:50.000 --> 00:18:55.000]  當然我們現在很方便或者很容易去說我是基督徒,
[00:18:55.000 --> 00:19:00.000]  但當時的社會,若果你說自己是基督徒,
[00:19:00.000 --> 00:19:02.000]  那就糟糕了,會怎樣呢?
[00:19:02.000 --> 00:19:08.000]  可能會受到一些誣告、嘲諷或者排斥。
[00:19:08.000 --> 00:19:14.000]  彼得就說,這些信徒在這些情況下勸勉他們,
[00:19:14.000 --> 00:19:19.000]  若是因為認自己是基督徒而受苦的話,
[00:19:19.000 --> 00:19:23.000]  彼得就說不要覺得羞恥。
[00:19:23.000 --> 00:19:26.000]  不要羞恥的意思就是指,
[00:19:26.000 --> 00:19:34.000]  不要因為外界的譏笑、排斥或者壓力而否定了自己的信仰身份。
[00:19:34.000 --> 00:19:36.000]  原文是大有命令的語氣,
[00:19:36.000 --> 00:19:41.000]  特別是當時的人很講求自己的面子。
[00:19:41.000 --> 00:19:53.000]  彼得說,信徒因為信仰的緣故而被拉上公會受審、質詢的時候,
[00:19:53.000 --> 00:20:01.000]  公開受到侮辱的話,就會使那些信徒或者使那些人更加沒面子。
[00:20:01.000 --> 00:20:07.000]  彼得在這裡,教導的重點不是在於那些其他人怎樣去看自己,
[00:20:07.000 --> 00:20:10.000]  而是那些信徒怎樣去看自己。
[00:20:10.000 --> 00:20:12.000]  這個更加重要。
[00:20:12.000 --> 00:20:16.000]  信徒只要他們很清楚知道自己所做的,
[00:20:16.000 --> 00:20:21.000]  並且深信,就正如彼得在前文第二章六節所說,
[00:20:21.000 --> 00:20:24.000]  信靠他的人必不蒙羞。
[00:20:24.000 --> 00:20:31.000]  這樣的話,就不應該有一種引以為恥的感受。
[00:20:31.000 --> 00:20:34.000]  好,又想問問大家,
[00:20:34.000 --> 00:20:38.000]  大家吃飯之前有沒有做謝飯祈禱?
[00:20:38.000 --> 00:20:40.000]  有的請你舉手。
[00:20:40.000 --> 00:20:43.000]  哇,很好啊,大家都有謝飯祈禱。
[00:20:43.000 --> 00:20:45.000]  好,問大家多一件事,
[00:20:45.000 --> 00:20:52.000]  就是大家或者小組或者三五知己去吃飯,一圍桌子,
[00:20:52.000 --> 00:20:57.000]  如果邀請你去開聲的、去祈禱的,你又願不願意?
[00:20:57.000 --> 00:20:59.000]  願意請我舉手?
[00:20:59.000 --> 00:21:05.000]  哇,大家都很好啊,大家都這樣去服事。
[00:21:05.000 --> 00:21:10.000]  我自己個人覺得,能夠可以帶領大家去謝飯祈禱,
[00:21:10.000 --> 00:21:13.000]  這是一個很好的服事,
[00:21:13.000 --> 00:21:18.000]  是一個證明大家去吃飯的時候有一個很好的關係。
[00:21:18.000 --> 00:21:22.000]  所以大家都要好好珍惜這個謝飯,
[00:21:22.000 --> 00:21:24.000]  特別是開聲謝飯祈禱的機會,
[00:21:24.000 --> 00:21:27.000]  待會去吃飯的時候,你也要這樣去吃飯,
[00:21:27.000 --> 00:21:30.000]  也要搶著我舉手去祈禱,
[00:21:30.000 --> 00:21:34.000]  這個就是實踐真理的時候了。
[00:21:34.000 --> 00:21:40.000]  也曾經聽過,有人只是做一個撥頭髮的動作,
[00:21:40.000 --> 00:21:45.000]  這樣就祈禱了,然後就開始吃飯了。
[00:21:45.000 --> 00:21:49.000]  當然,我就相信他的祈禱祈得這麼快,
[00:21:49.000 --> 00:21:51.000]  當然都是向神謝恩,
[00:21:51.000 --> 00:21:54.000]  他也不是怕有人拿了他的飯,
[00:21:54.000 --> 00:21:57.000]  或者他的菜不見了幾塊。
[00:21:57.000 --> 00:22:01.000]  而確實,我們在餐廳或者公司,
[00:22:01.000 --> 00:22:05.000]  在朋友面前,願意做謝飯祈禱,
[00:22:05.000 --> 00:22:07.000]  一方面是做什麼呢?
[00:22:07.000 --> 00:22:10.000]  目的就是表達向神的感恩,
[00:22:10.000 --> 00:22:13.000]  感謝神賜給我們豐富的食物。
[00:22:13.000 --> 00:22:17.000]  另一方面就是我們願意在眾人面前,
[00:22:17.000 --> 00:22:22.000]  承認自己是基督徒,是信耶穌的。
[00:22:22.000 --> 00:22:25.000]  而我們這樣做,就好像聖經所說的,
[00:22:25.000 --> 00:22:30.000]  不以信仰為恥,見證神的一個表現。
[00:22:30.000 --> 00:22:33.000]  好,接著我們繼續看經文。
[00:22:33.000 --> 00:22:35.000]  第十六節,下半節那裡,
[00:22:35.000 --> 00:22:39.000]  彼得要信徒改變對苦難的看法,
[00:22:39.000 --> 00:22:43.000]  不要將為主受苦這件事情,
[00:22:43.000 --> 00:22:46.000]  看為羞辱,而是要什麼呢?
[00:22:46.000 --> 00:22:48.000]  要視為一個榮耀,
[00:22:48.000 --> 00:22:52.000]  因為能夠為基督的名而受苦,
[00:22:52.000 --> 00:22:55.000]  正正就是表明自己是屬於主的,
[00:22:55.000 --> 00:22:59.000]  是有份於主的生命和國度的裡面,
[00:22:59.000 --> 00:23:01.000]  這個並不是羞愧的事情,
[00:23:01.000 --> 00:23:05.000]  而是一份榮耀的事情。
[00:23:05.000 --> 00:23:07.000]  世界認為受苦是什麼呢?
[00:23:07.000 --> 00:23:12.000]  是失敗,是軟弱,是沒有面子的表現。
[00:23:12.000 --> 00:23:15.000]  但是彼得在這裡卻告訴我們,
[00:23:15.000 --> 00:23:18.000]  因著基督的名而受苦的時候,
[00:23:18.000 --> 00:23:20.000]  所帶來的結果就是什麼呢?
[00:23:20.000 --> 00:23:22.000]  就是榮耀,榮耀神。
[00:23:22.000 --> 00:23:28.000]  在神的眼中,是有那份永恆的價值和寶貴的。
[00:23:28.000 --> 00:23:30.000]  在為基督的受苦,
[00:23:30.000 --> 00:23:34.000]  令我想起戴德森的生命的見證經歷。
[00:23:34.000 --> 00:23:39.000]  戴德森被神感動,來到中國宣教。
[00:23:39.000 --> 00:23:42.000]  在出發之前,戴德森也很不容易,
[00:23:42.000 --> 00:23:47.000]  這樣才籌到足夠的旅費出發。
[00:23:47.000 --> 00:23:51.000]  而在旅程當中,他也搭了半年船,
[00:23:51.000 --> 00:23:55.000]  搭了六個月船,期間遭遇了很多風浪,
[00:23:55.000 --> 00:24:00.000]  但是感恩,神也保守他,可以安全抵達中國。
[00:24:00.000 --> 00:24:07.000]  戴德森在宣教上經常遇到一些物質或資金上的缺乏,
[00:24:07.000 --> 00:24:14.000]  但是他沒有向其他人借貸或呼籲奉獻。
[00:24:14.000 --> 00:24:20.000]  有一次旅程當中,因為沒有東西吃,餓著肚子,
[00:24:20.000 --> 00:24:26.000]  戴德森做了一個祈禱,叫做「未見飯,先借飯」的祈禱。
[00:24:26.000 --> 00:24:31.000]  可以看到他對神的信心是很強的,
[00:24:31.000 --> 00:24:35.000]  他相信神會供應他一切的需要。
[00:24:35.000 --> 00:24:39.000]  而戴德森在和中國人相處的時候,
[00:24:39.000 --> 00:24:44.000]  其實他也需要克服語言和文化上的困難。
[00:24:44.000 --> 00:24:49.000]  他在傳播音的時候,經常會遇到人民的敵意,
[00:24:49.000 --> 00:24:54.000]  不友善的對待,有時候甚至會被誤會,
[00:24:54.000 --> 00:24:58.000]  惹上官非,性命也受到威脅。
[00:24:58.000 --> 00:25:05.000]  感恩的是神一一保守他,讓他過了這些難關。
[00:25:05.000 --> 00:25:09.000]  回過戴德森的一生,他為了基督的名,
[00:25:09.000 --> 00:25:14.000]  雖然面對著性命的危險,物質上的缺乏,
[00:25:14.000 --> 00:25:18.000]  被誤解,遭受逼迫等等的艱難,
