
[00:00:00.000 --> 00:00:01.560]  先看看大家
[00:01:36.960 --> 00:01:38.200]  無論是職場
[00:01:38.200 --> 00:01:40.080]  在我們的家庭
[00:01:40.080 --> 00:01:42.040]  在我們各個層面
[00:01:42.040 --> 00:01:44.080]  我們小組各個層面裡
[00:01:44.080 --> 00:01:45.680]  願意今天選擇來的
[00:01:45.680 --> 00:01:48.840]  貼在羅尼加前書三章8到12節
[00:01:48.840 --> 00:01:50.560]  都能夠成為你
[00:01:50.560 --> 00:01:53.120]  成為我的一些小小的鼓勵
[00:01:53.120 --> 00:01:54.880]  剛才無論在詩歌裡
[00:01:54.880 --> 00:01:57.360]  我唱完詩歌好像已經說了一篇道
[00:01:57.360 --> 00:01:58.720]  我都不用說什麼了
[00:01:58.720 --> 00:02:00.400]  很感恩
[00:02:00.400 --> 00:02:02.520]  剛才最深刻的是
[00:02:02.520 --> 00:02:03.880]  記不記得有一句是
[00:02:03.880 --> 00:02:05.840]  我不記得是
[00:02:05.840 --> 00:02:09.240]  原來生命神陪我們走過高山
[00:02:09.240 --> 00:02:10.760]  但也有低谷
[00:02:10.760 --> 00:02:13.480]  原來我們在侍奉裡
[00:02:13.480 --> 00:02:14.880]  也不一定是
[00:02:14.880 --> 00:02:16.240]  永遠都是高山
[00:02:16.240 --> 00:02:18.120]  永遠都能看到神榮光
[00:02:18.120 --> 00:02:21.240]  詩歌裡也會說有荊棘、瞞暴
[00:02:21.240 --> 00:02:24.640]  甚至當中當你找到我
[00:02:24.640 --> 00:02:26.480]  就在十字路口
[00:02:26.480 --> 00:02:28.200]  十字路口危險嗎?
[00:02:28.200 --> 00:02:29.400]  弟兄姊妹
[00:02:29.400 --> 00:02:30.840]  都挺危險的
[00:02:30.840 --> 00:02:34.280]  都會被車子撞倒
[00:02:34.280 --> 00:02:35.920]  在我自己的經驗裡
[00:02:35.920 --> 00:02:39.480]  原來侍奉當中也有很多十字路口
[00:02:39.480 --> 00:02:42.760]  真正願意在當中破碎我們
[00:02:42.760 --> 00:02:44.280]  我們可以看下一章
[00:02:44.280 --> 00:02:46.720]  下一章
[00:02:46.720 --> 00:02:48.320]  就是會看到
[00:02:48.320 --> 00:02:50.800]  沒錯,這個粉筆碎了
[00:02:50.800 --> 00:02:53.360]  英文第一段說到
[00:02:53.360 --> 00:02:57.400]  Your ministry is found where you've been broken
[00:02:57.400 --> 00:02:58.080]  哇
[00:02:58.080 --> 00:02:59.600]  如果翻譯出來
[00:02:59.600 --> 00:03:02.160]  侍奉是在你被破碎
[00:03:02.160 --> 00:03:04.360]  在神破碎你的地方
[00:03:04.360 --> 00:03:06.720]  原來我們侍奉可能有很多層面
[00:03:06.720 --> 00:03:11.640]  但真正神有時候會透過我們侍奉裡
[00:03:11.640 --> 00:03:12.760]  我們很想侍奉祂
[00:03:12.760 --> 00:03:14.400]  回應祂的愛當中
[00:03:14.400 --> 00:03:16.280]  可能第一樣的侍奉
[00:03:16.280 --> 00:03:18.000]  你已經覺得很悽慘
[00:03:18.000 --> 00:03:20.520]  神已經好像令你覺得灰心
[00:03:20.520 --> 00:03:22.440]  原來神正在破碎你
[00:03:22.440 --> 00:03:23.640]  會不會呢?
[00:03:23.640 --> 00:03:25.400]  有一次在我的生命裡
[00:03:25.400 --> 00:03:26.840]  也有類似的經歷
[00:03:26.840 --> 00:03:27.920]  很痛很痛
[00:03:27.920 --> 00:03:30.040]  很麻痺的感覺
[00:03:30.040 --> 00:03:32.600]  但神透過祂的說話告訴我
[00:03:32.600 --> 00:03:33.680]  我就是要破碎你
[00:03:33.680 --> 00:03:35.360]  就像我們擦餅一樣
[00:03:35.360 --> 00:03:36.720]  去被破碎
[00:03:36.720 --> 00:03:40.320]  然後再讓神去建立、去重組
[00:03:40.320 --> 00:03:41.680]  然後下一段就說到
[00:03:41.680 --> 00:03:46.080]  Your testimony is found where you've been restored
[00:03:46.080 --> 00:03:49.360]  原來神有要用我們的破碎
[00:03:49.360 --> 00:03:50.960]  幫我們重組
[00:03:50.960 --> 00:03:52.280]  讓我們變美
[00:03:52.280 --> 00:03:54.360]  在祂心中的美
[00:03:54.360 --> 00:03:56.080]  讓我們可以真正的
[00:03:56.080 --> 00:03:59.560]  可以用功能去展現祂的愛
[00:03:59.560 --> 00:04:00.640]  好像很虛
[00:04:00.640 --> 00:04:05.760]  但是大家有沒有試過在教會裡受傷害?
[00:04:05.760 --> 00:04:07.880]  或者覺得很悽慘
[00:04:07.880 --> 00:04:10.560]  或者生命裡有些事情想不通
[00:04:10.560 --> 00:04:12.240]  不用舉手的
[00:04:12.240 --> 00:04:13.040]  可能也有
[00:04:13.040 --> 00:04:14.680]  也可能還沒有
[00:04:14.680 --> 00:04:16.440]  如果還沒有也鼓勵你
[00:04:16.440 --> 00:04:17.840]  不要怕
[00:04:17.840 --> 00:04:19.240]  嘗試轉入侍奉
[00:04:19.240 --> 00:04:20.840]  慢慢來
[00:04:20.840 --> 00:04:23.400]  然後如果遇到不愉快的事
[00:04:23.400 --> 00:04:24.600]  或者被破碎的事
[00:04:24.600 --> 00:04:27.720]  可能神真的在動你的生命
[00:04:27.720 --> 00:04:30.200]  如果你在被破碎的階段裡
[00:04:30.200 --> 00:04:31.720]  也不需要懼怕
[00:04:31.720 --> 00:04:33.320]  有很多同路人
[00:04:33.320 --> 00:04:34.560]  願意在今天的經文
[00:04:34.560 --> 00:04:36.360]  親自幫助我
[00:04:36.360 --> 00:04:37.760]  幫助大家
[00:04:37.760 --> 00:04:40.320]  一起去讓神塑造
[00:04:40.320 --> 00:04:41.520]  讓神去更新
[00:04:41.520 --> 00:04:43.800]  說到貼薩羅尼加前述
[00:04:43.800 --> 00:04:45.120]  我們也要說一點
[00:04:45.120 --> 00:04:46.560]  它整體的結構
[00:04:46.560 --> 00:04:49.680]  因為我們也不能夠只說一段
[00:04:49.680 --> 00:04:53.440]  也要整個民意和中心思想配合
[00:04:53.440 --> 00:04:55.840]  我們再看下一頁
[00:04:55.840 --> 00:04:57.120]  很簡單地說
[00:04:57.120 --> 00:04:59.800]  貼薩羅尼加的地方
[00:04:59.800 --> 00:05:01.000]  在保羅
[00:05:01.000 --> 00:05:02.120]  就是作者
[00:05:02.120 --> 00:05:05.040]  在第二次宣教旅程裡
[00:05:05.040 --> 00:05:05.800]  你可以想像
[00:05:05.800 --> 00:05:07.280]  它有很多的子堂
[00:05:07.280 --> 00:05:09.960]  就像我們教會也有很多的子堂
[00:05:09.960 --> 00:05:12.600]  目的就是要實行大使命
[00:05:12.600 --> 00:05:14.120]  將福音廣傳
[00:05:14.120 --> 00:05:15.640]  在其中一間子堂
[00:05:15.640 --> 00:05:17.080]  就叫做貼薩羅尼加
[00:05:17.080 --> 00:05:19.120]  這群信徒的質地
[00:05:19.120 --> 00:05:22.240]  就是他們以前也是拜偶像的
[00:05:22.240 --> 00:05:24.760]  以前可能也是拜一些神明
[00:05:24.760 --> 00:05:27.560]  但是現在歸順了耶穌基督
[00:05:27.560 --> 00:05:29.680]  去相信祂是拯救他們
[00:05:29.680 --> 00:05:31.280]  為他們聚死的
[00:05:31.280 --> 00:05:32.400]  第二張
[00:05:32.400 --> 00:05:33.480]  保羅原來
[00:05:33.480 --> 00:05:35.640]  你看他羅馬書好像很嚴厲
[00:05:35.640 --> 00:05:39.000]  但其實原來他有一面是很磁場的
[00:05:39.000 --> 00:05:40.760]  去為他們感恩
[00:05:40.760 --> 00:05:42.920]  去鼓勵他們有什麼做得好
[00:05:42.920 --> 00:05:43.920]  然後
[00:05:43.920 --> 00:05:45.840]  才開始慢慢入獄
[00:05:45.840 --> 00:05:46.840]  你會感覺到
[00:05:46.840 --> 00:05:48.600]  如果他們真的什麼都做得好
[00:05:48.600 --> 00:05:50.400]  就不用寫信了
[00:05:50.400 --> 00:05:50.680]  是不是?
[00:05:50.680 --> 00:05:52.560]  真的有些事情提醒他們
[00:05:52.560 --> 00:05:54.920]  於是我們下一頁又會看到
[00:05:54.920 --> 00:05:56.160]  第三章
[00:05:56.160 --> 00:05:57.560]  他會首先
[00:05:57.560 --> 00:05:59.480]  又再鼓勵他一次
[00:05:59.480 --> 00:06:01.520]  然後第四至六才告訴他
[00:06:01.520 --> 00:06:03.640]  你有哪幾方面需要進步
[00:06:03.640 --> 00:06:05.400]  譬如兩性的關係
[00:06:05.400 --> 00:06:06.080]  譬如
[00:06:06.080 --> 00:06:08.880]  一定是在婚姻裡才有性行為的
[00:06:08.880 --> 00:06:09.680]  因為
[00:06:09.680 --> 00:06:12.040]  原來男女結合
[00:06:12.040 --> 00:06:15.720]  夫妻關係是反映神的約
[00:06:15.720 --> 00:06:17.160]  然後又會說
[00:06:17.160 --> 00:06:18.000]  侍奉
[00:06:18.000 --> 00:06:19.400]  侍奉的觀念是怎樣呢?
[00:06:19.400 --> 00:06:21.000]  我們要以神為先
[00:06:21.000 --> 00:06:22.120]  要在神面前
[00:06:22.120 --> 00:06:23.200]  次序是怎樣呢?
[00:06:23.200 --> 00:06:24.880]  然後又說工作觀
[00:06:24.880 --> 00:06:26.320]  我們要親手作供
[00:06:26.320 --> 00:06:28.600]  以免我們閒懶
[00:06:28.600 --> 00:06:30.560]  還有我們可以將工作果後
[00:06:30.560 --> 00:06:33.480]  分享給身邊有需要的人
[00:06:33.480 --> 00:06:34.760]  還有最重點
[00:06:34.760 --> 00:06:35.600]  其實是說到
[00:06:35.600 --> 00:06:36.640]  可能你也聽過了
[00:06:36.640 --> 00:06:38.400]  第四章說到主在尼
[00:06:38.400 --> 00:06:40.840]  他說睡了的人
[00:06:40.840 --> 00:06:42.560]  會跟主一起來
[00:06:42.560 --> 00:06:43.800]  然後活著的人
[00:06:43.800 --> 00:06:46.400]  就空中遇主相遇等等
[00:06:46.400 --> 00:06:47.480]  我們今天
[00:06:47.480 --> 00:06:48.480]  如果要說的話
[00:06:48.480 --> 00:06:49.360]  就另一篇了
[00:06:49.360 --> 00:06:49.920]  但是
[00:06:49.920 --> 00:06:53.520]  我們今天主要就是想聚焦
[00:06:53.520 --> 00:06:55.920]  馬卡龍也很好吃
[00:06:55.920 --> 00:06:57.960]  聚焦愛
[00:06:57.960 --> 00:06:59.360]  第一個部分就是
[00:06:59.360 --> 00:07:00.920]  愛有什麼困難呢?
[00:07:00.920 --> 00:07:02.520]  然後第二點
[00:07:02.520 --> 00:07:03.120]  就是說
[00:07:03.120 --> 00:07:03.920]  哇
[00:07:03.920 --> 00:07:06.240]  主的愛是有威力的
[00:07:06.240 --> 00:07:09.800]  最後我們就一起被主的愛兼顧
[00:07:09.800 --> 00:07:11.120]  我們可以吧?
[00:07:11.120 --> 00:07:12.880]  首先說困難
[00:07:12.880 --> 00:07:16.400]  不如我們一起讀中文字的部分
[00:07:16.400 --> 00:07:17.400]  預備起
[00:07:17.400 --> 00:07:20.080]  如今你們若靠主
[00:07:20.080 --> 00:07:21.440]  站立得穩
[00:07:21.440 --> 00:07:23.440]  我們就得生了
[00:07:23.440 --> 00:07:25.040]  如今你們
[00:07:25.040 --> 00:07:29.000]  你們就是貼薩萊加的弟兄姊妹
[00:07:29.000 --> 00:07:32.080]  所以保羅作為他們屬靈父親
[00:07:32.080 --> 00:07:34.960]  親自寫信去鼓勵他們
[00:07:34.960 --> 00:07:36.080]  鼓勵他們第一
[00:07:36.080 --> 00:07:37.520]  要站立得穩
[00:07:37.520 --> 00:07:39.680]  要站得夠堅固
[00:07:39.680 --> 00:07:40.600]  要站得夠堅固
[00:07:40.600 --> 00:07:41.920]  就像12樓
[00:07:41.920 --> 00:07:43.760]  我們的牆上也有一個標語
[00:07:43.760 --> 00:07:46.800]  就是Stand Firm in Christ
[00:07:46.800 --> 00:07:47.520]  就是
[00:07:47.520 --> 00:07:49.240]  如果你們站立得穩
[00:07:49.240 --> 00:07:50.520]  我們就是保羅
[00:07:50.520 --> 00:07:52.800]  我們就得生了
[00:07:52.800 --> 00:07:54.080]  Really live了
[00:07:54.080 --> 00:07:55.120]  有活力了
[00:07:55.120 --> 00:07:58.120]  有生動了
[00:07:58.120 --> 00:07:58.840]  就是說
[00:07:58.840 --> 00:08:00.920]  可能你是組長
[00:08:00.920 --> 00:08:02.000]  可能是導師
[00:08:02.000 --> 00:08:02.640]  或者是助手
[00:08:02.640 --> 00:08:04.320]  我不知道現在還有沒有助手
[00:08:04.320 --> 00:08:04.840]  有嗎?
[00:08:04.840 --> 00:08:05.720]  有吧?
[00:08:05.720 --> 00:08:06.640]  有助手
[00:08:06.640 --> 00:08:09.160]  或者可能你只是一個組員
[00:08:09.160 --> 00:08:11.400]  但原來也不要忽視自己
[00:08:11.400 --> 00:08:12.640]  原來每一個人
[00:08:12.640 --> 00:08:14.480]  神擺你在那個位置
[00:08:14.480 --> 00:08:19.240]  都是願意讓大家互相站立得穩
[00:08:19.240 --> 00:08:20.960]  站立得穩
[00:08:20.960 --> 00:08:22.080]  無論是什麼事
[00:08:22.080 --> 00:08:23.200]  什麼決定
[00:08:23.200 --> 00:08:25.680]  都是由主的角度出發
[00:08:25.680 --> 00:08:27.040]  聖經的角度出發
[00:08:27.040 --> 00:08:28.360]  以神為優先
[00:08:28.360 --> 00:08:29.480]  站立得穩
[00:08:29.480 --> 00:08:30.360]  意思是什麼?
[00:08:30.360 --> 00:08:31.240]  就是反過來
[00:08:31.240 --> 00:08:34.960]  其實他們有些事不是站立得很穩固
[00:08:34.960 --> 00:08:36.360]  所以他們要這樣說
[00:08:36.360 --> 00:08:38.000]  所以你說如今
[00:08:38.000 --> 00:08:40.240]  其實除了加強語氣
[00:08:40.240 --> 00:08:42.840]  更加告訴他們
[00:08:42.840 --> 00:08:47.240]  保羅原來是很著緊他們站立得穩與否
[00:08:47.240 --> 00:08:49.840]  所以大家的生命
[00:08:49.840 --> 00:08:51.240]  如果你在團劇裡面
[00:08:51.240 --> 00:08:54.240]  當然沒有團劇就鼓勵你參加團劇
[00:08:54.240 --> 00:08:55.120]  在團劇裡面
[00:08:55.120 --> 00:08:56.880]  原來你的屬靈生命
[00:08:56.880 --> 00:08:58.520]  是否站立得穩
[00:08:58.520 --> 00:09:00.280]  原來你的組長
[00:09:00.280 --> 00:09:01.160]  導師
[00:09:01.160 --> 00:09:02.480]  都很著緊的
[00:09:02.480 --> 00:09:04.840]  如果發覺你有其中一個組員
[00:09:04.840 --> 00:09:06.040]  組女
[00:09:06.040 --> 00:09:07.680]  我就經歷過了
[00:09:07.680 --> 00:09:08.680]  那邊的同學
[00:09:08.680 --> 00:09:09.680]  我也經歷過了
[00:09:09.680 --> 00:09:10.360]  不是
[00:09:10.360 --> 00:09:11.680]  你們都很好
[00:09:11.680 --> 00:09:13.640]  都很憂心
[00:09:13.640 --> 00:09:15.400]  每天都想著
[00:09:15.400 --> 00:09:16.480]  誰誰
[00:09:16.480 --> 00:09:17.280]  他不開心
[00:09:17.280 --> 00:09:20.360]  或者他好像有些決定的困難
[00:09:20.360 --> 00:09:22.000]  屬靈裡面會不會跌倒
[00:09:22.000 --> 00:09:23.760]  就會憂心
[00:09:23.760 --> 00:09:26.160]  所以為了他們不要那麼憂心
[00:09:26.160 --> 00:09:29.400]  你也要體貼屬靈的長輩
[00:09:29.400 --> 00:09:30.800]  或者不要說得那麼老
[00:09:30.800 --> 00:09:32.680]  我們是年輕有經驗的
[00:09:32.680 --> 00:09:33.680]  年輕的
[00:09:33.680 --> 00:09:35.480]  可能你的下一代
[00:09:35.480 --> 00:09:37.240]  為了他們上一代的緣故
[00:09:37.240 --> 00:09:38.960]  你也要加油
[00:09:38.960 --> 00:09:40.280]  很多人為你守望的
[00:09:40.280 --> 00:09:40.800]  記住
[00:09:40.800 --> 00:09:41.600]  下一節
[00:09:41.600 --> 00:09:44.840]  我們一起讀中文的部分
[00:09:44.840 --> 00:09:45.760]  預備起
[00:09:45.760 --> 00:09:46.560]  我們
[00:09:46.560 --> 00:09:58.520]  這個中文可能看完
[00:09:58.520 --> 00:10:00.080]  都不太明白他說什麼
[00:10:00.080 --> 00:10:02.040]  簡單來說的意思就是
[00:10:02.040 --> 00:10:04.240]  保羅在神面前
[00:10:04.240 --> 00:10:05.800]  然後貼上來
[00:10:05.800 --> 00:10:07.320]  教會的弟兄姐妹
[00:10:07.320 --> 00:10:08.200]  滿有喜樂
[00:10:08.200 --> 00:10:09.760]  就是為他們感恩
[00:10:09.760 --> 00:10:10.920]  簡單來說
[00:10:10.920 --> 00:10:12.240]  為他們感恩
[00:10:12.240 --> 00:10:13.600]  保羅沒有拿取信任
[00:10:13.600 --> 00:10:15.720]  他們可能做得好的事情
[00:10:15.720 --> 00:10:17.280]  保羅也沒有拿取信任
[00:10:17.280 --> 00:10:19.360]  就是在神面前
[00:10:19.360 --> 00:10:22.400]  很明顯保羅是將他們的羊
[00:10:22.400 --> 00:10:24.600]  將他們屬靈的羊
[00:10:24.600 --> 00:10:25.480]  屬靈的子女
[00:10:25.480 --> 00:10:26.840]  放在神面前
[00:10:26.840 --> 00:10:27.920]  這個很重要
[00:10:27.920 --> 00:10:29.800]  有時候我們覺得侍奉裡面
[00:10:29.800 --> 00:10:31.240]  你的團隊
[00:10:31.240 --> 00:10:33.240]  是屬於你自己的
[00:10:33.240 --> 00:10:34.720]  有時候我們不覺而
[00:10:34.720 --> 00:10:35.920]  但原來他們全部
[00:10:35.920 --> 00:10:37.200]  他們生命的決定
[00:10:37.200 --> 00:10:38.840]  他們成長與否
[00:10:38.840 --> 00:10:41.840]  原來都是神叫人去成長
[00:10:41.840 --> 00:10:43.160]  我們只是去同行
[00:10:43.160 --> 00:10:43.880]  去守望
[00:10:43.880 --> 00:10:45.000]  去禱告
[00:10:45.000 --> 00:10:46.400]  去忠心
[00:10:46.400 --> 00:10:48.840]  這個也成為我們的提醒
[00:10:48.840 --> 00:10:49.880]  下一句
[00:10:49.880 --> 00:10:50.320]  下半就
[00:10:50.320 --> 00:10:58.960]  保羅不是看他們生命
[00:10:58.960 --> 00:11:00.000]  誰做得好
[00:11:00.000 --> 00:11:01.040]  誰做得不好
[00:11:01.040 --> 00:11:03.640]  而是為他們生命的本質
[00:11:03.640 --> 00:11:05.120]  去感謝神
[00:11:05.120 --> 00:11:05.920]  去報答
[00:11:05.920 --> 00:11:07.800]  就是給予感謝的意思
[00:11:07.800 --> 00:11:09.400]  剛剛過去的感恩節
[00:11:09.400 --> 00:11:13.120]  我們有沒有為我們的群體
[00:11:13.120 --> 00:11:14.040]  去感謝神
[00:11:14.040 --> 00:11:15.360]  我們的小組
[00:11:15.360 --> 00:11:16.600]  我們的導師
[00:11:16.600 --> 00:11:17.720]  我們的教會
[00:11:17.720 --> 00:11:19.000]  我們這個地區教會
[00:11:19.000 --> 00:11:21.280]  或者遠方的教會
[00:11:21.280 --> 00:11:23.520]  去感謝神呢
[00:11:23.520 --> 00:11:25.840]  原來保羅其實說了很多
[00:11:25.840 --> 00:11:27.440]  喜樂、感謝
[00:11:27.440 --> 00:11:28.840]  感覺到重點
[00:11:28.840 --> 00:11:31.920]  他八、九節好像打定好地基
[00:11:31.920 --> 00:11:34.040]  預備好弟兄姊妹心
[00:11:34.040 --> 00:11:39.160]  去進入他很想他們改善和成長的地方
[00:11:39.160 --> 00:11:40.160]  我們看下一頁
[00:11:40.160 --> 00:11:45.040]  這裡就回顧在神面前的學習
[00:11:45.040 --> 00:11:47.040]  原來很多的評論
[00:11:47.040 --> 00:11:50.960]  都有重點提到在神面前這個點
[00:11:50.960 --> 00:11:54.560]  就是看到原來保羅的模樣和成長觀
[00:11:54.560 --> 00:11:58.680]  都是先把所有陷難的事放在神面前
[00:11:58.680 --> 00:12:02.280]  就是用禱告和為生命感恩走先
[00:12:02.280 --> 00:12:04.640]  我們又反省一下
[00:12:04.640 --> 00:12:07.240]  這是不是我們平時在小組裡
[00:12:07.240 --> 00:12:09.440]  無論你是為小組開會
[00:12:09.440 --> 00:12:11.120]  或者是職員會
[00:12:11.120 --> 00:12:13.880]  或者是我們自己的師徒裡
[00:12:13.880 --> 00:12:16.000]  是不是為感恩
[00:12:16.000 --> 00:12:18.440]  是不是你的語言呢
[00:12:18.440 --> 00:12:20.200]  還是我們會說求神
[00:12:20.200 --> 00:12:21.720]  去幫助他改善什麼
[00:12:21.720 --> 00:12:24.000]  還是我們說為這個生命去感恩
[00:12:24.000 --> 00:12:26.080]  讓我們可以看到生命的美好呢
[00:12:26.080 --> 00:12:27.520]  這是很高級的東西
[00:12:27.520 --> 00:12:28.400]  沒錯的
[00:12:28.400 --> 00:12:30.200]  大家先透一透大氣
[00:12:30.200 --> 00:12:33.480]  然後第三點就是在禱告裡
[00:12:33.480 --> 00:12:38.280]  讓我們的上網不斷被神調整
[00:12:38.280 --> 00:12:40.640]  有時候我們在侍奉、帶領
[00:12:40.640 --> 00:12:42.920]  或者跟別人同行當中
[00:12:42.920 --> 00:12:45.520]  不經意都會被人像刺蝟一樣
[00:12:45.520 --> 00:12:48.080]  我們當他想學愛的功課
[00:12:48.080 --> 00:12:49.960]  或者一起被牧羊的功課
[00:12:49.960 --> 00:12:52.120]  我們都會刺到大家的
[00:12:52.120 --> 00:12:53.840]  可能有些傷口
[00:12:53.840 --> 00:12:57.880]  令我們很難繼續讓愛流動
[00:12:57.880 --> 00:13:00.560]  但是願意我們學習保留榜樣
[00:13:00.560 --> 00:13:02.360]  讓我們的上網
[00:13:02.360 --> 00:13:04.880]  讓神繼續不斷調整
[00:13:04.880 --> 00:13:06.240]  好,我們下一點
[00:13:06.240 --> 00:13:08.600]  來到十和第十一節
[00:13:08.600 --> 00:13:09.760]  我們一起讀中文的部分
[00:13:09.760 --> 00:13:10.760]  預備起
[00:13:10.760 --> 00:13:13.560]  我們晝夜切切祈求
[00:13:13.560 --> 00:13:15.560]  要見你們的面
[00:13:15.560 --> 00:13:26.880]  為我們開路到你們那裡去
[00:13:26.880 --> 00:13:29.400]  原來我們正在看的這個部分
[00:13:29.400 --> 00:13:37.000]  正正進入了整卷書第三章的橋樑部分
[00:13:37.000 --> 00:13:39.000]  好像一個橋樑一樣
[00:13:39.000 --> 00:13:42.400]  是一個橋樑一樣帶領到第四至六章
[00:13:42.400 --> 00:13:45.520]  而當中這個橋樑是一個禱告
[00:13:45.520 --> 00:13:47.520]  就好像我們平時的禱告
[00:13:47.520 --> 00:13:52.480]  是一個直達神的通道
[00:13:52.480 --> 00:13:56.160]  第十節我們看到有很多顏色
[00:13:56.160 --> 00:13:58.160]  首先我們看到晝夜
[00:13:58.160 --> 00:14:01.600]  是保羅禱告的《彭麥道》
[00:14:01.600 --> 00:14:03.840]  我們的禱告為我們的小組
[00:14:03.840 --> 00:14:05.360]  為我們身邊的人
[00:14:05.360 --> 00:14:08.000]  有沒有每天都禱告
[00:14:08.000 --> 00:14:10.200]  我想是在說
[00:14:10.200 --> 00:14:13.080]  經常想起掛心的意思
[00:14:13.080 --> 00:14:16.320]  心裡面有大家的意思
[00:14:16.320 --> 00:14:18.600]  切切就是這個態度
[00:14:18.600 --> 00:14:20.560]  好像很著緊生命
[00:14:20.560 --> 00:14:22.160]  還是我都放棄了
[00:14:22.160 --> 00:14:23.160]  他都這麼壞
[00:14:23.160 --> 00:14:24.880]  他都不聽我說我就算了
[00:14:24.880 --> 00:14:26.720]  他都教而不善我就算了
[00:14:26.720 --> 00:14:29.040]  還是我們都很著緊去愛他
[00:14:29.040 --> 00:14:31.520]  生命的本身
[00:14:31.520 --> 00:14:32.840]  很不容易的
[00:14:32.840 --> 00:14:33.720]  我等一會兒會
[00:14:33.720 --> 00:14:35.960]  這個好像紙上彈冰
[00:14:35.960 --> 00:14:38.440]  確實是需要操練的
[00:14:38.440 --> 00:14:39.640]  那麼
[00:14:39.640 --> 00:14:42.560]  待會兒就會有一個小小的例子
[00:14:42.560 --> 00:14:44.360]  去成為大家的鼓勵
[00:14:44.360 --> 00:14:46.360]  希望可以幫到大家
[00:14:46.360 --> 00:14:47.440]  祈求
[00:14:47.440 --> 00:14:51.200]  祈求當然是禱告當中其中一部分
[00:14:51.200 --> 00:14:52.120]  目的是什麼
[00:14:52.120 --> 00:14:52.720]  目的呢
[00:14:52.720 --> 00:14:54.320]  保羅原來就是要見
[00:14:54.320 --> 00:14:55.440]  貼薩諾尼加
[00:14:55.440 --> 00:14:56.240]  大型節目見面
[00:14:56.240 --> 00:14:57.400]  原來當時呢
[00:14:57.400 --> 00:14:58.840]  是有些障礙的
[00:14:58.840 --> 00:14:59.800]  令到呢
[00:14:59.800 --> 00:15:00.760]  可能是
[00:15:00.760 --> 00:15:03.960]  保羅是不能夠即時去見到他們
[00:15:03.960 --> 00:15:05.160]  實體見到他們
[00:15:05.160 --> 00:15:06.280]  以致到呢
[00:15:06.280 --> 00:15:08.200]  保羅不能夠教導他們
[00:15:08.200 --> 00:15:11.600]  然後目的就是補他們信心的不足
[00:15:11.600 --> 00:15:12.480]  特別就是
[00:15:12.480 --> 00:15:14.480]  他們對柱子什麼時候回來
