
[00:00:00.000 --> 00:00:04.440]  謝謝阿君帶給我們一起回到上帝面前敬拜
[00:01:50.800 --> 00:01:52.240]  可能作為父母的
[00:01:52.240 --> 00:01:54.080]  你會說的是
[00:01:54.080 --> 00:01:55.440]  你這個壞兒子壞女
[00:01:55.440 --> 00:01:56.440]  說你又不聽
[00:01:56.440 --> 00:01:57.840]  聖經說要孝敬父母
[00:01:57.840 --> 00:02:00.200]  你哪一方要孝敬?
[00:02:00.200 --> 00:02:01.320]  可能作為兒女的
[00:02:01.320 --> 00:02:02.560]  你聽到這句話的時候
[00:02:02.560 --> 00:02:03.920]  你會這樣說
[00:02:03.920 --> 00:02:06.240]  你完全沒有理解我的感受
[00:02:06.240 --> 00:02:07.680]  都不聽別人說話
[00:02:07.680 --> 00:02:09.040]  有你說沒有人說
[00:02:09.040 --> 00:02:10.520]  聖經說不要惹兒女的氣
[00:02:10.520 --> 00:02:12.760]  你卻到處點火
[00:02:12.760 --> 00:02:15.400]  這些不知道是不是你心裡的想法
[00:02:15.400 --> 00:02:18.840]  或者曾經都有想說過的一些東西
[00:02:18.840 --> 00:02:20.640]  今天我想跟大家分享這個主題
[00:02:20.640 --> 00:02:22.640]  叫做《Shall We Talk》
[00:02:22.640 --> 00:02:24.520]  這是一首流行歌
[00:02:24.520 --> 00:02:26.520]  但不知道現在還流行不流行
[00:02:26.520 --> 00:02:27.920]  不是大家的年代
[00:02:27.920 --> 00:02:29.200]  不過我相信的是甚麼呢?
[00:02:29.200 --> 00:02:31.080]  我剛才問過中四的
[00:02:31.080 --> 00:02:33.480]  其實大家不是在聽這個年代的歌
[00:02:33.480 --> 00:02:35.560]  都是在聽我的年代的歌
[00:02:35.560 --> 00:02:38.560]  這首歌是陳奕迅唱的
[00:02:38.560 --> 00:02:41.160]  裡面他提到家人的關係
[00:02:41.160 --> 00:02:45.280]  其中一些歌詞都是這樣去說
[00:02:45.280 --> 00:02:47.480]  我唱給大家聽聽
[00:02:47.480 --> 00:02:52.200]  (哇)
[00:02:52.200 --> 00:02:53.920]  等一下
[00:02:53.920 --> 00:02:56.760]  這首歌是這樣唱的
[00:02:56.760 --> 00:02:59.640]  大家先不要笑
[00:02:59.640 --> 00:03:02.720]  孩童只盼望歡樂
[00:03:02.720 --> 00:03:05.680]  大人只知道期望
[00:03:05.680 --> 00:03:11.320]  為何都不大懂得努力體恤對方
[00:03:11.320 --> 00:03:14.760]  如果大家想聽下去就課金給我吧
[00:03:14.760 --> 00:03:17.360]  開玩笑的
[00:03:17.360 --> 00:03:19.680]  不過在歌詞裡面
[00:03:19.680 --> 00:03:22.760]  都可以看到我們跟家人的關係
[00:03:22.760 --> 00:03:26.200]  或者我們跟家人的關係的一些心聲
[00:03:26.200 --> 00:03:31.400]  他提到為何都不大懂得努力體恤對方
[00:03:31.400 --> 00:03:33.200]  好像有時候跟家人的關係
[00:03:33.200 --> 00:03:37.080]  我們都不懂得怎樣去體諒和理解
[00:03:37.080 --> 00:03:39.560]  我們經常說家人是沒有選擇的
[00:03:39.560 --> 00:03:43.680]  但我們在當中又怎樣可以跟家人相處呢?
[00:03:43.680 --> 00:03:46.080]  今天跟大家分享四字經文
[00:03:46.080 --> 00:03:47.480]  來自《爾忽所書》
[00:03:47.480 --> 00:03:51.560]  它本來說到我們作為子女和父母
[00:03:51.560 --> 00:03:53.040]  我們在這個過程中
[00:03:53.040 --> 00:03:55.880]  好像一些很老套的經文
[00:03:55.880 --> 00:03:58.480]  好像一些母親是女人的道理
[00:03:58.480 --> 00:04:01.120]  不過我在預備這篇經文的時候
[00:04:01.120 --> 00:04:03.560]  帶給我也有不少提醒
[00:04:03.560 --> 00:04:06.000]  自問我作為一個兒子
[00:04:06.000 --> 00:04:08.320]  差不多35年的年資了
[00:04:08.320 --> 00:04:09.560]  作為一個爸爸
[00:04:09.560 --> 00:04:12.120]  大概有三年的年資了
[00:04:12.120 --> 00:04:14.480]  不過我相信在座各位導師
[00:04:14.480 --> 00:04:16.480]  應該年資比我長
[00:04:16.480 --> 00:04:18.560]  不過很想分享的是
[00:04:18.560 --> 00:04:20.560]  即使是這樣也好
[00:04:20.560 --> 00:04:22.800]  作為一個兒子
[00:04:22.800 --> 00:04:25.440]  我仍然在學習怎樣可以成為一個兒子
[00:04:25.440 --> 00:04:26.880]  作為一個爸爸
[00:04:26.880 --> 00:04:29.280]  我仍然在學習怎樣可以成為一個爸爸
[00:04:29.280 --> 00:04:30.640]  讓我們進入經文
[00:04:30.640 --> 00:04:32.280]  看看保羅帶給我們甚麼提醒
[00:04:32.280 --> 00:04:33.280]  四字經文而已
[00:04:33.280 --> 00:04:35.600]  讓我們一起去讀這四字經文
[00:04:35.600 --> 00:04:36.920]  準備起
[00:04:36.920 --> 00:04:38.600]  你們作兒女的
[00:04:38.600 --> 00:04:41.080]  要在主裡聽從父母
[00:04:41.080 --> 00:04:43.080]  這是理所當然的
[00:04:43.080 --> 00:04:44.680]  孝敬父母
[00:04:44.680 --> 00:04:45.840]  使你得福
[00:04:45.840 --> 00:04:47.240]  在世長壽
[00:04:47.240 --> 00:04:50.160]  這是第一條帶應他的誡命
[00:04:50.160 --> 00:04:51.960]  你們作母親的
[00:04:51.960 --> 00:04:53.800]  不要惹兒女的氣
[00:04:53.800 --> 00:04:57.800]  要照著主的教訓和警戒讓
[00:04:57.800 --> 00:04:59.360]  讓我們一起去祈禱
[00:04:59.360 --> 00:05:00.720]  一起去禱告
[00:05:00.720 --> 00:05:02.120]  七主願你帶領我們
[00:05:02.120 --> 00:05:04.480]  讓我們藉著你的話語
[00:05:04.480 --> 00:05:05.320]  讓我們提醒
[00:05:05.320 --> 00:05:06.400]  讓我們去反思
[00:05:06.400 --> 00:05:08.160]  我們和家人相處
[00:05:08.160 --> 00:05:10.800]  我們怎樣走在你的心意裏
[00:05:10.800 --> 00:05:11.960]  主願你帶領我們
[00:05:11.960 --> 00:05:12.680]  打開你的心
[00:05:12.680 --> 00:05:15.000]  讓你的話語成為提醒的時候
[00:05:15.000 --> 00:05:16.320]  轉化我們的生命
[00:05:16.320 --> 00:05:17.400]  感謝你祈禱交托
[00:05:17.400 --> 00:05:18.280]  奉主命求
[00:05:18.280 --> 00:05:19.480]  阿門
[00:05:19.480 --> 00:05:23.200]  剛才大家讀了四個短短的經文
[00:05:23.200 --> 00:05:25.880]  其實跟前面也有些關係
[00:05:25.880 --> 00:05:29.280]  其實這節經文承接上一節是說甚麼
[00:05:29.280 --> 00:05:34.080]  其實五章的二十二節是說丈夫和妻子的關係
[00:05:34.080 --> 00:05:37.200]  是說作妻子的要去順服丈夫
[00:05:37.200 --> 00:05:38.760]  要和順服主一樣
[00:05:38.760 --> 00:05:41.360]  作丈夫的要去愛妻子
[00:05:41.360 --> 00:05:44.200]  正如基督愛教會為教會社稷
[00:05:44.200 --> 00:05:46.520]  之後就是剛才大家讀的經文
[00:05:46.520 --> 00:05:48.320]  不過再之後的段落
[00:05:48.320 --> 00:05:51.160]  其實是在說僕人和主人的關係
[00:05:51.160 --> 00:05:54.600]  他說到僕人要用誠實的心
[00:05:54.600 --> 00:05:56.720]  去聽從你們肉身的主人
[00:05:56.720 --> 00:05:58.440]  好像聽從基督一樣
[00:05:58.440 --> 00:06:01.080]  也說作主人的不要威嚇僕人
[00:06:01.080 --> 00:06:03.560]  因為主是不偏待人的
[00:06:03.560 --> 00:06:06.560]  保羅很想說這三對人的關係
[00:06:06.560 --> 00:06:08.600]  好像有一種從屬的關係
[00:06:08.600 --> 00:06:11.120]  妻子、兒女、僕人
[00:06:11.120 --> 00:06:14.840]  是要順服丈夫、父母和主人
[00:06:14.840 --> 00:06:17.080]  不過當我們這樣看這個排列的時候
[00:06:17.080 --> 00:06:18.080]  我們會問的是
[00:06:18.080 --> 00:06:21.800]  為甚麼保羅要刻意提到這三個的關係呢
[00:06:21.800 --> 00:06:23.720]  其實正正因為這些關係
[00:06:23.720 --> 00:06:26.760]  在當時來說是一個建構一個家庭
[00:06:26.760 --> 00:06:28.920]  很核心的一些關係
[00:06:28.920 --> 00:06:32.800]  而教會正正是由這些家庭去組合而成的
[00:06:32.800 --> 00:06:34.840]  所以保羅很想提到的是
[00:06:34.840 --> 00:06:37.200]  當你回教會去敬拜的時候
[00:06:37.200 --> 00:06:38.800]  同樣行事為人
[00:06:38.800 --> 00:06:40.320]  在我們生活上
[00:06:40.320 --> 00:06:41.640]  我們也要知道的是
[00:06:41.640 --> 00:06:45.920]  我們在這些關係上怎樣展現神的話語出來
[00:06:45.920 --> 00:06:49.920]  不過當我們看這些關係的前一個部分
[00:06:49.920 --> 00:06:52.040]  原來保羅也很想提醒我們
[00:06:52.040 --> 00:06:54.880]  原來在我們和這些人相處的上
[00:06:54.880 --> 00:06:56.320]  我們也有一個大前提
[00:06:56.320 --> 00:06:57.720]  那個大前提是甚麼呢
[00:06:57.720 --> 00:07:00.440]  在五章的前半部分的內容
[00:07:00.440 --> 00:07:01.600]  其實它說到的是
[00:07:01.600 --> 00:07:02.520]  我們作為基督徒
[00:07:02.520 --> 00:07:03.600]  我們怎樣行事為人
[00:07:03.600 --> 00:07:05.320]  要像一個光明的子女
[00:07:05.320 --> 00:07:07.320]  我們怎樣要被聖靈充滿
[00:07:07.320 --> 00:07:10.520]  生命要彰顯被聖靈充滿之後的樣式
[00:07:10.520 --> 00:07:12.120]  我們要效法基督
[00:07:12.120 --> 00:07:14.120]  我們要明白主的旨意
[00:07:14.120 --> 00:07:16.840]  我們生命裏面說要去獲取一個敬虔的生活
[00:07:16.840 --> 00:07:18.440]  這一串的東西
[00:07:18.440 --> 00:07:20.520]  特別在第21節
[00:07:20.520 --> 00:07:22.040]  它說到的是甚麼呢
[00:07:22.040 --> 00:07:26.960]  它說我們要全敬畏基督的心彼此順服
[00:07:26.960 --> 00:07:29.080]  正正基於這個大主題
[00:07:29.080 --> 00:07:30.080]  大前提
[00:07:30.080 --> 00:07:31.600]  保羅很想提醒的是
[00:07:31.600 --> 00:07:33.080]  我們在這些關係上
[00:07:33.080 --> 00:07:34.880]  其實我們也要這樣去實踐
[00:07:34.880 --> 00:07:36.880]  正正因為我們和基督建立關係
[00:07:36.880 --> 00:07:38.360]  我們要重新去理解
[00:07:38.360 --> 00:07:41.240]  我們在這些關係上相處
[00:07:41.240 --> 00:07:43.240]  我們有一個甚麼態度
[00:07:43.240 --> 00:07:45.840]  剛才大家讀的四字經文
[00:07:45.840 --> 00:07:47.040]  很短的
[00:07:47.040 --> 00:07:50.040]  三字經文是說到子女要怎樣怎樣
[00:07:50.040 --> 00:07:51.840]  一字經文是說父母
[00:07:51.840 --> 00:07:53.240]  不過很特別的是
[00:07:53.240 --> 00:07:56.760]  這四字經文其實用了四個命令詞語
[00:07:56.760 --> 00:07:57.840]  聽從
[00:07:57.840 --> 00:07:58.920]  孝敬
[00:07:58.920 --> 00:07:59.720]  棄
[00:07:59.720 --> 00:08:00.880]  和養育
[00:08:00.880 --> 00:08:03.200]  兩個是對子女說的
[00:08:03.200 --> 00:08:05.440]  兩個是對父母說的
[00:08:05.440 --> 00:08:07.720]  所以保羅在這裡說的是
[00:08:07.720 --> 00:08:11.240]  兩方面的教導對他來說都同樣重要
[00:08:11.240 --> 00:08:16.320]  保羅先說到作為兒女要負起甚麼責任
[00:08:16.320 --> 00:08:18.680]  兒女要聽從父母
[00:08:18.680 --> 00:08:20.280]  很特別第一個命令詞
[00:08:20.280 --> 00:08:21.080]  聽從
[00:08:21.080 --> 00:08:24.920]  這個字其實是說一種絕對服從的意思
[00:08:24.920 --> 00:08:27.440]  保羅用這個詞語的語氣
[00:08:27.440 --> 00:08:28.880]  其實就等同一些
[00:08:28.880 --> 00:08:32.000]  在他其他書信上去說信從基督
[00:08:32.000 --> 00:08:36.080]  和信從使徒教導的語氣是一樣的
[00:08:36.080 --> 00:08:38.120]  不過當我們看這句字的時候
[00:08:38.120 --> 00:08:41.360]  很多時候我們忽略了這個字的前三個字
[00:08:41.360 --> 00:08:43.400]  就是在主女
[00:08:43.400 --> 00:08:46.360]  這個在主女其實正正
[00:08:46.360 --> 00:08:48.000]  在這個前設
[00:08:48.000 --> 00:08:51.200]  其實就和在五章二十二節說妻子
[00:08:51.200 --> 00:08:54.000]  和在六章六節說僕人
[00:08:54.000 --> 00:08:57.280]  要他對主人和對丈夫其實是一樣的
[00:08:57.280 --> 00:09:01.000]  其實都是同樣剛才我們說的大前設
[00:09:01.000 --> 00:09:05.400]  五章二十一節說我們要全敬畏基督的心
[00:09:05.400 --> 00:09:07.720]  保羅說要聽從父母
[00:09:07.720 --> 00:09:10.200]  要去信服父母
[00:09:10.200 --> 00:09:13.200]  其實是和信服基督是分不開的
[00:09:13.200 --> 00:09:15.880]  正正因為我們和基督的關係的緣故
[00:09:15.880 --> 00:09:18.120]  我們要去聽從父母
[00:09:18.120 --> 00:09:19.600]  保羅很想帶出的是
[00:09:19.600 --> 00:09:21.680]  這個是我們作為門徒
[00:09:21.680 --> 00:09:23.880]  一個很重要實踐的一部分
[00:09:23.880 --> 00:09:26.840]  當我們說要和主去建立關係的時候
[00:09:26.840 --> 00:09:28.600]  要去聽從父母的時候
[00:09:28.600 --> 00:09:31.280]  不是因為父母有什麼權柄和地位
[00:09:31.280 --> 00:09:32.600]  我們要這樣去聽從
[00:09:32.600 --> 00:09:36.280]  不是因為父母食鹽多過你食米而去這樣做
[00:09:36.280 --> 00:09:38.200]  而是因為敬畏基督
[00:09:38.200 --> 00:09:41.400]  而帶出來一個信服的實踐
[00:09:41.400 --> 00:09:43.480]  保羅之後說什麼呢
[00:09:43.480 --> 00:09:46.400]  他說這件事是理所當然
[00:09:46.400 --> 00:09:49.200]  當我們聽到這句的時候就好像覺得很硬
[00:09:49.200 --> 00:09:52.600]  好像孝敬父母是天經地義的事
[00:09:52.600 --> 00:09:55.000]  不過這個理所當然
[00:09:55.000 --> 00:09:57.280]  原來是有更深層的意思
[00:09:57.280 --> 00:10:01.600]  這個字其實和恩信稱義的義字
[00:10:01.600 --> 00:10:03.800]  在原文裡面是同一個字根
[00:10:03.800 --> 00:10:06.400]  當猶太人看到這個字的時候
[00:10:06.400 --> 00:10:07.880]  他就想起義了
[00:10:07.880 --> 00:10:10.080]  當想起舊約的義的時候
[00:10:10.080 --> 00:10:13.680]  就會理解到義人是一個什麼樣的人呢
[00:10:13.680 --> 00:10:16.800]  就是一個原來是遵行神誡命的人
[00:10:16.800 --> 00:10:18.000]  我們就會知道
[00:10:18.000 --> 00:10:20.080]  原來這個理所當然
[00:10:20.080 --> 00:10:21.400]  其實是成為一個引子
[00:10:21.400 --> 00:10:24.400]  去帶出第二第三節的內容
[00:10:24.400 --> 00:10:26.000]  第二第三節的內容
[00:10:26.000 --> 00:10:29.000]  其實正正就是引用十誡的內容
[00:10:29.000 --> 00:10:31.400]  而十誡我們正正就知道的是
[00:10:31.400 --> 00:10:33.200]  就是神的誡命
[00:10:33.200 --> 00:10:35.400]  所以保羅帶出的是
[00:10:35.400 --> 00:10:37.800]  我們要在主裡面去聽從父母
[00:10:37.800 --> 00:10:39.080]  是我們作為門徒
[00:10:39.080 --> 00:10:41.800]  生命裡面去展現的一個很重要的部分
[00:10:41.800 --> 00:10:44.400]  同樣也是一個遵行神誡命的人
[00:10:44.400 --> 00:10:47.200]  一定會實踐的東西
[00:10:47.200 --> 00:10:49.400]  這段經文第二第三節
[00:10:49.400 --> 00:10:51.000]  我們經常都聽到的
[00:10:51.000 --> 00:10:53.600]  是來自《出埃及記》的20章12節
[00:10:53.600 --> 00:10:55.600]  以及《生命記》的5章16節
[00:10:55.600 --> 00:10:56.400]  都有提到的
[00:10:56.400 --> 00:10:58.000]  就是說要孝敬父母
[00:10:58.000 --> 00:11:00.200]  就是當我們這樣做的時候
[00:11:00.200 --> 00:11:01.000]  就會得福
[00:11:01.000 --> 00:11:04.000]  以及在你們的地上長久
[00:11:04.000 --> 00:11:06.800]  保羅很想引用這個舊約的經文
[00:11:06.800 --> 00:11:07.800]  他帶出的就是
[00:11:07.800 --> 00:11:10.000]  原來去孝敬父母
[00:11:10.000 --> 00:11:11.800]  聽從父母的誡命
[00:11:11.800 --> 00:11:13.000]  不是老奈的
[00:11:13.000 --> 00:11:14.400]  是基於同神的關係
[00:11:14.400 --> 00:11:16.600]  神給我們每一個屬神的人
[00:11:16.600 --> 00:11:19.000]  都是要這樣去做的
[00:11:19.000 --> 00:11:21.400]  其實當我們看新約
[00:11:21.400 --> 00:11:22.800]  整個的新約
[00:11:22.800 --> 00:11:26.200]  不只是這裡去說孝敬父母
[00:11:26.200 --> 00:11:29.000]  孝敬父母其實在新約這些經文裡面
[00:11:29.000 --> 00:11:30.600]  都有提到的
[00:11:30.600 --> 00:11:32.800]  不過在《爾忽所書》很特別
[00:11:32.800 --> 00:11:34.400]  特別在於他自己
[00:11:34.400 --> 00:11:38.200]  特意去專注在後面的英許上面
[00:11:38.200 --> 00:11:39.200]  他帶出的就是
[00:11:39.200 --> 00:11:41.000]  原來我們這樣做的時候
[00:11:41.000 --> 00:11:42.000]  我們會得福
[00:11:42.000 --> 00:11:44.400]  以及在世長壽
[00:11:44.400 --> 00:11:46.400]  不過通常我們這樣看的時候
[00:11:46.400 --> 00:11:48.200]  我們就會有一種感覺
[00:11:48.200 --> 00:11:49.200]  就是什麼呢
[00:11:49.200 --> 00:11:50.400]  不孝敬父母
[00:11:50.400 --> 00:11:52.400]  就是命都短幾年
[00:11:52.400 --> 00:11:54.600]  又或者好像神在嚇我們
[00:11:54.600 --> 00:11:55.800]  你們要這樣做
[00:11:55.800 --> 00:11:56.800]  小心一點
[00:11:56.800 --> 00:11:58.800]  不然會沒命的
[00:11:58.800 --> 00:12:01.800]  可能有時候小時候都會這樣想
[00:12:01.800 --> 00:12:06.800]  我想當中不是這個意思
[00:12:06.800 --> 00:12:09.000]  當我們看舊約的用法的時候
[00:12:09.000 --> 00:12:10.800]  舊約是怎麼說的呢
[00:12:10.800 --> 00:12:12.400]  原來舊約是說
[00:12:12.400 --> 00:12:16.800]  基於以色列人進入迦南地的這個境界來看
[00:12:16.800 --> 00:12:20.400]  他給一群信服誡命的兒女一個英許
[00:12:20.400 --> 00:12:21.400]  就是什麼呢
[00:12:21.400 --> 00:12:25.600]  就是神賜他們在地上有長久美好的日子
[00:12:25.600 --> 00:12:27.600]  他有蒙福充足的一生
[00:12:27.600 --> 00:12:30.400]  以致他們能夠在迦南地永遠居住
[00:12:30.400 --> 00:12:32.200]  不會被趕走
[00:12:32.200 --> 00:12:33.400]  所以我們會看到的是
[00:12:33.400 --> 00:12:34.600]  舊約的用法裡面
[00:12:34.600 --> 00:12:37.200]  原來是很具體地說
[00:12:37.200 --> 00:12:40.200]  他們進入迦南地的這個英許
[00:12:40.200 --> 00:12:43.200]  保羅在爾忽所書新約的用法
[00:12:43.200 --> 00:12:46.200]  他用了這一點去重新再去詮釋
[00:12:46.200 --> 00:12:49.000]  變成一個很一般性的教導
[00:12:49.000 --> 00:12:52.400]  他所說的「得福地上享長壽」
[00:12:52.400 --> 00:12:54.800]  其實是更加多的意思是說
[00:12:54.800 --> 00:12:57.800]  原來我們能夠享受一個平安的光景
[00:12:57.800 --> 00:13:01.600]  我們能夠享受的是神給我們豐足的生命
[00:13:01.600 --> 00:13:07.200]  原來我們能夠過的是一個充實長久和諧的生活
[00:13:07.200 --> 00:13:09.000]  可能我們看到這個時候
[00:13:09.000 --> 00:13:11.600]  好像都不是很實在地
[00:13:11.600 --> 00:13:14.400]  在我們生活裡面怎麼去理解
[00:13:14.400 --> 00:13:17.200]  試試用一個真實的例子跟大家分享
[00:13:17.200 --> 00:13:19.200]  最近我跟一個年輕人聊天
[00:13:19.200 --> 00:13:22.400]  這個年輕人我初中的時候已經認識他
[00:13:22.400 --> 00:13:25.800]  到中四的時候有機會跟他聊家裡的事
[00:13:25.800 --> 00:13:28.000]  其實他跟家人的關係不是很好
[00:13:28.000 --> 00:13:31.800]  因為我問他怎樣形容家裡的時候
[00:13:31.800 --> 00:13:34.000]  他第一句就說一句話
[00:13:34.000 --> 00:13:37.600]  「我十八歲一定會立志離開家裡」
[00:13:37.600 --> 00:13:40.000]  「因為跟家人的相處實在太辛苦」
[00:13:40.000 --> 00:13:42.000]  「令到他人生……」
[00:13:42.000 --> 00:13:43.000]  聽到這句話的時候
[00:13:43.000 --> 00:13:44.000]  可能我們想像到的是
[00:13:44.000 --> 00:13:45.400]  我們跟家人的關係有多差
[00:13:45.400 --> 00:13:47.600]  或者在座當中不知道有沒有這樣說過
[00:13:47.600 --> 00:13:49.600]  或者想過
[00:13:49.600 --> 00:13:51.800]  之後因為移民潮的關係
[00:13:51.800 --> 00:13:56.600]  他跟媽媽和小孩有機會移民
[00:13:56.600 --> 00:13:58.600]  當時在他離開的時候我問他
[00:13:58.600 --> 00:14:01.600]  好像對你來說都是一個挑戰
[00:14:01.600 --> 00:14:05.200]  因為其實他跟媽媽的關係都挺不好的
[00:14:05.200 --> 00:14:07.200]  他說當中有很多擔心
[00:14:07.200 --> 00:14:09.200]  不知道跟家人怎樣相處
[00:14:09.200 --> 00:14:10.600]  不知道在外國怎麼辦
[00:14:10.600 --> 00:14:12.600]  好像困獸鬥
[00:14:12.600 --> 00:14:14.800]  直到早這一兩個星期
[00:14:14.800 --> 00:14:16.200]  有機會再跟他聊天
[00:14:16.200 --> 00:14:17.600]  其實只是在分享
[00:14:17.600 --> 00:14:19.600]  阿姐在他這段時間的生活中
[00:14:19.600 --> 00:14:21.600]  給了很多不同的提醒
[00:14:21.600 --> 00:14:23.600]  他突然分享的是
[00:14:23.600 --> 00:14:24.600]  在這些過程中
[00:14:24.600 --> 00:14:27.600]  他再去反思自己跟家人的關係
[00:14:27.600 --> 00:14:29.200]  他分享的是
[00:14:29.200 --> 00:14:33.600]  雖然他跟家人的關係不能夠一時三刻有什麼很大的改變
[00:14:33.600 --> 00:14:35.600]  不過他體會的是
[00:14:35.600 --> 00:14:38.600]  不會再被過去家裡的事情困住自己
[00:14:38.600 --> 00:14:40.600]  令到他人生過得很辛苦
[00:14:40.600 --> 00:14:42.200]  反而他體會的是
[00:14:42.200 --> 00:14:43.600]  原來在這樣的過程中
[00:14:43.600 --> 00:14:45.000]  他放下這些事情的時候
[00:14:45.000 --> 00:14:48.000]  人生他說他能夠過得舒服一點
[00:14:48.000 --> 00:14:49.600]  我想對於他來說
[00:14:49.600 --> 00:14:52.600]  不會說他跟家人的磨擦突然消失
[00:14:52.600 --> 00:14:54.000]  但我想的是
[00:14:54.000 --> 00:14:58.600]  他過去家裡帶給他的那些不同的辛苦
[00:14:58.600 --> 00:14:59.600]  不開心
[00:14:59.600 --> 00:15:01.200]  想離家出走
[00:15:01.200 --> 00:15:05.200]  直到現在他不再被這些影響去看家裡
[00:15:05.200 --> 00:15:06.400]  他體會的是
[00:15:06.400 --> 00:15:08.600]  他更加在人生中舒服了
[00:15:08.600 --> 00:15:10.200]  甚至他體會的是
[00:15:10.200 --> 00:15:13.000]  當爸爸去贊助他讀書的時候
[00:15:13.000 --> 00:15:17.200]  他為了爸爸這些行動感動而流淚
[00:15:17.200 --> 00:15:18.400]  聽到這個故事
[00:15:18.400 --> 00:15:21.200]  我相信是因為他跟神的關係
[00:15:21.200 --> 00:15:25.400]  讓他體會的是家裡的事情不再影響他的生命
[00:15:25.400 --> 00:15:27.000]  而且他更加體會的是
[00:15:27.000 --> 00:15:31.000]  再主女聽從父母和家人相處是一件什麼事情
[00:15:31.000 --> 00:15:32.200]  我想看到的是
[00:15:32.200 --> 00:15:37.000]  原來這裡所說的那份平安和諧就是這樣
[00:15:37.000 --> 00:15:38.800]  不過這個和諧不等於沒有磨擦
[00:15:38.800 --> 00:15:40.400]  我們同樣也會有磨擦
[00:15:40.400 --> 00:15:43.800]  但我們看家裡會用不同的眼光去看家裡
[00:15:43.800 --> 00:15:45.400]  領子妹
[00:15:45.400 --> 00:15:47.600]  保羅在第一到第三節
[00:15:47.600 --> 00:15:49.200]  說我們作為子女
[00:15:49.200 --> 00:15:51.200]  在主裡面聽從父母
[00:15:51.200 --> 00:15:53.400]  是要基於跟基督的關係
[00:15:53.400 --> 00:15:55.000]  是出於敬畏基督
[00:15:55.000 --> 00:15:56.600]  這個作為門徒
[00:15:56.600 --> 00:15:59.600]  我們要學習的就是在主裡面聽從基督
[00:15:59.600 --> 00:16:01.200]  可能你聽完之後
[00:16:01.200 --> 00:16:02.600]  你會第一個感覺的是
[00:16:02.600 --> 00:16:06.200]  「邪靈峰,你不是說媽媽是女人的道理」
[00:16:06.200 --> 00:16:07.800]  「有什麼特別呢?」
[00:16:08.400 --> 00:16:10.200]  有時候我們會覺得
[00:16:10.200 --> 00:16:11.800]  「爸爸怎樣怎樣」
[00:16:11.800 --> 00:16:13.200]  「媽媽管著我們」
[00:16:13.200 --> 00:16:15.800]  「家人很煩,真的很難受」
[00:16:15.800 --> 00:16:18.000]  「說的話很無理,不聽從」
[00:16:18.000 --> 00:16:20.200]  「有沒有人理解我的感受?」
[00:16:20.200 --> 00:16:22.000]  「我要的東西就是家裡可以說話」
[00:16:22.000 --> 00:16:23.800]  「我要的東西就是有自由」
[00:16:23.800 --> 00:16:27.000]  有時候可能我們家人的關係
