
[00:00:00.000 --> 00:00:05.320]  我首先代表教會歡迎今天
[00:09:58.280 --> 00:10:00.000]  其中一個一開始說來
[00:10:00.000 --> 00:10:01.200]  是什麼來的呢
[00:10:01.200 --> 00:10:02.840]  我就在教會聽到
[00:10:02.840 --> 00:10:04.400]  我們是怎樣來的
[00:10:04.400 --> 00:10:06.240]  我為什麼會在這個世界
[00:10:06.240 --> 00:10:07.040]  除了我們知道
[00:10:07.040 --> 00:10:10.160]  是我們父母生我們的之外
[00:10:10.160 --> 00:10:11.280]  我一來到教會
[00:10:11.280 --> 00:10:12.840]  真的沒有很快
[00:10:12.840 --> 00:10:15.280]  就聽到在港台有一個牧師說
[00:10:15.280 --> 00:10:16.840]  就拿聖經的
[00:10:16.840 --> 00:10:21.320]  打開第一卷書的第一章的第一節
[00:10:21.320 --> 00:10:22.520]  就是整本聖經
[00:10:22.520 --> 00:10:24.640]  一打開第一句說話
[00:10:24.640 --> 00:10:25.880]  他講的東西
[00:10:25.880 --> 00:10:26.760]  第一個經文
[00:10:26.760 --> 00:10:27.960]  我這裡聖經的經文
[00:10:27.960 --> 00:10:29.440]  我都想跟大家一起讀的
[00:10:29.440 --> 00:10:31.440]  我邀請大家一起讀
[00:10:31.440 --> 00:10:33.040]  如果有程序表在手
[00:10:33.040 --> 00:10:34.480]  就可以看程序表
[00:10:34.480 --> 00:10:36.960]  又或者可以看網上影片
[00:10:36.960 --> 00:10:38.160]  不如一起讀吧
[00:10:38.160 --> 00:10:39.480]  預備起
[00:10:39.480 --> 00:10:42.920]  起初上帝創造天地
[00:10:42.920 --> 00:10:45.280]  就是《創世記》一章一節
[00:10:45.280 --> 00:10:47.240]  當然很多弟兄姊妹很熟
[00:10:47.240 --> 00:10:49.120]  這節經文對我很震撼
[00:10:49.120 --> 00:10:50.680]  因為我以前不知道
[00:10:50.680 --> 00:10:51.880]  人的起源
[00:10:51.880 --> 00:10:53.720]  原來是《創世記》那裡已經有說
[00:10:53.720 --> 00:10:55.560]  就是神怎樣創造這個天地
[00:10:55.560 --> 00:10:57.240]  然後一直說下去
[00:10:57.240 --> 00:11:00.320]  一直說到六天怎樣創造這個世界
[00:11:00.320 --> 00:11:01.480]  包括人
[00:11:01.480 --> 00:11:02.960]  第七天就是休息
[00:11:02.960 --> 00:11:03.800]  就是七天裡面
[00:11:03.800 --> 00:11:04.920]  我們今天還在走
[00:11:04.920 --> 00:11:05.680]  一個星期七天
[00:11:05.680 --> 00:11:07.120]  全世界都在跟進
[00:11:07.120 --> 00:11:08.880]  我們全世界都是一個星期工作
[00:11:08.880 --> 00:11:09.840]  你就算放假
[00:11:09.840 --> 00:11:11.120]  不是放星期日也好
[00:11:11.120 --> 00:11:12.320]  你都要放一天假
[00:11:12.320 --> 00:11:14.480]  因為神定的
[00:11:14.480 --> 00:11:16.640]  原來我們人是有創造主的
[00:11:16.640 --> 00:11:18.240]  這個世界有創造我們的人
[00:11:18.240 --> 00:11:19.880]  創造我們的
[00:11:19.880 --> 00:11:20.920]  我們寫上帝
[00:11:20.920 --> 00:11:22.640]  或者我們有時候會說神
[00:11:22.640 --> 00:11:24.280]  當然我這裡說上帝
[00:11:24.280 --> 00:11:27.200]  就貼近我們中國人的定義
[00:11:27.200 --> 00:11:28.160]  祂能夠
[00:11:28.160 --> 00:11:29.720]  這位神是創造
[00:11:29.720 --> 00:11:31.520]  有能力創造這個世界
[00:11:31.520 --> 00:11:32.400]  創造天地
[00:11:32.400 --> 00:11:34.400]  創造萬物的那位
[00:11:34.400 --> 00:11:36.160]  不是有時候我們聽到說拜神
[00:11:36.160 --> 00:11:37.520]  譬如我爸爸媽媽以前未信
[00:11:37.520 --> 00:11:38.560]  祂說拜神
[00:11:38.560 --> 00:11:39.640]  拜甚麼神呢
[00:11:39.640 --> 00:11:40.960]  其實他們都不知道拜甚麼
[00:11:40.960 --> 00:11:44.000]  通常我們民間信仰是拜祖先
[00:11:44.000 --> 00:11:44.840]  祂不是拜神
[00:11:44.840 --> 00:11:46.120]  不要弄錯了
[00:11:46.120 --> 00:11:49.720]  我們敬拜我們這位創造天地的上帝
[00:11:49.720 --> 00:11:52.800]  原來我們既然有神創造我們
[00:11:52.800 --> 00:11:55.280]  原來我們有人生的手冊
[00:11:55.280 --> 00:11:56.920]  我們究竟活在這裡
[00:11:56.920 --> 00:11:58.040]  怎樣生活的呢
[00:11:58.040 --> 00:11:58.800]  做些甚麼的呢
[00:11:58.800 --> 00:11:59.560]  我們怎樣來的呢
[00:11:59.560 --> 00:12:00.880]  我們去哪裏呢
[00:12:00.880 --> 00:12:02.120]  原來就是聖經
[00:12:02.120 --> 00:12:04.640]  聖經一開始就告訴我們
[00:12:04.640 --> 00:12:05.640]  這位上帝
[00:12:05.640 --> 00:12:07.600]  這位神就是創造天地
[00:12:07.600 --> 00:12:08.960]  就是那位
[00:12:08.960 --> 00:12:12.080]  當時這節經文對我很大衝擊
[00:12:12.080 --> 00:12:14.040]  因為我自小就不信有鬼神
[00:12:14.040 --> 00:12:15.400]  都是家裏的原因
[00:12:15.400 --> 00:12:17.840]  或者社會都是這樣說
[00:12:17.840 --> 00:12:19.360]  所謂無神論
[00:12:19.360 --> 00:12:21.200]  在學校從小聽到大
[00:12:21.200 --> 00:12:22.640]  都是被教育到
[00:12:22.640 --> 00:12:25.400]  宇宙地球都是大爆炸而來
[00:12:25.400 --> 00:12:26.680]  一下子就有了
[00:12:26.680 --> 00:12:28.200]  又會這樣也有的
[00:12:28.200 --> 00:12:29.760]  所有生物包括人
[00:12:29.760 --> 00:12:32.480]  不只是我們見到那些
[00:12:32.480 --> 00:12:34.560]  在海裏面會游的魚
[00:12:34.560 --> 00:12:36.320]  在天空會飛的鳥
[00:12:36.320 --> 00:12:38.960]  在地上會爬的活物
[00:12:38.960 --> 00:12:40.000]  所有生物都好
[00:12:40.000 --> 00:12:40.680]  包括人
[00:12:40.680 --> 00:12:42.280]  我們以前就被人教
[00:12:42.280 --> 00:12:44.520]  由單細胞變下變下
[00:12:44.520 --> 00:12:45.680]  偶然撞下撞下
[00:12:45.680 --> 00:12:49.160]  剛好又說進化演化而來
[00:12:49.160 --> 00:12:50.320]  我們小時候
[00:12:50.320 --> 00:12:52.720]  或者現在可能在座有人是這樣
[00:12:52.720 --> 00:12:54.200]  就是這樣接受了
[00:12:54.200 --> 00:12:56.480]  一切都是很偶然的
[00:12:56.480 --> 00:12:57.400]  沒有人設計的
[00:12:57.400 --> 00:12:58.720]  這麼巧的撞下撞下
[00:12:58.720 --> 00:12:59.640]  爆下爆下
[00:12:59.640 --> 00:13:01.840]  爆了會秩序好了
[00:13:01.840 --> 00:13:02.840]  你有沒有見過
[00:13:02.840 --> 00:13:03.760]  沒什麼理由
[00:13:03.760 --> 00:13:05.440]  爆了爆了會出來
[00:13:05.440 --> 00:13:06.120]  就是說
[00:13:06.120 --> 00:13:07.120]  究竟我今天在這裏
[00:13:07.120 --> 00:13:07.960]  我存在在這裏
[00:13:07.960 --> 00:13:09.520]  原來都是這麼巧
[00:13:09.520 --> 00:13:10.440]  沒有目的
[00:13:10.440 --> 00:13:12.280]  偶然發生的
[00:13:12.280 --> 00:13:14.400]  我當然小時候就沒有心思
[00:13:14.400 --> 00:13:16.040]  這些問題
[00:13:16.040 --> 00:13:17.440]  但是當我回到教會
[00:13:17.440 --> 00:13:20.480]  雖然我當時也是沒有想著聽的
[00:13:20.480 --> 00:13:22.440]  聽到《創世記》一章一節
[00:13:22.440 --> 00:13:24.920]  就叫我開始思想
[00:13:24.920 --> 00:13:26.080]  是不是真的有這位
[00:13:26.080 --> 00:13:27.760]  創造世界的上帝
[00:13:27.760 --> 00:13:29.200]  一位神的呢
[00:13:29.200 --> 00:13:30.400]  就叫我開始思想
[00:13:30.400 --> 00:13:31.240]  我讀數學的
[00:13:31.240 --> 00:13:33.360]  我從小到大都讀數學
[00:13:33.360 --> 00:13:34.840]  讀理科的東西
[00:13:34.840 --> 00:13:37.320]  如果真的一切都剛好這麼巧
[00:13:37.320 --> 00:13:40.320]  偶然或者機會率去達成的
[00:13:40.320 --> 00:13:43.320]  那個成功機會率有多少呢
[00:13:43.320 --> 00:13:43.840]  就是這麼巧
[00:13:43.840 --> 00:13:44.600]  每樣東西都這麼巧
[00:13:44.600 --> 00:13:45.360]  這個世界
[00:13:45.360 --> 00:13:47.360]  太陽在東邊升起
[00:13:47.360 --> 00:13:48.800]  我們的地球在自轉
[00:13:48.800 --> 00:13:50.200]  每天都是24小時
[00:13:50.200 --> 00:13:51.680]  又會這麼準確的
[00:13:51.680 --> 00:13:54.480]  這個機會率低到微乎其微
[00:13:54.480 --> 00:13:55.840]  其實接近在人來看
[00:13:55.840 --> 00:13:57.560]  根本是不可能的
[00:13:57.560 --> 00:13:58.680]  我舉一些例子
[00:13:58.680 --> 00:14:00.600]  雖然我不是科學家
[00:14:00.600 --> 00:14:02.200]  但是認識的只是皮毛
[00:14:02.200 --> 00:14:03.720]  我都知道人體裏面
[00:14:03.720 --> 00:14:04.480]  就是我們身體裏面
[00:14:04.480 --> 00:14:06.240]  有很多蛋白質
[00:14:06.240 --> 00:14:07.720]  是不同的蛋白質
[00:14:07.720 --> 00:14:09.000]  譬如說protein
[00:14:09.000 --> 00:14:11.280]  可能有些人再厲害過我很多
[00:14:11.280 --> 00:14:13.080]  而蛋白質的基本單位
[00:14:13.080 --> 00:14:14.160]  就是氨基酸
[00:14:14.160 --> 00:14:15.960]  amino acid
[00:14:15.960 --> 00:14:18.840]  氨基酸的分子有一定的排列
[00:14:18.840 --> 00:14:20.840]  按著排列連接起來
[00:14:20.840 --> 00:14:22.280]  就變成不同的蛋白質
[00:14:22.280 --> 00:14:23.960]  在我們的身體裏
[00:14:23.960 --> 00:14:26.240]  它很有秩序很有規律
[00:14:26.240 --> 00:14:27.960]  當然我們簡單一點來說
[00:14:27.960 --> 00:14:29.600]  可能有些人都未必認識
