
[00:00:00.000 --> 00:00:03.000]  我們聽到之前有一個禱告
[00:03:20.000 --> 00:03:27.000]  如何不要墮入一個屬靈的陷阱裡
[00:03:27.000 --> 00:03:32.000]  大家如果看到這幅圖畫
[00:03:32.000 --> 00:03:36.000]  大家都知道是說出埃及的
[00:03:36.000 --> 00:03:40.000]  以色列人他們是拜金牛毒的故事
[00:03:40.000 --> 00:03:42.000]  而拜金牛毒是以色列人
[00:03:42.000 --> 00:03:44.000]  離開埃及不久之後
[00:03:44.000 --> 00:03:47.000]  發生了一件非常非常嚴重的
[00:03:47.000 --> 00:03:50.000]  信仰偏離的事情
[00:03:50.000 --> 00:03:51.000]  今天讓我們看看
[00:03:51.000 --> 00:03:53.000]  整件事裡面以色列人
[00:03:53.000 --> 00:03:57.000]  他們是怎麼偏離和誤用了信仰
[00:03:57.000 --> 00:04:00.000]  然後再看看領袖亞倫和摩西
[00:04:00.000 --> 00:04:03.000]  他們兩種不同的回應
[00:04:03.000 --> 00:04:06.000]  在當中我們怎麼去學習
[00:04:06.000 --> 00:04:09.000]  屬靈誤用多一點了解
[00:04:09.000 --> 00:04:16.000]  我想邀請大家讀出埃及的32章1至8節
[00:04:16.000 --> 00:04:19.000]  想邀請男士讀單節
[00:04:19.000 --> 00:04:21.000]  女士讀雙節
[00:04:21.000 --> 00:04:22.000]  好 請男士先
[00:04:22.000 --> 00:04:23.000]  1 2 3
[00:04:23.000 --> 00:04:52.000]  (男士讀書)
[00:04:52.000 --> 00:05:20.000]  (女士讀書)
[00:05:20.000 --> 00:05:49.000]  (男士讀書)
[00:05:49.000 --> 00:05:52.000]  (女士讀書)
[00:05:52.000 --> 00:05:55.000]  如果大家熟悉聖經
[00:05:55.000 --> 00:05:57.000]  都知道出埃及的初頭
[00:05:57.000 --> 00:06:00.000]  摩西是多麼的辛苦
[00:06:00.000 --> 00:06:02.000]  最後靠著神的力量
[00:06:02.000 --> 00:06:04.000]  終於將這班以色列人
[00:06:04.000 --> 00:06:09.000]  從埃及地他們所受苦的地方帶出來
[00:06:09.000 --> 00:06:12.000]  帶著這二百多萬人這麼龐大的隊伍
[00:06:12.000 --> 00:06:15.000]  來到西奈山去扎營
[00:06:15.000 --> 00:06:19.000]  耶和華神在這裡預備他們進入一個
[00:06:19.000 --> 00:06:21.000]  屬神子民的聖潔生活
[00:06:21.000 --> 00:06:25.000]  在那裡要向他們頒佈律例典章
[00:06:25.000 --> 00:06:27.000]  要求他們來進行
[00:06:27.000 --> 00:06:31.000]  其中包括我們聽到很熟悉的十誡
[00:06:31.000 --> 00:06:34.000]  大家還記不記得那十誡
[00:06:34.000 --> 00:06:38.000]  十誡由第五和第十節裡說的是
[00:06:38.000 --> 00:06:41.000]  人與人之間的關係
[00:06:41.000 --> 00:06:45.000]  而頭四節是說人與神之間的關係
[00:06:45.000 --> 00:06:49.000]  不如我們一起看看開頭的四節
[00:06:49.000 --> 00:06:51.000]  我們一起讀
[00:06:51.000 --> 00:06:53.000]  第一節是甚麼?
[00:06:53.000 --> 00:06:55.000]  (男士讀書)
[00:06:55.000 --> 00:06:57.000]  第二節呢?
[00:06:57.000 --> 00:06:59.000]  (男士讀書)
[00:06:59.000 --> 00:07:01.000]  第三節呢?
[00:07:01.000 --> 00:07:03.000]  (男士讀書)
[00:07:03.000 --> 00:07:05.000]  第四節呢?
[00:07:05.000 --> 00:07:06.000]  (男士讀書)
[00:07:06.000 --> 00:07:08.000]  好,我想問問你
[00:07:08.000 --> 00:07:10.000]  在拜金牛讀這件事裡
[00:07:10.000 --> 00:07:14.000]  你認為以色列人犯了哪一條誡命呢?
[00:07:14.000 --> 00:07:20.000]  第一,第二,還是全部犯了呢?
[00:07:20.000 --> 00:07:22.000]  不如有經文告訴我們
[00:07:22.000 --> 00:07:26.000]  在出埃及記的十九至二十四章
[00:07:26.000 --> 00:07:30.000]  當神通過摩西向百姓頒佈律例和典章的時候
[00:07:30.000 --> 00:07:34.000]  百姓當時是怎樣回應神的呢?
[00:07:34.000 --> 00:07:37.000]  通過摩西,怎樣回應呢?
[00:07:37.000 --> 00:07:43.000]  他就說:犯耶和華所說的,我們一定會進行
[00:07:43.000 --> 00:07:47.000]  他們異口同聲都是這樣說
[00:07:47.000 --> 00:07:51.000]  但我們知道,在十二章下面
[00:07:51.000 --> 00:07:56.000]  摩西上了西賴山去領受神的誡命和旨意的時候
[00:07:56.000 --> 00:08:02.000]  而那些百姓在西賴山下面拜金牛讀
[00:08:02.000 --> 00:08:04.000]  為甚麼會這樣呢?
[00:08:04.000 --> 00:08:09.000]  經文告訴我們,因為他見摩西遲遲都未下山
[00:08:09.000 --> 00:08:11.000]  遲了多久呢?
[00:08:11.000 --> 00:08:13.000]  四十天了,是否很久呢?
[00:08:13.000 --> 00:08:15.000]  他們不耐煩
[00:08:15.000 --> 00:08:18.000]  而且純粹是因為不耐煩
[00:08:18.000 --> 00:08:20.000]  他們有沒有缺水?
[00:08:20.000 --> 00:08:24.000]  他們沒有缺水,沒有缺糧,也沒有缺肉食
[00:08:24.000 --> 00:08:26.000]  而且摩西離開之前,亦安排了
[00:08:26.000 --> 00:08:29.000]  交代給阿倫和七十個長老
[00:08:29.000 --> 00:08:31.000]  怎樣去照應這班百姓
[00:08:31.000 --> 00:08:37.000]  令這班百姓可以生活如常,平穩安順
[00:08:37.000 --> 00:08:39.000]  其實這樣是否很好呢?
[00:08:39.000 --> 00:08:41.000]  沒有問題吧?
[00:08:41.000 --> 00:08:44.000]  但原來不是,他們信心動搖
[00:08:44.000 --> 00:08:47.000]  開始胡思亂想
[00:08:47.000 --> 00:08:51.000]  擔心摩西出了事
[00:08:51.000 --> 00:08:53.000]  到時他們就不知道怎樣辦
[00:08:53.000 --> 00:08:55.000]  就憂心前路
[00:08:55.000 --> 00:08:59.000]  更加引起恐慌和鼓噪
[00:08:59.000 --> 00:09:02.000]  於是他們就去找阿倫
[00:09:02.000 --> 00:09:05.000]  叫阿倫替他們做神像
[00:09:05.000 --> 00:09:08.000]  阿倫就做了金牛獨
[00:09:08.000 --> 00:09:11.000]  為何會做金牛獨呢?
[00:09:11.000 --> 00:09:14.000]  原來金牛獨在古代近東地區
[00:09:14.000 --> 00:09:18.000]  是一個常常被人跪拜眾神之一
[00:09:18.000 --> 00:09:21.000]  而這班以色列百姓
[00:09:21.000 --> 00:09:26.000]  過去在埃及都見過金牛獨的神
[00:09:26.000 --> 00:09:32.000]  因為他是眾神之一的其中一個神奇
[00:09:32.000 --> 00:09:35.000]  是他們所熟悉的神像
[00:09:35.000 --> 00:09:38.000]  亦可以看見摸得到
[00:09:38.000 --> 00:09:42.000]  正好金牛獨可以安慰他們
[00:09:42.000 --> 00:09:46.000]  除去他們的無安全感
[00:09:46.000 --> 00:09:51.000]  看來以色列人很明顯是拜了偶像
[00:09:51.000 --> 00:09:53.000]  拜了滅神的大罪
[00:09:53.000 --> 00:09:56.000]  我想問問大家
[00:09:56.000 --> 00:09:59.000]  以色列人是否真的認為自己在拜偶像
[00:09:59.000 --> 00:10:02.000]  拜滅神呢?
[00:10:02.000 --> 00:10:04.000]  可能他們不會這樣想
[00:10:04.000 --> 00:10:07.000]  甚至不會敢這樣想
[00:10:07.000 --> 00:10:09.000]  何以見得呢?
[00:10:09.000 --> 00:10:10.000]  我們留意第四節
[00:10:10.000 --> 00:10:14.000]  當阿倫做了金牛獨的時候
[00:10:14.000 --> 00:10:16.000]  百姓是怎樣呢?
[00:10:16.000 --> 00:10:18.000]  指著金牛獨說甚麼呢?
[00:10:18.000 --> 00:10:22.000]  這是領我們出埃及地的神明
[00:10:22.000 --> 00:10:25.000]  有另一個例子在列王記十二章
[00:10:25.000 --> 00:10:29.000]  當大衛王分裂為南北國的時候
[00:10:29.000 --> 00:10:31.000]  管治北國的耶羅邦安
[00:10:31.000 --> 00:10:34.000]  很害怕北國的百姓
[00:10:34.000 --> 00:10:37.000]  回到南國的耶路撒冷
[00:10:37.000 --> 00:10:39.000]  朝拜耶和華的時候
[00:10:39.000 --> 00:10:42.000]  他們會歸向南國的政府
[00:10:42.000 --> 00:10:44.000]  影響了自己的管治
[00:10:44.000 --> 00:10:49.000]  於是耶羅邦安就照著阿倫的先例
[00:10:49.000 --> 00:10:51.000]  做了兩隻金牛獨
[00:10:51.000 --> 00:10:53.000]  然後對北國的百姓說
[00:10:53.000 --> 00:10:57.000]  你看,這是領你出埃及地的神明
[00:10:57.000 --> 00:11:01.000]  大家就乖乖地留在原地
[00:11:01.000 --> 00:11:04.000]  去拜耶和華的金牛
[00:11:04.000 --> 00:11:09.000]  可以看到百姓是看金牛獨為耶和華神
[00:11:09.000 --> 00:11:12.000]  他們不認為自己是拜別的神
[00:11:12.000 --> 00:11:14.000]  百姓很安心
[00:11:14.000 --> 00:11:16.000]  在阿倫帶領下
[00:11:16.000 --> 00:11:18.000]  做甚麼呢?
[00:11:18.000 --> 00:11:22.000]  就是向耶和華守節和獻祭
[00:11:22.000 --> 00:11:26.000]  百姓可能覺得自己已經盡力去敬拜
[00:11:26.000 --> 00:11:28.000]  去守節和獻祭
[00:11:28.000 --> 00:11:31.000]  神應該很明白我,接納我
[00:11:31.000 --> 00:11:37.000]  結果就好像剛才電影裡的牧師的女兒
[00:11:37.000 --> 00:11:39.000]  一廂情願地想
[00:11:39.000 --> 00:11:43.000]  做了一個我認為神希望我這樣那樣
[00:11:43.000 --> 00:11:46.000]  所謂的真神
[00:11:46.000 --> 00:11:50.000]  同樣,我們有沒有像這群百姓一樣
[00:11:50.000 --> 00:11:52.000]  一遇到問題、困難
[00:11:52.000 --> 00:11:54.000]  或者有些需要的時候
[00:11:54.000 --> 00:11:56.000]  就沒有耐性
[00:11:56.000 --> 00:11:58.000]  看著和神出主意
[00:11:58.000 --> 00:11:59.000]  自把自為
[00:11:59.000 --> 00:12:02.000]  還以為自己是為神做事
[00:12:02.000 --> 00:12:05.000]  以為神這樣會明白和接納
[00:12:05.000 --> 00:12:08.000]  但知道經文講到告訴我們
[00:12:08.000 --> 00:12:09.000]  神非常憎惡
[00:12:09.000 --> 00:12:12.000]  神完全不接納
[00:12:12.000 --> 00:12:13.000]  是的
[00:12:13.000 --> 00:12:15.000]  他們是真心向神去敬拜
[00:12:15.000 --> 00:12:20.000]  否則他們也不會獻出自己的金環、飾物
[00:12:20.000 --> 00:12:23.000]  特別在這個曠野的地方
[00:12:23.000 --> 00:12:25.000]  在沒有配套、沒有條件下
[00:12:25.000 --> 00:12:28.000]  還要做一隻金牛獨
[00:12:28.000 --> 00:12:29.000]  容易嗎?
[00:12:29.000 --> 00:12:31.000]  一點也不容易
[00:12:31.000 --> 00:12:36.000]  但這絕不是神所預納的最好的獻賞
[00:12:36.000 --> 00:12:43.000]  因為神說這群百姓偏離了我所吩咐的道
[00:12:43.000 --> 00:12:45.000]  神很清楚告訴我們
[00:12:45.000 --> 00:12:49.000]  不可以為他們雕刻偶像去敬拜
[00:12:49.000 --> 00:12:51.000]  但這群百姓是怎樣的?
[00:12:51.000 --> 00:12:55.000]  憑自己的意思、自己的需要、自己的感覺
[00:12:55.000 --> 00:12:59.000]  自己的想法去做偶像
[00:12:59.000 --> 00:13:03.000]  難怪神在第九和第十節說
[00:13:03.000 --> 00:13:08.000]  這群是硬著頸汗的百姓
[00:13:08.000 --> 00:13:12.000]  甚麼是硬著頸汗的百姓呢?
[00:13:12.000 --> 00:13:14.000]  就是你拖拉他們
[00:13:14.000 --> 00:13:17.000]  他們是不讓你帶著的
[00:13:17.000 --> 00:13:21.000]  很形象化地形容了以色列人的不順服
[00:13:21.000 --> 00:13:22.000]  你教他們這樣做
[00:13:22.000 --> 00:13:24.000]  他們偏偏走另一條路
[00:13:24.000 --> 00:13:27.000]  刻意地偏行幾路
[00:13:27.000 --> 00:13:30.000]  想怎樣做就怎樣做
[00:13:30.000 --> 00:13:31.000]  不單止是這樣
[00:13:31.000 --> 00:13:35.000]  這群百姓更加在他們敬拜神的時候
[00:13:35.000 --> 00:13:37.000]  加入了自己的元素
[00:13:37.000 --> 00:13:41.000]  就是吃喝、起來玩樂
[00:13:41.000 --> 00:13:45.000]  而這個玩樂是含有性有關的意思
[00:13:45.000 --> 00:13:54.000]  即是說乘機在那裡放縱情慾狂歡作樂
[00:13:54.000 --> 00:13:58.000]  結果這群人就像以蔡阿書所說
[00:13:58.000 --> 00:14:01.000]  「他口親近我,嘴唇說尊敬我」
[00:14:01.000 --> 00:14:05.000]  「但原來他心裡是遠離我」
[00:14:05.000 --> 00:14:10.000]  今天我們基督徒是否也犯上同一個錯誤呢?
[00:14:10.000 --> 00:14:14.000]  自以為所做的都是蒙神的月立呢?
[00:14:14.000 --> 00:14:18.000]  有時候我們是否也像以色列一樣
[00:14:18.000 --> 00:14:20.000]  是同一種百姓呢?
[00:14:20.000 --> 00:14:24.000]  心裡其實我們也有一隻金牛犢
[00:14:24.000 --> 00:14:28.000]  過去我也看到不少很熱心在主裡面侍奉的
[00:14:28.000 --> 00:14:32.000]  其實是不斷地自我製造的金牛犢
[00:14:32.000 --> 00:14:35.000]  尤其是將侍奉成為自己的神
[00:14:35.000 --> 00:14:39.000]  以致產生了不少的問題
[00:14:39.000 --> 00:14:42.000]  不知道大家有沒有見過這些人呢?
[00:14:42.000 --> 00:14:44.000]  這麼安靜的?
[00:14:44.000 --> 00:14:47.000]  不要緊,我介紹一個人給你認識,好嗎?
[00:14:47.000 --> 00:14:50.000]  那個就是我,我就是其中的一個
[00:14:50.000 --> 00:14:54.000]  以前我認為自己是沒有金牛犢的
[00:14:54.000 --> 00:14:57.000]  一直我覺得雖然我不是一個聖徒
[00:14:57.000 --> 00:15:01.000]  但我都算是很愛主,很侍奉神
[00:15:01.000 --> 00:15:03.000]  我又不追求世界的聲望
[00:15:03.000 --> 00:15:06.000]  我又不追求物質,我又不追求權力
[00:15:06.000 --> 00:15:10.000]  但我發覺當我在屬靈裡面成長和侍奉
[00:15:10.000 --> 00:15:12.000]  神讓我慢慢發現
[00:15:12.000 --> 00:15:16.000]  我內心原來有隱藏了一隻金牛犢
[00:15:16.000 --> 00:15:19.000]  就是一種被肯定感
[00:15:19.000 --> 00:15:21.000]  我曾經分享過,在港島也說過
[00:15:21.000 --> 00:15:23.000]  在我原生家庭裡面
[00:15:23.000 --> 00:15:26.000]  我是很缺乏愛和被肯定
[00:15:26.000 --> 00:15:30.000]  所以在我內心裡面有一份被肯定的渴求
[00:15:30.000 --> 00:15:34.000]  不自覺裡面,在侍奉,在人際的關係
[00:15:34.000 --> 00:15:36.000]  甚至在婚姻裡面
[00:15:36.000 --> 00:15:39.000]  我都很在乎有沒有被肯定
[00:15:39.000 --> 00:15:43.000]  所以我拼命地做,我盡力地做到最好
[00:15:43.000 --> 00:15:46.000]  因為不想被人說不好
[00:15:46.000 --> 00:15:49.000]  外表看來我好像為神為人
[00:15:49.000 --> 00:15:52.000]  很無私地將自己奉獻和擺上
[00:15:52.000 --> 00:15:55.000]  但當我靜下來
[00:15:55.000 --> 00:15:57.000]  我內心的金牛犢
[00:15:57.000 --> 00:16:00.000]  如果得不到被肯定或者滿足的時候
[00:16:00.000 --> 00:16:03.000]  我就變得很敏感,很自我懷疑
[00:16:03.000 --> 00:16:08.000]  甚至很無理地向我身邊的配偶發脾氣
[00:16:08.000 --> 00:16:12.000]  所以我知道我流傳到受了很多不必要的苦
[00:16:12.000 --> 00:16:15.000]  所以多謝祂的包容和耐性
[00:16:15.000 --> 00:16:18.000]  祂等到了,等到我改變了
[00:16:18.000 --> 00:16:20.000]  感謝主
[00:16:20.000 --> 00:16:23.000]  過去我以為自己是很淑靈愛主
[00:16:23.000 --> 00:16:27.000]  不愛世界,是全心侍奉神
[00:16:27.000 --> 00:16:30.000]  原來我只是侍奉心中的金牛犢
[00:16:30.000 --> 00:16:36.000]  那一個放得很深,很隱藏,不見的偶像
[00:16:36.000 --> 00:16:39.000]  就是我一直追求自我肯定
[00:16:39.000 --> 00:16:41.000]  主耶穌說
[00:16:41.000 --> 00:16:46.000]  真正拜服的是要用心靈和誠實去敬拜祂
[00:16:46.000 --> 00:16:48.000]  感謝主,藉著主的幫助
[00:16:48.000 --> 00:16:53.000]  令我不斷向神去馴服,聽從祂的話
[00:16:53.000 --> 00:16:57.000]  心中的金牛犢消失了
[00:16:57.000 --> 00:17:01.000]  其實我和你和以色列人一樣
[00:17:01.000 --> 00:17:04.000]  都是同一種的百姓
[00:17:04.000 --> 00:17:07.000]  原主幫助我們,有智慧看到
[00:17:07.000 --> 00:17:15.000]  我們心裡有沒有為自己去製造或雕刻這個金牛犢呢?
[00:17:15.000 --> 00:17:19.000]  接著我們來看兩種領袖
[00:17:19.000 --> 00:17:22.000]  面對一群很固執的百姓
[00:17:22.000 --> 00:17:26.000]  作為領袖,你究竟是怎樣去回應呢?
[00:17:26.000 --> 00:17:30.000]  剛才我們讀過一至八節已經透露了一些
[00:17:30.000 --> 00:17:33.000]  接著我想邀請大家繼續讀17至24節
[00:17:33.000 --> 00:17:38.000]  再透露多一些,告訴我們領袖是怎樣的呢?
[00:17:38.000 --> 00:17:40.000]  好,我想邀請大家一起讀,好嗎?
[00:17:40.000 --> 00:17:42.000]  1,2,3
[00:17:42.000 --> 00:18:11.000]  (念念不忘)
[00:18:11.000 --> 00:18:13.000]  (念念不忘)
[00:18:13.000 --> 00:18:15.000]  (念念不忘)
[00:18:15.000 --> 00:18:21.520]   food
[00:18:21.520 --> 00:18:29.960]  滴滴滴滴滴滴滴
[00:18:29.960 --> 00:18:35.020]   cha~ladies and gentlemen
[00:18:35.020 --> 00:18:40.980]   draw
[00:18:41.160 --> 00:18:45.320]  在我身邊的好朋友們
[00:18:45.320 --> 00:18:48.680]  我們是同一片樹林
[00:18:48.680 --> 00:18:53.080]  我們是同一棵大棵的紅茶樹
[00:18:53.080 --> 00:18:57.440]  剛好適合我 我剛好適合我
[00:18:57.440 --> 00:19:03.640]  只有我才適合你 我才適合你 只有我才適合你
[00:19:03.640 --> 00:19:07.960]  不好意思 剛才30節沒有…
[00:19:09.720 --> 00:19:12.480]  有些跳了 不要緊 OK 好
[00:19:12.480 --> 00:19:16.480]  在這裡想問大家
[00:19:16.480 --> 00:19:18.880]  一個看起來很好的人
[00:19:18.880 --> 00:19:22.080]  或者甚至一個很好的領袖
[00:19:22.080 --> 00:19:23.920]  他什麼都順著你的意
[00:19:23.920 --> 00:19:25.360]  答應你的領袖
[00:19:25.360 --> 00:19:28.480]  是不是一定是一個好的淑玲領袖呢?
[00:19:28.480 --> 00:19:30.080]  我看到大家搖頭
[00:19:30.080 --> 00:19:32.680]  相信你們都知道答案了
[00:19:32.680 --> 00:19:34.560]  曾經聽人說過
[00:19:34.560 --> 00:19:37.480]  他說當面對危險、誘惑
[00:19:37.480 --> 00:19:39.960]  才能真正看到一個人
[00:19:39.960 --> 00:19:44.440]  他內在真正的品格和性情
[00:19:44.440 --> 00:19:49.640]  在這裡阿倫不僅面對百姓時失職
[00:19:49.640 --> 00:19:53.400]  並且阿倫作為第二把交椅的淑玲領袖
[00:19:53.400 --> 00:19:57.160]  他運用了自己淑玲的權柄
[00:19:57.160 --> 00:19:58.560]  百姓找他
[00:19:58.560 --> 00:20:03.960]  表明他代表摩西帶領整個以色列百姓
[00:20:03.960 --> 00:20:06.040]  他是一個重要的領袖
[00:20:06.040 --> 00:20:07.840]  所以他每一個的決定
[00:20:07.840 --> 00:20:09.360]  每一個的行動
[00:20:09.360 --> 00:20:14.200]  都會對百姓產生一個淑玲上的影響力
[00:20:14.200 --> 00:20:17.120]  但是阿倫面對百姓
[00:20:17.120 --> 00:20:19.320]  沒有指出他們的不是
[00:20:19.320 --> 00:20:21.520]  還迎合他們
[00:20:21.520 --> 00:20:25.000]  還有等到摩西回來的時候
[00:20:25.000 --> 00:20:28.640]  他就在摩西面前批評百姓
[00:20:28.640 --> 00:20:33.440]  說這班百姓是作惡的
[00:20:33.440 --> 00:20:37.280]  以博取摩西對他的諒解
[00:20:37.280 --> 00:20:38.760]  可見他一直在做什麼?
[00:20:38.760 --> 00:20:43.160]  在迎合他人和推卸責任
[00:20:43.160 --> 00:20:45.040]  阿倫自己沒有想過
[00:20:45.040 --> 00:20:47.440]  是他自己提議百姓
[00:20:47.440 --> 00:20:48.760]  把金飾脫下來
[00:20:48.760 --> 00:20:50.880]  去做神像
[00:20:50.880 --> 00:20:53.800]  當百姓亂說這隻金牛毒
[00:20:53.800 --> 00:20:56.840]  是領他出埃及的神明
[00:20:56.840 --> 00:21:00.120]  阿倫沒有糾正他們
[00:21:00.120 --> 00:21:02.280]  更加順著他們的吶喊
[00:21:02.280 --> 00:21:03.800]  叫大家做什麼?
[00:21:03.800 --> 00:21:09.200]  向著這個冒牌的耶和華守節
[00:21:09.200 --> 00:21:12.400]  又容許百姓在儀式中
[00:21:12.400 --> 00:21:15.840]  混雜了異教族的放縱情慾
[00:21:15.840 --> 00:21:20.160]  在吃喝玩樂
[00:21:20.160 --> 00:21:27.880]  難怪神和摩西在指責阿倫
[00:21:27.880 --> 00:21:31.000]  說阿倫在做什麼
[00:21:31.000 --> 00:21:33.800]  一起讀紅色的字
[00:21:33.800 --> 00:21:35.760]  你警示他們
[00:21:35.760 --> 00:21:39.000]  含淫大罪
[00:21:39.000 --> 00:21:41.400]  是不是很可悲呢?
[00:21:41.400 --> 00:21:43.880]  但更加可悲的是
[00:21:43.880 --> 00:21:46.080]  阿倫沒有反省自己
[00:21:46.080 --> 00:21:49.480]  他看不到自己的錯誤
[00:21:49.480 --> 00:21:51.160]  不覺得自己有問題
[00:21:51.160 --> 00:21:53.440]  甚至乾淨利落
[00:21:53.440 --> 00:21:57.920]  把這個責任推卸給其他人
[00:21:57.920 --> 00:22:00.320]  可以見到這是一個
[00:22:00.320 --> 00:22:02.320]  不合格的領袖
[00:22:02.320 --> 00:22:04.200]  而且他的不合格
[00:22:04.200 --> 00:22:08.800]  是犯了兩個嚴重的錯誤
[00:22:08.800 --> 00:22:10.160]  第一個是什麼?
[00:22:10.160 --> 00:22:12.480]  他是迎合他人的意思
[00:22:12.480 --> 00:22:16.080]  不去糾正錯誤
[00:22:16.080 --> 00:22:19.240]  第二個嚴重的缺點是什麼呢?
[00:22:19.240 --> 00:22:21.240]  他是推卸責任
[00:22:21.240 --> 00:22:22.800]  沒有承擔
[00:22:22.800 --> 00:22:24.680]  沒有什麼
[00:22:24.680 --> 00:22:28.040]  沒有肩膀
[00:22:28.040 --> 00:22:30.040]  已故靈修作家
[00:22:30.040 --> 00:22:35.600]  著名的Eugene Peterson
[00:22:35.600 --> 00:22:38.800]  他說教會牧羊的一個問題是什麼呢?
[00:22:38.800 --> 00:22:40.920]  經營教會就好像
[00:22:40.920 --> 00:22:43.360]  經營一個商店
[00:22:43.360 --> 00:22:46.560]  會眾就成為了顧客
[00:22:46.560 --> 00:22:50.040]  很多時候都是以顧客為本
[00:22:50.040 --> 00:22:53.680]  即是以會眾為本為主導
[00:22:53.680 --> 00:22:57.560]  教會是一個配合客人的需要
[00:22:57.560 --> 00:23:00.040]  提供各種各樣的服務
[00:23:00.040 --> 00:23:03.240]  來滿足會眾
[00:23:03.240 --> 00:23:04.880]  會眾是顧客
[00:23:04.880 --> 00:23:05.800]  是不是?
