
[00:00:00.000 --> 00:00:05.000]  我們正式講道之前,我們一起有個禱告。
[00:01:53.000 --> 00:01:56.000]  裡面邪中有正,正中有邪,
[00:01:56.000 --> 00:02:00.000]  其實到最後分不出誰是真正的好人或壞人,
[00:02:00.000 --> 00:02:04.000]  特別是令狐沖,他真的歷盡艱辛,
[00:02:04.000 --> 00:02:07.000]  而且很多失敗,跌跌碰碰,
[00:02:07.000 --> 00:02:09.000]  其實我稿子沒有的,我臨時想起,
[00:02:09.000 --> 00:02:11.000]  其實我最喜歡的,
[00:02:11.000 --> 00:02:15.000]  是古龍小說裡面的多情劍客無情劍裡面的李尋歡,
[00:02:15.000 --> 00:02:19.000]  即是小李飛刀,
[00:02:19.000 --> 00:02:23.000]  因為這個主角真的一生都脫皮脫骨,
[00:02:23.000 --> 00:02:27.000]  人越大,當我回望武俠小說,
[00:02:27.000 --> 00:02:32.000]  我發覺武俠小說其實承載了很多世俗的價值觀在裡面,
[00:02:32.000 --> 00:02:36.000]  例如認為人一定要不斷上進,
[00:02:36.000 --> 00:02:40.000]  就算不是升職加薪都找到一個好的出路,
[00:02:40.000 --> 00:02:44.000]  甚至希望能夠在云云競爭裡面成為一代宗師,
[00:02:44.000 --> 00:02:47.000]  就算不成為一代宗師,
[00:02:47.000 --> 00:02:50.000]  可能最少都得到人的認同,
[00:02:50.000 --> 00:02:52.000]  我不知道在你的心底裡面,
[00:02:52.000 --> 00:02:57.000]  這些是不是曾經都是你一些渴望或渴求,
[00:02:57.000 --> 00:03:01.000]  今天我們信了耶穌基督,我們跟隨了主耶穌,
[00:03:01.000 --> 00:03:05.000]  我相信我們一定會認我們跟隨了主耶穌基督,
[00:03:05.000 --> 00:03:08.000]  而且以耶穌基督為我們的名師,
[00:03:08.000 --> 00:03:09.000]  不過我想問大家,
[00:03:09.000 --> 00:03:17.000]  在你心底裡面究竟什麼是跟隨耶穌呢?
[00:03:17.000 --> 00:03:20.000]  會不會都是很希望跟隨耶穌,
[00:03:20.000 --> 00:03:23.000]  求祂賜給你一個好的工作崗位,
[00:03:23.000 --> 00:03:27.000]  生活平穩,甚至有很美滿的生活,
[00:03:27.000 --> 00:03:33.000]  又或者會不會回到教會裡面通過侍奉去展現你的長處呢?
[00:03:33.000 --> 00:03:36.000]  甚至希望在心底裡面,
[00:03:36.000 --> 00:03:39.000]  在侍奉當中跟你身邊的弟兄姊妹暗暗較忌,
[00:03:39.000 --> 00:03:43.000]  有些競爭,希望得到更多人的認同呢?
[00:03:43.000 --> 00:03:45.000]  甚至會不會想回到教會越久,
[00:03:45.000 --> 00:03:48.000]  你做人越成功呢?
[00:03:48.000 --> 00:03:51.000]  甚至會不會很想信仰像星尼一樣,
[00:03:51.000 --> 00:03:53.000]  不斷不斷向上走呢?
[00:03:53.000 --> 00:03:55.000]  可能比較屬靈的你會回答,
[00:03:55.000 --> 00:03:57.000]  我跟隨了耶穌,
[00:03:57.000 --> 00:04:01.000]  我當然想我的屬靈生命不斷成長,
[00:04:01.000 --> 00:04:04.000]  甚至朝向屬靈高峰。
[00:04:04.000 --> 00:04:06.000]  我又想問大家,
[00:04:06.000 --> 00:04:12.000]  在你心目中,跟隨耶穌基督的屬靈高峰究竟是什麼呢?
[00:04:12.000 --> 00:04:15.000]  你有沒有認真去想過呢?
[00:04:15.000 --> 00:04:17.000]  盼望今天我們一起去思想
[00:04:17.000 --> 00:04:20.000]  《馬可福音》十章三十二到四十五節,
[00:04:20.000 --> 00:04:23.000]  耶穌和門徒一起進入耶路撒冷的片段,
[00:04:23.000 --> 00:04:26.000]  讓我們一起思想兩個很重要的問題,
[00:04:26.000 --> 00:04:30.000]  第一個是,耶穌要我們上的屬靈高峰究竟是什麼?
[00:04:30.000 --> 00:04:34.000]  第二是什麼真正跟隨耶穌基督?
[00:04:34.000 --> 00:04:37.000]  我們一起讀三節經文吧!
[00:04:37.000 --> 00:04:43.000]  我們一起先讀《馬可福音》十章三十二到三十四節,
[00:04:43.000 --> 00:04:44.000]  預備,一起讀!
[00:04:44.000 --> 00:04:47.000]  他們走路上耶路撒冷去,
[00:04:47.000 --> 00:04:49.000]  耶穌在前頭走。
[00:04:49.000 --> 00:04:51.000]  他們很驚訝,
[00:04:51.000 --> 00:04:53.000]  跟從的人也害怕。
[00:04:53.000 --> 00:04:56.000]  耶穌又叫十二使徒來,
[00:04:56.000 --> 00:05:00.000]  把自己將要遭遇的事告訴他們,
[00:05:00.000 --> 00:05:04.000]  說:看!我們上耶路撒冷去,
[00:05:04.000 --> 00:05:08.000]  人子將被交給祭司掌和民事。
[00:05:08.000 --> 00:05:10.000]  他們要定他死罪,
[00:05:10.000 --> 00:05:12.000]  又交給外邦人。
[00:05:12.000 --> 00:05:14.000]  他們要戲弄他,
[00:05:14.000 --> 00:05:16.000]  向他吐唾沫,
[00:05:16.000 --> 00:05:18.000]  鞭打他,殺害他。
[00:05:18.000 --> 00:05:21.000]  三天後,他要復活。
[00:05:21.000 --> 00:05:25.000]  我給大家一點時間認真看這三節經文,
[00:05:25.000 --> 00:05:27.000]  留意一些細節,
[00:05:27.000 --> 00:05:36.000]  嘗試感受一下氣氛。
[00:05:36.000 --> 00:05:42.000]  耶穌和一群門徒進入耶路撒冷,
[00:05:42.000 --> 00:05:44.000]  大家覺得氣氛如何?
[00:05:44.000 --> 00:05:47.000]  是一片喜氣洋洋,還是有點怪?
[00:05:47.000 --> 00:05:50.000]  有點怪,弟兄姊妹都感受到了。
[00:05:50.000 --> 00:05:53.000]  而且在短短三節經文中,
[00:05:53.000 --> 00:05:57.000]  我們留意到「上」這個字出現了兩次。
[00:05:57.000 --> 00:05:59.000]  作者特別說,
[00:05:59.000 --> 00:06:03.000]  耶穌不是進入耶路撒冷那麼簡單,
[00:06:03.000 --> 00:06:06.000]  他是和門徒一起上耶路撒冷。
[00:06:06.000 --> 00:06:09.000]  「上」這個字的原文可以解為攀登,
[00:06:09.000 --> 00:06:11.000]  或者上高峰的意思。
[00:06:11.000 --> 00:06:13.000]  這裡有兩個可能。
[00:06:13.000 --> 00:06:15.000]  第一個可能是在地勢上,
[00:06:15.000 --> 00:06:18.000]  耶穌和一群門徒在約旦河的低地,
[00:06:18.000 --> 00:06:21.000]  慢慢走上耶路撒冷的高地,
[00:06:21.000 --> 00:06:25.000]  在地域上上一個高地。
[00:06:25.000 --> 00:06:30.000]  第二個可能是在高峰上,
[00:06:30.000 --> 00:06:34.000]  也就是耶穌帶領一群門徒進入耶路撒冷,
[00:06:34.000 --> 00:06:38.000]  朝向屬靈的高峰。
[00:06:38.000 --> 00:06:41.000]  但經文有一個特別的描述,
[00:06:41.000 --> 00:06:44.000]  就是耶穌和一群門徒上去耶路撒冷,
[00:06:44.000 --> 00:06:46.000]  迎向屬靈的高峰時,
[00:06:46.000 --> 00:06:48.000]  誰走在前頭?
[00:06:48.000 --> 00:06:50.000]  是耶穌!
[00:06:50.000 --> 00:06:53.000]  耶穌走在門徒的前頭有什麼特別呢?
[00:06:53.000 --> 00:06:56.000]  我特意去查過一些《釋經》的資料,
[00:06:56.000 --> 00:06:58.000]  原來當時的社會,
[00:06:58.000 --> 00:07:02.000]  小的一定會走在大的前面。
[00:07:02.000 --> 00:07:03.000]  簡單來說,
[00:07:03.000 --> 00:07:06.000]  僕人會在主人的前面,
[00:07:06.000 --> 00:07:09.000]  或者學生會在老師的前面。
[00:07:09.000 --> 00:07:10.000]  簡單來說,
[00:07:10.000 --> 00:07:11.000]  好像為他開路一樣,
[00:07:11.000 --> 00:07:12.000]  讓老師有面子,
[00:07:12.000 --> 00:07:14.000]  或者讓主人有面子。
[00:07:14.000 --> 00:07:15.000]  但在這裡,
[00:07:15.000 --> 00:07:17.000]  耶穌在門徒的前面,
[00:07:17.000 --> 00:07:18.000]  怪不怪?
[00:07:18.000 --> 00:07:20.000]  這裡很特別,
[00:07:20.000 --> 00:07:22.000]  這裡有兩個可能的,
[00:07:22.000 --> 00:07:23.000]  第一個可能是,
[00:07:23.000 --> 00:07:27.000]  他覺得門徒一直都沒有進入,
[00:07:27.000 --> 00:07:29.000]  所以他身先士卒,
[00:07:29.000 --> 00:07:30.000]  走進去。
[00:07:30.000 --> 00:07:31.000]  第二個可能是,
[00:07:31.000 --> 00:07:35.000]  他不惜放下身段,
[00:07:35.000 --> 00:07:40.000]  因為可能他感覺到門徒心裡的猶豫。
[00:07:40.000 --> 00:07:43.000]  而且當耶穌在前頭走的時候,
[00:07:43.000 --> 00:07:44.000]  《釋經》告訴我們,
[00:07:44.000 --> 00:07:48.000]  跟著耶穌的人有什麼反應?
[00:07:48.000 --> 00:07:56.000]  他們很驚訝和害怕。
[00:07:56.000 --> 00:07:57.000]  害怕這個字,
[00:07:57.000 --> 00:07:59.000]  如果我們認真去看《馬可福音》,
[00:07:59.000 --> 00:08:03.000]  原來馬可經常用害怕和驚訝這些字,
[00:08:03.000 --> 00:08:06.000]  去形容人見到耶穌一些神蹟奇事,
[00:08:06.000 --> 00:08:07.000]  一些作為的時候,
[00:08:07.000 --> 00:08:09.000]  他們信心的不夠,
[00:08:09.000 --> 00:08:12.000]  甚至他們內心很抗拒。
[00:08:12.000 --> 00:08:16.000]  例如我們看《馬可福音》一章25-27節,
[00:08:16.000 --> 00:08:19.000]  耶穌在會堂裡斥責那些被污淩附身的人,
[00:08:19.000 --> 00:08:21.000]  眾人都很驚訝,
[00:08:21.000 --> 00:08:26.000]  又或者門徒在船上見到耶穌平靜風浪之後,
[00:08:26.000 --> 00:08:29.000]  他們大大的害怕,
[00:08:29.000 --> 00:08:34.000]  又或者在加拉森林見到耶穌醫好一個長年被鬼附的人,
[00:08:34.000 --> 00:08:36.000]  那個是一個很恐怖的片段,
[00:08:36.000 --> 00:08:37.000]  大家都記得,
[00:08:37.000 --> 00:08:39.000]  耶穌下了命令,
[00:08:39.000 --> 00:08:41.000]  叫那些群鬼進入豬群,
[00:08:41.000 --> 00:08:43.000]  豬群就衝進水裡,
[00:08:43.000 --> 00:08:48.000]  當時附近的人見到覺得很害怕,
[00:08:48.000 --> 00:08:52.000]  另外門徒也見到耶穌在水上行走的時候,
[00:08:52.000 --> 00:08:54.000]  他們以為見到鬼,
[00:08:54.000 --> 00:08:56.000]  就覺得很害怕。
[00:08:56.000 --> 00:09:00.000]  馬可特別在剛才的經文裡,
[00:09:00.000 --> 00:09:03.000]  去描述一群跟隨耶穌基督的人,
[00:09:03.000 --> 00:09:05.000]  見到耶穌走在他們的前頭,
[00:09:05.000 --> 00:09:07.000]  要上耶路撒冷,
[00:09:07.000 --> 00:09:08.000]  他們很害怕,
[00:09:08.000 --> 00:09:10.000]  其實要特遣他們很抗拒,
[00:09:10.000 --> 00:09:12.000]  可能我們會問,
[00:09:12.000 --> 00:09:15.000]  為什麼耶穌不是一直說要進入耶路撒冷,
[00:09:15.000 --> 00:09:18.000]  來到這個很重要的關口進去,
[00:09:18.000 --> 00:09:21.000]  為什麼他們會這麼害怕呢?
[00:09:21.000 --> 00:09:26.000]  很大可能是他們想起之前耶穌曾經兩次,
[00:09:26.000 --> 00:09:29.000]  跟他們預言過一些事情,
[00:09:29.000 --> 00:09:32.000]  大家記不記得耶穌預言過什麼?
[00:09:32.000 --> 00:09:37.000]  耶穌預言過要進入耶路撒冷會發生什麼事?
[00:09:37.000 --> 00:09:39.000]  其實很容易記,
[00:09:39.000 --> 00:09:41.000]  兩個都是31節,
[00:09:41.000 --> 00:09:44.000]  8章31節和9章31節。
[00:09:44.000 --> 00:09:47.000]  第一次是耶穌跟門徒說,
[00:09:47.000 --> 00:09:49.000]  人子必須要受很多苦,
[00:09:49.000 --> 00:09:53.000]  被長老、祭司長和民事氣絕,
[00:09:53.000 --> 00:09:54.000]  並且被殺,
[00:09:54.000 --> 00:09:57.000]  三天之後復活。
[00:09:57.000 --> 00:10:00.000]  第二次是9章31節,
[00:10:00.000 --> 00:10:02.000]  教導門徒說,
[00:10:02.000 --> 00:10:04.000]  人子將要被交在人的手裡,
[00:10:04.000 --> 00:10:06.000]  他們要殺害他,
[00:10:06.000 --> 00:10:10.000]  被殺後三天之後復活。
[00:10:10.000 --> 00:10:12.000]  如果你是門徒,
[00:10:12.000 --> 00:10:15.000]  聽過老師說過兩次這樣的說話,
[00:10:15.000 --> 00:10:18.000]  你會想面對這樣的處境嗎?
[00:10:18.000 --> 00:10:21.000]  你當然不想面對。
[00:10:21.000 --> 00:10:23.000]  來到進入耶路撒冷的關口,
[00:10:23.000 --> 00:10:28.000]  可能門徒想起老師曾經說過兩番這樣的說話,
[00:10:28.000 --> 00:10:30.000]  他們也不想面對,
[00:10:30.000 --> 00:10:32.000]  他們想拖就拖,
[00:10:32.000 --> 00:10:34.000]  所以耶穌走在前頭,
[00:10:34.000 --> 00:10:36.000]  其實是告訴他們,
[00:10:36.000 --> 00:10:37.000]  來到這一刻,
[00:10:37.000 --> 00:10:38.000]  縱使你害怕也好,
[00:10:38.000 --> 00:10:39.000]  不能再拖了,
[00:10:39.000 --> 00:10:41.000]  因為作為老師的耶穌,
[00:10:41.000 --> 00:10:45.000]  他一支箭準備朝向屬靈的高峰。
[00:10:45.000 --> 00:10:50.000]  而且可能耶穌怕門徒會害怕,
[00:10:50.000 --> 00:10:53.000]  不知道耶穌要進入耶路撒冷做什麼,
[00:10:53.000 --> 00:10:55.000]  他要再說一次,
[00:10:55.000 --> 00:10:58.000]  這次說得很徹底,
[00:10:58.000 --> 00:11:00.000]  我們一起讀這一節,
[00:11:00.000 --> 00:11:03.000]  「看!我們上耶路撒冷去,
[00:11:03.000 --> 00:11:07.000]  人子將被交給祭司長和文士,
[00:11:07.000 --> 00:11:09.000]  他們要定他死罪,
[00:11:09.000 --> 00:11:11.000]  又交給外邦人,
[00:11:11.000 --> 00:11:13.000]  他們要戲弄他,
[00:11:13.000 --> 00:11:15.000]  向他吐唾沫,
[00:11:15.000 --> 00:11:17.000]  鞭打他,殺害他,
[00:11:17.000 --> 00:11:20.000]  三天後他要復活。」
[00:11:20.000 --> 00:11:23.000]  大家有沒有留意到紅色的字?
[00:11:23.000 --> 00:11:26.000]  紅色的字的原文是動詞,
[00:11:26.000 --> 00:11:29.000]  原來耶穌這次是第三次,
[00:11:29.000 --> 00:11:32.000]  最後一次跟門徒說,
[00:11:32.000 --> 00:11:35.000]  他要進入耶路撒冷發生什麼事。
[00:11:35.000 --> 00:11:37.000]  耶穌要這班門徒知道,
[00:11:37.000 --> 00:11:41.000]  他要上去耶路撒冷朝向屬靈的高峰,
[00:11:41.000 --> 00:11:45.000]  原來是一連串很負面的行動,
[00:11:45.000 --> 00:11:49.000]  是耶穌將要面對一連串很負面的行動,
[00:11:49.000 --> 00:11:54.000]  甚至是失去羞辱所組成。
[00:11:54.000 --> 00:11:56.000]  耶穌要門徒知道,
[00:11:56.000 --> 00:11:58.000]  進入耶路撒冷,
[00:11:58.000 --> 00:12:03.000]  上去他要面向的屬靈的高峰,
[00:12:03.000 --> 00:12:06.000]  原來不是一般人想像的高峰,
[00:12:06.000 --> 00:12:12.000]  是一連串痛苦、死亡、失去所組成的下行之旅。
[00:12:12.000 --> 00:12:14.000]  耶穌走在前頭,
[00:12:14.000 --> 00:12:16.000]  要告訴這班門徒,
[00:12:16.000 --> 00:12:19.000]  縱使你們很害怕,
[00:12:19.000 --> 00:12:21.000]  你們也要走這條路,
[00:12:21.000 --> 00:12:23.000]  因為作為你們的老師的耶穌,
[00:12:23.000 --> 00:12:26.000]  祂走在你們的前頭。
[00:12:26.000 --> 00:12:28.000]  各位姐妹,我們有沒有想過,
[00:12:28.000 --> 00:12:30.000]  原來有時候跟隨耶穌,
[00:12:30.000 --> 00:12:35.000]  不是世間教我們的飛黃騰達。
[00:12:35.000 --> 00:12:38.000]  我們跟隨耶穌,不知道大家有沒有經歷過,
[00:12:38.000 --> 00:12:41.000]  你領受了上帝的一些心意,
[00:12:41.000 --> 00:12:43.000]  叫你作出一些改變,
[00:12:43.000 --> 00:12:46.000]  叫你愛一些你不想愛的人,
[00:12:46.000 --> 00:12:49.000]  要你面對一些你不想面對的環境,
[00:12:49.000 --> 00:12:52.000]  去做一些你不想做的事,
[00:12:52.000 --> 00:12:55.000]  去放下一些你不想放下的事,
[00:12:55.000 --> 00:12:58.000]  為了信服神的旨意,
[00:12:58.000 --> 00:13:00.000]  讓你身邊的人,
[00:13:00.000 --> 00:13:03.000]  在你的身上看到基督的愛。
[00:13:03.000 --> 00:13:05.000]  我不知道大家有沒有試過,
[00:13:05.000 --> 00:13:07.000]  過程中大家害不害怕?
[00:13:07.000 --> 00:13:09.000]  有沒有很有信心,
[00:13:09.000 --> 00:13:10.000]  說我欣然接受的,
[00:13:10.000 --> 00:13:12.000]  你舉手,我們一起歌頌你。
[00:13:12.000 --> 00:13:14.000]  我相信沒有,
[00:13:14.000 --> 00:13:16.000]  我自己也經歷過,
[00:13:16.000 --> 00:13:17.000]  我記得以前,
[00:13:17.000 --> 00:13:20.000]  信主就算一段時日,
[00:13:20.000 --> 00:13:22.000]  在聖經裏面的一些說話,
[00:13:22.000 --> 00:13:24.000]  一些經文,特別是說,
[00:13:24.000 --> 00:13:28.000]  人為上帝拋棄自己的父母,
[00:13:28.000 --> 00:13:32.000]  兒女,很重視的財寶等等,
[00:13:32.000 --> 00:13:35.000]  沒有一個不在世得到百倍的那些,
[00:13:35.000 --> 00:13:36.000]  看到這些經文的時候,
[00:13:36.000 --> 00:13:37.000]  你們會怎樣?
[00:13:37.000 --> 00:13:39.000]  欣然接受還是抗拒?
[00:13:39.000 --> 00:13:41.000]  我記得那時候看到這些經文的時候,
[00:13:41.000 --> 00:13:42.000]  第一時間就跟著它,
[00:13:42.000 --> 00:13:45.000]  然後跟自己說是幻覺,
[00:13:45.000 --> 00:13:48.000]  但是我們也知道不是幻覺,
[00:13:48.000 --> 00:13:50.000]  是神的說話,
[00:13:50.000 --> 00:13:55.000]  當我自己弘上帝呼召去做傳道,
[00:13:55.000 --> 00:13:58.000]  中間拖拉了很多年,
[00:13:58.000 --> 00:13:59.000]  我領受了上帝的說話,
[00:13:59.000 --> 00:14:01.000]  我領受了《艾斯篇》90篇,
[00:14:01.000 --> 00:14:02.000]  神跟我說,
[00:14:02.000 --> 00:14:06.000]  神求你教我怎樣數算自己的日子,
[00:14:06.000 --> 00:14:08.000]  我早日得著智慧的心。
[00:14:08.000 --> 00:14:10.000]  我記得領受了之後,
[00:14:10.000 --> 00:14:12.000]  心底裡跟神說,
[00:14:12.000 --> 00:14:13.000]  我願意做你的傳道,
[00:14:13.000 --> 00:14:15.000]  說了之後就蓋住了,
[00:14:15.000 --> 00:14:17.000]  可能跟自己說是幻覺,
[00:14:17.000 --> 00:14:18.000]  但是久不久,
[00:14:18.000 --> 00:14:21.000]  這句經文就繚繞在我心裡,
[00:14:21.000 --> 00:14:24.000]  直到2014年,
[00:14:24.000 --> 00:14:25.000]  我記得,
[00:14:25.000 --> 00:14:26.000]  2014年底,
[00:14:26.000 --> 00:14:28.000]  心裡經常睡不著,
[00:14:28.000 --> 00:14:29.000]  午夜夢迴,
[00:14:29.000 --> 00:14:31.000]  有句經文經常出現在我腦裡,
[00:14:31.000 --> 00:14:33.000]  還願不可遲疑,
[00:14:33.000 --> 00:14:35.000]  神跟我說,
[00:14:35.000 --> 00:14:36.000]  你不要再拖了,
[00:14:36.000 --> 00:14:38.000]  你拖了很久了,
[00:14:38.000 --> 00:14:40.000]  帶著這份心意,
[00:14:40.000 --> 00:14:41.000]  一直祈禱,
[00:14:41.000 --> 00:14:43.000]  那時候其實心裡很害怕,
[00:14:43.000 --> 00:14:44.000]  因為很怕失去一些東西,
[00:14:44.000 --> 00:14:45.000]  直到後來,
[00:14:45.000 --> 00:14:46.000]  不知為何,
[00:14:46.000 --> 00:14:48.000]  那裡來的勇氣,
[00:14:48.000 --> 00:14:50.000]  做了個祈禱之後,
[00:14:50.000 --> 00:14:53.000]  我決定為了向神展示我的信心,
[00:14:53.000 --> 00:14:55.000]  我決定裸辭,
[00:14:55.000 --> 00:14:59.000]  先拋下我做了很多年的工作,
[00:14:59.000 --> 00:15:02.000]  再去神樂園面試,
[00:15:02.000 --> 00:15:05.000]  我記得那份工作的最後一天,
[00:15:05.000 --> 00:15:08.000]  第二天就是去神樂園面試,
[00:15:08.000 --> 00:15:11.000]  我記得去中國神樂研究院,
[00:15:11.000 --> 00:15:12.000]  那裡真是高地,
[00:15:12.000 --> 00:15:14.000]  在德雲道走斜坡上去,
[00:15:14.000 --> 00:15:16.000]  走斜坡上去的時候,
[00:15:16.000 --> 00:15:18.000]  不知為何忽然看著一棵松樹,
[00:15:18.000 --> 00:15:20.000]  那天早上我去到,
[00:15:20.000 --> 00:15:22.000]  看著那棵松樹的時候,
[00:15:22.000 --> 00:15:26.000]  忽然心裡百感交集,
[00:15:26.000 --> 00:15:30.000]  甚至我記得那時候忽然很害怕,
[00:15:30.000 --> 00:15:32.000]  猛然覺得好像什麼都沒有了,
[00:15:32.000 --> 00:15:34.000]  其實我不是什麼都沒有了,
[00:15:34.000 --> 00:15:35.000]  我還有一條命在這裡,
[00:15:35.000 --> 00:15:36.000]  還有家,
[00:15:36.000 --> 00:15:39.000]  但我覺得好像什麼都沒有了一樣,
[00:15:39.000 --> 00:15:40.000]  很害怕,
[00:15:40.000 --> 00:15:42.000]  甚至心裡跟自己說,
[00:15:42.000 --> 00:15:44.000]  不知為何有些聲音,
[00:15:44.000 --> 00:15:46.000]  你為什麼無端端要站在那裡,
[00:15:46.000 --> 00:15:47.000]  看著一棵松樹,
[00:15:47.000 --> 00:15:49.000]  然後走斜坡上去面試,
[00:15:49.000 --> 00:15:53.000]  你不如趁公司還未請到人接你的位置,
[00:15:53.000 --> 00:15:55.000]  快點去罵他,
[00:15:55.000 --> 00:15:56.000]  我真的有這個念頭,
[00:15:56.000 --> 00:15:57.000]  很害怕,
[00:15:57.000 --> 00:16:00.000]  因為時間上早,
[00:16:00.000 --> 00:16:03.000]  我就躲在中國神樂研究院後面,
[00:16:03.000 --> 00:16:05.000]  但那裡是一個好地方,
[00:16:05.000 --> 00:16:07.000]  中國神樂研究院後面有一個草地,
[00:16:07.000 --> 00:16:08.000]  有一個小公園,
[00:16:08.000 --> 00:16:09.000]  那裡是免費的,
[00:16:09.000 --> 00:16:11.000]  市民可以隨意進入,
[00:16:11.000 --> 00:16:13.000]  那不是神樂院的範圍,
[00:16:13.000 --> 00:16:14.000]  那時候就不知道,
[00:16:14.000 --> 00:16:16.000]  就躲在那裡祈禱,
[00:16:16.000 --> 00:16:17.000]  在那裡祈禱,
[00:16:17.000 --> 00:16:22.000]  我首次感受到一點點耶穌基督在赫西瑪利園的感覺,
[00:16:22.000 --> 00:16:24.000]  因為真的很害怕和抗拒,
[00:16:24.000 --> 00:16:27.000]  很不想進去面試,
[00:16:27.000 --> 00:16:28.000]  很多次,
[00:16:28.000 --> 00:16:29.000]  很多次,
[00:16:29.000 --> 00:16:31.000]  那裡有十幾分鐘的祈禱,
[00:16:31.000 --> 00:16:33.000]  我做了一個祈禱,
[00:16:33.000 --> 00:16:34.000]  跟神說,
[00:16:34.000 --> 00:16:37.000]  我真的將我自己所有的東西,
[00:16:37.000 --> 00:16:38.000]  為了你放下了,
[00:16:38.000 --> 00:16:42.000]  我將我餘下的生命都交託給你,
[00:16:42.000 --> 00:16:44.000]  我就帶著這一份恐懼,
[00:16:44.000 --> 00:16:45.000]  這一份掙扎,
[00:16:45.000 --> 00:16:47.000]  走了進神樂院,
[00:16:47.000 --> 00:16:49.000]  現在回望這個片段,
[00:16:49.000 --> 00:16:51.000]  都是記憶猶新,
[00:16:51.000 --> 00:16:53.000]  但這個片段很重要,
[00:16:53.000 --> 00:16:54.000]  因為對我來說,
[00:16:54.000 --> 00:16:56.000]  由我放下工作,
[00:16:56.000 --> 00:16:58.000]  到進入神樂院實習,
[00:16:58.000 --> 00:17:00.000]  到進入教會去服事,
[00:17:00.000 --> 00:17:01.000]  對我來說,
[00:17:01.000 --> 00:17:04.000]  都是學習的下行之旅,
[00:17:04.000 --> 00:17:06.000]  在中間有很多次很困難,
[00:17:06.000 --> 00:17:07.000]  想放棄的時候,
[00:17:07.000 --> 00:17:09.000]  我都會記起那個片段,
[00:17:09.000 --> 00:17:12.000]  因為我相信那個恐懼,
[00:17:12.000 --> 00:17:13.000]  看著那棵松樹,
[00:17:13.000 --> 00:17:16.000]  然後祈禱的那個片段,
[00:17:16.000 --> 00:17:20.000]  是我經歷過上帝給我的屬靈高峰,
[00:17:20.000 --> 00:17:21.000]  弟兄姊妹,
[00:17:21.000 --> 00:17:25.000]  不知道今天神有沒有一些心意,
[00:17:25.000 --> 00:17:27.000]  放在你的生命裡面,
[00:17:27.000 --> 00:17:29.000]  我想和你說的是,
[00:17:29.000 --> 00:17:32.000]  如果你領受神的一些心意,
[00:17:32.000 --> 00:17:34.000]  你很害怕,
[00:17:34.000 --> 00:17:35.000]  很掙扎,
[00:17:35.000 --> 00:17:37.000]  我要先恭喜你,
[00:17:37.000 --> 00:17:38.000]  因為你會害怕,
[00:17:38.000 --> 00:17:40.000]  你會掙扎,
[00:17:40.000 --> 00:17:42.000]  代表你將上帝的心意,
