
[00:00:00.000 --> 00:00:02.000]  大兄姐妹早安
[00:01:52.000 --> 00:01:54.000]  回家後有保值的價值
[00:01:54.000 --> 00:01:56.000]  究竟
[00:01:56.000 --> 00:01:58.000]  信仰上我們又如何
[00:01:58.000 --> 00:02:00.000]  去分辨信徒
[00:02:00.000 --> 00:02:02.000]  或者我們自己的生命中
[00:02:02.000 --> 00:02:04.000]  如何去分辨自己
[00:02:04.000 --> 00:02:06.000]  究竟在信仰中我們又如何去
[00:02:06.000 --> 00:02:08.000]  看到自己的真
[00:02:08.000 --> 00:02:10.000]  是不是真的在神的裏面
[00:02:10.000 --> 00:02:12.000]  又或者好像在約翰一書裏面
[00:02:12.000 --> 00:02:14.000]  老約翰
[00:02:14.000 --> 00:02:16.000]  面對當時他們的環境
[00:02:16.000 --> 00:02:18.000]  有很多假先師在裏面
[00:02:18.000 --> 00:02:20.000]  在教會當中
[00:02:20.000 --> 00:02:22.000]  他們要去分辨
[00:02:22.000 --> 00:02:24.000]  哪一個是假先師
[00:02:24.000 --> 00:02:26.000]  哪一個是真屬於上帝的子民
[00:02:26.000 --> 00:02:28.000]  他們都
[00:02:28.000 --> 00:02:30.000]  約翰很想透過今天的經文
[00:02:30.000 --> 00:02:32.000]  三章十一節至四章六節
[00:02:32.000 --> 00:02:34.000]  無論是約翰
[00:02:34.000 --> 00:02:36.000]  或者今天我們的信徒
[00:02:36.000 --> 00:02:38.000]  其實我們同樣都需要
[00:02:38.000 --> 00:02:40.000]  在我們這個世代裏面
[00:02:40.000 --> 00:02:42.000]  去分辨信仰的真偽
[00:02:42.000 --> 00:02:44.000]  究竟在我們中間
[00:02:44.000 --> 00:02:46.000]  我們信得有多真
[00:02:46.000 --> 00:02:48.000]  不然我們很多時候
[00:02:48.000 --> 00:02:50.000]  有時候可能你會聽到一些
[00:02:50.000 --> 00:02:52.000]  微信主的朋友會說
[00:02:52.000 --> 00:02:54.000]  他這樣的行為都叫做基督徒
[00:02:54.000 --> 00:02:56.000]  甚或是我們自己有時候都會覺得
[00:02:56.000 --> 00:02:58.000]  其實究竟我們和
[00:02:58.000 --> 00:03:00.000]  神的關係又是怎樣
[00:03:00.000 --> 00:03:02.000]  很甚願我們透過今天這段經文
[00:03:02.000 --> 00:03:04.000]  我們一起去看看究竟
[00:03:04.000 --> 00:03:06.000]  約翰所說的信仰
[00:03:06.000 --> 00:03:08.000]  是金石是如何去
[00:03:08.000 --> 00:03:10.000]  試出來的
[00:03:10.000 --> 00:03:12.000]  首先我們會先讀
[00:03:12.000 --> 00:03:14.000]  第一段的段落是三章十一
[00:03:14.000 --> 00:03:16.000]  到十八節我們一起同心
[00:03:16.000 --> 00:03:18.000]  讀出這段經文
[00:03:18.000 --> 00:03:20.000]  (朗讀)
[00:03:20.000 --> 00:03:22.000]  (朗讀)
[00:03:22.000 --> 00:03:26.460]  「就是我們要彼此相愛,不要像該人。」
[00:03:26.460 --> 00:03:31.340]  「他是出於冷惡者,還殺了他自己的兄弟。」
[00:03:31.340 --> 00:03:33.420]  「為什麼殺了他呢?」
[00:03:33.420 --> 00:03:39.940]  「因為該人的行為是邪惡的,他兄弟的行為卻是公義的。」
[00:03:39.940 --> 00:03:44.400]  「弟兄們啊!世人若恨你們,不用驚奇。」
[00:03:44.400 --> 00:03:50.580]  「我們知道因為我們愛弟兄就已經出死入生了。」
[00:03:50.580 --> 00:03:54.620]  「沒有愛的是住在死亡中。」
[00:03:54.620 --> 00:03:59.100]  「凡恨自己弟兄的,就是殺人兇手。」
[00:03:59.100 --> 00:04:05.220]  「你們知道凡是殺人兇手,在他裡面就沒有榮生。」
[00:04:05.220 --> 00:04:08.300]  「基督為我們捨棄了生命。」
[00:04:08.300 --> 00:04:11.820]  「從這一點,我們就認識了愛。」
[00:04:11.820 --> 00:04:16.300]  「我們也應該為弟兄捨棄生命。」
[00:04:16.300 --> 00:04:23.340]  「凡有世上財物的,看見弟兄有需要卻硬著心腸。」
[00:04:23.340 --> 00:04:27.700]  「那怎會有神的愛存在他裡面呢?」
[00:04:27.700 --> 00:04:33.420]  「孩子們啊!我們相愛,不要用言語和神的頭。」
[00:04:33.420 --> 00:04:37.860]  「而要用行為和真理。」
[00:04:37.860 --> 00:04:40.660]  我今天採用的版本是《新漢語》譯本
[00:04:40.660 --> 00:04:42.140]  因為在《新漢語》譯本裡
[00:04:42.140 --> 00:04:45.060]  我發現有些連接詞是可以譯出來的
[00:04:45.060 --> 00:04:49.260]  可能在和學本裡沒有翻譯出來
[00:04:49.260 --> 00:04:52.220]  大家還有沒有印象
[00:04:52.220 --> 00:04:54.700]  上一次講《約翰日書》
[00:04:54.700 --> 00:04:57.500]  Ada師妹跟我們講什麼內容?
[00:04:57.500 --> 00:04:59.660]  在三章一至十節講到
[00:04:59.660 --> 00:05:04.460]  神的兒女和魔鬼的兒女的分別
[00:05:04.460 --> 00:05:09.420]  上文講到「凡不恨兒的,不恨兒的,不愛弟兄的
[00:05:09.420 --> 00:05:11.700]  就是魔鬼的兒女。」
[00:05:11.700 --> 00:05:15.460]  來到十一節這裡有一個「因為」的字詞
[00:05:15.460 --> 00:05:18.900]  這個連接詞是在解釋上文
[00:05:18.900 --> 00:05:22.420]  為什麼不愛弟兄就是不屬於神
[00:05:22.420 --> 00:05:29.820]  因為我們是從起初領受了耶穌基督的教訓
[00:05:29.820 --> 00:05:33.540]  約翰領受了從耶穌基督而來的教導
[00:05:33.540 --> 00:05:36.020]  是一個什麼教導呢?
[00:05:36.020 --> 00:05:39.140]  就是約翰福音十三章三十四節
[00:05:39.140 --> 00:05:41.140]  耶穌這樣說
[00:05:41.140 --> 00:05:43.180]  「我賜給你們一條新命令
[00:05:43.180 --> 00:05:45.660]  就是要你們彼此相愛
[00:05:45.660 --> 00:05:47.500]  我怎樣愛你們
[00:05:47.500 --> 00:05:50.860]  你們也要怎樣彼此相愛」
[00:05:50.860 --> 00:05:52.580]  耶穌在離開世界之前
[00:05:52.580 --> 00:05:54.700]  頒下了這條新的命令
[00:05:54.700 --> 00:05:57.580]  信徒之間要彼此相愛
[00:05:57.580 --> 00:05:58.620]  要怎樣愛?
[00:05:58.620 --> 00:06:02.100]  就像耶穌愛一群信徒一樣
[00:06:02.100 --> 00:06:04.220]  所以約翰這裡再次重覆
[00:06:04.220 --> 00:06:07.580]  命令信徒要彼此相愛
[00:06:07.580 --> 00:06:09.420]  然後約翰緊接著
[00:06:09.420 --> 00:06:11.540]  就用了一個反面的教材
[00:06:11.540 --> 00:06:12.700]  一個舊約的
[00:06:12.700 --> 00:06:14.060]  大家都很熟悉的例子
[00:06:14.060 --> 00:06:15.940]  就是該隱殺阿伯
[00:06:15.940 --> 00:06:18.460]  這個負面的例子
[00:06:18.460 --> 00:06:21.140]  再一次去延續
[00:06:21.140 --> 00:06:24.620]  究竟屬神的兒女和魔鬼的兒女的分別
[00:06:24.620 --> 00:06:29.300]  其實約翰因書也充滿很多這些對比的場景
[00:06:29.300 --> 00:06:31.300]  無論是屬光明還是屬黑暗
[00:06:31.300 --> 00:06:34.620]  在這裡屬神的兒女就是等於阿伯
[00:06:34.620 --> 00:06:36.100]  為什麼該隱要殺阿伯
[00:06:36.100 --> 00:06:37.180]  殺他的兄弟
[00:06:37.180 --> 00:06:40.340]  因為阿伯所行的是義的
[00:06:40.340 --> 00:06:42.900]  在《和學本》中譯為善
[00:06:42.900 --> 00:06:46.980]  即是阿伯所行的是上帝所閱立的
[00:06:46.980 --> 00:06:50.060]  而該隱所行的確是邪惡
[00:06:50.060 --> 00:06:51.940]  因為他殺了自己的兄弟
[00:06:51.940 --> 00:06:55.180]  他不喜歡阿伯行在善的裡面
[00:06:55.180 --> 00:06:58.540]  屬神的兒女在這裡繼續會說到
[00:06:58.540 --> 00:07:00.980]  能夠彼此相愛
[00:07:00.980 --> 00:07:04.100]  而魔鬼的兒女是恨
[00:07:04.100 --> 00:07:05.260]  恨弟兄
[00:07:05.260 --> 00:07:07.020]  甚或是這裡說到
[00:07:07.020 --> 00:07:11.620]  恨這個字其實就是一個很強烈的情緒
[00:07:11.620 --> 00:07:14.180]  和愛是一個相對
[00:07:14.180 --> 00:07:16.300]  完全是一個相反
[00:07:16.300 --> 00:07:18.980]  屬神的兒女就是屬於我們這一群人
[00:07:18.980 --> 00:07:20.580]  我們就是屬神的兒女
[00:07:20.580 --> 00:07:21.620]  我們是一群信徒
[00:07:21.620 --> 00:07:24.900]  我們是屬於上帝的兒女
[00:07:24.900 --> 00:07:26.580]  而在經文裡面說到世人
[00:07:26.580 --> 00:07:30.980]  就是說不屬於上帝的人
[00:07:30.980 --> 00:07:32.140]  世人是怎樣的
[00:07:32.140 --> 00:07:35.140]  是會好像該隱一樣去恨阿伯一樣
[00:07:35.140 --> 00:07:36.420]  會恨我們
[00:07:36.420 --> 00:07:38.980]  所以原文寫著不用驚奇
[00:07:38.980 --> 00:07:42.940]  驚奇這個意思是一個命令的句語
[00:07:42.940 --> 00:07:46.340]  有驚嘆、驚訝、詫異、驚羨
[00:07:46.340 --> 00:07:47.900]  其實是說
[00:07:47.900 --> 00:07:51.340]  如果我們上台是屬於上帝的
[00:07:51.340 --> 00:07:53.180]  世人一定會憎恨我們
[00:07:53.180 --> 00:07:55.580]  因為主耶穌自己也是這樣
[00:07:55.580 --> 00:07:58.020]  主耶穌在約翰福音15:18說
[00:07:58.020 --> 00:07:59.700]  「世人恨你們的時候
[00:07:59.700 --> 00:08:00.820]  你們要知道
[00:08:00.820 --> 00:08:02.700]  世人恨你們以前
[00:08:02.700 --> 00:08:04.420]  已經恨我了」
[00:08:04.420 --> 00:08:07.060]  原來世人恨耶穌
[00:08:07.060 --> 00:08:09.460]  把耶穌送上十字架
[00:08:09.460 --> 00:08:11.300]  同樣我們今天
[00:08:11.300 --> 00:08:13.380]  若果我們因為信仰的緣故
[00:08:13.380 --> 00:08:15.020]  被世人排擠
[00:08:15.020 --> 00:08:16.700]  或者遭人反對
[00:08:16.700 --> 00:08:18.580]  或者遇到一些逼迫
[00:08:18.580 --> 00:08:20.980]  其實是本該如此
[00:08:20.980 --> 00:08:22.580]  其實不需要驚訝
[00:08:22.580 --> 00:08:24.780]  約翰是跟當時的信徒說
[00:08:24.780 --> 00:08:25.820]  不需要驚訝
[00:08:25.820 --> 00:08:26.780]  不需要詫異
[00:08:26.780 --> 00:08:28.220]  因為這個就是我們
[00:08:28.220 --> 00:08:29.540]  主耶穌也是這樣的時候
[00:08:29.540 --> 00:08:30.820]  我們屬於上帝的人
[00:08:30.820 --> 00:08:31.900]  屬於主耶穌的人
[00:08:31.900 --> 00:08:35.260]  我們也要走一條這樣的道路
[00:08:35.260 --> 00:08:37.660]  接著說到屬神的兒女
[00:08:37.660 --> 00:08:39.260]  是會出死入生
[00:08:39.260 --> 00:08:41.580]  出死入生的意思
[00:08:41.580 --> 00:08:43.020]  出這個字又是離開
[00:08:43.020 --> 00:08:44.380]  搬遷
[00:08:44.380 --> 00:08:45.900]  其實是說
[00:08:45.900 --> 00:08:47.820]  如果我們是屬神的兒女
[00:08:47.820 --> 00:08:49.660]  我們是屬於神的話
[00:08:49.660 --> 00:08:50.900]  我們在愛的裡面
[00:08:50.900 --> 00:08:52.020]  有愛的標記
[00:08:52.020 --> 00:08:52.980]  我們同樣
[00:08:52.980 --> 00:08:54.620]  就是說我們屬靈生命
[00:08:54.620 --> 00:08:56.660]  原本我們是死亡的裡面
[00:08:56.660 --> 00:08:57.980]  因為上文說到
[00:08:57.980 --> 00:09:01.340]  恨弟兄的就住在死亡的裡面
[00:09:01.340 --> 00:09:02.900]  但當我們是屬於神
[00:09:02.900 --> 00:09:04.580]  我們愛弟兄的時候
[00:09:04.580 --> 00:09:06.460]  我們就已經是出死入生
[00:09:06.460 --> 00:09:08.260]  就是說我們由一個
[00:09:08.260 --> 00:09:10.820]  本來是死亡的角度裡面
[00:09:10.820 --> 00:09:13.940]  進入一個永恆的生命的角度裡面
[00:09:13.940 --> 00:09:17.260]  強調著我們一個生命全新的改變
[00:09:17.260 --> 00:09:22.060]  一個完全不同的境況
[00:09:22.060 --> 00:09:24.580]  原來這個出死入生
[00:09:24.580 --> 00:09:27.140]  是說我們一群信徒
[00:09:27.140 --> 00:09:28.700]  當我們信了耶穌之後
[00:09:28.700 --> 00:09:32.500]  我們就進入了神的生命裡面
[00:09:32.500 --> 00:09:34.300]  進入一個永恆的生命裡面
[00:09:34.300 --> 00:09:37.180]  該人因為恨殺了阿伯
[00:09:37.180 --> 00:09:38.100]  失去了生命
[00:09:38.100 --> 00:09:40.100]  阿伯因為這樣而失去生命
[00:09:40.100 --> 00:09:43.220]  耶穌卻因為愛我們的緣故
[00:09:43.220 --> 00:09:45.420]  捨去自己的生命
[00:09:45.420 --> 00:09:48.420]  為的是叫每一個屬於耶穌的人
[00:09:48.420 --> 00:09:51.780]  都能夠得著永恆的生命
[00:09:51.780 --> 00:09:53.980]  這個就是耶穌本來
[00:09:53.980 --> 00:09:55.380]  要來到這個人間的目的
[00:09:55.380 --> 00:09:57.220]  《約翰福音》十章十一節裡面說到
[00:09:57.220 --> 00:09:58.300]  耶穌自己說
[00:09:58.300 --> 00:09:59.700]  「我是好木人
[00:09:59.700 --> 00:10:01.620]  我是為羊捨命」
[00:10:01.620 --> 00:10:03.900]  同樣都是這個字
[00:10:03.900 --> 00:10:06.060]  耶穌基督捨己
[00:10:06.060 --> 00:10:07.140]  犧牲自己
[00:10:07.140 --> 00:10:08.540]  成就救恩
[00:10:08.540 --> 00:10:10.660]  其實就讓我們成為一個
[00:10:10.660 --> 00:10:11.940]  我們最大的榜樣
[00:10:11.940 --> 00:10:13.540]  今天我們屬於上帝的人
[00:10:13.540 --> 00:10:15.940]  我們不單止不要覺得很詫異
[00:10:15.940 --> 00:10:16.980]  世人會恨我們
[00:10:16.980 --> 00:10:18.540]  會覺得我們不同
[00:10:18.540 --> 00:10:21.300]  原來我們都要去效法耶穌一樣
[00:10:21.300 --> 00:10:22.620]  去捨己
[00:10:22.620 --> 00:10:25.620]  去愛我們身邊的弟兄姊妹
[00:10:25.620 --> 00:10:26.380]  我記得有一次
[00:10:26.380 --> 00:10:29.780]  當我靈修讀到這篇經文的時候
[00:10:29.780 --> 00:10:31.500]  我會想起
[00:10:31.500 --> 00:10:32.580]  原來耶穌告訴我
[00:10:32.580 --> 00:10:35.980]  我要用捨己的愛去愛弟兄姊妹
[00:10:35.980 --> 00:10:37.500]  有一刻我就會想
[00:10:37.500 --> 00:10:40.500]  究竟我有沒有用這份愛
[00:10:40.500 --> 00:10:43.980]  去愛我的弟兄姊妹呢?
[00:10:43.980 --> 00:10:45.820]  所以那時候我就想起
[00:10:45.820 --> 00:10:48.380]  原來捨己的愛對於我來說
[00:10:48.380 --> 00:10:50.140]  那一刻我反思就是
[00:10:50.140 --> 00:10:51.260]  原來很多時候
[00:10:51.260 --> 00:10:53.780]  當我看到弟兄姊妹一些狀況
[00:10:53.780 --> 00:10:55.220]  我很想提出建議
[00:10:55.220 --> 00:10:56.540]  我很想勸他們
[00:10:56.540 --> 00:10:59.060]  或者去有一些教導
[00:10:59.060 --> 00:11:03.540]  但是原來他們還沒有準備好
[00:11:03.540 --> 00:11:04.260]  他們不願意
[00:11:04.260 --> 00:11:05.780]  或者應該這樣說
[00:11:05.780 --> 00:11:07.500]  我根本沒有聽到
[00:11:07.500 --> 00:11:10.100]  究竟為什麼他們內心的情緒
[00:11:10.100 --> 00:11:11.940]  或者他們的需要是什麼
[00:11:11.940 --> 00:11:14.900]  我就很快地去做了一個判斷
[00:11:14.900 --> 00:11:16.940]  一個教導
[00:11:16.940 --> 00:11:19.740]  有時候當我們說要捨己
[00:11:19.740 --> 00:11:21.060]  我們不是說
[00:11:21.060 --> 00:11:22.180]  耶穌也不是說
[00:11:22.180 --> 00:11:25.820]  每一個人都要給對方一條命
[00:11:25.820 --> 00:11:27.580]  而是說我們願不願意
[00:11:27.580 --> 00:11:28.860]  放下自己的時間
[00:11:28.860 --> 00:11:30.940]  放下自己的金錢
[00:11:30.940 --> 00:11:33.620]  甚至放下我們自己的看法
[00:11:33.620 --> 00:11:36.060]  務求讓大家能夠經驗到
[00:11:36.060 --> 00:11:37.260]  那份被愛
[00:11:37.260 --> 00:11:40.780]  那份被聆聽
[00:11:40.780 --> 00:11:42.980]  接下來經文也有提到
[00:11:42.980 --> 00:11:46.860]  其實約翰再說
[00:11:46.860 --> 00:11:49.980]  如何去活出彼此相愛呢?
[00:11:49.980 --> 00:11:54.060]  就是當你看到弟兄有需要的時候
[00:11:54.060 --> 00:11:56.060]  你不要塞住自己的憐憫之心
[00:11:56.060 --> 00:11:57.860]  你不要硬著心牆
[00:11:57.860 --> 00:11:59.660]  看不到弟兄的需要
[00:11:59.660 --> 00:12:03.260]  你要去嘗試滿足弟兄的需要
[00:12:03.260 --> 00:12:05.340]  甚至我們的相愛
[00:12:05.340 --> 00:12:07.500]  不是單單在行為
[00:12:07.500 --> 00:12:09.980]  而是在行動上
[00:12:09.980 --> 00:12:11.260]  我記得過去
[00:12:11.260 --> 00:12:14.380]  我有一個恩林大祖的小組的分享
[00:12:14.380 --> 00:12:15.900]  其中有一個橫衙的姐妹
[00:12:15.900 --> 00:12:17.860]  跟我分享她的一個經驗
[00:12:17.860 --> 00:12:20.100]  她很經驗到這份是一份捨己的愛
[00:12:20.100 --> 00:12:24.500]  同樣是一份用行動去回應
[00:12:24.500 --> 00:12:25.940]  活出基督的愛
[00:12:25.940 --> 00:12:29.740]  那位姐妹本身需要入院做手術
[00:12:29.740 --> 00:12:31.620]  做完手術之後有一些併發症
[00:12:31.620 --> 00:12:32.620]  就嘔吐
[00:12:32.620 --> 00:12:34.620]  嘔吐得整件衣服都是
[00:12:34.620 --> 00:12:36.420]  大家會想像到
[00:12:36.420 --> 00:12:39.780]  剛好有一個同工教會的
[00:12:39.780 --> 00:12:42.180]  團契的導師去探望她
[00:12:42.180 --> 00:12:45.420]  團契的導師看到她這樣的狀況的時候
[00:12:45.420 --> 00:12:47.020]  就跟她換了衣服
[00:12:47.020 --> 00:12:48.860]  然後跟她洗了衣服
[00:12:48.860 --> 00:12:50.980]  洗了一個多小時
[00:12:50.980 --> 00:12:54.660]  這件事令到姐妹很深刻
[00:12:54.660 --> 00:12:56.780]  從這個同工的身上
[00:12:56.780 --> 00:13:00.260]  她經驗到基督捨己的愛
[00:13:00.260 --> 00:13:02.980]  經驗到這份行為的愛
[00:13:02.980 --> 00:13:05.780]  是活出基督的行為的愛
[00:13:05.780 --> 00:13:09.140]  所以愛不是單單是一個感覺
[00:13:09.140 --> 00:13:11.060]  或者是說一下
[00:13:11.060 --> 00:13:13.020]  而是要付諸行動
[00:13:13.020 --> 00:13:16.340]  而是要切實地去執行
[00:13:16.340 --> 00:13:17.940]  我們才能夠
[00:13:17.940 --> 00:13:21.180]  當我們能夠切實地去執行這個相愛
[00:13:21.180 --> 00:13:22.740]  彼此相愛的行動的時候
[00:13:22.740 --> 00:13:27.660]  我們的群體就會活現一個彼此相愛的印記
[00:13:27.660 --> 00:13:29.500]  也讓人去見到
[00:13:29.500 --> 00:13:33.220]  經驗到神的愛在我們中間
[00:13:33.220 --> 00:13:37.300]  同樣也在證明我們是屬乎真理
[00:13:37.300 --> 00:13:38.980]  在這個第一個段落裡面
[00:13:38.980 --> 00:13:40.020]  大家去想一下
[00:13:40.020 --> 00:13:42.020]  究竟在你們的小組裡面
[00:13:42.020 --> 00:13:44.900]  你有沒有看到這些姐妹的需要
[00:13:44.900 --> 00:13:47.140]  或者他們陷在情緒的困擾裡面
[00:13:47.140 --> 00:13:50.260]  或者在他們家庭的難題上
[00:13:50.260 --> 00:13:51.300]  有時候可能你會覺得
[00:13:51.300 --> 00:13:54.860]  我可以幫他們很悠閒
[00:13:54.860 --> 00:13:56.220]  但是有沒有想過
[00:13:56.220 --> 00:13:59.340]  你願意付出時間去聆聽
[00:13:59.340 --> 00:14:03.140]  去聽一下他們心底的需要
[00:14:03.140 --> 00:14:04.500]  去明白他們
[00:14:04.500 --> 00:14:06.020]  去包容他們
[00:14:06.020 --> 00:14:08.020]  這可能已經是一個
[00:14:08.020 --> 00:14:11.140]  當刻他們最需要的行動
[00:14:11.140 --> 00:14:12.260]  當你聆聽的時候
[00:14:12.260 --> 00:14:15.100]  你真的發現他們有些很真實的需要的時候
[00:14:15.100 --> 00:14:17.020]  求上帝也給你一份感動
[00:14:17.020 --> 00:14:18.660]  有一份憐憫
[00:14:18.660 --> 00:14:20.980]  去活現一個實質的行動
[00:14:20.980 --> 00:14:23.700]  或者是陪診
[00:14:23.700 --> 00:14:27.140]  或者是幫他們照顧一下孩子
[00:14:27.140 --> 00:14:29.260]  或者是幫他們去做一些
[00:14:29.260 --> 00:14:31.300]  切實一些家務的需要
[00:14:31.300 --> 00:14:33.700]  很多很多不同的狀況
[00:14:33.700 --> 00:14:35.980]  我們都可以去做
[00:14:35.980 --> 00:14:39.300]  求上帝今天給我們有一份反思
[00:14:39.300 --> 00:14:40.300]  去想一下
[00:14:40.300 --> 00:14:41.780]  你心目中有沒有弟兄姊妹
[00:14:41.780 --> 00:14:43.340]  你看到他們的需要
[00:14:43.340 --> 00:14:45.180]  你知道他們的需要的時候
[00:14:45.180 --> 00:14:47.260]  嘗試用一個具體的行動
[00:14:47.260 --> 00:14:49.980]  去表達這一份基督的愛
[00:14:49.980 --> 00:14:51.460]  去到第二個部分
[00:14:51.460 --> 00:14:53.460]  原來信仰的詩
[00:14:53.460 --> 00:14:54.380]  《金石》
[00:14:54.380 --> 00:14:56.900]  我們怎樣去知道自己真的在神的裡面呢?
[00:14:56.900 --> 00:15:00.260]  是要守主的命令
[00:15:00.260 --> 00:15:01.260]  來到第二部分
[00:15:01.260 --> 00:15:03.540]  是三章十九二十四節
[00:15:03.540 --> 00:15:06.180]  我們一起同頌這段經文
[00:15:06.180 --> 00:15:07.460]  從這一點
[00:15:07.460 --> 00:15:09.260]  我們就可以知道
[00:15:09.260 --> 00:15:11.740]  我們是出於真理的
[00:15:11.740 --> 00:15:14.740]  即使我們的心責備我們
[00:15:14.740 --> 00:15:18.820]  我們的心在神面前也可以安穩
[00:15:18.820 --> 00:15:21.580]  因為神比我們的心大
[00:15:21.580 --> 00:15:23.780]  並且知道一切
[00:15:23.780 --> 00:15:25.620]  親愛的弟兄們
[00:15:25.620 --> 00:15:28.740]  我們的心如果不責備我們
[00:15:28.740 --> 00:15:34.220]  我們在神面前就可以坦然無懼了
[00:15:34.220 --> 00:15:36.340]  我們無論求什麼
[00:15:36.340 --> 00:15:39.260]  都必從祂那裡得著
[00:15:39.260 --> 00:15:42.580]  因為我們遵守祂的命令
[00:15:42.580 --> 00:15:45.020]  做祂喜歡的事
[00:15:45.020 --> 00:15:47.500]  神的命令就是這樣
[00:15:47.500 --> 00:15:51.780]  我們要相信祂兒子耶穌基督的命
[00:15:51.780 --> 00:15:55.460]  並且照著祂賜給我們的命令
[00:15:55.460 --> 00:15:57.180]  彼此相愛
[00:15:57.180 --> 00:15:59.540]  遵守神命令的人
[00:15:59.540 --> 00:16:01.860]  就住在神裡面
[00:16:01.860 --> 00:16:04.500]  神也住在祂裡面
[00:16:04.500 --> 00:16:05.940]  從這一點
[00:16:05.940 --> 00:16:09.220]  我們知道祂住在我們裡面
[00:16:09.220 --> 00:16:14.060]  是藉著祂賜給我們的聖靈
[00:16:14.060 --> 00:16:17.860]  原來信仰的試金石來到第二個重點
[00:16:17.860 --> 00:16:22.260]  我們願不願意遵守主的命令
[00:16:22.260 --> 00:16:24.540]  上文說到我們彼此相愛
[00:16:24.540 --> 00:16:26.660]  不是單單留在言語上
[00:16:26.660 --> 00:16:28.700]  是要活出行為
[00:16:28.700 --> 00:16:31.900]  要用行為去活出神的愛
[00:16:31.900 --> 00:16:34.020]  因此藉著真理
[00:16:34.020 --> 00:16:35.540]  在真理裡面彼此相愛
[00:16:35.540 --> 00:16:36.940]  我們就會確認
[00:16:36.940 --> 00:16:40.660]  確信自己是屬乎真理
[00:16:40.660 --> 00:16:44.300]  雖然在經文裡面
[00:16:44.300 --> 00:16:47.100]  十九二十節好像很難去明白
[00:16:47.100 --> 00:16:48.580]  我找到一個
[00:16:48.580 --> 00:16:50.300]  聖經書裡面有一些翻譯
[00:16:50.300 --> 00:16:52.620]  我覺得可以幫助我們
[00:16:52.620 --> 00:16:54.540]  去明白這兩節的經文
[00:16:54.540 --> 00:16:55.620]  它是這樣去表達
[00:16:55.620 --> 00:16:57.140]  它是從此
