
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,主內平安
[00:02:11.000 --> 00:02:14.000]  全部放在革命事業和國家的建設
[00:02:14.000 --> 00:02:16.000]  這個人有情有義
[00:02:16.000 --> 00:02:18.000]  正義感很強烈
[00:02:18.000 --> 00:02:20.000]  而且他借出的錢
[00:02:20.000 --> 00:02:23.000]  從來沒有要求別人還錢
[00:02:23.000 --> 00:02:25.000]  所以問他借錢的人
[00:02:25.000 --> 00:02:28.000]  有些都不少是達官貴人
[00:02:28.000 --> 00:02:30.000]  但是很多都是不還的
[00:02:30.000 --> 00:02:32.000]  但是他沒有放在心上
[00:02:32.000 --> 00:02:36.000]  他是民國時期一個很值得我們學習的人物
[00:02:36.000 --> 00:02:39.000]  人世間竟然有這麼偉大的愛
[00:02:39.000 --> 00:02:42.000]  有沒有更奇異的愛
[00:02:42.000 --> 00:02:44.000]  更值得我們追尋和珍惜呢
[00:02:44.000 --> 00:02:47.000]  今早在孫講神話語之先
[00:02:47.000 --> 00:02:49.000]  我們低頭同心禱告
[00:02:50.000 --> 00:02:51.000]  感謝神
[00:02:51.000 --> 00:02:53.000]  聖靈居於我們的心裡面
[00:02:53.000 --> 00:02:56.000]  令我們享有無比的福氣
[00:02:56.000 --> 00:02:58.000]  求祢令我們效法主的大愛
[00:02:58.000 --> 00:03:00.000]  領受聖靈一切的豐盛
[00:03:00.000 --> 00:03:02.000]  並且效法使徒
[00:03:02.000 --> 00:03:04.000]  肢體之間能夠團結一致
[00:03:04.000 --> 00:03:05.000]  挺身而出
[00:03:05.000 --> 00:03:07.000]  為主作見證
[00:03:07.000 --> 00:03:09.000]  又使我們能夠互相守望
[00:03:09.000 --> 00:03:12.000]  立志脫離這個彎曲薄茂的世代
[00:03:12.000 --> 00:03:13.000]  在基督的家
[00:03:13.000 --> 00:03:15.000]  日日同心合意
[00:03:15.000 --> 00:03:16.000]  天天行切
[00:03:16.000 --> 00:03:19.000]  存著歡喜誠實的心
[00:03:19.000 --> 00:03:20.000]  我們一起生活
[00:03:20.000 --> 00:03:22.000]  禱告奉主明強
[00:03:22.000 --> 00:03:23.000]  阿們
[00:03:23.000 --> 00:03:27.000]  當我們翻開《仕途行傳》的時候
[00:03:27.000 --> 00:03:28.000]  就會了解到
[00:03:28.000 --> 00:03:30.000]  認識耶穌
[00:03:30.000 --> 00:03:33.000]  已經在十字架上完成了救恩
[00:03:33.000 --> 00:03:34.000]  死後三天復活
[00:03:34.000 --> 00:03:35.000]  之後升天
[00:03:35.000 --> 00:03:37.000]  坐在神的右邊
[00:03:37.000 --> 00:03:38.000]  跟著聖靈降臨
[00:03:38.000 --> 00:03:40.000]  在一個充滿罪惡
[00:03:40.000 --> 00:03:42.000]  邪靈出沒的世界
[00:03:42.000 --> 00:03:44.000]  建立了教會
[00:03:44.000 --> 00:03:46.000]  直到如今
[00:03:46.000 --> 00:03:47.000]  我們坐在這裡
[00:03:47.000 --> 00:03:51.000]  信徒不斷將人帶到基督面前
[00:03:51.000 --> 00:03:52.000]  接受救恩
[00:03:52.000 --> 00:03:53.000]  悔改歸主
[00:03:53.000 --> 00:03:56.000]  邪靈當然全力反擊
[00:03:56.000 --> 00:03:58.000]  全力搞破壞
[00:03:58.000 --> 00:04:02.000]  但是仕途在聖靈帶領之下
[00:04:02.000 --> 00:04:03.000]  建立教會
[00:04:03.000 --> 00:04:05.000]  全力去傳福音
[00:04:05.000 --> 00:04:07.000]  勸人悔改
[00:04:07.000 --> 00:04:09.000]  教會建立之初
[00:04:09.000 --> 00:04:10.000]  是怎樣去傳福音?
[00:04:10.000 --> 00:04:12.000]  怎樣去建立教會?
[00:04:12.000 --> 00:04:14.000]  彼得說:你們國人要悔改
[00:04:14.000 --> 00:04:17.000]  奉耶穌基督的名受洗
[00:04:17.000 --> 00:04:19.000]  叫你們的罪得赦
[00:04:19.000 --> 00:04:22.000]  就必領受所賜的聖靈
[00:04:22.000 --> 00:04:26.000]  彼得還用許多話作見證
[00:04:26.000 --> 00:04:27.000]  勸勉他們說
[00:04:27.000 --> 00:04:29.000]  你們當救自己
[00:04:29.000 --> 00:04:32.000]  脫離這彎曲的世代
[00:04:32.000 --> 00:04:33.000]  弟兄姊妹都會想到
[00:04:33.000 --> 00:04:37.000]  怎樣脫離這個彎曲的世代?
[00:04:37.000 --> 00:04:40.000]  人定聖天行不行?
[00:04:40.000 --> 00:04:42.000]  曾幾何時我們將希望
[00:04:42.000 --> 00:04:44.000]  寄託在這些偉人身上?
[00:04:44.000 --> 00:04:46.000]  大神有什麼回應?
[00:04:46.000 --> 00:04:49.000]  大家看看詩篇146篇
[00:04:49.000 --> 00:04:51.000]  你們不要依靠君王
[00:04:51.000 --> 00:04:52.000]  不要依靠世人
[00:04:52.000 --> 00:04:54.000]  他一點不能幫助
[00:04:54.000 --> 00:04:57.000]  他的氣一斷就歸回塵土
[00:04:57.000 --> 00:05:00.000]  他所打算的當日就消滅了
[00:05:00.000 --> 00:05:02.000]  以雅各的神為幫助
[00:05:02.000 --> 00:05:04.000]  仰望耶和華他神的
[00:05:04.000 --> 00:05:06.000]  這人便為有福
[00:05:06.000 --> 00:05:09.000]  耶和華做天地海和其中的萬物
[00:05:09.000 --> 00:05:12.000]  他守誠實直到永遠
[00:05:12.000 --> 00:05:15.000]  這就是我們脫離彎曲的世代
[00:05:15.000 --> 00:05:18.000]  出死入生的唯一選擇
[00:05:18.000 --> 00:05:21.000]  神要我們做一個有福之人
[00:05:21.000 --> 00:05:22.000]  仰望耶和華他神的
[00:05:22.000 --> 00:05:25.000]  這人便為有福
[00:05:25.000 --> 00:05:26.000]  做一個有福的人
[00:05:26.000 --> 00:05:32.000]  作出這個選擇有什麼好處?
[00:05:32.000 --> 00:05:33.000]  7至9節
[00:05:33.000 --> 00:05:35.000]  他為受屈的一身冤
[00:05:35.000 --> 00:05:37.000]  賜食物與饑餓的
[00:05:37.000 --> 00:05:38.000]  耶和華釋放被囚的
[00:05:38.000 --> 00:05:40.000]  耶和華開了盒子的眼睛
[00:05:40.000 --> 00:05:42.000]  耶和華扶起被壓下的人
[00:05:42.000 --> 00:05:44.000]  耶和華喜愛二人
[00:05:44.000 --> 00:05:46.000]  耶和華保護寄居的
[00:05:46.000 --> 00:05:48.000]  扶持孤兒和寡婦
[00:05:48.000 --> 00:05:52.000]  卻使惡人的道路彎曲
[00:05:52.000 --> 00:05:53.000]  弟兄姊妹你們看看
[00:05:53.000 --> 00:05:55.000]  我們中國人很聰明
[00:05:55.000 --> 00:05:56.000]  人生在世
[00:05:56.000 --> 00:06:00.000]  當然要找一個靠山
[00:06:00.000 --> 00:06:02.000]  找一棵大樹又如何?
[00:06:02.000 --> 00:06:03.000]  很遮陰
[00:06:03.000 --> 00:06:05.000]  經文告訴我們
[00:06:05.000 --> 00:06:08.000]  誰是我們最好的靠山?
[00:06:08.000 --> 00:06:10.000]  耶和華也說對了
[00:06:10.000 --> 00:06:13.000]  耶和華是照顧被冤枉的
[00:06:13.000 --> 00:06:14.000]  飢餓的
[00:06:14.000 --> 00:06:15.000]  被監禁的
[00:06:15.000 --> 00:06:16.000]  盲的
[00:06:16.000 --> 00:06:17.000]  被欺負的
[00:06:17.000 --> 00:06:18.000]  寄居的
[00:06:18.000 --> 00:06:19.000]  孤兒寡婦
[00:06:19.000 --> 00:06:21.000]  經文說得很清楚
[00:06:21.000 --> 00:06:23.000]  神最愛的是誰?
[00:06:23.000 --> 00:06:24.000]  是的
[00:06:24.000 --> 00:06:26.000]  耶和華喜愛二人
[00:06:26.000 --> 00:06:28.000]  神會教訓什麼人?
[00:06:28.000 --> 00:06:30.000]  惡人
[00:06:30.000 --> 00:06:33.000]  反而使惡人的道路彎曲
[00:06:33.000 --> 00:06:36.000]  但是令他們撞板之餘
[00:06:36.000 --> 00:06:39.000]  也希望他們回轉
[00:06:39.000 --> 00:06:42.000]  因為惡人是不是人?
[00:06:42.000 --> 00:06:44.000]  惡人也是人
[00:06:44.000 --> 00:06:47.000]  神也希望他們悔改
[00:06:47.000 --> 00:06:48.000]  雖然有些人
[00:06:48.000 --> 00:06:49.000]  有時我們忍不住
[00:06:49.000 --> 00:06:51.000]  心裡罵他諸狗不如
[00:06:51.000 --> 00:06:53.000]  但神也想他們回轉
[00:06:53.000 --> 00:06:54.000]  因為他們也是人
[00:06:54.000 --> 00:06:55.000]  結果如何?
[00:06:55.000 --> 00:06:57.000]  大家看看《詩唐傳》
[00:06:57.000 --> 00:06:58.000]  2章41節
[00:06:58.000 --> 00:07:05.000]  「於是領受他話的人就受了洗那一天門徒約添了三千人」
[00:07:05.000 --> 00:07:07.000]  教會建立初期
[00:07:07.000 --> 00:07:09.000]  弟兄姊妹的生活是怎樣的?
[00:07:09.000 --> 00:07:10.000]  我們一起看
[00:07:10.000 --> 00:07:12.000]  對照一下我們今天的生活
[00:07:12.000 --> 00:07:13.000]  看看42-43節
[00:07:13.000 --> 00:07:14.000]  我們一起讀
[00:07:14.000 --> 00:07:15.000]  1、2、3
[00:07:15.000 --> 00:07:18.000]  「遵守使徒的教訓
[00:07:18.000 --> 00:07:20.000]  彼此交接
[00:07:20.000 --> 00:07:21.000]  抹餅
[00:07:21.000 --> 00:07:22.000]  祈禱
[00:07:22.000 --> 00:07:23.000]  眾人都懼怕
[00:07:23.000 --> 00:07:27.000]  使徒又行了許多歧視神蹟」
[00:07:27.000 --> 00:07:29.000]  待會我們有聖餐
[00:07:29.000 --> 00:07:30.000]  抹餅
[00:07:30.000 --> 00:07:35.000]  「信的人都在一處繁物公用
[00:07:35.000 --> 00:07:37.000]  並且賣了田產家業
[00:07:37.000 --> 00:07:40.000]  照各人所需用的分給各人
[00:07:40.000 --> 00:07:44.000]  他們天天同心合意行設的在殿裡
[00:07:44.000 --> 00:07:46.000]  且在家中抹餅
[00:07:46.000 --> 00:07:49.000]  傳著歡喜誠實的心用飯」
[00:07:49.000 --> 00:07:52.000]  教會的生活就是這樣建立
[00:07:52.000 --> 00:07:53.000]  我們今天怎樣?
[00:07:53.000 --> 00:07:58.000]  經文記載這是教會團體生活的寫照
[00:07:58.000 --> 00:08:00.000]  現在我們會不會
[00:08:00.000 --> 00:08:01.000]  弟兄姊妹
[00:08:01.000 --> 00:08:03.000]  約在一起踢球
[00:08:03.000 --> 00:08:04.000]  圓足
[00:08:04.000 --> 00:08:05.000]  唱歌
[00:08:05.000 --> 00:08:06.000]  吃飯
[00:08:06.000 --> 00:08:08.000]  待會也可能會
[00:08:08.000 --> 00:08:10.000]  喝下午茶
[00:08:10.000 --> 00:08:14.000]  這就是教會一幅很優美的生活圖畫
[00:08:14.000 --> 00:08:16.000]  要你們
[00:08:16.000 --> 00:08:17.000]  要我
[00:08:17.000 --> 00:08:18.000]  要我們
[00:08:18.000 --> 00:08:20.000]  一起去建立
[00:08:20.000 --> 00:08:24.000]  但又看看我們個人的屬靈生活又如何
[00:08:24.000 --> 00:08:25.000]  這幾段經文多好
[00:08:25.000 --> 00:08:27.000]  一起檢討一下
[00:08:27.000 --> 00:08:29.000]  教會建立到今天
[00:08:29.000 --> 00:08:31.000]  我引福堂
[00:08:31.000 --> 00:08:33.000]  你和我歸主都有一段時間了
[00:08:33.000 --> 00:08:34.000]  今天在堂會裡
[00:08:34.000 --> 00:08:36.000]  反省一下個人的表現又如何?
[00:08:36.000 --> 00:08:39.000]  跟回剛才那四節經文
[00:08:39.000 --> 00:08:43.000]  你有沒有關顧肢體所需?
[00:08:43.000 --> 00:08:45.000]  你有沒有合一的心?
[00:08:45.000 --> 00:08:47.000]  你有沒有關顧新朋友?
[00:08:47.000 --> 00:08:49.000]  有沒有行設事主?
[00:08:49.000 --> 00:08:51.000]  有沒有存著歡喜的心?
[00:08:51.000 --> 00:08:54.000]  有沒有存著誠實的心?
[00:08:54.000 --> 00:08:56.000]  有沒有經常讚美神?
[00:08:56.000 --> 00:08:58.000]  有沒有脫離彎曲世代?
[00:08:58.000 --> 00:09:01.000]  還有與肢體相交?
[00:09:01.000 --> 00:09:03.000]  這些值得我們反省
[00:09:03.000 --> 00:09:06.000]  有新朋友進來我們教會
[00:09:06.000 --> 00:09:09.000]  不要說新來賓部搞定了
[00:09:09.000 --> 00:09:11.000]  新朋友問你
[00:09:11.000 --> 00:09:12.000]  洗手間在哪裡?
[00:09:12.000 --> 00:09:13.000]  自己找吧
[00:09:13.000 --> 00:09:15.000]  這樣真的不好
[00:09:15.000 --> 00:09:17.000]  所以這幾節經文
[00:09:17.000 --> 00:09:20.000]  這二千年都很合用
[00:09:20.000 --> 00:09:22.000]  教會建立初期
[00:09:22.000 --> 00:09:25.000]  人們對教會的觀感是怎樣的?
[00:09:25.000 --> 00:09:26.000]  大家看看
[00:09:26.000 --> 00:09:29.000]  初期的人害怕基督徒
[00:09:29.000 --> 00:09:31.000]  眾人都懼怕
[00:09:31.000 --> 00:09:36.000]  當第一批叫基督徒的人出現
[00:09:36.000 --> 00:09:37.000]  舉個例子
[00:09:37.000 --> 00:09:38.000]  人們覺得他們很奇怪
[00:09:38.000 --> 00:09:40.000]  好像街市賣魚的
[00:09:40.000 --> 00:09:43.000]  他接受了這個信仰
[00:09:43.000 --> 00:09:45.000]  竟然賣魚足稱
[00:09:45.000 --> 00:09:47.000]  一斤給足十六兩
[00:09:47.000 --> 00:09:49.000]  偷呃拐騙
[00:09:49.000 --> 00:09:50.000]  人之常情
[00:09:50.000 --> 00:09:52.000]  但為什麼他們這麼老實?
[00:09:52.000 --> 00:09:54.000]  人們害怕老實人
[00:09:54.000 --> 00:09:55.000]  很多年前
[00:09:55.000 --> 00:09:57.000]  有一天下午
[00:09:57.000 --> 00:10:00.000]  我經過一間地產代理行
[00:10:00.000 --> 00:10:01.000]  一點鐘左右
[00:10:01.000 --> 00:10:03.000]  裡面有一個職員在做什麼?
[00:10:03.000 --> 00:10:05.000]  在看聖經
[00:10:05.000 --> 00:10:07.000]  地產代理行的人看聖經
[00:10:07.000 --> 00:10:08.000]  很奇怪
[00:10:08.000 --> 00:10:11.000]  於是我請他帶我看樓盤
[00:10:11.000 --> 00:10:12.000]  看完之後
[00:10:12.000 --> 00:10:13.000]  他告訴我
[00:10:13.000 --> 00:10:16.000]  每一個樓盤的優點和弱點
[00:10:16.000 --> 00:10:17.000]  哪裏漏水?
[00:10:17.000 --> 00:10:19.000]  地板有事?
[00:10:19.000 --> 00:10:20.000]  各位弟兄姊妹
[00:10:20.000 --> 00:10:22.000]  通常地產代理行
[00:10:22.000 --> 00:10:24.000]  很少將樓盤的缺點
[00:10:24.000 --> 00:10:27.000]  主動告訴客人
[00:10:27.000 --> 00:10:28.000]  因為這樣
[00:10:28.000 --> 00:10:30.000]  是很難完成買賣的
[00:10:30.000 --> 00:10:31.000]  你這樣做
[00:10:31.000 --> 00:10:32.000]  我問他
[00:10:32.000 --> 00:10:36.000]  為什麼你會將這些問題告訴我?
[00:10:36.000 --> 00:10:37.000]  他真是瀟灑
[00:10:37.000 --> 00:10:38.000]  他一句
[00:10:38.000 --> 00:10:39.000]  只回答我一句
[00:10:39.000 --> 00:10:40.000]  他說
[00:10:40.000 --> 00:10:42.000]  是就是就說是
[00:10:42.000 --> 00:10:45.000]  不是就說不是
[00:10:45.000 --> 00:10:46.000]  很瀟灑
[00:10:46.000 --> 00:10:48.000]  一個很好的基督徒
[00:10:48.000 --> 00:10:50.000]  所以最初人們都害怕
[00:10:50.000 --> 00:10:53.000]  為什麼基督徒老實說這麼厲害?
[00:10:53.000 --> 00:10:54.000]  最初害怕他們
[00:10:54.000 --> 00:10:56.000]  但是現在又如何?
[00:10:56.000 --> 00:10:58.000]  跟他們相處一段日子
[00:10:58.000 --> 00:10:59.000]  47節
[00:10:59.000 --> 00:11:01.000]  讚美神
[00:11:01.000 --> 00:11:02.000]  基督徒
[00:11:02.000 --> 00:11:05.000]  得眾民的喜愛
[00:11:05.000 --> 00:11:08.000]  所以主張得救的人
[00:11:08.000 --> 00:11:11.000]  天天加給他們
[00:11:11.000 --> 00:11:13.000]  基督徒跟著聖靈的帶領
[00:11:13.000 --> 00:11:14.000]  建立教會
[00:11:14.000 --> 00:11:18.000]  一定得到恩典和喜樂
[00:11:18.000 --> 00:11:19.000]  大家想想
[00:11:19.000 --> 00:11:21.000]  恩福堂建立初期
[00:11:21.000 --> 00:11:23.000]  主都有將得救的人
[00:11:23.000 --> 00:11:26.000]  天天加給我們
[00:11:26.000 --> 00:11:29.000]  一批一批的人進來
[00:11:29.000 --> 00:11:32.000]  真是叫我們得人如得魚一樣
[00:11:32.000 --> 00:11:33.000]  現在如何?
[00:11:33.000 --> 00:11:36.000]  我們踏入36年
[00:11:36.000 --> 00:11:38.000]  我們要不斷反省
[00:11:38.000 --> 00:11:40.000]  有沒有不合神心意的地方
[00:11:40.000 --> 00:11:43.000]  有什麼地方我們需要回轉的?
[00:11:43.000 --> 00:11:45.000]  讓我們看看當日的聖徒
[00:11:45.000 --> 00:11:48.000]  他們如何傳福音
[00:11:48.000 --> 00:11:50.000]  「新初禱告的時候」
[00:11:50.000 --> 00:11:53.000]  即是下午三點左右
[00:11:53.000 --> 00:11:55.000]  「彼得約翰上聖殿去
[00:11:55.000 --> 00:11:57.000]  有一個人生來是瘸腿的
[00:11:57.000 --> 00:11:58.000]  天天被人抬來
[00:11:58.000 --> 00:12:00.000]  放在殿的一個門口
[00:12:00.000 --> 00:12:02.000]  那門叫美門
[00:12:02.000 --> 00:12:05.000]  要求進殿的人周濟」
[00:12:05.000 --> 00:12:07.000]  這裡有一個模型
[00:12:07.000 --> 00:12:10.000]  美門就在聖殿外面
[00:12:10.000 --> 00:12:11.000]  就是這樣
[00:12:11.000 --> 00:12:13.000]  這就是美門
[00:12:13.000 --> 00:12:15.000]  「瘸腿的人
[00:12:15.000 --> 00:12:18.000]  腳骨天生有缺陷
[00:12:18.000 --> 00:12:19.000]  不可以站在那裡
[00:12:19.000 --> 00:12:21.000]  不能夠行走
[00:12:21.000 --> 00:12:23.000]  所以不能夠像一般人一樣
[00:12:23.000 --> 00:12:24.000]  這樣去生活
[00:12:24.000 --> 00:12:26.000]  又不可以謀生的能力
[00:12:26.000 --> 00:12:30.000]  所以只能夠在聖殿門口躺著
[00:12:30.000 --> 00:12:32.000]  依靠出入聖殿的人施捨
[00:12:32.000 --> 00:12:34.000]  才能夠生活」
[00:12:34.000 --> 00:12:35.000]  在經文的第二節
[00:12:35.000 --> 00:12:38.000]  看到當時有些人很有愛心
[00:12:38.000 --> 00:12:41.000]  天天抬這個腳部殘廢的人
[00:12:41.000 --> 00:12:43.000]  放他在美門那裡乞食
[00:12:43.000 --> 00:12:45.000]  當然了
[00:12:45.000 --> 00:12:47.000]  當一天完結日落的時候
[00:12:47.000 --> 00:12:49.000]  都會將他抬回家
[00:12:49.000 --> 00:12:51.000]  其實只是這一節的經文記載
[00:12:51.000 --> 00:12:53.000]  已經很感人
[00:12:53.000 --> 00:12:54.000]  在星期六的早上
[00:12:54.000 --> 00:12:56.000]  今早
[00:12:56.000 --> 00:12:58.000]  我看到不少弟兄姊妹
[00:12:58.000 --> 00:13:00.000]  陪伴有需要的會友
[00:13:00.000 --> 00:13:01.000]  出席崇拜
[00:13:01.000 --> 00:13:03.000]  推輪椅扶他們進來
[00:13:03.000 --> 00:13:04.000]  怎樣都有
[00:13:04.000 --> 00:13:06.000]  這就是教會
[00:13:06.000 --> 00:13:10.000]  經文沒有記載接送者的名字
[00:13:10.000 --> 00:13:12.000]  但他們的行為
[00:13:12.000 --> 00:13:13.000]  他們的心態
[00:13:13.000 --> 00:13:15.000]  是值得我們學習的
[00:13:15.000 --> 00:13:21.000]  「他看見彼得、約翰將要進殿
[00:13:21.000 --> 00:13:23.000]  就求他們周祭
[00:13:23.000 --> 00:13:25.000]  彼得約翰定睛看他
[00:13:25.000 --> 00:13:27.000]  彼得說:你看我們?
[00:13:27.000 --> 00:13:29.000]  那人就留意看他們
[00:13:29.000 --> 00:13:31.000]  指望得著什麼?」
[00:13:31.000 --> 00:13:33.000]  當然是想得到食物或錢
[00:13:33.000 --> 00:13:35.000]  彼得怎樣回答?
[00:13:35.000 --> 00:13:39.000]  「彼得說:金銀我都沒有」
[00:13:39.000 --> 00:13:40.000]  哇!
[00:13:40.000 --> 00:13:43.000]  他當然是希望得到金錢、食物
[00:13:43.000 --> 00:13:46.000]  彼得令他很失望
[00:13:46.000 --> 00:13:48.000]  因為他說:我沒有銀
[00:13:48.000 --> 00:13:51.000]  但是呢
[00:13:51.000 --> 00:13:53.000]  接著彼得怎樣說?
[00:13:53.000 --> 00:13:54.000]  他說:
[00:13:54.000 --> 00:13:58.000]  「我奉那撒勒人耶穌基督的名
[00:13:58.000 --> 00:14:00.000]  叫你起來行走
[00:14:00.000 --> 00:14:02.000]  於是拉著他的右手
[00:14:02.000 --> 00:14:03.000]  扶他起來
[00:14:03.000 --> 00:14:07.000]  他的腳和話趾骨立刻見蹤了」
[00:14:07.000 --> 00:14:08.000]  接著怎樣?
[00:14:08.000 --> 00:14:10.000]  「一個人是殘廢的
[00:14:10.000 --> 00:14:11.000]  突然間沒事
[00:14:11.000 --> 00:14:13.000]  可以起身
[00:14:13.000 --> 00:14:15.000]  於是怎樣?
[00:14:15.000 --> 00:14:16.000]  一起讀吧
[00:14:16.000 --> 00:14:18.000]  「就跳起來
[00:14:18.000 --> 00:14:20.000]  站著又行走
[00:14:20.000 --> 00:14:22.000]  同他們進了殿
[00:14:22.000 --> 00:14:24.000]  走著跳著讚美神
[00:14:24.000 --> 00:14:27.000]  百姓都看見他行走
[00:14:27.000 --> 00:14:28.000]  讚美神
[00:14:28.000 --> 00:14:30.000]  認得他是那素上
[00:14:30.000 --> 00:14:33.000]  坐在殿的尾門口求救濟的
[00:14:33.000 --> 00:14:35.000]  就因他所遇著的事
[00:14:35.000 --> 00:14:38.000]  滿心唏其驚訝」
[00:14:38.000 --> 00:14:40.000]  我很喜歡這段經文
[00:14:40.000 --> 00:14:42.000]  一個殘廢的人
[00:14:42.000 --> 00:14:43.000]  突然間可以站起來
[00:14:43.000 --> 00:14:45.000]  可以走
[00:14:45.000 --> 00:14:46.000]  可以走
[00:14:46.000 --> 00:14:47.000]  這種喜悅
[00:14:47.000 --> 00:14:48.000]  那種興奮
[00:14:48.000 --> 00:14:50.000]  是不能夠用說話去形容的
[00:14:50.000 --> 00:14:51.000]  所以他怎樣?
[00:14:51.000 --> 00:14:54.000]  他開心到突然間沒事
[00:14:54.000 --> 00:14:55.000]  變回一個正常人
[00:14:55.000 --> 00:14:56.000]  所以他跳
[00:14:56.000 --> 00:14:57.000]  又站
[00:14:57.000 --> 00:14:58.000]  又跑
[00:14:58.000 --> 00:15:01.000]  跟一大群人走進聖殿
[00:15:01.000 --> 00:15:04.000]  一路走進聖殿
[00:15:04.000 --> 00:15:05.000]  又跳
[00:15:05.000 --> 00:15:06.000]  又走
[00:15:06.000 --> 00:15:07.000]  又讚美神
[00:15:07.000 --> 00:15:10.000]  很多人跟著他們跑
[00:15:10.000 --> 00:15:11.000]  跑進聖殿
[00:15:11.000 --> 00:15:13.000]  一起高呼讚美神
[00:15:13.000 --> 00:15:14.000]  Hallelujah
[00:15:14.000 --> 00:15:17.000]  讚美神的聲音好像行雷閃電
[00:15:17.000 --> 00:15:19.000]  一樣的震撼
[00:15:19.000 --> 00:15:21.000]  很多人拍掌
[00:15:21.000 --> 00:15:23.000]  歡笑流淚
[00:15:23.000 --> 00:15:26.000]  這個場面真的很感人
[00:15:26.000 --> 00:15:27.000]  為什麼?
[00:15:27.000 --> 00:15:29.000]  因為神即出現
[00:15:29.000 --> 00:15:30.000]  也就是說
[00:15:30.000 --> 00:15:32.000]  神跟我們現在一起
[00:15:32.000 --> 00:15:34.000]  萬軍之夜和
[00:15:34.000 --> 00:15:35.000]  Hallelujah
[00:15:35.000 --> 00:15:36.000]  每個人都在叫
[00:15:36.000 --> 00:15:37.000]  在拍掌
[00:15:37.000 --> 00:15:38.000]  很開心
[00:15:38.000 --> 00:15:39.000]  我相信
[00:15:39.000 --> 00:15:41.000]  在聖殿旁邊的羅馬士兵
[00:15:41.000 --> 00:15:42.000]  都很害怕
[00:15:42.000 --> 00:15:44.000]  猶太人做什麼?
[00:15:44.000 --> 00:15:45.000]  吃錯藥?
[00:15:45.000 --> 00:15:46.000]  為什麼會這樣?
[00:15:46.000 --> 00:15:48.000]  突然間這麼開心
[00:15:48.000 --> 00:15:49.000]  兄弟姐妹
[00:15:49.000 --> 00:15:51.000]  「瓊子」痊癒之後
