
[00:00:00.000 --> 00:00:01.720]  親愛的弟兄姊妹
[00:01:57.360 --> 00:01:59.320]  我們很多時候都因為隔離
[00:01:59.320 --> 00:02:02.520]  沒辦法跟我們至親至愛去相聚
[00:02:02.520 --> 00:02:05.760]  雖然科技
[00:02:05.760 --> 00:02:06.680]  視像
[00:02:06.680 --> 00:02:08.680]  能夠將我們拉近
[00:02:08.680 --> 00:02:09.920]  但是
[00:02:09.920 --> 00:02:12.000]  弟兄姊妹你有沒有聽過
[00:02:12.000 --> 00:02:13.240]  我想摸摸他
[00:02:13.240 --> 00:02:14.920]  我想親親他
[00:02:14.920 --> 00:02:18.800]  我想抱著我所親愛的親人
[00:02:18.800 --> 00:02:22.000]  或者你也有跟我相同的感受
[00:02:22.000 --> 00:02:24.680]  三代人的回應
[00:02:24.680 --> 00:02:25.800]  各有千秋
[00:02:26.280 --> 00:02:27.880]  弟兄姊妹可能你有
[00:02:27.880 --> 00:02:28.880]  自己的回應
[00:02:28.880 --> 00:02:32.040]  但如果你是基督徒的話
[00:02:32.040 --> 00:02:33.960]  總應該有一個答案
[00:02:33.960 --> 00:02:34.960]  你會知道的
[00:02:34.960 --> 00:02:36.520]  就是在
[00:02:36.520 --> 00:02:38.520]  《創世記》第一章
[00:02:38.520 --> 00:02:40.440]  神在第四日
[00:02:40.440 --> 00:02:42.160]  創造了眾星體
[00:02:42.160 --> 00:02:45.200]  一章十六十七節這樣說
[00:02:45.200 --> 00:02:47.600]  他說於是神造了兩個大光
[00:02:47.600 --> 00:02:48.760]  大的管晝
[00:02:48.760 --> 00:02:50.080]  小的管夜
[00:02:50.080 --> 00:02:51.720]  又造了星辰
[00:02:51.720 --> 00:02:55.040]  神把這些光體擺列在天空
[00:02:55.040 --> 00:02:56.440]  照在地上
[00:02:56.440 --> 00:02:59.200]  聽不聽到剛才
[00:02:59.200 --> 00:03:01.360]  有些什麼光體是屬於月亮的
[00:03:01.360 --> 00:03:04.080]  小的光體管夜
[00:03:04.080 --> 00:03:06.080]  我相信這個就是指到月亮
[00:03:06.080 --> 00:03:09.480]  原來明月什麼時候有呢
[00:03:09.480 --> 00:03:11.480]  從創世已經有
[00:03:11.480 --> 00:03:15.120]  有誰會想到
[00:03:15.120 --> 00:03:15.920]  神呢
[00:03:15.920 --> 00:03:17.240]  當你賞月的時候
[00:03:17.240 --> 00:03:20.240]  當你望見月光
[00:03:20.240 --> 00:03:22.120]  神所創造的明月
[00:03:22.120 --> 00:03:23.320]  你有沒有想到神
[00:03:24.120 --> 00:03:25.960]  祂賜生命給我們
[00:03:25.960 --> 00:03:27.600]  也都希望有一天
[00:03:27.600 --> 00:03:29.720]  能夠與人團圓
[00:03:29.720 --> 00:03:33.400]  但願如此
[00:03:33.400 --> 00:03:35.120]  讓我們同心禱告
[00:03:35.120 --> 00:03:38.120]  親愛的伯父
[00:03:38.120 --> 00:03:39.840]  我們獻上感謝和讚美
[00:03:39.840 --> 00:03:41.960]  感謝祢賜下祢的愛子耶穌基督
[00:03:41.960 --> 00:03:44.200]  也都讓聖靈在我們的心裡面
[00:03:44.200 --> 00:03:47.200]  能夠幫助我們生活、存留
[00:03:47.200 --> 00:03:48.800]  願祢賜福以下時間
[00:03:48.800 --> 00:03:51.680]  讓所講所聽的同門祝福
[00:03:51.680 --> 00:03:52.720]  我們獻上禱告
[00:03:52.720 --> 00:03:55.040]  是奉救主耶穌基督之名
[00:03:55.040 --> 00:03:55.640]  阿們
[00:03:55.640 --> 00:03:58.760]  今天我們會從希伯來書十章
[00:03:58.760 --> 00:03:59.720]  一到十八節
[00:03:59.720 --> 00:04:01.600]  去思想一下
[00:04:01.600 --> 00:04:04.000]  聖父、聖子、聖靈、三一神
[00:04:04.000 --> 00:04:06.160]  為人預備的團圓之約
[00:04:06.160 --> 00:04:10.480]  究竟人應該怎樣去回應神
[00:04:10.480 --> 00:04:13.320]  這一份恩典之約呢
[00:04:13.320 --> 00:04:15.600]  我想請弟兄姊妹
[00:04:17.160 --> 00:04:20.560]  跟我一起重讀希伯來書十章
[00:04:20.560 --> 00:04:21.960]  一到十節
[00:04:21.960 --> 00:04:23.760]  第一節
[00:04:23.760 --> 00:04:30.320]  既然律法只不過是未來美好事物的影子
[00:04:30.320 --> 00:04:32.680]  不是本體的真相
[00:04:32.680 --> 00:04:36.920]  就不能藉著每年常獻一樣的祭物
[00:04:36.920 --> 00:04:41.360]  使那些進前來的人完全若不然
[00:04:41.360 --> 00:04:45.240]  祭祀豈不早已停止了嗎
[00:04:45.240 --> 00:04:49.080]  因為敬拜的人僅此一次結證
[00:04:49.080 --> 00:04:52.600]  良心就不再覺得有罪了
[00:04:52.600 --> 00:04:57.520]  但是這些祭物使人每年都想起罪來
[00:04:57.520 --> 00:05:01.760]  因為公牛和山羊的血不能除罪
[00:05:01.760 --> 00:05:05.120]  所以基督到世上來的時候
[00:05:05.120 --> 00:05:06.160]  就說
[00:05:06.160 --> 00:05:09.680]  祭物和禮物不是你所要的
[00:05:09.680 --> 00:05:12.960]  但你曾給我預備了身體
[00:05:12.960 --> 00:05:17.000]  凡祭和贖罪祭是你不喜歡的
[00:05:17.000 --> 00:05:18.640]  那時我說
[00:05:18.640 --> 00:05:20.640]  看啊我來了
[00:05:20.640 --> 00:05:25.400]  我的事經常已經記著你身上
[00:05:25.400 --> 00:05:29.000]  我來了是你的旨意行
[00:05:29.000 --> 00:05:30.200]  以上說
[00:05:30.200 --> 00:05:32.080]  祭物和禮物
[00:05:32.080 --> 00:05:34.520]  以凡祭和贖罪祭
[00:05:34.520 --> 00:05:36.400]  不是你所要的
[00:05:36.400 --> 00:05:38.520]  也不是你喜歡的
[00:05:38.520 --> 00:05:41.640]  這都是按照律法獻的
[00:05:41.640 --> 00:05:43.080]  他接著說
[00:05:43.080 --> 00:05:44.920]  看啊我來了
[00:05:44.920 --> 00:05:47.440]  為要照你的旨意行
[00:05:47.440 --> 00:05:50.120]  可見他隨去在先的
[00:05:50.120 --> 00:05:52.600]  為要立定在後的
[00:05:52.600 --> 00:05:54.880]  我們憑著這旨意
[00:05:54.880 --> 00:05:56.680]  藉著耶穌基督
[00:05:56.680 --> 00:05:59.960]  僅一次慶賞他的身體
[00:05:59.960 --> 00:06:02.520]  就得以成聖了
[00:06:02.520 --> 00:06:04.720]  謝謝弟兄姊妹
[00:06:04.720 --> 00:06:07.600]  在這段經文裏面
[00:06:07.600 --> 00:06:10.320]  我相信大家都有留意到
[00:06:10.320 --> 00:06:12.080]  剛才你讀的時候
[00:06:12.080 --> 00:06:13.520]  你應該會留意到
[00:06:13.520 --> 00:06:15.040]  有多少個「罪」字
[00:06:15.040 --> 00:06:17.160]  這一版有四個「罪」字
[00:06:17.160 --> 00:06:19.680]  之後那版有一個「罪」字
[00:06:19.680 --> 00:06:21.680]  五個「罪」字
[00:06:21.680 --> 00:06:25.040]  「罪」這個字在這段經文裏面出現了五次
[00:06:25.040 --> 00:06:27.920]  如果在一至十八節
[00:06:27.920 --> 00:06:30.000]  總共出現了九次
[00:06:30.000 --> 00:06:30.920]  我們都知道
[00:06:30.920 --> 00:06:34.480]  人與神的關係破裂是因為罪
[00:06:34.480 --> 00:06:37.440]  《創世記》第三章告訴我們
[00:06:37.440 --> 00:06:40.280]  始祖亞當夏娃犯了罪
[00:06:40.280 --> 00:06:41.280]  她不聽神的話
[00:06:41.280 --> 00:06:44.120]  吃了分辨善惡術上的果子
[00:06:44.120 --> 00:06:47.760]  結果罪使人與神的關係破裂
[00:06:47.760 --> 00:06:51.120]  人要面對罪所帶來的咒詛
[00:06:51.120 --> 00:06:52.360]  人與人之間
[00:06:52.360 --> 00:06:55.840]  人與自己的關係不和
[00:06:55.840 --> 00:06:58.120]  人也要面對死亡
[00:06:58.120 --> 00:07:00.200]  不單單是肉身的死亡
[00:07:00.200 --> 00:07:03.320]  我們的靈性也死亡與神隔絕
[00:07:03.320 --> 00:07:06.760]  不能夠再去親近神
[00:07:06.760 --> 00:07:10.680]  所以神如果要與人團聚
[00:07:10.680 --> 00:07:14.040]  就必須要處理罪的問題
[00:07:14.040 --> 00:07:16.400]  聖經舊約的時代
[00:07:16.400 --> 00:07:19.720]  以色列民都是按照律法的規定
[00:07:19.720 --> 00:07:23.480]  來獻祭處理人的罪
[00:07:23.480 --> 00:07:27.360]  但從希伯來書十章一到四節
[00:07:27.360 --> 00:07:30.400]  剛才大家讀的經文
[00:07:30.400 --> 00:07:31.560]  我們會看到
[00:07:31.560 --> 00:07:36.200]  舊約的獻祭並不能除罪
[00:07:36.200 --> 00:07:38.720]  我們要問一個問題
[00:07:38.720 --> 00:07:42.080]  舊約的獻祭是神命令的
[00:07:42.080 --> 00:07:44.680]  為何神不喜歡這些罪
[00:07:44.680 --> 00:07:48.000]  不喜歡這些獻祭呢?
[00:07:48.000 --> 00:07:50.360]  我們要明白神的心意
[00:07:50.360 --> 00:07:56.840]  首先要搞清楚這一點
[00:07:56.840 --> 00:08:00.200]  在希伯來書十章五到七節裡這樣說
[00:08:00.200 --> 00:08:03.520]  所以基督到世上來的時候
[00:08:03.520 --> 00:08:06.480]  就說「祭物和禮物不是你所要的
[00:08:06.480 --> 00:08:09.880]  但你曾給我預備了身體
[00:08:09.880 --> 00:08:13.040]  凡祭和贖罪祭是你不喜歡的
[00:08:13.040 --> 00:08:14.080]  那時我說
[00:08:14.080 --> 00:08:15.720]  看啊 我來了
[00:08:15.720 --> 00:08:18.520]  我的事在經卷上已經記載了
[00:08:18.520 --> 00:08:19.120]  神說
[00:08:19.120 --> 00:08:23.840]  我來為要照你的旨而行」
[00:08:23.840 --> 00:08:26.480]  這節經文其實是引自
[00:08:26.480 --> 00:08:31.400]  詩篇四十篇六到八節的經文
[00:08:31.400 --> 00:08:34.680]  希伯來書十章五到七節說明
[00:08:34.680 --> 00:08:37.800]  神不閱立這些祭
[00:08:37.800 --> 00:08:40.560]  他一再重申一再強調
[00:08:40.560 --> 00:08:43.320]  這些祭不是神所要的
[00:08:43.320 --> 00:08:45.560]  祂不喜歡
[00:08:45.560 --> 00:08:46.880]  雖然這些舊約的祭
[00:08:46.880 --> 00:08:49.560]  都是神所命令要祂做的
[00:08:49.560 --> 00:08:54.400]  但神真正關注的是獻祭者的心態
[00:08:54.400 --> 00:08:58.800]  不是獻祭者的禮物或者禮儀
[00:08:58.800 --> 00:09:00.560]  從以色列文的歷史
[00:09:00.560 --> 00:09:01.680]  我們知道
[00:09:01.680 --> 00:09:06.640]  他們經常將獻祭的目的本末倒置
[00:09:06.640 --> 00:09:08.160]  只有認識
[00:09:08.160 --> 00:09:10.800]  沒有實意
[00:09:10.800 --> 00:09:12.600]  神喜愛連戌
[00:09:12.600 --> 00:09:14.320]  不喜愛祭祀
[00:09:14.320 --> 00:09:15.600]  喜愛認識神
[00:09:15.600 --> 00:09:18.440]  勝於凡祭
[00:09:18.440 --> 00:09:19.640]  所以
[00:09:19.640 --> 00:09:24.120]  他們再多的祭物或者獻祭
[00:09:24.120 --> 00:09:27.000]  每年重覆的凡祭、贖罪祭
[00:09:27.000 --> 00:09:29.040]  其實都是虛有其表
[00:09:29.040 --> 00:09:32.080]  得不到神的喜悅
[00:09:32.080 --> 00:09:34.400]  或者你會留意到
[00:09:34.400 --> 00:09:37.040]  希伯來書十章五節裡面
[00:09:37.040 --> 00:09:38.120]  有一句句子
[00:09:38.120 --> 00:09:39.280]  紅色字的
[00:09:39.280 --> 00:09:41.840]  「你曾給我預備了身體」
[00:09:41.840 --> 00:09:46.160]  這個句子其實是翻譯自七十時譯本
[00:09:46.160 --> 00:09:50.800]  即是希伯來文聖經的希臘文譯本
[00:09:50.800 --> 00:09:52.080]  經文是引用
[00:09:52.080 --> 00:09:55.400]  詩篇四十篇六節那裡這麼說
[00:09:55.400 --> 00:09:59.360]  「你已經開通我的耳朵」
[00:09:59.360 --> 00:10:01.840]  這裡我們會問
[00:10:01.840 --> 00:10:03.200]  「你已經開通我的耳朵」
[00:10:03.200 --> 00:10:05.720]  和「你曾給我預備了身體」
[00:10:05.720 --> 00:10:08.400]  其實是在說些什麼呢?
[00:10:08.400 --> 00:10:10.440]  我相信這裡有可能是說到
[00:10:10.440 --> 00:10:14.480]  希伯來人有關奴隸的制度
[00:10:14.480 --> 00:10:16.080]  什麼叫做「開通」?
[00:10:16.080 --> 00:10:17.440]  「開通」即是穿耳
[00:10:17.440 --> 00:10:20.560]  刺穿的耳朵
[00:10:20.560 --> 00:10:22.760]  在聖經舊約的時代
[00:10:22.760 --> 00:10:25.240]  奴僕賣身給主人
[00:10:25.240 --> 00:10:27.520]  主人只能夠用他六年
[00:10:27.520 --> 00:10:28.720]  到第七年
[00:10:28.720 --> 00:10:29.840]  安息年的時候
[00:10:29.840 --> 00:10:32.480]  就要還他自由
[00:10:32.480 --> 00:10:35.280]  但如果這個奴僕不願意離開的話
[00:10:35.280 --> 00:10:37.840]  他願意一生服侍這個主人
[00:10:37.840 --> 00:10:43.600]  按出《埃及記》二十一章一到六節那裡所說
[00:10:43.600 --> 00:10:48.120]  他的主人就要帶他到審判官那裡
[00:10:48.120 --> 00:10:51.480]  又要帶他到門或門框那裡
[00:10:51.480 --> 00:10:54.240]  用鞦子穿他的耳朵
[00:10:54.240 --> 00:10:58.000]  他就永遠服侍主人
[00:10:58.000 --> 00:11:04.120]  所以這裡說到僕人服侍主人的心態
[00:11:04.120 --> 00:11:08.240]  僕人願意終生地服侍主人
[00:11:08.240 --> 00:11:13.640]  事實這也是耶穌基督侍奉的態度
[00:11:13.640 --> 00:11:16.040]  我們的主信服父神
[00:11:16.040 --> 00:11:19.240]  甘心照父神的旨意去行
[00:11:19.240 --> 00:11:22.000]  就好像《肥勒比書》二章六到八節那樣
[00:11:22.000 --> 00:11:24.160]  清楚地說到
[00:11:24.160 --> 00:11:25.880]  我們一起讀
[00:11:25.880 --> 00:11:28.320]  他本有神的形象
[00:11:28.320 --> 00:11:31.480]  卻不堅持自己與神同等
[00:11:31.480 --> 00:11:35.160]  反倒虛己取了奴僕的形象
[00:11:35.160 --> 00:11:39.040]  成為人的樣式既有人的樣子
[00:11:39.040 --> 00:11:40.760]  就謙卑自己
[00:11:40.760 --> 00:11:42.320]  全心信服
[00:11:42.320 --> 00:11:43.640]  以至於死
[00:11:43.640 --> 00:11:46.960]  且死在十字架上
[00:11:46.960 --> 00:11:48.880]  基督放下了自己的身段
[00:11:48.880 --> 00:11:51.400]  甘心照父神的旨意行
[00:11:51.400 --> 00:11:55.720]  在經文裡的第九節
[00:11:55.720 --> 00:11:57.000]  我們看到
[00:11:57.000 --> 00:11:58.920]  他說「他接著說」
[00:11:58.920 --> 00:11:59.960]  「漢啊」
[00:11:59.960 --> 00:12:01.520]  即是基督接著說
[00:12:01.520 --> 00:12:02.760]  「漢啊 我來了
[00:12:02.760 --> 00:12:04.960]  我要照你的旨意行」
[00:12:04.960 --> 00:12:09.640]  這裡在默示上指向基督
[00:12:09.640 --> 00:12:13.080]  「可見他除去在先的
[00:12:13.080 --> 00:12:15.360]  我要立定在後的」
[00:12:15.360 --> 00:12:17.080]  第二個「他」是說到哪裡呢?
[00:12:17.080 --> 00:12:19.560]  是說到父神的旨意
[00:12:19.560 --> 00:12:21.200]  他要除去在先的
[00:12:21.200 --> 00:12:23.920]  要立定在後的
[00:12:23.920 --> 00:12:27.520]  第九節這裡有先和後
[00:12:27.520 --> 00:12:31.360]  先有舊約的繁祭和贖罪祭
[00:12:31.360 --> 00:12:34.600]  後有基督遵從父神旨意
[00:12:34.600 --> 00:12:35.720]  道成了肉身
[00:12:35.720 --> 00:12:38.440]  獻上自己為祭
[00:12:38.440 --> 00:12:41.200]  所以在先的
[00:12:41.200 --> 00:12:42.960]  不是父神所喜悅的
[00:12:42.960 --> 00:12:44.200]  在後的
[00:12:44.200 --> 00:12:48.280]  才是照父神的心意而行
[00:12:48.280 --> 00:12:49.680]  這種先後次序
[00:12:49.680 --> 00:12:53.400]  揭示了在這段經文裡的第一節
[00:12:53.400 --> 00:12:56.240]  有關舊約是影子
[00:12:56.240 --> 00:12:58.840]  新約才是實體
[00:12:58.840 --> 00:13:02.480]  這裡產生一個互相呼應
[00:13:02.480 --> 00:13:05.320]  事實舊約的獻祭
[00:13:05.320 --> 00:13:08.240]  是指向預表耶穌基督
[00:13:08.240 --> 00:13:13.360]  為我們的罪獻上自己為祭
[00:13:13.360 --> 00:13:17.200]  父神的旨意是要除去在先的
[00:13:17.200 --> 00:13:20.000]  要立定在後的
[00:13:20.000 --> 00:13:22.120]  因為舊約的獻祭
[00:13:22.120 --> 00:13:24.120]  沒有辦法除罪
[00:13:24.120 --> 00:13:26.240]  只有靠著耶穌基督
[00:13:26.240 --> 00:13:29.960]  祂一次獻上自己為贖罪祭
[00:13:29.960 --> 00:13:32.320]  在十字架上成就救恩
[00:13:32.320 --> 00:13:34.840]  我們才能得以成聖
[00:13:34.840 --> 00:13:37.680]  我們才能得救
[00:13:37.680 --> 00:13:41.040]  經文裡有提到第十節「成聖」
[00:13:41.040 --> 00:13:45.360]  究竟「成聖」這個字是甚麼意思呢?
[00:13:45.360 --> 00:13:48.000]  「成聖」有歸為「聖」
[00:13:48.000 --> 00:13:52.200]  「成聖」或專為「聖」使「聖潔」的意思
[00:13:52.200 --> 00:13:56.760]  正確地說是分別出來的意思
[00:13:56.760 --> 00:14:00.080]  這裡是指地位上的「聖潔」
[00:14:00.080 --> 00:14:02.280]  我們被神分別出來
[00:14:02.280 --> 00:14:03.960]  成為「聖潔」
[00:14:03.960 --> 00:14:06.080]  我們的身份重新一次確立
[00:14:06.080 --> 00:14:07.720]  是屬神的人
[00:14:07.720 --> 00:14:09.680]  這裡是基於神的旨意
[00:14:09.680 --> 00:14:12.080]  透過耶穌基督的獻上
[00:14:12.080 --> 00:14:15.640]  成就了我們的身份和地位
[00:14:15.640 --> 00:14:20.560]  我們都是蒙神被揀選出來的一族
[00:14:20.560 --> 00:14:24.200]  我們被神的恩典揀選出來
[00:14:24.200 --> 00:14:26.920]  歸神所有
[00:14:26.920 --> 00:14:28.720]  弟兄姊妹
[00:14:28.720 --> 00:14:31.240]  我想問過去你是靠甚麼
[00:14:31.240 --> 00:14:33.480]  去過生活
[00:14:33.480 --> 00:14:36.120]  行事為人呢?
[00:14:36.120 --> 00:14:39.840]  有些人可能會靠金錢
[00:14:39.840 --> 00:14:43.520]  有些人會靠個人的能力、魅力
[00:14:43.520 --> 00:14:45.440]  人際關係
[00:14:45.440 --> 00:14:50.160]  又或者有些人是一個機會主義者
[00:14:50.160 --> 00:14:52.240]  可能還有很多很多
[00:14:52.240 --> 00:14:55.000]  有很多有聰明有智慧的
[00:14:55.000 --> 00:14:59.080]  有哪一種你值得去倚靠
[00:14:59.080 --> 00:15:03.240]  而能夠脫離罪成為「聖潔」
[00:15:03.240 --> 00:15:06.280]  能夠得到永生呢?
[00:15:06.280 --> 00:15:09.640]  你所倚靠的是甚麼呢?
[00:15:09.640 --> 00:15:12.120]  我相信唯有耶穌基督
[00:15:12.120 --> 00:15:17.160]  唯獨基督才能夠洗清人的罪
[00:15:17.160 --> 00:15:18.880]  使人得救
[00:15:18.880 --> 00:15:20.840]  基督一次獻上自己
[00:15:20.840 --> 00:15:23.920]  擔當了世人的罪孽
[00:15:23.920 --> 00:15:26.560]  祂無需多次獻祭
[00:15:26.560 --> 00:15:30.160]  基督以無罪的身軀成為贖罪祭
[00:15:30.160 --> 00:15:32.040]  一次獻上自己
[00:15:32.040 --> 00:15:35.240]  使信祂的人能夠得以成性
[00:15:35.240 --> 00:15:38.200]  與神和好
[00:15:38.200 --> 00:15:42.200]  我曾經聽過一位更生人士的分享
[00:15:42.200 --> 00:15:44.960]  更生人士大家都應該知道是甚麼
[00:15:44.960 --> 00:15:47.440]  就是色囚
[00:15:47.440 --> 00:15:51.360]  他說過去是靠打劫生活的
[00:15:51.360 --> 00:15:54.680]  打劫?可能你打報紙每天都聽到
[00:15:54.680 --> 00:15:56.760]  他說沒錢就去開工
[00:15:56.760 --> 00:15:58.960]  這個是他的職業
[00:15:58.960 --> 00:16:02.360]  他說做得一次就有第二次
[00:16:02.360 --> 00:16:05.280]  做第二次也會有第三次
[00:16:05.280 --> 00:16:09.040]  他平日出街就像過街老鼠一樣
[00:16:09.040 --> 00:16:10.920]  怕被人抓
[00:16:10.920 --> 00:16:13.920]  每天都提心吊膽
[00:16:13.920 --> 00:16:16.560]  結果有一次他開工的時候
[00:16:16.560 --> 00:16:19.080]  因為傷人而被捕
[00:16:19.080 --> 00:16:21.120]  判監
[00:16:21.120 --> 00:16:23.280]  他說在獄中失去了自由
[00:16:23.280 --> 00:16:24.880]  固然不好受
[00:16:24.880 --> 00:16:26.400]  但是最辛苦的
[00:16:26.400 --> 00:16:31.200]  其實是經常被罪疚感纏繞
[00:16:31.200 --> 00:16:32.480]  很辛苦
[00:16:32.480 --> 00:16:34.320]  很辛苦
[00:16:34.320 --> 00:16:36.600]  他說辛苦到呼吸不了
[00:16:36.600 --> 00:16:39.960]  好像被罪綁著一樣
[00:16:39.960 --> 00:16:43.480]  我聽到都覺得心酸
[00:16:43.480 --> 00:16:44.920]  他說直到有一天
[00:16:44.920 --> 00:16:47.800]  他在獄中聽到福音
[00:16:47.800 --> 00:16:51.160]  他決志相信耶穌
[00:16:51.160 --> 00:16:55.680]  他說當時他整個人覺得輕散
[00:16:55.680 --> 00:16:59.840]  沒有再有被罪綑綁的那種感覺
[00:16:59.840 --> 00:17:04.280]  他知道主耶穌赦免了他的罪
[00:17:04.280 --> 00:17:06.280]  他覺得心靈得到安慰
[00:17:06.280 --> 00:17:08.480]  整個人平靜平和
[00:17:08.480 --> 00:17:11.160]  好像羔羊一樣
[00:17:11.160 --> 00:17:13.160]  從此之後
[00:17:13.160 --> 00:17:15.960]  弟兄說他不再靠打劫生活
[00:17:15.960 --> 00:17:17.920]  他靠什麼?
[00:17:17.920 --> 00:17:20.360]  靠著耶穌
[00:17:20.360 --> 00:17:24.800]  他說因為耶穌救了他
[00:17:24.800 --> 00:17:28.600]  我相信很多更新人士都有這樣的經歷
[00:17:28.600 --> 00:17:30.880]  如果他相信耶穌的時候
[00:17:30.880 --> 00:17:34.640]  他必定能夠生命得到改變
[00:17:34.640 --> 00:17:36.000]  弟兄姊妹
[00:17:36.000 --> 00:17:38.600]  你有沒有這樣的經歷呢?
[00:17:38.600 --> 00:17:40.320]  試想想
[00:17:40.320 --> 00:17:41.600]  你想一想
[00:17:41.600 --> 00:17:44.440]  事實上其實我們信耶穌的人
[00:17:44.440 --> 00:17:48.880]  都是一個更新人士
[00:17:48.880 --> 00:17:51.920]  我們憑著天父的旨意
[00:17:51.920 --> 00:17:55.480]  藉著耶穌基督一次獻上
[00:17:55.480 --> 00:17:58.840]  在十字架上成就了救恩
[00:17:58.840 --> 00:18:02.960]  我們能夠被分別為聖
[00:18:02.960 --> 00:18:05.400]  罪不能夠再克制我們
[00:18:05.400 --> 00:18:07.520]  我們有真正的自由
[00:18:07.520 --> 00:18:11.080]  就好像一個色囚一樣
[00:18:11.080 --> 00:18:13.160]  這些傳事主的恩典
[00:18:13.160 --> 00:18:17.360]  阿門
[00:18:17.360 --> 00:18:19.480]  更新人士回到社會生活
[00:18:19.480 --> 00:18:22.680]  其實是一件很困難的事
[00:18:22.680 --> 00:18:23.880]  信心不堅定
[00:18:23.880 --> 00:18:27.280]  很容易被這個罪的世界迷惑
[00:18:27.280 --> 00:18:29.720]  再一次誤入歧途
[00:18:29.720 --> 00:18:33.080]  信徒也一樣
[00:18:33.080 --> 00:18:37.400]  世界價值觀和聖經的價值觀相對立
[00:18:37.400 --> 00:18:39.200]  信徒要跟世界走
[00:18:39.200 --> 00:18:41.360]  還是跟從神走
[00:18:41.360 --> 00:18:43.480]  跟從我們的主耶穌呢?
[00:18:43.480 --> 00:18:46.200]  在這個十字路口上面
[00:18:46.200 --> 00:18:49.880]  或者會有弟兄姊妹會跌倒
[00:18:49.880 --> 00:18:52.160]  我也見過
[00:18:52.160 --> 00:18:53.760]  他們離開了信仰
[00:18:53.760 --> 00:18:56.080]  離開了教會
[00:18:56.080 --> 00:18:58.040]  是可悲的事
[00:18:58.040 --> 00:19:00.880]  我們都期盼他們有一天能夠回到教會
[00:19:00.880 --> 00:19:03.760]  回到神的架當中
[00:19:03.760 --> 00:19:06.280]  人會離開神
[00:19:06.280 --> 00:19:11.240]  但是神從沒有離棄人
[00:19:11.240 --> 00:19:13.360]  神一再提醒我們
[00:19:13.360 --> 00:19:15.760]  他藉著以下經文
[00:19:15.760 --> 00:19:17.200]  十一到十四字
[00:19:17.200 --> 00:19:19.360]  他再一次提醒我們
