
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早安
[00:02:31.000 --> 00:02:35.000]  究竟他是一個怎樣的父親呢?
[00:02:35.000 --> 00:02:37.000]  我們一起去禱告吧
[00:02:37.000 --> 00:02:40.000]  七夕天父我感謝你
[00:02:40.000 --> 00:02:44.000]  讓我們一班弟兄姊妹今天能夠聚在一起
[00:02:44.000 --> 00:02:46.000]  我們一起有敬拜你
[00:02:46.000 --> 00:02:48.000]  一起有聽你的說話
[00:02:48.000 --> 00:02:50.000]  願見神你自己一靈在我們當中
[00:02:50.000 --> 00:02:52.000]  離開我們的心
[00:02:52.000 --> 00:02:55.000]  讓我們無論是說的還是聽的
[00:02:55.000 --> 00:02:56.000]  都是同感一靈
[00:02:56.000 --> 00:03:00.000]  能夠在神的話語中得到提醒和幫助
[00:03:00.000 --> 00:03:03.000]  求主你恩代帶領我們以下這段時間
[00:03:03.000 --> 00:03:07.000]  我們今天祈禱交託奉耶穌基督的名字
[00:03:07.000 --> 00:03:08.000]  阿門
[00:03:08.000 --> 00:03:11.000]  今天我們要看的經文
[00:03:11.000 --> 00:03:17.000]  是在《創世紀》中的第34章1到31節
[00:03:17.000 --> 00:03:20.000]  但因為今天的經文比較長
[00:03:20.000 --> 00:03:24.000]  所以我們只讀第1到17節
[00:03:24.000 --> 00:03:29.000]  我先請弟兄讀第1到9節
[00:03:29.000 --> 00:03:31.000]  頭兩章的部分
[00:03:31.000 --> 00:03:33.000]  然後姊妹讀後面兩章
[00:03:33.000 --> 00:03:35.000]  第10到17節
[00:03:35.000 --> 00:03:38.000]  我請弟兄先讀
[00:03:38.000 --> 00:03:39.000]  請姊妹
[00:03:39.000 --> 00:03:42.000]  你們與我們同住吧
[00:03:42.000 --> 00:03:44.000]  這地都在你面前
[00:03:44.000 --> 00:03:46.000]  只管在這裡居住
[00:03:46.000 --> 00:03:49.000]  做買賣 資產業
[00:03:49.000 --> 00:03:53.000]  是兼對女子的父親和兄弟們說
[00:03:53.000 --> 00:03:55.000]  願你們看得見我
[00:03:55.000 --> 00:03:57.000]  你們向我要什麼
[00:03:57.000 --> 00:03:59.000]  我必給你們
[00:03:59.000 --> 00:04:03.000]  無論我多貴重的聘金和禮物
[00:04:03.000 --> 00:04:06.000]  我必照你們所說的給你們
[00:04:06.000 --> 00:04:09.000]  只要你們將這小女嫁給我
[00:04:09.000 --> 00:04:11.000]  那各的兒子們因事件
[00:04:11.000 --> 00:04:14.000]  污辱了他的妹妹底那
[00:04:14.000 --> 00:04:19.000]  就用詭詐的話回答事件和他的父親哈末
[00:04:19.000 --> 00:04:21.000]  對他們說
[00:04:21.000 --> 00:04:25.000]  我們不能做這把我們的妹妹
[00:04:25.000 --> 00:04:28.000]  嫁給沒有受國禮的人為妻
[00:04:28.000 --> 00:04:31.000]  因為那是我們的羞恥
[00:04:31.000 --> 00:04:33.000]  唯有一條件
[00:04:33.000 --> 00:04:35.000]  我們才答應你們
[00:04:35.000 --> 00:04:39.000]  就是你們所有的男丁都要受國禮
[00:04:39.000 --> 00:04:41.000]  和我們一樣
[00:04:41.000 --> 00:04:45.000]  我們就把我們家的女兒嫁給你們
[00:04:45.000 --> 00:04:47.000]  也娶你們家的女兒
[00:04:47.000 --> 00:04:49.000]  我們就與你們同住
[00:04:49.000 --> 00:04:51.000]  大家成為一族人
[00:04:51.000 --> 00:04:55.000]  倘若你們不聽從我們受國禮
[00:04:55.000 --> 00:04:59.000]  我們就帶我們的家的女兒走了
[00:05:00.000 --> 00:05:05.000]  在上文33章的結尾後部分
[00:05:05.000 --> 00:05:08.000]  其實是說到雅各再一次
[00:05:08.000 --> 00:05:12.000]  與他很久沒見的哥哥爾素相認
[00:05:12.000 --> 00:05:16.000]  而且兩兄弟的關係也復和
[00:05:16.000 --> 00:05:19.000]  之後雅各離開了爾素
[00:05:19.000 --> 00:05:22.000]  去到北面的疏國
[00:05:22.000 --> 00:05:24.000]  並且在迦南地士劍城
[00:05:24.000 --> 00:05:26.000]  搭棚居住
[00:05:26.000 --> 00:05:28.000]  值得留意的是
[00:05:28.000 --> 00:05:31.000]  雅各沒有回到伯特利
[00:05:31.000 --> 00:05:33.000]  向神還願
[00:05:33.000 --> 00:05:36.000]  他選擇了留在士劍這個地方
[00:05:36.000 --> 00:05:39.000]  居住了一段不短的日子
[00:05:39.000 --> 00:05:44.000]  在34章中記載雅各住在士劍城中
[00:05:44.000 --> 00:05:47.000]  發生了兩宗悲劇
[00:05:47.000 --> 00:05:54.000]  當中牽涉到雅各和莉雅所生的子女
[00:05:54.000 --> 00:06:00.000]  我們一起看看這幅圖
[00:06:00.000 --> 00:06:04.000]  這是雅各和莉雅所生的子女
[00:06:04.000 --> 00:06:07.000]  一共有六男一女
[00:06:07.000 --> 00:06:08.000]  黃色的圖示
[00:06:08.000 --> 00:06:12.000]  是今天在34章中特別提到的名字
[00:06:12.000 --> 00:06:16.000]  西面、利微和底那三位
[00:06:16.000 --> 00:06:22.000]  我們看看第一至第二節
[00:06:22.000 --> 00:06:28.000]  是提到有關莉雅和雅各所生的女兒底那
[00:06:28.000 --> 00:06:31.000]  有一天離開了
[00:06:31.000 --> 00:06:36.000]  原來她很想看看當地的女子是怎樣的
[00:06:36.000 --> 00:06:38.000]  在這段時間中
[00:06:38.000 --> 00:06:44.000]  被當地的一個族長哈末的兒子士劍看中
[00:06:44.000 --> 00:06:46.000]  將她污辱了
[00:06:46.000 --> 00:06:50.000]  貞潔對於一個女性來說是很重要的
[00:06:50.000 --> 00:06:53.000]  是代表她的純潔
[00:06:53.000 --> 00:06:59.000]  而底那被污辱對她來說也是極大的傷害
[00:06:59.000 --> 00:07:04.000]  而且這件事也會影響整個家族的名聲
[00:07:04.000 --> 00:07:06.000]  在現實生活中
[00:07:06.000 --> 00:07:08.000]  其實我們每一個家庭
[00:07:08.000 --> 00:07:13.000]  都有機會面對人生中不同的風暴
[00:07:13.000 --> 00:07:16.000]  當中的風暴可能有些很大
[00:07:16.000 --> 00:07:18.000]  亦可能有些很小
[00:07:18.000 --> 00:07:23.000]  而這些風暴可能是面對家人患重病
[00:07:23.000 --> 00:07:25.000]  或者有情緒病
[00:07:25.000 --> 00:07:28.000]  又或者是失業的問題
[00:07:28.000 --> 00:07:30.000]  又或者是經濟
[00:07:30.000 --> 00:07:33.000]  或者是意外等等的問題
[00:07:33.000 --> 00:07:37.000]  當家中出現這些事情的時候
[00:07:37.000 --> 00:07:41.000]  可能家中成員的反應
[00:07:41.000 --> 00:07:43.000]  大家也會有不一樣的
[00:07:43.000 --> 00:07:45.000]  可能家庭成員中
[00:07:45.000 --> 00:07:47.000]  有些人會覺得很害怕
[00:07:47.000 --> 00:07:49.000]  不知所措
[00:07:49.000 --> 00:07:52.000]  亦可能有些家人會選擇逃避
[00:07:52.000 --> 00:07:54.000]  我不會理會
[00:07:54.000 --> 00:07:59.000]  亦有些家人只會埋怨、指責
[00:07:59.000 --> 00:08:04.000]  但同樣也有些家人會選擇共同面對
[00:08:04.000 --> 00:08:09.000]  假如這些事情發生在我們家中的時候
[00:08:09.000 --> 00:08:12.000]  我們會有甚麼反應呢?
[00:08:12.000 --> 00:08:15.000]  我們看看亞國家的成員
[00:08:15.000 --> 00:08:20.000]  究竟如何面對自己妹妹的不幸事件呢?
[00:08:20.000 --> 00:08:23.000]  在34章中整段經文
[00:08:23.000 --> 00:08:28.000]  其實也沒有交代底蘭發生這件事之後
[00:08:28.000 --> 00:08:30.000]  她有甚麼反應
[00:08:30.000 --> 00:08:36.000]  經文中只集中說到亞國和兒子們的反應
[00:08:36.000 --> 00:08:38.000]  首先我們看看亞國
[00:08:38.000 --> 00:08:41.000]  他當時的反應是怎樣的呢?
[00:08:41.000 --> 00:08:44.000]  在第五節的經文中說到
[00:08:44.000 --> 00:08:50.000]  「當時亞國聽到之後,他只是沉默」
[00:08:50.000 --> 00:08:55.000]  即是一句說話他都沒有表達
[00:08:55.000 --> 00:09:00.000]  同時亦沒有提及他有任何情緒反應
[00:09:00.000 --> 00:09:03.000]  如果大家認識亞國的時候
[00:09:03.000 --> 00:09:05.000]  或多或少都會知道
[00:09:05.000 --> 00:09:09.000]  其實亞國是一個向來有很多詭計
[00:09:09.000 --> 00:09:12.000]  而且是一個極有主見的人
[00:09:12.000 --> 00:09:14.000]  但為何來到這裡的時候
[00:09:14.000 --> 00:09:18.000]  他會變得如此軟弱、無能呢?
[00:09:18.000 --> 00:09:21.000]  如果我們比較一下大衛
[00:09:21.000 --> 00:09:25.000]  根據在撒姆爾記下的十三章中
[00:09:25.000 --> 00:09:28.500]  曾經記載過大衛知道自己的女兒
[00:09:28.500 --> 00:09:33.000]  他媽被他同父異母的哥哥污辱的時候
[00:09:33.000 --> 00:09:35.000]  他是非常憤怒
[00:09:35.000 --> 00:09:38.000]  但亞國卻很奇怪
[00:09:38.000 --> 00:09:42.000]  在經文中完全沒有提及他有任何憤怒的表現
[00:09:42.000 --> 00:09:47.000]  會否他會想到自己身處在一個外邦人的地方
[00:09:47.000 --> 00:09:50.000]  加上自己的人口亦不是很多
[00:09:50.000 --> 00:09:52.000]  所以他很害怕
[00:09:52.000 --> 00:09:55.000]  他不敢輕舉妄動
[00:09:55.000 --> 00:09:58.000]  又或是他可能會等待兒子回來的時候
[00:09:58.000 --> 00:10:01.000]  大家會從長計議呢?
[00:10:01.000 --> 00:10:07.000]  我們又再看看亞國其他兒子又有甚麼反應呢?
[00:10:07.000 --> 00:10:09.000]  在第六節中
[00:10:09.000 --> 00:10:15.000]  當時事劍和他的父母哈末去找亞國
[00:10:15.000 --> 00:10:21.000]  打算和他們商議兒子和底那的婚事
[00:10:21.000 --> 00:10:24.000]  所以在第七章的經文中
[00:10:24.000 --> 00:10:28.000]  我們會看到當時亞國的兒子從田野回來的時候
[00:10:28.000 --> 00:10:32.000]  大家都是非常憤怒、很生氣
[00:10:32.000 --> 00:10:37.000]  知道事劍在以色列做了一件醜事
[00:10:37.000 --> 00:10:41.000]  令到他和妹妹同寢
[00:10:41.000 --> 00:10:43.000]  這是不應該發生的事
[00:10:43.000 --> 00:10:45.000]  從這裡我們也會看到
[00:10:45.000 --> 00:10:49.000]  他們兒子的情緒反應很大
[00:10:49.000 --> 00:10:50.000]  而且很一致
[00:10:50.000 --> 00:10:54.000]  個個都很生氣和憤恨
[00:10:54.000 --> 00:10:59.000]  他們的反應其實是很正常的表現
[00:10:59.000 --> 00:11:01.000]  因為在道德上去看
[00:11:01.000 --> 00:11:05.000]  事劍所做的確實是一件罪大惡極的事
[00:11:05.000 --> 00:11:07.000]  在家聲上
[00:11:07.000 --> 00:11:12.000]  事劍的暴行也羞辱了亞國的一家
[00:11:12.000 --> 00:11:14.000]  我們留意一下
[00:11:14.000 --> 00:11:17.000]  亞國聽見他的兒子
[00:11:17.000 --> 00:11:22.000]  他的聽見和他的兒子的聽見有甚麼不同呢?
[00:11:22.000 --> 00:11:25.000]  大家都聽到同一件事的發生
[00:11:25.000 --> 00:11:29.000]  但是亞國的反應和他的兒子的反應
[00:11:29.000 --> 00:11:32.000]  你會看到一個很強烈的對比
[00:11:32.000 --> 00:11:34.000]  一個不發聲
[00:11:34.000 --> 00:11:38.000]  但另外的兒子卻很生氣、很憤怒
[00:11:38.000 --> 00:11:41.000]  做哥哥的反應也可以這麼大的時候
[00:11:41.000 --> 00:11:46.000]  為何亞國會有這樣的表現呢?
[00:11:46.000 --> 00:11:51.000]  大家是否記得藝人張崇德夫婦
[00:11:51.000 --> 00:11:53.000]  他們在2005年的時候
[00:11:53.000 --> 00:11:56.000]  他太太生了第一位嬰兒的時候
[00:11:56.000 --> 00:11:58.000]  很不幸地出生後的一天
[00:11:58.000 --> 00:12:00.000]  她就夭折了
[00:12:00.000 --> 00:12:03.000]  當時懷疑婦產科的醫生
[00:12:03.000 --> 00:12:06.000]  為了要放假外遊
[00:12:06.000 --> 00:12:08.000]  所以未到預產期
[00:12:08.000 --> 00:12:12.000]  馬上幫媽媽穿了羊水
[00:12:12.000 --> 00:12:15.000]  和用藥物去催生
[00:12:15.000 --> 00:12:19.000]  結果嬰兒出生後的一天離世
[00:12:19.000 --> 00:12:24.000]  當時張崇德夫婦一直沒有放棄
[00:12:24.000 --> 00:12:27.000]  為兒子討回公道
[00:12:27.000 --> 00:12:32.000]  很多年來,兩人傾盡家財
[00:12:32.000 --> 00:12:37.000]  為長子夭折這件事尋求真相
[00:12:37.000 --> 00:12:41.000]  直至2015年的時候
[00:12:41.000 --> 00:12:43.000]  通過醫委會的裁決
[00:12:43.000 --> 00:12:45.000]  婦產科的醫生
[00:12:45.000 --> 00:12:49.000]  原來是專業失德的罪名成立
[00:12:49.000 --> 00:12:53.000]  結果大兒子終於尋冤得雪
[00:12:53.000 --> 00:12:56.000]  而且對張崇德夫婦
[00:12:56.000 --> 00:12:59.000]  亦可以得到釋懷
[00:12:59.000 --> 00:13:02.000]  為了幫自己的兒子討回公道
[00:13:02.000 --> 00:13:04.000]  作為父母也可以不惜
[00:13:04.000 --> 00:13:07.000]  用九年的時間和金錢
[00:13:07.000 --> 00:13:10.000]  全力為兒子查出真相
[00:13:10.000 --> 00:13:12.000]  但作為父母
[00:13:12.000 --> 00:13:14.000]  這是一個很正常的表現
[00:13:14.000 --> 00:13:18.000]  但雅各對於自己的女兒被污辱
[00:13:18.000 --> 00:13:21.000]  為何會有這樣的反應呢?
[00:13:21.000 --> 00:13:26.000]  如果我們看第37章的時候
[00:13:26.000 --> 00:13:31.000]  當時雅各遺到弱失
[00:13:31.000 --> 00:13:33.000]  遭遇不測的時候
[00:13:33.000 --> 00:13:35.000]  如果我們看上面那段經文
[00:13:35.000 --> 00:13:38.000]  34至35節
[00:13:38.000 --> 00:13:41.000]  你會看到雅各的反應都很大
[00:13:41.000 --> 00:13:43.000]  他會撕裂衣服
[00:13:43.000 --> 00:13:48.000]  他會在腰間戴上馬布
[00:13:48.000 --> 00:13:51.000]  為他的兒子哀傷很多天
[00:13:51.000 --> 00:13:54.000]  甚至身邊的兒女安慰他
[00:13:54.000 --> 00:13:57.000]  他都不接受這些安慰
[00:13:57.000 --> 00:14:00.000]  而且非常哀傷
[00:14:00.000 --> 00:14:02.000]  另外一件事是
[00:14:02.000 --> 00:14:05.000]  他對辯雅文的緊張
[00:14:05.000 --> 00:14:11.000]  在《創世紀》的44章27至29節
[00:14:11.000 --> 00:14:13.000]  同樣有記載
[00:14:13.000 --> 00:14:15.000]  其實這裡也提到
[00:14:15.000 --> 00:14:17.000]  當時雅各的兒子要帶辯雅文
[00:14:17.000 --> 00:14:20.000]  到埃及見弱失的時候
[00:14:20.000 --> 00:14:22.000]  雅各很害怕
[00:14:22.000 --> 00:14:24.000]  亦失去了兒子
[00:14:24.000 --> 00:14:25.000]  所以他說
[00:14:25.000 --> 00:14:34.000]  假如辯雅文遭遇遭難的時候
[00:14:34.000 --> 00:14:39.000]  「你們會令我白髮蒼蒼」
[00:14:39.000 --> 00:14:41.000]  「悲悲慘慘落到陰間」
[00:14:41.000 --> 00:14:43.000]  相比之下
[00:14:43.000 --> 00:14:48.000]  你會明白雅各為何會有這樣的反應
[00:14:48.000 --> 00:14:51.000]  我們可以替他解釋
[00:14:51.000 --> 00:14:55.000]  當時他們可能是重男輕女
[00:14:55.000 --> 00:14:57.000]  不過最有可能是
[00:14:57.000 --> 00:15:01.000]  底娜是利亞所生
[00:15:01.000 --> 00:15:06.000]  所以留意在34章第一節開始時
[00:15:06.000 --> 00:15:08.000]  他很清楚地提到
[00:15:08.000 --> 00:15:11.000]  底娜是利亞的親生女兒
[00:15:11.000 --> 00:15:13.000]  所以說
[00:15:13.000 --> 00:15:17.000]  底娜不及弱失和辯雅文
[00:15:17.000 --> 00:15:20.000]  由雅各所愛的拉傑所生
[00:15:20.000 --> 00:15:21.000]  這代表甚麼呢?
[00:15:21.000 --> 00:15:26.000]  表示雅各對子女有偏心
[00:15:26.000 --> 00:15:30.000]  以至他對底娜這件事一點也不著緊
[00:15:30.000 --> 00:15:32.000]  一點也不關心
[00:15:32.000 --> 00:15:34.000]  不知道大家在家中
[00:15:34.000 --> 00:15:37.000]  有沒有曾經被父母忽略過呢?
[00:15:37.000 --> 00:15:40.000]  你會有甚麼感受呢?
[00:15:40.000 --> 00:15:44.000]  在美國加州大學大維斯分校
[00:15:44.000 --> 00:15:45.000]  做了一個研究
[00:15:45.000 --> 00:15:50.000]  指出有65%的媽媽和70%的爸爸
[00:15:50.000 --> 00:15:56.000]  會不自覺地對某一個孩子特別偏愛
[00:15:56.000 --> 00:15:58.000]  父母的偏心
[00:15:58.000 --> 00:16:02.000]  會為孩子帶來一個深遠的影響
[00:16:02.000 --> 00:16:04.000]  有研究指出
[00:16:04.000 --> 00:16:06.000]  如果受寵的孩子
[00:16:06.000 --> 00:16:11.000]  很容易會特別傲慢和自私
[00:16:11.000 --> 00:16:15.000]  而那些覺得自己不受重視的孩子
[00:16:15.000 --> 00:16:18.000]  很容易會有焦慮、自卑
[00:16:18.000 --> 00:16:21.000]  甚至有抑鬱的傾向
[00:16:21.000 --> 00:16:25.000]  甚至會衍生行為問題
[00:16:25.000 --> 00:16:29.000]  就像雅各因為他偏愛弱失的時候
[00:16:29.000 --> 00:16:32.000]  令其他兒子很執導
[00:16:32.000 --> 00:16:37.000]  最後把弱失賣到埃及
[00:16:37.000 --> 00:16:41.000]  我曾經聽過一位姐妹分享
[00:16:41.000 --> 00:16:44.000]  她說她弟弟未出生的時候
[00:16:44.000 --> 00:16:47.000]  她說全家人都很疼她
[00:16:47.000 --> 00:16:49.000]  直至弟弟出生後
[00:16:49.000 --> 00:16:54.000]  她說全家人的焦點都放在弟弟身上
[00:16:54.000 --> 00:16:58.000]  自此之後,她說她不喜歡弟弟
[00:16:58.000 --> 00:17:02.000]  所以她過去跟弟弟的關係一直都不好
[00:17:02.000 --> 00:17:04.000]  今天我們作為父母
[00:17:04.000 --> 00:17:07.000]  我們都要很小心處理
[00:17:07.000 --> 00:17:11.000]  避免對子女有偏愛的時候
[00:17:11.000 --> 00:17:17.000]  會影響到兄弟姐妹的關係
[00:17:17.000 --> 00:17:20.000]  會很緊張、不和
[00:17:20.000 --> 00:17:24.000]  甚至會破壞彼此的關係
[00:17:24.000 --> 00:17:27.000]  我們又看看這兩個家庭
[00:17:27.000 --> 00:17:30.000]  究竟如何處理弟娜的事件
[00:17:30.000 --> 00:17:33.000]  我們首先看看哈末和士劍
[00:17:33.000 --> 00:17:37.000]  究竟如何處理自己闖下的禍
[00:17:37.000 --> 00:17:43.000]  我們在經文第四節知道
[00:17:43.000 --> 00:17:47.000]  當時士劍犯了錯之後
[00:17:47.000 --> 00:17:53.000]  他很快找他父親到雅各家
[00:17:53.000 --> 00:17:57.000]  討論如何娶弟娜為妻
[00:17:57.000 --> 00:18:00.000]  而他的父親亦很快回應
[00:18:00.000 --> 00:18:03.000]  到了第六節就看到
[00:18:03.000 --> 00:18:09.000]  哈末和士劍一起到雅各家商議
[00:18:09.000 --> 00:18:12.000]  如何娶弟娜
[00:18:12.000 --> 00:18:18.000]  我們看到原來哈末對於兒子很緊張
[00:18:18.000 --> 00:18:22.000]  他很快想幫他解決一些事件
[00:18:22.000 --> 00:18:25.000]  而在整個面談中
[00:18:25.000 --> 00:18:29.000]  哈末都扮演一個主導角色
[00:18:29.000 --> 00:18:35.000]  以男主家的身份向女家商議提親
[00:18:35.000 --> 00:18:40.000]  並且親自提出了四個理由
[00:18:40.000 --> 00:18:43.000]  在第八至十二節中
[00:18:43.000 --> 00:18:48.000]  他表達士劍真的很愛弟娜
[00:18:48.000 --> 00:18:54.000]  如果兩家結為親家
[00:18:54.000 --> 00:18:57.000]  大家可以更加融洽相處
[00:18:57.000 --> 00:19:00.000]  而且透過這些關係
[00:19:00.000 --> 00:19:02.000]  你們可以安居樂業
[00:19:02.000 --> 00:19:04.000]  可以在這裡做買賣、置業
[00:19:04.000 --> 00:19:10.000]  甚至可以得到貴重禮金和禮物
[00:19:10.000 --> 00:19:14.000]  其實哈末表面上很想提親
[00:19:14.000 --> 00:19:17.000]  但實際上給人的感覺是在逼婚
[00:19:17.000 --> 00:19:22.000]  因為當時弟娜仍然在士劍的家中
[00:19:22.000 --> 00:19:25.000]  哈末為了幫自己的兒子
[00:19:25.000 --> 00:19:27.000]  在整個過程中
[00:19:27.000 --> 00:19:32.000]  你會看到哈末主動、很賣力地遊說女方
[00:19:32.000 --> 00:19:40.000]  但實際上兩父子都沒有為自己傷害了弟娜
[00:19:40.000 --> 00:19:43.000]  而向雅各家作出道歉
[00:19:43.000 --> 00:19:49.000]  我們現在看看女方的家人有什麼回應
[00:19:49.000 --> 00:19:54.000]  當我們看第十三節時
[00:19:54.000 --> 00:20:01.000]  我們會看到當時回應哈末並不是爸爸雅各
[00:20:01.000 --> 00:20:03.000]  而是他的兒子
[00:20:03.000 --> 00:20:08.000]  而雅各在面對哈末傷耳的過程中
[00:20:08.000 --> 00:20:11.000]  雅各仍然沉默
[00:20:11.000 --> 00:20:17.000]  任由她的兒子作主,不加任何意見
[00:20:17.000 --> 00:20:21.000]  而她的兒子亦擅自作主
[00:20:21.000 --> 00:20:24.000]  而且她想出了一條詭計
[00:20:24.000 --> 00:20:28.000]  在經文中第十五至十七節中
[00:20:28.000 --> 00:20:30.000]  我們一起讀
[00:20:30.000 --> 00:20:34.000]  「惟有一個條件,我們才答應你們
[00:20:34.000 --> 00:20:37.000]  就是你們所有的男丁都要受國禮
[00:20:37.000 --> 00:20:42.000]  和我們一樣,我們就把我們的女兒嫁給你們
[00:20:42.000 --> 00:20:44.000]  也娶你們家的女兒
[00:20:44.000 --> 00:20:48.000]  我們就與你們同住,大家成為一族人
[00:20:48.000 --> 00:20:52.000]  倘若你們不聽從我們受國禮
[00:20:52.000 --> 00:20:55.000]  我們就帶我們的家的女兒走了」
[00:20:55.000 --> 00:21:03.000]  聖經中特別提到用了「詭詐」來形容他們的說話
[00:21:03.000 --> 00:21:05.000]  「詭詐」的意思是說什麼呢?
[00:21:05.000 --> 00:21:10.000]  即是說一些不真實的、欺詐的手段
[00:21:10.000 --> 00:21:15.000]  表面上很期望事件和百姓受國禮
[00:21:15.000 --> 00:21:18.000]  能夠尊重他們的信仰
[00:21:18.000 --> 00:21:24.000]  但實際上,雅各的兒子有另外一些陰謀
[00:21:24.000 --> 00:21:27.000]  他們明知詭詐,仍然去做
[00:21:27.000 --> 00:21:32.000]  是因為他們很想為他們的妹妹報仇
[00:21:32.000 --> 00:21:37.000]  以上兩位家庭在處理事件的方法上
[00:21:37.000 --> 00:21:39.000]  大家都是很不同的
[00:21:39.000 --> 00:21:43.000]  哈末的家庭和他的兒子採取了主動
[00:21:43.000 --> 00:21:45.000]  而且很快地一起商量
[00:21:45.000 --> 00:21:49.000]  共同處理和解決這次事件
[00:21:49.000 --> 00:21:51.000]  而雅各的家庭,你會看到
[00:21:51.000 --> 00:21:54.000]  雅各完全沒有理會,沒有參與
[00:21:54.000 --> 00:21:56.000]  好像一個局外人
[00:21:56.000 --> 00:22:01.000]  但相反,你會看到他的兒子是很團結一致的
[00:22:01.000 --> 00:22:04.000]  為了幫妹妹
[00:22:04.000 --> 00:22:07.000]  你會看到他們很同心
[00:22:07.000 --> 00:22:12.000]  一起用一些詭詐的說話去欺騙哈末的父子
[00:22:12.000 --> 00:22:16.000]  在這個家庭危機處理的時候
[00:22:16.000 --> 00:22:19.000]  會突顯了雅各的問題
[00:22:19.000 --> 00:22:21.000]  他身為一家之主
[00:22:21.000 --> 00:22:23.000]  其實他可以在這件事上
[00:22:23.000 --> 00:22:26.000]  怎可以完全不發聲、不理會
[00:22:26.000 --> 00:22:30.000]  無形之中好像把責任交給兒子處理
[00:22:30.000 --> 00:22:35.000]  爸爸的角色好像跟兒子的角色對調了
[00:22:35.000 --> 00:22:38.000]  其實在家庭的結構裡
[00:22:38.000 --> 00:22:43.000]  父母在家的位置應該比子女高
[00:22:43.000 --> 00:22:47.000]  如果爸爸也不能在家發揮這個角色的時候
[00:22:47.000 --> 00:22:50.000]  被子女去取代
[00:22:50.000 --> 00:22:53.000]  爸爸在家的地位會怎樣?
[00:22:53.000 --> 00:22:55.000]  很容易就失去
[00:22:55.000 --> 00:22:56.000]  很容易失去
[00:22:56.000 --> 00:23:00.000]  會造成子女不會再聽爸爸的話
[00:23:00.000 --> 00:23:04.000]  當這個家庭危機出現的時候
[00:23:04.000 --> 00:23:05.000]  面對家庭危機
[00:23:05.000 --> 00:23:09.000]  家人其實都很期望誰會帶著一切去解決
[00:23:09.000 --> 00:23:15.000]  通常都會很期望爸爸、父母帶著家人一起去面對
