
[00:00:00.000 --> 00:00:04.480]  剛才建立牧師提到跑步
[00:02:40.440 --> 00:02:43.880]  「摩西就住在耶和華所吩咐的」
[00:02:43.880 --> 00:02:48.640]  「憑三人當著會眾面上了河列山」
[00:02:49.000 --> 00:02:52.280]  「把阿倫的聖衣脫下來」
[00:02:52.280 --> 00:02:55.640]  「給他的兒子以利亞薩村上」
[00:02:55.640 --> 00:02:58.720]  「阿倫就死在山頂那裡」
[00:02:58.720 --> 00:03:02.560]  「於是摩西就住在耶和華所吩咐的」
[00:03:02.560 --> 00:03:05.880]  「憑三人當著會眾面上了河列山」
[00:03:05.880 --> 00:03:08.160]  「見阿倫已經死了」
[00:03:08.160 --> 00:03:11.880]  「便都為阿倫哀哭了三十天」
[00:03:11.880 --> 00:03:13.200]  好,我們一起禱告
[00:03:13.200 --> 00:03:14.600]  天父上帝
[00:03:14.600 --> 00:03:16.880]  願祢將聖經的話語
[00:03:16.880 --> 00:03:21.120]  今天早上直在聖靈在我們個人心裡面
[00:03:21.120 --> 00:03:23.440]  給我們的感動和學習
[00:03:23.440 --> 00:03:25.760]  願祢自己親自來帶領
[00:03:25.760 --> 00:03:27.600]  我們一起仰望主的恩典
[00:03:27.600 --> 00:03:29.400]  禱告奉耶穌基督的聖名
[00:03:29.400 --> 00:03:30.400]  阿們
[00:03:30.400 --> 00:03:34.400]  文素記第二十章裡面
[00:03:34.400 --> 00:03:36.200]  記載了有幾件事情
[00:03:36.200 --> 00:03:40.320]  第一件當然是提到米利安的離世
[00:03:40.320 --> 00:03:45.480]  然後就是講到米利巴缺水的事件
[00:03:46.040 --> 00:03:50.520]  第三就是以東王不肯借行給以色列人
[00:03:50.520 --> 00:03:51.680]  最後
[00:03:51.680 --> 00:03:54.160]  也是提到另一個領袖
[00:03:54.160 --> 00:03:56.200]  就是阿倫的離世
[00:03:56.200 --> 00:03:59.080]  所以你看到整個二十章
[00:03:59.080 --> 00:04:02.440]  就是以領袖的死
[00:04:02.440 --> 00:04:05.520]  一前一後
[00:04:05.520 --> 00:04:09.400]  然後中間夾住了這兩件事情
[00:04:09.400 --> 00:04:11.880]  我相信這兩件事情同樣
[00:04:11.880 --> 00:04:14.760]  對於昔日侍奉的人
[00:04:14.760 --> 00:04:15.960]  這些領袖
[00:04:16.080 --> 00:04:19.760]  都是生命裡面的一個挑戰和學習
[00:04:19.760 --> 00:04:24.120]  今天跟大家首先去看看
[00:04:24.120 --> 00:04:24.800]  第一
[00:04:24.800 --> 00:04:26.840]  就是領袖之死
[00:04:26.840 --> 00:04:32.320]  我們要面對或者正視內心的一些叫做哀傷
[00:04:32.320 --> 00:04:36.120]  以前在進修的時候
[00:04:36.120 --> 00:04:37.560]  讀到教木學
[00:04:37.560 --> 00:04:39.520]  特別有一科叫做哀傷輔導
[00:04:39.520 --> 00:04:42.240]  其中有一本書我們也需要看的
[00:04:42.240 --> 00:04:44.720]  叫做《活在死亡前》
[00:04:45.240 --> 00:04:46.560]  有沒有人看過這本書?
[00:04:46.560 --> 00:04:50.840]  大致上裡面的信息
[00:04:50.840 --> 00:04:52.160]  都是提醒我們
[00:04:52.160 --> 00:04:55.240]  如何預備好我們面對死亡
[00:04:55.240 --> 00:04:59.640]  原來當一個人能夠坦然面對死亡
[00:04:59.640 --> 00:05:04.760]  他才真正懂得有智慧地去生活
[00:05:04.760 --> 00:05:06.960]  在這裡我們看到
[00:05:06.960 --> 00:05:07.800]  第一方面
[00:05:07.800 --> 00:05:08.840]  第一個人物
[00:05:08.840 --> 00:05:10.760]  就是米利暗
[00:05:10.760 --> 00:05:12.840]  他黯然的離世
[00:05:12.840 --> 00:05:14.880]  在第一節裡面說
[00:05:14.880 --> 00:05:15.880]  正月間
[00:05:15.880 --> 00:05:19.880]  以色列傳會眾到了尋的曠野
[00:05:19.880 --> 00:05:22.280]  就住在迦底斯
[00:05:22.280 --> 00:05:25.000]  米利暗死在那裡
[00:05:25.000 --> 00:05:27.040]  就葬在那裡
[00:05:27.040 --> 00:05:30.720]  米利暗代表著
[00:05:30.720 --> 00:05:34.400]  那一個不順的世代的一個結束
[00:05:34.400 --> 00:05:36.960]  死在那裡
[00:05:36.960 --> 00:05:39.280]  也葬在那裡
[00:05:39.280 --> 00:05:41.360]  對於我們今天
[00:05:41.360 --> 00:05:44.240]  來到這裡要跟隨主
[00:05:44.320 --> 00:05:45.800]  我們侍奉主
[00:05:45.800 --> 00:05:50.440]  要走在主的道路上的每一位信徒
[00:05:50.440 --> 00:05:51.680]  特別是領袖們
[00:05:51.680 --> 00:05:53.520]  這個同樣
[00:05:53.520 --> 00:05:55.720]  是相當重要的
[00:05:55.720 --> 00:05:56.920]  提醒我們
[00:05:56.920 --> 00:06:02.720]  我們要走主的路
[00:06:02.720 --> 00:06:06.080]  也同樣需要將那些
[00:06:06.080 --> 00:06:09.480]  神不起悅的一些過去
[00:06:09.480 --> 00:06:11.040]  一些事物
[00:06:11.040 --> 00:06:13.000]  作一個終結
[00:06:14.080 --> 00:06:15.760]  就正如希伯來書
[00:06:15.760 --> 00:06:18.880]  第十二章第一至二節
[00:06:18.880 --> 00:06:20.080]  作者提醒我們
[00:06:20.080 --> 00:06:22.960]  我們既有許多的見證人
[00:06:22.960 --> 00:06:25.880]  如同雲彩圍著我們的時候
[00:06:25.880 --> 00:06:29.040]  我們就要放下各樣的重擔
[00:06:29.040 --> 00:06:32.480]  脫去容易傳累我們的罪
[00:06:32.480 --> 00:06:33.680]  全心忍耐
[00:06:33.680 --> 00:06:37.120]  斌拿擺在我們前頭的路程
[00:06:37.120 --> 00:06:39.360]  今天
[00:06:39.360 --> 00:06:41.400]  也是二零二四年
[00:06:41.400 --> 00:06:43.600]  最後的一個主日
[00:06:44.600 --> 00:06:46.880]  我們也求主幫助我們
[00:06:46.880 --> 00:06:50.000]  能夠輕壯上陣
[00:06:50.000 --> 00:06:54.000]  將過去一些軟弱
[00:06:54.000 --> 00:06:56.720]  一些憂傷傷痛
[00:06:56.720 --> 00:07:00.320]  我們能夠與基督同埋葬
[00:07:00.320 --> 00:07:03.760]  在新的一年
[00:07:03.760 --> 00:07:06.600]  我們靠著復活的主
[00:07:06.600 --> 00:07:08.680]  祂的恩典
[00:07:08.680 --> 00:07:12.160]  讓我們繼續走下一個的里程
[00:07:13.160 --> 00:07:15.560]  米利暗黯然離去
[00:07:15.560 --> 00:07:18.160]  第二我們又看見亞倫
[00:07:18.160 --> 00:07:22.160]  亞倫是一個世代的過去
[00:07:22.160 --> 00:07:25.360]  隨著亞倫的死
[00:07:25.360 --> 00:07:28.240]  意味著那個世代
[00:07:28.240 --> 00:07:31.440]  不能夠進入迦南的以色列
[00:07:31.440 --> 00:07:33.840]  他們已經離世
[00:07:33.840 --> 00:07:36.840]  一個世代的過去
[00:07:36.840 --> 00:07:39.960]  不過亞倫的離世
[00:07:39.960 --> 00:07:42.760]  與米利暗卻是有些不同的
[00:07:42.760 --> 00:07:44.560]  我們看見
[00:07:44.560 --> 00:07:45.760]  聖經告訴我們
[00:07:45.760 --> 00:07:49.240]  亞倫要歸到他的列祖那裡
[00:07:49.240 --> 00:07:52.240]  在二十四二十五節的下半節
[00:07:52.240 --> 00:07:54.240]  這個片語
[00:07:54.240 --> 00:07:57.960]  是代表著他與列祖同睡
[00:07:57.960 --> 00:08:01.240]  都是與列祖並列
[00:08:01.240 --> 00:08:05.360]  神也都欽點了他的兒子
[00:08:05.360 --> 00:08:06.360]  以利亞撒
[00:08:07.240 --> 00:08:10.760]  來接續他的服事
[00:08:10.760 --> 00:08:12.560]  所以我們看見
[00:08:12.560 --> 00:08:13.960]  亞倫的侍奉
[00:08:13.960 --> 00:08:16.160]  是有一個延續性在裡面的
[00:08:16.160 --> 00:08:18.560]  然後第三
[00:08:18.560 --> 00:08:20.560]  聖經告訴我們
[00:08:20.560 --> 00:08:25.560]  以色列全會眾為亞倫哀哭了三十天
[00:08:25.560 --> 00:08:28.960]  顯然這個就與我們剛才看
[00:08:28.960 --> 00:08:31.160]  米利暗的死亡
[00:08:31.160 --> 00:08:33.960]  有一個很強烈的對比
[00:08:34.960 --> 00:08:37.960]  在亞倫侍奉的人生裡面
[00:08:37.960 --> 00:08:40.360]  雖然都有他的不足
[00:08:40.360 --> 00:08:41.760]  有他的軟弱
[00:08:41.760 --> 00:08:43.360]  但是整體來說
[00:08:43.360 --> 00:08:47.960]  他是完成了他自己侍奉的人生
[00:08:47.960 --> 00:08:51.760]  無論是面對死亡
[00:08:51.760 --> 00:08:54.360]  又或者是侍奉的終結
[00:08:54.360 --> 00:08:56.360]  我們經常說一句話
[00:08:56.360 --> 00:08:58.760]  Finishing well
[00:08:58.760 --> 00:09:00.760]  這個都是一個很重要
[00:09:00.760 --> 00:09:02.760]  對我們每一個侍奉主的人
[00:09:02.760 --> 00:09:04.760]  都是一個很重要的提醒
[00:09:04.760 --> 00:09:09.960]  免得有時候在我們人生裡面
[00:09:09.960 --> 00:09:11.760]  或者我們侍奉的年日
[00:09:11.760 --> 00:09:13.760]  我們會追悔
[00:09:13.760 --> 00:09:16.160]  或者又帶著一些遺憾
[00:09:16.160 --> 00:09:18.560]  我們看了米利暗
[00:09:18.560 --> 00:09:20.160]  也都看了亞倫
[00:09:20.160 --> 00:09:21.360]  然後第三
[00:09:21.360 --> 00:09:22.960]  我們看回摩西
[00:09:22.960 --> 00:09:24.760]  他在情感上面
[00:09:24.760 --> 00:09:26.560]  面對的一些挑戰
[00:09:26.560 --> 00:09:29.360]  對於摩西而言
[00:09:29.360 --> 00:09:31.360]  在同一章節裡面
[00:09:31.360 --> 00:09:33.760]  在同一章經文裡面
[00:09:33.760 --> 00:09:35.360]  接連告訴我們
[00:09:35.360 --> 00:09:37.160]  他的姐姐
[00:09:37.160 --> 00:09:38.560]  他的哥哥
[00:09:38.560 --> 00:09:39.760]  都離開
[00:09:39.760 --> 00:09:43.960]  我相信對於他也是一份很大的衝擊
[00:09:43.960 --> 00:09:48.960]  特別在米利暗離世的這件事情上
[00:09:48.960 --> 00:09:52.360]  我們看到絲毫沒有提到
[00:09:52.360 --> 00:09:54.560]  摩西他的心情
[00:09:54.560 --> 00:09:57.360]  更看不到
[00:09:57.360 --> 00:10:00.560]  有任何一滴的眼淚
[00:10:01.560 --> 00:10:03.160]  所以這裡提醒我們
[00:10:03.160 --> 00:10:08.360]  面對或者正視內心真實的感受
[00:10:08.360 --> 00:10:10.360]  其實是有助我們
[00:10:10.360 --> 00:10:16.360]  提早或者及早關注我們裡面真實的需要
[00:10:16.360 --> 00:10:20.960]  早一段時間
[00:10:20.960 --> 00:10:22.760]  葉牧師
[00:10:22.760 --> 00:10:24.560]  我們認識知道
[00:10:24.560 --> 00:10:27.560]  他在三十五天裡面
[00:10:27.560 --> 00:10:28.960]  他媽媽離世
[00:10:29.160 --> 00:10:31.560]  然後他哥哥也離世
[00:10:31.560 --> 00:10:33.760]  所以跟他聊天的時候
[00:10:33.760 --> 00:10:34.560]  我都問他
[00:10:34.560 --> 00:10:36.760]  你情況怎麼樣?
[00:10:36.760 --> 00:10:37.560]  心情怎麼樣?
[00:10:37.560 --> 00:10:39.560]  你會不會很難過?
[00:10:39.560 --> 00:10:41.360]  他怎麼回答我呢?
[00:10:41.360 --> 00:10:43.160]  他說我不是難過
[00:10:43.160 --> 00:10:44.360]  我是plain(純粹)
[00:10:44.360 --> 00:10:46.560]  裡面很痛
[00:10:46.560 --> 00:10:49.560]  我們也需要學習
[00:10:49.560 --> 00:10:53.560]  敏銳自己心靈裡面真實的狀況
[00:10:53.560 --> 00:10:56.960]  免得那些被壓抑的
[00:10:56.960 --> 00:10:59.960]  或者被收藏的負面情緒
[00:10:59.960 --> 00:11:02.360]  在不知不覺當中
[00:11:02.360 --> 00:11:03.960]  決堤而出
[00:11:03.960 --> 00:11:05.760]  以致對我們自己
[00:11:05.760 --> 00:11:07.160]  或者我們身邊的人
[00:11:07.160 --> 00:11:09.760]  造成了一些傷害
[00:11:09.760 --> 00:11:13.560]  在文數記二十章
[00:11:13.560 --> 00:11:15.560]  一開始
[00:11:15.560 --> 00:11:16.760]  讓我們看到
[00:11:16.760 --> 00:11:18.360]  領袖的死亡
[00:11:18.360 --> 00:11:20.360]  第二我們看到
[00:11:20.360 --> 00:11:22.560]  決水事件
[00:11:23.360 --> 00:11:27.360]  紓解抑壓的一些情緒
[00:11:27.360 --> 00:11:31.160]  聽過一個故事
[00:11:31.160 --> 00:11:33.560]  就是在說一個拳王
[00:11:33.560 --> 00:11:34.160]  有一天
[00:11:34.160 --> 00:11:36.760]  有一個朋友跟他一起出門
[00:11:36.760 --> 00:11:38.160]  駕車的
[00:11:38.160 --> 00:11:40.360]  在路上突然之間
[00:11:40.360 --> 00:11:42.960]  有另一輛車就停下來
[00:11:42.960 --> 00:11:44.360]  然後他們很快地
[00:11:44.360 --> 00:11:45.760]  當然是停車了
[00:11:45.760 --> 00:11:50.160]  誰知道那個人下車的時候
[00:11:50.160 --> 00:11:51.760]  對方的司機下車之後
[00:11:51.960 --> 00:11:53.560]  還惡人先告狀
[00:11:53.560 --> 00:11:54.760]  不斷地說
[00:11:54.760 --> 00:11:56.760]  說完之後罵了他們一頓
[00:11:56.760 --> 00:11:58.960]  然後就開車走了
[00:11:58.960 --> 00:12:01.760]  這個朋友
[00:12:01.760 --> 00:12:04.160]  對著這個拳王就說
[00:12:04.160 --> 00:12:05.760]  我還想著
[00:12:05.760 --> 00:12:06.960]  他一下來
[00:12:06.960 --> 00:12:08.360]  你就打他
[00:12:08.360 --> 00:12:10.360]  你是拳王啊
[00:12:10.360 --> 00:12:11.960]  為什麼你不打他呢?
[00:12:11.960 --> 00:12:15.360]  你知道這個拳王怎麼打他嗎?
[00:12:15.360 --> 00:12:17.560]  他說
[00:12:17.560 --> 00:12:19.360]  拳頭打出去
[00:12:19.360 --> 00:12:21.360]  似乎是充滿力量的
[00:12:21.760 --> 00:12:23.360]  但原來要控制
[00:12:23.360 --> 00:12:25.360]  你的拳頭不打出去
[00:12:25.360 --> 00:12:27.760]  力量是更大的
[00:12:27.760 --> 00:12:32.760]  米利巴缺水的事件
[00:12:32.760 --> 00:12:34.960]  給人一種感覺
[00:12:34.960 --> 00:12:36.160]  是很不公平的
[00:12:36.160 --> 00:12:39.560]  明明是那些以色列人
[00:12:39.560 --> 00:12:40.560]  他們犯罪
[00:12:40.560 --> 00:12:41.960]  他們在那裡爭鬧
[00:12:41.960 --> 00:12:44.160]  這裡告訴我們
[00:12:44.160 --> 00:12:47.560]  卻是懲罰摩西和亞倫
[00:12:47.560 --> 00:12:49.960]  最終導致
[00:12:49.960 --> 00:12:52.760]  他們不能夠帶領以色列人
[00:12:52.760 --> 00:12:55.360]  進入迦南英許之地
[00:12:55.360 --> 00:12:57.960]  甚至乎亞倫因此
[00:12:57.960 --> 00:13:00.760]  而結束了他侍奉的生涯
[00:13:00.760 --> 00:13:03.960]  所以我們看到整件事情
[00:13:03.960 --> 00:13:06.160]  其實對於領袖們
[00:13:06.160 --> 00:13:07.960]  都是有不同的挑戰
[00:13:07.960 --> 00:13:09.960]  首先我們看到
[00:13:09.960 --> 00:13:11.960]  是一些外在的挑戰
[00:13:11.960 --> 00:13:14.160]  第二至第六節
[00:13:14.160 --> 00:13:16.360]  或者我們請姐妹
[00:13:16.360 --> 00:13:17.760]  幫我讀出來好嗎?
[00:13:17.760 --> 00:13:19.360]  第二至第六節
[00:13:19.560 --> 00:13:20.160]  請讀吧
[00:13:20.160 --> 00:13:21.960]  第二節那裡說
[00:13:21.960 --> 00:13:23.360]  會中會有水
[00:13:23.360 --> 00:13:24.560]  然後怎麼樣?
[00:13:24.560 --> 00:13:28.160]  他們就聚集攻擊摩西和亞倫
[00:13:28.160 --> 00:13:31.360]  我想請問今天如果你回來
[00:13:31.360 --> 00:13:33.360]  等一下走去平安處
[00:13:33.360 --> 00:13:34.160]  沒有水
[00:13:34.160 --> 00:13:40.360]  然後可能今天聚會期間
[00:13:40.360 --> 00:13:41.360]  沒有冷氣
[00:13:41.360 --> 00:13:41.960]  不過沒有冷氣
[00:13:41.960 --> 00:13:43.560]  今天應該不要緊的
[00:13:43.560 --> 00:13:46.360]  或者沒有程序表
[00:13:46.360 --> 00:13:48.160]  我想問一下
[00:13:48.160 --> 00:13:49.960]  你會不會攻擊同工?
[00:13:49.960 --> 00:13:52.560]  會不會?
[00:13:52.560 --> 00:13:55.160]  會不會?
[00:13:55.160 --> 00:13:57.360]  你們沒有反應
[00:13:57.360 --> 00:13:59.160]  你不是想想
[00:13:59.160 --> 00:14:01.160]  我看看什麼情況吧
[00:14:01.160 --> 00:14:02.960]  我相信你們不會的
[00:14:02.960 --> 00:14:03.560]  是不是?
[00:14:03.560 --> 00:14:05.960]  我相信你們不會的
[00:14:05.960 --> 00:14:10.960]  不過你可能會說
[00:14:10.960 --> 00:14:12.960]  在這裡沒有水
[00:14:12.960 --> 00:14:14.960]  二百萬人
[00:14:14.960 --> 00:14:15.960]  沒有水
[00:14:15.960 --> 00:14:17.360]  死得人的
[00:14:18.360 --> 00:14:18.960]  沒錯
[00:14:18.960 --> 00:14:21.160]  那個問題
[00:14:21.160 --> 00:14:23.360]  是相當嚴重的
[00:14:23.360 --> 00:14:25.360]  但是重點
[00:14:25.360 --> 00:14:29.160]  不只是客觀上的困難
[00:14:29.160 --> 00:14:34.360]  而是態度和處事的方向
[00:14:34.360 --> 00:14:37.360]  難道那些領袖
[00:14:37.360 --> 00:14:39.760]  他們不知道沒有水嗎?
[00:14:39.760 --> 00:14:43.160]  或者他們所承擔的壓力
[00:14:43.160 --> 00:14:44.760]  其實是更大
[00:14:44.760 --> 00:14:47.160]  這個給我們看見
[00:14:47.360 --> 00:14:48.560]  爭鬧
[00:14:48.560 --> 00:14:50.360]  爭鬧
[00:14:50.360 --> 00:14:52.760]  他是將一個客觀
[00:14:52.760 --> 00:14:54.760]  外在的挑戰
[00:14:54.760 --> 00:14:57.160]  變成了一個主觀
[00:14:57.160 --> 00:14:59.960]  內在的張力和矛盾
[00:14:59.960 --> 00:15:06.760]  所以不是看發生什麼事情
[00:15:06.760 --> 00:15:09.760]  而是在面對這些事情的時候
[00:15:09.760 --> 00:15:11.960]  大家的反應和態度
[00:15:11.960 --> 00:15:13.960]  第三節那裡說
[00:15:13.960 --> 00:15:19.160]  恨不得和他們從前的弟兄一樣
[00:15:19.160 --> 00:15:22.160]  都死在耶和華的面前
[00:15:22.160 --> 00:15:23.960]  我想問一下
[00:15:23.960 --> 00:15:26.160]  如果你是摩西和阿倫
[00:15:26.160 --> 00:15:27.360]  聽到他們這麼說
[00:15:27.360 --> 00:15:28.560]  你會怎麼反應呢?
[00:15:28.560 --> 00:15:30.760]  哦!死就去吧
[00:15:30.760 --> 00:15:31.560]  是不是?
[00:15:31.560 --> 00:15:33.360]  這個就是我們
[00:15:33.360 --> 00:15:34.760]  我們的 level(水平)就是這樣
[00:15:34.760 --> 00:15:35.760]  是不是?
[00:15:35.760 --> 00:15:37.760]  第四節
[00:15:37.760 --> 00:15:39.160]  他說
[00:15:39.160 --> 00:15:42.760]  你們為何把耶和華的會眾
[00:15:42.760 --> 00:15:45.160]  領導到這個地方呢?
[00:15:45.160 --> 00:15:47.360]  這裡抗議
[00:15:47.360 --> 00:15:48.360]  第五節
[00:15:48.360 --> 00:15:52.360]  你們為何逼著我們出埃及
[00:15:52.360 --> 00:15:55.560]  領導我們到這壞的地方呢?
[00:15:55.560 --> 00:15:57.760]  他們首先
[00:15:57.760 --> 00:15:59.960]  強調自己是什麼?
[00:15:59.960 --> 00:16:02.960]  是耶和華的會眾
[00:16:02.960 --> 00:16:05.360]  但是
[00:16:05.360 --> 00:16:07.360]  似乎在他們的身上
[00:16:07.360 --> 00:16:12.160]  卻看不到神子民那種風範
[00:16:12.760 --> 00:16:14.360]  然後他們就說
[00:16:14.360 --> 00:16:17.960]  現在他們淪落到這個壞地方
[00:16:17.960 --> 00:16:19.560]  更進一步說
[00:16:19.560 --> 00:16:22.960]  是因為摩西和阿倫領導他們來的
[00:16:22.960 --> 00:16:25.760]  是因為他們逼著他們來的
[00:16:25.760 --> 00:16:27.760]  你聽完之後你怎麼樣?
[00:16:27.760 --> 00:16:31.160]  這部戲順不順?
[00:16:31.160 --> 00:16:32.360]  是不是?
[00:16:32.360 --> 00:16:34.160]  火都來了
[00:16:34.160 --> 00:16:36.160]  不過第六節
[00:16:36.160 --> 00:16:37.760]  聖經本我們看到
[00:16:37.760 --> 00:16:41.960]  摩西和阿倫離開會眾
[00:16:42.360 --> 00:16:44.560]  所以適當的抽離
[00:16:44.560 --> 00:16:46.360]  其實也是必須的
[00:16:46.360 --> 00:16:47.960]  然後
[00:16:47.960 --> 00:16:49.960]  他去到會幕門口
[00:16:49.960 --> 00:16:51.760]  俯伏在地上
[00:16:51.760 --> 00:16:53.560]  退到神的面前
[00:16:53.560 --> 00:16:57.360]  所以這是一個挺好的做法
[00:16:57.360 --> 00:16:59.360]  並且聖經告訴我們
[00:16:59.360 --> 00:17:03.160]  耶和華的榮光向他顯現
[00:17:03.160 --> 00:17:06.560]  其實整個過程
[00:17:06.560 --> 00:17:08.360]  是相當屬靈的
[00:17:08.960 --> 00:17:12.160]  也很符合聖經的教導
[00:17:12.160 --> 00:17:14.360]  但問題是什麼?
[00:17:14.360 --> 00:17:21.960]  好像仍然沒有舒緩摩西心中的那種抑壓
[00:17:21.960 --> 00:17:26.760]  以至他在接下來的行動上
[00:17:26.760 --> 00:17:28.360]  得罪了神
[00:17:28.360 --> 00:17:31.360]  因此原來不是我們說
[00:17:31.360 --> 00:17:34.760]  做一些屬靈的活動
[00:17:34.760 --> 00:17:36.360]  問題就解決了
[00:17:36.360 --> 00:17:38.760]  很重要的是
[00:17:38.960 --> 00:17:40.360]  我們的心靈
[00:17:40.360 --> 00:17:42.760]  是不是在神的裡面
[00:17:42.760 --> 00:17:45.360]  得到真正的轉化
[00:17:45.360 --> 00:17:49.960]  以前曾經看過一本書
[00:17:49.960 --> 00:17:51.360]  有沒有看過?
[00:17:51.360 --> 00:17:53.160]  這本書很有名
[00:17:53.160 --> 00:17:54.560]  也是很好的一本書
[00:17:54.560 --> 00:17:55.760]  麥哥德牧師
[00:17:55.760 --> 00:17:57.160]  心意更深
[00:17:57.160 --> 00:17:59.360]  也影響了不少人
[00:17:59.360 --> 00:18:01.760]  不過後來發現
[00:18:01.760 --> 00:18:05.360]  原來當這位牧師寫這本書的時候
[00:18:05.360 --> 00:18:07.560]  其實也是他自己的心靈
[00:18:07.560 --> 00:18:08.960]  生命裡面
[00:18:08.960 --> 00:18:12.360]  落在一個最幽暗的情況下
[00:18:12.360 --> 00:18:16.160]  因此
[00:18:16.160 --> 00:18:18.960]  如果我們還不能夠處理好
[00:18:18.960 --> 00:18:21.760]  我們內心裡面的那種躁動
[00:18:21.760 --> 00:18:23.560]  我們求神幫助我們
[00:18:23.560 --> 00:18:27.360]  我們不要離開上帝的面
[00:18:27.360 --> 00:18:31.160]  除了說外在的環境
[00:18:31.160 --> 00:18:32.360]  我們又看看
[00:18:32.360 --> 00:18:35.560]  當時摩西亞倫他們心靈裡面
[00:18:35.560 --> 00:18:37.960]  真正的實況又是怎麼樣呢?
[00:18:37.960 --> 00:18:39.160]  第七節
[00:18:39.160 --> 00:18:41.160]  到第十三節
[00:18:41.160 --> 00:18:43.160]  我請弟兄幫我讀出來
[00:18:43.160 --> 00:18:46.360]  「耶和華曉遇摩西說
[00:18:46.360 --> 00:18:53.160]  你哥哥亞倫在他們眼前
[00:18:53.160 --> 00:18:55.560]  吩咐盤石發出水來
[00:18:55.560 --> 00:18:57.960]  水就從盤石流出
[00:18:57.960 --> 00:19:00.960]  給會眾和他們的生畜喝
[00:19:01.160 --> 00:19:04.560]  於是摩西佔耶和華所吩咐的
[00:19:04.560 --> 00:19:07.560]  眾耶和華的船取了船
[00:19:07.560 --> 00:19:10.960]  摩西亞倫就招聚會眾
[00:19:10.960 --> 00:19:12.560]  到盤石前
[00:19:12.560 --> 00:19:16.160]  摩西說你們這些背叛的人
[00:19:16.160 --> 00:19:17.160]  聽我的說
[00:19:17.160 --> 00:19:21.560]  我為你們使水從盤石流出來
[00:19:21.560 --> 00:19:23.360]  摩西舉手
