
[00:00:00.000 --> 00:00:02.800]  不知道大家有沒有玩過團契裡面
[00:05:10.800 --> 00:05:13.800]  可能是在他人生裡
[00:05:13.800 --> 00:05:15.800]  是他的座右銘
[00:05:15.800 --> 00:05:21.800]  這就反映到阿古爾就是這樣去活他的一生
[00:05:21.800 --> 00:05:25.800]  而當他這樣求的時候
[00:05:25.800 --> 00:05:28.800]  對於阿古爾這個智者來說
[00:05:28.800 --> 00:05:35.800]  這兩件事就是他人生智慧中最重的智慧
[00:05:35.800 --> 00:05:37.800]  第七節下半節
[00:05:37.800 --> 00:05:40.800]  求你答應我
[00:05:40.800 --> 00:05:41.800]  這是新譯本
[00:05:41.800 --> 00:05:43.800]  我學譯得比較好
[00:05:43.800 --> 00:05:46.800]  求你不要不恃給我
[00:05:46.800 --> 00:05:47.800]  其實原文是什麼呢
[00:05:47.800 --> 00:05:49.800]  原文不是答應
[00:05:49.800 --> 00:05:52.800]  原文是不要不恃給
[00:05:52.800 --> 00:05:54.800]  什麼叫不恃給
[00:05:54.800 --> 00:05:56.800]  不恃給原文是deny
[00:05:56.800 --> 00:05:59.800]  所以叫做不要deny
[00:05:59.800 --> 00:06:01.800]  但其實直譯是
[00:06:01.800 --> 00:06:03.800]  Do not withhold
[00:06:03.800 --> 00:06:05.800]  不要hold住
[00:06:05.800 --> 00:06:08.800]  如果要講一點語言
[00:06:08.800 --> 00:06:10.800]  什麼叫不要hold住
[00:06:10.800 --> 00:06:15.800]  那樣東西是屬於阿古爾還是屬於神呢
[00:06:15.800 --> 00:06:17.800]  這個字怎麼用呢
[00:06:17.800 --> 00:06:20.800]  老闆不出糧給伙計
[00:06:20.800 --> 00:06:22.800]  就是withhold
[00:06:22.800 --> 00:06:25.800]  那樣東西是伙計應該可以的
[00:06:25.800 --> 00:06:28.800]  不過老闆不給他
[00:06:28.800 --> 00:06:30.800]  所以其實是什麼意思呢
[00:06:30.800 --> 00:06:36.800]  其實這個應該是屬於阿古爾的
[00:06:36.800 --> 00:06:38.800]  不過他還沒拿到
[00:06:38.800 --> 00:06:40.800]  我就引了一節經文
[00:06:40.800 --> 00:06:41.800]  非常重要
[00:06:41.800 --> 00:06:45.800]  去明白這個不恃給我這個觀念
[00:06:45.800 --> 00:06:47.800]  詩篇84篇11節
[00:06:47.800 --> 00:06:49.800]  耶和華是太陽盾牌
[00:06:49.800 --> 00:06:52.800]  耶和華恃下恩惠和光榮
[00:06:52.800 --> 00:06:56.800]  沒有留下一樣的好處
[00:06:56.800 --> 00:07:01.800]  不恃給行為正直的人
[00:07:01.800 --> 00:07:03.800]  沒有留下是什麼
[00:07:03.800 --> 00:07:05.800]  withhold
[00:07:05.800 --> 00:07:06.800]  沒有留住
[00:07:06.800 --> 00:07:09.800]  原來這個很重要
[00:07:09.800 --> 00:07:12.800]  其實神很想給我們很多東西
[00:07:12.800 --> 00:07:14.800]  不過我們拿不到
[00:07:14.800 --> 00:07:16.800]  因為我們沒有達到條件
[00:07:16.800 --> 00:07:17.800]  我經常說我女兒
[00:07:17.800 --> 00:07:19.800]  所有父母都是
[00:07:19.800 --> 00:07:21.800]  她小時候很想帶她去麥當勞吃
[00:07:21.800 --> 00:07:23.800]  不過她很頑皮
[00:07:23.800 --> 00:07:25.800]  那我就沒得吃
[00:07:25.800 --> 00:07:30.800]  這裏說沒有留下一樣的好處
[00:07:30.800 --> 00:07:32.800]  所以神學上
[00:07:32.800 --> 00:07:33.800]  其實神是怎樣
[00:07:33.800 --> 00:07:36.800]  神是願意將最好的給我們
[00:07:36.800 --> 00:07:38.800]  但為什麼我們拿來都拿
[00:07:38.800 --> 00:07:40.800]  拿來都拿不到神的祝福
[00:07:40.800 --> 00:07:42.800]  因為什麼
[00:07:42.800 --> 00:07:44.800]  行為正直
[00:07:44.800 --> 00:07:46.800]  神是留下
[00:07:46.800 --> 00:07:47.800]  reserve了
[00:07:47.800 --> 00:07:48.800]  這個是怎樣
[00:07:48.800 --> 00:07:50.800]  好像留位、留桌
[00:07:50.800 --> 00:07:54.800]  專門留給行為正直的人
[00:07:54.800 --> 00:07:56.800]  我們不是行為正直
[00:07:56.800 --> 00:07:57.800]  就拿不到
[00:07:57.800 --> 00:07:59.800]  所以這裏是怎樣
[00:07:59.800 --> 00:08:01.800]  虛方遠離他
[00:08:01.800 --> 00:08:05.800]  不要不給他
[00:08:05.800 --> 00:08:08.800]  這就是阿古爾的祈求
[00:08:08.800 --> 00:08:11.800]  其實今天我們在一個敗壞的社會裏
[00:08:11.800 --> 00:08:14.800]  正直人真的很難
[00:08:14.800 --> 00:08:16.800]  中中直直會怎樣
[00:08:16.800 --> 00:08:19.800]  終歸剋食
[00:08:19.800 --> 00:08:21.800]  正直人很難做
[00:08:21.800 --> 00:08:23.800]  做好人就被人迫害
[00:08:23.800 --> 00:08:25.800]  有沒有試過在公司做正直人
[00:08:25.800 --> 00:08:26.800]  被人迫害
[00:08:26.800 --> 00:08:28.800]  我可以舉手嗎
[00:08:28.800 --> 00:08:29.800]  沒有
[00:08:29.800 --> 00:08:31.800]  少一點
[00:08:31.800 --> 00:08:32.800]  不敢舉手
[00:08:32.800 --> 00:08:34.800]  我們做好人
[00:08:34.800 --> 00:08:36.800]  做好人是難做的
[00:08:36.800 --> 00:08:38.800]  所以我們的應用是怎樣
[00:08:38.800 --> 00:08:40.800]  智慧是怎樣
[00:08:40.800 --> 00:08:42.800]  我們為什麼得不到神的好處
[00:08:42.800 --> 00:08:44.800]  智慧就是
[00:08:44.800 --> 00:08:47.800]  我們看不到我們不正直的位置
[00:08:47.800 --> 00:08:50.800]  所以第一我們在神面前求神
[00:08:50.800 --> 00:08:52.800]  打開我們的眼
[00:08:52.800 --> 00:08:54.800]  讓我們看到我們不正直的位置
[00:08:54.800 --> 00:08:56.800]  不公義的位置
[00:08:56.800 --> 00:08:57.800]  第二就是怎樣
[00:08:57.800 --> 00:08:59.800]  我們去問我們
[00:08:59.800 --> 00:09:04.800]  我們是想要神為我們預留的好處
[00:09:04.800 --> 00:09:08.800]  還是想要這個世界給我們的積數
[00:09:08.800 --> 00:09:10.800]  簡單的
[00:09:10.800 --> 00:09:11.800]  如果我不正直
[00:09:11.800 --> 00:09:14.800]  我即時拿到這個世界給我們的利益
[00:09:14.800 --> 00:09:15.800]  如果我正直
[00:09:15.800 --> 00:09:20.800]  我會拿到我們所看不到神為我們留下的好處
[00:09:20.800 --> 00:09:22.800]  這就是我們生命裏面反思
[00:09:22.800 --> 00:09:24.800]  究竟我們想要些什麼
[00:09:24.800 --> 00:09:26.800]  是不是
[00:09:26.800 --> 00:09:28.800]  正直人
[00:09:28.800 --> 00:09:29.800]  我認識一個弟兄
[00:09:29.800 --> 00:09:30.800]  回國內做生意
[00:09:30.800 --> 00:09:32.800]  開了一個店
[00:09:32.800 --> 00:09:34.800]  人家兩個月開了
[00:09:34.800 --> 00:09:36.800]  開了兩年
[00:09:36.800 --> 00:09:37.800]  知道為什麼嗎
[00:09:37.800 --> 00:09:40.800]  他跟足規矩
[00:09:40.800 --> 00:09:42.800]  這個叫做中中直直
[00:09:42.800 --> 00:09:43.800]  就是這個意思
[00:09:43.800 --> 00:09:46.800]  所以他在這裏說
[00:09:46.800 --> 00:09:50.800]  在我死去以先
[00:09:50.800 --> 00:09:51.800]  如果那個人快死了
[00:09:51.800 --> 00:09:52.800]  求你一些東西
[00:09:52.800 --> 00:09:54.800]  你會不會不給他
[00:09:54.800 --> 00:09:55.800]  不會
[00:09:55.800 --> 00:09:57.800]  你盡能力給他
[00:09:57.800 --> 00:09:59.800]  我相信神也是
[00:09:59.800 --> 00:10:02.800]  臨死之前
[00:10:02.800 --> 00:10:06.800]  我不知道你臨死之前
[00:10:06.800 --> 00:10:08.800]  你會求神些什麼
[00:10:08.800 --> 00:10:10.800]  有沒有想過這個問題
[00:10:10.800 --> 00:10:13.800]  相信大部份人都沒有想過
[00:10:13.800 --> 00:10:15.800]  聖經裏面有沒有例子
[00:10:15.800 --> 00:10:17.800]  那個人快死了
[00:10:17.800 --> 00:10:20.800]  他會求神些什麼
[00:10:20.800 --> 00:10:22.800]  其實答案是有的
[00:10:22.800 --> 00:10:25.800]  所以給兩段經文給大家看看
[00:10:25.800 --> 00:10:28.800]  他不是求長命一些
[00:10:28.800 --> 00:10:29.800]  不會有痛楚
[00:10:29.800 --> 00:10:30.800]  這些不是
[00:10:30.800 --> 00:10:33.800]  詩篇39篇13節
[00:10:33.800 --> 00:10:35.800]  求你不要怒視我
[00:10:35.800 --> 00:10:37.800]  這是大衛認罪的詩
[00:10:37.800 --> 00:10:39.800]  使我去而不返以先
[00:10:39.800 --> 00:10:42.800]  可以喜樂
[00:10:42.800 --> 00:10:44.800]  他求神在他臨死之前
[00:10:44.800 --> 00:10:45.800]  給他喜樂
[00:10:45.800 --> 00:10:48.800]  喜樂是什麼意思
[00:10:48.800 --> 00:10:51.800]  是得到罪得到赦免
[00:10:51.800 --> 00:10:52.800]  神的路士
[00:10:52.800 --> 00:10:54.800]  因為他犯罪的時候
[00:10:54.800 --> 00:10:57.800]  他還未解決他在神面前的罪
[00:10:57.800 --> 00:10:58.800]  我讀這裏的時候
[00:10:58.800 --> 00:11:01.800]  我發覺突然間恍然大悟
[00:11:01.800 --> 00:11:03.800]  如果我們死了
[00:11:03.800 --> 00:11:06.800]  就不能求神赦免我們的罪
[00:11:06.800 --> 00:11:08.800]  這就說明
[00:11:08.800 --> 00:11:12.800]  認清我們在神面前的罪
[00:11:12.800 --> 00:11:14.800]  同神和好
[00:11:14.800 --> 00:11:16.800]  還有沒有得罪神的地方
[00:11:16.800 --> 00:11:18.800]  我們還未處理
[00:11:18.800 --> 00:11:21.800]  這就是極高的智慧
[00:11:21.800 --> 00:11:23.800]  第二節經文在新約
[00:11:23.800 --> 00:11:26.800]  耶穌說
[00:11:26.800 --> 00:11:28.800]  當下耶穌說
[00:11:28.800 --> 00:11:31.800]  父啊,赦免他們
[00:11:31.800 --> 00:11:34.800]  因為他們所作的他們不曉得
[00:11:34.800 --> 00:11:36.800]  耶穌也是這樣求
[00:11:36.800 --> 00:11:38.800]  不過耶穌不是為自己求
[00:11:38.800 --> 00:11:42.800]  是為迫害他的人
[00:11:42.800 --> 00:11:44.800]  都是求神赦免
[00:11:44.800 --> 00:11:47.800]  我整本聖經只找到兩個例子
[00:11:47.800 --> 00:11:49.800]  在一個人臨死之前
[00:11:49.800 --> 00:11:51.800]  去求神一樣東西
[00:11:51.800 --> 00:11:52.800]  無獨有偶
[00:11:52.800 --> 00:11:56.800]  都是求神的赦免
[00:11:56.800 --> 00:11:58.800]  阿古爾是求什麼
[00:11:58.800 --> 00:12:03.800]  阿古爾是求神令虛假和謊言
[00:12:03.800 --> 00:12:04.800]  遠離我
[00:12:04.800 --> 00:12:06.800]  虛假這個字是什麼
[00:12:06.800 --> 00:12:08.800]  是虛幻、虛無、飄渺、無價值的東西
[00:12:08.800 --> 00:12:10.800]  不真實的東西
[00:12:10.800 --> 00:12:13.800]  很多時候這個字是說什麼
[00:12:13.800 --> 00:12:15.800]  偶像
[00:12:15.800 --> 00:12:18.800]  偶像遠離我
[00:12:18.800 --> 00:12:20.800]  那是什麼意思
[00:12:20.800 --> 00:12:23.800]  原來在我們生命裡有很多偶像
[00:12:23.800 --> 00:12:26.800]  我們的生命就是追求這些偶像
[00:12:26.800 --> 00:12:29.800]  他求神讓他可以遠離
[00:12:29.800 --> 00:12:31.800]  也用來做假先知
[00:12:31.800 --> 00:12:35.800]  這些虛假是什麼
[00:12:35.800 --> 00:12:38.800]  虛假就是所有取代了神
[00:12:38.800 --> 00:12:42.800]  在我們信徒生命裡的位置
[00:12:42.800 --> 00:12:44.800]  這些就是虛假
[00:12:44.800 --> 00:12:46.800]  謊言是什麼
[00:12:46.800 --> 00:12:49.800]  謊言就是不真實的東西
[00:12:49.800 --> 00:12:51.800]  謊言有三個可能解釋
[00:12:51.800 --> 00:12:53.800]  第一個解釋是
[00:12:53.800 --> 00:12:55.800]  他說謊騙人
[00:12:55.800 --> 00:12:59.800]  我們很難想像阿古爾是一個騙子
[00:12:59.800 --> 00:13:02.800]  第二就是那些人騙阿古爾
[00:13:02.800 --> 00:13:04.800]  我又很難想像
[00:13:04.800 --> 00:13:06.800]  阿古爾那麼有智慧的人
[00:13:06.800 --> 00:13:08.800]  也沒有什麼人會騙他
[00:13:08.800 --> 00:13:10.800]  還有他臨死騙他做什麼
[00:13:10.800 --> 00:13:13.800]  再讀下面他也沒有錢
[00:13:13.800 --> 00:13:16.800]  有錢還騙了他的家產
[00:13:16.800 --> 00:13:18.800]  沒有第三個可能性
[00:13:18.800 --> 00:13:21.800]  是自己騙自己
[00:13:21.800 --> 00:13:23.800]  謊言最好的解釋
[00:13:23.800 --> 00:13:25.800]  就是自己騙自己
[00:13:25.800 --> 00:13:27.800]  原來一個人騙自己
[00:13:27.800 --> 00:13:30.800]  騙到自己死那一天
[00:13:30.800 --> 00:13:33.800]  還告訴自己一些東西
[00:13:33.800 --> 00:13:35.800]  其實是不真實的
[00:13:35.800 --> 00:13:38.800]  人生是很可悲的
[00:13:38.800 --> 00:13:43.800]  智慧就是能夠突破自欺
[00:13:43.800 --> 00:13:46.800]  其實我這個年紀
[00:13:46.800 --> 00:13:49.800]  發覺實在見到太多自欺的人
[00:13:49.800 --> 00:13:50.800]  自欺是怎樣來的
[00:13:50.800 --> 00:13:53.800]  是由年輕的時候一直一直建立的
[00:13:53.800 --> 00:13:55.800]  我們不想面對我們自己
[00:13:55.800 --> 00:13:58.800]  我們不想承認面對我們的真愛
[00:13:58.800 --> 00:14:00.800]  為什麼我們說謊不是這樣的
[00:14:00.800 --> 00:14:02.800]  最明顯的例子就是
[00:14:02.800 --> 00:14:04.800]  如果你求愛的時候
[00:14:04.800 --> 00:14:05.800]  你對姊妹示愛
[00:14:05.800 --> 00:14:07.800]  姊妹怎樣對你沒有反應
[00:14:07.800 --> 00:14:10.800]  不是的,她不好意思而已
[00:14:10.800 --> 00:14:13.800]  那你就高危人物了
[00:14:13.800 --> 00:14:15.800]  你不願意面對事實
[00:14:15.800 --> 00:14:20.800]  你為你自己製造一個方法來騙自己
[00:14:20.800 --> 00:14:24.800]  這是一個思維上的習慣
[00:14:24.800 --> 00:14:27.800]  如果我們用這樣的方式去思考
[00:14:27.800 --> 00:14:31.800]  到你六七十歲的時候就不得了了
[00:14:31.800 --> 00:14:32.800]  很危險的
[00:14:32.800 --> 00:14:38.800]  所以讓虛幻和謊言遠離阿古意
[00:14:38.800 --> 00:14:42.800]  這個原來是極高的智慧
[00:14:42.800 --> 00:14:47.800]  其實謊言是我們選擇去相信的東西
[00:14:47.800 --> 00:14:49.800]  我們年輕人寫幻的時候
[00:14:49.800 --> 00:14:54.800]  覺得年紀大的人相信謊言
[00:14:54.800 --> 00:14:56.800]  其實不是,其實我們都是一樣
[00:14:56.800 --> 00:14:58.800]  撒旦是什麼
[00:14:58.800 --> 00:15:01.800]  雪方之父
[00:15:01.800 --> 00:15:05.800]  我們就在魔鬼的手裡
[00:15:05.800 --> 00:15:09.800]  第二點是保護免受試探
[00:15:09.800 --> 00:15:12.800]  也不要使我富裕
[00:15:12.800 --> 00:15:15.800]  只要給我所需用的食物
[00:15:15.800 --> 00:15:22.800]  後面的他既不要有錢又不要窮
[00:15:22.800 --> 00:15:27.800]  我就不明白為什麼他不要有錢呢
[00:15:27.800 --> 00:15:29.800]  有錢是好東西
[00:15:29.800 --> 00:15:31.800]  尤其是舊約
[00:15:31.800 --> 00:15:33.800]  神祝福的才有錢
[00:15:33.800 --> 00:15:34.800]  你沒錢窮
[00:15:34.800 --> 00:15:36.800]  別人覺得你得罪神
[00:15:36.800 --> 00:15:37.800]  所以你才窮
[00:15:37.800 --> 00:15:40.800]  這裡引了兩節經文給大家
[00:15:40.800 --> 00:15:43.800]  《針研》14篇24字
[00:15:43.800 --> 00:15:46.800]  他說智慧人的冠冕就是他們的財富
[00:15:46.800 --> 00:15:48.800]  你沒財富就沒冠冕
[00:15:48.800 --> 00:15:51.800]  愚昧人的慾望始終是慾望
[00:15:51.800 --> 00:15:55.800]  智慧的右手有長壽
[00:15:55.800 --> 00:15:59.800]  左手有財富和尊榮
[00:15:59.800 --> 00:16:02.800]  錢是好東西
[00:16:02.800 --> 00:16:05.800]  阿古意竟然不要
[00:16:05.800 --> 00:16:06.800]  他只要什麼
[00:16:06.800 --> 00:16:09.800]  什麼叫做需用的食物
[00:16:09.800 --> 00:16:11.800]  不敢直譯出來
[00:16:11.800 --> 00:16:14.800]  只求你給我狼吞虎嚥
[00:16:14.800 --> 00:16:16.800]  我的麵包
[00:16:16.800 --> 00:16:18.800]  那就是需不需用
[00:16:18.800 --> 00:16:23.800]  如果你很飽足的時候
[00:16:23.800 --> 00:16:25.800]  餓你不死
[00:16:25.800 --> 00:16:27.800]  有沒有人敢求神
[00:16:27.800 --> 00:16:30.800]  神啊你不要餓死我就行了
[00:16:30.800 --> 00:16:32.800]  不要大魚大肉
[00:16:32.800 --> 00:16:33.800]  我從來都沒有
[00:16:33.800 --> 00:16:36.800]  什麼意思呢
[00:16:36.800 --> 00:16:41.800]  神啊你給我需要的份
[00:16:41.800 --> 00:16:43.800]  主禱文怎麼說
[00:16:43.800 --> 00:16:45.800]  我今天的飲食
[00:16:45.800 --> 00:16:47.800]  知不知道我講什麼
[00:16:47.800 --> 00:16:49.800]  飲食不是大魚大肉
[00:16:49.800 --> 00:16:53.800]  飲食就是你需要維持你的生命
[00:16:53.800 --> 00:16:54.800]  其實阿古意這個祈禱
[00:16:54.800 --> 00:16:57.800]  和主耶穌教主禱文教我們的祈禱
[00:16:57.800 --> 00:16:59.800]  其實是一樣的
[00:16:59.800 --> 00:17:01.800]  所以這裡我們的應用是什麼
[00:17:01.800 --> 00:17:03.800]  我們的應用就是
[00:17:03.800 --> 00:17:09.800]  我們需要和我們想要的
[00:17:09.800 --> 00:17:11.800]  這一格是人生智慧
[00:17:11.800 --> 00:17:14.800]  很多人都過不了這一關
[00:17:14.800 --> 00:17:16.800]  因為太多東西我們想要
[00:17:16.800 --> 00:17:18.800]  你記住我們越想要的
[00:17:18.800 --> 00:17:20.800]  我們想要的東西越多
[00:17:20.800 --> 00:17:22.800]  我們就越想要
[00:17:22.800 --> 00:17:26.800]  這是一個無底深潭
[00:17:26.800 --> 00:17:30.800]  智慧就是不走進這一格
[00:17:30.800 --> 00:17:34.800]  能夠滿足於神給我的
[00:17:34.800 --> 00:17:37.800]  這個真的不簡單
[00:17:37.800 --> 00:17:40.800]  什麼意思呢
[00:17:40.800 --> 00:17:44.800]  物質和屬靈的對照
[00:17:44.800 --> 00:17:49.800]  物質的富裕會帶來屬靈的貧窮
[00:17:49.800 --> 00:17:55.800]  物質的缺乏會帶來屬靈的富足
[00:17:55.800 --> 00:17:57.800]  阿古意在求什麼
[00:17:57.800 --> 00:17:58.800]  求屬靈的富足
[00:17:58.800 --> 00:17:59.800]  為什麼
[00:17:59.800 --> 00:18:00.800]  我不夠
[00:18:00.800 --> 00:18:01.800]  我慢慢的緊的時候
[00:18:01.800 --> 00:18:03.800]  我才懂得去依靠神
[00:18:03.800 --> 00:18:04.800]  對不對
[00:18:04.800 --> 00:18:05.800]  我有足夠的時候
[00:18:05.800 --> 00:18:07.800]  我需要去依靠神嗎
[00:18:07.800 --> 00:18:09.800]  這是人性
[00:18:09.800 --> 00:18:10.800]  你過不了人性
[00:18:10.800 --> 00:18:14.800]  就是說要仰賴神供應
[00:18:14.800 --> 00:18:16.800]  供種有兩種
[00:18:16.800 --> 00:18:19.800]  有些供是出糧的
[00:18:19.800 --> 00:18:22.800]  出糧的不用仰賴神
[00:18:22.800 --> 00:18:25.800]  做生意的不同
[00:18:25.800 --> 00:18:26.800]  你要仰賴神
[00:18:26.800 --> 00:18:28.800]  為什麼
