
[00:00:00.000 --> 00:00:02.640]  在我們今天去聽道之先
[00:04:14.680 --> 00:04:19.880]  「撕裂有時奉保有時靜默有時」
[00:04:19.880 --> 00:04:24.240]  「講話有時愛有時恨有時」
[00:04:24.240 --> 00:04:27.680]  「戰爭有時和平有時」
[00:04:27.680 --> 00:04:33.760]  「作功的人在自己的勞碌上得到什麼益處呢?」
[00:04:33.760 --> 00:04:37.560]  「我看神給予世人的擔子」
[00:04:37.560 --> 00:04:40.840]  「是要他們為此煩惱」
[00:04:40.840 --> 00:04:44.040]  「使萬事各按其時」
[00:04:44.040 --> 00:04:51.000]  「成為美好優飽永恆的意義放在人的心裡」
[00:04:51.000 --> 00:04:52.720]  「雖然這樣」
[00:04:52.720 --> 00:04:58.320]  「人還是不能察覺神至此至終的作為」
[00:04:58.320 --> 00:05:03.200]  「我曉得人生最好的沉落享福」
[00:05:03.200 --> 00:05:09.920]  「有吃有喝在自己的一切勞碌中自得其樂」
[00:05:09.920 --> 00:05:12.800]  「這就是神的恩賜」
[00:05:12.800 --> 00:05:18.040]  「我知道神所作的一切都必能存」
[00:05:18.040 --> 00:05:21.560]  「無可增添無可減少」
[00:05:21.560 --> 00:05:23.280]  「神這樣作」
[00:05:23.280 --> 00:05:28.080]  「為要使人在他面前存敬畏的心」
[00:05:28.080 --> 00:05:31.320]  「現在有的先前就有」
[00:05:31.320 --> 00:05:34.600]  「將來有的早已有了」
[00:05:34.600 --> 00:05:39.200]  「因為神使已過的事重新出現」
[00:05:39.200 --> 00:05:45.920]  我們看第一點就是「覺察神的定時」
[00:05:45.920 --> 00:05:48.960]  傳道者一開始時說到
[00:05:48.960 --> 00:05:52.640]  「萬事都有其定期」
[00:05:52.640 --> 00:05:55.800]  「天下萬物都有定時」
[00:05:55.800 --> 00:05:58.160]  「定時」其實是指什麼呢?
[00:05:58.160 --> 00:06:03.480]  是指一些事情會在特定的時間發生
[00:06:03.480 --> 00:06:08.920]  「定期」就是指所有事情都有其期限
[00:06:08.920 --> 00:06:12.800]  就好像有些食物或藥物
[00:06:12.800 --> 00:06:15.960]  其實我們也會有期限
[00:06:15.960 --> 00:06:19.200]  過了就不能夠食用
[00:06:19.200 --> 00:06:21.480]  「定期」是有它的開始
[00:06:21.480 --> 00:06:24.080]  也有它的終結的一刻
[00:06:24.080 --> 00:06:28.520]  而且這些事情也不是由我們去控制
[00:06:28.520 --> 00:06:29.880]  這裡所說的
[00:06:29.880 --> 00:06:32.640]  原來一切事情的發生
[00:06:32.640 --> 00:06:36.080]  都是在神的掌管之中
[00:06:36.080 --> 00:06:42.480]  是神使萬事都是按其時去發生的
[00:06:42.480 --> 00:06:46.640]  接著傳道者在第二節到第八節
[00:06:46.640 --> 00:06:50.560]  引用了有十四對的有時
[00:06:50.560 --> 00:06:57.560]  全部都是以正反或反正相對的組合出現的
[00:06:57.560 --> 00:06:59.000]  包括了有什麼呢?
[00:06:59.000 --> 00:07:02.040]  在第二節到第八節裡說到
[00:07:02.040 --> 00:07:06.160]  有關生與死、栽種與拔出
[00:07:06.160 --> 00:07:10.200]  殺戮與醫治、拆毀與建造
[00:07:10.200 --> 00:07:14.000]  哭與笑、哀動與踴躍
[00:07:14.000 --> 00:07:17.880]  拋棄石頭、堆砌石頭
[00:07:17.880 --> 00:07:20.200]  擁抱與避免擁抱
[00:07:20.200 --> 00:07:22.200]  尋找與捨棄
[00:07:22.200 --> 00:07:24.000]  保存與拋棄
[00:07:24.000 --> 00:07:26.200]  撕裂與縫補
[00:07:26.200 --> 00:07:28.320]  靜默與講話
[00:07:28.320 --> 00:07:29.600]  愛與恨
[00:07:29.600 --> 00:07:31.920]  與戰爭與和平
[00:07:31.920 --> 00:07:36.320]  一共有二十八項人生體驗
[00:07:36.320 --> 00:07:39.800]  而這些事物是有它的開始
[00:07:39.800 --> 00:07:43.040]  也有它的結束時間
[00:07:43.040 --> 00:07:45.720]  人沒有辦法去控制這些事情
[00:07:45.720 --> 00:07:52.120]  因為一切都是在神所定的時空裡發生的
[00:07:52.120 --> 00:07:55.120]  當人的年紀越大的時候
[00:07:55.120 --> 00:07:59.640]  人生的經歷和體會就會越多
[00:07:59.640 --> 00:08:06.280]  可能剛才你所讀的這七個經文裡
[00:08:06.280 --> 00:08:12.240]  可能對你或多或少都會有更多的感受
[00:08:12.240 --> 00:08:15.440]  會否看到一些自詞的出現
[00:08:15.440 --> 00:08:20.280]  都會勾起你一些回憶或感受呢?
[00:08:20.280 --> 00:08:25.200]  特別是香港在這幾年裡都經歷了很多事情
[00:08:25.200 --> 00:08:30.240]  其中有一樣就是新冠疫症的出現
[00:08:30.240 --> 00:08:36.920]  令到整個世界和香港同樣都造成一個很大的影響
[00:08:36.920 --> 00:08:42.680]  沒有人會想過這個疫症是忽然地臨到地上
[00:08:42.680 --> 00:08:49.200]  而且也沒有人想過它的殺傷力原來是這麼嚴重
[00:08:49.200 --> 00:08:53.920]  對於初期有不少感染的人來說
[00:08:53.920 --> 00:08:56.440]  可能會在一個很短的時間
[00:08:56.440 --> 00:09:00.120]  就可以令到人失去寶貴的生命
[00:09:00.120 --> 00:09:05.680]  我們會看到原來人的生命確實真的有它的定時
[00:09:05.680 --> 00:09:10.760]  完全不在人的掌控裡
[00:09:10.760 --> 00:09:15.160]  過去香港是一個很繁華的大都市
[00:09:15.160 --> 00:09:20.760]  吸引不少的外資來到香港做很多的投資、做生意
[00:09:20.760 --> 00:09:25.240]  在這個地方裡我們都會很容易找到工作
[00:09:25.240 --> 00:09:28.800]  生活相對也不會這麼艱難
[00:09:28.800 --> 00:09:33.400]  但是過去這幾年香港經歷了不少的艱難
[00:09:33.400 --> 00:09:38.920]  無論是疫情、社會的事件或移民潮
[00:09:38.920 --> 00:09:42.640]  都對香港造成一個很大的影響
[00:09:42.640 --> 00:09:47.600]  近年香港的經濟也是面對一個很大的挑戰
[00:09:47.600 --> 00:09:50.680]  營商的環境一點都不理想
[00:09:50.680 --> 00:09:55.120]  外資的撤離少了很多外國的遊客
[00:09:55.120 --> 00:09:59.360]  又少了國內的遊客來到香港去消費
[00:09:59.360 --> 00:10:03.560]  相反每逢在週末或者是長的假期
[00:10:03.560 --> 00:10:06.880]  不少的港人北上去消費
[00:10:06.880 --> 00:10:12.640]  使本地不少的商舖都變得冷冷清清
[00:10:12.640 --> 00:10:14.640]  在經營的困難之下
[00:10:14.640 --> 00:10:19.040]  其實你都會在街上見到不少的店舖
[00:10:19.040 --> 00:10:23.200]  因為捱不住的時候都要面對結業
[00:10:23.200 --> 00:10:27.480]  好像近期有很多大型的健身中心
[00:10:27.480 --> 00:10:30.200]  華潤堂全線的結業
[00:10:30.200 --> 00:10:32.200]  又或者我們都會聽到
[00:10:32.200 --> 00:10:38.720]  有些大公司要裁員甚至要減薪這些問題
[00:10:38.720 --> 00:10:44.400]  這幾年我們就是在經歷一個這麼艱難的時候
[00:10:44.400 --> 00:10:48.800]  這個就是我們人生的一個部分
[00:10:48.800 --> 00:10:55.120]  在這些經歷當中有好也有不好的一面
[00:10:55.120 --> 00:10:58.240]  我們不能夠只是接受好的一面
[00:10:58.240 --> 00:11:01.240]  而不去接受不好的一面
[00:11:01.240 --> 00:11:06.360]  因為好和不好都是人生的一個部分
[00:11:06.360 --> 00:11:09.240]  就好像銀的兩面一樣
[00:11:09.240 --> 00:11:13.400]  只有在這些正反對立的經驗當中
[00:11:13.400 --> 00:11:15.400]  才能夠幫助到人
[00:11:15.400 --> 00:11:20.760]  能夠真正去體會生命究竟是什麼
[00:11:20.760 --> 00:11:25.600]  就好像在婚姻當中會有它甜蜜的時候
[00:11:25.600 --> 00:11:31.440]  但同樣也會有它磨擦的地方
[00:11:31.440 --> 00:11:35.720]  作者講完這個萬事有定時的時候
[00:11:35.720 --> 00:11:37.960]  他提出了一個問題
[00:11:37.960 --> 00:11:41.040]  這個問題在第九節裏面這樣說
[00:11:41.040 --> 00:11:44.200]  他說作工的人在自己的勞碌上
[00:11:44.200 --> 00:11:46.640]  究竟有什麼益處呢?
[00:11:46.640 --> 00:11:51.160]  為什麼傳道者要提出這個問題呢?
[00:11:51.160 --> 00:11:56.840]  原來傳道者在先前第一章十二到十八節的時候
[00:11:56.840 --> 00:12:02.640]  他曾經透過用智慧專心去探索、考察
[00:12:02.640 --> 00:12:05.600]  天下所發生的一切事
[00:12:05.600 --> 00:12:07.840]  他發現原來人間的智慧
[00:12:07.840 --> 00:12:12.280]  都不能夠幫助他解決一些謎團
[00:12:12.280 --> 00:12:13.920]  到了第二章
[00:12:13.920 --> 00:12:18.280]  傳道者更加透過自己所擁有的資源
[00:12:18.280 --> 00:12:20.560]  以及自己的方法
[00:12:20.560 --> 00:12:24.760]  如何去尋求一些喜樂和滿足
[00:12:24.760 --> 00:12:29.720]  可惜這些方法或者這些享樂
[00:12:29.720 --> 00:12:35.040]  都只能夠帶給他短暫的開心和快樂
[00:12:35.040 --> 00:12:41.200]  卻無法帶給他擁有永恆那份滿足
[00:12:41.200 --> 00:12:43.760]  來到三章一到八節
[00:12:43.760 --> 00:12:51.440]  他又覺察到人生裏面很多變幻無常的事情出現
[00:12:51.440 --> 00:12:55.720]  原來這一切的方法都不能夠幫助到人
[00:12:55.720 --> 00:12:59.200]  找到真正的滿足和意義
[00:12:59.200 --> 00:13:04.720]  他覺察到上帝原來凡事都有它的定時
[00:13:04.720 --> 00:13:07.200]  既然凡事都有定時
[00:13:07.200 --> 00:13:11.200]  那麼我們為什麼還要這麼辛苦呢?
[00:13:11.200 --> 00:13:16.080]  就好像近年在內地有很多青年
[00:13:16.080 --> 00:13:18.680]  面對失業率的高企
[00:13:18.680 --> 00:13:21.680]  其實有不少的年青人
[00:13:21.680 --> 00:13:26.840]  他們選擇躺平過去的生活
[00:13:26.840 --> 00:13:29.440]  在去年六月份有一個調查
[00:13:29.440 --> 00:13:34.480]  16歲至24歲的青年人的失業率
[00:13:34.480 --> 00:13:39.000]  更加有21%的新高
[00:13:39.000 --> 00:13:41.560]  過去其實有不少的人會認為
[00:13:41.560 --> 00:13:45.080]  只要我努力去完成大學
[00:13:45.080 --> 00:13:48.560]  就可以有更加好的就業機會
[00:13:48.560 --> 00:13:50.720]  可以向上流動
[00:13:50.720 --> 00:13:53.760]  又或者有更加美好的前景
[00:13:53.760 --> 00:13:55.200]  但是很可惜
[00:13:55.200 --> 00:13:57.520]  因為疫情的緣故
[00:13:57.520 --> 00:14:00.880]  在金融科技等問題的出現
[00:14:00.880 --> 00:14:03.840]  都影響到內地的經濟
[00:14:03.840 --> 00:14:06.480]  有一些失業的年輕人
[00:14:06.480 --> 00:14:10.600]  他會選擇回鄉做一個全職的子女
[00:14:10.600 --> 00:14:12.200]  什麼叫做全職的子女呢?
[00:14:12.200 --> 00:14:15.280]  就是說依賴父母的退休金
[00:14:15.280 --> 00:14:18.080]  以及他的積蓄去過活
[00:14:18.080 --> 00:14:22.280]  即使你擁有研究生的學位
[00:14:22.280 --> 00:14:24.960]  其實都不能夠倖免
[00:14:24.960 --> 00:14:27.880]  這班青年人發現了
[00:14:27.880 --> 00:14:32.840]  原來在經濟前景這麼暗淡的環境之下
[00:14:32.840 --> 00:14:35.600]  就算你擁有很高的學歷
[00:14:35.600 --> 00:14:38.120]  根本都沒有辦法去保證
[00:14:38.120 --> 00:14:41.040]  你可以找到工作
[00:14:41.040 --> 00:14:43.880]  我們很感受到這班年輕人
[00:14:43.880 --> 00:14:46.240]  對前景那種的無望
[00:14:46.240 --> 00:14:48.120]  感到一份的沮喪
[00:14:48.120 --> 00:14:50.760]  甚至他們是自暴自棄
[00:14:50.760 --> 00:14:52.400]  選擇去躺平
[00:14:52.400 --> 00:14:54.480]  又或者是擺爛
[00:14:54.480 --> 00:14:59.640]  雖然我們都活在神所定的時間裏面
[00:14:59.640 --> 00:15:02.200]  看上去好像很無奈
[00:15:02.200 --> 00:15:07.320]  但究竟傳道者又如何去覺察到神的作為
[00:15:07.320 --> 00:15:12.520]  才是我們一個的出路呢?
[00:15:12.520 --> 00:15:16.240]  我們一起去看看經文第三章
[00:15:16.240 --> 00:15:20.240]  第十一和十五節
[00:15:20.240 --> 00:15:22.080]  待會我們會去看
[00:15:22.080 --> 00:15:27.120]  當我們去看第十節的打後的部分
[00:15:27.120 --> 00:15:29.720]  你會發現一件事
[00:15:29.720 --> 00:15:34.960]  就是傳道者多次提到有關神
[00:15:34.960 --> 00:15:38.560]  傳道者開始從日光之下的事
[00:15:38.560 --> 00:15:42.800]  轉向去看日光之上
[00:15:42.800 --> 00:15:43.920]  在經文裏面
[00:15:43.920 --> 00:15:46.280]  他提到在第十節提到
[00:15:46.280 --> 00:15:50.080]  他說神是給世人有擔子
[00:15:50.080 --> 00:15:54.200]  在十一節又提到神從始至終的作為
[00:15:54.200 --> 00:15:57.840]  在十三節裏面又提到神的賞賜
[00:15:57.840 --> 00:16:01.880]  十四節又提到神所作的、所做的
[00:16:01.880 --> 00:16:07.120]  到了十五節他又提到神駛以過的事的出現
[00:16:07.120 --> 00:16:09.440]  當傳道者轉移了
[00:16:09.440 --> 00:16:14.480]  從神的角度如何去看定時這件事的時候
[00:16:14.480 --> 00:16:18.640]  他會有甚麼的發現和體會呢?
[00:16:18.640 --> 00:16:23.840]  我們一起去看第十一節和第十五節的經文
[00:16:23.840 --> 00:16:25.960]  傳道者告訴我們
[00:16:25.960 --> 00:16:28.320]  人生是有定時的
[00:16:28.320 --> 00:16:31.560]  而這個定時亦是出於神
[00:16:31.560 --> 00:16:36.920]  是按照神自己的計劃和時間去發生的
[00:16:36.920 --> 00:16:39.040]  在十五節經文裏面更加提到
[00:16:39.040 --> 00:16:43.440]  他說現在有的、先前都有、將來都有
[00:16:43.440 --> 00:16:44.680]  早已有了
[00:16:44.680 --> 00:16:49.080]  因為神駛以過的事重新出現
[00:16:49.080 --> 00:16:51.400]  傳道者告訴我們
[00:16:51.400 --> 00:16:55.040]  今日我們所預見到的事情
[00:16:55.040 --> 00:16:57.680]  其實早已有了
[00:16:57.680 --> 00:17:04.680]  只不過是神駛以過的事重新再一次出現
[00:17:04.680 --> 00:17:06.800]  神讓我們知道
[00:17:06.800 --> 00:17:10.720]  這一切都是神自己的安排
[00:17:10.720 --> 00:17:15.920]  而且神去看這些事情為美好的
[00:17:15.920 --> 00:17:17.880]  可能你們會說
[00:17:17.880 --> 00:17:20.560]  神看為好而已
[00:17:20.560 --> 00:17:25.440]  但我們不覺得是一件好事
[00:17:25.440 --> 00:17:30.040]  我最近聽到一位弟兄的分享
[00:17:30.040 --> 00:17:35.800]  他說自己在讀書的時候開始信主
[00:17:35.800 --> 00:17:38.840]  但當時他一點都不投入
[00:17:38.840 --> 00:17:42.840]  而且逐漸沒有再回教會
[00:17:42.840 --> 00:17:45.720]  他自認自己是一個很厲害的人
[00:17:45.720 --> 00:17:47.840]  他說他年輕的時候
[00:17:47.840 --> 00:17:50.280]  他已經擁有好的學歷
[00:17:50.280 --> 00:17:52.840]  他有房子、有車、有錢
[00:17:52.840 --> 00:17:59.720]  而且他還很欣賞自己有一個轉數很快的頭腦
[00:17:59.720 --> 00:18:01.800]  但很可惜有一次
[00:18:01.800 --> 00:18:05.920]  因為被朋友騙了他
[00:18:05.920 --> 00:18:08.920]  令到他自己的生意失敗
[00:18:08.920 --> 00:18:14.920]  而且這件事情一直困擾了他心裏很久
[00:18:14.920 --> 00:18:18.600]  後來更加令到他引致中風
[00:18:18.600 --> 00:18:24.480]  令到他自己的腦有一半受損
[00:18:24.480 --> 00:18:26.920]  他說他的身體特別是腦
[00:18:26.920 --> 00:18:31.440]  已經不能夠像以前有一個這麼好的狀態
[00:18:31.440 --> 00:18:32.680]  但很感恩
[00:18:32.680 --> 00:18:36.720]  因為他的手腳康復得都是理想
[00:18:36.720 --> 00:18:41.840]  所以沒有對他日常的生活造成很大的影響
[00:18:41.840 --> 00:18:45.240]  如果我們從人的角度去看的時候
[00:18:45.240 --> 00:18:50.840]  這位弟兄確實遇上這些是一件很不幸的事
[00:18:50.840 --> 00:18:52.240]  被人騙了錢
[00:18:52.240 --> 00:18:57.520]  還要令到自己的身心靈都受到一個很大的傷害
[00:18:57.520 --> 00:19:03.840]  弟兄說如果不是這次因為中風這件事情的時候
[00:19:03.840 --> 00:19:08.920]  他說他不會再一次這麼積極地回到教會裏面
[00:19:08.920 --> 00:19:14.320]  而且他說他很想重新再去認識這位神
[00:19:14.320 --> 00:19:17.040]  究竟是一個怎樣的神
[00:19:17.040 --> 00:19:20.720]  我們相信這些事情的發生
[00:19:20.720 --> 00:19:24.480]  都是有神祂自己的美意在當中
[00:19:24.480 --> 00:19:26.120]  我們可以體會到
[00:19:26.120 --> 00:19:30.280]  原來人很多時候都要經歷一些苦難
[00:19:30.280 --> 00:19:36.720]  人才能夠去醒覺和去回轉
[00:19:36.720 --> 00:19:39.960]  覺察神的作為的第二點是什麼呢?
[00:19:39.960 --> 00:19:45.680]  就是神將永恆的意識放在人的心裏面
[00:19:45.680 --> 00:19:50.520]  就是叫人去意識到永恆的存在
[00:19:50.520 --> 00:19:53.880]  所以我們可以去留意發覺
[00:19:53.880 --> 00:19:57.840]  人的內心其實會有一種尋求
[00:19:57.840 --> 00:20:02.680]  和有一份探索永恆的渴望和心
[00:20:02.680 --> 00:20:07.040]  很想去追求永恆的滿足
[00:20:07.040 --> 00:20:10.840]  在第十一次的經文裏面亦都會提到
[00:20:10.840 --> 00:20:12.840]  人雖然很渴望
[00:20:12.840 --> 00:20:17.000]  很想去知道裏面很多有關神的奧秘
[00:20:17.000 --> 00:20:22.560]  但是始終都不能夠完全去明白
[00:20:22.560 --> 00:20:27.320]  神自己的作為和祂的計劃
[00:20:27.320 --> 00:20:30.760]  過去亦都有不少的人為了要解決
[00:20:30.760 --> 00:20:34.120]  人生的苦難很多這些問題
[00:20:34.120 --> 00:20:37.200]  他們都會透過不同的方法
[00:20:37.200 --> 00:20:40.960]  例如他們會找人去看風水命理
[00:20:40.960 --> 00:20:45.840]  找人去升座或者占卜
[00:20:45.840 --> 00:20:49.040]  教鬼、打坐、修行等等
[00:20:49.040 --> 00:20:52.200]  去尋找他們的人生的答案
[00:20:52.200 --> 00:20:54.880]  正如傳道者他覺察到
[00:20:54.880 --> 00:20:59.160]  原來人為什麼有這麼多的煩惱和這麼多的沮喪
[00:20:59.160 --> 00:21:02.680]  正正就是因為人不能夠去參透
[00:21:02.680 --> 00:21:05.560]  明白到上帝自己的作為
[00:21:05.560 --> 00:21:11.480]  同時亦都沒有辦法去改變那些已經定下來的事情
[00:21:11.480 --> 00:21:14.680]  神是那位創天造地的神
[00:21:14.680 --> 00:21:18.040]  亦都是那位掌管全地的主
[00:21:18.040 --> 00:21:20.080]  所以神所做的一切
[00:21:20.080 --> 00:21:24.960]  是有祂自己的計劃和有祂自己的目的
[00:21:24.960 --> 00:21:28.360]  神的設計已經定下來
[00:21:28.360 --> 00:21:30.640]  祂不需要再修改
[00:21:30.640 --> 00:21:32.680]  亦都不會再增添
[00:21:32.680 --> 00:21:35.480]  亦都不會再減少
[00:21:35.480 --> 00:21:37.200]  而人的出路是什麼呢?
[00:21:37.200 --> 00:21:42.240]  就是要認真去尋求真神的啟示
[00:21:42.240 --> 00:21:47.560]  和神對我們人的那種計劃
[00:21:47.560 --> 00:21:51.640]  神將永恆的意識放在人的心裡面
[00:21:51.640 --> 00:21:55.120]  人確實裡面有一個很自然
[00:21:55.120 --> 00:21:58.040]  很想去尋找、去探索
[00:21:58.040 --> 00:22:00.800]  但是當人透過不同的方法
[00:22:00.800 --> 00:22:03.800]  不同的途徑去尋求的時候
[00:22:03.800 --> 00:22:07.840]  仍然都不會找到這些答案的時候
[00:22:07.840 --> 00:22:13.680]  人除了會感受到很煩惱、很沮喪之外
[00:22:13.680 --> 00:22:19.080]  其實人可能都會意識到原來自己那種限制
[00:22:19.080 --> 00:22:22.680]  又或者神亦都可以藉著不同的困難
[00:22:22.680 --> 00:22:24.400]  不同的苦難
[00:22:24.400 --> 00:22:28.440]  其實是讓人去經歷和去發現
[00:22:28.440 --> 00:22:31.520]  原來自己都是那麼渺小
[00:22:31.520 --> 00:22:33.960]  和人是那麼有限
[00:22:33.960 --> 00:22:37.120]  好像面對新冠疫情的出現
[00:22:37.120 --> 00:22:39.200]  和它的爆發的時候
[00:22:39.200 --> 00:22:42.800]  我們會見到人裡面那份恐懼
[00:22:42.800 --> 00:22:45.000]  那份不知所措
[00:22:45.000 --> 00:22:48.800]  那份驚恐、很害怕會死
[00:22:48.800 --> 00:22:52.720]  面對疫症那種不可以控制的時候
[00:22:52.720 --> 00:22:55.120]  人在做物主的面前
[00:22:55.120 --> 00:23:02.880]  更加要承認自己那份渺小和那份限制
[00:23:02.880 --> 00:23:05.080]  人是被造的
[00:23:05.080 --> 00:23:11.560]  所以我們要去接受我們自己是會有這個限制
[00:23:11.560 --> 00:23:15.040]  我們不會明白上帝的計劃
[00:23:15.040 --> 00:23:18.880]  現在我們所知的其實我們很有限
[00:23:18.880 --> 00:23:22.520]  我不知道大家有沒有玩過一些拼圖
[00:23:22.520 --> 00:23:24.360]  這些拼圖有沒有玩過
[00:23:24.360 --> 00:23:26.360]  可能很多人都玩過
[00:23:26.360 --> 00:23:32.760]  其實我們現在只不過是拿著其中幾塊
[00:23:32.760 --> 00:23:36.120]  或者是一些拼圖的一部分
[00:23:36.120 --> 00:23:39.520]  所以我們根本就不能夠完全去掌握
[00:23:39.520 --> 00:23:43.640]  整幅的圖畫究竟是怎樣
[00:23:43.640 --> 00:23:46.720]  我相信我們要去等到將來
[00:23:46.720 --> 00:23:49.000]  我們去見主面的時候
[00:23:49.000 --> 00:23:51.600]  我們才能夠完全去明白
[00:23:51.600 --> 00:23:55.800]  上帝的心意究竟會是怎樣
[00:23:55.800 --> 00:23:58.880]  傳道者在第十一節說
[00:23:58.880 --> 00:23:59.920]  他說他看
[00:23:59.920 --> 00:24:05.280]  他使萬事都是各按其時成為美好
[00:24:05.280 --> 00:24:11.040]  所謂的美好是指到合適、適當的意思
[00:24:11.040 --> 00:24:15.920]  神讓各樣的事情在適當時候的發生
[00:24:15.920 --> 00:24:20.320]  這些神都看為是一件美好的事
[00:24:20.320 --> 00:24:23.600]  信徒我們在座當中每一個
[00:24:23.600 --> 00:24:27.400]  我們應該去感到安心
[00:24:27.400 --> 00:24:33.640]  我們可以很放心去信賴我們所相信的這位上帝
[00:24:33.640 --> 00:24:38.800]  正如待會我們會唱一首回應詩歌的歌名所說
[00:24:38.800 --> 00:24:43.160]  「凡事都是由神的美而」
[00:24:43.160 --> 00:24:49.360]  人應該要去尊重神的主權和神自己的計劃
[00:24:49.360 --> 00:24:53.080]  我們要接受我們人那種的限制
[00:24:53.080 --> 00:24:56.720]  我們只不過是一個受造之物
[00:24:56.720 --> 00:25:01.240]  我們更加要相信神祂自己的美言
[00:25:01.240 --> 00:25:05.320]  雖然我們現在仍然都不能夠完全去明白
[00:25:05.320 --> 00:25:07.320]  神自己的計劃
