
[00:00:00.000 --> 00:00:02.000]  安靜一下
[00:05:59.000 --> 00:06:01.000]  但是當時耶穌的年代
[00:06:01.000 --> 00:06:02.000]  特別是猶太人
[00:06:02.000 --> 00:06:05.000]  他們不洗手
[00:06:05.000 --> 00:06:06.000]  吃飯前不洗手
[00:06:06.000 --> 00:06:07.000]  就很大件事了
[00:06:07.000 --> 00:06:08.000]  為什麼呢?
[00:06:08.000 --> 00:06:10.000]  因為他們有一個規矩
[00:06:10.000 --> 00:06:13.000]  是猶太人全部人都要遵守
[00:06:13.000 --> 00:06:15.000]  因為在那個時代
[00:06:15.000 --> 00:06:17.000]  你是猶太人的話
[00:06:17.000 --> 00:06:18.000]  你出街
[00:06:18.000 --> 00:06:20.000]  你去到街上
[00:06:20.000 --> 00:06:22.000]  特別是街市、市場那些地方
[00:06:22.000 --> 00:06:24.000]  你碰過其他東西
[00:06:24.000 --> 00:06:26.000]  和接觸過外邦人的話
[00:06:26.000 --> 00:06:29.000]  你回到家裡就要洗手
[00:06:29.000 --> 00:06:31.000]  甚至你沒有碰過任何東西
[00:06:31.000 --> 00:06:33.000]  你回到家裡都要洗手
[00:06:33.000 --> 00:06:34.000]  因為你出過街
[00:06:34.000 --> 00:06:36.000]  甚至有些人
[00:06:36.000 --> 00:06:38.000]  整個人都要洗手
[00:06:38.000 --> 00:06:39.000]  洗個涼
[00:06:39.000 --> 00:06:44.000]  然後才開始覺得自己沒有被外邦人佔污
[00:06:44.000 --> 00:06:47.000]  然後才開始吃飯
[00:06:47.000 --> 00:06:49.000]  經文也提到
[00:06:49.000 --> 00:06:52.000]  甚至把那些規條很仔細地
[00:06:52.000 --> 00:06:54.000]  去應用在每一個地方
[00:06:54.000 --> 00:06:58.000]  去家具、器具、食用器具
[00:06:58.000 --> 00:06:59.000]  他們都會洗的
[00:06:59.000 --> 00:07:00.000]  以免不潔
[00:07:00.000 --> 00:07:02.000]  這樣他們才會用
[00:07:02.000 --> 00:07:04.000]  不過很坦白說
[00:07:04.000 --> 00:07:07.000]  這條規條是怎樣產生的呢
[00:07:07.000 --> 00:07:09.000]  因為其實在摩西五經裡面
[00:07:09.000 --> 00:07:14.000]  其實最初這一條條例並不是這樣的
[00:07:14.000 --> 00:07:17.000]  他只是應用在祭司上
[00:07:17.000 --> 00:07:20.000]  因為耶和華和祭司他們去說
[00:07:20.000 --> 00:07:21.000]  跟摩西去說
[00:07:21.000 --> 00:07:23.000]  摩西和那些祭司去說
[00:07:23.000 --> 00:07:25.000]  他們獻祭之前要去潔淨
[00:07:25.000 --> 00:07:28.000]  去洗手、去沖山、去潔淨自己
[00:07:28.000 --> 00:07:30.000]  才可以做獻祭
[00:07:30.000 --> 00:07:34.000]  就是這樣猶太人一代接一代傳下來
[00:07:34.000 --> 00:07:36.000]  自己又加一些東西
[00:07:36.000 --> 00:07:38.000]  成為了你不是祭司
[00:07:38.000 --> 00:07:40.000]  你凡是猶太人
[00:07:40.000 --> 00:07:42.000]  你出了街回到家就要洗手
[00:07:42.000 --> 00:07:43.000]  甚至要沖涼
[00:07:43.000 --> 00:07:44.000]  先潔淨自己
[00:07:44.000 --> 00:07:49.000]  在當時全部猶太人都是這樣去跟隨的
[00:07:49.000 --> 00:07:51.000]  但耶穌提出了
[00:07:51.000 --> 00:07:53.000]  這些只是人的傳統
[00:07:53.000 --> 00:07:55.000]  他否定了
[00:07:55.000 --> 00:07:56.000]  他更加提出了
[00:07:56.000 --> 00:08:00.000]  原本耶和華所頒佈的規矩不是這樣的
[00:08:00.000 --> 00:08:01.000]  剛才也說了
[00:08:01.000 --> 00:08:02.000]  是摩西律法的時候
[00:08:02.000 --> 00:08:04.000]  只是在祭司上
[00:08:04.000 --> 00:08:06.000]  所以第五節
[00:08:06.000 --> 00:08:08.000]  法西斯律法人再追問
[00:08:08.000 --> 00:08:10.000]  你的門徒都不跟隨我們的傳統
[00:08:10.000 --> 00:08:12.000]  又不洗手
[00:08:12.000 --> 00:08:14.000]  當時耶穌很冷靜
[00:08:14.000 --> 00:08:17.000]  他沒有正面回答
[00:08:17.000 --> 00:08:19.000]  他的門徒
[00:08:19.000 --> 00:08:20.000]  就是耶穌的門徒
[00:08:20.000 --> 00:08:22.000]  有沒有做得對還是不對
[00:08:22.000 --> 00:08:23.000]  相反
[00:08:23.000 --> 00:08:27.000]  耶穌引用了《耳塞俠書》一段經文
[00:08:27.000 --> 00:08:30.000]  直接跟一班文士和法西斯人說
[00:08:30.000 --> 00:08:32.000]  就是這樣說
[00:08:32.000 --> 00:08:34.000]  你這班假冒為善的人
[00:08:34.000 --> 00:08:36.000]  假冒為善是什麼意思呢
[00:08:36.000 --> 00:08:38.000]  假冒為善就是說
[00:08:38.000 --> 00:08:39.000]  喂
[00:08:39.000 --> 00:08:41.000]  你都口是心非
[00:08:41.000 --> 00:08:44.000]  你口那句都不是你心那句
[00:08:44.000 --> 00:08:47.000]  聯文更加解作是什麼
[00:08:47.000 --> 00:08:50.000]  偽君子演員
[00:08:50.000 --> 00:08:52.000]  這句出自《耳塞俠書》29章13節
[00:08:52.000 --> 00:08:55.000]  我們一起去看經文
[00:08:55.000 --> 00:08:59.000]  下一章
[00:08:59.000 --> 00:09:01.000]  應該是下幾章
[00:09:01.000 --> 00:09:04.000]  這裡就是這樣說
[00:09:04.000 --> 00:09:08.000]  《耳塞俠書》曾經在29章這樣說
[00:09:08.000 --> 00:09:11.000]  百姓用他的口親近我
[00:09:11.000 --> 00:09:13.000]  用他的嘴唇尊敬我
[00:09:13.000 --> 00:09:16.000]  但他的心卻遠離我
[00:09:16.000 --> 00:09:17.000]  他們敬畏我
[00:09:17.000 --> 00:09:21.000]  不過是領受人所傳授的吩咐
[00:09:21.000 --> 00:09:25.000]  《耳塞俠》這樣去形容一班以色列人
[00:09:25.000 --> 00:09:27.000]  他根本就是口是心非
[00:09:27.000 --> 00:09:29.000]  他口就說尊敬我
[00:09:29.000 --> 00:09:32.000]  但他實際所做的事
[00:09:32.000 --> 00:09:35.000]  根本就不是敬畏我
[00:09:35.000 --> 00:09:37.000]  他根本全部都是虛假
[00:09:37.000 --> 00:09:38.000]  全部都是假裝
[00:09:38.000 --> 00:09:40.000]  耶穌引用了這句話
[00:09:40.000 --> 00:09:43.000]  直指那班法西斯人和文士
[00:09:43.000 --> 00:09:44.000]  那麼
[00:09:44.000 --> 00:09:46.000]  那麼耶穌呢
[00:09:46.000 --> 00:09:47.000]  舉個例子
[00:09:47.000 --> 00:09:49.000]  他不是這樣說
[00:09:49.000 --> 00:09:51.000]  不是說《耳塞俠書》這樣說
[00:09:51.000 --> 00:09:52.000]  他有一個很實際的例子
[00:09:52.000 --> 00:09:53.000]  就是供養父母
[00:09:53.000 --> 00:09:55.000]  在經文我們都會見到
[00:09:55.000 --> 00:09:58.000]  見到耶穌舉了一個例子
[00:09:58.000 --> 00:09:59.000]  其實這個例子
[00:09:59.000 --> 00:10:01.000]  也是引自摩西五經裡面
[00:10:01.000 --> 00:10:03.000]  出埃及記的其中一章
[00:10:03.000 --> 00:10:04.000]  應該大家都很熟悉
[00:10:04.000 --> 00:10:05.000]  十誡裡面其中一節
[00:10:05.000 --> 00:10:07.000]  就是當孝敬父母
[00:10:07.000 --> 00:10:09.000]  就要說就罵父母的
[00:10:09.000 --> 00:10:12.000]  必須處死的一條十誡的命令
[00:10:12.000 --> 00:10:16.000]  但耶穌就告訴那班法利賽人
[00:10:16.000 --> 00:10:18.000]  你們說就這樣說
[00:10:18.000 --> 00:10:20.000]  但你們實際怎麼做呢
[00:10:20.000 --> 00:10:23.000]  就是耶穌跟那班法利賽人說
[00:10:23.000 --> 00:10:24.000]  經文這樣說
[00:10:24.000 --> 00:10:26.000]  就是人若對父母說
[00:10:26.000 --> 00:10:29.000]  我所供奉你的已經作了國耳版
[00:10:29.000 --> 00:10:31.000]  你們就容許他們
[00:10:31.000 --> 00:10:32.000]  就是說那班法利賽人
[00:10:32.000 --> 00:10:35.000]  容許所說這句話的人
[00:10:35.000 --> 00:10:37.000]  不需要再供養父母了
[00:10:37.000 --> 00:10:38.000]  那就奇怪了
[00:10:38.000 --> 00:10:40.000]  國耳版是什麼呢
[00:10:40.000 --> 00:10:42.000]  國耳版其實是
[00:10:42.000 --> 00:10:44.000]  直接的去說就是
[00:10:44.000 --> 00:10:46.000]  獻給上帝的禮物
[00:10:46.000 --> 00:10:49.000]  去做獻祭的一個禮物
[00:10:49.000 --> 00:10:51.000]  這個是猶太的讀音
[00:10:51.000 --> 00:10:55.000]  就是說當時耶穌的年代
[00:10:55.000 --> 00:10:57.000]  猶太人也有第二個傳統
[00:10:57.000 --> 00:10:58.000]  這裡有第二個傳統
[00:10:58.000 --> 00:11:00.000]  就是說如果你將一件東西
[00:11:00.000 --> 00:11:03.000]  原來這個是國耳版
[00:11:03.000 --> 00:11:06.000]  就是說我會奉獻給上帝的禮物
[00:11:06.000 --> 00:11:09.000]  那你就不需要跟別人分享了
[00:11:09.000 --> 00:11:12.000]  你就不需要將這件東西跟別人去共享
[00:11:12.000 --> 00:11:13.000]  甚至乎去給別人
[00:11:13.000 --> 00:11:14.000]  就是剛才這樣說
[00:11:14.000 --> 00:11:16.000]  就是說你父母跟你說
[00:11:16.000 --> 00:11:17.000]  要給家用
[00:11:17.000 --> 00:11:18.000]  是不是
[00:11:18.000 --> 00:11:20.000]  就是你賺一萬
[00:11:20.000 --> 00:11:22.000]  好好的都給兩千
[00:11:22.000 --> 00:11:23.000]  你就跟父母說
[00:11:23.000 --> 00:11:26.000]  這兩千元已經成為了國耳版了
[00:11:26.000 --> 00:11:28.000]  你不要回去這樣跟媽媽說
[00:11:28.000 --> 00:11:30.000]  記住
[00:11:30.000 --> 00:11:31.000]  不正確的
[00:11:31.000 --> 00:11:33.000]  現在就是告訴你不正確
[00:11:33.000 --> 00:11:35.000]  就是說已經成為國耳版了
[00:11:35.000 --> 00:11:38.000]  那麼那班法利賽人就容許
[00:11:38.000 --> 00:11:39.000]  你成為國耳版
[00:11:39.000 --> 00:11:41.000]  就是說你會奉獻給上帝
[00:11:41.000 --> 00:11:43.000]  你已經成為了
[00:11:43.000 --> 00:11:47.000]  這兩千元就成為了奉獻給上帝的禮物
[00:11:47.000 --> 00:11:49.000]  你就可以不用
[00:11:49.000 --> 00:11:51.000]  不過有一件事
[00:11:51.000 --> 00:11:52.000]  為什麼具爭議性呢
[00:11:52.000 --> 00:11:57.000]  這個國耳版並不是你說就一定要給的
[00:11:57.000 --> 00:11:59.000]  哇不是吧
[00:11:59.000 --> 00:12:00.000]  這麼奸詐
[00:12:00.000 --> 00:12:01.000]  搬龍門
[00:12:01.000 --> 00:12:02.000]  是不是
[00:12:02.000 --> 00:12:03.000]  不是一定要給的
[00:12:03.000 --> 00:12:04.000]  是真的
[00:12:04.000 --> 00:12:05.000]  你有兩千元
[00:12:05.000 --> 00:12:06.000]  成為國耳版
[00:12:06.000 --> 00:12:07.000]  你可以先戴著
[00:12:07.000 --> 00:12:09.000]  你不需要一定給他的
[00:12:09.000 --> 00:12:11.000]  甚至你可以說
[00:12:11.000 --> 00:12:12.000]  現在不是了
[00:12:12.000 --> 00:12:13.000]  我就自己用
[00:12:13.000 --> 00:12:14.000]  哇
[00:12:14.000 --> 00:12:15.000]  如果你這樣說的話
[00:12:15.000 --> 00:12:16.000]  就是你玩完了
[00:12:16.000 --> 00:12:19.000]  就是說國耳版就什麼都可以了
[00:12:19.000 --> 00:12:20.000]  沒錯
[00:12:20.000 --> 00:12:23.000]  所以耶穌就告訴法利賽人
[00:12:23.000 --> 00:12:25.000]  你就假冒為止
[00:12:25.000 --> 00:12:29.000]  根本你就扭曲上帝耶和華本身
[00:12:29.000 --> 00:12:33.000]  吩咐以色列人所頒佈的律法
[00:12:33.000 --> 00:12:35.000]  當時洗手
[00:12:35.000 --> 00:12:37.000]  國耳版這兩條規條
[00:12:37.000 --> 00:12:40.000]  成為了當時耶穌的年代
[00:12:40.000 --> 00:12:45.000]  普遍一般人社會所執行的規條
[00:12:45.000 --> 00:12:47.000]  其實你這樣做
[00:12:47.000 --> 00:12:48.000]  其實沒有人會說你
[00:12:48.000 --> 00:12:51.000]  因為當時的社會就覺得沒有問題
[00:12:51.000 --> 00:12:55.000]  其實我們成為了當時生活的
[00:12:55.000 --> 00:12:58.000]  很普遍的一個想法
[00:12:58.000 --> 00:13:00.000]  甚至成為價值觀
[00:13:00.000 --> 00:13:02.000]  他覺得跟他們就可以了
[00:13:02.000 --> 00:13:03.000]  是不是
[00:13:03.000 --> 00:13:04.000]  耶穌就說
[00:13:04.000 --> 00:13:06.000]  你跟的不是跟聖經
[00:13:06.000 --> 00:13:08.000]  是跟人所說的
[00:13:08.000 --> 00:13:10.000]  因為根本
[00:13:10.000 --> 00:13:12.000]  耶穌說在舊約的時候
[00:13:12.000 --> 00:13:13.000]  根本就不是這樣說
[00:13:13.000 --> 00:13:15.000]  其實呢
[00:13:15.000 --> 00:13:19.000]  我用這個去轉化成我們現在這個年代
[00:13:19.000 --> 00:13:21.000]  其實我們也是
[00:13:21.000 --> 00:13:24.000]  其實我們的傳統是什麼
[00:13:24.000 --> 00:13:26.000]  很坦白地說
[00:13:26.000 --> 00:13:31.000]  我們現在社會上都有很多傳統
[00:13:31.000 --> 00:13:33.000]  我講出來
[00:13:33.000 --> 00:13:35.000]  可能你們也會想過
[00:13:35.000 --> 00:13:37.000]  你有沒有想過
[00:13:37.000 --> 00:13:40.000]  為什麼基督徒不可以婚前性行為
[00:13:40.000 --> 00:13:42.000]  是不是
[00:13:42.000 --> 00:13:44.000]  現在很普遍
[00:13:44.000 --> 00:13:46.000]  為什麼基督徒不可以同居
[00:13:46.000 --> 00:13:49.000]  很普遍
[00:13:49.000 --> 00:13:52.000]  甚至我這樣說
[00:13:52.000 --> 00:13:55.000]  我跟我女朋友男朋友訂了婚
[00:13:55.000 --> 00:13:58.000]  我認定她是我老公老婆
[00:13:58.000 --> 00:14:01.000]  為什麼都不可以犯生性行為
[00:14:01.000 --> 00:14:03.000]  我已經認定了她
[00:14:03.000 --> 00:14:05.000]  但是聖經是不是這樣說
[00:14:05.000 --> 00:14:06.000]  聖經不是
[00:14:06.000 --> 00:14:09.000]  我們除了婚姻以外的性關係
[00:14:09.000 --> 00:14:11.000]  我們不可以有其他
[00:14:11.000 --> 00:14:13.000]  但是我們作為基督徒
[00:14:13.000 --> 00:14:15.000]  其實我們也有很多這些疑問
[00:14:15.000 --> 00:14:17.000]  甚至我們也跟著去做
[00:14:17.000 --> 00:14:19.000]  不要說這些性
[00:14:19.000 --> 00:14:22.000]  很難說的
[00:14:22.000 --> 00:14:24.000]  我一直這樣說
[00:14:24.000 --> 00:14:26.000]  最近很熱
[00:14:26.000 --> 00:14:30.000]  其實你們投資還是投機
[00:14:30.000 --> 00:14:34.000]  那些虛擬貨幣你們有沒有參與
[00:14:34.000 --> 00:14:37.000]  現在就全都拿走了
[00:14:37.000 --> 00:14:42.000]  究竟我們基督徒可以投資還是投機
[00:14:42.000 --> 00:14:45.000]  我們抱著什麼心態去做那些事
[00:14:45.000 --> 00:14:47.000]  很坦白的說
[00:14:47.000 --> 00:14:49.000]  其實回到經文裏
[00:14:49.000 --> 00:14:52.000]  其實你就要問一下你自己裏面
[00:14:52.000 --> 00:14:55.000]  你究竟是跟著人所定的規矩
[00:14:55.000 --> 00:14:59.000]  還是跟著聖經給我們的原則
[00:14:59.000 --> 00:15:01.000]  在經文裏面這樣說
[00:15:01.000 --> 00:15:03.000]  其實這些事習以為常
[00:15:03.000 --> 00:15:05.000]  其實只有一個方向
[00:15:05.000 --> 00:15:09.000]  就是慢慢令你離開了上帝的話
[00:15:09.000 --> 00:15:11.000]  這個聖經這樣說
[00:15:11.000 --> 00:15:14.000]  第七章第八節
[00:15:14.000 --> 00:15:15.000]  一開頭
[00:15:15.000 --> 00:15:16.000]  其實是這樣說
[00:15:16.000 --> 00:15:18.000]  利氣臣的誡命
[00:15:18.000 --> 00:15:22.000]  第七章第九節就是廢棄臣的誡命
[00:15:22.000 --> 00:15:26.000]  第七章第十三節就是廢了臣的誡命
[00:15:26.000 --> 00:15:27.000]  其實你會知道
[00:15:27.000 --> 00:15:30.000]  其實可能一開始你會沒有東西
[00:15:30.000 --> 00:15:32.000]  但是久而久之
[00:15:32.000 --> 00:15:33.000]  那些東西
[00:15:33.000 --> 00:15:35.000]  臣的誡命就沒有了
[00:15:35.000 --> 00:15:37.000]  這些很不其然
[00:15:37.000 --> 00:15:41.000]  都在我們生命裏面出現
[00:15:41.000 --> 00:15:43.000]  這些世界的價值觀
[00:15:43.000 --> 00:15:47.000]  充斥著無論任何一個人
[00:15:47.000 --> 00:15:48.000]  無論是基督徒還是非基督徒
[00:15:48.000 --> 00:15:49.000]  都充斥著
[00:15:49.000 --> 00:15:51.000]  衝擊著我們的世界
[00:15:51.000 --> 00:15:53.000]  衝擊著我們的想法
[00:15:53.000 --> 00:15:55.000]  我們要問一件事
[00:15:55.000 --> 00:15:59.000]  究竟我們作為基督徒來說
[00:15:59.000 --> 00:16:02.000]  究竟我們是被世界影響著
[00:16:02.000 --> 00:16:04.000]  還是我們以聖經的說話
[00:16:04.000 --> 00:16:07.000]  是在影響著世界呢?
[00:16:07.000 --> 00:16:10.000]  面對衝擊聖經的原則
[00:16:10.000 --> 00:16:13.000]  我們會不會堅持呢?
[00:16:13.000 --> 00:16:15.000]  我們會不會取捨呢?
[00:16:15.000 --> 00:16:17.000]  我們會不會用了世界的那一套
[00:16:17.000 --> 00:16:19.000]  在教會
[00:16:19.000 --> 00:16:21.000]  甚至乎在工作上
[00:16:21.000 --> 00:16:23.000]  我們都仍然持守著
[00:16:23.000 --> 00:16:25.000]  很多不同的價值觀呢?
[00:16:25.000 --> 00:16:28.000]  分享一個例子
