
[00:00:00.000 --> 00:00:01.720]  Walter是我的團友,所以我很開心
[00:02:51.000 --> 00:02:53.000]  有沒有人喜歡的
[00:02:53.000 --> 00:02:57.000]  想突破一下自己
[00:02:57.000 --> 00:03:00.000]  我呢,就是不喜歡的
[00:03:00.000 --> 00:03:02.000]  我記得以前六年級
[00:03:02.000 --> 00:03:04.000]  六年級考試的時候
[00:03:04.000 --> 00:03:06.000]  考試的那一周
[00:03:06.000 --> 00:03:08.000]  考完試就回家
[00:03:08.000 --> 00:03:10.000]  你們是不是這樣
[00:03:10.000 --> 00:03:11.000]  當年我是這樣
[00:03:11.000 --> 00:03:13.000]  我就是很不喜歡
[00:03:13.000 --> 00:03:16.000]  因為我覺得考試要面對壓力
[00:03:16.000 --> 00:03:18.000]  要看自己究竟學到多少、懂多少
[00:03:18.000 --> 00:03:20.000]  我覺得是很大壓力
[00:03:20.000 --> 00:03:21.000]  所以我不喜歡
[00:03:21.000 --> 00:03:23.000]  但我有個朋友有次居然說
[00:03:23.000 --> 00:03:25.000]  他很喜歡考試時期
[00:03:25.000 --> 00:03:27.000]  我問為什麼
[00:03:27.000 --> 00:03:29.000]  他說因為可以早放
[00:03:29.000 --> 00:03:31.000]  我不知道他是暗算我
[00:03:31.000 --> 00:03:32.000]  還是他很喜歡放假
[00:03:32.000 --> 00:03:35.000]  總之要我去考試
[00:03:35.000 --> 00:03:37.000]  要我去接受挑戰
[00:03:37.000 --> 00:03:38.000]  我是很不喜歡
[00:03:38.000 --> 00:03:40.000]  我呢,很喜歡大王哥
[00:03:40.000 --> 00:03:41.000]  因為他很舒服
[00:03:41.000 --> 00:03:43.000]  他很舒服
[00:03:43.000 --> 00:03:45.000]  他可以很享受人生
[00:03:45.000 --> 00:03:47.000]  我就是不喜歡壓力
[00:03:47.000 --> 00:03:49.000]  我其實就是不喜歡挑戰
[00:03:49.000 --> 00:03:50.000]  對我來說,一有挑戰
[00:03:50.000 --> 00:03:51.000]  就是壓力
[00:03:51.000 --> 00:03:53.000]  而我很不喜歡壓力
[00:03:53.000 --> 00:03:55.000]  也受不了壓
[00:03:55.000 --> 00:03:57.000]  曾經有一段時間
[00:03:57.000 --> 00:03:59.000]  我參加了一些健身室
[00:03:59.000 --> 00:04:01.000]  就是那些健身室
[00:04:01.000 --> 00:04:03.000]  也請了一個教練
[00:04:03.000 --> 00:04:05.000]  上一些課
[00:04:05.000 --> 00:04:07.000]  其實是想教我
[00:04:07.000 --> 00:04:09.000]  怎樣用健身器材
[00:04:09.000 --> 00:04:11.000]  也想有些線條
[00:04:11.000 --> 00:04:17.000]  那教練就想鼓勵我
[00:04:17.000 --> 00:04:18.000]  要多練
[00:04:18.000 --> 00:04:20.000]  其實是想推銷我
[00:04:20.000 --> 00:04:22.000]  多買一些糖果
[00:04:22.000 --> 00:04:24.000]  練了肌肉
[00:04:24.000 --> 00:04:26.000]  其實沒有練兩個星期
[00:04:26.000 --> 00:04:27.000]  就會沒有了
[00:04:27.000 --> 00:04:29.000]  就會流失了
[00:04:29.000 --> 00:04:31.000]  我一聽到就覺得
[00:04:31.000 --> 00:04:33.000]  兩個星期就流失
[00:04:33.000 --> 00:04:34.000]  不如就不要有了
[00:04:34.000 --> 00:04:38.000]  從來沒有就從來不用練
[00:04:38.000 --> 00:04:40.000]  自此之後
[00:04:40.000 --> 00:04:42.000]  我就沒有興趣練肌
[00:04:42.000 --> 00:04:44.000]  因為兩個星期就沒有
[00:04:44.000 --> 00:04:46.000]  那練來幹嘛
[00:04:46.000 --> 00:04:48.000]  我是一個這樣的人
[00:04:48.000 --> 00:04:50.000]  太過辛苦,我也是不想的
[00:04:50.000 --> 00:04:52.000]  不過,我回想起來
[00:04:52.000 --> 00:04:54.000]  其實我又不是
[00:04:54.000 --> 00:04:56.000]  沒有進取
[00:04:56.000 --> 00:04:58.000]  我也會想有進步
[00:04:58.000 --> 00:05:00.000]  不過我想我想進步的形態
[00:05:00.000 --> 00:05:02.000]  是很安靜的
[00:05:02.000 --> 00:05:04.000]  很靜態的
[00:05:04.000 --> 00:05:06.000]  例如每年我都會挑戰自己
[00:05:06.000 --> 00:05:10.000]  不如今年就讀這麼多書
[00:05:10.000 --> 00:05:12.000]  如虎奇
[00:05:12.000 --> 00:05:14.000]  不如今年就嘗試不做這個
[00:05:14.000 --> 00:05:16.000]  去操練一下自己
[00:05:16.000 --> 00:05:20.000]  我挑戰自己是靜態的
[00:05:20.000 --> 00:05:22.000]  因為我都覺得
[00:05:22.000 --> 00:05:24.000]  去接受挑戰是成長
[00:05:24.000 --> 00:05:26.000]  每一個接受挑戰
[00:05:26.000 --> 00:05:28.000]  都是成長的機會
[00:05:28.000 --> 00:05:30.000]  我覺得我都會的
[00:05:30.000 --> 00:05:32.000]  所以突然問
[00:05:32.000 --> 00:05:34.000]  你是不是一個想接受挑戰的人
[00:05:34.000 --> 00:05:38.000]  你會不會想成長的呢?
[00:05:38.000 --> 00:05:40.000]  你會不會想像到
[00:05:40.000 --> 00:05:42.000]  覺得自己可以成長的?
[00:05:42.000 --> 00:05:46.000]  近日你有沒有面對一些限制
[00:05:46.000 --> 00:05:48.000]  自己的限制
[00:05:48.000 --> 00:05:50.000]  讀書方面,和人的相處
[00:05:50.000 --> 00:05:52.000]  在家裏,你會不會看到一些限制
[00:05:52.000 --> 00:05:54.000]  其實你是想突破
[00:05:54.000 --> 00:05:58.000]  你又覺得自己能不能夠突破呢?
[00:05:58.000 --> 00:06:00.000]  我相信每個人
[00:06:00.000 --> 00:06:02.000]  都想有些不同的
[00:06:02.000 --> 00:06:04.000]  每個人都應該想成長
[00:06:04.000 --> 00:06:06.000]  不過
[00:06:06.000 --> 00:06:08.000]  有人成長不到
[00:06:08.000 --> 00:06:10.000]  或者躺平
[00:06:10.000 --> 00:06:12.000]  現在有個新詞叫老鼠人
[00:06:12.000 --> 00:06:16.000]  我猜我們選擇這樣做
[00:06:16.000 --> 00:06:18.000]  應該因為我們覺得
[00:06:18.000 --> 00:06:20.000]  在我們的社會,在我們的生活裏
[00:06:20.000 --> 00:06:22.000]  有不可抗疫的因素
[00:06:22.000 --> 00:06:24.000]  令到就算我很努力去成長
[00:06:24.000 --> 00:06:26.000]  都好,都是這樣的話
[00:06:26.000 --> 00:06:28.000]  那我為甚麼要努力呢?
[00:06:28.000 --> 00:06:30.000]  那就不如選擇放棄
[00:06:30.000 --> 00:06:34.000]  來一個消極對抗
[00:06:34.000 --> 00:06:36.000]  不過我覺得心底
[00:06:36.000 --> 00:06:38.000]  其實我們每個人都應該想
[00:06:38.000 --> 00:06:40.000]  看到自己成長
[00:06:40.000 --> 00:06:42.000]  不想看到自己是一坨東西
[00:06:42.000 --> 00:06:44.000]  所以,弟兄姊妹
[00:06:44.000 --> 00:06:46.000]  你會不會想看到自己成長?
[00:06:46.000 --> 00:06:48.000]  你又相不相信
[00:06:48.000 --> 00:06:50.000]  自己可以成長呢?
[00:06:50.000 --> 00:06:52.000]  而我覺得身為基督徒
[00:06:52.000 --> 00:06:54.000]  我們是有成長的盼望
[00:06:54.000 --> 00:06:56.000]  從今天的經文,我們會看到
[00:06:56.000 --> 00:06:58.000]  一個婦人
[00:06:58.000 --> 00:07:00.000]  她都有面對她的限制
[00:07:00.000 --> 00:07:02.000]  她要跨越
[00:07:02.000 --> 00:07:04.000]  不過她就不是追求那些
[00:07:04.000 --> 00:07:06.000]  自我實現,自我成長的那種挑戰
[00:07:06.000 --> 00:07:08.000]  她的挑戰是來自
[00:07:08.000 --> 00:07:10.000]  她的生活逼人
[00:07:10.000 --> 00:07:12.000]  她生活有限制,但她是怎樣跨越的呢?
[00:07:12.000 --> 00:07:14.000]  而今天的經文裏面
[00:07:14.000 --> 00:07:16.000]  我們認識到一個
[00:07:16.000 --> 00:07:18.000]  除了一個有限制的婦人之外
[00:07:18.000 --> 00:07:20.000]  我們都認識一個
[00:07:20.000 --> 00:07:22.000]  先知,她叫做「以利沙」
[00:07:22.000 --> 00:07:24.000]  「以利沙」就是舊有的先知
[00:07:24.000 --> 00:07:26.000]  他有能力去行神蹟奇事
[00:07:26.000 --> 00:07:28.000]  他今天就藉著行神蹟奇事
[00:07:28.000 --> 00:07:30.000]  去幫這個婦人
[00:07:30.000 --> 00:07:32.000]  由她的限制
[00:07:32.000 --> 00:07:34.000]  去到變成上帝的無限
[00:07:34.000 --> 00:07:36.000]  是怎樣發生的呢?
[00:07:36.000 --> 00:07:38.000]  她面對著甚麼限制呢?
[00:07:38.000 --> 00:07:40.000]  我們一起來讀
[00:07:40.000 --> 00:07:42.000]  四章一節
[00:07:42.000 --> 00:07:44.000]  一起來看看,究竟婦人遇到甚麼限制呢?
[00:07:44.000 --> 00:07:46.000]  四章一節
[00:07:46.000 --> 00:07:48.000]  一位先知門徒的妻子
[00:07:48.000 --> 00:07:50.000]  哀求以利沙
[00:07:50.000 --> 00:07:52.000]  說:你僕人
[00:07:52.000 --> 00:07:54.000]  我的丈夫死了
[00:07:54.000 --> 00:07:56.000]  你知道你的僕人
[00:07:56.000 --> 00:07:58.000]  是敬畏耶和華的
[00:07:58.000 --> 00:08:00.000]  現在債主要來找我的
[00:08:00.000 --> 00:08:02.000]  兩個孩子,作他的奴僕
[00:08:02.000 --> 00:08:04.000]  以利沙
[00:08:04.000 --> 00:08:06.000]  是當時的眾先知
[00:08:06.000 --> 00:08:08.000]  她是帶領一眾先知
[00:08:08.000 --> 00:08:10.000]  所以當先知或先知家人
[00:08:10.000 --> 00:08:12.000]  有困難的時候
[00:08:12.000 --> 00:08:14.000]  他們就會向他們的領袖
[00:08:14.000 --> 00:08:16.000]  以利沙求救
[00:08:16.000 --> 00:08:18.000]  婦人的丈夫
[00:08:18.000 --> 00:08:20.000]  是以利沙門下的先知
[00:08:20.000 --> 00:08:22.000]  亦都在以利沙門下
[00:08:22.000 --> 00:08:24.000]  去服侍
[00:08:24.000 --> 00:08:26.000]  丈夫死了,寡婦就有困難
[00:08:26.000 --> 00:08:28.000]  她就找她的領袖
[00:08:28.000 --> 00:08:30.000]  以利沙去求助
[00:08:30.000 --> 00:08:32.000]  她的情況應該很嚴峻
[00:08:32.000 --> 00:08:34.000]  因為聖經形容她是哀求
[00:08:34.000 --> 00:08:36.000]  她是哀求以利沙去幫助她
[00:08:36.000 --> 00:08:38.000]  她是哀求以利沙去幫助她
[00:08:38.000 --> 00:08:40.000]  丈夫死了
[00:08:40.000 --> 00:08:42.000]  妻子變成寡婦
[00:08:42.000 --> 00:08:44.000]  在甚麼年代都很慘
[00:08:44.000 --> 00:08:46.000]  都是一件慘事
[00:08:46.000 --> 00:08:48.000]  但在當時的富裕社會
[00:08:48.000 --> 00:08:50.000]  會令到一個寡婦
[00:08:50.000 --> 00:08:52.000]  無依無靠,一個女人
[00:08:52.000 --> 00:08:54.000]  很難在社會立足
[00:08:54.000 --> 00:08:56.000]  不過幸運的是她有兩個兒子
[00:08:56.000 --> 00:08:58.000]  所以這兩個兒子
[00:08:58.000 --> 00:09:00.000]  可以成為她將來的盼望
[00:09:00.000 --> 00:09:02.000]  雖然現在
[00:09:02.000 --> 00:09:04.000]  她要很努力去供養他們
[00:09:04.000 --> 00:09:06.000]  養他們成人
[00:09:06.000 --> 00:09:08.000]  等他們將來去照顧自己
[00:09:08.000 --> 00:09:10.000]  但兩個兒子
[00:09:10.000 --> 00:09:12.000]  都是她的盼望
[00:09:12.000 --> 00:09:14.000]  不過現在有一個危機
[00:09:14.000 --> 00:09:16.000]  就是她唯一的盼望將要失去
[00:09:16.000 --> 00:09:18.000]  因為有債主
[00:09:18.000 --> 00:09:20.000]  要來拿他們成為奴僕
[00:09:20.000 --> 00:09:22.000]  因為她欠他們錢
[00:09:22.000 --> 00:09:24.000]  為甚麼欠錢?
[00:09:24.000 --> 00:09:26.000]  相信是因為丈夫死了
[00:09:26.000 --> 00:09:28.000]  他很艱難,要向人借錢
[00:09:28.000 --> 00:09:30.000]  去過活
[00:09:30.000 --> 00:09:32.000]  那麼寡婦
[00:09:32.000 --> 00:09:34.000]  她是怎樣去問
[00:09:34.000 --> 00:09:36.000]  伊莉莎幫助呢?
[00:09:36.000 --> 00:09:38.000]  她是怎樣去求告伊莉莎呢?
[00:09:38.000 --> 00:09:40.000]  當婦人
[00:09:40.000 --> 00:09:42.000]  去找伊莉莎求助的時候
[00:09:42.000 --> 00:09:44.000]  她沒有去要求伊莉莎
[00:09:44.000 --> 00:09:46.000]  去找伊莉莎幫助
[00:09:46.000 --> 00:09:48.000]  但她沒有要求伊莉莎
[00:09:48.000 --> 00:09:50.000]  她只是單純
[00:09:50.000 --> 00:09:52.000]  純粹將她自己的需要
[00:09:52.000 --> 00:09:54.000]  將她自己經歷的
[00:09:54.000 --> 00:09:56.000]  困難的
[00:09:56.000 --> 00:09:58.000]  告訴伊莉莎
[00:09:58.000 --> 00:10:00.000]  她只是提及過去她丈夫死了
[00:10:00.000 --> 00:10:02.000]  將來她可能會失去兩個兒子
[00:10:02.000 --> 00:10:04.000]  但她的求助是沒有前設
[00:10:04.000 --> 00:10:06.000]  她沒有給伊莉莎
[00:10:06.000 --> 00:10:08.000]  一些解決方案
[00:10:08.000 --> 00:10:10.000]  說伊莉莎你幫我這樣就行
[00:10:10.000 --> 00:10:12.000]  伊莉莎我想要這樣,你就這樣
[00:10:12.000 --> 00:10:14.000]  她對伊莉莎沒有要求
[00:10:14.000 --> 00:10:16.000]  沒有前設
[00:10:16.000 --> 00:10:18.000]  也沒有方案
[00:10:18.000 --> 00:10:20.000]  她只是向伊莉莎訴苦
[00:10:20.000 --> 00:10:22.000]  說她的難處
[00:10:22.000 --> 00:10:24.000]  當我們去找上帝幫助的時候
[00:10:24.000 --> 00:10:26.000]  我們是和上帝分享難處
[00:10:26.000 --> 00:10:28.000]  還是要求上帝幫助我們呢?
[00:10:28.000 --> 00:10:30.000]  還是要求上帝幫助我們呢?
[00:10:30.000 --> 00:10:32.000]  還是要求上帝幫助我們呢?
[00:10:32.000 --> 00:10:34.000]  覺得上帝你這樣幫助我就行
[00:10:34.000 --> 00:10:36.000]  你幫了我
[00:10:36.000 --> 00:10:38.000]  這樣就好了
[00:10:38.000 --> 00:10:40.000]  我們是和上帝分享難處
[00:10:40.000 --> 00:10:42.000]  是專注在我們和上帝的關係
[00:10:42.000 --> 00:10:44.000]  而不是解決問題
[00:10:44.000 --> 00:10:46.000]  如果我找上帝
[00:10:46.000 --> 00:10:48.000]  是找上帝幫我解決問題
[00:10:48.000 --> 00:10:50.000]  他就是我的王大仙
[00:10:50.000 --> 00:10:52.000]  成為了我要求的對象
[00:10:52.000 --> 00:10:54.000]  一個利用的對象
[00:10:54.000 --> 00:10:56.000]  所以弟兄姊妹
[00:10:56.000 --> 00:10:58.000]  當我們去找上帝幫助的時候
[00:10:58.000 --> 00:11:00.000]  我們是和上帝分享我們的生命
[00:11:00.000 --> 00:11:02.000]  難處
[00:11:02.000 --> 00:11:04.000]  還是我們和上帝說
[00:11:04.000 --> 00:11:06.000]  你要這樣幫助我們呢?
[00:11:06.000 --> 00:11:08.000]  婦人和伊莉莎的關係
[00:11:08.000 --> 00:11:10.000]  不是建立在解決問題
[00:11:10.000 --> 00:11:12.000]  而是建立在關係上
[00:11:12.000 --> 00:11:14.000]  所以她可以和伊莉莎
[00:11:14.000 --> 00:11:16.000]  就這樣分享她的困難
[00:11:16.000 --> 00:11:18.000]  伊莉莎也知道她的需要
[00:11:18.000 --> 00:11:20.000]  也願意幫助她
[00:11:20.000 --> 00:11:22.000]  我們一起看四章二到七節
[00:11:22.000 --> 00:11:24.000]  看看伊莉莎是怎樣幫助婦人呢?
[00:11:24.000 --> 00:11:26.000]  二節
[00:11:26.000 --> 00:11:28.000]  伊莉莎對她說
[00:11:28.000 --> 00:11:30.000]  我可以為你做什麼呢?
[00:11:30.000 --> 00:11:32.000]  告訴我
[00:11:32.000 --> 00:11:34.000]  你家裡有什麼呢?
[00:11:34.000 --> 00:11:36.000]  她說:婢女家中除了一瓶油以外
[00:11:36.000 --> 00:11:38.000]  什麼也沒有
[00:11:38.000 --> 00:11:40.000]  伊莉莎說:你到外邊
[00:11:40.000 --> 00:11:42.000]  去向你所有的鄰居
[00:11:42.000 --> 00:11:44.000]  借空氣鳴
[00:11:44.000 --> 00:11:46.000]  要盡量多謝
[00:11:46.000 --> 00:11:48.000]  然後回去
[00:11:48.000 --> 00:11:50.000]  把你和你孩子關在家裡
[00:11:50.000 --> 00:11:52.000]  你要把油倒在
[00:11:52.000 --> 00:11:54.000]  所有氣鳴裡
[00:11:54.000 --> 00:11:56.000]  裝滿了的就放在一邊
[00:11:56.000 --> 00:11:58.000]  於是婦人離開了她
[00:11:58.000 --> 00:12:00.000]  把自己和兒子
[00:12:00.000 --> 00:12:02.000]  關在門內
[00:12:02.000 --> 00:12:04.000]  她的兒子不住地
[00:12:04.000 --> 00:12:06.000]  把氣鳴拿到她面前
[00:12:06.000 --> 00:12:08.000]  她就把油倒進去
[00:12:08.000 --> 00:12:10.000]  氣鳴都裝滿了的時候
[00:12:10.000 --> 00:12:12.000]  她對兒子說
[00:12:12.000 --> 00:12:14.000]  再拿一個氣鳴給我
[00:12:14.000 --> 00:12:16.000]  她對他說
[00:12:16.000 --> 00:12:18.000]  再沒有氣鳴了
[00:12:18.000 --> 00:12:20.000]  油就止住了
[00:12:20.000 --> 00:12:22.000]  她去告訴神人
[00:12:22.000 --> 00:12:24.000]  神人說:你去把油買掉
[00:12:24.000 --> 00:12:26.000]  還清你的債務
[00:12:26.000 --> 00:12:28.000]  你和你的兒子
[00:12:28.000 --> 00:12:30.000]  可以靠著剩下的過活
[00:12:30.000 --> 00:12:32.000]  一個很簡單的故事
[00:12:32.000 --> 00:12:34.000]  就是寡婦遇到困難
[00:12:34.000 --> 00:12:36.000]  她就找伊莉莎幫忙
[00:12:36.000 --> 00:12:38.000]  伊莉莎因為幫她
[00:12:38.000 --> 00:12:40.000]  就吩咐她做一連串的事情
[00:12:40.000 --> 00:12:42.000]  她跟著做一連串的事情
[00:12:42.000 --> 00:12:44.000]  問題就解決了
[00:12:44.000 --> 00:12:46.000]  而解決的果效
[00:12:46.000 --> 00:12:48.000]  是比問題本身大
[00:12:48.000 --> 00:12:50.000]  解決的果效
[00:12:50.000 --> 00:12:52.000]  是比問題本身大
[00:12:52.000 --> 00:12:54.000]  因為當初婦人
[00:12:54.000 --> 00:12:56.000]  以為她會失去兩個兒子
[00:12:56.000 --> 00:12:58.000]  但現在她不單止兩個兒子
[00:12:58.000 --> 00:13:00.000]  可以有足夠的錢去還債
[00:13:00.000 --> 00:13:02.000]  他們還有多餘的錢
[00:13:02.000 --> 00:13:04.000]  可以幫他們日後的生活
[00:13:04.000 --> 00:13:06.000]  一個簡單
[00:13:06.000 --> 00:13:08.000]  但很奇妙的經歷
[00:13:08.000 --> 00:13:10.000]  從中我們可以學到
[00:13:10.000 --> 00:13:12.000]  我們可以怎樣去求告一個無限的上帝
[00:13:12.000 --> 00:13:14.000]  去幫我們的有限
[00:13:14.000 --> 00:13:16.000]  可以怎樣從我們的有限
[00:13:16.000 --> 00:13:18.000]  去到無限
[00:13:18.000 --> 00:13:22.000]  從我們的有限去到無限
[00:13:22.000 --> 00:13:24.000]  我們第一步是要知道
[00:13:24.000 --> 00:13:26.000]  要認定
[00:13:26.000 --> 00:13:28.000]  看到我們的有限
[00:13:28.000 --> 00:13:30.000]  我們的僅有
[00:13:30.000 --> 00:13:32.000]  當婦人向伊莉莎分享難處的時候
[00:13:32.000 --> 00:13:34.000]  伊莉莎就跟她說
[00:13:34.000 --> 00:13:36.000]  我可以為你做什麼呢
[00:13:36.000 --> 00:13:38.000]  告訴我你家裡有什麼呢
[00:13:38.000 --> 00:13:40.000]  婦人的回答都是淒涼的
[00:13:40.000 --> 00:13:42.000]  她說我家裡什麼都沒有
[00:13:42.000 --> 00:13:44.000]  只有一瓶油
[00:13:44.000 --> 00:13:46.000]  婦人家裡什麼都沒有
[00:13:46.000 --> 00:13:48.000]  相信是因為丈夫死了
[00:13:48.000 --> 00:13:50.000]  她失去了家庭經濟支柱
[00:13:50.000 --> 00:13:52.000]  婦人就要去賣家當
[00:13:52.000 --> 00:13:54.000]  賣著賣著賣著
[00:13:54.000 --> 00:13:56.000]  就賣剩下一瓶油
[00:13:56.000 --> 00:13:58.000]  而相信那瓶油的份量
[00:13:58.000 --> 00:14:00.000]  都不會大到哪裡
[00:14:00.000 --> 00:14:02.000]  婦人的情況很慘
[00:14:02.000 --> 00:14:04.000]  她死了老公
[00:14:04.000 --> 00:14:06.000]  她要去賣家當
[00:14:06.000 --> 00:14:08.000]  在絕望的情境裡
[00:14:08.000 --> 00:14:10.000]  連家裡的一瓶油
[00:14:10.000 --> 00:14:12.000]  她都看不到
[00:14:12.000 --> 00:14:14.000]  她覺得自己什麼都沒有
[00:14:14.000 --> 00:14:16.000]  她沒有留意
[00:14:16.000 --> 00:14:18.000]  原來家裡不是什麼都沒有
[00:14:18.000 --> 00:14:20.000]  是有一瓶油
[00:14:20.000 --> 00:14:22.000]  很多時候當我們面對困難的時候
[00:14:22.000 --> 00:14:24.000]  可能我們都只是看到
[00:14:24.000 --> 00:14:26.000]  我們的困難
[00:14:26.000 --> 00:14:28.000]  而忘記了原來我們還有
[00:14:28.000 --> 00:14:30.000]  一點點的東西
[00:14:30.000 --> 00:14:32.000]  頂姐妹會不會當你面對
[00:14:32.000 --> 00:14:34.000]  你的困難的時候
[00:14:34.000 --> 00:14:36.000]  你只看到困難很大
[00:14:36.000 --> 00:14:38.000]  而你沒有看到自己有的
[00:14:38.000 --> 00:14:40.000]  那一點點呢?
[00:14:40.000 --> 00:14:44.000]  很多年前青少部就搞了一個
[00:14:44.000 --> 00:14:46.000]  camp,是wild camp
[00:14:46.000 --> 00:14:48.000]  要背背囊
[00:14:48.000 --> 00:14:50.000]  在山上走兩三天
[00:14:50.000 --> 00:14:52.000]  其實我當時是完全
[00:14:52.000 --> 00:14:54.000]  不能走路的
[00:14:54.000 --> 00:14:56.000]  因為當時是酷熱天氣警告下
[00:14:56.000 --> 00:14:58.000]  發生這件事
[00:14:58.000 --> 00:15:00.000]  我爬山的能力又很難
[00:15:00.000 --> 00:15:02.000]  我又不習慣爬山
[00:15:02.000 --> 00:15:04.000]  總之那兩天走路
[00:15:04.000 --> 00:15:06.000]  很辛苦
[00:15:06.000 --> 00:15:08.000]  其實組員已經要幫我
[00:15:08.000 --> 00:15:10.000]  背袋
[00:15:10.000 --> 00:15:12.000]  我只要走路好就行
[00:15:12.000 --> 00:15:14.000]  但都走得很辛苦
[00:15:14.000 --> 00:15:16.000]  總之有個位置我中暑
[00:15:16.000 --> 00:15:18.000]  又要人幫我背袋
[00:15:18.000 --> 00:15:20.000]  我走路不行之餘
[00:15:20.000 --> 00:15:22.000]  我連帶組都帶不到
[00:15:22.000 --> 00:15:24.000]  因為我身為一個帶組導師
[00:15:24.000 --> 00:15:26.000]  走完一天之後
[00:15:26.000 --> 00:15:28.000]  要在小組裡 debrief
[00:15:28.000 --> 00:15:30.000]  要討論當日是怎樣
