
[00:00:00.000 --> 00:00:03.000]  早晨
[00:07:39.000 --> 00:07:45.000]  這個Tora已經有幾千年了
[00:07:45.000 --> 00:07:47.000]  公元前
[00:07:47.000 --> 00:07:50.000]  如果從洪水開始說起
[00:07:50.000 --> 00:07:51.000]  遠古時代
[00:07:51.000 --> 00:07:56.000]  洪水是公元前大概2500年左右
[00:07:57.000 --> 00:07:59.000]  直至現在第一世紀
[00:07:59.000 --> 00:08:01.000]  已經有二千多三千年了
[00:08:01.000 --> 00:08:07.000]  他們仍然很緊張Tora這個律法
[00:08:07.000 --> 00:08:10.000]  但今天羅馬書裏面
[00:08:10.000 --> 00:08:12.000]  保羅所寫的
[00:08:12.000 --> 00:08:14.000]  就是鼓勵一班信徒
[00:08:14.000 --> 00:08:17.000]  雖然你覺得Tora對你來說很重要
[00:08:17.000 --> 00:08:19.000]  但確實在幾千年後
[00:08:19.000 --> 00:08:24.000]  我們看到猶大以色列的選民
[00:08:24.000 --> 00:08:27.000]  他們在期間有沒有跌倒過
[00:08:27.000 --> 00:08:31.000]  有多少次跌倒離開了神
[00:08:31.000 --> 00:08:34.000]  能不能數得到
[00:08:34.000 --> 00:08:36.000]  我自己也要數一下
[00:08:36.000 --> 00:08:38.000]  我還沒有正式統計過
[00:08:38.000 --> 00:08:40.000]  太多次了
[00:08:40.000 --> 00:08:42.000]  都有他們的軟弱
[00:08:42.000 --> 00:08:44.000]  雖然他們有這個Tora
[00:08:44.000 --> 00:08:47.000]  但到了一世紀
[00:08:47.000 --> 00:08:49.000]  身處在羅馬帝國裏面
[00:08:49.000 --> 00:08:51.000]  在一個偏遠的地方
[00:08:51.000 --> 00:08:53.000]  猶大省裏面
[00:08:53.000 --> 00:08:57.000]  我們究竟還能否靠Tora
[00:08:57.000 --> 00:08:59.000]  靠這個律法
[00:08:59.000 --> 00:09:02.000]  去有生命那份熱情
[00:09:02.000 --> 00:09:05.000]  有生命那份方向呢
[00:09:05.000 --> 00:09:08.000]  我們一起看看今天
[00:09:08.000 --> 00:09:10.000]  羅馬書七章
[00:09:10.000 --> 00:09:12.000]  14至25節
[00:09:12.000 --> 00:09:14.000]  保羅寫了些甚麼
[00:09:14.000 --> 00:09:19.000]  給這班猶太基督徒和外邦人的信徒
[00:09:19.000 --> 00:09:21.000]  我想請你們和我一起讀
[00:09:21.000 --> 00:09:24.000]  14至25節
[00:09:24.000 --> 00:09:26.000]  開始
[00:09:26.000 --> 00:09:55.000]  (中文字幕)
[00:09:56.000 --> 00:10:23.000]  (中文字幕)
[00:10:23.000 --> 00:10:25.000]  我覺得有個律
[00:10:25.000 --> 00:10:28.000]  就是我願意行善的時候
[00:10:28.000 --> 00:10:30.000]  就有惡纏著我
[00:10:30.000 --> 00:10:33.000]  因為安著我裏面的人
[00:10:33.000 --> 00:10:35.000]  我喜歡神的律
[00:10:35.000 --> 00:10:38.000]  但我看出肢體中另有個律
[00:10:38.000 --> 00:10:40.000]  和我內心的律交戰
[00:10:40.000 --> 00:10:42.000]  把我擄去
[00:10:42.000 --> 00:10:45.000]  使我服從那肢體中罪的律
[00:10:45.000 --> 00:10:47.000]  我真苦啊
[00:10:47.000 --> 00:10:50.000]  誰能救我脫離這必死的身體呢
[00:10:50.000 --> 00:10:55.000]  感謝神靠著我們的主耶穌基督就能
[00:10:55.000 --> 00:10:57.000]  這樣看來
[00:10:57.000 --> 00:11:00.000]  一方面我內心馴服神的律
[00:11:00.000 --> 00:11:04.000]  另一方面肉體卻馴服罪的律了
[00:11:04.000 --> 00:11:06.000]  好,我們讀到這裏
[00:11:06.000 --> 00:11:15.000]  神的律法是屬靈的
[00:11:15.000 --> 00:11:19.000]  在先後第14節
[00:11:19.000 --> 00:11:21.000]  好
[00:11:21.000 --> 00:11:23.000]  可不可以重看
[00:11:23.000 --> 00:11:25.000]  第14節
[00:11:25.000 --> 00:11:26.000]  是
[00:11:26.000 --> 00:11:30.000]  神的律法是屬靈的
[00:11:30.000 --> 00:11:32.000]  但保羅也很了解到
[00:11:32.000 --> 00:11:34.000]  神的律法是屬靈的
[00:11:34.000 --> 00:11:36.000]  但我不是
[00:11:36.000 --> 00:11:41.000]  你有沒有這樣的經驗呢
[00:11:41.000 --> 00:11:46.000]  當你今天看聖經的時候
[00:11:46.000 --> 00:11:50.000]  神的話是很好的
[00:11:50.000 --> 00:11:54.000]  神的話是屬靈的
[00:11:54.000 --> 00:11:56.000]  是充滿智慧的
[00:11:56.000 --> 00:11:58.000]  但我沒有
[00:11:58.000 --> 00:12:00.000]  我覺得自己不屬靈
[00:12:00.000 --> 00:12:02.000]  我又覺得自己沒有什麼智慧
[00:12:02.000 --> 00:12:06.000]  保羅在這段經文裏
[00:12:06.000 --> 00:12:08.000]  他深深體會到
[00:12:08.000 --> 00:12:10.000]  我真是這樣的人
[00:12:10.000 --> 00:12:12.000]  雖然你也覺得保羅很厲害
[00:12:12.000 --> 00:12:15.000]  去過三次或四次宣教旅程
[00:12:15.000 --> 00:12:17.000]  經過海險
[00:12:17.000 --> 00:12:19.000]  被人打坐牢
[00:12:19.000 --> 00:12:20.000]  可能你也覺得他很厲害
[00:12:20.000 --> 00:12:22.000]  但在羅馬書裏
[00:12:22.000 --> 00:12:23.000]  他說自己
[00:12:23.000 --> 00:12:25.000]  我根本就是這樣
[00:12:25.000 --> 00:12:27.000]  我常常都經歷到
[00:12:27.000 --> 00:12:29.000]  其實我是有很長的時間
[00:12:29.000 --> 00:12:31.000]  在罪的囚禁裏
[00:12:31.000 --> 00:12:35.000]  好像在一個監牢坐牢那麼久
[00:12:35.000 --> 00:12:37.000]  因為對於保羅來說
[00:12:37.000 --> 00:12:39.000]  他是成年才信耶穌的
[00:12:39.000 --> 00:12:41.000]  他未信耶穌
[00:12:41.000 --> 00:12:44.000]  即是心靈的眼睛未開之前
[00:12:44.000 --> 00:12:46.000]  他是迫害基督徒的
[00:12:46.000 --> 00:12:49.000]  他迫害基督徒
[00:12:49.000 --> 00:12:51.000]  因為他迫害緣故
[00:12:51.000 --> 00:12:53.000]  死了很多
[00:12:53.000 --> 00:12:55.000]  但當神的憐憫
[00:12:55.000 --> 00:12:57.000]  臨到保羅的時候
[00:12:57.000 --> 00:12:59.000]  他心靈的眼睛開了
[00:12:59.000 --> 00:13:03.000]  他知道他以前所做的事
[00:13:03.000 --> 00:13:06.000]  都是得罪了神
[00:13:06.000 --> 00:13:08.000]  都是錯的
[00:13:08.000 --> 00:13:11.000]  他在羅馬書裏的段落告訴我們
[00:13:11.000 --> 00:13:13.000]  他其實很長的時間
[00:13:13.000 --> 00:13:18.000]  都在罪的監牢裏一樣
[00:13:18.000 --> 00:13:21.000]  被罪囚禁了
[00:13:21.000 --> 00:13:23.000]  所以他說
[00:13:23.000 --> 00:13:25.000]  我也知道
[00:13:25.000 --> 00:13:27.000]  在我裏面
[00:13:27.000 --> 00:13:29.000]  在我的本性裏面
[00:13:29.000 --> 00:13:31.000]  是沒有良善的
[00:13:31.000 --> 00:13:33.000]  因為我都是有行善的意願
[00:13:33.000 --> 00:13:35.000]  沒有行善的能力
[00:13:35.000 --> 00:13:37.000]  我願意的善
[00:13:37.000 --> 00:13:39.000]  我不願意
[00:13:39.000 --> 00:13:41.000]  我偏偏不做
[00:13:41.000 --> 00:13:43.000]  我願意的惡
[00:13:43.000 --> 00:13:45.000]  我反而去做
[00:13:45.000 --> 00:13:48.000]  這種內心的交戰
[00:13:48.000 --> 00:13:50.000]  在保羅的生命裏面
[00:13:50.000 --> 00:13:53.000]  或者向他所說的對象
[00:13:53.000 --> 00:13:55.000]  一班初信的基督徒
[00:13:55.000 --> 00:13:58.000]  由猶太教轉信耶穌
[00:13:58.000 --> 00:13:59.000]  或者由外邦人
[00:13:59.000 --> 00:14:03.000]  他們信很多當時的羅馬
[00:14:03.000 --> 00:14:07.000]  或者希臘人所說的神
[00:14:07.000 --> 00:14:11.000]  或者很多很多的男神女神
[00:14:11.000 --> 00:14:13.000]  他們在生命裏面
[00:14:13.000 --> 00:14:16.000]  其實之前他們有很多的東西
[00:14:16.000 --> 00:14:19.000]  願意的善偏不去做
[00:14:19.000 --> 00:14:21.000]  但是不願意的惡
[00:14:21.000 --> 00:14:24.000]  他們反而去做
[00:14:24.000 --> 00:14:29.000]  保羅提出這個內心的善與惡的交戰
[00:14:29.000 --> 00:14:31.000]  不單止是第一世紀
[00:14:31.000 --> 00:14:35.000]  到今天
[00:14:35.000 --> 00:14:38.000]  二千多年之後
[00:14:38.000 --> 00:14:40.000]  我們今天作為基督徒
[00:14:40.000 --> 00:14:44.000]  是否同樣面對著這種內心的交戰呢?
[00:14:44.000 --> 00:14:46.000]  就好像每個星期日
[00:14:46.000 --> 00:14:50.000]  你需不需要很大的交戰才能回來呢?
[00:14:50.000 --> 00:14:53.000]  其實我是想跟沒有回來的人說
[00:14:53.000 --> 00:14:54.000]  不過他也沒有回來
[00:14:54.000 --> 00:14:55.000]  所以聽不到
[00:14:55.000 --> 00:14:57.000]  你已經回來了
[00:14:57.000 --> 00:15:01.000]  你今天可能不是你願意的
[00:15:01.000 --> 00:15:02.000]  但是你回來了
[00:15:02.000 --> 00:15:04.000]  我為你感謝神
[00:15:04.000 --> 00:15:08.000]  為你感謝神
[00:15:08.000 --> 00:15:12.000]  保羅當時所面對的信徒
[00:15:12.000 --> 00:15:14.000]  保羅跟他們說
[00:15:14.000 --> 00:15:17.000]  其實我和你們一樣
[00:15:17.000 --> 00:15:20.000]  我也有這種內心的交戰
[00:15:20.000 --> 00:15:22.000]  我想做好
[00:15:22.000 --> 00:15:24.000]  但有時可能試過一次不行
[00:15:24.000 --> 00:15:26.000]  我就放棄了
[00:15:26.000 --> 00:15:29.000]  因為可能父母罵我
[00:15:29.000 --> 00:15:31.000]  或者師長對我失望
[00:15:31.000 --> 00:15:34.000]  或者有些朋友取笑我
[00:15:34.000 --> 00:15:38.000]  我就不想做了
[00:15:38.000 --> 00:15:41.000]  但今天
[00:15:41.000 --> 00:15:42.000]  我要讚美主
[00:15:42.000 --> 00:15:45.000]  至少我看到今天台下
[00:15:45.000 --> 00:15:46.000]  在這個教會裏面
[00:15:46.000 --> 00:15:48.000]  有一群年輕人
[00:15:48.000 --> 00:15:49.000]  一群初中生
[00:15:49.000 --> 00:15:52.000]  你們願意克服了
[00:15:52.000 --> 00:15:54.000]  今早的交戰
[00:15:54.000 --> 00:15:55.000]  回來
[00:15:55.000 --> 00:15:57.000]  我為你感到自豪
[00:15:57.000 --> 00:16:00.000]  你們做得非常好
[00:16:00.000 --> 00:16:03.000]  有時隨心所欲
[00:16:03.000 --> 00:16:04.000]  我喜歡做什麼
[00:16:04.000 --> 00:16:06.000]  或者明明覺得那件事不對
[00:16:06.000 --> 00:16:08.000]  我也想去做一下
[00:16:08.000 --> 00:16:11.000]  是不是很開心呢
[00:16:11.000 --> 00:16:15.000]  就好像我們有些祈禱
[00:16:15.000 --> 00:16:18.000]  有時我求神賜我智慧
[00:16:18.000 --> 00:16:23.000]  希望這次考試有好成績
[00:16:23.000 --> 00:16:25.000]  但如果我討告完之後
[00:16:25.000 --> 00:16:26.000]  繼續玩手機
[00:16:26.000 --> 00:16:28.000]  不溫習
[00:16:28.000 --> 00:16:33.000]  會不會考到好成績呢
[00:16:33.000 --> 00:16:35.000]  我們工作的
[00:16:35.000 --> 00:16:39.000]  如果求神給我工作順利
[00:16:39.000 --> 00:16:41.000]  但在工作上我不努力
[00:16:41.000 --> 00:16:42.000]  不投入
[00:16:42.000 --> 00:16:46.000]  甚至有時偷懶
[00:16:46.000 --> 00:16:51.000]  我的工作會不會順利呢
[00:16:51.000 --> 00:16:53.000]  就好像我已經結婚
[00:16:53.000 --> 00:16:55.000]  我有個兒子
[00:16:55.000 --> 00:16:56.000]  如果我求神
[00:16:56.000 --> 00:16:58.000]  在夫婦關係裏
[00:16:58.000 --> 00:17:02.000]  求神給我和諧美好
[00:17:02.000 --> 00:17:03.000]  但如果我不願意
[00:17:03.000 --> 00:17:06.000]  學習愛我丈夫
[00:17:06.000 --> 00:17:09.000]  學習如何投入多點時間和心力
[00:17:09.000 --> 00:17:12.000]  給我的家庭的時候
[00:17:12.000 --> 00:17:18.000]  我的家庭會不會和諧和融洽呢
[00:17:18.000 --> 00:17:21.000]  當然不會
[00:17:21.000 --> 00:17:29.000]  隨心所有的自由對我是否好呢
[00:17:29.000 --> 00:17:32.000]  在保羅的《羅馬書》裏
[00:17:32.000 --> 00:17:37.000]  我們看到
[00:17:37.000 --> 00:17:40.000]  保羅說我自己都信不過自己
[00:17:40.000 --> 00:17:43.000]  因為有時我立志為善由得我
[00:17:43.000 --> 00:17:46.000]  只是行出來不由得我
[00:17:46.000 --> 00:17:48.000]  原本律法是好的
[00:17:48.000 --> 00:17:52.000]  但我的本性在裏面
[00:17:52.000 --> 00:17:56.000]  有時令我想做好的事
[00:17:56.000 --> 00:17:57.000]  引誘了我
[00:17:57.000 --> 00:18:01.000]  以至我不能選擇做好的事
[00:18:01.000 --> 00:18:05.000]  但這樣我不需要律法嗎
[00:18:05.000 --> 00:18:07.000]  保羅說不是
[00:18:07.000 --> 00:18:09.000]  因為如果沒有律法的時候
[00:18:09.000 --> 00:18:11.000]  例如律法提到
[00:18:11.000 --> 00:18:12.000]  其中一個很重要的
[00:18:12.000 --> 00:18:14.000]  十誡裏面
[00:18:14.000 --> 00:18:16.000]  其中一個比較出名的十誡
[00:18:16.000 --> 00:18:19.000]  提到不可貪戀別人的甚麼
[00:18:19.000 --> 00:18:24.000]  家庭、財產等等
[00:18:24.000 --> 00:18:26.000]  其實這個界名是提到甚麼
[00:18:26.000 --> 00:18:30.000]  不可貪心、不可貪婪
[00:18:30.000 --> 00:18:35.000]  雖然保羅說我自己都信不過自己
[00:18:35.000 --> 00:18:37.000]  但沒有律法又不行
[00:18:37.000 --> 00:18:40.000]  因為如果沒有律法提到不可貪心的時候
[00:18:40.000 --> 00:18:43.000]  可能我就覺得貪心也是對的
[00:18:43.000 --> 00:18:45.000]  律法也沒有提到貪心也是對的
[00:18:45.000 --> 00:18:49.000]  我包裝自己成為一個很美麗的藉口
[00:18:49.000 --> 00:18:51.000]  成為一個美德也可以
[00:18:51.000 --> 00:18:55.000]  因為律法沒有提到
[00:18:55.000 --> 00:18:58.000]  雖然我自己有時也做不到保羅說
[00:18:58.000 --> 00:19:00.000]  但我仍然覺得律法是好的
[00:19:00.000 --> 00:19:02.000]  因為它告訴我
[00:19:02.000 --> 00:19:06.000]  知道甚麼是對和甚麼是錯
[00:19:06.000 --> 00:19:08.000]  但事實上今時今日
[00:19:08.000 --> 00:19:12.000]  我們又常常面對善與惡的爭戰
[00:19:12.000 --> 00:19:14.000]  想做善的時候
[00:19:14.000 --> 00:19:15.000]  想行善的時候
[00:19:15.000 --> 00:19:17.000]  我發覺原來我內裡沒有良善
[00:19:17.000 --> 00:19:19.000]  我做不到
[00:19:19.000 --> 00:19:22.000]  反而那些惡的事我就去做
[00:19:22.000 --> 00:19:30.000]  我記得當時聽一個說唱歌手見證
[00:19:30.000 --> 00:19:34.000]  唱歌裡面會有些說話很快
[00:19:34.000 --> 00:19:38.000]  是否中文是「曉蝕」
[00:19:38.000 --> 00:19:42.000]  那個說唱歌手是我的年代
[00:19:42.000 --> 00:19:45.000]  可能今天已經是另一種明星或歌星
[00:19:45.000 --> 00:19:49.000]  他說在音樂界裡
[00:19:49.000 --> 00:19:55.000]  有時流行音樂的創作靈感
[00:19:55.000 --> 00:20:05.000]  有時都是來自一些很邪惡的觀念
[00:20:05.000 --> 00:20:11.000]  這個說唱歌手說後來他有機會相信了耶穌
[00:20:11.000 --> 00:20:17.000]  其實他沒有特別祈禱要戒煙
[00:20:17.000 --> 00:20:19.000]  但他相信了耶穌後
[00:20:19.000 --> 00:20:22.000]  當他越多去看聖經的時候
[00:20:22.000 --> 00:20:26.000]  他自然而然就不喜歡吸煙
[00:20:26.000 --> 00:20:28.000]  我看到這個說唱歌手
[00:20:28.000 --> 00:20:31.000]  其實叫MCGIN
[00:20:31.000 --> 00:20:33.000]  這個比較久
[00:20:33.000 --> 00:20:38.000]  他頸上紋了中文名字「靜」
[00:20:38.000 --> 00:20:40.000]  立青靜
[00:20:40.000 --> 00:20:45.000]  但我聽見證後覺得自己也很被鼓勵
[00:20:45.000 --> 00:20:47.000]  有時我們祈禱
[00:20:47.000 --> 00:20:48.000]  我想祈求
[00:20:48.000 --> 00:20:50.000]  就像說唱歌手說
[00:20:50.000 --> 00:20:53.000]  我沒有特別去祈求戒煙或說粗口
[00:20:53.000 --> 00:20:55.000]  但當他相信了耶穌後
[00:20:55.000 --> 00:20:57.000]  他發覺越讀聖經
[00:20:57.000 --> 00:21:00.000]  越讀得多聖經的時候
[00:21:00.000 --> 00:21:02.000]  他親近神的時候
[00:21:02.000 --> 00:21:07.000]  自然而然就不喜歡吸煙
[00:21:07.000 --> 00:21:10.000]  自此之後他就沒有再碰過煙
[00:21:10.000 --> 00:21:12.000]  沒有再吸煙
[00:21:12.000 --> 00:21:15.000]  今天保羅告訴你
[00:21:15.000 --> 00:21:20.000]  其實他自己也是在罪的囚牢裡
[00:21:20.000 --> 00:21:21.000]  未相信耶穌之前
[00:21:21.000 --> 00:21:23.000]  他也有很多這些掙扎
[00:21:23.000 --> 00:21:25.000]  或者信了之後
[00:21:25.000 --> 00:21:27.000]  像那些初信的基督徒
[00:21:27.000 --> 00:21:29.000]  他們也在面對這種
[00:21:29.000 --> 00:21:30.000]  在信仰路上
[00:21:30.000 --> 00:21:31.000]  在人生路上
[00:21:31.000 --> 00:21:35.000]  有善與惡的交戰
[00:21:35.000 --> 00:21:38.000]  可能試過很多次失敗
[00:21:38.000 --> 00:21:40.000]  也有遇上的
[00:21:40.000 --> 00:21:41.000]  也估計到
[00:21:41.000 --> 00:21:43.000]  我知道我這次又是這樣了
[00:21:43.000 --> 00:21:45.000]  我說了要早一小時起床
[00:21:45.000 --> 00:21:47.000]  這次也只有15分鐘
[00:21:47.000 --> 00:21:51.000]  就起床滾出門口了
[00:21:51.000 --> 00:21:53.000]  但保羅在最後
[00:21:53.000 --> 00:21:55.000]  這段經文裡
