
[00:00:00.000 --> 00:00:02.560]  「頂姐妹早晨」
[00:03:04.880 --> 00:03:08.880]  在好些醫生手裡受了許多的苦
[00:03:08.880 --> 00:03:11.480]  又花盡了她所有的
[00:03:11.480 --> 00:03:13.280]  一點也不見好
[00:03:13.280 --> 00:03:16.080]  病逝反倒更重要
[00:03:16.080 --> 00:03:18.880]  當我們讀完這兩字的經文
[00:03:18.880 --> 00:03:19.880]  很特別
[00:03:19.880 --> 00:03:25.280]  作者馬可在這裡用了六句短的句子
[00:03:25.280 --> 00:03:27.880]  去形容這個女人的背景是如何
[00:03:27.880 --> 00:03:30.080]  她的背景是多麼慘
[00:03:30.080 --> 00:03:32.280]  多麼絕望
[00:03:32.280 --> 00:03:33.480]  我們會問的是
[00:03:33.480 --> 00:03:38.280]  這個女人一開始說了一句形容她的狀況
[00:03:38.280 --> 00:03:40.480]  她說她患了十二年的血流
[00:03:40.480 --> 00:03:43.280]  我不知道大家知不知道血流是什麼
[00:03:43.280 --> 00:03:51.480]  簡單來說就是女人的經期持續不斷地不會停止
[00:03:51.480 --> 00:03:55.280]  可能女生會比較深同感受
[00:03:55.280 --> 00:03:59.680]  究竟當你在月經的時候是一個什麼情況
[00:03:59.680 --> 00:04:01.280]  你會看到的是
[00:04:01.280 --> 00:04:04.680]  一個女孩子的思想下
[00:04:04.680 --> 00:04:08.480]  一個星期一個月一次的月經
[00:04:08.480 --> 00:04:11.880]  有一個這樣的可能你會覺得很不舒服
[00:04:11.880 --> 00:04:18.080]  這個女人經歷的是十二年不停的情況
[00:04:18.080 --> 00:04:20.680]  即是四千三百八十天
[00:04:20.680 --> 00:04:23.680]  都在經歷這個很辛苦的情況
[00:04:23.680 --> 00:04:24.480]  嘩
[00:04:24.480 --> 00:04:26.680]  我們試想像一下
[00:04:26.680 --> 00:04:30.680]  多麼痛苦多麼虛弱的身子
[00:04:30.680 --> 00:04:34.880]  不過我估計這個也不能形容她的狀況
[00:04:34.880 --> 00:04:39.480]  因為她除了面對身體上的痛苦之外
[00:04:39.480 --> 00:04:46.080]  其實她在經歷的社會上也帶給她很多很多對她的眼光和排斥
[00:04:46.080 --> 00:04:47.480]  為什麼呢
[00:04:47.480 --> 00:04:50.080]  因為當我們在舊約的時候
[00:04:50.080 --> 00:04:53.280]  其實在不同舊約的經文也有提到
[00:04:53.280 --> 00:04:54.880]  原來當時的文化
[00:04:54.880 --> 00:04:58.080]  當一個女性在一個經期裡面的時候
[00:04:58.080 --> 00:05:00.280]  她會被視為不潔淨
[00:05:00.280 --> 00:05:02.680]  而當她碰到那些東西
[00:05:02.680 --> 00:05:06.080]  或者那些人碰到她的時候
[00:05:06.080 --> 00:05:08.480]  也是會被視為不潔淨的
[00:05:08.480 --> 00:05:10.480]  而同一個過程就是
[00:05:10.480 --> 00:05:12.480]  當他們在那個過程
[00:05:12.480 --> 00:05:15.480]  經期完了或者生完兒子之後
[00:05:15.480 --> 00:05:20.280]  他們就要去做很多不同的儀式或者獻祭
[00:05:20.280 --> 00:05:23.480]  去慢慢幫她贖罪等等
[00:05:23.480 --> 00:05:25.280]  有很多不同的東西
[00:05:25.280 --> 00:05:27.480]  原來在舊約的看法
[00:05:27.480 --> 00:05:29.480]  在當時猶太人的文化的看法
[00:05:29.480 --> 00:05:33.080]  原來當一個女人在這樣的情況下
[00:05:33.080 --> 00:05:35.480]  其實是被視為不潔淨的
[00:05:35.480 --> 00:05:40.280]  所以我猜我們視代入夏這個女人的情況是什麼呢
[00:05:40.280 --> 00:05:43.480]  她正在經歷的是身體上的痛苦
[00:05:43.480 --> 00:05:46.480]  她正在經歷的是在當時的文化下
[00:05:46.480 --> 00:05:47.480]  她被排斥
[00:05:47.480 --> 00:05:49.080]  不被尊重
[00:05:49.080 --> 00:05:51.680]  甚至她一個這樣的情況的女士
[00:05:51.680 --> 00:05:53.480]  其實她不能生孩子
[00:05:53.480 --> 00:05:55.480]  所以對於她來說
[00:05:55.480 --> 00:05:57.680]  其實就算她結了婚也好
[00:05:57.680 --> 00:06:00.480]  她老公是有權去休了她
[00:06:00.480 --> 00:06:03.080]  甚至跟她離婚的
[00:06:03.080 --> 00:06:07.480]  所以對於一個不能生孩子的女士來說
[00:06:07.480 --> 00:06:11.080]  其實是一個沒有什麼盼望
[00:06:11.080 --> 00:06:12.080]  沒有什麼希望
[00:06:12.080 --> 00:06:14.080]  甚至在過程中
[00:06:14.080 --> 00:06:18.480]  是一個不受人好好對待的女士
[00:06:18.480 --> 00:06:21.080]  當我們代入她的情況
[00:06:21.080 --> 00:06:22.080]  我們看到的是
[00:06:22.080 --> 00:06:26.080]  她這十二年生活在一個什麼處境呢
[00:06:26.080 --> 00:06:30.080]  她的處境就是充滿困境
[00:06:30.080 --> 00:06:31.680]  充滿絕望
[00:06:31.680 --> 00:06:33.280]  當她出街的時候
[00:06:33.280 --> 00:06:35.080]  不受人尊重
[00:06:35.080 --> 00:06:36.480]  被人排擠
[00:06:36.480 --> 00:06:38.480]  她的心裡感受到的是什麼呢
[00:06:38.480 --> 00:06:42.080]  很孤單 很寂寞
[00:06:42.080 --> 00:06:43.480]  不過我會問的是
[00:06:43.480 --> 00:06:45.080]  當我們剛才讀她的經文裡面
[00:06:45.080 --> 00:06:46.680]  其實這個女人很特別
[00:06:46.680 --> 00:06:51.480]  其實她沒有試過用她的腦力去改變她的狀況
[00:06:51.480 --> 00:06:52.680]  當我們看回經文的時候
[00:06:52.680 --> 00:06:54.080]  我們會看到的是
[00:06:54.080 --> 00:06:55.480]  原來這個女人
[00:06:55.480 --> 00:06:59.080]  她說她有去看過很多的醫生
[00:06:59.080 --> 00:07:01.880]  她花盡了她一生的財產
[00:07:01.880 --> 00:07:03.880]  就是為了去治好這個病
[00:07:03.880 --> 00:07:04.880]  不過
[00:07:04.880 --> 00:07:07.880]  這個情況不是有什麼好轉
[00:07:07.880 --> 00:07:11.480]  反而形容是更加差的情況
[00:07:11.480 --> 00:07:13.680]  我會說的是
[00:07:13.680 --> 00:07:15.080]  這個女人
[00:07:15.080 --> 00:07:18.280]  其實在過程中面對的是什麼呢
[00:07:18.280 --> 00:07:19.880]  就是這三樣東西
[00:07:19.880 --> 00:07:21.480]  身體上的痛苦
[00:07:21.480 --> 00:07:23.880]  社會對她有很多的排斥
[00:07:23.880 --> 00:07:26.680]  當她以為去找醫生的時候
[00:07:26.680 --> 00:07:28.280]  有少許的希望
[00:07:28.280 --> 00:07:33.080]  但是這個希望不停不停帶給她的就是一個絕望
[00:07:33.080 --> 00:07:34.280]  弟兄姊妹
[00:07:34.280 --> 00:07:35.680]  當我們看到這個女人的時候
[00:07:35.680 --> 00:07:37.280]  我們覺得她很慘
[00:07:37.280 --> 00:07:38.080]  當然
[00:07:38.080 --> 00:07:39.880]  我們在現在我們的生命上面
[00:07:39.880 --> 00:07:41.280]  在我們生活上面
[00:07:41.280 --> 00:07:45.080]  好像其實我們都不會經歷她這樣的情況
[00:07:45.080 --> 00:07:46.480]  不過話都說少
[00:07:46.480 --> 00:07:48.680]  當我們看回我們生命的時候
[00:07:48.680 --> 00:07:52.480]  可能我們生命上面都面對著很多不同的困境
[00:07:52.480 --> 00:07:55.680]  可能都好像類似她這樣的狀況
[00:07:55.680 --> 00:07:57.280]  她的例子是什麼呢
[00:07:57.280 --> 00:07:59.080]  可能在我們生命上面
[00:07:59.080 --> 00:08:03.280]  我們都會經歷很多人際之間關係的傷害
[00:08:03.280 --> 00:08:05.280]  可能在你成長裡面
[00:08:05.280 --> 00:08:07.680]  有很多人對你有誤會
[00:08:07.680 --> 00:08:09.080]  排斥你
[00:08:09.080 --> 00:08:09.880]  拒絕你
[00:08:09.880 --> 00:08:11.280]  有很多不同的東西
[00:08:11.280 --> 00:08:12.480]  你會覺得很不開心
[00:08:12.480 --> 00:08:13.880]  很受傷害
[00:08:13.880 --> 00:08:15.480]  可能甚至是什麼呢
[00:08:15.480 --> 00:08:17.680]  你很多你怎樣看自己
[00:08:17.680 --> 00:08:19.680]  你質疑自己
[00:08:19.680 --> 00:08:20.680]  覺得自己沒有信心
[00:08:20.680 --> 00:08:21.680]  覺得自己不聰明
[00:08:21.680 --> 00:08:23.280]  覺得自己不懂得被愛
[00:08:23.280 --> 00:08:24.480]  沒有價值
[00:08:24.480 --> 00:08:26.080]  我不知道當你
[00:08:26.080 --> 00:08:27.480]  話都說少在你成長裡面
[00:08:27.480 --> 00:08:29.480]  或者你現在的處境裡面
[00:08:29.480 --> 00:08:31.280]  你和你身邊的人比較
[00:08:31.280 --> 00:08:35.480]  在你人際關係上面有很多很難搞的事情的時候
[00:08:35.480 --> 00:08:38.080]  你會用什麼方法去處理
[00:08:38.080 --> 00:08:41.280]  你會用什麼方法去面對
[00:08:41.280 --> 00:08:42.480]  分享一個
[00:08:42.480 --> 00:08:44.480]  我昨晚在想
[00:08:44.480 --> 00:08:47.680]  怎樣去和大家分享得比較貼切的時候
[00:08:47.680 --> 00:08:51.080]  我又分享一下在我初中的時候
[00:08:51.080 --> 00:08:53.480]  一些鮮為人知的歷史
[00:08:53.480 --> 00:08:55.480]  和大家分享一下
[00:08:55.480 --> 00:08:56.880]  我小時候
[00:08:56.880 --> 00:08:57.880]  我和大家一樣
[00:08:57.880 --> 00:08:59.480]  我都是在教會成長
[00:08:59.480 --> 00:09:00.080]  大家都知道
[00:09:00.080 --> 00:09:02.480]  我都是坐在這些位置崇拜
[00:09:02.480 --> 00:09:04.480]  坐在那裡打遊戲機
[00:09:04.480 --> 00:09:06.480]  所以我很明白現在打遊戲機的人
[00:09:06.480 --> 00:09:08.480]  突然之間的心情
[00:09:08.480 --> 00:09:10.480]  我小時候
[00:09:10.480 --> 00:09:14.280]  被人說是一個什麼年輕人
[00:09:14.280 --> 00:09:16.480]  一個很乖的年輕人
[00:09:16.480 --> 00:09:18.480]  是嗎
[00:09:18.480 --> 00:09:19.480]  很恍惚
[00:09:19.480 --> 00:09:22.480]  見到有人很詫異
[00:09:22.480 --> 00:09:25.480]  確實表面上很乖
[00:09:25.480 --> 00:09:28.880]  但是我猜當我踏入中學的時候
[00:09:28.880 --> 00:09:29.880]  我都和大家一樣
[00:09:29.880 --> 00:09:31.880]  我都在經歷的是
[00:09:31.880 --> 00:09:34.880]  內心有很多想反叛的時候
[00:09:34.880 --> 00:09:39.880]  很想挑戰權威的時候
[00:09:39.880 --> 00:09:43.480]  所以那些走崇拜的
[00:09:43.480 --> 00:09:44.880]  我很深體會的
[00:09:44.880 --> 00:09:47.880]  因為我經常都下去樓下OK就不回崇拜
[00:09:47.880 --> 00:09:49.880]  但是同一時間
[00:09:49.880 --> 00:09:54.880]  偶爾都會裝乖出席不同的崇拜聚會
[00:09:54.880 --> 00:09:56.880]  參與很多不同的侍奉
[00:09:56.880 --> 00:09:58.880]  不過在我生命上
[00:09:58.880 --> 00:10:00.880]  我仍然有很多內心的
[00:10:00.880 --> 00:10:02.880]  可能成長裡面
[00:10:02.880 --> 00:10:04.880]  很多比較
[00:10:04.880 --> 00:10:06.880]  和別人覺得自己沒有信心
[00:10:06.880 --> 00:10:08.880]  做得不夠好
[00:10:08.880 --> 00:10:10.880]  也都在學校裡面
[00:10:10.880 --> 00:10:11.880]  我讀男校的
[00:10:11.880 --> 00:10:12.880]  你知道男校
[00:10:12.880 --> 00:10:14.880]  我不知道在座當中有沒有讀男校
[00:10:14.880 --> 00:10:18.880]  男生互相寸得很盡
[00:10:18.880 --> 00:10:19.880]  在過程中
[00:10:19.880 --> 00:10:21.880]  確實我和同學之間
[00:10:21.880 --> 00:10:23.880]  都有很多不同的摩擦
[00:10:23.880 --> 00:10:25.880]  雖然我不是泛眾憎那些
[00:10:25.880 --> 00:10:28.880]  不過我都是那些搞事那些
[00:10:28.880 --> 00:10:30.880]  很多這樣的過程
[00:10:30.880 --> 00:10:33.880]  其實都帶給我和朋友之間
[00:10:33.880 --> 00:10:35.880]  有很多不同的摩擦
[00:10:35.880 --> 00:10:37.880]  也都有很多的傷痕
[00:10:37.880 --> 00:10:39.880]  互相傷害
[00:10:39.880 --> 00:10:40.880]  我會問的是
[00:10:40.880 --> 00:10:42.880]  那時候我都
[00:10:42.880 --> 00:10:44.880]  這樣的狀況
[00:10:44.880 --> 00:10:46.880]  其實我過得開不開心呢
[00:10:46.880 --> 00:10:48.880]  其實我都不是很開心
[00:10:48.880 --> 00:10:51.880]  我會找些什麼方法去解脫呢
[00:10:51.880 --> 00:10:54.880]  那時候我第一樣做的事
[00:10:54.880 --> 00:10:56.880]  我就是去沉迷打機
[00:10:56.880 --> 00:10:59.880]  我應該沒有和大家分享過
[00:10:59.880 --> 00:11:01.880]  我最深刻的一個經歷就是
[00:11:01.880 --> 00:11:03.880]  以前我打電腦的
[00:11:03.880 --> 00:11:05.880]  Online game 現在大家用手機
[00:11:05.880 --> 00:11:07.880]  我試過打機打到一個什麼程度呢
[00:11:07.880 --> 00:11:09.880]  就是家裡火警
[00:11:09.880 --> 00:11:11.880]  其中有一間房子
[00:11:11.880 --> 00:11:12.880]  已經是火警了
[00:11:12.880 --> 00:11:13.880]  其他人都已經全都走了下去了
[00:11:13.880 --> 00:11:15.880]  我媽打電話給我
[00:11:15.880 --> 00:11:17.880]  就說要我下樓下火警
[00:11:17.880 --> 00:11:19.880]  然後我聽不到電話
[00:11:19.880 --> 00:11:21.880]  然後我才發現原來家裡有人
[00:11:21.880 --> 00:11:23.880]  有事
[00:11:23.880 --> 00:11:25.880]  然後才從家裡的15樓
[00:11:25.880 --> 00:11:27.880]  然後衝下樓衝到地下
[00:11:27.880 --> 00:11:30.880]  去沉迷打機到一個這樣的程度
[00:11:30.880 --> 00:11:31.880]  同樣呢
[00:11:31.880 --> 00:11:32.880]  那時候南校
[00:11:32.880 --> 00:11:35.880]  大家知道南校很喜歡看色情的東西
[00:11:35.880 --> 00:11:39.880]  都有試過去沉迷去看這些東西
[00:11:39.880 --> 00:11:43.880]  我猜當我是一個很不開心的情況的時候
[00:11:43.880 --> 00:11:46.880]  我覺得生命裡面很不滿足
[00:11:46.880 --> 00:11:48.880]  我去找的就是
[00:11:48.880 --> 00:11:50.880]  我試一下去打機
[00:11:50.880 --> 00:11:53.880]  去試一下去逃避一些我不開心的東西
[00:11:53.880 --> 00:11:55.880]  去看一些我不喜歡
[00:11:55.880 --> 00:11:57.880]  就是看一些不神喜悅的東西
[00:11:57.880 --> 00:11:58.880]  希望的就是
[00:11:58.880 --> 00:12:00.880]  生命上面有一些滿足感
[00:12:00.880 --> 00:12:01.880]  有一些刺激
[00:12:01.880 --> 00:12:03.880]  去找出路
[00:12:03.880 --> 00:12:05.880]  不過
[00:12:05.880 --> 00:12:06.880]  我會覺得的是
[00:12:06.880 --> 00:12:07.880]  在過程裡面
[00:12:07.880 --> 00:12:09.880]  回想起來
[00:12:09.880 --> 00:12:11.880]  我們人有時都是這樣的
[00:12:11.880 --> 00:12:13.880]  當我們不開心
[00:12:13.880 --> 00:12:15.880]  當我們不OK的時候
[00:12:15.880 --> 00:12:19.880]  當我們跟別人讀書成績比較不開心的時候
[00:12:19.880 --> 00:12:21.880]  我們很多時候很容易的就是
[00:12:21.880 --> 00:12:24.880]  去找一些方法去解脫自己
[00:12:24.880 --> 00:12:25.880]  但是呢
[00:12:25.880 --> 00:12:28.880]  可能我們會經歷一個這樣的循環
[00:12:28.880 --> 00:12:30.880]  當我們經歷一些苦痛的時候
[00:12:30.880 --> 00:12:33.880]  我們很想去找方法去解決
[00:12:33.880 --> 00:12:34.880]  然後之後
[00:12:34.880 --> 00:12:36.880]  但是我們發現
[00:12:36.880 --> 00:12:40.880]  好像一開始以為能給我們一些滿足感
[00:12:40.880 --> 00:12:44.880]  但是帶來的可能是更加多的失望和挫折
[00:12:44.880 --> 00:12:45.880]  去到最後
[00:12:45.880 --> 00:12:48.880]  我們好像沒有什麼出路
[00:12:48.880 --> 00:12:52.880]  我們只能夠無奈地去接受我們有這個循環
[00:12:52.880 --> 00:12:53.880]  弟兄姊妹
[00:12:53.880 --> 00:12:56.880]  或者我們都好像那個女人那樣
[00:12:56.880 --> 00:12:59.880]  經歷到一些傷痕和苦痛
[00:12:59.880 --> 00:13:03.880]  在過程裡面花盡了一生的努力
[00:13:03.880 --> 00:13:05.880]  去找一些我們想找的東西
[00:13:05.880 --> 00:13:07.880]  以為可以滿足到我們自己
[00:13:07.880 --> 00:13:10.880]  但是原來其實是不可行的
[00:13:10.880 --> 00:13:11.880]  弟兄姊妹
[00:13:11.880 --> 00:13:12.880]  我想問一下大家
[00:13:12.880 --> 00:13:13.880]  初中的你
[00:13:13.880 --> 00:13:15.880]  那時候我也是初中
[00:13:15.880 --> 00:13:16.880]  我想問一下大家的是
[00:13:16.880 --> 00:13:19.880]  我們的生命現在又是不是這樣呢
[00:13:19.880 --> 00:13:21.880]  會不會可能用手機
[00:13:21.880 --> 00:13:22.880]  用很多不同的東西
[00:13:22.880 --> 00:13:26.880]  去滿足自己一些自己不開心的地方
[00:13:26.880 --> 00:13:27.880]  但是其實
[00:13:27.880 --> 00:13:30.880]  這個又是不是我們真正的出路呢
[00:13:30.880 --> 00:13:32.880]  當我們回去看那個女人的經歷
[00:13:32.880 --> 00:13:34.880]  究竟她怎樣去找出路呢
[00:13:34.880 --> 00:13:37.880]  我想邀請大家一起讀這兩節經文
[00:13:37.880 --> 00:13:38.880]  27至28節
[00:13:38.880 --> 00:13:39.880]  準備起
[00:13:39.880 --> 00:13:42.880]  她聽見耶穌的事
[00:13:42.880 --> 00:13:45.880]  在眾人中間
[00:13:45.880 --> 00:13:47.880]  我耶穌的衣裳
[00:13:47.880 --> 00:13:48.880]  意思說
[00:13:48.880 --> 00:13:50.880]  我只摸她的衣裳
[00:13:50.880 --> 00:13:52.880]  就必痊癒
[00:13:52.880 --> 00:13:54.880]  都是兩節經文
[00:13:54.880 --> 00:13:57.880]  好像突然間推進了那個故事的發展
[00:13:57.880 --> 00:13:59.880]  那個女人很特別
[00:13:59.880 --> 00:14:01.880]  她說她聽見耶穌的事
[00:14:01.880 --> 00:14:04.880]  可能她過往聽過很多人說
[00:14:04.880 --> 00:14:06.880]  耶穌有多厲害
[00:14:06.880 --> 00:14:07.880]  醫治了多少人
[00:14:07.880 --> 00:14:08.880]  說了多少鬼
[00:14:08.880 --> 00:14:10.880]  她就想了一個辦法
[00:14:10.880 --> 00:14:11.880]  她發現的是
[00:14:11.880 --> 00:14:15.880]  原來她的生命有很多苦況
[00:14:15.880 --> 00:14:16.880]  前了12年
[00:14:16.880 --> 00:14:18.880]  她想了一個辦法
[00:14:18.880 --> 00:14:21.880]  她發現耶穌是她生命現在這個處境
[00:14:21.880 --> 00:14:23.880]  一個最後的希望
[00:14:23.880 --> 00:14:25.880]  她就做了一個辦法
[00:14:25.880 --> 00:14:26.880]  想了一個方法
[00:14:26.880 --> 00:14:27.880]  就是什麼呢
[00:14:27.880 --> 00:14:29.880]  她很特別
[00:14:29.880 --> 00:14:33.880]  她知道文化上有很多限制
[00:14:33.880 --> 00:14:35.880]  所以她想了一個方法
[00:14:35.880 --> 00:14:36.880]  偷偷地
[00:14:36.880 --> 00:14:39.880]  在人家什麼都發現不到的底下
[00:14:39.880 --> 00:14:43.880]  希望摸耶穌的衣裳
[00:14:43.880 --> 00:14:45.880]  她一個想法就是
[00:14:45.880 --> 00:14:47.880]  她希望能夠痊癒
[00:14:47.880 --> 00:14:49.880]  我們會見到的是
[00:14:49.880 --> 00:14:51.880]  希望能夠痊癒
[00:14:51.880 --> 00:14:54.880]  成為她最大最大最大的渴望
[00:14:54.880 --> 00:14:57.880]  她希望她的生命能夠改變
[00:14:57.880 --> 00:14:59.880]  我們會見到的是
[00:14:59.880 --> 00:15:02.880]  這個女人在過程中
[00:15:02.880 --> 00:15:04.880]  她由她知道耶穌
[00:15:04.880 --> 00:15:06.880]  去到過程中
[00:15:06.880 --> 00:15:08.880]  她渴望去改變
[00:15:08.880 --> 00:15:11.880]  然後她憑信心去踏出這個行動
[00:15:11.880 --> 00:15:14.880]  就是希望去摸耶穌的衣裳
[00:15:14.880 --> 00:15:16.880]  我會說的是
[00:15:16.880 --> 00:15:18.880]  有時其實我們人都是這樣
[00:15:18.880 --> 00:15:23.880]  當我們渴望一件事的時候
[00:15:23.880 --> 00:15:26.880]  我們才會踏出行動去第一步
[00:15:26.880 --> 00:15:28.880]  當你知道了的時候
[00:15:28.880 --> 00:15:32.880]  其實不能夠幫你踏出那一步去突破
[00:15:32.880 --> 00:15:33.880]  舉個例子是什麼呢
[00:15:33.880 --> 00:15:35.880]  一個日常的例子
[00:15:35.880 --> 00:15:39.880]  譬如你買了一個新的iPhone
[00:15:39.880 --> 00:15:41.880]  裸機的
[00:15:41.880 --> 00:15:44.880]  你發現你裸機的時候
[00:15:44.880 --> 00:15:47.880]  你明知道自己是一個很大頭蝦的人
[00:15:47.880 --> 00:15:49.880]  經常都會掉電話在地上
[00:15:49.880 --> 00:15:51.880]  所以你會做什麼呢
[00:15:51.880 --> 00:15:54.880]  你就會去買一個手機殼
[00:15:54.880 --> 00:15:56.880]  希望去保護這個電話
[00:15:56.880 --> 00:15:58.880]  令這個電話不要受損
[00:15:58.880 --> 00:16:01.880]  我猜人其實就是這樣
[00:16:01.880 --> 00:16:04.880]  當他生命上有一個渴求的時候
[00:16:04.880 --> 00:16:07.880]  他就願意去踏出那個行動
[00:16:07.880 --> 00:16:09.880]  去帶給他生命有不同的改變
[00:16:09.880 --> 00:16:11.880]  我猜這個女人都一樣
[00:16:11.880 --> 00:16:14.880]  當她知道自己生命的需要的時候
[00:16:14.880 --> 00:16:17.880]  她就願意去踏出一個行動
[00:16:17.880 --> 00:16:18.880]  弟兄姊妹
[00:16:18.880 --> 00:16:20.880]  我不知道對於你來說
[00:16:20.880 --> 00:16:24.880]  其實耶穌和你有什麼關係呢
[00:16:24.880 --> 00:16:26.880]  可能你十幾年裡面
[00:16:26.880 --> 00:16:27.880]  你經常都聽這句話
[00:16:27.880 --> 00:16:28.880]  導師啊
[00:16:28.880 --> 00:16:30.880]  從兒童主義學
[00:16:30.880 --> 00:16:31.880]  經常都問你
[00:16:31.880 --> 00:16:32.880]  耶穌和你有什麼關係啊
[00:16:32.880 --> 00:16:33.880]  你快點問一下
[00:16:33.880 --> 00:16:35.880]  是啊 你都知道的
[00:16:35.880 --> 00:16:37.880]  你都知道那些modal answer是什麼
[00:16:37.880 --> 00:16:38.880]  弟兄姊妹
[00:16:38.880 --> 00:16:41.880]  不過我要問的是
[00:16:41.880 --> 00:16:43.880]  知道不是重點
[00:16:43.880 --> 00:16:45.880]  重點的是
[00:16:45.880 --> 00:16:47.880]  你渴不渴求
[00:16:47.880 --> 00:16:51.880]  在你生命上有不同的改變
[00:16:51.880 --> 00:16:52.880]  你渴不渴求
[00:16:52.880 --> 00:16:54.880]  你生命上
[00:16:54.880 --> 00:16:56.880]  在你面對的那些事
[00:16:56.880 --> 00:16:59.880]  有些不同
[00:16:59.880 --> 00:17:04.880]  再分享我剛才說的初衷的故事
[00:17:04.880 --> 00:17:05.880]  可能你會問的是
[00:17:05.880 --> 00:17:07.880]  當我在那個loop的時候
[00:17:07.880 --> 00:17:09.880]  其實我怎樣去改變
[00:17:09.880 --> 00:17:10.880]  我現在
