
[00:00:00.000 --> 00:00:04.000]  讓我們正道之先有個祈禱
[00:12:29.000 --> 00:12:32.000]  是否仍然存在一些的嫌隙
[00:12:32.000 --> 00:12:35.000]  沒有去梳理
[00:12:35.000 --> 00:12:39.000]  請你們盡快邀請屬靈的前輩或目者
[00:12:39.000 --> 00:12:43.000]  去幫忙調解和修舊好
[00:12:43.000 --> 00:12:48.000]  在主裡面同心合意地繼續成長
[00:12:48.000 --> 00:12:53.000]  我們要成為屬靈的不倒翁
[00:12:53.000 --> 00:12:56.000]  在主裡面站立得穩固
[00:12:56.000 --> 00:13:00.000]  其中一個要素就是保持教會合一
[00:13:00.000 --> 00:13:02.000]  除此之外
[00:13:02.000 --> 00:13:06.000]  也要常存喜樂和謙和的心
[00:13:06.000 --> 00:13:09.000]  讓我們看看四至五節
[00:13:09.000 --> 00:13:13.000]  我給了主題是常存喜樂和謙和
[00:13:13.000 --> 00:13:16.000]  請大家一起讀這兩節經文
[00:13:16.000 --> 00:13:17.000]  預備起
[00:13:17.000 --> 00:13:21.000]  「你們要在主的上上喜樂
[00:13:21.000 --> 00:13:24.000]  我再說你們要喜樂
[00:13:24.000 --> 00:13:28.000]  要令所有人看上你們的謙和
[00:13:28.000 --> 00:13:30.000]  處於自己的感悅」
[00:13:30.000 --> 00:13:31.000]  謝謝
[00:13:31.000 --> 00:13:36.000]  保羅在經文裡不單止指出不合一
[00:13:36.000 --> 00:13:39.000]  令教會受損
[00:13:39.000 --> 00:13:42.000]  而合一令教會受益
[00:13:42.000 --> 00:13:46.000]  保羅亦很鄭重地提醒信徒
[00:13:46.000 --> 00:13:50.000]  提醒我們要在主裡面喜樂
[00:13:50.000 --> 00:13:51.000]  大家有否留意
[00:13:51.000 --> 00:13:53.000]  在第四節這麼短的經文
[00:13:53.000 --> 00:13:55.000]  喜樂出現了多少次
[00:13:55.000 --> 00:13:59.000]  出現了兩次
[00:13:59.000 --> 00:14:02.000]  這麼短的經文就重覆兩次
[00:14:02.000 --> 00:14:05.000]  可見是多麼重要
[00:14:05.000 --> 00:14:07.000]  這個提醒
[00:14:07.000 --> 00:14:10.000]  其實在《肥勒比書》三章一節上半節
[00:14:10.000 --> 00:14:12.000]  都有提及過
[00:14:12.000 --> 00:14:14.000]  保羅當時也說
[00:14:14.000 --> 00:14:16.000]  「你們要靠主喜樂」
[00:14:16.000 --> 00:14:18.000]  來到四章四節
[00:14:18.000 --> 00:14:21.000]  保羅強調不單止要喜樂
[00:14:21.000 --> 00:14:24.000]  還要常常喜樂
[00:14:24.000 --> 00:14:27.000]  即是說要持續地喜樂
[00:14:27.000 --> 00:14:29.000]  我們又看看和合本
[00:14:29.000 --> 00:14:32.000]  如何翻譯四章四節上半節
[00:14:32.000 --> 00:14:36.000]  「你們要靠主常常喜樂」
[00:14:36.000 --> 00:14:41.000]  可見喜樂的源頭是靠主耶穌
[00:14:41.000 --> 00:14:43.000]  大家試想想
[00:14:43.000 --> 00:14:46.000]  保羅寫《肥勒比書》的時候
[00:14:46.000 --> 00:14:51.000]  他身處什麼環境?
[00:14:51.000 --> 00:14:54.000]  是在監牢裡
[00:14:54.000 --> 00:14:56.000]  其實他正在坐牢
[00:14:56.000 --> 00:14:58.000]  當時他失去自由
[00:14:58.000 --> 00:15:01.000]  正在坐牢的情況下
[00:15:01.000 --> 00:15:03.000]  他也能夠喜樂
[00:15:03.000 --> 00:15:05.000]  所以我們看到
[00:15:05.000 --> 00:15:07.000]  他不是空口說白話
[00:15:07.000 --> 00:15:11.000]  而是他親身經歷到那種喜樂
[00:15:11.000 --> 00:15:15.000]  究竟保羅為何在這樣的環境裡
[00:15:15.000 --> 00:15:18.000]  他仍然可以這麼喜樂呢?
[00:15:18.000 --> 00:15:21.000]  因為保羅親身體會到
[00:15:21.000 --> 00:15:25.000]  喜樂不僅是在順境時才可以
[00:15:25.000 --> 00:15:28.000]  其實在艱難的環境裡
[00:15:28.000 --> 00:15:30.000]  也可以的
[00:15:30.000 --> 00:15:32.000]  為什麼這麼說呢?
[00:15:32.000 --> 00:15:36.000]  因為保羅在《羅馬書》五章一召二接
[00:15:36.000 --> 00:15:39.000]  他就說出了原因
[00:15:39.000 --> 00:15:40.000]  他這麼說
[00:15:40.000 --> 00:15:43.000]  「所以我們既然因信稱義
[00:15:43.000 --> 00:15:47.000]  就藉著我們的主耶穌基督與神和好
[00:15:47.000 --> 00:15:49.000]  我們也憑著信
[00:15:49.000 --> 00:15:54.000]  藉著祂可以進入現在所站的這恩典中
[00:15:54.000 --> 00:15:59.000]  並且以盼望得享神的榮耀為榮」
[00:15:59.000 --> 00:16:01.000]  在這段經文裡
[00:16:01.000 --> 00:16:03.000]  保羅告訴我們
[00:16:03.000 --> 00:16:06.000]  我們已經靠著基督與神和好
[00:16:06.000 --> 00:16:09.000]  現在是在一個恩典之中
[00:16:09.000 --> 00:16:13.000]  我們確信我們在恩典之中
[00:16:13.000 --> 00:16:18.000]  沒有攀望地以享受神的榮耀為榮
[00:16:18.000 --> 00:16:20.000]  如果我們這樣
[00:16:20.000 --> 00:16:23.000]  就無論身處在什麼境況裡
[00:16:23.000 --> 00:16:25.000]  我們都能夠喜樂
[00:16:25.000 --> 00:16:28.000]  保羅就是一個好例子
[00:16:28.000 --> 00:16:31.000]  其實不單止保羅
[00:16:31.000 --> 00:16:33.000]  在今天的教會裡
[00:16:33.000 --> 00:16:36.000]  也能找到這些喜樂的生命
[00:16:36.000 --> 00:16:41.000]  我在中信看到一篇分享
[00:16:41.000 --> 00:16:44.000]  看到一位婆婆的生命見證
[00:16:44.000 --> 00:16:46.000]  真的很激勵我
[00:16:46.000 --> 00:16:52.000]  文章的作者是閻惠來之體
[00:16:52.000 --> 00:16:54.000]  她憶述在多年前
[00:16:54.000 --> 00:16:59.000]  她在雪梨召開的第十四屆
[00:16:59.000 --> 00:17:02.000]  遠東基督徒侍奉特會裡
[00:17:02.000 --> 00:17:06.000]  認識了一位九十二歲的單身婆婆
[00:17:06.000 --> 00:17:12.000]  這位婆婆出生在湖北農村的一個貧寒家庭
[00:17:12.000 --> 00:17:15.000]  她小時候是做童工
[00:17:15.000 --> 00:17:17.000]  後來就做了工人
[00:17:17.000 --> 00:17:20.000]  她是一位虔誠的基督徒
[00:17:20.000 --> 00:17:25.000]  她也是在香港雪梨召開的特會
[00:17:25.000 --> 00:17:27.000]  香港的弟兄姊妹
[00:17:27.000 --> 00:17:29.000]  稱呼這位婆婆叫什麼呢
[00:17:29.000 --> 00:17:31.000]  嘻嘻婆婆
[00:17:31.000 --> 00:17:33.000]  因為她很喜歡笑
[00:17:33.000 --> 00:17:37.000]  她笑的時候總是嘻嘻嘻嘻
[00:17:37.000 --> 00:17:41.000]  所以人們就叫她嘻嘻婆婆
[00:17:41.000 --> 00:17:47.000]  她住在香港政府專門為安置單身老人家的房屋裡
[00:17:47.000 --> 00:17:52.000]  她的右眼因為白內障失明瞎了
[00:17:52.000 --> 00:17:57.000]  右耳因為年紀越來越大
[00:17:57.000 --> 00:17:59.000]  所以幾乎失聰
[00:17:59.000 --> 00:18:03.000]  但是她仍然很喜樂
[00:18:03.000 --> 00:18:06.000]  她見到人就會時時跟人說
[00:18:06.000 --> 00:18:08.000]  感謝上帝的恩典
[00:18:08.000 --> 00:18:10.000]  我身體很好
[00:18:10.000 --> 00:18:13.000]  我近六十年都沒什麼看過醫生
[00:18:13.000 --> 00:18:17.000]  我近五六年連感冒都沒患過
[00:18:17.000 --> 00:18:19.000]  她又會說
[00:18:19.000 --> 00:18:24.000]  我買菜煮飯做家務都自己搞得定
[00:18:24.000 --> 00:18:29.000]  每個星期我五次回聚會都可以自己去
[00:18:29.000 --> 00:18:31.000]  我的生活真的很好
[00:18:31.000 --> 00:18:34.000]  樣樣都有什麼都不缺乏
[00:18:34.000 --> 00:18:38.000]  主耶穌就是我的喜樂和滿足
[00:18:38.000 --> 00:18:40.000]  這位婆婆的生活
[00:18:40.000 --> 00:18:42.000]  雖然身體不是很好
[00:18:42.000 --> 00:18:48.000]  但是她的生活衣著都非常簡樸
[00:18:48.000 --> 00:18:52.000]  在她的特會房間門口有個欄杆
[00:18:52.000 --> 00:18:54.000]  這位作者就見到
[00:18:54.000 --> 00:18:58.000]  她搭了兩件很發黃的衣服
[00:18:58.000 --> 00:19:00.000]  她看這件衣服
[00:19:00.000 --> 00:19:05.000]  這兩件衣服的肩膀和背後
[00:19:05.000 --> 00:19:08.000]  都是薄到幾乎透明
[00:19:08.000 --> 00:19:12.000]  但這位婆婆還在穿著
[00:19:12.000 --> 00:19:16.000]  她就是這麼節儉
[00:19:16.000 --> 00:19:19.000]  這麼跟隨神
[00:19:19.000 --> 00:19:24.000]  但這位婆婆雖然眼盲耳聾
[00:19:24.000 --> 00:19:26.000]  年紀又大
[00:19:26.000 --> 00:19:30.000]  原來她在教會買糖紙的時候
[00:19:30.000 --> 00:19:35.000]  她是第一個奉獻她所儲的積蓄
[00:19:35.000 --> 00:19:40.000]  奉獻給教會去買糖紙
[00:19:40.000 --> 00:19:46.000]  這位婆婆真是一個又喜樂又愛主又可愛的婆婆
[00:19:46.000 --> 00:19:48.000]  我看到她的見證
[00:19:48.000 --> 00:19:50.000]  對我都很激勵
[00:19:50.000 --> 00:19:52.000]  我看到她的生命
[00:19:52.000 --> 00:19:57.000]  真的激勵人更加愛主和愛教會
[00:19:57.000 --> 00:19:58.000]  弟兄姊妹
[00:19:58.000 --> 00:20:00.000]  HeHe婆婆的喜樂生命
[00:20:00.000 --> 00:20:02.000]  實在令人羨慕
[00:20:02.000 --> 00:20:04.000]  她沒有因為自己出身貧寒
[00:20:04.000 --> 00:20:08.000]  也沒有因為身體的缺陷而去憂慮
[00:20:08.000 --> 00:20:11.000]  她依靠神又愛神
[00:20:11.000 --> 00:20:13.000]  因為這樣她就充滿喜樂
[00:20:13.000 --> 00:20:17.000]  相信她也是一個謙和的人
[00:20:17.000 --> 00:20:19.000]  為什麼這樣說呢?
[00:20:19.000 --> 00:20:21.000]  我們再看第五節
[00:20:21.000 --> 00:20:23.000]  請大家讀這節的經文
[00:20:23.000 --> 00:20:24.000]  預備起
[00:20:24.000 --> 00:20:44.000]  (廣東話)
[00:20:44.000 --> 00:20:47.000]  請大家讀《肥立比書》四章五節
[00:20:47.000 --> 00:20:54.000]  (廣東話)
[00:20:54.000 --> 00:20:55.000]  謝謝
[00:20:55.000 --> 00:21:00.000]  保羅進一步在第五節上半節
[00:21:00.000 --> 00:21:02.000]  指出我們要謙和
[00:21:02.000 --> 00:21:05.000]  謙和這個字是什麼意思呢?
[00:21:05.000 --> 00:21:12.000]  謙和的意思是溫和、仁慈和有良度
[00:21:12.000 --> 00:21:16.000]  在這裡指導人願意作出合理的讓步
[00:21:16.000 --> 00:21:20.000]  抱著合理的、公平的、和緩的
[00:21:20.000 --> 00:21:29.000]  以及不堅持個人權益的待人處事態度和方式
[00:21:29.000 --> 00:21:33.000]  這個和喜樂也很有關係
[00:21:33.000 --> 00:21:38.000]  大家想想一個謙和的人會常傳喜樂
[00:21:38.000 --> 00:21:44.000]  因為抱著我剛才所提到的態度去待人接物
[00:21:44.000 --> 00:21:46.000]  在今年年初
[00:21:46.000 --> 00:21:49.000]  我也曾經因為在侍奉上
[00:21:49.000 --> 00:21:51.000]  很執著自己的想法
[00:21:51.000 --> 00:21:54.000]  缺少了謙和的心
[00:21:54.000 --> 00:21:56.000]  令自己心情也不太好
[00:21:56.000 --> 00:21:58.000]  失去了喜樂
[00:21:58.000 --> 00:22:02.000]  想起來也覺得自己很失敗
[00:22:02.000 --> 00:22:07.000]  後來神藉著這節的經文提醒我
[00:22:07.000 --> 00:22:11.000]  我再去看看謙和究竟是什麼意思
[00:22:11.000 --> 00:22:14.000]  我查考完後
[00:22:14.000 --> 00:22:17.000]  神給了我很大的啟迪
[00:22:17.000 --> 00:22:21.000]  神對我當頭棒喝
[00:22:21.000 --> 00:22:24.000]  提醒我作為傳道人
[00:22:24.000 --> 00:22:30.000]  要溫和、仁慈、最重要是有良度
[00:22:30.000 --> 00:22:36.000]  我應該不要計較別人和自己的看法
[00:22:36.000 --> 00:22:40.000]  因為大家都是為侍奉著想
[00:22:40.000 --> 00:22:42.000]  而且靠著神的恩典
[00:22:42.000 --> 00:22:44.000]  團隊裡的不同看法
[00:22:44.000 --> 00:22:49.000]  都沒有影響到侍奉的結果
[00:22:49.000 --> 00:22:51.000]  於是我學到
[00:22:51.000 --> 00:22:53.000]  我放開了抱
[00:22:53.000 --> 00:22:55.000]  聽從神的教導
[00:22:55.000 --> 00:22:58.000]  放下了自己的執著
[00:22:58.000 --> 00:23:01.000]  我調整了自己的心情
[00:23:01.000 --> 00:23:04.000]  不再因為這件事耿耿於懷
[00:23:04.000 --> 00:23:06.000]  也很感謝神的提醒
[00:23:06.000 --> 00:23:10.000]  讓我可以在主裡重拾喜樂
[00:23:10.000 --> 00:23:16.000]  我們再看看第五節的下半節
[00:23:16.000 --> 00:23:19.000]  那裡說主已經近了
[00:23:19.000 --> 00:23:22.000]  意思可以指到主快要來了
[00:23:22.000 --> 00:23:24.000]  其實在新約聖經裡
[00:23:24.000 --> 00:23:27.000]  很多處的經文都提到
[00:23:27.000 --> 00:23:29.000]  當時已經是末世了
