
[00:00:00.000 --> 00:00:07.000]  謝謝敬拜隊帶領我們一起去敬拜
[00:02:49.000 --> 00:02:52.000]  所以完了之後就滴起心肝
[00:02:52.000 --> 00:02:54.000]  我決定過一年我要踢球
[00:02:54.000 --> 00:02:56.000]  我要跑步
[00:02:56.000 --> 00:02:59.000]  大家看到我現在這個肚腩
[00:02:59.000 --> 00:03:02.000]  你就知道我失敗了
[00:03:02.000 --> 00:03:04.000]  我會問的是
[00:03:04.000 --> 00:03:07.000]  其實我看到那個號碼七十多的時候
[00:03:07.000 --> 00:03:09.000]  其實很激起我的火
[00:03:09.000 --> 00:03:11.000]  我要去做運動
[00:03:11.000 --> 00:03:13.000]  我覺得我一定要跑步
[00:03:13.000 --> 00:03:15.000]  不要被Rudy揶揄我
[00:03:15.000 --> 00:03:17.000]  我又沒有氣又肥
[00:03:17.000 --> 00:03:19.000]  不過我會問的是
[00:03:19.000 --> 00:03:22.000]  我堅持去做一件事的時候
[00:03:22.000 --> 00:03:25.000]  為什麼有時候我們堅持做一件事
[00:03:25.000 --> 00:03:27.000]  有時候好像會堅持到失敗
[00:03:27.000 --> 00:03:29.000]  好像堅持到一個地步
[00:03:29.000 --> 00:03:31.000]  我們不知道為了什麼去堅持
[00:03:31.000 --> 00:03:33.000]  可能我們有時候會想的是
[00:03:33.000 --> 00:03:36.000]  環境影響
[00:03:36.000 --> 00:03:37.000]  食物這麼好吃
[00:03:37.000 --> 00:03:40.000]  多吃點東西才有力去減肥
[00:03:40.000 --> 00:03:42.000]  當我一想跑步的時候
[00:03:42.000 --> 00:03:44.000]  我會覺得
[00:03:44.000 --> 00:03:46.000]  夜深人靜的街上沒有人跑步
[00:03:46.000 --> 00:03:48.000]  今天好像有點危險
[00:03:48.000 --> 00:03:50.000]  還是遲一點吧
[00:03:50.000 --> 00:03:53.000]  雖然我不知道為什麼男人老狗會覺得危險
[00:03:53.000 --> 00:03:56.000]  有時候好像有一個過程
[00:03:56.000 --> 00:03:58.000]  我們有很多原因
[00:03:58.000 --> 00:04:01.000]  很多事情令我們堅持不到
[00:04:01.000 --> 00:04:04.000]  又或者我們還有一個情況
[00:04:04.000 --> 00:04:06.000]  去到一個位置
[00:04:06.000 --> 00:04:08.000]  我們去到硬堅持的時候
[00:04:08.000 --> 00:04:11.000]  反而成就了更軟弱的自己
[00:04:11.000 --> 00:04:12.000]  什麼呢?
[00:04:12.000 --> 00:04:14.000]  我們硬堅持去做一件事
[00:04:14.000 --> 00:04:16.000]  去到一個地步
[00:04:16.000 --> 00:04:19.000]  反而更加顯示出自己不行
[00:04:19.000 --> 00:04:21.000]  很廢,搞不定
[00:04:21.000 --> 00:04:23.000]  然後就迷失,然後就放棄
[00:04:23.000 --> 00:04:25.000]  我會說
[00:04:25.000 --> 00:04:27.000]  有時候信仰也是這樣
[00:04:27.000 --> 00:04:29.000]  舉個很簡單的例子
[00:04:29.000 --> 00:04:31.000]  在座這裡這麼多人
[00:04:31.000 --> 00:04:34.000]  應該有試過的起心肝建立一個零修的習慣
[00:04:34.000 --> 00:04:36.000]  又或者什麼的
[00:04:36.000 --> 00:04:38.000]  但是十居其九
[00:04:38.000 --> 00:04:41.000]  都是不可行的
[00:04:41.000 --> 00:04:42.000]  大家都明白
[00:04:42.000 --> 00:04:44.000]  可能我們都有很多不同的原因
[00:04:44.000 --> 00:04:46.000]  我們會覺得很忙
[00:04:46.000 --> 00:04:48.000]  環境很不容易
[00:04:48.000 --> 00:04:51.000]  可能就堅持不到放棄
[00:04:51.000 --> 00:04:54.000]  今天我想和大家回到經文去看看
[00:04:54.000 --> 00:04:57.000]  究竟其實信仰裡面
[00:04:57.000 --> 00:04:59.000]  我們經常都硬堅持
[00:04:59.000 --> 00:05:02.000]  但彷彿會越堅持下去的時候
[00:05:02.000 --> 00:05:04.000]  會覺得自己好像不行
[00:05:04.000 --> 00:05:07.000]  其實我們應該的出路是怎樣呢?
[00:05:07.000 --> 00:05:09.000]  今天我想和大家看一段經文
[00:05:09.000 --> 00:05:11.000]  約翰福音的十五章一至十節
[00:05:11.000 --> 00:05:13.000]  大家都耳熟能詳
[00:05:13.000 --> 00:05:16.000]  是說葡萄樹和枝子的一段經文
[00:05:16.000 --> 00:05:18.000]  先說一下約翰福音
[00:05:18.000 --> 00:05:20.000]  其實很特別
[00:05:20.000 --> 00:05:22.000]  約翰福音裡面原來有很多耶穌說
[00:05:22.000 --> 00:05:25.000]  「我是」的記載
[00:05:25.000 --> 00:05:27.000]  「我是好目人」、「我是門」、「我是喀喇喀」
[00:05:27.000 --> 00:05:29.000]  不同的東西
[00:05:29.000 --> 00:05:31.000]  而今天這段經文其實是
[00:05:31.000 --> 00:05:35.000]  耶穌最後一個說「我是」的身份的段落
[00:05:35.000 --> 00:05:38.000]  我們一起先讀這十字經文
[00:05:38.000 --> 00:05:40.000]  我們一起讀吧
[00:05:40.000 --> 00:05:41.000]  準備起
[00:05:41.000 --> 00:05:55.000]  「我是真葡萄樹,我父是栽培的人,凡屬我不結果自的枝子,他就剪去,凡結果自的枝子,他就削去乾淨,只結果自更多。
[00:05:55.000 --> 00:06:05.000]  現在你們因我講給你們的道,已經乾淨了,你們要常在我裡面,我也常在你們裡面。
[00:06:05.000 --> 00:06:14.000]  枝子若不常在樹上,自己就不能結果自,你們若不常在我裡面,也是這樣。
[00:06:14.000 --> 00:06:27.000]  我是葡萄樹,你們是枝子,常在我裡面的,我也常在他裡面,這人就多結果自,因為來了我,你們就不能做什麼。
[00:06:27.000 --> 00:06:36.000]  人若不常在我裡面,就像枝子凋在外面枯乾,人拾起來,永在火裡燒了。
[00:06:36.000 --> 00:06:52.000]  你們若常在我裡面,我的話也常在你們裡面,凡你們所願意的祈求,就給你們成就,你們多結果自,我父就因此榮耀,你們也就是我的門徒了。
[00:06:52.000 --> 00:07:07.000]  我愛你們,正如父愛我一樣,你們要常在我的外裡,你們若遵守我的命令,就常在我的外裡,正如我遵守我父的命令,常在我的外裡。
[00:07:07.000 --> 00:07:25.000]  讓我們一起祈禱,主願祢帶領我們,讓我們透過祢的話語成為我們的提醒,成為我們生命的亮光,讓我們知道我們如何在生活中堅持我們的信仰,持守我們與你們的關係。
[00:07:25.000 --> 00:07:28.000]  主願祢帶領我們,祈禱交托,逢轉命救,阿們。
[00:07:28.000 --> 00:07:47.000]  大家剛才讀的經文,我們很淺白地知道葡萄樹是一個比喻,不過很特別的是,原來在聖經裡面說葡萄樹這個景象,其實很多時候都不是什麼好的東西。
[00:07:47.000 --> 00:08:03.000]  舉個例子,在舊約裡面通常說葡萄樹就是在比喻以色列,以色列人很活躍,很敗壞,到了新約,其實葡萄樹也有很多不同的比喻,不過那些結局所帶出的意思都不是什麼好的東西。
[00:08:03.000 --> 00:08:19.000]  可能是在說宗教領袖做得怎樣不好,人做得怎樣不合神心意,不過很特別,唯獨是葡萄樹的景象,在耶穌說的話裡面,是唯一一個比較正向的描述。
[00:08:19.000 --> 00:08:28.000]  其實都是在說耶穌很想重新去定義信徒和耶穌的關係,其實一個信徒的群體應該是怎樣。
[00:08:28.000 --> 00:08:41.000]  當大家讀到的經文裡面,耶穌說自己是真葡萄樹,我父是栽培的人,經文一開始很專注說「真」這個字,可能我們會問,那有假的嗎?
[00:08:41.000 --> 00:08:56.000]  不過約翰福音很特別,很多地方都會有說「真」這件事,譬如四章23節,他在說真正拜父的人是怎樣,也在六章裡面也有說,耶穌是真正的娘。
[00:08:56.000 --> 00:09:05.000]  我們會看到的是,如果大家想想當時的猶太人在信仰裡面,他們看「真」的是甚麼呢?
[00:09:05.000 --> 00:09:13.000]  當時的猶太人,其實他們看「真」的領袖,他們要學習的是一些宗教領袖學習的榜樣。
[00:09:13.000 --> 00:09:21.000]  當時的猶太人,他們看敬拜的地方是聖殿,這個聖殿是希律幫他們建的。
[00:09:21.000 --> 00:09:29.000]  我們就會知道,原來耶穌說「真葡萄樹」對於當時的信徒或者門徒來說,是提醒他們甚麼呢?
[00:09:29.000 --> 00:09:39.000]  當他們心裡想,那些宗教領袖,聖殿,甚至是給他們這個聖殿的希律才是真正供應他們的那個的時候,
[00:09:39.000 --> 00:09:45.000]  耶穌想重申,喂,祂才是真正的葡萄樹,不要搞錯了focus。
[00:09:45.000 --> 00:09:52.000]  同樣地,會提醒我們,我們的生命,信仰生命,我們的focus在哪裡呢?
[00:09:52.000 --> 00:10:04.000]  我們是連結在那些信仰的活動,或者那些事上,人和事上,還是我們的信仰真真正正是locate在我們和耶穌的關係呢?
[00:10:04.000 --> 00:10:10.000]  耶穌之後很鮮明地表達出祂的身份,說到祂和門徒的關係。
[00:10:10.000 --> 00:10:17.000]  祂說我們是枝子,不過枝子有兩種,一種是結果子,一種是不結果子。
[00:10:17.000 --> 00:10:24.000]  不結果子的會是怎樣呢?剛才經文大家也讀到的,就是會被剪去,因為他們不連結會枯乾,
[00:10:24.000 --> 00:10:29.000]  然後因為他們只吸收養分,又不結果子,所以他們就會被燒。
[00:10:29.000 --> 00:10:39.000]  而結果子的枝子又是怎樣呢?經文也有說到,它會經歷一個修理洗淨的過程,然後就持續在枝子上結果子。
[00:10:39.000 --> 00:10:44.000]  結果子同樣也是枝子很重要的使命和目的。
[00:10:44.000 --> 00:10:52.000]  我們就會看到,原來作為枝子,它要知道一件事,它離開了葡萄樹是不行的。
[00:10:52.000 --> 00:10:58.000]  因為它知道的是,葡萄樹是能夠供應枝子有能力去結果子最重要的來源。
[00:10:58.000 --> 00:11:06.000]  當大家剛才讀的那段經文,我們會經常讀到一個字出現的,就是常在什麼什麼裡面。
[00:11:06.000 --> 00:11:14.000]  這個字好像是這段經文的重點,其實同樣在十五章,如果大家有聖經的話,在前後經常出現的。
[00:11:14.000 --> 00:11:18.000]  都是帶出葡萄樹和枝子的連結的很重要性。
[00:11:18.000 --> 00:11:26.000]  我們會看到,枝子是要保持著和葡萄樹有連結,它才能夠達到結果子的目的。
[00:11:26.000 --> 00:11:35.000]  之後,當我們特意focus在第四節的經文裡面,我們會看到,原來這裡它說你們常在我裡面,
[00:11:35.000 --> 00:11:42.000]  原來highlight了的常在,在原文裡面是一個命令,它說很想帶出的是,
[00:11:42.000 --> 00:11:46.000]  枝子,你必須必須必須要這樣去做。
[00:11:46.000 --> 00:11:54.000]  我們就知道,原來我們作為枝子,其實我們不能夠自給自足,我們不能夠獨立去存活,
[00:11:54.000 --> 00:11:59.000]  我們一定要靠葡萄樹才能夠結果實。
[00:11:59.000 --> 00:12:05.000]  其實當我們想起這些東西,我猜小時候大家小學讀常識,一理通百理明的時候,
[00:12:05.000 --> 00:12:16.000]  你都會知道,其實我們讀樹的樹根,之後你做枝子就要吸收養分,這些我猜都是小時候大家讀的common sense來的。
[00:12:16.000 --> 00:12:24.000]  不過耶穌之後再更加淺白一點的說出的就是,葡萄樹的比喻就是在比喻門徒和耶穌的關係,
[00:12:24.000 --> 00:12:29.000]  它帶出一樣東西,你們來了我,你們不能作甚麼。
[00:12:29.000 --> 00:12:36.000]  當然這裡不是說那些枝子離開了,我們離開了神就會沒了命。
[00:12:36.000 --> 00:12:46.000]  不過它很想說的就是,原來當我們失去了和耶穌的連結的時候,原來我們的生命不能夠再去看到上帝給我們生命的豐盛,
[00:12:46.000 --> 00:12:51.000]  同樣我們都體會不到我們住在神裡面的那種美好。
[00:12:51.000 --> 00:12:58.000]  頂梓梅,可能我們聽到這裡的時候,我們會覺得,不是又是媽媽是女人的東西,
[00:12:58.000 --> 00:13:04.000]  怎麼會不知道呢,我知道,然後就說要依靠神,不要離開神,我知道啦。
[00:13:04.000 --> 00:13:11.000]  頂梓梅,是啊,是媽媽是女人的東西,是小時候常常讀一理通百理明的東西。
[00:13:11.000 --> 00:13:17.000]  不過這些common sense我會問的是,為甚麼我們有時常常都連結不到呢?
[00:13:17.000 --> 00:13:23.000]  可能當這些東西出現的時候,我們心裡面很想說一句就是,
[00:13:23.000 --> 00:13:27.000]  哎,是啦,神你不在,不在我生活裡面出現。
[00:13:27.000 --> 00:13:31.000]  或者當我們掙扎完的時候,我們不敢說這句話,我們就會說,
[00:13:31.000 --> 00:13:39.000]  是啊,環境,最壞就是環境,學校那麼吵,搞得我那麼什麼,教會又那麼吵,又什麼什麼。
[00:13:39.000 --> 00:13:42.000]  哎,很難搞,我沒得救了。
[00:13:42.000 --> 00:13:48.000]  不過等等,我會問的是,其實有些什麼我們miss out了呢?
[00:13:48.000 --> 00:13:54.000]  我們再看回常在這個字,常在這個字,原文叫mino,
[00:13:54.000 --> 00:13:58.000]  其實它除了有常在什麼什麼的意思之外,
[00:13:58.000 --> 00:14:02.000]  也是一種居住和留在的意思,
[00:14:02.000 --> 00:14:06.000]  就是說好像你真的住在那裡,留在家裡,
[00:14:06.000 --> 00:14:09.000]  不過當我們想起留在家裡的時候,
[00:14:09.000 --> 00:14:13.000]  可能或者你會立刻聯想起你家裡,
[00:14:13.000 --> 00:14:16.000]  你媽媽或者你家人常常跟你說一句話,
[00:14:16.000 --> 00:14:21.000]  哎,常常都不在家裡,你留在家裡好像當這裡是酒店一樣。
[00:14:21.000 --> 00:14:25.000]  不過這個罵,其實背後是在說什麼呢?
[00:14:25.000 --> 00:14:28.000]  可能我媽媽都記得,我媽媽小時候都這樣罵我,
[00:14:28.000 --> 00:14:32.000]  背後好像是在說,她常常都見不到你這樣,
[00:14:32.000 --> 00:14:37.000]  又或者是在說一件事,你就算在這裡也好,
[00:14:37.000 --> 00:14:40.000]  跟你都沒有什麼連結,沒有什麼關係,
[00:14:40.000 --> 00:14:45.000]  好像人在心不在,你回來家裡只是吃玩玩,
[00:14:45.000 --> 00:14:49.000]  拿零用錢用,沒有其他東西了。
[00:14:49.000 --> 00:14:53.000]  頂梓梅,可能我們和上帝的關係都會是這樣,
[00:14:53.000 --> 00:14:55.000]  我們和上帝的關係是什麼呢?
[00:14:55.000 --> 00:15:00.000]  神是公益我一切所需的,在困難的時候祂安慰我的,
[00:15:00.000 --> 00:15:03.000]  在黃綠的時候祂給力量我的,
[00:15:03.000 --> 00:15:07.000]  在無助的時候祂幫我解決所有困難的,
[00:15:07.000 --> 00:15:14.000]  可能我們和神的關係只是祂幫我解決我生活裡面的所需,
[00:15:14.000 --> 00:15:20.000]  但是我們平時很少和神有什麼對話,有什麼連結,有什麼交流,
[00:15:20.000 --> 00:15:25.000]  可能就算我們回到教會的時候,可能我們都是人在心不在,
[00:15:25.000 --> 00:15:29.000]  崇拜的時候聽一下,聽到門的時候哀哀哀,
[00:15:29.000 --> 00:15:33.000]  一會兒原來我要one midterm,回到小組的時候,
[00:15:33.000 --> 00:15:36.000]  很累,坐一下吧,ok,都沒問題的。
[00:15:36.000 --> 00:15:44.000]  不過我會說這種關係並不等同於你和神有真正的連結,
[00:15:44.000 --> 00:15:49.000]  可能有時候我們的生命都是人在心不在,在信仰上面。
[00:15:49.000 --> 00:15:52.000]  當然頂梓梅我不是說你不要和神求什麼,
[00:15:52.000 --> 00:15:56.000]  不過我想說的是原來常在什麼什麼裡面,
[00:15:56.000 --> 00:15:59.000]  是有一種居住留住的意思的時候,
[00:15:59.000 --> 00:16:02.000]  原來我們不是只是單單出現這麼簡單,
[00:16:02.000 --> 00:16:07.000]  原來是我要和祂有連結,不是有什麼事才找,
[00:16:07.000 --> 00:16:09.000]  原來我們對話是有溝通的。
[00:16:09.000 --> 00:16:14.000]  或者頂梓梅反過來這樣說,從我們的角度去出發,
[00:16:14.000 --> 00:16:20.000]  我會說的是我們生命裡面有沒有make room for Jesus?
[00:16:20.000 --> 00:16:22.000]  舉個例子是什麼呢?
[00:16:22.000 --> 00:16:26.000]  當我們邀請耶穌進入我們的生命裡面,進入我們的心房裡面,
[00:16:26.000 --> 00:16:34.000]  通常都會很好的,我們會說,喂,Jesus is my friend,bro,yeah,是我的兄弟。
[00:16:34.000 --> 00:16:41.000]  但當去到生活裡面的時候,當耶穌來找你,進入你的心房裡面,
[00:16:41.000 --> 00:16:46.000]  你要讀書了,Jesus,我要讀書了,我set好陣了,
[00:16:46.000 --> 00:16:49.000]  你先走開一邊,你站在那裡,站在那裡。
[00:16:49.000 --> 00:16:56.000]  之後有些朋友來找你玩,你就說,Jesus,我和朋友在玩,
[00:16:56.000 --> 00:16:59.000]  你站在那裡,你常和我們同在就可以了。
[00:16:59.000 --> 00:17:04.000]  之後你的心房裡面就開始充斥著很多很多很多不同的東西,
[00:17:04.000 --> 00:17:11.000]  你就不停說,Jesus,你先站在那裡,你先退開,你先晚一點,晚一點,晚一點。
[00:17:11.000 --> 00:17:17.000]  最後,Jesus出現在你的心房是什麼位置呢?
[00:17:17.000 --> 00:17:22.000]  他只是出現在你的工人房裡面,你有事才找他,
[00:17:22.000 --> 00:17:27.000]  沒事就Jesus,那裡那裡,你在我心裡面那裡就可以了。
[00:17:27.000 --> 00:17:32.000]  弟兄姊妹,我們有時原來都沒有make room for Jesus,
[00:17:32.000 --> 00:17:36.000]  我們沒有為上帝預備一個空間讓他參與我們的生命,
[00:17:36.000 --> 00:17:39.000]  他和我們有連結,和我們有對話。
[00:17:39.000 --> 00:17:45.000]  分享一個我自己的反思,我在預備這段經文的時候,
[00:17:45.000 --> 00:17:53.000]  我都會想,其實我作為一個傳道人,好像和上帝有很多為上帝做的事情,
[00:17:53.000 --> 00:18:00.000]  但我發現原來心裡面有兩個片段,其實都讓我很大的反思。
[00:18:00.000 --> 00:18:06.000]  我曾經聽過一個老師說,我們這些為神做的工人,
[00:18:06.000 --> 00:18:10.000]  有時可能反而是最不屬靈的人,舉個例子是什麼呢?
[00:18:10.000 --> 00:18:15.000]  當年我讀神學的時候,我曾經有一個階段,
[00:18:15.000 --> 00:18:20.000]  我在生活裡面,我讀書,讀神的話語,我去實習,做很多事情,
[00:18:20.000 --> 00:18:24.000]  很忙碌,做很多不同的事情,但我想說曾經有一個period,
[00:18:24.000 --> 00:18:31.000]  那段時間我完全沒有,很少去祈禱,和同神沒有什麼靈修的習慣。
[00:18:31.000 --> 00:18:37.000]  在過程裡面,我反思的是,我經常都會覺得,我為神做很多事情,
[00:18:37.000 --> 00:18:42.000]  那些事情應該和神有連結,其實都不需要花太多時間,
[00:18:42.000 --> 00:18:49.000]  或者我都沒有那麼多空間去花時間和神靈修,有那些事情做就可以了。
[00:18:49.000 --> 00:18:53.000]  這是第一個片段,第二個片段是什麼呢?
[00:18:53.000 --> 00:18:57.000]  就是剛剛過去暑假,暑假有很多事情很忙碌,
[00:18:57.000 --> 00:19:01.000]  去短孫,搞camp,合堂崇拜,很多很多事情很忙碌。
[00:19:01.000 --> 00:19:07.000]  同樣在這些忙碌的時間,我都會覺得很多事情我都要為神做,
[00:19:07.000 --> 00:19:12.000]  在那些事情,在那些階段,在那些片段上有連結就可以了。
[00:19:12.000 --> 00:19:20.000]  但在生活裡面,好像都很少空間去靈修,或者自己有空間去安靜,去祈禱。
[00:19:20.000 --> 00:19:25.000]  這兩個反思,最後怎樣去醒覺呢?
[00:19:25.000 --> 00:19:30.000]  就是剛剛完了暑假,我最近去放假,放假的時候出現了一個狀況,
[00:19:30.000 --> 00:19:36.000]  我發現當我靜下來的時候,我發現原來有很多空虛感,
[00:19:36.000 --> 00:19:42.000]  有很多過往暑假裡忙碌,沒有處理的情緒,就一次過爆發出來。
[00:19:42.000 --> 00:19:49.000]  我會問的是,原來我經常都說我要為神做很多很多很多的事情,
[00:19:49.000 --> 00:19:56.000]  但是不等於我和神有連結,在過程裡面,我為神做這些事情,
[00:19:56.000 --> 00:20:03.000]  但是如果在過程裡面,我生活都沒有持續地和上帝有對話,有連結的時候,
[00:20:03.000 --> 00:20:08.000]  其實好像生活裡面很多事情都是為神做,
[00:20:08.000 --> 00:20:14.000]  但是原來上帝在你生命裡面,其實只是在你的心房裡面放在一個神主桌子裡,
[00:20:14.000 --> 00:20:17.000]  當你有事的時候你就去求,
[00:20:17.000 --> 00:20:20.000]  弟兄姊妹,我們的生命又是怎樣呢?
[00:20:20.000 --> 00:20:24.000]  我們的生命和上帝有沒有持續有這樣的連結呢?
[00:20:24.000 --> 00:20:30.000]  或者,其實我們要發展的是,我們有一種渴望連結的心態,
[00:20:30.000 --> 00:20:34.000]  剛才經文說,你們來了我就不能做什麼,
[00:20:34.000 --> 00:20:37.000]  其實這個類似一個什麼情況呢?
[00:20:37.000 --> 00:20:41.000]  就類似你現在的電話沒有了數據,
[00:20:41.000 --> 00:20:45.000]  或者你用的一部電腦是要靠Wi-Fi才能上網的,
[00:20:45.000 --> 00:20:49.000]  而12樓整個12樓都沒有人,只有你自己一個,
[00:20:49.000 --> 00:20:54.000]  然後你接下來要考一個mid-term,要一個測驗,要上網考,
[00:20:54.000 --> 00:21:00.000]  你就知道12樓Wi-Fi,public,是多麼弱的,
[00:21:00.000 --> 00:21:05.000]  你就知道其實只有12樓紅色的玻璃房的角落,
[00:21:05.000 --> 00:21:08.000]  才能夠收到public最強的Wi-Fi,
[00:21:08.000 --> 00:21:13.000]  你就知道,我要考mid-term,我要有一個穩定的連線,
[00:21:13.000 --> 00:21:17.000]  你就馬上排除萬難,即使那裡有很多雜物也好,
[00:21:17.000 --> 00:21:21.000]  你都馬上撥開它,然後就坐在角落,
[00:21:21.000 --> 00:21:26.000]  要為了得到最強public的Wi-Fi連線,去考好試,
[00:21:26.000 --> 00:21:31.000]  因為你知道你離開了那個區域,你不能做什麼,
[00:21:31.000 --> 00:21:35.000]  你為了要經歷那個考試的暢順,
[00:21:35.000 --> 00:21:38.000]  你有那種渴望Wi-Fi的要求,
[00:21:38.000 --> 00:21:43.000]  頂姐妹,我猜那個連結,那個渴望就是這樣,
[00:21:43.000 --> 00:21:46.000]  我想這個持續的連結,不是說你回了教會多久,
[00:21:46.000 --> 00:21:49.000]  或者你在葡萄樹上多久,你就一定會得到,
[00:21:49.000 --> 00:21:52.000]  而是你的生命,無論你在什麼年日,
[00:21:52.000 --> 00:21:55.000]  你有沒有持續地去連結呢?
[00:21:55.000 --> 00:22:01.000]  經文說,信徒要堅持不汰地住在耶穌的裡面,
[00:22:01.000 --> 00:22:04.000]  同樣他能夠經歷到的那份的應許,
[00:22:04.000 --> 00:22:08.000]  就是原來耶穌都會住在我們生命裡面,
[00:22:08.000 --> 00:22:11.000]  這個是一個both and,是一個銀的兩面,
[00:22:11.000 --> 00:22:13.000]  當我們願意選擇這樣做的時候,
[00:22:13.000 --> 00:22:16.000]  我們才能夠體會那份絕對的應許,
[00:22:16.000 --> 00:22:18.000]  就是耶穌都會住在我們生命裡面,
[00:22:18.000 --> 00:22:21.000]  但是頂姐妹,我們的生命又是怎麼樣呢?
[00:22:21.000 --> 00:22:23.000]  我們有沒有連結呢?
[00:22:23.000 --> 00:22:27.000]  我會問的是,究竟我們有沒有常在呢?
[00:22:27.000 --> 00:22:30.000]  我們有沒有生命裡面,有沒有make room for Jesus呢?
[00:22:30.000 --> 00:22:34.000]  我們有多渴求和耶穌在生活裡面連結在一起,
[00:22:34.000 --> 00:22:36.000]  當我們願意渴求的時候,
[00:22:36.000 --> 00:22:40.000]  我們才能夠體會那份豐盛是怎麼樣,
[00:22:40.000 --> 00:22:44.000]  經文之後說了很多常在和連結的東西,
[00:22:44.000 --> 00:22:47.000]  不過在第二節我們會看到,
[00:22:47.000 --> 00:22:50.000]  經文同樣說我們要進入一個歷程,
[00:22:50.000 --> 00:22:53.000]  就是要修理乾淨的歷程,
[00:22:53.000 --> 00:22:55.000]  我們看到的是,經文說到,
[00:22:55.000 --> 00:22:59.000]  其實他作結果子的信徒,
[00:22:59.000 --> 00:23:02.000]  其實他都會經歷被耶穌的道修理乾淨,
[00:23:02.000 --> 00:23:05.000]  這個過程就好像希伯來斯也有說到,
[00:23:05.000 --> 00:23:07.000]  神的道就好像兩刃的劍,
[00:23:07.000 --> 00:23:11.000]  其實會剖開我們的心思,意念,
[00:23:11.000 --> 00:23:15.000]  讓我們明白主的意思是什麼,
[00:23:15.000 --> 00:23:22.000]  原來我們除了連結和和耶穌建立關係的時候,
[00:23:22.000 --> 00:23:27.000]  同時會進行的過程就是我們的生命會被修剪,
