
[00:00:00.000 --> 00:00:02.000]  佢仲揸你
[00:14:07.000 --> 00:14:09.000]  好 一 二 三
[00:14:09.000 --> 00:14:14.000]  若書雅召集以色列的眾支派到事見
[00:14:14.000 --> 00:14:17.000]  他召了以色列的長老
[00:14:17.000 --> 00:14:21.000]  領袖、審判官和官長來
[00:14:21.000 --> 00:14:24.000]  他們都站在神面前
[00:14:24.000 --> 00:14:27.000]  若書雅對眾百姓說
[00:14:27.000 --> 00:14:30.000]  耶和華以色列的神如此是
[00:14:30.000 --> 00:14:33.000]  古時你們的列祖
[00:14:33.000 --> 00:14:38.000]  就是亞伯拉罕和拿學的父親塔拉
[00:14:38.000 --> 00:14:42.000]  住在大河那邊侍奉別神
[00:14:42.000 --> 00:14:46.000]  我將你們的祖宗亞伯拉罕
[00:14:46.000 --> 00:14:49.000]  從大河那邊帶出來
[00:14:49.000 --> 00:14:52.000]  領他走遍迦南全地
[00:14:52.000 --> 00:14:55.000]  又使他的子孫眾多
[00:14:55.000 --> 00:14:58.000]  我把二十次給他
[00:14:58.000 --> 00:15:03.000]  我又把雅各和以素次給二薩
[00:15:03.000 --> 00:15:07.000]  將西二山次給二素遺孽
[00:15:07.000 --> 00:15:13.000]  但雅各和他的子孫下到埃及去了
[00:15:13.000 --> 00:15:17.000]  我差遣摩西和亞倫
[00:15:17.000 --> 00:15:23.000]  召我在埃及中間所做的降災於埃及
[00:15:23.000 --> 00:15:26.000]  然後把你們領出來
[00:15:26.000 --> 00:15:30.000]  我領你們的祖宗出埃及
[00:15:30.000 --> 00:15:33.000]  你們就到了紅海
[00:15:33.000 --> 00:15:37.000]  埃及人帶領戰車騎兵
[00:15:37.000 --> 00:15:41.000]  追趕你們的祖宗到紅海
[00:15:41.000 --> 00:15:45.000]  你們的祖宗埃及耶和華
[00:15:45.000 --> 00:15:51.000]  他就用黑暗把你們和埃及人隔開了
[00:15:51.000 --> 00:15:57.000]  又使海水沖向埃及人淹沒他們
[00:15:57.000 --> 00:16:02.000]  我在埃及所做的你們都親眼見過
[00:16:02.000 --> 00:16:07.000]  你們在曠野住了很多日子
[00:16:07.000 --> 00:16:11.000]  我領你們到約旦河東
[00:16:11.000 --> 00:16:14.000]  阿摩尼人所住之地
[00:16:14.000 --> 00:16:17.000]  他們與你們爭戰
[00:16:17.000 --> 00:16:21.000]  我把他們交在你們手中
[00:16:21.000 --> 00:16:25.000]  你們就得了他們的地為業
[00:16:25.000 --> 00:16:30.000]  我也在你們面前滅絕他們
[00:16:30.000 --> 00:16:38.000]  那時摩亞王西伯的兒子巴勒起來攻擊以色列人
[00:16:38.000 --> 00:16:45.000]  派人去招比爾的兒子巴蘭來詛咒你們
[00:16:45.000 --> 00:16:48.000]  但我不願聽巴蘭
[00:16:48.000 --> 00:16:53.000]  所以他反而為你們年年祝福
[00:16:53.000 --> 00:16:58.000]  這樣我救了你們脫離他的手
[00:16:58.000 --> 00:17:02.000]  然後我們讀十四度節
[00:17:02.000 --> 00:17:04.000]  這個就是約書亞的問題
[00:17:04.000 --> 00:17:08.000]  現在你們要敬畏耶和華
[00:17:08.000 --> 00:17:12.000]  誠心誠意侍奉他
[00:17:12.000 --> 00:17:20.000]  除掉你們列祖在大河那邊和埃及侍奉的神明
[00:17:20.000 --> 00:17:23.000]  侍奉耶和華
[00:17:23.000 --> 00:17:27.000]  若你們認為侍奉耶和華不好
[00:17:27.000 --> 00:17:32.000]  今日就可以選擇所要侍奉的
[00:17:32.000 --> 00:17:39.000]  是你們列祖在大河那邊所侍奉的神明
[00:17:39.000 --> 00:17:45.000]  或是你們所住這地阿摩利人的神明
[00:17:45.000 --> 00:17:48.000]  至於我和我家
[00:17:48.000 --> 00:17:52.000]  我們必定侍奉耶和華
[00:17:52.000 --> 00:17:58.000]  今日約書亞是面對他人生最後的一個階段
[00:17:58.000 --> 00:18:01.000]  他其實可以輕輕鬆鬆離開
[00:18:01.000 --> 00:18:04.000]  因為他留下了很大的財產
[00:18:04.000 --> 00:18:09.000]  因為整片迦南封城的美地給以色列人
[00:18:09.000 --> 00:18:12.000]  不過正如所有異世祖一樣
[00:18:12.000 --> 00:18:14.000]  不怕他少年得志
[00:18:14.000 --> 00:18:19.000]  最怕他紅心壯志
[00:18:19.000 --> 00:18:21.000]  當他紅心壯志的時候
[00:18:21.000 --> 00:18:23.000]  就會敗了家產
[00:18:23.000 --> 00:18:27.000]  然後一步一步借銀行的貸款
[00:18:27.000 --> 00:18:32.000]  我們見到附近近期都有很多這樣的上市公司
[00:18:32.000 --> 00:18:34.000]  令人很擔心
[00:18:34.000 --> 00:18:38.000]  不過約書亞留下的不是財產
[00:18:38.000 --> 00:18:45.000]  而是要求以色列人一代對上帝的偉身
[00:18:45.000 --> 00:18:49.000]  對上帝的偉身才是最寶貴
[00:18:49.000 --> 00:18:53.000]  留給下一代的傳承
[00:18:53.000 --> 00:18:56.000]  不過在要求偉身之先
[00:18:56.000 --> 00:19:00.000]  約書亞首先說出三條的水
[00:19:00.000 --> 00:19:02.000]  這三條的水分別是
[00:19:02.000 --> 00:19:06.000]  右法拉底河、紅海和約旦河
[00:19:06.000 --> 00:19:08.000]  不過在說這三條水之前
[00:19:08.000 --> 00:19:11.000]  我想說一個更重要的地方
[00:19:11.000 --> 00:19:14.000]  就是事劍這個地方
[00:19:14.000 --> 00:19:15.000]  二十四章第一節
[00:19:15.000 --> 00:19:19.000]  約書亞召集以色列的眾支派到事劍
[00:19:19.000 --> 00:19:24.000]  他召了以色列的長老、領袖、審判官和官長來
[00:19:24.000 --> 00:19:27.000]  他們都站在神面前
[00:19:27.000 --> 00:19:29.000]  他們來到事劍
[00:19:29.000 --> 00:19:31.000]  事劍像哪裡呢?
[00:19:31.000 --> 00:19:36.000]  我不知道大家有沒有人是偷渡來香港的呢?
[00:19:36.000 --> 00:19:41.000]  如果你在1974年到1980年偷渡來香港
[00:19:41.000 --> 00:19:45.000]  當時是一個叫做抵壘政策
[00:19:45.000 --> 00:19:46.000]  就是如果
[00:19:46.000 --> 00:19:49.000]  因為當時的港英政府覺得這麼多人來
[00:19:49.000 --> 00:19:51.000]  接完他又不是
[00:19:51.000 --> 00:19:52.000]  趕完他又不是
[00:19:52.000 --> 00:19:55.000]  他就想了一個折衷的方法
[00:19:55.000 --> 00:19:59.000]  就是說如果你能夠經歷去完新界
[00:19:59.000 --> 00:20:02.000]  碰到太子站那裡的界限街
[00:20:02.000 --> 00:20:04.000]  你就可以
[00:20:04.000 --> 00:20:05.000]  如果有親戚接納你
[00:20:05.000 --> 00:20:07.000]  你就可以成為香港居民
[00:20:07.000 --> 00:20:09.000]  給你一張身份證
[00:20:09.000 --> 00:20:13.000]  界限街就成為了大家抵壘的地方
[00:20:13.000 --> 00:20:15.000]  就是這樣走過來
[00:20:15.000 --> 00:20:18.000]  界限街就猶如事劍
[00:20:18.000 --> 00:20:20.000]  因為阿巴拉罕第一次去嘉南
[00:20:20.000 --> 00:20:23.000]  落腳的地方就是事劍
[00:20:23.000 --> 00:20:25.000]  創世紀十二章六至七節
[00:20:25.000 --> 00:20:30.000]  阿巴蘭經過那地直到事劍地方摩利像樹那裡
[00:20:30.000 --> 00:20:32.000]  那時嘉南人住在那地
[00:20:32.000 --> 00:20:34.000]  耶和華向阿巴蘭顯現說
[00:20:34.000 --> 00:20:37.000]  我要把這地賜給你的後裔
[00:20:37.000 --> 00:20:39.000]  是阿巴蘭抵壘的地方
[00:20:39.000 --> 00:20:41.000]  和上帝向他顯現說
[00:20:41.000 --> 00:20:43.000]  將整個嘉南地賜給他的地方
[00:20:43.000 --> 00:20:45.000]  然後不單止是這樣
[00:20:45.000 --> 00:20:46.000]  事劍也是他第一次
[00:20:46.000 --> 00:20:49.000]  我們好像上一代很辛苦來到香港
[00:20:49.000 --> 00:20:50.000]  第一件事是怎樣?
[00:20:50.000 --> 00:20:52.000]  在山邊壩塊地搭一間木屋
[00:20:52.000 --> 00:20:54.000]  這個就是我們做的事情
[00:20:54.000 --> 00:20:57.000]  我們很多的爸爸媽媽都是這樣做
[00:20:57.000 --> 00:20:59.000]  來到搭一間木屋
[00:20:59.000 --> 00:21:02.000]  創世紀三十三章十八至十九節
[00:21:02.000 --> 00:21:04.000]  到第二代的時候
[00:21:04.000 --> 00:21:07.000]  第三代亞國從巴旦雅蘭
[00:21:07.000 --> 00:21:10.000]  平安地回到嘉南地的事劍城
[00:21:10.000 --> 00:21:12.000]  離開哥哥走回來
[00:21:12.000 --> 00:21:13.000]  去到事劍城
[00:21:13.000 --> 00:21:17.000]  他在城的前面支塔帳篷
[00:21:17.000 --> 00:21:18.000]  搭了一間木屋
[00:21:18.000 --> 00:21:20.000]  搭了一間木屋之後他要想起怎樣?
[00:21:20.000 --> 00:21:22.000]  他要找撩仔部給錢
[00:21:22.000 --> 00:21:24.000]  他用一百可石搭
[00:21:24.000 --> 00:21:27.000]  從事劍的父親哈末的種子手中
[00:21:27.000 --> 00:21:30.000]  買了搭帳篷的那塊地
[00:21:30.000 --> 00:21:33.000]  阿伯拉罕買的都是墓地
[00:21:33.000 --> 00:21:36.000]  亞國是買一塊生人的地
[00:21:36.000 --> 00:21:38.000]  是在他們嘉南擁有第一塊地
[00:21:38.000 --> 00:21:40.000]  就是在事劍
[00:21:40.000 --> 00:21:43.000]  所以約書亞和以色列人再一次納約
[00:21:43.000 --> 00:21:44.000]  要求他們毀身
[00:21:44.000 --> 00:21:47.000]  當時他們已經接受了整個嘉南地
[00:21:47.000 --> 00:21:50.000]  他坐在那裏臨離開世界之前
[00:21:50.000 --> 00:21:53.000]  約書亞一次過數了九百年的歷史
[00:21:53.000 --> 00:21:55.000]  大家經常聽長輩說話
[00:21:55.000 --> 00:21:57.000]  我九十年來又怎樣又怎樣
[00:21:57.000 --> 00:21:59.000]  他一次過數九百年
[00:21:59.000 --> 00:22:02.000]  十四節就數完了
[00:22:02.000 --> 00:22:06.000]  上一次當Erica牧師跟我們說
[00:22:06.000 --> 00:22:08.000]  他們召集了所有的領袖
[00:22:08.000 --> 00:22:11.000]  提醒他們是安逸的日子
[00:22:11.000 --> 00:22:12.000]  接下來是安逸的日子
[00:22:12.000 --> 00:22:14.000]  你要放下
[00:22:14.000 --> 00:22:17.000]  是安逸的日子我覺得要放下的
[00:22:17.000 --> 00:22:20.000]  不是當日的貧窮當日的艱難
[00:22:20.000 --> 00:22:23.000]  而是放下我們最重要的
[00:22:23.000 --> 00:22:25.000]  在教會我們行了四十年
[00:22:25.000 --> 00:22:26.000]  我自己覺得放下最重要的
[00:22:26.000 --> 00:22:29.000]  我們的權柄我們的級別
[00:22:29.000 --> 00:22:32.000]  我們的名聲我們的比較
[00:22:32.000 --> 00:22:35.000]  因為我們已經累積了很多這些在我們裏面
[00:22:35.000 --> 00:22:37.000]  如果我們不放下
[00:22:37.000 --> 00:22:39.000]  教會很難向前走
[00:22:39.000 --> 00:22:41.000]  所以在這裏
[00:22:41.000 --> 00:22:43.000]  他不單止召集了以色列的領袖
[00:22:43.000 --> 00:22:46.000]  他召集了以色列眾之派
[00:22:46.000 --> 00:22:49.000]  我們先植入式
[00:22:49.000 --> 00:22:52.000]  我們下個月會開會友大會
[00:22:52.000 --> 00:22:54.000]  大家記得參加
[00:22:54.000 --> 00:22:58.000]  大家參加之前記得更新你的恩福家的APP
[00:22:58.000 --> 00:23:00.000]  以致進來的時候順利一點
[00:23:00.000 --> 00:23:02.000]  我做完這個廣告
[00:23:02.000 --> 00:23:05.000]  其實當日也是一個會友大會
[00:23:05.000 --> 00:23:07.000]  約書亞在他臨終的時候
[00:23:07.000 --> 00:23:09.000]  焦聚了以色列全會眾
[00:23:09.000 --> 00:23:11.000]  再一次要求他們嚴肅地
[00:23:11.000 --> 00:23:13.000]  來到上帝面前納約
[00:23:13.000 --> 00:23:14.000]  但在納約之前
[00:23:14.000 --> 00:23:17.000]  因為委身才是承受這塊地最重要的傳承
[00:23:17.000 --> 00:23:19.000]  我們給多少錢我們的兒子
[00:23:19.000 --> 00:23:21.000]  多少的財富傳承
[00:23:21.000 --> 00:23:22.000]  如果他沒有了神
[00:23:22.000 --> 00:23:25.000]  可能兩年三年二十年三十年
[00:23:25.000 --> 00:23:27.000]  就已經不見了
[00:23:27.000 --> 00:23:31.000]  約書亞在要求以色列人委身之前
[00:23:31.000 --> 00:23:34.000]  他首先將耶和華自己
[00:23:34.000 --> 00:23:37.000]  在過去九百年的委身說出來
[00:23:37.000 --> 00:23:39.000]  在這九百年的委身
[00:23:39.000 --> 00:23:41.000]  他用了三條河
[00:23:41.000 --> 00:23:44.000]  大河、紅海和約旦河
[00:23:44.000 --> 00:23:46.000]  裏面這三條河
[00:23:46.000 --> 00:23:49.000]  上帝用了十四次「我」這個字
[00:23:49.000 --> 00:23:53.000]  說的是他自己親自委身在這個關係裏面
[00:23:53.000 --> 00:23:55.000]  所以第二節約書亞對眾百姓說
[00:23:55.000 --> 00:23:58.000]  耶和華以色列的神如此說
[00:23:58.000 --> 00:24:00.000]  古時你們的列祖
[00:24:00.000 --> 00:24:03.000]  就是亞伯拉罕和拿學的父親
[00:24:03.000 --> 00:24:07.000]  他拉住在大河那邊侍奉別神
[00:24:07.000 --> 00:24:10.000]  大河就是幼發拉底河
[00:24:10.000 --> 00:24:13.000]  幼發拉底河的另一邊就是巴比倫人的文明
[00:24:13.000 --> 00:24:16.000]  也是人類文化的啟齒地
[00:24:16.000 --> 00:24:18.000]  亞伯拉罕就住在那個地方
[00:24:18.000 --> 00:24:21.000]  在洪水之後人類就住在那個地方
[00:24:21.000 --> 00:24:23.000]  發展著他的文明
[00:24:23.000 --> 00:24:25.000]  但是那種文明是離棄神的文明
[00:24:25.000 --> 00:24:28.000]  所以亞伯拉罕和拿學這段經文說
[00:24:28.000 --> 00:24:33.000]  都在大河那邊侍奉別神和種素
[00:24:33.000 --> 00:24:36.000]  亞伯拉罕也是一個異教的敬拜者
[00:24:36.000 --> 00:24:39.000]  在幼發拉底河人類的文明那一段
[00:24:39.000 --> 00:24:42.000]  是在敬拜人類墮落的起點
[00:24:42.000 --> 00:24:45.000]  不過就在人類文明的起點
[00:24:45.000 --> 00:24:47.000]  神首先毀身
[00:24:47.000 --> 00:24:50.000]  將這個敬拜異教的亞伯拉罕拯救出來
[00:24:50.000 --> 00:24:53.000]  帶他離開幼發拉底河
[00:24:53.000 --> 00:24:55.000]  這一點提醒我們
[00:24:55.000 --> 00:24:56.000]  我們每一個人的得救
[00:24:56.000 --> 00:24:58.000]  都是首先上帝毀身在我們身上
[00:24:58.000 --> 00:25:01.000]  我們都是無力自救的罪人
[00:25:01.000 --> 00:25:02.000]  我們都是活在罪中
[00:25:02.000 --> 00:25:05.000]  甚至我們今天仍然活在幼發拉底河
[00:25:05.000 --> 00:25:07.000]  仍然活在罪的裏面
[00:25:07.000 --> 00:25:11.000]  都是上帝一次一次毀身將我們救出來
[00:25:11.000 --> 00:25:13.000]  上帝不單止毀身救亞伯拉罕出來
[00:25:13.000 --> 00:25:15.000]  也毀身他的成長
[00:25:15.000 --> 00:25:16.000]  在第三節說
