
[00:00:00.000 --> 00:00:08.440]  代表恩福家,包括元朗恩福向大家來問愛
[00:04:20.160 --> 00:04:23.240]  耶穌的十字架,祂為我們受死埋葬
[00:04:23.240 --> 00:04:24.680]  也為我們復活
[00:04:24.680 --> 00:04:28.280]  基督的愛,他說,我以神的慈悲勸你們
[00:04:28.280 --> 00:04:30.680]  將身體獻上,當作活祭
[00:04:30.680 --> 00:04:32.480]  是聖傑的,是神所喜悅的
[00:04:32.480 --> 00:04:35.040]  你們如此侍奉,是理所當然的
[00:04:35.040 --> 00:04:36.240]  是應該的
[00:04:36.240 --> 00:04:38.840]  所以整個生命是一個活祭
[00:04:38.840 --> 00:04:40.440]  但你不要忘記第二節
[00:04:40.440 --> 00:04:42.800]  羅馬書十二章說什麼?
[00:04:42.800 --> 00:04:44.720]  他說,不要學校這個世界
[00:04:44.720 --> 00:04:47.840]  蕭傑來說,not to conform to this world
[00:04:47.840 --> 00:04:51.040]  就是不要學這個世界的價值觀、人生觀
[00:04:51.040 --> 00:04:54.600]  you have to transform into the Holy Spirit
[00:04:54.600 --> 00:04:57.480]  就是說,是被更新、轉化
[00:04:57.480 --> 00:05:01.520]  來進入神的價值觀、人生觀
[00:05:01.520 --> 00:05:04.080]  總以心意更新而變化
[00:05:04.080 --> 00:05:07.320]  叫我們察驗何為神的善良、純全
[00:05:07.320 --> 00:05:09.200]  可喜悅的旨意
[00:05:09.200 --> 00:05:14.120]  我就是這樣來陪伴我的小朋友成長
[00:05:14.120 --> 00:05:16.600]  所以我的小朋友,我的兒子
[00:05:16.600 --> 00:05:18.080]  最近跟我說
[00:05:18.080 --> 00:05:20.440]  爸爸,我很想奉獻給上帝
[00:05:20.440 --> 00:05:22.080]  不過又捨不得薪金
[00:05:22.080 --> 00:05:25.000]  他剛剛做了老師,幾年了
[00:05:25.000 --> 00:05:28.640]  但他說,我經過祈禱,還是豁出去
[00:05:28.640 --> 00:05:30.680]  我說,是的,我們家庭的遺產
[00:05:30.680 --> 00:05:33.320]  只有一句經文,什麼都沒有了
[00:05:33.320 --> 00:05:34.320]  就是什麼呢?
[00:05:34.320 --> 00:05:35.800]  《馬太六章》三十三節
[00:05:35.800 --> 00:05:39.200]  我結婚的時候,跟師母的婚卡寫著
[00:05:39.200 --> 00:05:42.360]  你們要先求他的國和他的兒
[00:05:42.360 --> 00:05:45.640]  這些東西都要加給你們了
[00:05:45.640 --> 00:05:48.520]  下半節經文
[00:05:48.520 --> 00:05:53.400]  我們是去經歷上帝的兌現
[00:05:53.400 --> 00:05:55.840]  如果我們先求神的國的時候
[00:05:55.840 --> 00:06:00.160]  下半節經文,神就會讓我們來經歷
[00:06:00.160 --> 00:06:02.000]  當我們來到先求神的國
[00:06:02.000 --> 00:06:04.320]  我們願意靠著主的愛
[00:06:04.320 --> 00:06:05.840]  基督的愛,激勵我們
[00:06:05.840 --> 00:06:07.880]  離開這個安書區
[00:06:07.880 --> 00:06:10.920]  去到北區的地方裡面
[00:06:10.920 --> 00:06:15.120]  來展現上帝先愛我
[00:06:15.120 --> 00:06:17.120]  這就是我們來到相愛
[00:06:17.120 --> 00:06:19.600]  也愛鄰舍如同自己
[00:06:19.600 --> 00:06:21.960]  神就會祝福我們的生命
[00:06:21.960 --> 00:06:24.640]  你想想,如果以色列人不是離開埃及
[00:06:24.640 --> 00:06:26.440]  他怎麼能夠
[00:06:26.440 --> 00:06:29.440]  始終去到迦納
[00:06:29.440 --> 00:06:31.200]  流乃與蜜之地呢?
[00:06:31.200 --> 00:06:34.640]  流乃很明顯是指向畜牧
[00:06:34.640 --> 00:06:36.760]  流乃與蜜,蜜當然是蜜蜂
[00:06:36.760 --> 00:06:38.360]  有蜜糖
[00:06:38.360 --> 00:06:39.960]  蜜糖也有很多種
[00:06:39.960 --> 00:06:40.880]  有些是…
[00:06:40.880 --> 00:06:41.520]  是什麼?
[00:06:41.520 --> 00:06:42.840]  種了很多種
[00:06:42.840 --> 00:06:45.320]  有些很純的蜜
[00:06:45.320 --> 00:06:46.840]  有很多醫治的功能
[00:06:46.840 --> 00:06:49.040]  以及令我們很開心
[00:06:51.360 --> 00:06:55.520]  很明顯就是今天經文裡面的律法師
[00:06:55.520 --> 00:06:56.920]  他說的永生
[00:06:56.920 --> 00:06:59.240]  其實是包含到
[00:06:59.240 --> 00:07:01.360]  去到流乃與蜜的地方
[00:07:01.360 --> 00:07:03.320]  神應許他的子民
[00:07:03.320 --> 00:07:06.960]  得以長久地在地圖上
[00:07:06.960 --> 00:07:08.560]  經歷流乃與蜜
[00:07:08.560 --> 00:07:09.720]  不過有一個條件
[00:07:09.720 --> 00:07:13.120]  就是摩西臨終的時候那篇講章
[00:07:13.120 --> 00:07:18.160]  他說你們要將我誡命律例典章遵守
[00:07:18.160 --> 00:07:20.520]  而且教導你的兒女一代接一代
[00:07:20.520 --> 00:07:22.960]  去遵行耶和華的吩咐
[00:07:22.960 --> 00:07:24.640]  你要敬畏神
[00:07:24.640 --> 00:07:26.480]  愛倫社如同自己
[00:07:26.480 --> 00:07:29.600]  將摩西律法變成你的生活方式
[00:07:29.600 --> 00:07:33.880]  神就應許以色列的百姓能夠長久地
[00:07:33.880 --> 00:07:36.560]  在流乃與蜜的應許地的地方
[00:07:36.560 --> 00:07:39.880]  來經歷神的同在
[00:07:39.880 --> 00:07:41.040]  無盡的恩典
[00:07:41.040 --> 00:07:44.520]  這個律法師的永生觀念
[00:07:44.520 --> 00:07:46.320]  其實是這個觀念
[00:07:46.320 --> 00:07:49.480]  當然是包含到神那裡
[00:07:49.480 --> 00:07:51.200]  永遠的房屋
[00:07:51.200 --> 00:07:53.520]  天上天家的美好
[00:07:53.520 --> 00:07:54.680]  永遠的生命
[00:07:54.680 --> 00:07:56.400]  天堂的福氣
[00:07:56.400 --> 00:07:58.120]  但不只是這樣
[00:07:58.120 --> 00:07:59.360]  是包含到什麼呢?
[00:07:59.360 --> 00:08:02.200]  是地上得以長久
[00:08:02.200 --> 00:08:04.200]  地上得以長久
[00:08:04.200 --> 00:08:07.400]  所以《伊弗所書》第六章一至四節
[00:08:07.400 --> 00:08:09.320]  頭兩節已經劈頭說
[00:08:09.320 --> 00:08:10.560]  保羅說什麼?
[00:08:10.560 --> 00:08:12.600]  你要孝敬父母
[00:08:12.600 --> 00:08:13.360]  是不是?
[00:08:13.360 --> 00:08:15.480]  孝敬父母是我們操練的
[00:08:15.480 --> 00:08:17.280]  使你得福
[00:08:17.280 --> 00:08:18.400]  長壽
[00:08:18.400 --> 00:08:21.440]  這是第一條
[00:08:21.440 --> 00:08:24.000]  大應許的誡明
[00:08:24.000 --> 00:08:28.240]  連保羅也回應了舊約五經的教導
[00:08:28.240 --> 00:08:29.240]  流乃與蜜
[00:08:29.240 --> 00:08:30.480]  應許之地
[00:08:30.480 --> 00:08:33.800]  所以我們第四節的頂姐妹
[00:08:33.800 --> 00:08:35.640]  是很值得我們欣賞
[00:08:35.640 --> 00:08:37.800]  因為上帝的愛在你們中間
[00:08:37.800 --> 00:08:40.600]  你們也願意回應上帝的愛
[00:08:40.600 --> 00:08:43.360]  給上帝和身邊的頂姐妹和自己一點掌聲
[00:08:43.360 --> 00:08:44.360]  可以嗎?
[00:08:44.360 --> 00:08:47.360]  (掌聲)
[00:08:47.360 --> 00:08:49.880]  現在我們要履行
[00:08:49.880 --> 00:08:52.360]  《馬太六章》三十三節的上半節
[00:08:52.360 --> 00:08:53.960]  也要履行
[00:08:53.960 --> 00:08:56.360]  包括第六章《伊弗所書》
[00:08:56.360 --> 00:08:57.360]  是不是?
[00:08:57.360 --> 00:08:59.040]  第一節、第二節
[00:08:59.040 --> 00:09:00.640]  要孝敬父母
[00:09:00.640 --> 00:09:03.520]  也要愛倫社和自己
[00:09:03.520 --> 00:09:04.800]  即今天的經文
[00:09:04.800 --> 00:09:09.920]  即是第二十章這一段的經文《路家》
[00:09:09.920 --> 00:09:13.120]  讓我們看到原來這段經文真的很豐富
[00:09:13.120 --> 00:09:16.520]  雖然你說小時候回恩福主的學校也聽過
[00:09:16.520 --> 00:09:19.040]  但是再讀一次這段經文
[00:09:19.040 --> 00:09:19.840]  可不可以?
[00:09:19.840 --> 00:09:21.120]  預備起
[00:09:21.120 --> 00:09:25.640]  有一個律法師起來試探耶穌說
[00:09:25.640 --> 00:09:30.000]  老師,我該做什麼才可以承受永生?
[00:09:30.000 --> 00:09:31.320]  耶穌對他說
[00:09:31.320 --> 00:09:33.600]  律法上寫的是什麼?
[00:09:33.600 --> 00:09:35.680]  你要怎樣念的呢?
[00:09:35.680 --> 00:09:36.840]  他回答說
[00:09:36.840 --> 00:09:39.880]  你要盡心、盡性、盡力、盡義
[00:09:39.880 --> 00:09:41.920]  愛主,你的上帝
[00:09:41.920 --> 00:09:45.200]  又要愛倫社如己
[00:09:45.200 --> 00:09:46.600]  耶穌對他說
[00:09:46.600 --> 00:09:48.320]  你回答得正確
[00:09:48.320 --> 00:09:50.960]  你這樣做就會得永生
[00:09:50.960 --> 00:09:53.320]  那人要證明自己有理
[00:09:53.320 --> 00:09:54.840]  就對耶穌說
[00:09:54.840 --> 00:09:57.240]  誰是我的倫社呢?
[00:09:57.240 --> 00:09:59.440]  耶穌回答
[00:09:59.440 --> 00:10:02.880]  有一個人從耶路撒冷下耶利哥去
[00:10:02.880 --> 00:10:04.880]  落在強盜手中
[00:10:04.880 --> 00:10:07.400]  他們剝去他的衣裳
[00:10:07.400 --> 00:10:09.320]  打他打個半死
[00:10:09.320 --> 00:10:11.240]  雕下他走了
[00:10:11.240 --> 00:10:14.680]  偶然有一個祭司從那條路下來
[00:10:14.680 --> 00:10:17.840]  看見他就從另一邊過去了
[00:10:17.840 --> 00:10:20.520]  又有一個利美人來到那裡
[00:10:20.520 --> 00:10:25.000]  看見他也照樣從另一邊過去了
[00:10:25.000 --> 00:10:29.200]  那時有一個撒瑪利亞人路過那裡
[00:10:29.200 --> 00:10:31.800]  看見他就動了持心
[00:10:31.800 --> 00:10:35.480]  上前用柔和酒倒在他的傷處
[00:10:35.480 --> 00:10:36.680]  包裹好了
[00:10:36.680 --> 00:10:39.440]  扶他騎上自己的身後
[00:10:39.440 --> 00:10:41.600]  帶他到旅店裡去
[00:10:41.600 --> 00:10:42.760]  照應他
[00:10:42.760 --> 00:10:46.280]  第二天他拿出兩個銀幣來
[00:10:46.280 --> 00:10:48.120]  交給店主說
[00:10:48.120 --> 00:10:51.160]  請你照應他額外的費用
[00:10:51.160 --> 00:10:54.520]  我回來時會還你
[00:10:54.520 --> 00:10:55.520]  你想
[00:10:55.520 --> 00:10:56.760]  這三個人
[00:10:56.760 --> 00:11:00.880]  哪一個是落在強盜手中那人的倫社呢?
[00:11:00.880 --> 00:11:01.640]  他說
[00:11:01.640 --> 00:11:03.240]  是憐憫他的
[00:11:03.240 --> 00:11:04.680]  耶穌對他說
[00:11:04.680 --> 00:11:08.320]  你去照樣做吧
[00:11:08.320 --> 00:11:09.640]  今天的大綱很簡單
[00:11:09.640 --> 00:11:10.640]  只有兩點
[00:11:10.640 --> 00:11:13.640]  就是宗教性的服侍
[00:11:13.640 --> 00:11:14.640]  還有第二點
[00:11:14.640 --> 00:11:18.640]  信仰上高的服侍
[00:11:18.640 --> 00:11:21.760]  我記得我們恩福二十週年的時間
[00:11:21.760 --> 00:11:26.760]  新牧師寫了一些鼓勵的金句
[00:11:26.760 --> 00:11:30.680]  恩福久了頂尖會有些記憶
[00:11:30.680 --> 00:11:34.560]  很強調其中用金屬做的
[00:11:34.560 --> 00:11:38.000]  之後很少見恩福書室有金屬做的書籤
[00:11:38.000 --> 00:11:39.000]  現在比較少
[00:11:39.000 --> 00:11:40.480]  但昔日有的
[00:11:40.480 --> 00:11:41.480]  有過的
[00:11:41.480 --> 00:11:43.480]  我們有些頂姐妹家裡也有
[00:11:43.480 --> 00:11:44.480]  我們也有
[00:11:44.480 --> 00:11:45.480]  就是怎樣
[00:11:45.480 --> 00:11:49.000]  信仰生活化
[00:11:49.000 --> 00:11:50.280]  生活甚麼
[00:11:50.280 --> 00:11:51.760]  信仰化
[00:11:51.760 --> 00:11:55.280]  其實很明顯宋明顯寫的這些鼓勵金句
[00:11:55.280 --> 00:11:56.280]  其實就是
[00:11:56.280 --> 00:11:59.280]  今天的大綱的重點
[00:11:59.280 --> 00:12:00.880]  宗教性的服侍
[00:12:00.880 --> 00:12:04.360]  還是信仰上的服侍呢?
[00:12:04.360 --> 00:12:07.360]  這個比喻
[00:12:07.360 --> 00:12:11.360]  核心信息很明顯
[00:12:11.360 --> 00:12:16.360]  不是去問誰是我的鄰舍
[00:12:16.360 --> 00:12:21.360]  而是當我見到人的需要的時候
[00:12:21.360 --> 00:12:24.360]  我願否成為他的鄰舍
[00:12:24.360 --> 00:12:28.360]  你會發覺耶穌是將律法師
[00:12:28.360 --> 00:12:31.360]  今天用英文的term就是lawyer
[00:12:31.360 --> 00:12:32.360]  就是律師
[00:12:32.360 --> 00:12:33.360]  宗教性
[00:12:33.360 --> 00:12:37.360]  摩西五經全息的權威的律師
[00:12:37.360 --> 00:12:38.360]  就是
[00:12:38.360 --> 00:12:41.360]  耶穌是要更正他問的問題
[00:12:41.360 --> 00:12:45.360]  不是問誰是我的鄰舍
[00:12:45.360 --> 00:12:46.360]  而是問
[00:12:46.360 --> 00:12:49.360]  當我們見到人的需要的時候
[00:12:49.360 --> 00:12:53.360]  我是否願意不要堵塞連率的心
[00:12:53.360 --> 00:12:56.360]  而是願意做對方的鄰舍
[00:12:56.360 --> 00:12:58.360]  如果是這樣的時候
[00:12:58.360 --> 00:12:59.360]  可能你父母
[00:12:59.360 --> 00:13:01.360]  祖父母輩
[00:13:01.360 --> 00:13:02.360]  你的兒女
[00:13:02.360 --> 00:13:03.360]  你的親屬
[00:13:03.360 --> 00:13:05.360]  都可以成為你的鄰舍
[00:13:05.360 --> 00:13:06.360]  其實不是可以的
[00:13:06.360 --> 00:13:09.360]  其實他們就是你的鄰舍
[00:13:09.360 --> 00:13:11.360]  他們就是你的鄰舍
[00:13:11.360 --> 00:13:13.360]  花里春人文士很明顯的
[00:13:13.360 --> 00:13:15.360]  就是他們接受不了撒瑪利亞人
[00:13:15.360 --> 00:13:17.360]  是他們的鄰舍
[00:13:17.360 --> 00:13:19.360]  他們沒辦法可以接受
[00:13:19.360 --> 00:13:21.360]  這些半堂藩
[00:13:21.360 --> 00:13:22.360]  用廣東話說
[00:13:22.360 --> 00:13:24.360]  就是他們是混血兒
[00:13:24.360 --> 00:13:25.360]  在早前八世紀的時候
[00:13:25.360 --> 00:13:30.360]  亞述帝國當來到剿平北國的時候
[00:13:30.360 --> 00:13:32.360]  遊鄰了北國的時候
[00:13:32.360 --> 00:13:36.360]  來到去統治北國的時候
[00:13:36.360 --> 00:13:41.360]  那些以色列的百姓和亞述帝國的人民
[00:13:41.360 --> 00:13:44.360]  來到去通婚
[00:13:44.360 --> 00:13:47.360]  於是他們的後代就成為
[00:13:47.360 --> 00:13:51.360]  就是我們叫撒瑪利亞人
[00:13:51.360 --> 00:13:52.360]  因為很明顯
[00:13:52.360 --> 00:13:54.360]  第四章約翰裡面
[00:13:54.360 --> 00:13:55.360]  耶穌
[00:13:55.360 --> 00:13:59.360]  他真是劃破黑夜的長空
[00:13:59.360 --> 00:14:00.360]  過去很多年
[00:14:00.360 --> 00:14:01.360]  幾十年裡面
[00:14:01.360 --> 00:14:04.360]  耶穌當時三十歲左右
[00:14:04.360 --> 00:14:07.360]  來到進入撒瑪利亞的村莊
[00:14:07.360 --> 00:14:10.360]  而那個井旁的婦人很明顯就是
[00:14:10.360 --> 00:14:11.360]  覺得很震驚
[00:14:11.360 --> 00:14:12.360]  很詫異
[00:14:12.360 --> 00:14:16.360]  堂堂三十歲的猶太男子
[00:14:16.360 --> 00:14:18.360]  為什麼肯來到
[00:14:18.360 --> 00:14:19.360]  一般猶太人
[00:14:19.360 --> 00:14:20.360]  撕之以備的
[00:14:20.360 --> 00:14:24.360]  不肯進入的一個地方
[00:14:24.360 --> 00:14:27.360]  所以很多猶太人都會在沿岸地帶
[00:14:27.360 --> 00:14:28.360]  如果想去北方
[00:14:28.360 --> 00:14:30.360]  是繞路上去的
[00:14:30.360 --> 00:14:31.360]  但只有耶穌
[00:14:31.360 --> 00:14:34.360]  是劃破黑夜的長空
[00:14:34.360 --> 00:14:37.360]  直接進入撒瑪利亞的村莊
[00:14:37.360 --> 00:14:40.360]  在瓦國井旁的時候問這個婦人
[00:14:40.360 --> 00:14:42.360]  可不可以給我一點水喝
[00:14:42.360 --> 00:14:44.360]  一邊聊一邊聊一邊聊
[00:14:44.360 --> 00:14:48.360]  你發現好像是耶穌
[00:14:48.360 --> 00:14:52.360]  求助於撒瑪利亞的婦人
[00:14:52.360 --> 00:14:54.360]  但其實耶穌是
[00:14:54.360 --> 00:14:57.360]  透過她求助這個婦人
[00:14:57.360 --> 00:15:00.360]  而始終是想這個婦人
[00:15:00.360 --> 00:15:02.360]  去經驗到耶穌所說的
[00:15:02.360 --> 00:15:05.360]  當她接受耶穌這個生命的活水的時候
[00:15:05.360 --> 00:15:08.360]  這個活水就會在這個婦人的生命裏面
[00:15:08.360 --> 00:15:09.360]  永留
[00:15:09.360 --> 00:15:12.360]  直到永生
[00:15:12.360 --> 00:15:15.360]  所以很多的輔導學家
[00:15:15.360 --> 00:15:17.360]  神學家都用這段經文
[00:15:17.360 --> 00:15:19.360]  第四章的一封裏面
[00:15:19.360 --> 00:15:22.360]  要建構一個Biblical Counseling
[00:15:22.360 --> 00:15:27.360]  一個聖經的輔導學
[00:15:27.360 --> 00:15:29.360]  即是你會發現
[00:15:29.360 --> 00:15:32.360]  耶穌是很有層次和細心
[00:15:32.360 --> 00:15:34.360]  很有智慧
[00:15:34.360 --> 00:15:36.360]  來引導這個婦人
[00:15:36.360 --> 00:15:39.360]  去認識耶穌的身份
[00:15:39.360 --> 00:15:40.360]  就是彌賽亞
[00:15:40.360 --> 00:15:42.360]  是救世主
[00:15:42.360 --> 00:15:45.360]  是世人所等候的上帝的兒子
[00:15:45.360 --> 00:15:49.360]  當婦人來認識耶穌
[00:15:49.360 --> 00:15:52.360]  接受耶穌是彌賽亞的時候
[00:15:52.360 --> 00:15:53.360]  你會發現
[00:15:53.360 --> 00:15:55.360]  聖經裏面的描繪
[00:15:55.360 --> 00:15:56.360]  就是這個婦人
[00:15:56.360 --> 00:15:59.360]  將她的水罐子都放下
[00:15:59.360 --> 00:16:02.360]  然後跑到最認識她的原生家庭
[00:16:02.360 --> 00:16:06.360]  她的成長故事的親屬的中間
[00:16:06.360 --> 00:16:07.360]  到處告訴別人
[00:16:07.360 --> 00:16:10.360]  我遇到彌賽亞救世主
[00:16:10.360 --> 00:16:14.360]  所以今天我們在直堂開荒裏面
[00:16:14.360 --> 00:16:16.360]  同樣地都是用這一課
[00:16:16.360 --> 00:16:20.360]  是我們《一針見血》裏面的福音的其中一課
[00:16:20.360 --> 00:16:23.360]  你會發現很多未信耶穌的人
[00:16:23.360 --> 00:16:25.360]  他們認識到這段經文的時間
[00:16:25.360 --> 00:16:28.360]  他就覺得他生命有很大的翻轉
[00:16:28.360 --> 00:16:30.360]  他們的價值觀、人生觀
[00:16:30.360 --> 00:16:32.360]  就是從經文裏面
[00:16:32.360 --> 00:16:35.360]  去看到當人遇到彌賽亞基督的時候
[00:16:35.360 --> 00:16:38.360]  當基督的生命進入人的生命裏面的時候
[00:16:38.360 --> 00:16:42.360]  人的價值觀、人生觀就會翻轉
[00:16:42.360 --> 00:16:45.360]  不介意人認識他的原生家庭
[00:16:45.360 --> 00:16:48.360]  不介意人認識他的過去
[00:16:48.360 --> 00:16:53.360]  我們是否看到這個百姓的需要
[00:16:53.360 --> 00:16:55.360]  社群的需要呢
[00:16:55.360 --> 00:16:57.360]  將來北區250萬人
[00:16:57.360 --> 00:17:02.360]  我相信不單止是由國內來的人
[00:17:02.360 --> 00:17:04.360]  也是本土的人
[00:17:04.360 --> 00:17:06.360]  是很多很多的人
[00:17:06.360 --> 00:17:12.360]  內心裏面多麼渴望認識救主彌賽亞
[00:17:14.360 --> 00:17:18.360]  最近我在恩福中心遇到
[00:17:18.360 --> 00:17:21.360]  我們去博道會的童工會
[00:17:21.360 --> 00:17:23.360]  也是在這裏舉行
[00:17:23.360 --> 00:17:27.360]  蕭培傳道跟我說
[00:17:27.360 --> 00:17:29.360]  他說我真的很心痛
[00:17:29.360 --> 00:17:31.360]  我有什麼心痛
[00:17:31.360 --> 00:17:34.360]  他說很多年青大學生
[00:17:34.360 --> 00:17:36.360]  讀Hong Kong U、科大
[00:17:36.360 --> 00:17:37.360]  不同大學的那些
[00:17:37.360 --> 00:17:39.360]  被人騙
[00:17:39.360 --> 00:17:41.360]  有沒有聽到新聞
[00:17:41.360 --> 00:17:43.360]  有些年青人來香港讀大學
[00:17:43.360 --> 00:17:45.360]  被人騙的
[00:17:45.360 --> 00:17:46.360]  有沒有聽過這些新聞
[00:17:46.360 --> 00:17:47.360]  可以舉手嗎
[00:17:47.360 --> 00:17:50.360]  大家都是像卡爾巴特神學家
[00:17:50.360 --> 00:17:53.360]  葛培利牧師的鼓勵
[00:17:53.360 --> 00:17:55.360]  一手聖經
[00:17:55.360 --> 00:17:57.360]  一手以前是報紙
[00:17:57.360 --> 00:17:59.360]  現在是ipad、手機
[00:17:59.360 --> 00:18:01.360]  都看到新聞
[00:18:01.360 --> 00:18:03.360]  我們要這樣去祈禱
[00:18:03.360 --> 00:18:06.360]  我們要這樣將神的愛
[00:18:06.360 --> 00:18:08.360]  輸送到社區裏面
[00:18:08.360 --> 00:18:11.360]  恩福元朗堂就是這樣學功課
[00:18:11.360 --> 00:18:13.360]  我們在兩年前的時間
[00:18:13.360 --> 00:18:16.360]  看新聞看到錦瑟花園的門口
[00:18:16.360 --> 00:18:19.360]  對面有一個青少年的教育中心
[00:18:19.360 --> 00:18:20.360]  是基督教的
[00:18:20.360 --> 00:18:22.360]  報章告訴我們
[00:18:22.360 --> 00:18:24.360]  因為火災的緣故
[00:18:24.360 --> 00:18:26.360]  燒了很多電腦的器材
[00:18:26.360 --> 00:18:27.360]  和一些宿舍
[00:18:27.360 --> 00:18:29.360]  一些硬件的地方
[00:18:29.360 --> 00:18:34.360]  我們馬上有些姐妹在環保裏面服侍
