
[00:00:00.000 --> 00:00:06.000]  多謝敬拜隊幫我們從幾首詩歌裏面去回顧
[00:02:45.000 --> 00:02:47.000]  第一次亦都是唯一一次混入升降機
[00:02:47.000 --> 00:02:49.000]  回來的時候上班
[00:02:49.000 --> 00:02:53.000]  下午大概一個多小時之後就有一個婚禮
[00:02:53.000 --> 00:02:56.000]  在升降機裏面大概二十幾分鐘
[00:02:56.000 --> 00:02:58.000]  我都嘗試保持冷靜
[00:02:58.000 --> 00:03:01.000]  但慢慢開始焗
[00:03:01.000 --> 00:03:03.000]  然後外面有些人和我說話
[00:03:03.000 --> 00:03:05.000]  安慰告訴我應該做些什麼
[00:03:05.000 --> 00:03:09.000]  但我心裏面產生很多心理的變化
[00:03:09.000 --> 00:03:11.000]  就是馬上打電話給新郎新娘
[00:03:11.000 --> 00:03:13.000]  說一會兒我要幫你主持婚禮
[00:03:13.000 --> 00:03:15.000]  但我可能來不了
[00:03:15.000 --> 00:03:16.000]  因為我在升降機裏面
[00:03:16.000 --> 00:03:18.000]  因為我不知道什麼時候可以出去
[00:03:18.000 --> 00:03:21.000]  我亦都不會嘗試像電影一樣
[00:03:21.000 --> 00:03:23.000]  自己張開眼睛就走出去
[00:03:23.000 --> 00:03:27.000]  因為我不會有這種知識去做這件事
[00:03:27.000 --> 00:03:30.000]  心裏面很多的籌算就打給其他負責人
[00:03:30.000 --> 00:03:32.000]  可以一會兒怎樣幫手
[00:03:32.000 --> 00:03:34.000]  在一個陌生的環境裏面
[00:03:34.000 --> 00:03:36.000]  我被隔離
[00:03:36.000 --> 00:03:38.000]  在短時間裏面
[00:03:38.000 --> 00:03:40.000]  我新心靈都出現了一種
[00:03:40.000 --> 00:03:44.000]  很迷惘和一種抗拒性的變化
[00:03:44.000 --> 00:03:46.000]  是因為不知道要等多久
[00:03:46.000 --> 00:03:48.000]  可能是兩個小時
[00:03:48.000 --> 00:03:49.000]  可能是四個小時不知道
[00:03:49.000 --> 00:03:52.000]  但慢慢一分鐘一分鐘過去的時候
[00:03:52.000 --> 00:03:53.000]  時間越長
[00:03:53.000 --> 00:03:56.000]  不舒服和不安的感覺
[00:03:56.000 --> 00:03:58.000]  其實是越來越大的
[00:03:58.000 --> 00:03:59.000]  開頭都很冷靜
[00:03:59.000 --> 00:04:01.000]  但慢慢就越來越擔心越來越害怕
[00:04:01.000 --> 00:04:03.000]  又開始流汗
[00:04:03.000 --> 00:04:07.000]  我相信沒有人喜歡在任何的阻隔
[00:04:07.000 --> 00:04:10.000]  和困局裏面生活
[00:04:10.000 --> 00:04:12.000]  無論是和你身邊人出現阻隔
[00:04:12.000 --> 00:04:15.000]  無論是處境讓你在困局裏面
[00:04:15.000 --> 00:04:17.000]  因為會影響你的生活節奏
[00:04:17.000 --> 00:04:18.000]  會影響你的計劃
[00:04:18.000 --> 00:04:21.000]  令到你做不到一些你平時熟悉
[00:04:21.000 --> 00:04:23.000]  或者令你安心舒服
[00:04:23.000 --> 00:04:27.000]  不在那個狀態裏面
[00:04:27.000 --> 00:04:28.000]  各位電影節目各位朋友
[00:04:28.000 --> 00:04:33.000]  我相信今天我們更加容易去理解這件事
[00:04:33.000 --> 00:04:35.000]  在疫情裏面
[00:04:35.000 --> 00:04:36.000]  沒有人想去捉弄
[00:04:36.000 --> 00:04:39.000]  亦都沒有人想去方艙醫院
[00:04:39.000 --> 00:04:40.000]  更加應該沒有人
[00:04:40.000 --> 00:04:42.000]  開頭我都不太害怕
[00:04:42.000 --> 00:04:44.000]  很多朋友聊天都不太害怕
[00:04:44.000 --> 00:04:46.000]  但看到方艙醫院的照片的時候
[00:04:46.000 --> 00:04:47.000]  就更加小心
[00:04:47.000 --> 00:04:49.000]  時時都再小心一點
[00:04:49.000 --> 00:04:51.000]  因為你不想去
[00:04:51.000 --> 00:04:55.000]  你不想在這個隔離的情況下
[00:04:55.000 --> 00:05:00.000]  無論每天出來的陳述的記者會
[00:05:00.000 --> 00:05:04.000]  他講到隔離是多麼重要
[00:05:04.000 --> 00:05:06.000]  但你都不想的
[00:05:06.000 --> 00:05:10.000]  因為沒有人願意被隔離
[00:05:10.000 --> 00:05:13.000]  最厲害的時候是二月尾三月頭
[00:05:13.000 --> 00:05:17.000]  我平時都會繼續和弟兄姊妹出來見面
[00:05:17.000 --> 00:05:18.000]  吃飯
[00:05:18.000 --> 00:05:19.000]  但三月頭我都害怕
[00:05:19.000 --> 00:05:22.000]  因為我們開了家庭會議
[00:05:22.000 --> 00:05:25.000]  兒子就快考DSE
[00:05:25.000 --> 00:05:26.000]  他又不中一
[00:05:26.000 --> 00:05:27.000]  我又不想
[00:05:27.000 --> 00:05:28.000]  大家都不想
[00:05:28.000 --> 00:05:30.000]  其實最主要原因是
[00:05:30.000 --> 00:05:32.000]  大家都不是很怕中的
[00:05:32.000 --> 00:05:35.000]  因為開始都覺得容易恢復
[00:05:35.000 --> 00:05:39.000]  不過如果我們三個都被人拿去隔離的時候
[00:05:39.000 --> 00:05:41.000]  我家裡的三隻貓又怎樣
[00:05:41.000 --> 00:05:43.000]  立即上網看看寵物群組
[00:05:43.000 --> 00:05:45.000]  可以怎樣處理
[00:05:45.000 --> 00:05:47.000]  令我們的生活出現阻礙的時候
[00:05:47.000 --> 00:05:49.000]  我們覺得很煩甚至很害怕
[00:05:49.000 --> 00:05:52.000]  日常生活有很多事情
[00:05:52.000 --> 00:05:54.000]  你會發覺你都做不到
[00:05:54.000 --> 00:05:56.000]  不能去拜年
[00:05:56.000 --> 00:05:59.000]  今年應該很少可以去親人
[00:05:59.000 --> 00:06:02.000]  我爸爸叫我們不能踢球
[00:06:02.000 --> 00:06:03.000]  不能踏球
[00:06:03.000 --> 00:06:04.000]  游泳
[00:06:04.000 --> 00:06:05.000]  唱卡拉OK
[00:06:05.000 --> 00:06:06.000]  不能看電影
[00:06:06.000 --> 00:06:08.000]  很多事情我們都受到局限
[00:06:08.000 --> 00:06:11.000]  有時候政策有改變的時候
[00:06:11.000 --> 00:06:13.000]  令到我們都覺得未必觸摸到
[00:06:13.000 --> 00:06:15.000]  有時一人有時四人有時六人
[00:06:15.000 --> 00:06:18.000]  有時覺得最特別的就是
[00:06:18.000 --> 00:06:20.000]  你平時去的那些DONKEYS
[00:06:20.000 --> 00:06:22.000]  是非常多人的
[00:06:22.000 --> 00:06:23.000]  在這段時間你會發覺
[00:06:23.000 --> 00:06:25.000]  原來排隊可以這麼快
[00:06:25.000 --> 00:06:27.000]  原來可以在DONKEYS裡不被人撞到
[00:06:27.000 --> 00:06:30.000]  就發覺原來處境很奇特
[00:06:30.000 --> 00:06:33.000]  去到四月尾的時候
[00:06:33.000 --> 00:06:36.000]  甚至我們會想過去三年多
[00:06:36.000 --> 00:06:38.000]  在香港我們受到的
[00:06:38.000 --> 00:06:41.000]  很多不同種類的限制和局限
[00:06:41.000 --> 00:06:43.000]  有個弟兄姐妹跟我分享
[00:06:43.000 --> 00:06:45.000]  他家裡夜晚
[00:06:45.000 --> 00:06:47.000]  婆婆進了老人院
[00:06:47.000 --> 00:06:48.000]  進了醫院
[00:06:48.000 --> 00:06:49.000]  他們是不能夠見到他
[00:06:49.000 --> 00:06:51.000]  甚至不能夠見到他最後一面
[00:06:51.000 --> 00:06:54.000]  那個處境隔離性的處境
[00:06:54.000 --> 00:06:57.000]  令到我們進入了一種裡面外面
[00:06:57.000 --> 00:07:00.000]  都很不容易的狀態
[00:07:00.000 --> 00:07:02.000]  各位弟兄姐妹
[00:07:02.000 --> 00:07:04.000]  各位今天和我們一起的朋友
[00:07:04.000 --> 00:07:08.000]  我們很想在今天透過這個分享
[00:07:08.000 --> 00:07:10.000]  一起去思考一下
[00:07:10.000 --> 00:07:11.000]  或者一起去問一下自己
[00:07:11.000 --> 00:07:12.000]  甚至一起去看一看情境
[00:07:12.000 --> 00:07:16.000]  看看我們有沒有一些無奈或者無力感
[00:07:16.000 --> 00:07:19.000]  甚至我們去到一個沮喪的階段
[00:07:19.000 --> 00:07:21.000]  當我們接觸很多年輕人
[00:07:21.000 --> 00:07:22.000]  和大家去聊天的時候
[00:07:22.000 --> 00:07:24.000]  我們都很聽到
[00:07:24.000 --> 00:07:26.000]  亦都很感受到
[00:07:26.000 --> 00:07:28.000]  大家很多不同種種的掙扎
[00:07:28.000 --> 00:07:32.000]  這一刻我很想和大家一起去看看
[00:07:32.000 --> 00:07:35.000]  基督信仰怎樣可以幫助到我們
[00:07:35.000 --> 00:07:38.000]  去面對隔離的境況
[00:07:38.000 --> 00:07:40.000]  而耶穌祂又如何讓人
[00:07:40.000 --> 00:07:42.000]  在這個隔離的境況裡面
[00:07:42.000 --> 00:07:44.000]  找到一條出路
[00:07:44.000 --> 00:07:46.000]  今天我們看聖經的經文系
[00:07:46.000 --> 00:07:48.000]  記載在《馬學福音》第五章
[00:07:48.000 --> 00:07:49.000]  一至二十節
[00:07:49.000 --> 00:07:51.000]  如果你回來我們團契的
[00:07:51.000 --> 00:07:53.000]  應該很熟悉這段經文
[00:07:53.000 --> 00:07:55.000]  但是我們從另一個向度
[00:07:55.000 --> 00:07:56.000]  去看這段經文
[00:07:56.000 --> 00:07:58.000]  這段經文說到耶穌去到一個地方
[00:07:58.000 --> 00:08:01.000]  那個地方就叫做格拉森
[00:08:01.000 --> 00:08:04.000]  在河湖的對岸那裡
[00:08:04.000 --> 00:08:06.000]  在格拉森這個地方有一個人
[00:08:06.000 --> 00:08:10.000]  聖經稱他為一個被污鬼附著的人
[00:08:10.000 --> 00:08:13.000]  當時在當時的社會
[00:08:13.000 --> 00:08:15.000]  有兩種人是要被隔離的
[00:08:15.000 --> 00:08:17.000]  第一是他們患大麻瘋的人
[00:08:17.000 --> 00:08:18.000]  患大麻瘋的人
[00:08:18.000 --> 00:08:20.000]  因為他們的身體有傳染性
[00:08:20.000 --> 00:08:22.000]  以前的醫藥也不是很好
[00:08:22.000 --> 00:08:25.000]  所以他們會將那些人放在很偏遠
[00:08:25.000 --> 00:08:27.000]  不能夠接觸人的地方
[00:08:27.000 --> 00:08:28.000]  今天我們很容易理解
[00:08:28.000 --> 00:08:29.000]  就是將你隔離
[00:08:29.000 --> 00:08:31.000]  和一般人分離
[00:08:31.000 --> 00:08:33.000]  以至你不能夠傳染給他
[00:08:33.000 --> 00:08:37.000]  第二就是一些被污鬼附著的人
[00:08:37.000 --> 00:08:40.000]  大家有沒有見過
[00:08:40.000 --> 00:08:43.000]  或者經歷過被鬼附的情景
[00:08:43.000 --> 00:08:46.000]  我在英國有見過
[00:08:46.000 --> 00:08:48.000]  一會兒看的聖經裡面
[00:08:48.000 --> 00:08:51.000]  也很貼近我所經歷
[00:08:51.000 --> 00:08:54.000]  所看到那個人的表現
[00:08:54.000 --> 00:08:56.000]  在第三至第五節
[00:08:56.000 --> 00:08:58.000]  形容被污鬼附著的人有什麼特點呢
[00:08:58.000 --> 00:09:00.000]  他就住在墳營裡面
[00:09:00.000 --> 00:09:02.000]  就是說他住在一個很偏遠的地方
[00:09:02.000 --> 00:09:06.000]  那個地方沒有人會喜歡住在墳場旁邊
[00:09:06.000 --> 00:09:09.000]  可能香港你也沒有選擇
[00:09:09.000 --> 00:09:11.000]  在你附近總會有一個墳場
[00:09:11.000 --> 00:09:12.000]  但在我小時候
[00:09:12.000 --> 00:09:14.000]  我們去拜山
[00:09:14.000 --> 00:09:16.000]  是要經歷三四個小時的時間
[00:09:16.000 --> 00:09:17.000]  才能去到那裡
[00:09:17.000 --> 00:09:23.000]  意思是他們要遠離被鬼附的人
[00:09:23.000 --> 00:09:27.000]  聖經也說到他被腳鐐鐵鏈鎖住
[00:09:27.000 --> 00:09:32.000]  而且他鎖住也能夠掙扎和弄碎那些腳鐐和鐵鏈
[00:09:32.000 --> 00:09:34.000]  就是說他很大力
[00:09:34.000 --> 00:09:35.000]  沒有人能夠搞定他
[00:09:35.000 --> 00:09:37.000]  第五節說到他喊叫
[00:09:37.000 --> 00:09:39.000]  用石頭砍自己
[00:09:39.000 --> 00:09:42.000]  意思是他失去了他的本性
[00:09:42.000 --> 00:09:44.000]  他失控
[00:09:44.000 --> 00:09:46.000]  我認識一個人
[00:09:46.000 --> 00:09:48.000]  他在被隔離的時候
[00:09:48.000 --> 00:09:50.000]  他的情緒大大的失控
[00:09:50.000 --> 00:09:52.000]  他真的控制不了自己
[00:09:52.000 --> 00:09:54.000]  因為他很想離開
[00:09:54.000 --> 00:09:57.000]  被隔離令人失去自由
[00:09:57.000 --> 00:10:00.000]  失去和家人的關係
[00:10:00.000 --> 00:10:01.000]  失去了自己住的地方
[00:10:01.000 --> 00:10:04.000]  失去了和家人的愛的關係
[00:10:04.000 --> 00:10:07.000]  第十五節也說到他連衣服也不能穿
[00:10:07.000 --> 00:10:08.000]  失去做人的尊嚴
[00:10:08.000 --> 00:10:10.000]  以前穿衣服是很重要的
[00:10:10.000 --> 00:10:12.000]  對一個人來說
[00:10:12.000 --> 00:10:14.000]  他搞不定
[00:10:14.000 --> 00:10:16.000]  他的家人搞不定
[00:10:16.000 --> 00:10:18.000]  所以在無能為力的情況下
[00:10:18.000 --> 00:10:21.000]  把他放在一個很偏遠的地方
[00:10:21.000 --> 00:10:23.000]  不知道你有沒有試過
[00:10:23.000 --> 00:10:24.000]  當你身邊的人
[00:10:24.000 --> 00:10:26.000]  都不知道怎樣去幫你
[00:10:26.000 --> 00:10:30.000]  甚至他都不知道怎樣去表達
[00:10:30.000 --> 00:10:33.000]  而他做了一些行為或者說了一些話
[00:10:33.000 --> 00:10:34.000]  令到你覺得
[00:10:34.000 --> 00:10:37.000]  他認為你還是沒得救
[00:10:37.000 --> 00:10:39.000]  他認為你還是沒用
[00:10:39.000 --> 00:10:40.000]  你沒貢獻
[00:10:40.000 --> 00:10:41.000]  你不夠好
[00:10:41.000 --> 00:10:43.000]  搞不定
[00:10:43.000 --> 00:10:45.000]  工作上我們都會遇到
[00:10:45.000 --> 00:10:48.000]  當我們遇到這些批評
[00:10:48.000 --> 00:10:51.000]  或者一些聲音的時候
[00:10:51.000 --> 00:10:55.000]  感覺是有一種被孤立
[00:10:55.000 --> 00:10:56.000]  我們有時會覺得
[00:10:56.000 --> 00:10:59.000]  我們被isolate 被隔離
[00:10:59.000 --> 00:11:01.000]  被隔離不一定是把你困在一個
[00:11:01.000 --> 00:11:04.000]  在一個方艙醫院裡面
[00:11:04.000 --> 00:11:06.000]  我們和人與人之間的關係
[00:11:06.000 --> 00:11:08.000]  很多時候都無形中
[00:11:08.000 --> 00:11:11.000]  被大家的表達或者相處
[00:11:11.000 --> 00:11:12.000]  在誤解也好
[00:11:12.000 --> 00:11:13.000]  在表達也好
[00:11:13.000 --> 00:11:15.000]  出現了一種isolation
[00:11:15.000 --> 00:11:18.000]  即是彼此的隔離
[00:11:18.000 --> 00:11:22.000]  我讀中學的時候
[00:11:22.000 --> 00:11:23.000]  未信主的時候
[00:11:23.000 --> 00:11:25.000]  是一個頗反叛的人
[00:11:25.000 --> 00:11:27.000]  成長比較複雜
[00:11:27.000 --> 00:11:31.000]  結果我經常被老師罰
[00:11:31.000 --> 00:11:33.000]  罰有幾種
[00:11:33.000 --> 00:11:34.000]  第一就是
[00:11:34.000 --> 00:11:36.000]  罰我給我一個特別的位置坐
[00:11:36.000 --> 00:11:38.000]  因為我附近的人不准跟我說話
[00:11:38.000 --> 00:11:40.000]  還有我附近是沒有人的
[00:11:40.000 --> 00:11:41.000]  有時是坐在角落
[00:11:41.000 --> 00:11:43.000]  有時是坐在第一排的再前一點
[00:11:43.000 --> 00:11:46.000]  其實是等於黑板前面對著牆
[00:11:46.000 --> 00:11:48.000]  連老師都不想對著我
[00:11:48.000 --> 00:11:50.000]  他也不讓我看到他
[00:11:50.000 --> 00:11:52.000]  他叫我看著牆
[00:11:52.000 --> 00:11:55.000]  他罰我留堂
[00:11:55.000 --> 00:11:59.000]  意思是想我和
[00:11:59.000 --> 00:12:01.000]  我踢球的朋友分隔
[00:12:01.000 --> 00:12:03.000]  其實他做了很多事
[00:12:03.000 --> 00:12:04.000]  留堂也好
[00:12:04.000 --> 00:12:06.000]  特別座位也好
[00:12:06.000 --> 00:12:10.000]  罰我在班房門口站也好
[00:12:10.000 --> 00:12:13.000]  都是不想我影響到其他人
[00:12:13.000 --> 00:12:15.000]  不想我對其他人有壞的影響
[00:12:15.000 --> 00:12:17.000]  當時其實他越這樣對我
[00:12:17.000 --> 00:12:19.000]  我就越是反叛
[00:12:19.000 --> 00:12:23.000]  我就越是想做一些更差的事
[00:12:23.000 --> 00:12:24.000]  去讓他看他下一步
[00:12:24.000 --> 00:12:26.000]  又可以怎樣對我
[00:12:26.000 --> 00:12:29.000]  但其實我內心是一個好人
[00:12:29.000 --> 00:12:31.000]  我覺得自己是想學好
[00:12:31.000 --> 00:12:34.000]  想變好但我學不好
[00:12:34.000 --> 00:12:36.000]  我沒有一個方法和途徑
[00:12:36.000 --> 00:12:37.000]  去改變我自己
[00:12:37.000 --> 00:12:39.000]  其實裏面是辛苦的
[00:12:39.000 --> 00:12:40.000]  我可以這樣說
[00:12:40.000 --> 00:12:41.000]  我中一至中三
[00:12:41.000 --> 00:12:43.000]  我真的沒有一個可以
[00:12:43.000 --> 00:12:46.000]  彼此去溝通的朋友
[00:12:46.000 --> 00:12:49.000]  彼此去稱呼好朋友的朋友
[00:12:49.000 --> 00:12:52.000]  我內心是渴求的
[00:12:52.000 --> 00:12:54.000]  於是乎我繼續去打人
[00:12:54.000 --> 00:12:56.000]  我打的通常是弱小的人
[00:12:56.000 --> 00:12:58.000]  即是大隻的我們就不會理他
[00:12:58.000 --> 00:12:59.000]  即是Billy那些
[00:12:59.000 --> 00:13:02.000]  打小的小的
[00:13:02.000 --> 00:13:04.000]  中三就打中二或中一
[00:13:04.000 --> 00:13:05.000]  欺負女孩
[00:13:05.000 --> 00:13:07.000]  我們學校在山邊
[00:13:07.000 --> 00:13:09.000]  有很多石熊鼠蟻
[00:13:09.000 --> 00:13:10.000]  我們會捉石熊鼠蟻
[00:13:10.000 --> 00:13:11.000]  放在女孩的書包
[00:13:11.000 --> 00:13:13.000]  放在老師的袋裏面
[00:13:13.000 --> 00:13:15.000]  我們是做這些事
[00:13:15.000 --> 00:13:18.000]  去讓人覺得你越這樣對我
[00:13:18.000 --> 00:13:19.000]  我們就越想用一個
[00:13:19.000 --> 00:13:22.000]  抗拒的方法去表達出來
[00:13:22.000 --> 00:13:25.000]  但其實當時未信耶穌
[00:13:25.000 --> 00:13:28.000]  其中一個我轉變的一個位置
[00:13:28.000 --> 00:13:31.000]  其實全校都認識我
[00:13:31.000 --> 00:13:33.000]  以前我們是可以看佛的
[00:13:33.000 --> 00:13:34.000]  我們那個年代
[00:13:34.000 --> 00:13:36.000]  亦都會站在早會
[00:13:36.000 --> 00:13:38.000]  校長在老師那裏說話
[00:13:38.000 --> 00:13:39.000]  我們後面是冰雲波台
[00:13:39.000 --> 00:13:42.000]  我們真的要站在冰雲波台上
[00:13:42.000 --> 00:13:44.000]  所以全校都認識我
[00:13:44.000 --> 00:13:45.000]  Prefab全部都認識我
[00:13:45.000 --> 00:13:46.000]  但不知為何很多Prefab
[00:13:46.000 --> 00:13:48.000]  都是基督徒來的
[00:13:48.000 --> 00:13:51.000]  他們用不同的方法帶我回教會
[00:13:51.000 --> 00:13:53.000]  叫做罰我
[00:13:53.000 --> 00:13:54.000]  你不用測
[00:13:54.000 --> 00:13:56.000]  我以前好像在青少部講到
[00:13:56.000 --> 00:13:57.000]  都講過
[00:13:57.000 --> 00:13:58.000]  要罰抄中史書三次
[00:13:58.000 --> 00:14:00.000]  如果你去福音營就抄少一次
[00:14:00.000 --> 00:14:02.000]  都要抄兩次
[00:14:02.000 --> 00:14:04.000]  那我就去吧
[00:14:04.000 --> 00:14:06.000]  我在中三、四的時候
[00:14:06.000 --> 00:14:07.000]  很感受到原來
[00:14:07.000 --> 00:14:09.000]  我這樣的人
[00:14:09.000 --> 00:14:13.000]  都有一些人去接納和擁抱我
[00:14:13.000 --> 00:14:15.000]  當我回應剛才所講的
[00:14:15.000 --> 00:14:17.000]  有些處境你會覺得
[00:14:17.000 --> 00:14:19.000]  有一種被隔離的感覺
[00:14:19.000 --> 00:14:23.000]  是你身邊的人不去擁抱接納你
[00:14:23.000 --> 00:14:26.000]  回到這個故事那裏
[00:14:26.000 --> 00:14:30.000]  我們發覺耶穌去到這個地方
[00:14:30.000 --> 00:14:31.000]  格拉森的地方
[00:14:31.000 --> 00:14:33.000]  而且主動去接觸
[00:14:33.000 --> 00:14:34.000]  去找這個人物
[00:14:34.000 --> 00:14:36.000]  他叫什麼名字
[00:14:36.000 --> 00:14:38.000]  耶穌在這裏用了一個
[00:14:38.000 --> 00:14:40.000]  較為特別的方法
[00:14:40.000 --> 00:14:43.000]  去幫助他面對他當時的問題
[00:14:43.000 --> 00:14:44.000]  我相信我們每一個人
[00:14:44.000 --> 00:14:45.000]  都面對著不同的問題
[00:14:45.000 --> 00:14:48.000]  但我們亦相信耶穌會用他的方法
[00:14:48.000 --> 00:14:50.000]  去幫助我們去面對問題
[00:14:50.000 --> 00:14:52.000]  這個方法比較奇特
[00:14:52.000 --> 00:14:54.000]  就是耶穌將一群鬼
[00:14:54.000 --> 00:14:56.000]  附在他身上的鬼
[00:14:56.000 --> 00:14:58.000]  趕到二千隻豬那裏
[00:14:58.000 --> 00:15:02.000]  之後這二千隻豬就掉落山崖死了
[00:15:02.000 --> 00:15:05.000]  耶穌趕鬼的方法
[00:15:05.000 --> 00:15:09.000]  其實不是這段聖經裏面的重點
[00:15:09.000 --> 00:15:14.000]  重點是當那個人的鬼被趕出來之後
[00:15:14.000 --> 00:15:16.000]  他身邊的人怎樣看他
[00:15:16.000 --> 00:15:19.000]  又或者他怎樣去看自己
[00:15:21.000 --> 00:15:23.000]  接著我們在第十五節裏面
[00:15:23.000 --> 00:15:26.000]  看到他那群村民的反應
[00:15:26.000 --> 00:15:30.000]  當他那群村民在第十五節說到
[00:15:30.000 --> 00:15:33.000]  這個人的鬼離開了之後
[00:15:33.000 --> 00:15:35.000]  他坐著穿上衣服
[00:15:35.000 --> 00:15:37.000]  心裏明白過來
[00:15:37.000 --> 00:15:39.000]  即是說他變回正常了
[00:15:39.000 --> 00:15:40.000]  他之前是沒有衣服穿的
[00:15:40.000 --> 00:15:42.000]  但他現在有衣服穿
[00:15:42.000 --> 00:15:43.000]  他變回一個正常人
[00:15:43.000 --> 00:15:44.000]  所以他第一件事就是
[00:15:44.000 --> 00:15:46.000]  拿回衣服來穿
[00:15:49.000 --> 00:15:52.000]  有人看到那群豬掉落山崖死了
[00:15:52.000 --> 00:15:56.000]  他們沒有因為耶穌救了自己的朋友而開心
[00:15:56.000 --> 00:16:00.000]  反而他們害怕聖經說
[00:16:00.000 --> 00:16:02.000]  他們更加回到他們的村裏
[00:16:02.000 --> 00:16:04.000]  告訴其他人
[00:16:04.000 --> 00:16:06.000]  那個被鬼附身的人現在清醒了
[00:16:06.000 --> 00:16:09.000]  然後十七節有一個很奇怪的反應
[00:16:09.000 --> 00:16:15.000]  就是整條村的人都要求耶穌離開他們的村莊
[00:16:16.000 --> 00:16:20.000]  當一個人在一個受苦被隔離的情況
[00:16:20.000 --> 00:16:22.000]  他被釋放得自由
