
[00:00:00.000 --> 00:00:02.000]  那我們一起先有個祈禱吧
[00:08:49.240 --> 00:08:51.240]  你們所要侍奉的
[00:08:51.240 --> 00:08:53.240]  但是另一方面
[00:08:53.240 --> 00:08:54.240]  他又會指出
[00:08:54.240 --> 00:08:59.240]  以色列人是不能夠服侍耶和華
[00:08:59.240 --> 00:09:03.240]  那為什麼約書亞要這麼斷言
[00:09:03.240 --> 00:09:05.240]  這麼看死以色列人不可以呢?
[00:09:05.240 --> 00:09:07.240]  而如果他明知他們都不可以的話
[00:09:07.240 --> 00:09:11.240]  為什麼還要去選擇呢?
[00:09:11.240 --> 00:09:16.240]  約書亞將會呼籲以色列人去作出選擇
[00:09:16.240 --> 00:09:18.240]  選擇到底是侍奉上帝
[00:09:18.240 --> 00:09:21.240]  還是侍奉別的神?
[00:09:21.240 --> 00:09:23.240]  不過這個選擇不能夠
[00:09:23.240 --> 00:09:27.240]  也不會憑空去作出
[00:09:27.240 --> 00:09:29.240]  因為人去作出選擇
[00:09:29.240 --> 00:09:33.240]  是會基於他記得上帝是一個怎樣的上帝
[00:09:33.240 --> 00:09:36.240]  所以今天第一點看的一到十三節
[00:09:36.240 --> 00:09:38.240]  今天就沒有機會去讀
[00:09:38.240 --> 00:09:40.240]  鼓勵大家回去都讀一讀
[00:09:40.240 --> 00:09:42.240]  一到十三節
[00:09:42.240 --> 00:09:45.240]  上帝就首先要他們回顧歷史
[00:09:45.240 --> 00:09:49.240]  重新上帝為他們做了的
[00:09:49.240 --> 00:09:52.240]  讓他們記得上帝是一個怎樣的上帝
[00:09:52.240 --> 00:09:56.240]  以致他們能夠去作出一個正確的選擇
[00:09:56.240 --> 00:09:58.240]  因為一個很重要的屬靈原則
[00:09:58.240 --> 00:10:03.240]  人的服侍其實是在回應上帝的作為
[00:10:03.240 --> 00:10:06.240]  所以當上帝要以色列人作出選擇的時候
[00:10:06.240 --> 00:10:09.240]  他就首先要帶他們去看
[00:10:09.240 --> 00:10:12.240]  他為以色列人所做的
[00:10:12.240 --> 00:10:13.240]  而在二十三章裏面
[00:10:13.240 --> 00:10:16.240]  上個月我們看了二十三章
[00:10:16.240 --> 00:10:18.240]  約書亞都有回顧歷史
[00:10:18.240 --> 00:10:21.240]  不過來到二十四章的歷史回顧
[00:10:21.240 --> 00:10:24.240]  是追溯到阿伯拉罕
[00:10:24.240 --> 00:10:28.240]  就是以色列人民族的第一個先祖
[00:10:28.240 --> 00:10:30.240]  所以這個歷史回顧
[00:10:30.240 --> 00:10:34.240]  是回顧整段上帝由起初到現在
[00:10:34.240 --> 00:10:36.240]  為以色列人做的事
[00:10:36.240 --> 00:10:38.240]  而這個歷史回顧
[00:10:38.240 --> 00:10:40.240]  被分為四段
[00:10:40.240 --> 00:10:42.240]  四個時段
[00:10:42.240 --> 00:10:45.240]  而在這個回顧裏面
[00:10:45.240 --> 00:10:50.240]  其實想帶出上帝是唯一整個歷史的主角
[00:10:50.240 --> 00:10:53.240]  上帝是唯一整個歷史的主角
[00:10:53.240 --> 00:10:54.240]  因為在經文裏面
[00:10:54.240 --> 00:10:58.240]  上帝不斷說都是祂在做事
[00:10:58.240 --> 00:11:00.240]  上帝在經文裏面
[00:11:00.240 --> 00:11:03.240]  不斷以第一身出現
[00:11:03.240 --> 00:11:07.240]  祂說我把、我帶、我領、我使、我賜
[00:11:07.240 --> 00:11:09.240]  我差遣、我攻打、我救
[00:11:09.240 --> 00:11:12.240]  我把他們交在你們手裏
[00:11:12.240 --> 00:11:17.240]  上帝以第一身作為主語
[00:11:17.240 --> 00:11:19.240]  無論是直接的作為
[00:11:19.240 --> 00:11:22.240]  還是透過其他人或事物所成就的事
[00:11:22.240 --> 00:11:25.240]  或者是隱含的作為
[00:11:25.240 --> 00:11:30.240]  總共出現了28次
[00:11:30.240 --> 00:11:31.240]  換句話說
[00:11:31.240 --> 00:11:32.240]  由頭到尾
[00:11:32.240 --> 00:11:34.240]  以色列人歷史的主角
[00:11:34.240 --> 00:11:36.240]  是唯有上帝
[00:11:36.240 --> 00:11:39.240]  整段的歷史回顧其實就是強調
[00:11:39.240 --> 00:11:42.240]  不是以色列人做了甚麼
[00:11:42.240 --> 00:11:45.240]  而是上帝做了甚麼
[00:11:45.240 --> 00:11:48.240]  唯有當人記得上帝做過的一切
[00:11:48.240 --> 00:11:53.240]  人才能夠去作出正確的回應和選擇
[00:11:53.240 --> 00:11:55.240]  而約書亞記的歷史回顧
[00:11:55.240 --> 00:11:56.240]  就讓我們見到
[00:11:56.240 --> 00:11:58.240]  上帝是有能力的
[00:11:58.240 --> 00:12:01.240]  去掌管歷史的
[00:12:01.240 --> 00:12:04.240]  祂是主動救贖的上帝
[00:12:04.240 --> 00:12:06.240]  弟兄姊妹
[00:12:06.240 --> 00:12:09.240]  今日上帝將要向你作出邀請
[00:12:09.240 --> 00:12:11.240]  作一個選擇
[00:12:11.240 --> 00:12:14.240]  但在作出這個決定之前
[00:12:14.240 --> 00:12:16.240]  你認識的上帝
[00:12:16.240 --> 00:12:22.240]  是一個怎樣的上帝呢
[00:12:22.240 --> 00:12:24.240]  有一次我去退休
[00:12:24.240 --> 00:12:26.240]  當時我的人比較亂
[00:12:26.240 --> 00:12:29.240]  和心比較忙亂
[00:12:29.240 --> 00:12:33.240]  不過我想抽時間出來退休
[00:12:33.240 --> 00:12:35.240]  當然想把握時間
[00:12:35.240 --> 00:12:37.240]  也抽了時間出來
[00:12:37.240 --> 00:12:41.240]  我很想快點叫自己的心要清心
[00:12:41.240 --> 00:12:43.240]  清心才可以見到主
[00:12:43.240 --> 00:12:46.240]  我很想把握機會去親近主
[00:12:46.240 --> 00:12:49.240]  所以我就很想心快點清心下來
[00:12:49.240 --> 00:12:51.240]  但越想自己快點清心
[00:12:51.240 --> 00:12:54.240]  心就越不清
[00:12:54.240 --> 00:12:57.240]  在我很急濟的不知所措中
[00:12:57.240 --> 00:13:00.240]  上帝提醒我一件事
[00:13:00.240 --> 00:13:01.240]  不是我要令
[00:13:01.240 --> 00:13:06.240]  或者我能夠令我的心去清心
[00:13:06.240 --> 00:13:10.240]  是唯有上帝能夠令我的心清心
[00:13:10.240 --> 00:13:12.240]  我要等候上帝
[00:13:12.240 --> 00:13:14.240]  不是我去做甚麼
[00:13:14.240 --> 00:13:17.240]  我要讓上帝加入我的生命
[00:13:17.240 --> 00:13:20.240]  我的生命才有轉機
[00:13:20.240 --> 00:13:22.240]  原來我不是我生命主要的
[00:13:22.240 --> 00:13:24.240]  做工作的人
[00:13:24.240 --> 00:13:27.240]  或者是解決問題的人
[00:13:27.240 --> 00:13:32.240]  上帝才是我生命的工作者
[00:13:32.240 --> 00:13:35.240]  當然認定上帝是主要的行動者
[00:13:35.240 --> 00:13:38.240]  工作者不代表人不用努力和工作
[00:13:38.240 --> 00:13:40.240]  在約書亞記歷史回顧中
[00:13:40.240 --> 00:13:42.240]  其實以色列人也有工作
[00:13:42.240 --> 00:13:46.240]  不過以色列人的行動只是11次
[00:13:46.240 --> 00:13:49.240]  對比起上帝的28次
[00:13:49.240 --> 00:13:54.240]  上帝確實是整段歷史主要的行動者
[00:13:54.240 --> 00:13:56.240]  人有工作要做
[00:13:56.240 --> 00:13:59.240]  有責任要負
[00:13:59.240 --> 00:14:01.240]  不過推動整個歷史發展
[00:14:01.240 --> 00:14:06.240]  主要的力量是唯有上帝
[00:14:06.240 --> 00:14:10.240]  靖姐妹,近日你體會到上帝在你生命中
[00:14:10.240 --> 00:14:16.240]  是當中的主要甚至是唯一的行動者嗎?
[00:14:16.240 --> 00:14:19.240]  當你努力去照顧家人
[00:14:19.240 --> 00:14:21.240]  努力去工作
[00:14:21.240 --> 00:14:23.240]  努力去服侍教會
[00:14:23.240 --> 00:14:25.240]  你只見到你自己在工作
[00:14:25.240 --> 00:14:27.240]  做多些事
[00:14:27.240 --> 00:14:30.240]  還是你更加看到上帝在工作
[00:14:30.240 --> 00:14:35.240]  甚至是比你工作得更多更好呢?
[00:14:35.240 --> 00:14:38.240]  你是只見到你自己在工作
[00:14:38.240 --> 00:14:43.240]  還是你也看到上帝在工作呢?
[00:14:43.240 --> 00:14:45.240]  而如果你說
[00:14:45.240 --> 00:14:48.240]  近日我真的體會不到上帝的作為
[00:14:48.240 --> 00:14:53.240]  那我就邀請你今天回去去想一件事
[00:14:53.240 --> 00:14:59.240]  就是想當年上帝在你生命當中做的第一件事
[00:14:59.240 --> 00:15:02.240]  就是由你不信他
[00:15:02.240 --> 00:15:04.240]  去到相信他
[00:15:04.240 --> 00:15:07.240]  由你去服侍別神
[00:15:07.240 --> 00:15:12.240]  去到現在單單服侍神那件事
[00:15:12.240 --> 00:15:16.240]  正如古時以色列人的列祖
[00:15:16.240 --> 00:15:18.240]  包括阿伯拉罕
[00:15:18.240 --> 00:15:21.240]  當時他們就住在大河那邊
[00:15:21.240 --> 00:15:24.240]  大河那邊他們去服侍別的神
[00:15:24.240 --> 00:15:27.240]  阿伯拉罕一開始都不認識上帝
[00:15:27.240 --> 00:15:30.240]  不過他不是一張白紙
[00:15:30.240 --> 00:15:32.240]  他不認識上帝
[00:15:32.240 --> 00:15:33.240]  但他不是一張白紙
[00:15:33.240 --> 00:15:37.240]  原來阿伯拉罕本身也是一個拜別神的人
[00:15:37.240 --> 00:15:40.240]  但是在他拜別神的時候
[00:15:40.240 --> 00:15:42.240]  上帝主動介入他的生命
[00:15:42.240 --> 00:15:44.240]  將他帶離開大河那邊
[00:15:44.240 --> 00:15:47.240]  允許賜加拿大給他們
[00:15:47.240 --> 00:15:49.240]  又令他後裔增多
[00:15:49.240 --> 00:15:51.240]  又賜給他們子孫後代
[00:15:51.240 --> 00:15:54.240]  最後上帝藉著阿伯拉罕建立了一個民族
[00:15:54.240 --> 00:15:56.240]  一個國家
[00:15:56.240 --> 00:15:58.240]  所以經文強調的就是
[00:15:58.240 --> 00:16:02.240]  以色列人的開始是由沒有到有
[00:16:02.240 --> 00:16:05.240]  阿伯拉罕本身是沒有任何條件
[00:16:05.240 --> 00:16:08.240]  值得上帝去選擇他
[00:16:08.240 --> 00:16:11.240]  但是上帝就是單方面的
[00:16:11.240 --> 00:16:16.240]  主動無條件的去選擇阿伯拉罕
[00:16:16.240 --> 00:16:17.240]  兄弟姐妹
[00:16:17.240 --> 00:16:18.240]  跟我們一樣
[00:16:18.240 --> 00:16:21.240]  每一個我們在未信主之前
[00:16:21.240 --> 00:16:25.240]  我們都是侍奉別的神
[00:16:25.240 --> 00:16:31.240]  可以是黃大仙 車公 觀音 風水 星座
[00:16:31.240 --> 00:16:35.240]  又或者不是神像 神明
[00:16:35.240 --> 00:16:38.240]  甚至其實就是我們自己
[00:16:38.240 --> 00:16:40.240]  我們所關注的
[00:16:40.240 --> 00:16:43.240]  我們所關愛的人事物
[00:16:43.240 --> 00:16:46.240]  恆生指數 身體報告指數
[00:16:46.240 --> 00:16:48.240]  旅行機票等等
[00:16:48.240 --> 00:16:50.240]  因為最近我在看機票
[00:16:50.240 --> 00:16:54.240]  我們有沒有因為這些而侍奉了別神呢
[00:16:54.240 --> 00:16:59.240]  但是當我們還在大河那邊侍奉別神的時候
[00:16:59.240 --> 00:17:02.240]  當我們還是罪人的時候
[00:17:02.240 --> 00:17:05.240]  耶穌為我們死了
[00:17:05.240 --> 00:17:08.240]  上帝主動的將我們帶出來
[00:17:08.240 --> 00:17:10.240]  由黑暗裡面帶出來
[00:17:10.240 --> 00:17:15.240]  讓我們由不信去到相信
[00:17:15.240 --> 00:17:20.240]  甚至正如上帝藉著阿伯拉罕
[00:17:20.240 --> 00:17:22.240]  建立一個新的民族
[00:17:22.240 --> 00:17:24.240]  上帝由我們開始
[00:17:24.240 --> 00:17:26.240]  建立一個基督化的家庭
[00:17:26.240 --> 00:17:31.240]  藉著我們的去祝福整個家族
[00:17:31.240 --> 00:17:32.240]  兄弟姐妹
[00:17:32.240 --> 00:17:35.240]  如果近日你真的見不到上帝的作為
[00:17:35.240 --> 00:17:38.240]  我邀請你今天回去去回想
[00:17:38.240 --> 00:17:41.240]  當日上帝怎樣幫你
[00:17:41.240 --> 00:17:44.240]  去由侍奉別神 侍奉自己
[00:17:44.240 --> 00:17:48.240]  去到今天你是單單的服侍他
[00:17:48.240 --> 00:17:52.240]  由不相信到相信其實是一個神蹟
[00:17:52.240 --> 00:17:55.240]  因為人不能夠由屬靈的死亡
[00:17:55.240 --> 00:17:58.240]  自己救自己去到屬靈的重生
[00:17:58.240 --> 00:18:01.240]  今天我們能夠稱上帝為阿伯父
[00:18:01.240 --> 00:18:04.240]  是唯有聖靈的工作
[00:18:04.240 --> 00:18:06.240]  如果連我們由不信到相信
[00:18:06.240 --> 00:18:08.240]  都是上帝的工作的話
[00:18:08.240 --> 00:18:10.240]  我們就更加有理由去相信
[00:18:10.240 --> 00:18:12.240]  上帝一直在我們的生活
[00:18:12.240 --> 00:18:17.240]  生命當中去做事
[00:18:17.240 --> 00:18:18.240]  兄弟姐妹
[00:18:18.240 --> 00:18:23.240]  你看到上帝在你心中的工作嗎?
[00:18:23.240 --> 00:18:26.240]  而當我們記得上帝的工作
[00:18:26.240 --> 00:18:29.240]  我們就可以進入廣道大綱的第二點
[00:18:29.240 --> 00:18:31.240]  因為當我們記得上帝的作為
[00:18:31.240 --> 00:18:36.240]  我們就能夠正確地去回應和選擇
[00:18:36.240 --> 00:18:39.240]  約書亞在回顧上帝的作為之後
[00:18:39.240 --> 00:18:42.240]  他就要以色列人作出一個選擇
[00:18:42.240 --> 00:18:43.240]  是什麼選擇呢?
[00:18:43.240 --> 00:18:44.240]  第十四節
[00:18:44.240 --> 00:18:47.240]  現在你們要敬畏耶和華
[00:18:47.240 --> 00:18:50.240]  真誠地按著真理侍奉他
[00:18:50.240 --> 00:18:52.240]  把你們列祖在大汗那邊
[00:18:52.240 --> 00:18:54.240]  和在埃及侍奉的神
[00:18:54.240 --> 00:18:59.240]  除掉去服侍耶和華
[00:18:59.240 --> 00:19:01.240]  約書亞在這裡要以色列人
[00:19:01.240 --> 00:19:04.240]  在三方面作出選擇
[00:19:04.240 --> 00:19:07.240]  第一方面就是心態上的選擇
[00:19:07.240 --> 00:19:09.240]  以色列人要選擇
[00:19:09.240 --> 00:19:12.240]  以敬畏的心去面對上帝
[00:19:12.240 --> 00:19:14.240]  敬畏不是懼怕
[00:19:14.240 --> 00:19:16.240]  不是恐懼
[00:19:16.240 --> 00:19:18.240]  因為愛裡沒有懼怕
[00:19:18.240 --> 00:19:21.240]  敬畏是對上帝的尊崇
[00:19:21.240 --> 00:19:24.240]  崇敬、敬重
[00:19:24.240 --> 00:19:28.240]  人是應該帶著喜樂去敬畏上帝
[00:19:28.240 --> 00:19:32.240]  而敬畏上帝也會帶來喜樂
[00:19:32.240 --> 00:19:35.240]  我們要去敬畏耶和華
