
[00:00:00.000 --> 00:00:02.000]  第一次每月早晨
[00:06:18.000 --> 00:06:22.000]  要把一切屬靈的恩賜分給你們
[00:06:22.000 --> 00:06:24.000]  使你們得以兼顧」
[00:06:24.000 --> 00:06:27.000]  這裡保羅提及
[00:06:27.000 --> 00:06:29.000]  要將這些屬靈的恩賜
[00:06:29.000 --> 00:06:31.000]  在當中去分享給他們
[00:06:31.000 --> 00:06:33.000]  究竟這些屬靈的恩賜
[00:06:33.000 --> 00:06:34.000]  是說些什麼呢?
[00:06:34.000 --> 00:06:37.000]  其實保羅很想去說
[00:06:37.000 --> 00:06:41.000]  在神裡面他領受了神的話
[00:06:41.000 --> 00:06:43.000]  他很希望能夠將這些話
[00:06:43.000 --> 00:06:46.000]  帶到羅馬的教會當中
[00:06:46.000 --> 00:06:49.000]  去建立這群羅馬教會的信徒
[00:06:49.000 --> 00:06:53.000]  好讓他們能夠信服這位信實的神
[00:06:53.000 --> 00:06:55.000]  就好像保羅一樣
[00:06:55.000 --> 00:06:59.000]  保羅不單止在當中去分享神的話
[00:06:59.000 --> 00:07:01.000]  他更加希望在第十二節說
[00:07:01.000 --> 00:07:03.000]  「我在你們中間
[00:07:03.000 --> 00:07:07.000]  因你我彼此的信心而同得安慰」
[00:07:07.000 --> 00:07:13.000]  保羅很期待跟這群羅馬的信徒
[00:07:13.000 --> 00:07:15.000]  有相交的時間
[00:07:15.000 --> 00:07:17.000]  彼此能夠分享神的作為
[00:07:17.000 --> 00:07:20.000]  彼此的信心能夠得著激勵
[00:07:20.000 --> 00:07:22.000]  之後保羅去解釋
[00:07:22.000 --> 00:07:25.000]  自己遲遲未到達羅馬的原因
[00:07:25.000 --> 00:07:28.000]  是因為他遇到其他的阻礙
[00:07:28.000 --> 00:07:31.000]  保羅在信裡面沒有提及什麼原因
[00:07:31.000 --> 00:07:33.000]  但他可以從事
[00:07:33.000 --> 00:07:36.000]  《團轉》十九章二十一節的記載
[00:07:36.000 --> 00:07:39.000]  說他因為在希臘這個地方
[00:07:39.000 --> 00:07:41.000]  和附近的地方的福音工作
[00:07:41.000 --> 00:07:43.000]  仍然未完成
[00:07:44.000 --> 00:07:47.000]  所以他遲遲未能到達羅馬
[00:07:47.000 --> 00:07:49.000]  無論如何
[00:07:49.000 --> 00:07:51.000]  我們一方面看到
[00:07:51.000 --> 00:07:53.000]  保羅真的很渴望
[00:07:53.000 --> 00:07:56.000]  去到羅馬教會裡面
[00:07:56.000 --> 00:08:00.000]  去跟這群信徒一起的時間
[00:08:00.000 --> 00:08:02.000]  另一方面很想藉著
[00:08:02.000 --> 00:08:05.000]  他將福音帶到羅馬的時候
[00:08:05.000 --> 00:08:08.000]  希望羅馬更加在當中
[00:08:08.000 --> 00:08:10.000]  成為一個福音的基地
[00:08:10.000 --> 00:08:12.000]  將福音繼續傳開
[00:08:12.000 --> 00:08:14.000]  保羅不單止表達
[00:08:14.000 --> 00:08:17.000]  自己對羅馬教會的一份情懷
[00:08:17.000 --> 00:08:20.000]  他更加用了一個非常強烈的形容詞
[00:08:20.000 --> 00:08:24.000]  來描述自己對福音的態度
[00:08:24.000 --> 00:08:28.000]  第一個就是保羅宣告自己是一個欠債的人
[00:08:28.000 --> 00:08:31.000]  不知大家當聽見欠債的時候
[00:08:31.000 --> 00:08:34.000]  你們會想起什麼呢?
[00:08:34.000 --> 00:08:38.000]  會不會想起借錢緊要還呢?
[00:08:38.000 --> 00:08:41.000]  這種是其中一種
[00:08:41.000 --> 00:08:44.000]  就是我們向某個人借錢的時候
[00:08:44.000 --> 00:08:48.000]  我們欠了某個人的債
[00:08:48.000 --> 00:08:52.000]  另一種情況就是某個人托我
[00:08:52.000 --> 00:08:56.000]  給一些錢給他的朋友的時候
[00:08:56.000 --> 00:09:00.000]  我雖然沒有在當中向某人借了一筆錢
[00:09:00.000 --> 00:09:03.000]  但是因為我受託於某人
[00:09:03.000 --> 00:09:07.000]  我一天未將這筆錢給過其他朋友的時候
[00:09:07.000 --> 00:09:10.000]  我都是欠了他朋友的債
[00:09:10.000 --> 00:09:12.000]  親愛的弟兄姊妹
[00:09:12.000 --> 00:09:15.000]  你認為保羅屬於哪一種呢?
[00:09:15.000 --> 00:09:18.000]  是不是屬於哪一種呢?
[00:09:18.000 --> 00:09:20.000]  第二種
[00:09:20.000 --> 00:09:25.000]  就是因為神已經將福音的託付交託給保羅
[00:09:25.000 --> 00:09:30.000]  保羅很需要將福音傳給其他外邦人
[00:09:30.000 --> 00:09:33.000]  所以不怪得保羅在第十四節裡說
[00:09:33.000 --> 00:09:37.000]  無論是希臘人、未開發的人、聰明人、愚蠢人
[00:09:37.000 --> 00:09:40.000]  我都欠了他們的債
[00:09:40.000 --> 00:09:43.000]  未開發的人並不是說那些蠻荒的人
[00:09:43.000 --> 00:09:45.000]  或者住在深山野嶺的人
[00:09:45.000 --> 00:09:50.000]  正確的翻譯應該是說那些不能夠懂得說希臘話
[00:09:50.000 --> 00:09:53.000]  或者懂得希臘文化的人
[00:09:53.000 --> 00:09:55.000]  因為在希臘人的眼裡
[00:09:55.000 --> 00:09:58.000]  他們才是地球上最文明的民族
[00:09:58.000 --> 00:10:02.000]  所有非希臘人都是未開發的人
[00:10:02.000 --> 00:10:06.000]  除了羅馬人被希臘文化的影響之後
[00:10:06.000 --> 00:10:09.000]  他們都看自己跟希臘人一樣
[00:10:09.000 --> 00:10:12.000]  看自己都是高人一等
[00:10:12.000 --> 00:10:18.000]  反而看其他民族、語言、習俗為之未開發的人
[00:10:18.000 --> 00:10:22.000]  愚蠢人是指那些未受過教育的人
[00:10:22.000 --> 00:10:26.000]  所以保羅指出他自己欠債的對象
[00:10:26.000 --> 00:10:28.000]  就是所有的人
[00:10:28.000 --> 00:10:33.000]  無分社會、低下階層、或者尊貴的一族
[00:10:33.000 --> 00:10:38.000]  總之保羅就是欠了他們這份福音的債
[00:10:38.000 --> 00:10:42.000]  很想他們能夠知道神的福音
[00:10:42.000 --> 00:10:46.000]  欠債人的心態是怎樣的呢?
[00:10:46.000 --> 00:10:50.000]  若果有人有良心的話
[00:10:50.000 --> 00:10:52.000]  一天債務未還
[00:10:52.000 --> 00:10:56.000]  相信他心裡都會很不舒服
[00:10:56.000 --> 00:10:59.000]  很想快點去還清這些債
[00:10:59.000 --> 00:11:04.000]  可惜今日的世代並不是每個人都有良心
[00:11:04.000 --> 00:11:07.000]  有人欠債後就會玩失蹤
[00:11:07.000 --> 00:11:09.000]  有些人甚至會躺平
[00:11:09.000 --> 00:11:12.000]  有些人會想盡很多不同的辦法
[00:11:12.000 --> 00:11:14.000]  希望逃避去還債
[00:11:14.000 --> 00:11:16.000]  甚至有人會扮死
[00:11:16.000 --> 00:11:20.000]  最近從網上看到一則新聞
[00:11:20.000 --> 00:11:24.000]  說到一位女士很希望逃避一些債務
[00:11:24.000 --> 00:11:29.000]  竟然用果施布包起來
[00:11:29.000 --> 00:11:32.000]  然後拍照放在社交媒體
[00:11:32.000 --> 00:11:34.000]  很想告訴其他人
[00:11:34.000 --> 00:11:37.000]  她已經死了,不要再追我債了
[00:11:37.000 --> 00:11:39.000]  最後你猜她是否成功?
[00:11:39.000 --> 00:11:41.000]  一點都不成功
[00:11:41.000 --> 00:11:43.000]  最終還是被識破
[00:11:43.000 --> 00:11:45.000]  親愛的姐妹們
[00:11:45.000 --> 00:11:48.000]  很明顯保羅並不是後者
[00:11:48.000 --> 00:11:50.000]  他沒有逃避去還債
[00:11:50.000 --> 00:11:52.000]  也沒有躺平
[00:11:52.000 --> 00:11:56.000]  當然他很積極地為主去擺上
[00:11:56.000 --> 00:11:58.000]  為基督的緣故
[00:11:58.000 --> 00:12:02.000]  他所受的苦比任何人更加多
[00:12:02.000 --> 00:12:04.000]  又被人打
[00:12:04.000 --> 00:12:07.000]  又面對很多危險
[00:12:07.000 --> 00:12:09.000]  吃不飽、睡不好
[00:12:09.000 --> 00:12:11.000]  就是為了去傳福音
[00:12:11.000 --> 00:12:15.000]  我相信保羅面對的痛苦或受苦
[00:12:15.000 --> 00:12:18.000]  我們大部分人都未試過這麼多
[00:12:18.000 --> 00:12:20.000]  保羅受了這麼多苦
[00:12:20.000 --> 00:12:24.000]  他仍然忠心不移地在當中去傳福音
[00:12:24.000 --> 00:12:28.000]  試想想,若果我們經歷這麼多危險
[00:12:28.000 --> 00:12:29.000]  這麼多困難
[00:12:29.000 --> 00:12:34.000]  不知道還有多少人繼續在當中去傳福音呢?
[00:12:34.000 --> 00:12:38.000]  但是保羅對主那份馴服
[00:12:38.000 --> 00:12:40.000]  完全沒有放棄過
[00:12:40.000 --> 00:12:43.000]  因此到了人生盡頭的時候
[00:12:43.000 --> 00:12:46.000]  一段很重要的宣告
[00:12:46.000 --> 00:12:49.000]  記載在提後四章七到八節
[00:12:49.000 --> 00:12:51.000]  他就能夠大聲地對我們說
[00:12:51.000 --> 00:12:54.000]  那美好的仗我已經打過了
[00:12:54.000 --> 00:12:57.000]  當跑的路我已經跑盡了
[00:12:57.000 --> 00:13:00.000]  所信的道我已經守住了
[00:13:00.000 --> 00:13:04.000]  從此以後有公義的冠冕為我傳流
[00:13:04.000 --> 00:13:06.000]  就是按著公義審判的主
[00:13:06.000 --> 00:13:08.000]  到了那一天要賜給我的
[00:13:08.000 --> 00:13:10.000]  不但賜給我
[00:13:10.000 --> 00:13:13.000]  也賜給凡愛慕他顯然的人
[00:13:13.000 --> 00:13:17.000]  為什麼保羅仍然這麼艱難地
[00:13:17.000 --> 00:13:20.000]  在當中去努力去傳福音呢?
[00:13:20.000 --> 00:13:23.000]  我想其中一個最大的動力
[00:13:23.000 --> 00:13:26.000]  是因為他從來沒有忘記過
[00:13:26.000 --> 00:13:28.000]  自己曾經是褻瀆神
[00:13:28.000 --> 00:13:29.000]  迫發人
[00:13:29.000 --> 00:13:31.000]  傲慢人
[00:13:31.000 --> 00:13:34.000]  他過去迫發教會
[00:13:34.000 --> 00:13:36.000]  以基督徒為榮
[00:13:36.000 --> 00:13:38.000]  當他遇見耶穌之後
[00:13:38.000 --> 00:13:41.000]  他生命180度的改變
[00:13:41.000 --> 00:13:45.000]  看見自己過去對教會的迫害和無知
[00:13:45.000 --> 00:13:49.000]  認定自己是罪人中的罪魁
[00:13:49.000 --> 00:13:50.000]  如今悔改
[00:13:50.000 --> 00:13:52.000]  被神拯救
[00:13:52.000 --> 00:13:54.000]  起來在當中去侍奉神
[00:13:54.000 --> 00:13:57.000]  都是一個莫大的恩典
[00:13:57.000 --> 00:13:59.000]  雖然他欠神的債
[00:13:59.000 --> 00:14:03.000]  他知道一生一世都不能夠在當中還清
[00:14:03.000 --> 00:14:05.000]  但因著他領受過
[00:14:05.000 --> 00:14:08.000]  這份神莫大的恩典的時候
[00:14:08.000 --> 00:14:12.000]  成為他傳福音裡最大的動力
[00:14:12.000 --> 00:14:14.000]  親愛的弟妹
[00:14:14.000 --> 00:14:16.000]  不知我們又如何呢?
[00:14:16.000 --> 00:14:19.000]  我們傳福音的動力是什麼呢?
[00:14:19.000 --> 00:14:23.000]  我們有沒有這份還福音的債的心態呢?
[00:14:23.000 --> 00:14:26.000]  我相信在座或者有部分弟兄姊妹
[00:14:26.000 --> 00:14:28.000]  曾經都有一段時間
[00:14:28.000 --> 00:14:30.000]  為主大發熱心
[00:14:30.000 --> 00:14:34.000]  在當中很努力為主傳福音
[00:14:34.000 --> 00:14:36.000]  但不知何時
[00:14:36.000 --> 00:14:39.000]  又或者不知是否因為疫情的緣故
[00:14:39.000 --> 00:14:42.000]  這份福音還債的心態
[00:14:42.000 --> 00:14:46.000]  這份熱誠不知不覺已經被偷走了
[00:14:46.000 --> 00:14:50.000]  甚至已經忘記了自己是一個欠債的人
[00:14:50.000 --> 00:14:53.000]  又或者你仍然有還福音的債
[00:14:53.000 --> 00:14:54.000]  這份熱誠
[00:14:54.000 --> 00:14:58.000]  但會不會只是選擇那些希臘人
[00:14:58.000 --> 00:15:00.000]  聰明人才去傳的呢?
[00:15:00.000 --> 00:15:02.000]  對於那些未開發的人
[00:15:02.000 --> 00:15:03.000]  愚蠢人
[00:15:03.000 --> 00:15:06.000]  你有沒有紀念他們的需要呢?
[00:15:06.000 --> 00:15:08.000]  記得有一次
[00:15:08.000 --> 00:15:10.000]  在外地開完會之後
[00:15:10.000 --> 00:15:13.000]  我和家喬牧師和兩位牧者
[00:15:13.000 --> 00:15:16.000]  一起叫的士去機場
[00:15:16.000 --> 00:15:19.000]  當我們上到車沒多久的時候
[00:15:19.000 --> 00:15:21.000]  我們就發覺很不妥
[00:15:21.000 --> 00:15:24.000]  司機的駕駛技術非常敏捷
[00:15:24.000 --> 00:15:28.000]  在馬路上三條線左穿右插
[00:15:28.000 --> 00:15:29.000]  逢車過車
[00:15:29.000 --> 00:15:33.000]  有一刻更加貼著大貨車而行
[00:15:33.000 --> 00:15:35.000]  當時大家都不敢出聲
[00:15:35.000 --> 00:15:39.000]  大家都手握著扶手
[00:15:39.000 --> 00:15:42.000]  後來家喬牧師忍不住了
[00:15:42.000 --> 00:15:43.000]  就和司機說
[00:15:43.000 --> 00:15:45.000]  我們不是很趕時間
[00:15:45.000 --> 00:15:47.000]  你可以慢慢來
[00:15:47.000 --> 00:15:48.000]  不用急
[00:15:48.000 --> 00:15:53.000]  就這樣我們在車裡開始和司機對談
[00:15:53.000 --> 00:15:58.000]  後來我們更加向司機傳福音
[00:15:58.000 --> 00:16:01.000]  希望他每天開工都有一份平安
[00:16:01.000 --> 00:16:02.000]  因為我們擔心
[00:16:02.000 --> 00:16:05.000]  如果他仍然有這樣的駕駛態度
[00:16:05.000 --> 00:16:08.000]  萬一有一天出事的時候
[00:16:08.000 --> 00:16:11.000]  若他信了福音都可以上天堂
[00:16:11.000 --> 00:16:15.000]  就這樣我們就和司機傳福音
[00:16:15.000 --> 00:16:18.000]  後來司機表達他願意相信
[00:16:18.000 --> 00:16:19.000]  感謝主
[00:16:19.000 --> 00:16:22.000]  打算和他做決志禱告的時候
[00:16:22.000 --> 00:16:24.000]  我們剛剛就到了機場
[00:16:24.000 --> 00:16:25.000]  司機就和我們說
[00:16:25.000 --> 00:16:27.000]  前面有警察
[00:16:27.000 --> 00:16:32.000]  原來在一個地方不能停車太久
[00:16:32.000 --> 00:16:33.000]  所以司機就這樣說
[00:16:33.000 --> 00:16:36.000]  後來我們就去了另一個機場
[00:16:36.000 --> 00:16:39.000]  就在那個地方和司機作了決志禱告
[00:16:39.000 --> 00:16:40.000]  親愛的弟妹
[00:16:40.000 --> 00:16:46.000]  今天我們蒙恩作神子女並不是偶然的事情
[00:16:46.000 --> 00:16:49.000]  乃是神的憐憫的恩典
[00:16:49.000 --> 00:16:50.000]  臨到我們身上
[00:16:50.000 --> 00:16:53.000]  更加是有人願意去還福音的債
[00:16:53.000 --> 00:16:55.000]  跟我們分享福音
[00:16:55.000 --> 00:16:59.000]  以致我們能夠得到拯救
[00:16:59.000 --> 00:17:01.000]  不知道我們還記不記得
[00:17:01.000 --> 00:17:03.000]  是誰傳福音給我們的呢?
[00:17:03.000 --> 00:17:06.000]  你又願不願意繼續以還福音的債
[00:17:06.000 --> 00:17:11.000]  在當中和其他人分享這份平安的福音呢?
[00:17:11.000 --> 00:17:13.000]  本來在第十五節裡說
[00:17:13.000 --> 00:17:16.000]  「所以我願意盡我的力量
[00:17:16.000 --> 00:17:19.000]  擺於福音也傳給你們在羅馬的人」
[00:17:19.000 --> 00:17:23.000]  原文「盡我的力量」直譯的意思是
[00:17:23.000 --> 00:17:26.000]  我裡面有多少我就給多少
[00:17:26.000 --> 00:17:29.000]  保羅很明白自己欠了債
[00:17:29.000 --> 00:17:33.000]  願意一生懷著一個感恩報恩的心
[00:17:33.000 --> 00:17:36.000]  去盡心竭力去傳福音
[00:17:36.000 --> 00:17:39.000]  最近因著耳巴衝突
[00:17:39.000 --> 00:17:43.000]  有機會跟警察會的同工在當中傾談
[00:17:43.000 --> 00:17:46.000]  聽到同工的心聲裡
[00:17:46.000 --> 00:17:48.000]  都令我很心酸
[00:17:48.000 --> 00:17:50.000]  他們表達到很後悔
[00:17:50.000 --> 00:17:53.000]  因為後悔之前做得不多
[00:17:53.000 --> 00:17:57.000]  希望能夠救更多的人
[00:17:57.000 --> 00:18:02.000]  以至能夠在今天耳巴衝突中死亡的人
[00:18:02.000 --> 00:18:06.000]  他們每一個都希望有機會聽到福音
[00:18:06.000 --> 00:18:08.000]  當我聽到之後就想起
[00:18:08.000 --> 00:18:10.000]  聖經教導我們
[00:18:10.000 --> 00:18:12.000]  我們要趁著白日
[00:18:12.000 --> 00:18:14.000]  我們必須做差外來者的工
[00:18:14.000 --> 00:18:18.000]  黑夜將到就沒有人能夠在當中做工了
[00:18:18.000 --> 00:18:20.000]  親愛的弟子妹妹
[00:18:20.000 --> 00:18:22.000]  我們不要再等了
[00:18:22.000 --> 00:18:27.000]  我們要把握機會將這份福音帶給身邊的人
[00:18:27.000 --> 00:18:30.000]  盡你的力量去還福音的債
[00:18:30.000 --> 00:18:33.000]  保羅除了用欠債的人這個形容詞
[00:18:33.000 --> 00:18:37.000]  去描述自己對福音的態度之外
[00:18:37.000 --> 00:18:39.000]  他更加去宣告自己
[00:18:39.000 --> 00:18:41.000]  是不以福音為恥
[00:18:41.000 --> 00:18:45.000]  我們一起讀第十六到十七節
[00:18:45.000 --> 00:18:48.000]  「我不以福音為恥
[00:18:48.000 --> 00:18:50.000]  這福音本是神的大能
[00:18:50.000 --> 00:18:52.000]  要救一切上唇的
[00:18:52.000 --> 00:18:54.000]  先是猶太人
[00:18:54.000 --> 00:18:56.000]  後是希臘人
[00:18:56.000 --> 00:19:00.000]  因為神的義正在這福音上顯明出來
[00:19:00.000 --> 00:19:02.000]  這義是本於信
[00:19:02.000 --> 00:19:04.000]  以至於信
[00:19:04.000 --> 00:19:05.000]  如經上所記
[00:19:05.000 --> 00:19:08.000]  「二人別因順得神」」
[00:19:08.000 --> 00:19:11.000]  按原文在第十六節的開始
[00:19:11.000 --> 00:19:14.000]  其實應該有一個「因為」在前面
[00:19:14.000 --> 00:19:16.000]  英文翻譯是「for」
[00:19:16.000 --> 00:19:20.000]  在第十六節就是要承接十五節上文
[00:19:20.000 --> 00:19:27.000]  「所以願意盡我的力量把福音也傳給你們在羅馬的人
[00:19:27.000 --> 00:19:30.000]  因為我不以福音為恥」
[00:19:30.000 --> 00:19:33.000]  究竟保羅要向羅馬人傳福音
[00:19:33.000 --> 00:19:37.000]  為什麼要強調自己不以福音為恥呢?
[00:19:37.000 --> 00:19:39.000]  其實有兩個可能的原因
[00:19:39.000 --> 00:19:42.000]  第一個就是當時社會對於十字架
[00:19:42.000 --> 00:19:45.000]  是一個很羞辱的記號
[00:19:45.000 --> 00:19:49.000]  但福音卻跟十字架有不可分割的關係
[00:19:49.000 --> 00:19:52.000]  身為尼塞亞的救贖者
[00:19:52.000 --> 00:19:54.000]  竟然被釘在十字架上
[00:19:54.000 --> 00:19:58.000]  這個信息對於猶太人來說是一個絆腳石
[00:19:58.000 --> 00:20:00.000]  對外邦人來說是一個愚蠢
