
[00:00:00.000 --> 00:00:02.000]  從前風雲有你
[00:05:06.000 --> 00:05:07.000]  你看到的不是你一個人
[00:05:07.000 --> 00:05:08.000]  而是有很多朋友
[00:05:08.000 --> 00:05:09.000]  很多親友
[00:05:09.000 --> 00:05:11.000]  在終點站等著你
[00:05:11.000 --> 00:05:12.000]  在歡呼
[00:05:12.000 --> 00:05:13.000]  加油
[00:05:13.000 --> 00:05:14.000]  跑完了
[00:05:14.000 --> 00:05:15.000]  快跑完了
[00:05:15.000 --> 00:05:16.000]  其實應該是這樣
[00:05:16.000 --> 00:05:18.000]  這令我想起
[00:05:18.000 --> 00:05:19.000]  我初信主的時候
[00:05:19.000 --> 00:05:21.000]  很喜愛一段經文
[00:05:21.000 --> 00:05:22.000]  其實這段經文
[00:05:22.000 --> 00:05:23.000]  也是我這幾個月
[00:05:23.000 --> 00:05:24.000]  去靈修的時候
[00:05:24.000 --> 00:05:25.000]  看的一段經文
[00:05:25.000 --> 00:05:27.000]  在肥臘秘書一章21節
[00:05:27.000 --> 00:05:28.000]  我們一起讀好不好
[00:05:28.000 --> 00:05:31.000]  因為我活著就是基督
[00:05:31.000 --> 00:05:34.000]  死了就有益處
[00:05:34.000 --> 00:05:36.000]  我就是想起這段經文的時候
[00:05:36.000 --> 00:05:38.000]  預備今天的講道
[00:05:38.000 --> 00:05:40.000]  其實是幾個月之前的
[00:05:40.000 --> 00:05:43.000]  會不會都可以講一下這個題目呢
[00:05:43.000 --> 00:05:44.000]  幾個月前
[00:05:44.000 --> 00:05:45.000]  沒有想過接下來的經歷
[00:05:45.000 --> 00:05:47.000]  但我想起當時在監獄的時候
[00:05:47.000 --> 00:05:50.000]  保羅每一天都面對很多的威脅
[00:05:50.000 --> 00:05:53.000]  他怎樣可以帶著喜樂和歡欣
[00:05:53.000 --> 00:05:55.000]  去面對生和死呢
[00:05:55.000 --> 00:05:56.000]  所以今天很想和大家看看
[00:05:56.000 --> 00:05:57.000]  肥臘秘書
[00:05:57.000 --> 00:05:59.000]  不單止是這一節的經文
[00:05:59.000 --> 00:06:00.000]  更加有一段的經文
[00:06:00.000 --> 00:06:01.000]  講到生和死
[00:06:01.000 --> 00:06:04.000]  讓我們不只是面對死亡
[00:06:04.000 --> 00:06:05.000]  更重要的是我們靠著基督
[00:06:05.000 --> 00:06:08.000]  我們可以活好神賜給我們的每一天
[00:06:08.000 --> 00:06:10.000]  讓我們同心同意
[00:06:10.000 --> 00:06:12.000]  親愛的主耶穌基督感謝你
[00:06:12.000 --> 00:06:15.000]  今天你招聚我們弟兄姊妹來到你的殿
[00:06:15.000 --> 00:06:18.000]  原來敬拜都不是必然的
[00:06:18.000 --> 00:06:19.000]  一個風球
[00:06:19.000 --> 00:06:21.000]  人生裡面一些遭遇
[00:06:21.000 --> 00:06:23.000]  可能連我們去敬拜你
[00:06:23.000 --> 00:06:25.000]  可能我們都感到很困難
[00:06:25.000 --> 00:06:26.000]  很乏力
[00:06:26.000 --> 00:06:28.000]  甚至可能我們沒有機會
[00:06:28.000 --> 00:06:29.000]  無論今天是實體的
[00:06:29.000 --> 00:06:30.000]  或者在網上的
[00:06:30.000 --> 00:06:32.000]  我求你都開我們的眼
[00:06:32.000 --> 00:06:35.000]  讓我們不再懼怕死亡
[00:06:35.000 --> 00:06:36.000]  不是靠我們的能力
[00:06:36.000 --> 00:06:38.000]  靠我們的能力絕對不能夠勝過
[00:06:38.000 --> 00:06:40.000]  但是靠著復活的主
[00:06:40.000 --> 00:06:43.000]  你帶給我們那份的能力
[00:06:43.000 --> 00:06:44.000]  能夠跨越死亡
[00:06:44.000 --> 00:06:46.000]  能夠勝過死亡
[00:06:46.000 --> 00:06:47.000]  面對每一天
[00:06:47.000 --> 00:06:48.000]  幫助我們
[00:06:48.000 --> 00:06:49.000]  聽我們的祈禱
[00:06:49.000 --> 00:06:50.000]  奉主耶穌基督的聖名祈求
[00:06:50.000 --> 00:06:51.000]  阿門
[00:06:51.000 --> 00:06:53.000]  今天的講題
[00:06:53.000 --> 00:06:54.000]  先前說了
[00:06:54.000 --> 00:06:55.000]  生死難分
[00:06:55.000 --> 00:06:57.000]  我們進入今天講題的第一點
[00:06:57.000 --> 00:06:59.000]  跨越生死的盼望
[00:06:59.000 --> 00:07:00.000]  肥臘秘書一章
[00:07:00.000 --> 00:07:03.000]  十九到二十節
[00:07:03.000 --> 00:07:04.000]  我們一起預備
[00:07:04.000 --> 00:07:05.000]  一二三
[00:07:05.000 --> 00:07:07.000]  因為我知道
[00:07:07.000 --> 00:07:09.000]  這是藉著你們的祈禱
[00:07:09.000 --> 00:07:12.000]  和耶穌基督的靈的幫助
[00:07:12.000 --> 00:07:14.000]  終必使我得到釋放
[00:07:14.000 --> 00:07:17.000]  這就是我所切勿
[00:07:17.000 --> 00:07:18.000]  所怕忘的
[00:07:18.000 --> 00:07:21.000]  沒有一事能使我羞愧
[00:07:21.000 --> 00:07:23.000]  反倒凡事
[00:07:23.000 --> 00:07:24.000]  坦然無懼
[00:07:24.000 --> 00:07:26.000]  無論是生是死
[00:07:26.000 --> 00:07:31.000]  總要讓基督在我身上照常顯大
[00:07:31.000 --> 00:07:34.000]  先讀這兩節
[00:07:34.000 --> 00:07:36.000]  正如我之前所說
[00:07:36.000 --> 00:07:37.000]  大家知道
[00:07:37.000 --> 00:07:39.000]  是保羅在羅馬坐牢的時候
[00:07:39.000 --> 00:07:41.000]  寫給肥臘秘教會的一卷書信
[00:07:41.000 --> 00:07:44.000]  保羅其實在書卷一開始的時候
[00:07:44.000 --> 00:07:46.000]  第一到十八節
[00:07:46.000 --> 00:07:48.000]  即是我們今天讀這段經文之前
[00:07:48.000 --> 00:07:51.000]  其實他是為肥臘秘教會感恩
[00:07:51.000 --> 00:07:53.000]  在肥臘秘書一章五節
[00:07:53.000 --> 00:07:54.000]  他為他們什麼感恩呢
[00:07:54.000 --> 00:07:57.000]  他說因為從第一天直到如今
[00:07:57.000 --> 00:07:58.000]  你們都什麼
[00:07:58.000 --> 00:08:00.000]  同心合意
[00:08:00.000 --> 00:08:01.000]  慶王福音
[00:08:01.000 --> 00:08:03.000]  所以他為肥臘秘教會的弟兄姊妹
[00:08:03.000 --> 00:08:04.000]  他們為了福音
[00:08:04.000 --> 00:08:05.000]  很熱切
[00:08:05.000 --> 00:08:09.000]  很有力地去見聖神
[00:08:09.000 --> 00:08:10.000]  感到歡喜
[00:08:10.000 --> 00:08:11.000]  不過他又說到
[00:08:11.000 --> 00:08:12.000]  其實在教會裡
[00:08:12.000 --> 00:08:13.000]  有一些人
[00:08:13.000 --> 00:08:17.000]  傳基督是出於質度紛爭
[00:08:17.000 --> 00:08:19.000]  有些人是出於好意
[00:08:19.000 --> 00:08:21.000]  甚至在十七節裡說
[00:08:21.000 --> 00:08:23.000]  有些人是出於自私
[00:08:23.000 --> 00:08:24.000]  動機不順
[00:08:24.000 --> 00:08:26.000]  甚至企圖要增加
[00:08:26.000 --> 00:08:29.000]  保羅在困所的苦楚
[00:08:29.000 --> 00:08:31.000]  所以保羅一邊坐牢
[00:08:31.000 --> 00:08:33.000]  他失去了生活的自由
[00:08:33.000 --> 00:08:34.000]  同時他要面對
[00:08:34.000 --> 00:08:35.000]  在肥臘秘教會
[00:08:35.000 --> 00:08:37.000]  有些人可能會攻擊他
[00:08:37.000 --> 00:08:39.000]  外憂內患
[00:08:39.000 --> 00:08:41.000]  四面逼八的情況下
[00:08:41.000 --> 00:08:44.000]  保羅的心情是怎樣呢
[00:08:44.000 --> 00:08:45.000]  在十八節
[00:08:45.000 --> 00:08:47.000]  就是我們今天先頭讀的經文之前那句
[00:08:47.000 --> 00:08:48.000]  他是這樣說
[00:08:48.000 --> 00:08:50.000]  這又何妨呢
[00:08:50.000 --> 00:08:51.000]  或是假意
[00:08:51.000 --> 00:08:52.000]  或是真心
[00:08:52.000 --> 00:08:53.000]  無論如何
[00:08:53.000 --> 00:08:55.000]  只要基督被傳開了
[00:08:55.000 --> 00:08:57.000]  為此我就甚麼
[00:08:57.000 --> 00:08:59.000]  歡喜
[00:08:59.000 --> 00:09:00.000]  保羅沒有計較
[00:09:00.000 --> 00:09:01.000]  十八節
[00:09:01.000 --> 00:09:02.000]  有一個很重要的動詞
[00:09:02.000 --> 00:09:04.000]  就是我們先頭所看的歡喜
[00:09:04.000 --> 00:09:06.000]  原文的意思是喜樂
[00:09:06.000 --> 00:09:09.000]  其實這個字在保羅的十二章
[00:09:09.000 --> 00:09:11.000]  十二節裡也有說
[00:09:11.000 --> 00:09:14.000]  在盼望中要喜樂
[00:09:14.000 --> 00:09:16.000]  在患難中要忍耐
[00:09:16.000 --> 00:09:19.000]  禱告要行切
[00:09:19.000 --> 00:09:20.000]  沒錯了
[00:09:20.000 --> 00:09:23.000]  我們每個人都是渴求快樂的
[00:09:23.000 --> 00:09:24.000]  或是我們這樣說
[00:09:24.000 --> 00:09:28.000]  我們希望環境對我們好
[00:09:28.000 --> 00:09:30.000]  遭遇我們好的時候
[00:09:30.000 --> 00:09:31.000]  我們會快樂
[00:09:31.000 --> 00:09:32.000]  你升職了
[00:09:32.000 --> 00:09:33.000]  所以很快樂了
[00:09:33.000 --> 00:09:34.000]  有人稱讚你
[00:09:34.000 --> 00:09:35.000]  你看看你旁邊那個
[00:09:35.000 --> 00:09:36.000]  你告訴他
[00:09:36.000 --> 00:09:39.000]  你很漂亮
[00:09:39.000 --> 00:09:40.000]  你開心嗎
[00:09:40.000 --> 00:09:41.000]  開心吧
[00:09:41.000 --> 00:09:43.000]  有人說我很漂亮
[00:09:43.000 --> 00:09:45.000]  那
[00:09:45.000 --> 00:09:46.000]  轉眼間
[00:09:46.000 --> 00:09:48.000]  你被裁員了
[00:09:48.000 --> 00:09:50.000]  剛剛升職就被裁員了
[00:09:50.000 --> 00:09:51.000]  那你怎麼辦
[00:09:51.000 --> 00:09:52.000]  很害怕
[00:09:52.000 --> 00:09:54.000]  然後這個不用看旁邊那個
[00:09:54.000 --> 00:09:56.000]  你突然有人說你老了
[00:09:56.000 --> 00:09:58.000]  你很失落
[00:09:58.000 --> 00:10:02.000]  我們會被環境或是被人所說的影響
[00:10:02.000 --> 00:10:03.000]  但保羅沒有
[00:10:03.000 --> 00:10:04.000]  聖經當中的喜樂
[00:10:04.000 --> 00:10:06.000]  好像先頭羅馬書所說
[00:10:06.000 --> 00:10:09.000]  永遠很多時候和患難走在一起
[00:10:09.000 --> 00:10:10.000]  即是無論環境如何
[00:10:10.000 --> 00:10:13.000]  我們信了主的人都能夠歡喜快樂
[00:10:13.000 --> 00:10:15.000]  就是先頭第十八節那裡
[00:10:15.000 --> 00:10:16.000]  其實還沒完
[00:10:16.000 --> 00:10:18.000]  還有一句很短
[00:10:18.000 --> 00:10:20.000]  保羅說為此我就歡喜
[00:10:20.000 --> 00:10:21.000]  然後
[00:10:21.000 --> 00:10:24.000]  我還要歡喜
[00:10:24.000 --> 00:10:26.000]  這一句就擺在我們剛剛
[00:10:26.000 --> 00:10:28.000]  先頭今天的正道經文之前
[00:10:28.000 --> 00:10:30.000]  所以他說為此我就歡喜
[00:10:30.000 --> 00:10:32.000]  即是說被人攻擊
[00:10:32.000 --> 00:10:33.000]  被人說沒問題
[00:10:33.000 --> 00:10:34.000]  我歡喜
[00:10:34.000 --> 00:10:36.000]  並且說我還要歡喜
[00:10:36.000 --> 00:10:38.000]  歡喜這個字再次出現
[00:10:38.000 --> 00:10:40.000]  這個動詞和之前
[00:10:40.000 --> 00:10:43.000]  剛剛說的原文是一個
[00:10:43.000 --> 00:10:44.000]  現在的事態
[00:10:44.000 --> 00:10:46.000]  但現在這個變成是未來的事態
[00:10:46.000 --> 00:10:47.000]  什麼意思呢?
[00:10:47.000 --> 00:10:49.000]  即是說我繼續要歡喜
[00:10:49.000 --> 00:10:51.000]  不單止現在歡喜
[00:10:51.000 --> 00:10:52.000]  我還坐牢
[00:10:52.000 --> 00:10:53.000]  我都會歡喜
[00:10:53.000 --> 00:10:54.000]  我面對迫不及待
[00:10:54.000 --> 00:10:55.000]  我都會繼續歡喜
[00:10:55.000 --> 00:10:56.000]  就算面對這些攻擊
[00:10:56.000 --> 00:10:58.000]  我都能夠喜樂
[00:10:58.000 --> 00:11:01.000]  這個不單止是一個心裡面的喜樂
[00:11:01.000 --> 00:11:04.000]  其實保羅是向肥勒比教會一個宣告
[00:11:04.000 --> 00:11:06.000]  他要繼續喜樂
[00:11:06.000 --> 00:11:08.000]  因為未來的情況不知道
[00:11:08.000 --> 00:11:10.000]  但是他知道
[00:11:10.000 --> 00:11:12.000]  上帝與他同在
[00:11:12.000 --> 00:11:14.000]  所以我們先看
[00:11:14.000 --> 00:11:16.000]  剛剛那段經文一開始
[00:11:16.000 --> 00:11:18.000]  有一個連接詞就是「因為」
[00:11:18.000 --> 00:11:20.000]  就是我們今天看的經文
[00:11:20.000 --> 00:11:22.000]  為什麼他在艱難中
[00:11:22.000 --> 00:11:23.000]  為什麼他坐牢
[00:11:23.000 --> 00:11:25.000]  為什麼他面對每一天的生與死
[00:11:25.000 --> 00:11:27.000]  都可以這麼喜樂
[00:11:27.000 --> 00:11:28.000]  都可以這麼正面
[00:11:28.000 --> 00:11:31.000]  所以這個連接詞「因為」就說出了
[00:11:31.000 --> 00:11:33.000]  我們待會會看有幾點
[00:11:33.000 --> 00:11:35.000]  就是保羅能夠面對生與死
[00:11:35.000 --> 00:11:37.000]  都能夠喜樂的原因
[00:11:37.000 --> 00:11:39.000]  而很重要的
[00:11:39.000 --> 00:11:41.000]  我們剛剛先看
[00:11:41.000 --> 00:11:42.000]  十九字的經文
[00:11:42.000 --> 00:11:44.000]  「因為我」什麼?
[00:11:44.000 --> 00:11:45.000]  「知道」
[00:11:45.000 --> 00:11:46.000]  這是第一點
[00:11:46.000 --> 00:11:48.000]  保羅知道
[00:11:48.000 --> 00:11:50.000]  他知道這件事
[00:11:50.000 --> 00:11:51.000]  令到他能夠喜樂
[00:11:51.000 --> 00:11:53.000]  圓文「知道」這個意思就是說
[00:11:53.000 --> 00:11:57.000]  認識和經歷
[00:11:57.000 --> 00:11:59.000]  保羅能夠在患難當中
[00:11:59.000 --> 00:12:00.000]  歡喜快樂
[00:12:00.000 --> 00:12:03.000]  不是因為他性格比較樂觀
[00:12:03.000 --> 00:12:05.000]  為人又正面
[00:12:05.000 --> 00:12:07.000]  所以很多時候都歡喜
[00:12:07.000 --> 00:12:09.000]  歡喜是一種感受
[00:12:09.000 --> 00:12:11.000]  但人的感受是很容易轉變的
[00:12:11.000 --> 00:12:13.000]  保羅的喜樂
[00:12:13.000 --> 00:12:15.000]  是因為他的認知
[00:12:15.000 --> 00:12:17.000]  是因為知識
[00:12:17.000 --> 00:12:19.000]  是因為他知道
[00:12:19.000 --> 00:12:23.000]  就正如明天太陽在哪邊升起
[00:12:23.000 --> 00:12:24.000]  冬眠
[00:12:24.000 --> 00:12:25.000]  為什麼?
[00:12:25.000 --> 00:12:26.000]  你知道
[00:12:26.000 --> 00:12:27.000]  不是我覺得
[00:12:27.000 --> 00:12:30.000]  我覺得明天會在冬眠
[00:12:30.000 --> 00:12:32.000]  不過可能後天又在西眠
[00:12:32.000 --> 00:12:35.000]  我覺得不是一個感覺
[00:12:35.000 --> 00:12:36.000]  是你知道
[00:12:36.000 --> 00:12:39.000]  同時是你經歷過
[00:12:39.000 --> 00:12:41.000]  因為你在世這麼多年
[00:12:41.000 --> 00:12:43.000]  每一天你看看都是冬眠升起
[00:12:43.000 --> 00:12:45.000]  所以這是一個知識
[00:12:45.000 --> 00:12:46.000]  但同樣你經歷過
[00:12:46.000 --> 00:12:50.000]  如果太陽一時在冬眠一時在西眠
[00:12:50.000 --> 00:12:51.000]  你可能不知道
[00:12:51.000 --> 00:12:53.000]  但你每一天都知道
[00:12:53.000 --> 00:12:55.000]  太陽在冬眠升起
[00:12:55.000 --> 00:12:57.000]  因為這不單是科學的知識
[00:12:57.000 --> 00:12:58.000]  並且你經歷
[00:12:58.000 --> 00:13:00.000]  所以弟兄姊妹在患難的時候
[00:13:00.000 --> 00:13:02.000]  其實在面對生和死的時候
[00:13:02.000 --> 00:13:03.000]  我們會害怕
[00:13:03.000 --> 00:13:04.000]  這是正常的
[00:13:04.000 --> 00:13:05.000]  我們都是人
[00:13:05.000 --> 00:13:07.000]  但我們有感受
[00:13:07.000 --> 00:13:10.000]  不過我們未必需要給這份感受
[00:13:10.000 --> 00:13:11.000]  主導我們的生命
[00:13:11.000 --> 00:13:14.000]  相反我們可以從理性上
[00:13:14.000 --> 00:13:16.000]  從聖經的教導去認知
[00:13:16.000 --> 00:13:18.000]  我們知道神是掌管萬有
[00:13:18.000 --> 00:13:19.000]  不單是聖經說
[00:13:19.000 --> 00:13:22.000]  並且這是我們經歷過
[00:13:22.000 --> 00:13:24.000]  由信主到現在
[00:13:24.000 --> 00:13:26.000]  你一次又一次的經歷
[00:13:26.000 --> 00:13:29.000]  無論在禱告當中
[00:13:29.000 --> 00:13:30.000]  在侍奉當中
[00:13:30.000 --> 00:13:31.000]  在工作當中
[00:13:31.000 --> 00:13:33.000]  你想想你信了主這麼多年
[00:13:33.000 --> 00:13:36.000]  神是每一次都幫助你
[00:13:36.000 --> 00:13:38.000]  就像太陽在冬眠升起
[00:13:38.000 --> 00:13:39.000]  這不單是知識
[00:13:39.000 --> 00:13:41.000]  是我們一個的經歷
[00:13:41.000 --> 00:13:43.000]  屬靈的經驗是非常重要
[00:13:43.000 --> 00:13:44.000]  保羅是知道的
[00:13:44.000 --> 00:13:46.000]  他不單是聖經
[00:13:46.000 --> 00:13:47.000]  他明白
[00:13:47.000 --> 00:13:48.000]  更加他經歷過
[00:13:48.000 --> 00:13:50.000]  在大馬士革的路上
[00:13:50.000 --> 00:13:52.000]  他與主相遇
[00:13:52.000 --> 00:13:54.000]  在宣教的旅程中
[00:13:54.000 --> 00:13:56.000]  他經歷了很多次的逼迫
[00:13:56.000 --> 00:13:58.000]  他都看到神是保守他
[00:13:58.000 --> 00:14:00.000]  所以他到了今天坐牢的時候
[00:14:00.000 --> 00:14:01.000]  他知道
[00:14:01.000 --> 00:14:03.000]  所以屬靈經驗和知識弟兄姊妹
[00:14:03.000 --> 00:14:06.000]  對我們來說是非常重要
[00:14:06.000 --> 00:14:09.000]  你知道嗎?
[00:14:09.000 --> 00:14:11.000]  你知道什麼呢?
[00:14:11.000 --> 00:14:14.000]  你經歷過什麼呢?
[00:14:14.000 --> 00:14:16.000]  保羅知道的是什麼呢?
[00:14:16.000 --> 00:14:18.000]  在先後一章十九節
[00:14:18.000 --> 00:14:21.000]  他知道他對主的認知
[00:14:21.000 --> 00:14:23.000]  令他能夠覺得
[00:14:23.000 --> 00:14:25.000]  他說終必使我
[00:14:25.000 --> 00:14:26.000]  怎樣?
[00:14:26.000 --> 00:14:28.000]  得到釋放
[00:14:28.000 --> 00:14:30.000]  釋放又可以說
[00:14:30.000 --> 00:14:32.000]  釋放一舊
[00:14:32.000 --> 00:14:36.000]  在約伯記有一個很相近的
[00:14:36.000 --> 00:14:39.000]  好像和這段經文有一個平衡
