
[00:00:00.000 --> 00:00:03.500]  大家好,先介紹一下自己
[00:09:22.500 --> 00:09:24.500]  一開始我有什麼感覺呢
[00:09:24.500 --> 00:09:26.500]  我覺得上帝好像在責備我
[00:09:26.500 --> 00:09:29.500]  覺得上帝好像指出我的不是
[00:09:29.500 --> 00:09:31.500]  令我覺得自己很內疚
[00:09:31.500 --> 00:09:33.500]  覺得自己很不夠淑靈
[00:09:33.500 --> 00:09:36.500]  為什麼信了主幾年都不可以去處理好呢
[00:09:36.500 --> 00:09:38.500]  那時候我記得
[00:09:38.500 --> 00:09:40.500]  當我覺得自己很差
[00:09:40.500 --> 00:09:42.500]  覺得自己不得到上帝的喜悅的時候
[00:09:42.500 --> 00:09:44.500]  我做什麼呢
[00:09:44.500 --> 00:09:46.500]  為了去減低自己的罪惡感
[00:09:46.500 --> 00:09:48.500]  我發覺開始
[00:09:48.500 --> 00:09:50.500]  透過做多點服事
[00:09:50.500 --> 00:09:52.500]  可能那時候我參加成為團契的職員
[00:09:52.500 --> 00:09:54.500]  做組長
[00:09:54.500 --> 00:09:56.500]  去做很多的侍奉
[00:09:56.500 --> 00:09:58.500]  出隊報到等等
[00:09:58.500 --> 00:10:00.500]  去為想自己感覺良好一點
[00:10:00.500 --> 00:10:02.500]  就好像剛剛提到
[00:10:02.500 --> 00:10:04.500]  當夏娃犯罪之後
[00:10:04.500 --> 00:10:06.500]  她聽見神的聲音
[00:10:06.500 --> 00:10:08.500]  她感到的是害怕、恐懼
[00:10:08.500 --> 00:10:10.500]  嘗試用一些無花果的樹葉
[00:10:10.500 --> 00:10:12.500]  用自己的方式
[00:10:12.500 --> 00:10:14.500]  去減低自己的罪惡感
[00:10:14.500 --> 00:10:16.500]  不過有一次
[00:10:16.500 --> 00:10:18.500]  我記得我去申請水禮
[00:10:18.500 --> 00:10:20.500]  在座的大家如果申請水禮
[00:10:20.500 --> 00:10:22.500]  都要去接見牧者
[00:10:22.500 --> 00:10:24.500]  我記得他問了我一條問題
[00:10:24.500 --> 00:10:26.500]  他叫我嘉怡
[00:10:26.500 --> 00:10:28.500]  嘉怡,今天這一刻
[00:10:28.500 --> 00:10:30.500]  你想申請水禮
[00:10:30.500 --> 00:10:32.500]  會不會有什麼阻礙了你和上帝的關係呢
[00:10:32.500 --> 00:10:34.500]  我記得那時候
[00:10:34.500 --> 00:10:36.500]  我很坦誠地跟牧者分享
[00:10:36.500 --> 00:10:38.500]  我和我爸爸之間
[00:10:38.500 --> 00:10:40.500]  我對我爸爸那份憎恨和憤怒
[00:10:40.500 --> 00:10:42.500]  那一天
[00:10:42.500 --> 00:10:44.500]  是我人生第一次
[00:10:44.500 --> 00:10:46.500]  牧者帶著我
[00:10:46.500 --> 00:10:48.500]  去開聲為我和我爸爸的關係
[00:10:48.500 --> 00:10:50.500]  去禱告
[00:10:50.500 --> 00:10:52.500]  那一次真誠的禱告
[00:10:52.500 --> 00:10:54.500]  我記得我跟上帝說
[00:10:54.500 --> 00:10:56.500]  其實我真的還沒有準備好
[00:10:56.500 --> 00:10:58.500]  要原諒我的爸爸
[00:10:58.500 --> 00:11:00.500]  但我不知道要怎麼做
[00:11:00.500 --> 00:11:02.500]  最後你幫我吧,幫我去走前一步
[00:11:02.500 --> 00:11:04.500]  我需要你
[00:11:04.500 --> 00:11:06.500]  很特別,禱告沒多久
[00:11:06.500 --> 00:11:08.500]  爸爸就突然聯絡我
[00:11:08.500 --> 00:11:10.500]  和媽媽和弟弟
[00:11:10.500 --> 00:11:12.500]  一起去吃飯
[00:11:12.500 --> 00:11:14.500]  我記得我們已經有好幾年沒有去見面
[00:11:14.500 --> 00:11:16.500]  不過那一次
[00:11:16.500 --> 00:11:18.500]  我覺得真是上帝的恩典
[00:11:18.500 --> 00:11:20.500]  我爸爸竟然在我們面前
[00:11:20.500 --> 00:11:22.500]  分享關於他自己
[00:11:22.500 --> 00:11:24.500]  和他在新的家庭面對一些困難
[00:11:24.500 --> 00:11:26.500]  為什麼當初他沒有去
[00:11:26.500 --> 00:11:28.500]  照顧我和弟弟
[00:11:28.500 --> 00:11:30.500]  那時候我開始了解他的難處
[00:11:30.500 --> 00:11:32.500]  也慢慢放下
[00:11:32.500 --> 00:11:34.500]  對爸爸的那份憎恨
[00:11:34.500 --> 00:11:36.500]  我記得那一刻
[00:11:36.500 --> 00:11:38.500]  我當時是覺得鬆了一口氣
[00:11:38.500 --> 00:11:40.500]  很久都沒有經歷那份
[00:11:40.500 --> 00:11:42.500]  沒有被那種憎恨束縛的感覺
[00:11:42.500 --> 00:11:44.500]  經歷了一份
[00:11:44.500 --> 00:11:46.500]  自由和釋放
[00:11:46.500 --> 00:11:48.500]  經歷了那一次的事之後
[00:11:48.500 --> 00:11:50.500]  我很體會原來
[00:11:50.500 --> 00:11:52.500]  上帝的話從來不是要責備我
[00:11:52.500 --> 00:11:54.500]  不是要去審判我的一把刀
[00:11:54.500 --> 00:11:56.500]  相反他是一把
[00:11:56.500 --> 00:11:58.500]  手術刀
[00:11:58.500 --> 00:12:00.500]  我想大家都知道
[00:12:00.500 --> 00:12:02.500]  手術刀不是用來殺死病人
[00:12:02.500 --> 00:12:04.500]  而是他要去剖開
[00:12:04.500 --> 00:12:06.500]  要去割除
[00:12:06.500 --> 00:12:08.500]  生命裏面一些對我們有害的
[00:12:08.500 --> 00:12:10.500]  腫瘤或一些東西
[00:12:10.500 --> 00:12:12.500]  那些可能就是隱藏在我們內心深處
[00:12:12.500 --> 00:12:14.500]  不論是自私
[00:12:14.500 --> 00:12:16.500]  驕傲 苦毒
[00:12:16.500 --> 00:12:18.500]  或者是不要樹等等
[00:12:18.500 --> 00:12:20.500]  就好像一些癌細胞在外面看不見
[00:12:20.500 --> 00:12:22.500]  不過這些東西
[00:12:22.500 --> 00:12:24.500]  都在侵蝕我們的生命
[00:12:24.500 --> 00:12:26.500]  神的話
[00:12:26.500 --> 00:12:28.500]  刺入 剖開
[00:12:28.500 --> 00:12:30.500]  為了要辨明
[00:12:30.500 --> 00:12:32.500]  我們當中的心思意念
[00:12:32.500 --> 00:12:34.500]  為了要我們去看清楚
[00:12:34.500 --> 00:12:36.500]  我們生命真實的光景
[00:12:36.500 --> 00:12:38.500]  事實上
[00:12:38.500 --> 00:12:40.500]  當我去坦誠 來到神的面前
[00:12:40.500 --> 00:12:42.500]  看見自己的罪的時候
[00:12:42.500 --> 00:12:44.500]  神讓我去看見
[00:12:44.500 --> 00:12:46.500]  其實就是這一份憎恨
[00:12:46.500 --> 00:12:48.500]  以致我長期活在
[00:12:48.500 --> 00:12:50.500]  一種哀傷 那份憤怒
[00:12:50.500 --> 00:12:52.500]  和埋怨
[00:12:52.500 --> 00:12:54.500]  我需要離開這個苦毒
[00:12:54.500 --> 00:12:56.500]  這個黑暗
[00:12:56.500 --> 00:12:58.500]  讓上帝的話好像手術刀一樣
[00:12:58.500 --> 00:13:00.500]  去除去罪所帶給我
[00:13:00.500 --> 00:13:02.500]  生命的一些腐敗
[00:13:02.500 --> 00:13:04.500]  以致我的生命慢慢得著
[00:13:04.500 --> 00:13:06.500]  醫治 更新和恢復
[00:13:06.500 --> 00:13:08.500]  丙姐妹
[00:13:08.500 --> 00:13:10.500]  希伯來書的作者
[00:13:10.500 --> 00:13:12.500]  在第十二到第十三節
[00:13:12.500 --> 00:13:14.500]  他形容到上帝的話是鋒利的刀
[00:13:14.500 --> 00:13:16.500]  我們在神的面前是赤露躺開
[00:13:16.500 --> 00:13:18.500]  從來都不是要我們
[00:13:18.500 --> 00:13:20.500]  感到恐懼
[00:13:20.500 --> 00:13:22.500]  或者不安
[00:13:22.500 --> 00:13:24.500]  作者是很想鼓勵我們
[00:13:24.500 --> 00:13:26.500]  我們能夠去藉著上帝的話
[00:13:26.500 --> 00:13:28.500]  藉著上帝的話去刺入
[00:13:28.500 --> 00:13:30.500]  去除去我們生命罪
[00:13:30.500 --> 00:13:32.500]  的問題的時候
[00:13:32.500 --> 00:13:34.500]  我們能夠好像回到
[00:13:34.500 --> 00:13:36.500]  罪患沒有來到世界之先
[00:13:36.500 --> 00:13:38.500]  人在神的面前
[00:13:38.500 --> 00:13:40.500]  毫無隱藏
[00:13:40.500 --> 00:13:42.500]  赤身露體都不覺羞恥的狀態
[00:13:42.500 --> 00:13:44.500]  上帝要透過
[00:13:44.500 --> 00:13:46.500]  祂的話其實是要去
[00:13:46.500 --> 00:13:48.500]  醫治 要去恢復
[00:13:48.500 --> 00:13:50.500]  我們神與人之間
[00:13:50.500 --> 00:13:52.500]  那份親密信靠的關係
[00:13:52.500 --> 00:13:54.500]  我想到今天
[00:13:54.500 --> 00:13:56.500]  我信了主很多年
[00:13:56.500 --> 00:13:58.500]  神說今天都成為寸道人
[00:13:58.500 --> 00:14:00.500]  神的話都仍然是
[00:14:00.500 --> 00:14:02.500]  很活潑 有功效
[00:14:02.500 --> 00:14:04.500]  這一年我繼續去學習
[00:14:04.500 --> 00:14:06.500]  赤露躺開的
[00:14:06.500 --> 00:14:08.500]  去到上帝的面前
[00:14:08.500 --> 00:14:10.500]  我感受到上帝要我
[00:14:10.500 --> 00:14:12.500]  多走一步對於我和我爸爸的關係
[00:14:12.500 --> 00:14:14.500]  祂不單止要我去
[00:14:14.500 --> 00:14:16.500]  放下憎恨或者那份
[00:14:16.500 --> 00:14:18.500]  仇恨 祂更加要我去
[00:14:18.500 --> 00:14:20.500]  學習什麼是孝敬父母
[00:14:20.500 --> 00:14:22.500]  我想對於我來說
[00:14:22.500 --> 00:14:24.500]  是很艱難對著爸爸
[00:14:24.500 --> 00:14:26.500]  想起很多不同的回憶
[00:14:26.500 --> 00:14:28.500]  不過當我去赤露躺開
[00:14:28.500 --> 00:14:30.500]  去到上帝的面前的時候
[00:14:30.500 --> 00:14:32.500]  上帝的話都一路
[00:14:32.500 --> 00:14:34.500]  去鼓勵我
[00:14:34.500 --> 00:14:36.500]  祂要我的是放下仇恨之餘
[00:14:36.500 --> 00:14:38.500]  更加去重建跟爸爸
[00:14:38.500 --> 00:14:40.500]  父女的關係
[00:14:40.500 --> 00:14:42.500]  這一年我學習多一點
[00:14:42.500 --> 00:14:44.500]  主動一點去跟爸爸聊天
[00:14:44.500 --> 00:14:46.500]  主動關心他
[00:14:46.500 --> 00:14:48.500]  我記得最近兩個禮拜前
[00:14:48.500 --> 00:14:50.500]  竟然可以跟爸爸一起
[00:14:50.500 --> 00:14:52.500]  在茶餐廳裡又聊又說
[00:14:52.500 --> 00:14:54.500]  他又分享他在年輕
[00:14:54.500 --> 00:14:56.500]  經歷的一些事情
[00:14:56.500 --> 00:14:58.500]  我當初都沒有想過
[00:14:58.500 --> 00:15:00.500]  我和爸爸的關係
[00:15:00.500 --> 00:15:02.500]  能夠去到這個地步
[00:15:02.500 --> 00:15:04.500]  是我從來都沒有想像過
[00:15:04.500 --> 00:15:06.500]  神的話從我信主的那一刻
[00:15:06.500 --> 00:15:08.500]  到今天
[00:15:08.500 --> 00:15:10.500]  仍然刺入浮開
[00:15:10.500 --> 00:15:12.500]  我的生命
[00:15:12.500 --> 00:15:14.500]  同樣是為了要醫治
[00:15:14.500 --> 00:15:16.500]  要恢復要更新我的生命
[00:15:16.500 --> 00:15:18.500]  有一次
[00:15:18.500 --> 00:15:20.500]  都問了大家回了教會多少年
[00:15:20.500 --> 00:15:22.500]  有五年的
[00:15:22.500 --> 00:15:24.500]  十年的也有二十年的
[00:15:24.500 --> 00:15:26.500]  不過很想和大家說
[00:15:26.500 --> 00:15:28.500]  福音不是只是
[00:15:28.500 --> 00:15:30.500]  停留在你信主的那一刻
[00:15:30.500 --> 00:15:32.500]  福音上帝的話
[00:15:32.500 --> 00:15:34.500]  理應是持續地
[00:15:34.500 --> 00:15:36.500]  不斷更新我們的生命
[00:15:36.500 --> 00:15:38.500]  檢視一下
[00:15:38.500 --> 00:15:40.500]  每個禮拜你回來上你的家
[00:15:40.500 --> 00:15:42.500]  上你的殿的時候
[00:15:42.500 --> 00:15:44.500]  你的心態是如何呢
[00:15:44.500 --> 00:15:46.500]  會不會只是成為一個To do list
[00:15:46.500 --> 00:15:48.500]  特定的地方特定的時間
[00:15:48.500 --> 00:15:50.500]  然後回來
[00:15:50.500 --> 00:15:52.500]  完就完散會
[00:15:52.500 --> 00:15:54.500]  會不會只是為了要完成一個宗教的活動
[00:15:54.500 --> 00:15:56.500]  甚或會不會有時
[00:15:56.500 --> 00:15:58.500]  你都很想透過服侍
[00:15:58.500 --> 00:16:00.500]  去成為你那些無花果樹
[00:16:00.500 --> 00:16:02.500]  不願意去害怕
[00:16:02.500 --> 00:16:04.500]  去面對上帝對你生命的挑戰呢
[00:16:04.500 --> 00:16:06.500]  不過今天
[00:16:06.500 --> 00:16:08.500]  上帝的話去提醒我們
[00:16:08.500 --> 00:16:10.500]  上帝的話絕對不是
[00:16:10.500 --> 00:16:12.500]  要來去審判
[00:16:12.500 --> 00:16:14.500]  令我們感到恐懼
