
[00:00:00.000 --> 00:00:02.000]  (音樂結束)
[00:01:43.000 --> 00:01:46.000]  (有機會一起看)
[00:01:46.000 --> 00:01:49.000]  (一口氣看完整套動畫)
[00:01:49.000 --> 00:01:52.000]  (每一晚逐一看)
[00:01:52.000 --> 00:01:54.000]  (每一晚看兩集)
[00:01:54.000 --> 00:01:56.000]  (這套動畫)
[00:01:56.000 --> 00:01:58.000]  (其實其中一個主題)
[00:01:58.000 --> 00:02:00.000]  (正正是講自由)
[00:02:00.000 --> 00:02:02.000]  (很特別我看的時候)
[00:02:02.000 --> 00:02:04.000]  (我不劇透太多)
[00:02:04.000 --> 00:02:07.000]  (其實每一個角色都在講)
[00:02:07.000 --> 00:02:09.000]  (他怎樣去看自由)
[00:02:09.000 --> 00:02:12.000]  (而每一個角色對於自由的想像)
[00:02:12.000 --> 00:02:17.000]  (都影響他怎樣在他的世界裏面活出來)
[00:02:17.000 --> 00:02:20.000]  (那些角色怎樣去看世界)
[00:02:20.000 --> 00:02:22.000]  (其實都會影響他怎樣去實踐)
[00:02:22.000 --> 00:02:24.000]  (他心目中的那種自由)
[00:02:24.000 --> 00:02:27.000]  (這個主角叫艾連)
[00:02:27.000 --> 00:02:29.000]  (他為了追求心目中的自由)
[00:02:29.000 --> 00:02:31.000]  (他做了一些事情)
[00:02:31.000 --> 00:02:33.000]  (對於當時在動漫的世界裏面)
[00:02:33.000 --> 00:02:35.000]  (帶來很大的影響)
[00:02:35.000 --> 00:02:37.000]  (他不惜一切)
[00:02:37.000 --> 00:02:40.000]  (很想去爭取他心目中的那份自由)
[00:02:40.000 --> 00:02:43.000]  (當我看到這裡的時候)
[00:02:43.000 --> 00:02:45.000]  (我作為一個觀眾)
[00:02:45.000 --> 00:02:47.000]  (我上網看人們怎樣去看艾連)
[00:02:47.000 --> 00:02:49.000]  (去實踐他的自由)
[00:02:49.000 --> 00:02:52.000]  (有些人說他這個做法很黑暗)
[00:02:52.000 --> 00:02:56.000]  (有些人說他為了令更多人有自由)
[00:02:56.000 --> 00:02:58.000]  (這樣做其實是可以體諒的)
[00:02:58.000 --> 00:03:00.000]  (不過我有一個體會)
[00:03:00.000 --> 00:03:02.000]  (我看完這套東西的時候)
[00:03:02.000 --> 00:03:03.000]  (我看到的是)
[00:03:03.000 --> 00:03:05.000]  (原來人為了自由)
[00:03:05.000 --> 00:03:07.000]  (可以不惜一切付出代價)
[00:03:07.000 --> 00:03:10.000]  (有時那些行為是相當之進擊的)
[00:03:10.000 --> 00:03:12.000]  (又或者這樣說)
[00:03:12.000 --> 00:03:16.000]  (人其實總是很想追求一種進擊的自由)
[00:03:16.000 --> 00:03:18.000]  (可能在我們生命上)
[00:03:18.000 --> 00:03:21.000]  (我們很想有自由去掌控很多不同的東西)
[00:03:21.000 --> 00:03:24.000]  (可能到了一些關係處境的時候)
[00:03:24.000 --> 00:03:28.000]  (我們很想用我的方法去行先)
[00:03:28.000 --> 00:03:29.000]  (我們可能會問的是)
[00:03:29.000 --> 00:03:31.000]  (為什麼我不可以這樣)
[00:03:31.000 --> 00:03:33.000]  (我有我的權利)
[00:03:33.000 --> 00:03:36.000]  (我不應該那麼容易受人影響)
[00:03:36.000 --> 00:03:37.000]  (我要有我自己)
[00:03:37.000 --> 00:03:40.000]  (為什麼我要放下我的自由)
[00:03:40.000 --> 00:03:41.000]  (為什麼不是他)
[00:03:41.000 --> 00:03:43.000]  (可能我們在生活上)
[00:03:43.000 --> 00:03:46.000]  (在生命上都出現了很多這些矛盾)
[00:03:46.000 --> 00:03:48.000]  (但是實際操作)
[00:03:48.000 --> 00:03:50.000]  (當我們說我們是基督徒的時候)
[00:03:50.000 --> 00:03:53.000]  (我們又怎樣去行使這些自由呢)
[00:03:53.000 --> 00:03:56.000]  (今天我想透過加拉太書的幾節經文)
[00:03:56.000 --> 00:03:59.000]  (去看看保羅又怎樣去提醒當時的信徒)
[00:03:59.000 --> 00:04:01.000]  (去行使這些自由)
[00:04:01.000 --> 00:04:05.000]  (加拉太書是保羅寫給加拉太教會的一封書信)
[00:04:05.000 --> 00:04:09.000]  (當時加拉太教會其實正面對一個什麼問題呢)
[00:04:09.000 --> 00:04:14.000]  (原來加拉太教會當時正是受兩種思想去衝擊)
[00:04:14.000 --> 00:04:17.000]  (第一種思想就是一些律法主義的思想)
[00:04:17.000 --> 00:04:19.000]  (另一種思想就是自由主義的思想)
[00:04:19.000 --> 00:04:21.000]  (即是反對律法主義的)
[00:04:21.000 --> 00:04:23.000]  (先說一下律法主義的思想)
[00:04:23.000 --> 00:04:25.000]  (其實他們在想些什麼呢)
[00:04:25.000 --> 00:04:28.000]  (其實他們在說原來作為一個基督徒)
[00:04:28.000 --> 00:04:31.000]  (那些律法主義的人他們說的就是)
[00:04:31.000 --> 00:04:33.000]  (當你成為基督徒之後)
[00:04:33.000 --> 00:04:36.000]  (但其實你仍然要去守摩西的律法)
[00:04:36.000 --> 00:04:38.000]  (當你這樣去守摩西的律法)
[00:04:38.000 --> 00:04:43.000]  (才能夠完全信賴神帶給人的所有的整個啟示)
[00:04:43.000 --> 00:04:48.000]  (而律法應該要成為這班信徒的道德指引)
[00:04:48.000 --> 00:04:53.000]  (所以律法帶給信徒的是一種安全感)
[00:04:53.000 --> 00:04:55.000]  (有一份信心)
[00:04:55.000 --> 00:04:58.000]  (而這班律法主義的人他們說的是什麼呢)
[00:04:58.000 --> 00:04:59.000]  (原來保羅)
[00:04:59.000 --> 00:05:01.000]  (他們說他們在挑戰保羅的教導)
[00:05:01.000 --> 00:05:05.000]  (他們說保羅的教導只是說到耶穌那部分)
[00:05:05.000 --> 00:05:07.000]  (但他沒有說到摩西的那部分)
[00:05:07.000 --> 00:05:09.000]  (所以他鼓勵加拿大的信徒)
[00:05:09.000 --> 00:05:12.000]  (你們一定要繼續守摩西的律法)
[00:05:12.000 --> 00:05:15.000]  (保羅說的活在聖靈裡面的學說)
[00:05:15.000 --> 00:05:16.000]  (是不足夠的)
[00:05:16.000 --> 00:05:18.000]  (是不能夠幫你們在生活上)
[00:05:18.000 --> 00:05:21.000]  (去對抗肉體的生命)
[00:05:21.000 --> 00:05:23.000]  (所以他很想鼓勵信徒的是)
[00:05:23.000 --> 00:05:27.000]  (你們一直都要繼續守摩西的律法)
[00:05:27.000 --> 00:05:29.000]  (所以整本加拿大書)
[00:05:29.000 --> 00:05:31.000]  (保羅正在處理這個問題)
[00:05:31.000 --> 00:05:32.000]  (我們會看到加拿大書)
[00:05:32.000 --> 00:05:34.000]  (其實可以分為兩個部分)
[00:05:34.000 --> 00:05:36.000]  (頭四節保羅很想說的是)
[00:05:36.000 --> 00:05:38.000]  (我們有基督徒這個身份)
[00:05:38.000 --> 00:05:41.000]  (其實我們得救我們清二)
[00:05:41.000 --> 00:05:44.000]  (是因為我們信耶穌基督不是靠律法)
[00:05:44.000 --> 00:05:45.000]  (而到了第五到第六章)
[00:05:45.000 --> 00:05:48.000]  (其實就是在說我們有這個新的身份之後)
[00:05:48.000 --> 00:05:51.000]  (其實我們經常說要活在聖靈裡面)
[00:05:51.000 --> 00:05:54.000]  (其實我們怎樣走出來呢?)
[00:05:54.000 --> 00:05:57.000]  (今天我們只是看幾節經文)
[00:05:57.000 --> 00:06:00.000]  (這個可以說是第五章的一個轉捩點)
[00:06:00.000 --> 00:06:02.000]  (其實它有一點點是丞相啟下的)
[00:06:02.000 --> 00:06:05.000]  (其實整個五章保羅很想說)
[00:06:05.000 --> 00:06:09.000]  (我們人或者當時的人是有三種生命的)
[00:06:09.000 --> 00:06:10.000]  (這三種是什麼生命呢?)
[00:06:10.000 --> 00:06:12.000]  (就是活在律法之下的生命)
[00:06:12.000 --> 00:06:14.000]  (活在聖靈之下的生命)
[00:06:14.000 --> 00:06:16.000]  (和活在肉體之下的生命)
[00:06:16.000 --> 00:06:19.000]  (很特別的是整個五章)
[00:06:19.000 --> 00:06:21.000]  (其實有一個字經常出現)
[00:06:21.000 --> 00:06:22.000]  (就是聖靈)
[00:06:22.000 --> 00:06:25.000]  (保羅很想用律法之下的生命)
[00:06:25.000 --> 00:06:27.000]  (和肉體之下的生命)
[00:06:27.000 --> 00:06:30.000]  (和活在聖靈之下的生命做對比)
[00:06:30.000 --> 00:06:32.000]  (他很想帶出的是)
[00:06:32.000 --> 00:06:35.000]  (原來當我們說要成為基督徒之後)
[00:06:35.000 --> 00:06:37.000]  (其實我們能夠脫離這個)
[00:06:37.000 --> 00:06:39.000]  (律法帶給我們的不自由)
[00:06:39.000 --> 00:06:41.000]  (我們能夠活出一個自由的生命)
[00:06:41.000 --> 00:06:43.000]  (所以我們會看到的是)
[00:06:43.000 --> 00:06:44.000]  (當大家一會兒看的時候)
[00:06:44.000 --> 00:06:47.000]  (或者當我們看頭十二章的經文的時候)
[00:06:47.000 --> 00:06:48.000]  (我們會看到)
[00:06:48.000 --> 00:06:50.000]  (正正是在說一個主題)
[00:06:50.000 --> 00:06:51.000]  (其實頭十二節的經文)
[00:06:51.000 --> 00:06:53.000]  (是說到一個國禮的問題)
[00:06:53.000 --> 00:06:55.000]  (因為當時有人提倡的是)
[00:06:55.000 --> 00:06:57.000]  (當你成為了基督徒之後)
[00:06:57.000 --> 00:06:59.000]  (你仍然要去守摩西的律法)
[00:06:59.000 --> 00:07:01.000]  (其中一樣很重要的就是國禮)
[00:07:01.000 --> 00:07:03.000]  (保羅很想重申一個觀念)
[00:07:03.000 --> 00:07:06.000]  (就是你們是信基督而得救的)
[00:07:06.000 --> 00:07:08.000]  (而不是靠律法去稱義的)
[00:07:08.000 --> 00:07:10.000]  (保羅很想提醒他們的是)
[00:07:10.000 --> 00:07:12.000]  (你成為了神子民的記號)
[00:07:12.000 --> 00:07:15.000]  (是有聖靈的存在在我們生命裡)
[00:07:15.000 --> 00:07:17.000]  (而正正他很想提醒他們的是)
[00:07:17.000 --> 00:07:19.000]  (原來當我們這樣做的時候)
[00:07:19.000 --> 00:07:22.000]  (我們能夠脫離律法的困鎖而得到自由)
[00:07:22.000 --> 00:07:24.000]  (不過,大家讀的經文)
[00:07:24.000 --> 00:07:25.000]  (當我們讀的時候)
[00:07:25.000 --> 00:07:26.000]  (可能你會看到的是)
[00:07:26.000 --> 00:07:29.000]  (保羅其實是在說自由的另一端)
[00:07:29.000 --> 00:07:31.000]  (就是在說肉體的生命)
[00:07:31.000 --> 00:07:34.000]  (和活在聖靈下的生命去做對比)
[00:07:34.000 --> 00:07:37.000]  (我們先讀讀今天的經文)
[00:07:37.000 --> 00:07:41.000]  (就是加拉太書的五章十三到第十六節)
[00:07:41.000 --> 00:07:43.000]  (我們先看看經文說什麼)
[00:07:43.000 --> 00:07:45.000]  (我們一起準備起)
[00:07:45.000 --> 00:07:48.000]  (弟兄們,蒙召是要得自由)
[00:07:48.000 --> 00:07:51.000]  (只是不可將你們的自由)
[00:07:51.000 --> 00:07:53.000]  (當作放縱肉的機會)
[00:07:53.000 --> 00:07:56.000]  (總要在內心互相忽視)
[00:07:56.000 --> 00:07:59.000]  (因為全律法都包在愛人如己)
[00:07:59.000 --> 00:08:01.000]  (這一句話之內)
[00:08:01.000 --> 00:08:05.000]  (你們要謹慎,若相咬相吞)
[00:08:05.000 --> 00:08:07.000]  (只怕要彼此消滅了)
[00:08:07.000 --> 00:08:10.000]  (我說你們當信著聖靈而行)
[00:08:10.000 --> 00:08:13.000]  (壯壯肉體的生命)
[00:08:13.000 --> 00:08:16.000]  (我們先一起祈禱,一起禱告)
[00:08:16.000 --> 00:08:18.000]  (聖靈願祢帶領我們)
[00:08:18.000 --> 00:08:21.000]  (讓我們藉此刻我們的生命)
[00:08:21.000 --> 00:08:23.000]  (我們能夠謙卑下來)
[00:08:23.000 --> 00:08:26.000]  (我們聆聽的是直注神的話語)
[00:08:26.000 --> 00:08:29.000]  (帶領我們如何提醒)
[00:08:29.000 --> 00:08:32.000]  (我們如何在生活中行使我們的自由)
[00:08:32.000 --> 00:08:33.000]  (主願祢帶領我們)
[00:08:33.000 --> 00:08:34.000]  (多謝你聽我們禱告)
[00:08:34.000 --> 00:08:36.000]  (祈禱、叩託、奉主名求)
[00:08:36.000 --> 00:08:37.000]  (阿門)
[00:08:37.000 --> 00:08:38.000]  (剛才大家讀的經文)
[00:08:38.000 --> 00:08:40.000]  (其實只是幾節)
[00:08:40.000 --> 00:08:42.000]  (其實第十三節一開始)
[00:08:42.000 --> 00:08:44.000]  (原文有「因為」這個字)
[00:08:44.000 --> 00:08:47.000]  (剛才說過這節經文是丞相啟下)
[00:08:47.000 --> 00:08:50.000]  (正正是說原來我們作為信徒)
[00:08:50.000 --> 00:08:52.000]  (我們不再活在律法下的時候)
[00:08:52.000 --> 00:08:54.000]  (我們就能夠得自由)
[00:08:54.000 --> 00:08:56.000]  (保羅在這裡很想重申)
[00:08:56.000 --> 00:08:58.000]  (五章一節的時候)
[00:08:58.000 --> 00:09:00.000]  (其實已經說到自由的觀念)
[00:09:00.000 --> 00:09:03.000]  (他先帶出的是我們蒙召要得自由)
[00:09:03.000 --> 00:09:05.000]  (而這份自由)
[00:09:05.000 --> 00:09:06.000]  (保羅更加提醒的是)
[00:09:06.000 --> 00:09:08.000]  (不要讓這份自由成為了)
[00:09:08.000 --> 00:09:11.000]  (我們放縱私慾和犯罪的藉口)
[00:09:11.000 --> 00:09:14.000]  (在十三節的前半段)
[00:09:14.000 --> 00:09:17.000]  (其實這句子有另一個譯法)
[00:09:17.000 --> 00:09:18.000]  (是這麼說的)
[00:09:18.000 --> 00:09:20.000]  (他說不要讓你的自由)
[00:09:20.000 --> 00:09:22.000]  (成為肉體行動的基地)
[00:09:22.000 --> 00:09:24.000]  (好像打仗一樣)
[00:09:24.000 --> 00:09:25.000]  (這是什麼意思呢)
[00:09:25.000 --> 00:09:28.000]  (原來肉體這個字)
[00:09:28.000 --> 00:09:30.000]  (在《聖經》裡面有很多不同的用法)
[00:09:30.000 --> 00:09:33.000]  (正正都是說一些與神為敵的生活)
[00:09:33.000 --> 00:09:35.000]  (說那個人)
[00:09:35.000 --> 00:09:37.000]  (遠離聖靈帶給他生命的影響)
[00:09:37.000 --> 00:09:39.000]  (他給了一些自我中心)
[00:09:39.000 --> 00:09:41.000]  (以及一些敗壞的性情)
[00:09:41.000 --> 00:09:43.000]  (去控制他自己的生命)
[00:09:43.000 --> 00:09:44.000]  (而那些行為是什麼呢)
[00:09:44.000 --> 00:09:47.000]  (其實在第五章的十九到二十一節)
[00:09:47.000 --> 00:09:50.000]  (都已經列出這些行為)
[00:09:50.000 --> 00:09:53.000]  (對於當時的信徒來說)
[00:09:53.000 --> 00:09:55.000]  (或者當時的猶太人來說)
[00:09:55.000 --> 00:09:56.000]  (離開了律法)
[00:09:56.000 --> 00:09:59.000]  (其實就等同於放縱肉體情慾)
[00:09:59.000 --> 00:10:02.000]  (所以保羅更加想提醒信徒的是)
[00:10:02.000 --> 00:10:04.000]  (你現在得自由了)
[00:10:04.000 --> 00:10:06.000]  (但是你不要走到另一個極端)
[00:10:06.000 --> 00:10:09.000]  (他所說的是愛自由的生活)
[00:10:09.000 --> 00:10:12.000]  (不等於我們可以進擊地)
[00:10:12.000 --> 00:10:14.000]  (放縱肉體的情慾)
[00:10:14.000 --> 00:10:16.000]  (保羅很想提醒他們的是)
[00:10:16.000 --> 00:10:18.000]  (雖然你們得了自由)
[00:10:18.000 --> 00:10:19.000]  (不用行國禮)
[00:10:19.000 --> 00:10:21.000]  (但同樣都沒有說過)
[00:10:21.000 --> 00:10:23.000]  (你這樣就可以放縱肉體)
[00:10:23.000 --> 00:10:25.000]  (保羅很想帶出)
[00:10:25.000 --> 00:10:29.000]  (這份自由是因為耶穌基督救贖的工作)
[00:10:29.000 --> 00:10:31.000]  (而這份救贖的工作)
[00:10:31.000 --> 00:10:33.000]  (我們剛才主席有帶)
[00:10:33.000 --> 00:10:35.000]  (我們唱歌也有唱到)
[00:10:35.000 --> 00:10:38.000]  (不是因為我們做成怎樣才得到的)
[00:10:38.000 --> 00:10:43.000]  (這份自由是耶穌基督藉著他的犧牲)
[00:10:43.000 --> 00:10:45.000]  (能夠白白地給我們)
[00:10:45.000 --> 00:10:46.000]  (所以我們看到的是)
[00:10:46.000 --> 00:10:48.000]  (這份自由帶給信徒的是什麼呢?)
[00:10:48.000 --> 00:10:52.000]  (原來可以脫離律法的枷鎖)
[00:10:52.000 --> 00:10:54.000]  (原來可以脫離我們)
[00:10:54.000 --> 00:10:57.000]  (過往只靠律法清義的生活)
[00:10:57.000 --> 00:10:59.000]  (原來可以脫離我們成為罪的奴僕)
[00:10:59.000 --> 00:11:02.000]  (我們能夠過活在聖靈裡面的生活)
[00:11:02.000 --> 00:11:04.000]  (所以保羅所說的這份自由)
[00:11:04.000 --> 00:11:05.000]  (不是任意而行)
[00:11:05.000 --> 00:11:06.000]  (你想怎樣就怎樣)
[00:11:06.000 --> 00:11:08.000]  (保羅所說的這份自由)
[00:11:08.000 --> 00:11:11.000]  (是我們要信服聖靈的引領下)
[00:11:11.000 --> 00:11:12.000]  (我們才能夠知道)
[00:11:12.000 --> 00:11:15.000]  (怎樣去正當地使用這份自由)
[00:11:15.000 --> 00:11:17.000]  (不過當我們今天)
[00:11:17.000 --> 00:11:20.000]  (去說信仰裡面的自由的時候)
[00:11:20.000 --> 00:11:21.000]  (歌也有得唱)
[00:11:21.000 --> 00:11:22.000]  (得著自由)
[00:11:22.000 --> 00:11:24.000]  (我們經常聽到很多)
[00:11:24.000 --> 00:11:27.000]  (信仰要以福音行先)
[00:11:27.000 --> 00:11:28.000]  (心靈要榮耀神)
[00:11:28.000 --> 00:11:31.000]  (我們在生命裡面要有自由)
[00:11:31.000 --> 00:11:33.000]  (我們其實也知道)
[00:11:33.000 --> 00:11:35.000]  (不過我會問的是)
[00:11:35.000 --> 00:11:38.000]  (為什麼有時候身體卻肯誠實)
[00:11:38.000 --> 00:11:41.000]  (我們跳制去追求那些進擊的自由)
[00:11:41.000 --> 00:11:43.000]  (或者)
[00:11:43.000 --> 00:11:44.000]  (或者可能是這樣)
[00:11:44.000 --> 00:11:46.000]  (因為這個世代)
[00:11:46.000 --> 00:11:48.000]  (其實推崇著一個理念)
[00:11:48.000 --> 00:11:51.000]  (就是那種自由)
[00:11:51.000 --> 00:11:53.000]  (或者那種自主權)
[00:11:53.000 --> 00:11:55.000]  (這個很熱血的追求)
[00:11:55.000 --> 00:11:58.000]  (其實當我們拆開這個包裝之後)
[00:11:58.000 --> 00:12:00.000]  (其實我們發現)
[00:12:00.000 --> 00:12:04.000]  (原來裡面栽著的是自我中心)
[00:12:04.000 --> 00:12:07.000]  (原來這個背後的核心)
[00:12:07.000 --> 00:12:09.000]  (是自我中心的時候)
[00:12:09.000 --> 00:12:11.000]  (我們追求的那份自由就是)
[00:12:11.000 --> 00:12:13.000]  (我想怎樣才是最重要)
[00:12:13.000 --> 00:12:14.000]  (不用理會其他人想什麼)
[00:12:14.000 --> 00:12:16.000]  (先做吧)
[00:12:16.000 --> 00:12:19.000]  (我分享一個很真實的例子)
[00:12:19.000 --> 00:12:22.000]  (這個例子不是你們的年代)
[00:12:22.000 --> 00:12:25.000]  (是活在一個用Facebook的年代)
[00:12:25.000 --> 00:12:28.000]  (我記得當年)
[00:12:28.000 --> 00:12:30.000]  (正在用Facebook的時候)
[00:12:30.000 --> 00:12:32.000]  (當年正值新年)
[00:12:32.000 --> 00:12:36.000]  (新年我通常會叫一班朋友來我家玩)
[00:12:36.000 --> 00:12:38.000]  (正值家人去旅行)
[00:12:38.000 --> 00:12:40.000]  (很棒)
[00:12:40.000 --> 00:12:42.000]  (當時中學年代)
[00:12:42.000 --> 00:12:43.000]  (自己一個人在家)
[00:12:43.000 --> 00:12:46.000]  (叫一班團企的弟兄一起來開P)
[00:12:46.000 --> 00:12:48.000]  (當時正值新年)
[00:12:48.000 --> 00:12:50.000]  (我們想到的是)
[00:12:50.000 --> 00:12:52.000]  (新年要做什麼)
[00:12:52.000 --> 00:12:54.000]  (當然打牌)
[00:12:54.000 --> 00:12:57.000]  (不過我們打的牌是衛生麻將)
[00:12:57.000 --> 00:12:59.000]  (我們很開心地打牌)
[00:12:59.000 --> 00:13:02.000]  (當時很興奮地做了一件事)
[00:13:02.000 --> 00:13:04.000]  (我拍了一張相片)
[00:13:04.000 --> 00:13:05.000]  (發佈在Facebook)
[00:13:05.000 --> 00:13:07.000]  (開心地分享)
[00:13:07.000 --> 00:13:09.000]  (之後很快地)
[00:13:09.000 --> 00:13:12.000]  (有一個當時是青少年的導師)
[00:13:12.000 --> 00:13:16.000]  (他在帖子上留言給我)
[00:13:16.000 --> 00:13:18.000]  (說為什麼這樣)
[00:13:18.000 --> 00:13:20.000]  (然後在留言中)
[00:13:20.000 --> 00:13:22.000]  (有一個很激烈的討論)
[00:13:22.000 --> 00:13:25.000]  (不過那個討論最後是怎樣)
[00:13:25.000 --> 00:13:26.000]  (不是重點)
[00:13:26.000 --> 00:13:28.000]  (重點是我當時的心路歷程)
[00:13:28.000 --> 00:13:30.000]  (當時我心裡在想什麼)
[00:13:30.000 --> 00:13:32.000]  (在討論的過程中)
[00:13:32.000 --> 00:13:34.000]  (我心裡很生氣)
[00:13:34.000 --> 00:13:36.000]  (我心裡想的是)
[00:13:36.000 --> 00:13:38.000]  (為什麼不行)
[00:13:38.000 --> 00:13:41.000]  (我已經在標題上說了不是玩錢)
[00:13:41.000 --> 00:13:43.000]  (說了是團友聯誼)
[00:13:43.000 --> 00:13:45.000]  (為什麼不行)
[00:13:45.000 --> 00:13:47.000]  (那一刻我會想的是)
[00:13:47.000 --> 00:13:49.000]  (在社交平台中)
[00:13:49.000 --> 00:13:51.000]  (我有自由去發佈任何東西)
[00:13:51.000 --> 00:13:53.000]  (那一刻我想的是)
[00:13:53.000 --> 00:13:55.000]  (那個帳號是我的)
[00:13:55.000 --> 00:13:56.000]  (我有我的權利)
[00:13:56.000 --> 00:13:58.000]  (那個導師也不是老的)
[00:13:58.000 --> 00:14:00.000]  (那一刻我心裡是這樣想)
[00:14:00.000 --> 00:14:02.000]  (提醒姐妹)
[00:14:02.000 --> 00:14:04.000]  (當我們追求)
[00:14:04.000 --> 00:14:07.000]  (或者爭取那種自由或者自主)
[00:14:07.000 --> 00:14:09.000]  (我們要小心一件事)
[00:14:09.000 --> 00:14:12.000]  (就是當這件事推到一個極致的時候)
[00:14:12.000 --> 00:14:14.000]  (推到一個進擊的地步的時候)
[00:14:14.000 --> 00:14:18.000]  (可能我們慢慢專注的就是我)
[00:14:18.000 --> 00:14:20.000]  (我們很容易將這個自由)
[00:14:20.000 --> 00:14:22.000]  (推到一個進擊的地步)
[00:14:22.000 --> 00:14:24.000]  (就變成自私)
[00:14:24.000 --> 00:14:26.000]  (這種自由是我們放縱自己)
[00:14:26.000 --> 00:14:28.000]  (我們只看到自己)
[00:14:28.000 --> 00:14:29.000]  (又或者慢慢慢慢)
[00:14:29.000 --> 00:14:31.000]  (可能就像保羅所說的)
[00:14:31.000 --> 00:14:33.000]  (我們慢慢去到一個)
[00:14:33.000 --> 00:14:35.000]  (原來那種自由追求到)
[00:14:35.000 --> 00:14:38.000]  (我們回到過一個肉體的生活)
[00:14:38.000 --> 00:14:40.000]  (當我們去想這件事)
[00:14:40.000 --> 00:14:41.000]  (我們想自由的時候)
[00:14:41.000 --> 00:14:43.000]  (我都會問究竟)
[00:14:43.000 --> 00:14:45.000]  (什麼問題令我們的生命卡住了)
[00:14:45.000 --> 00:14:46.000]  (或者是)
[00:14:46.000 --> 00:14:49.000]  (其實我們忽略了去理解)
[00:14:49.000 --> 00:14:51.000]  (這個自由的源頭)
[00:14:51.000 --> 00:14:53.000]  (又或者是我們的身份)
[00:14:53.000 --> 00:14:54.000]  (剛才經文所說的)
[00:14:54.000 --> 00:14:56.000]  (有兩個字是很重要的)
[00:14:56.000 --> 00:14:57.000]  (他說我們得到自由)
[00:14:57.000 --> 00:14:58.000]  (是因為我們蒙召)
[00:14:58.000 --> 00:15:00.000]  (蒙召是什麼意思呢)
[00:15:00.000 --> 00:15:01.000]  (其實就是在說)
[00:15:01.000 --> 00:15:03.000]  (原來我們每一個都是被神)
[00:15:03.000 --> 00:15:06.000]  (去揀選成為神子民的身份)
[00:15:06.000 --> 00:15:08.000]  (這個身份是基於)
[00:15:08.000 --> 00:15:10.000]  (耶穌基督的救贖的工作)
[00:15:10.000 --> 00:15:11.000]  (而我們白白去得到的)
[00:15:11.000 --> 00:15:13.000]  (當我們記得這個源頭)
[00:15:13.000 --> 00:15:15.000]  (和這個身份的時候)
[00:15:15.000 --> 00:15:17.000]  (我們就知道原來我們能夠)
[00:15:17.000 --> 00:15:18.000]  (得到這份自由)
[00:15:18.000 --> 00:15:20.000]  (不是我們做了什麼去爭取回來的)
[00:15:20.000 --> 00:15:22.000]  (而是來自耶穌基督的愛)
[00:15:22.000 --> 00:15:23.000]  (和是他的恩典)
[00:15:23.000 --> 00:15:25.000]  (他白白給我們的禮物)
