
[00:00:00.000 --> 00:00:02.000]  頂姐妹主內平安
[00:04:36.080 --> 00:04:40.080]  或者聽到外面有風聲
[00:04:40.080 --> 00:04:43.080]  甚至聽到自己的心跳聲
[00:04:43.080 --> 00:04:46.080]  原來他才發覺到
[00:04:46.080 --> 00:04:48.080]  有很多聲音他平時忽略了
[00:04:48.080 --> 00:04:50.080]  聽不到
[00:04:50.080 --> 00:04:52.080]  因為以往的日子
[00:04:52.080 --> 00:04:54.080]  可能太嘈吵
[00:04:54.080 --> 00:04:55.080]  太忙
[00:04:55.080 --> 00:04:56.080]  太急
[00:04:56.080 --> 00:04:59.080]  所以忽略了一些聲音
[00:04:59.080 --> 00:05:01.080]  然後他還說了一句
[00:05:01.080 --> 00:05:03.080]  令我覺得很有智慧
[00:05:03.080 --> 00:05:06.080]  甚至令我很難忘的話
[00:05:06.080 --> 00:05:07.080]  他說
[00:05:07.080 --> 00:05:11.080]  原來安靜下來的時候
[00:05:11.080 --> 00:05:13.080]  才發覺
[00:05:13.080 --> 00:05:15.080]  神一直都在
[00:05:15.080 --> 00:05:18.080]  只是我聽不到
[00:05:18.080 --> 00:05:25.080]  在上個星期開始
[00:05:25.080 --> 00:05:28.080]  教會進入將臨期的時間
[00:05:28.080 --> 00:05:32.080]  叫我們準備
[00:05:32.080 --> 00:05:34.080]  如何忙碌地
[00:05:34.080 --> 00:05:36.080]  預備過聖誕
[00:05:36.080 --> 00:05:37.080]  如何慶祝
[00:05:37.080 --> 00:05:39.080]  而在這個時間裡
[00:05:39.080 --> 00:05:42.080]  邀請我們能夠安靜
[00:05:42.080 --> 00:05:43.080]  等候
[00:05:43.080 --> 00:05:47.080]  重新調校心靈的頻度
[00:05:47.080 --> 00:05:50.080]  就像世伯的心機一樣
[00:05:50.080 --> 00:05:52.080]  當這個世界有很多聲音
[00:05:52.080 --> 00:05:55.080]  甚至很多嘈雜聲的時候
[00:05:55.080 --> 00:05:57.080]  我們要學會聽到
[00:05:57.080 --> 00:06:02.080]  神一直都在呼喚我們
[00:06:02.080 --> 00:06:06.080]  將臨期也是教會年曆的開始
[00:06:06.080 --> 00:06:09.080]  是一段呼召我們回轉
[00:06:09.080 --> 00:06:10.080]  反思
[00:06:10.080 --> 00:06:14.080]  預備去迎見主再回來的時間
[00:06:14.080 --> 00:06:16.080]  弟兄姊妹
[00:06:16.080 --> 00:06:17.080]  或者很多時候
[00:06:17.080 --> 00:06:19.080]  我們的心靈
[00:06:19.080 --> 00:06:21.080]  就像世伯的收音機一樣
[00:06:21.080 --> 00:06:25.080]  長期都要用很多不同的聲音
[00:06:25.080 --> 00:06:26.080]  不同的事情
[00:06:26.080 --> 00:06:29.080]  去充斥著我們的心
[00:06:29.080 --> 00:06:31.080]  聽不到神
[00:06:31.080 --> 00:06:32.080]  但是
[00:06:32.080 --> 00:06:34.080]  就在將臨期裡
[00:06:34.080 --> 00:06:35.080]  很想邀請
[00:06:35.080 --> 00:06:38.080]  我們在座的每一位
[00:06:38.080 --> 00:06:40.080]  可以安靜下來
[00:06:40.080 --> 00:06:42.080]  慢一慢
[00:06:42.080 --> 00:06:43.080]  停一停
[00:06:43.080 --> 00:06:46.080]  重新去聽見一個呼聲
[00:06:46.080 --> 00:06:48.080]  就是
[00:06:48.080 --> 00:06:50.080]  我的孩子
[00:06:50.080 --> 00:06:53.080]  我一直都在這裡
[00:06:53.080 --> 00:06:58.080]  今天很想和大家一起去看
[00:06:58.080 --> 00:07:04.080]  《馬太福音》三章一至十二節的經文
[00:07:04.080 --> 00:07:10.080]  我們一起讀《馬太福音》第三章一至四節
[00:07:12.080 --> 00:07:13.080]  準備了
[00:07:13.080 --> 00:07:15.080]  一二三起
[00:07:15.080 --> 00:07:17.080]  在那些日子
[00:07:17.080 --> 00:07:19.080]  先使的約翰出來
[00:07:19.080 --> 00:07:22.080]  在猶太的曠野宣講
[00:07:22.080 --> 00:07:24.080]  你們要悔改
[00:07:24.080 --> 00:07:26.080]  因為天國近了
[00:07:26.080 --> 00:07:30.080]  這人就是以塞亞先知所說的
[00:07:30.080 --> 00:07:34.080]  在曠野有聲音呼喊著
[00:07:34.080 --> 00:07:36.080]  預備主的道
[00:07:36.080 --> 00:07:38.080]  修直他的路
[00:07:38.080 --> 00:07:41.080]  這約翰身穿落塘霧的衣
[00:07:41.080 --> 00:07:43.080]  腰束皮帶
[00:07:43.080 --> 00:07:46.080]  吃的是蝗蟲和野蜜
[00:07:46.080 --> 00:07:50.080]  《馬太福音》第三章一開場
[00:07:50.080 --> 00:07:53.080]  就是一句很震撼人心的宣告
[00:07:53.080 --> 00:07:55.080]  那時候先使約翰出來
[00:07:55.080 --> 00:07:57.080]  在猶太的曠野傳道
[00:07:57.080 --> 00:07:59.080]  說天國近了
[00:07:59.080 --> 00:08:01.080]  你們應該悔改
[00:08:01.080 --> 00:08:04.080]  這一句是福音書裡
[00:08:04.080 --> 00:08:07.080]  第一句的公開宣講
[00:08:07.080 --> 00:08:10.080]  就是沉默了四百年的時間之後
[00:08:10.080 --> 00:08:13.080]  先知再發出聲音
[00:08:13.080 --> 00:08:15.080]  再一次響起
[00:08:15.080 --> 00:08:17.080]  當時以色列的社會
[00:08:17.080 --> 00:08:20.080]  看來很多人都很虔誠
[00:08:20.080 --> 00:08:23.080]  聖殿恢復崇敬拜
[00:08:23.080 --> 00:08:26.080]  律法的教學也很嚴謹
[00:08:26.080 --> 00:08:31.080]  但人的心卻慢慢地離開了神
[00:08:31.080 --> 00:08:34.080]  在一個淑寧黑暗的裡面
[00:08:34.080 --> 00:08:38.080]  神的選擇不是在殿裡作出宣講
[00:08:38.080 --> 00:08:40.080]  而是在一片曠野裡
[00:08:40.080 --> 00:08:42.080]  藉著約翰的聲音
[00:08:42.080 --> 00:08:46.080]  宣告他要行新的事情
[00:08:46.080 --> 00:08:51.080]  曠野我們知道不是一個浪漫的地方
[00:08:51.080 --> 00:08:54.080]  而是一個乾旱、沒有人煙
[00:08:54.080 --> 00:08:56.080]  也沒有保障的地方
[00:08:56.080 --> 00:08:58.080]  但聖經裡很多時候
[00:08:58.080 --> 00:09:04.080]  曠野也是神重新開始工作的地方
[00:09:04.080 --> 00:09:08.080]  例如神在曠野裡呼召摩西
[00:09:08.080 --> 00:09:11.080]  在曠野裡和以色列人納約
[00:09:11.080 --> 00:09:16.080]  以利亞也在曠野裡聽到神微小的聲音
[00:09:16.080 --> 00:09:18.080]  而現在呢
[00:09:18.080 --> 00:09:20.080]  到了施洗約翰裡
[00:09:20.080 --> 00:09:23.080]  同樣在曠野裡大聲呼喊
[00:09:23.080 --> 00:09:26.080]  預備神的道
[00:09:26.080 --> 00:09:31.080]  可見神不是揀選在法利賽人
[00:09:31.080 --> 00:09:33.080]  滿滿的榮耀聖殿裡
[00:09:33.080 --> 00:09:37.080]  而是揀選在一個安靜的荒野
[00:09:37.080 --> 00:09:40.080]  對人發出呼聲
[00:09:40.080 --> 00:09:43.080]  為什麼神要在沒有人的聲音裡
[00:09:43.080 --> 00:09:47.080]  用約翰去發聲呢?
[00:09:47.080 --> 00:09:52.080]  因為曠野就是人沒什麼能夠得到依靠
[00:09:52.080 --> 00:09:55.080]  被迫要安靜面對自己
[00:09:55.080 --> 00:09:58.080]  所有的聲音都要停止
[00:09:58.080 --> 00:10:01.080]  人沒什麼可以捉住
[00:10:01.080 --> 00:10:03.080]  在這個時候
[00:10:03.080 --> 00:10:06.080]  才能夠聽到神的聲音
[00:10:06.080 --> 00:10:10.080]  曠野重要的不是環境
[00:10:10.080 --> 00:10:13.080]  而是處境
[00:10:13.080 --> 00:10:18.080]  被迫人或逼人真實面對自己
[00:10:18.080 --> 00:10:20.080]  弟兄姊妹
[00:10:20.080 --> 00:10:25.080]  其實人都需要經歷一段熟齡的曠野
[00:10:25.080 --> 00:10:27.080]  在順境的時候
[00:10:27.080 --> 00:10:31.080]  我們很容易每天的生活充滿了忙碌
[00:10:31.080 --> 00:10:33.080]  很多的聲音而聽不到神
[00:10:33.080 --> 00:10:37.080]  但當神帶我們去一個空白
[00:10:37.080 --> 00:10:40.080]  沒什麼依靠的地方的時候
[00:10:40.080 --> 00:10:44.080]  可能我們就能夠聽到他
[00:10:44.080 --> 00:10:48.080]  細細聲的跟我們說話
[00:10:48.080 --> 00:10:54.080]  約翰在曠野傳道
[00:10:54.080 --> 00:10:58.080]  原文的意思是宣講或吹號
[00:10:58.080 --> 00:11:00.080]  他不是在說書
[00:11:00.080 --> 00:11:03.080]  而是高聲呼喊
[00:11:03.080 --> 00:11:05.080]  悔改天國近
[00:11:05.080 --> 00:11:07.080]  這是命令
[00:11:07.080 --> 00:11:10.080]  同時也是一個邀請
[00:11:10.080 --> 00:11:13.080]  悔改原本的意思是轉向
[00:11:13.080 --> 00:11:18.080]  不只是要人去內疚流眼淚
[00:11:18.080 --> 00:11:21.080]  而是要人去警醒
[00:11:21.080 --> 00:11:26.080]  以及將人的方向轉變到神的內部
[00:11:26.080 --> 00:11:28.080]  當神國度臨到的時候
[00:11:28.080 --> 00:11:30.080]  如果人不肯回轉
[00:11:30.080 --> 00:11:35.080]  就無法跟他相遇
[00:11:35.080 --> 00:11:38.080]  悔改不只是責備
[00:11:38.080 --> 00:11:40.080]  而是一個邀請
[00:11:40.080 --> 00:11:44.080]  不是要令我們羞恥
[00:11:44.080 --> 00:11:46.080]  而是讓我們再一次看見
[00:11:46.080 --> 00:11:48.080]  神仍然是工作
[00:11:48.080 --> 00:11:52.080]  我們仍然是在經歷神的恩典
[00:11:52.080 --> 00:11:54.080]  約翰的信息
[00:11:54.080 --> 00:11:59.080]  跟他的人生是對應的
[00:11:59.080 --> 00:12:01.080]  經文告訴我們
[00:12:01.080 --> 00:12:04.080]  他穿著樂陀毛衣
[00:12:04.080 --> 00:12:05.080]  束皮帶
[00:12:05.080 --> 00:12:08.080]  吃的是蝗蟲和野脈
[00:12:08.080 --> 00:12:09.080]  這個造型
[00:12:09.080 --> 00:12:12.080]  令我們同時想起
[00:12:12.080 --> 00:12:14.080]  在舊約裡的以利亞
[00:12:14.080 --> 00:12:18.080]  馬拉基曾經預言
[00:12:18.080 --> 00:12:20.080]  在主載回來之前
[00:12:20.080 --> 00:12:22.080]  他會差遣以利亞
[00:12:22.080 --> 00:12:25.080]  到人的中間
[00:12:25.080 --> 00:12:29.080]  這段記載在馬拉基書4章5-6節
[00:12:29.080 --> 00:12:31.080]  而現在這個預言
[00:12:31.080 --> 00:12:35.080]  正在應驗在施洗約翰身上
[00:12:35.080 --> 00:12:36.080]  無論他的樣子
[00:12:36.080 --> 00:12:38.080]  他的生活方式
[00:12:38.080 --> 00:12:40.080]  甚至他出現的地方
[00:12:40.080 --> 00:12:46.080]  都正在證實神曾經應許的實實在在對言
[00:12:46.080 --> 00:12:49.080]  約翰穿著粗毛衣
[00:12:49.080 --> 00:12:51.080]  吃抗野的食物
[00:12:51.080 --> 00:12:56.080]  這種不是苦行式的修道
[00:12:56.080 --> 00:12:59.080]  而是他要作出一個生命的見證
[00:12:59.080 --> 00:13:01.080]  用他的生活
[00:13:01.080 --> 00:13:04.080]  跟每一個人說一個信息
[00:13:04.080 --> 00:13:06.080]  神所揀選的人
[00:13:06.080 --> 00:13:10.080]  不是依靠世上豐富的物質
[00:13:10.080 --> 00:13:13.080]  而是靠著神的供應
[00:13:13.080 --> 00:13:15.080]  他整個人生
[00:13:15.080 --> 00:13:18.080]  正正是顯現一個
[00:13:18.080 --> 00:13:24.080]  預備主耶穌基督來的象徵
[00:13:24.080 --> 00:13:25.080]  約翰的孫說
[00:13:25.080 --> 00:13:27.080]  簡單而有力地說
[00:13:27.080 --> 00:13:29.080]  天國近
[00:13:29.080 --> 00:13:31.080]  你們應該悔改
[00:13:31.080 --> 00:13:34.080]  剛才說悔改是轉向
[00:13:34.080 --> 00:13:37.080]  也就是回到神的方向
[00:13:37.080 --> 00:13:40.080]  悔改不是只要你們後悔
[00:13:40.080 --> 00:13:42.080]  而是一個邀請
[00:13:42.080 --> 00:13:44.080]  邀請你們回家
[00:13:44.080 --> 00:13:46.080]  當神的國度臨到的時候
[00:13:46.080 --> 00:13:48.080]  如果人不轉身
[00:13:48.080 --> 00:13:52.080]  很多時候就會繼續走錯方向
[00:13:52.080 --> 00:13:55.080]  也不會再跟神相遇
[00:13:55.080 --> 00:14:03.080]  有一位在醫院長期去臥病臥床的一位年輕姐妹
[00:14:03.080 --> 00:14:06.080]  她本身也是一位護士
[00:14:06.080 --> 00:14:08.080]  而且她很有活力
[00:14:08.080 --> 00:14:10.080]  因為感染了重病
[00:14:10.080 --> 00:14:13.080]  所以需要長期臥床
[00:14:13.080 --> 00:14:14.080]  她說
[00:14:14.080 --> 00:14:18.080]  我的人生變得好像
[00:14:18.080 --> 00:14:21.080]  處身在一片曠野裡
[00:14:21.080 --> 00:14:23.080]  以前我可以照顧人
[00:14:23.080 --> 00:14:27.080]  但現在連照顧自己都覺得難
[00:14:27.080 --> 00:14:29.080]  在那時候
[00:14:29.080 --> 00:14:30.080]  她問神
[00:14:30.080 --> 00:14:34.080]  為什麼她會這樣
[00:14:34.080 --> 00:14:35.080]  那段時間
[00:14:35.080 --> 00:14:39.080]  她幾乎連禱告都禱告不了
[00:14:39.080 --> 00:14:42.080]  整天沉默
[00:14:42.080 --> 00:14:46.080]  甚至感覺到人生在孤單裡
[00:14:46.080 --> 00:14:48.080]  直到有一天
[00:14:48.080 --> 00:14:51.080]  她說她自己忽然聽到一個
[00:14:51.080 --> 00:14:53.080]  出了一個很小的感動
[00:14:53.080 --> 00:14:56.080]  這個感動告訴她
[00:14:56.080 --> 00:14:57.080]  孩子
[00:14:57.080 --> 00:14:59.080]  我還在
[00:14:59.080 --> 00:15:02.080]  孩子
[00:15:02.080 --> 00:15:04.080]  我還在
[00:15:04.080 --> 00:15:08.080]  這個聲音不是她周邊的人跟她說
[00:15:08.080 --> 00:15:13.080]  而是她心裡湧出來的一句話
[00:15:13.080 --> 00:15:15.080]  當這個感動
[00:15:15.080 --> 00:15:18.080]  這個短短的說話出現的時候
[00:15:18.080 --> 00:15:21.080]  她立刻忍不住哭出來
[00:15:21.080 --> 00:15:25.080]  原來我的曠野不是被遺棄
[00:15:25.080 --> 00:15:27.080]  在曠野裡
[00:15:27.080 --> 00:15:30.080]  是神在等我
[00:15:30.080 --> 00:15:32.080]  從那天開始
[00:15:32.080 --> 00:15:34.080]  這位姐妹用新的眼光
[00:15:34.080 --> 00:15:37.080]  去看她處身的病房
[00:15:37.080 --> 00:15:40.080]  不會再覺得是一個
[00:15:40.080 --> 00:15:42.080]  關著她的監倉
[00:15:42.080 --> 00:15:44.080]  反而
[00:15:44.080 --> 00:15:45.080]  她用新的眼光
[00:15:45.080 --> 00:15:49.080]  讓她看成這個病房是一個祭壇
[00:15:49.080 --> 00:15:53.080]  她開始能夠為周邊的病友祈禱
[00:15:53.080 --> 00:15:57.080]  看到家屬的時候去安慰他們
[00:15:57.080 --> 00:15:59.080]  心裡出現了
[00:15:59.080 --> 00:16:02.080]  很出人意表的平安
[00:16:02.080 --> 00:16:04.080]  她說
[00:16:04.080 --> 00:16:07.080]  她以為來到醫院
[00:16:07.080 --> 00:16:10.080]  是神藉著醫生去醫治她的身體
[00:16:10.080 --> 00:16:12.080]  原來在那一刻
[00:16:12.080 --> 00:16:14.080]  她才能夠去經驗到
[00:16:14.080 --> 00:16:19.080]  是神首先從醫治她的心開始
[00:16:19.080 --> 00:16:21.080]  頂姐妹
[00:16:21.080 --> 00:16:25.080]  曠野不是神不在的地方
[00:16:25.080 --> 00:16:28.080]  反而是祂最真實出現的地方
[00:16:28.080 --> 00:16:31.080]  就好像施洗約翰所說的那句
[00:16:31.080 --> 00:16:34.080]  神今天也在曠野裡
[00:16:34.080 --> 00:16:36.080]  跟我們每一個人說
[00:16:36.080 --> 00:16:38.080]  回頭吧
[00:16:38.080 --> 00:16:39.080]  回頭吧
[00:16:39.080 --> 00:16:42.080]  我仍然在這裡
[00:16:42.080 --> 00:16:45.080]  天國近
[00:16:45.080 --> 00:16:46.080]  這句話
[00:16:46.080 --> 00:16:48.080]  對當時的猶太人來說
[00:16:48.080 --> 00:16:50.080]  是很震撼的
[00:16:50.080 --> 00:16:53.080]  因為自從先知馬拉基之後
[00:16:53.080 --> 00:16:55.080]  神沉默了四百年
[00:16:55.080 --> 00:16:57.080]  沒有對他們有新的啟示
[00:16:57.080 --> 00:16:59.080]  沒有對他們說新的話
[00:16:59.080 --> 00:17:02.080]  以色列人經歷了亡國
[00:17:02.080 --> 00:17:05.080]  被外族統治
[00:17:05.080 --> 00:17:07.080]  他們每天都在祈禱
[00:17:07.080 --> 00:17:09.080]  神祢的國何時來
[00:17:09.080 --> 00:17:13.080]  我們的尼塞亞何時可以回來去作王
[00:17:13.080 --> 00:17:18.080]  所以當約翰去呼叫天國近
[00:17:18.080 --> 00:17:20.080]  那一刻
[00:17:20.080 --> 00:17:23.080]  這句話不是一個宗教
[00:17:23.080 --> 00:17:26.080]  平時每一天去呼叫的口號
[00:17:26.080 --> 00:17:27.080]  而是對他們來說
[00:17:27.080 --> 00:17:29.080]  是一個靈魂的振奮
[00:17:29.080 --> 00:17:31.080]  靈魂的盼學
[00:17:31.080 --> 00:17:32.080]  去告訴我們
[00:17:32.080 --> 00:17:34.080]  告訴他們
[00:17:34.080 --> 00:17:36.080]  神的沉默結束了
[00:17:36.080 --> 00:17:38.080]  祂開始行動了
[00:17:38.080 --> 00:17:41.080]  整個民族所等了這麼久的盼望
[00:17:41.080 --> 00:17:44.080]  終於藉著這句話開始
[00:17:44.080 --> 00:17:47.080]  開始爆發出來
[00:17:47.080 --> 00:17:52.080]  這句話對我們今天來說
[00:17:52.080 --> 00:17:55.080]  同樣都是一個盼望
[00:17:55.080 --> 00:17:59.080]  天國不是說將來在屬天的地方
[00:17:59.080 --> 00:18:02.080]  還是神今天在我們生命裏面
[00:18:02.080 --> 00:18:05.080]  作王的一個實況
[00:18:05.080 --> 00:18:07.080]  當我們在困境裏面
[00:18:07.080 --> 00:18:10.080]  怎樣願意可以去聽神
[00:18:10.080 --> 00:18:12.080]  在荒涼裏面
[00:18:12.080 --> 00:18:14.080]  願意去回轉
[00:18:14.080 --> 00:18:20.080]  我們正在經歷天國一路臨近的那份真實
[00:18:20.080 --> 00:18:23.080]  張臨奇再一次提醒我們
[00:18:23.080 --> 00:18:25.080]  我們要安靜
[00:18:25.080 --> 00:18:28.080]  我們要對準上帝
[00:18:28.080 --> 00:18:32.080]  可能現在我們會在自己的曠野裏面
[00:18:32.080 --> 00:18:35.080]  可能也會覺得那份無助
[00:18:35.080 --> 00:18:36.080]  孤單
[00:18:36.080 --> 00:18:38.080]  甚至乎覺得很辛苦
[00:18:38.080 --> 00:18:40.080]  但請記得
[00:18:40.080 --> 00:18:43.080]  神的聲音有沒有停過
[00:18:43.080 --> 00:18:45.080]  祂沒有停過
[00:18:45.080 --> 00:18:50.080]  神仍然不斷地跟我們說話
[00:18:50.080 --> 00:18:52.080]  對著你
[00:18:52.080 --> 00:18:53.080]  預備你
[00:18:53.080 --> 00:18:57.080]  在你生命裏面準備行新的事情
[00:18:57.080 --> 00:19:02.080]  接著到我今天和大家分享的第二點
[00:19:02.080 --> 00:19:03.080]  回轉的心
[00:19:03.080 --> 00:19:05.080]  悔改更新的起點
[00:19:05.080 --> 00:19:09.080]  我們一起讀第五至第十節的經文
[00:19:09.080 --> 00:19:11.080]  準備起
[00:19:12.080 --> 00:19:14.080]  耶路撒冷
[00:19:14.080 --> 00:19:18.080]  全猶太和約旦河地區的人
[00:19:18.080 --> 00:19:22.080]  都要承認他們的罪
[00:19:22.080 --> 00:19:25.080]  在約旦河裏受他的洗
[00:19:25.080 --> 00:19:32.080]  若看見許多發離賽人和殺都該人也來受洗
[00:19:32.080 --> 00:19:34.080]  就對他們說
[00:19:34.080 --> 00:19:36.080]  毒蛇的業種啊
[00:19:36.080 --> 00:19:40.080]  誰指使你們和將要來的粉
[00:19:40.080 --> 00:19:43.080]  你們要結出果子來
[00:19:43.080 --> 00:19:46.080]  和悔改的心相承
[00:19:46.080 --> 00:19:48.080]  不要自己心裏說
[00:19:48.080 --> 00:19:52.080]  我們有阿伯拉罕為祖宗
[00:19:52.080 --> 00:19:54.080]  我告訴你們
[00:19:54.080 --> 00:19:59.080]  神能從這些石頭中給阿伯拉罕興起子孫來
[00:19:59.080 --> 00:20:03.080]  現在苦子已經放在樹根上
[00:20:03.080 --> 00:20:07.080]  凡不結好果子的樹就撼下來
[00:20:07.080 --> 00:20:10.080]  凋在火裏
[00:20:10.080 --> 00:20:19.080]  剛才說到當施洗約旦河在曠野大聲呼喊天國近了
[00:20:19.080 --> 00:20:22.080]  那一瞬間人的心被震撼
[00:20:22.080 --> 00:20:26.080]  馬太繼續記載
[00:20:26.080 --> 00:20:32.080]  在那時耶路撒冷全猶太約旦河一帶地方的人
[00:20:32.080 --> 00:20:37.080]  都去到約旦河約室承認自己的罪
[00:20:37.080 --> 00:20:40.080]  在約旦河裏受洗
[00:20:40.080 --> 00:20:47.080]  這畫面也是令人振奮的畫面
[00:20:47.080 --> 00:20:51.080]  一些平時覺得安逸的人
[00:20:51.080 --> 00:20:54.080]  竟然離開了繁華的城鎮
[00:20:54.080 --> 00:20:56.080]  走到曠野
[00:20:56.080 --> 00:21:01.080]  平時在聖殿過著敬拜生活的人
[00:21:01.080 --> 00:21:05.080]  現在卻站在塵土中
[00:21:05.080 --> 00:21:10.080]  任約旦河的水流過他們的身
[00:21:10.080 --> 00:21:17.080]  這行動象徵他們願意離開現有的生活方式
[00:21:17.080 --> 00:21:21.080]  重新作出一個開始
[00:21:21.080 --> 00:21:23.080]  承認自己的罪
[00:21:23.080 --> 00:21:25.080]  即是不再隱藏
[00:21:25.080 --> 00:21:27.080]  不再扮完美
[00:21:27.080 --> 00:21:29.080]  而是公開地說
[00:21:29.080 --> 00:21:32.080]  我需要被赦免
[00:21:32.080 --> 00:21:34.080]  我需要改變
[00:21:34.080 --> 00:21:39.080]  這份態度就是回轉的起點
