
[00:00:00.000 --> 00:00:02.000]  親愛的弟兄姊妹平安
[00:03:02.000 --> 00:03:04.000]  被界定為「未得之民」
[00:03:04.000 --> 00:03:08.000]  就是說這班人很少聽聞福音
[00:03:08.000 --> 00:03:09.000]  甚至是沒有聽過
[00:03:09.000 --> 00:03:12.000]  人數高達30億這麼多
[00:03:12.000 --> 00:03:14.000]  什麼叫「未得之民」呢?
[00:03:14.000 --> 00:03:17.000]  就是這些人從來沒有去過教會
[00:03:17.000 --> 00:03:18.000]  從來沒有看過聖經
[00:03:18.000 --> 00:03:21.000]  甚至不知道耶穌是誰
[00:03:21.000 --> 00:03:24.000]  「未得之民」單單指的這班人
[00:03:24.000 --> 00:03:28.000]  還是一些人他們沒有辦法接觸到福音
[00:03:28.000 --> 00:03:30.000]  30億
[00:03:30.000 --> 00:03:32.000]  叫做Unreached People Group
[00:03:32.000 --> 00:03:34.000]  UPG
[00:03:34.000 --> 00:03:36.000]  那麼這些「未得之民」分佈在哪裡呢?
[00:03:36.000 --> 00:03:38.000]  很廣泛
[00:03:38.000 --> 00:03:41.000]  你會看到很多的紅點
[00:03:41.000 --> 00:03:45.000]  大部分這些都是相信回教、印度教、佛教
[00:03:45.000 --> 00:03:47.000]  這些人
[00:03:47.000 --> 00:03:49.000]  竟然有55億的人
[00:03:49.000 --> 00:03:51.000]  今天仍然在救恩的門外
[00:03:51.000 --> 00:03:53.000]  三分之二
[00:03:53.000 --> 00:03:56.000]  你可以坐在上帝的位置
[00:03:56.000 --> 00:03:58.000]  他的心是不是很焦急?
[00:03:58.000 --> 00:04:00.000]  他的心是不是很悲傷呢?
[00:04:00.000 --> 00:04:04.000]  究竟昔日的門徒聽了大使命之後
[00:04:04.000 --> 00:04:05.000]  出去傳福音
[00:04:05.000 --> 00:04:09.000]  今天的門徒又怎樣呢?
[00:04:09.000 --> 00:04:12.000]  我們不會覺得大使命不重要
[00:04:12.000 --> 00:04:13.000]  這是肯定的
[00:04:13.000 --> 00:04:16.000]  但可能你會覺得我都很忙
[00:04:16.000 --> 00:04:18.000]  我工作、家庭、讀書
[00:04:18.000 --> 00:04:20.000]  各方面都很忙
[00:04:20.000 --> 00:04:23.000]  這些表面現象
[00:04:23.000 --> 00:04:25.000]  真正的現象是什麼呢?
[00:04:25.000 --> 00:04:26.000]  個人主義
[00:04:26.000 --> 00:04:28.000]  我們太注重自己的權益
[00:04:28.000 --> 00:04:32.000]  要去爭取、要去獲取、要去得到
[00:04:32.000 --> 00:04:35.000]  所以花了很多時間去進修也好
[00:04:35.000 --> 00:04:37.000]  要去加班也好
[00:04:37.000 --> 00:04:41.000]  但我們忽視了對其他人的義務
[00:04:41.000 --> 00:04:43.000]  如果我們用神的說話
[00:04:43.000 --> 00:04:45.000]  作為我們人生目標的藍本
[00:04:45.000 --> 00:04:47.000]  我們的時間分配
[00:04:47.000 --> 00:04:49.000]  各方面的決定
[00:04:49.000 --> 00:04:51.000]  會不會應該這樣衡量呢?
[00:04:51.000 --> 00:04:55.000]  為什麼我們當日會出去了呢?
[00:04:55.000 --> 00:04:57.000]  這個慢慢說吧
[00:04:57.000 --> 00:05:02.000]  今天讓我們從羅馬書第十章13到15節
[00:05:02.000 --> 00:05:03.000]  上帝的話語
[00:05:03.000 --> 00:05:05.000]  讓我們看看
[00:05:05.000 --> 00:05:09.000]  為什麼神認為傳福音的人是皆未的腳踪呢?
[00:05:09.000 --> 00:05:12.000]  我們真的很需要知道這件事
[00:05:12.000 --> 00:05:14.000]  讓我們進入神的說話之前
[00:05:14.000 --> 00:05:16.000]  我們一同禱告
[00:05:16.000 --> 00:05:20.000]  差天父我們感謝你
[00:05:20.000 --> 00:05:22.000]  你差遣耶穌基督來到世上
[00:05:22.000 --> 00:05:24.000]  拯救我們萬民
[00:05:24.000 --> 00:05:26.000]  成為我們每一個人得救的根源
[00:05:26.000 --> 00:05:27.000]  我們感謝你
[00:05:27.000 --> 00:05:30.000]  今天我們得到這份福音
[00:05:30.000 --> 00:05:33.000]  也坐在上帝的面前來敬拜你
[00:05:33.000 --> 00:05:36.000]  這是上帝給我們恩典、我們的福分
[00:05:36.000 --> 00:05:39.000]  但今天還有三分之二的人
[00:05:39.000 --> 00:05:42.000]  從來不知道怎樣得到這份救恩
[00:05:42.000 --> 00:05:45.000]  也不知道怎樣去接觸到福音
[00:05:45.000 --> 00:05:47.000]  求你幫助我們
[00:05:47.000 --> 00:05:49.000]  我們不應該忽略他們
[00:05:49.000 --> 00:05:51.000]  我們不應該忘記他們
[00:05:51.000 --> 00:05:53.000]  求主感動我們
[00:05:53.000 --> 00:05:55.000]  讓我們知道應該怎樣做
[00:05:55.000 --> 00:05:58.000]  怎樣做一個報福音傳喜訊的人
[00:05:58.000 --> 00:06:00.000]  求主聽我們同心禱告
[00:06:00.000 --> 00:06:02.000]  奉耶穌基督得聖的名字
[00:06:02.000 --> 00:06:03.000]  阿們
[00:06:03.000 --> 00:06:07.000]  今天的經文分開三段來講
[00:06:07.000 --> 00:06:10.000]  第一段是十三節
[00:06:10.000 --> 00:06:13.000]  「耶穌之美是因為體見神的心意」
[00:06:13.000 --> 00:06:15.000]  再讀一次
[00:06:15.000 --> 00:06:19.000]  「因為凡求告主明的,就必得救」
[00:06:19.000 --> 00:06:25.000]  這段經文原來是來自約爾書第二章三十二節
[00:06:25.000 --> 00:06:29.000]  「到那時候凡求告耶華明的,就必得救」
[00:06:29.000 --> 00:06:32.000]  這段經文曾經被兩位大仕徒引用過
[00:06:32.000 --> 00:06:33.000]  一位是彼得
[00:06:33.000 --> 00:06:36.000]  在《斯大林傳》第二章第21節
[00:06:36.000 --> 00:06:38.000]  他講道的時候引用過
[00:06:38.000 --> 00:06:40.000]  在舊時代先知裡提到
[00:06:40.000 --> 00:06:42.000]  末日聖靈會降臨
[00:06:42.000 --> 00:06:44.000]  當彼得講完道之後
[00:06:44.000 --> 00:06:46.000]  聖靈就降臨了
[00:06:46.000 --> 00:06:49.000]  我們今天看的是第二個大仕徒
[00:06:49.000 --> 00:06:50.000]  保羅引用的
[00:06:50.000 --> 00:06:52.000]  羅馬書第十章十三節
[00:06:52.000 --> 00:06:55.000]  保羅用了主來代替耶華
[00:06:55.000 --> 00:06:57.000]  主是指主耶穌
[00:06:57.000 --> 00:07:00.000]  他沒有用到「因到那時候」這幾個字
[00:07:00.000 --> 00:07:01.000]  是加上了「因為」
[00:07:01.000 --> 00:07:03.000]  因為他要解釋前面一句
[00:07:03.000 --> 00:07:07.000]  「凡相信他的人,必不至羞愧」
[00:07:07.000 --> 00:07:09.000]  上面我們看到十二節說
[00:07:09.000 --> 00:07:12.000]  「猶太人和希利利人並沒有分別
[00:07:12.000 --> 00:07:14.000]  因為眾人同有一位主
[00:07:14.000 --> 00:07:16.000]  他有口袋,一切求告他的人」
[00:07:16.000 --> 00:07:20.000]  英文是For all who call upon him
[00:07:20.000 --> 00:07:22.000]  這裡所說的主
[00:07:22.000 --> 00:07:24.000]  剛才我也說過是主耶穌
[00:07:24.000 --> 00:07:26.000]  但這個主不單是猶太人的主
[00:07:26.000 --> 00:07:28.000]  也是希利利人的主
[00:07:28.000 --> 00:07:29.000]  也是一切人的主
[00:07:29.000 --> 00:07:30.000]  這裡特別提到
[00:07:30.000 --> 00:07:33.000]  猶太人和希利利人並沒有分別
[00:07:33.000 --> 00:07:35.000]  其實在神的眼中
[00:07:35.000 --> 00:07:37.000]  所有人都是一樣
[00:07:37.000 --> 00:07:41.000]  英文是For everyone who calls on the name of the Lord
[00:07:41.000 --> 00:07:42.000]  will be saved
[00:07:42.000 --> 00:07:45.000]  今天我想集中看這個「凡」字
[00:07:45.000 --> 00:07:46.000]  英文翻譯得很好
[00:07:46.000 --> 00:07:47.000]  是Everyone
[00:07:47.000 --> 00:07:49.000]  原來神是愛所有的人
[00:07:49.000 --> 00:07:51.000]  不願一人沉淪
[00:07:51.000 --> 00:07:52.000]  但一人都悔改
[00:07:52.000 --> 00:07:55.000]  所以他差遣著耶穌來到我們當中
[00:07:55.000 --> 00:07:58.000]  為我們的得救
[00:07:58.000 --> 00:08:00.000]  付上了一切的代價
[00:08:00.000 --> 00:08:04.000]  但我們要繼續將這個福音傳下去
[00:08:04.000 --> 00:08:07.000]  所以保羅後來在二弗所書第三章第六節
[00:08:07.000 --> 00:08:08.000]  他講了一個奧秘
[00:08:08.000 --> 00:08:09.000]  什麼奧秘呢?
[00:08:09.000 --> 00:08:12.000]  他說「這奧秘就是外邦人在基督耶穌裡
[00:08:12.000 --> 00:08:14.000]  借福音得以同為後製
[00:08:14.000 --> 00:08:17.000]  同為一體,同蒙應許」
[00:08:17.000 --> 00:08:18.000]  三個的同
[00:08:18.000 --> 00:08:21.000]  同為後製,同為一體,同蒙應許
[00:08:21.000 --> 00:08:22.000]  其實很清楚
[00:08:22.000 --> 00:08:24.000]  這是一個跨越文化
[00:08:24.000 --> 00:08:27.000]  跨越地區的福音
[00:08:27.000 --> 00:08:28.000]  跨越種族的
[00:08:28.000 --> 00:08:31.000]  打破所有的民族優越感
[00:08:31.000 --> 00:08:34.000]  所以所有人都有公平的機會接受福音
[00:08:34.000 --> 00:08:36.000]  或者拒絕福音
[00:08:36.000 --> 00:08:38.000]  但有些人如果沒聽過
[00:08:38.000 --> 00:08:40.000]  這是很不公平的
[00:08:40.000 --> 00:08:42.000]  這是非常不公平的
[00:08:42.000 --> 00:08:45.000]  人是怎麼想的呢?
[00:08:45.000 --> 00:08:47.000]  我們看當時的猶太人
[00:08:47.000 --> 00:08:49.000]  他們覺得他們是選民
[00:08:49.000 --> 00:08:52.000]  所以希利尼人不單止是指外邦人
[00:08:52.000 --> 00:08:55.000]  是指一切覺得沒有公民權
[00:08:55.000 --> 00:08:57.000]  沒有地位,沒有價值的人
[00:08:57.000 --> 00:08:59.000]  外邦人,我們也是外邦人
[00:08:59.000 --> 00:09:00.000]  所以他們祈禱說
[00:09:00.000 --> 00:09:03.000]  感謝神,你沒有當我一個外邦人
[00:09:03.000 --> 00:09:05.000]  也沒有當我一個奴隸
[00:09:05.000 --> 00:09:07.000]  是一個猶太人
[00:09:07.000 --> 00:09:09.000]  今天很多人成為基督徒之後
[00:09:09.000 --> 00:09:11.000]  也是這樣的心態
[00:09:11.000 --> 00:09:12.000]  對不起,我說一句
[00:09:12.000 --> 00:09:14.000]  你覺得我是基督徒
[00:09:14.000 --> 00:09:15.000]  他不是
[00:09:15.000 --> 00:09:17.000]  我是中國人,他不是
[00:09:17.000 --> 00:09:19.000]  我們也有一些優越感
[00:09:19.000 --> 00:09:23.000]  所以有時候我們只關心我們想關心的人
[00:09:23.000 --> 00:09:27.000]  忽略一些我們覺得不需要理會的人
[00:09:27.000 --> 00:09:29.000]  所以當時的猶太人
[00:09:29.000 --> 00:09:31.000]  其實今天的心態
[00:09:31.000 --> 00:09:33.000]  很多人可能都是一樣
[00:09:33.000 --> 00:09:35.000]  什麼叫求告呢?
[00:09:35.000 --> 00:09:37.000]  求告就是代表了
[00:09:37.000 --> 00:09:40.000]  他直接能夠和主發生一個屬靈的關係
[00:09:40.000 --> 00:09:42.000]  第二,得到的必經之路
[00:09:42.000 --> 00:09:44.000]  第三,得到的實據
[00:09:44.000 --> 00:09:46.000]  這個凡字就是
[00:09:46.000 --> 00:09:48.000]  神沒有忽略任何人
[00:09:48.000 --> 00:09:50.000]  神也不忽略任何民族
[00:09:50.000 --> 00:09:52.000]  但人就不是這樣
[00:09:52.000 --> 00:09:54.000]  我們從舊約新約
[00:09:54.000 --> 00:09:56.000]  看看神怎麼看
[00:09:56.000 --> 00:09:58.000]  從舊約創世紀開始
[00:09:58.000 --> 00:10:00.000]  到新約的啟示錄
[00:10:00.000 --> 00:10:03.000]  我先看創世紀十二章第三節
[00:10:03.000 --> 00:10:06.000]  這裡說地上的萬族都要因你得福
[00:10:06.000 --> 00:10:08.000]  馬福音十六章第十五節說
[00:10:08.000 --> 00:10:10.000]  你不往普天下去
[00:10:10.000 --> 00:10:13.000]  傳福音給給萬民聽
[00:10:13.000 --> 00:10:15.000]  我們看看那個圖
[00:10:15.000 --> 00:10:17.000]  神揀選阿伯拉罕一個人
[00:10:17.000 --> 00:10:20.000]  然後再揀選以色列民族
[00:10:20.000 --> 00:10:23.000]  傳福音給地上的萬族
[00:10:23.000 --> 00:10:25.000]  新約神揀選了
[00:10:25.000 --> 00:10:27.000]  當然是差遣基督
[00:10:27.000 --> 00:10:30.000]  來到當中建立教會
[00:10:30.000 --> 00:10:33.000]  再向普天下萬民傳福音
[00:10:33.000 --> 00:10:36.000]  所以去到天堂我們會見到
[00:10:36.000 --> 00:10:38.000]  啟示錄七章九節的圖畫
[00:10:38.000 --> 00:10:40.000]  此後我觀看見有許多的人
[00:10:40.000 --> 00:10:41.000]  會有人能數過來
[00:10:41.000 --> 00:10:44.000]  使用各國各族各民各方來的
[00:10:44.000 --> 00:10:47.000]  站在寶座和高陽面前身穿白衣
[00:10:47.000 --> 00:10:50.000]  手拿松樹枝
[00:10:50.000 --> 00:10:52.000]  這就是以後的圖畫
[00:10:52.000 --> 00:10:55.000]  所以神創立教會的目的是什麼呢?
[00:10:55.000 --> 00:10:56.000]  很清楚了
[00:10:56.000 --> 00:10:59.000]  正如一位牧師叫做Chris Wright
[00:10:59.000 --> 00:11:01.000]  神並不是將宣教使命
[00:11:01.000 --> 00:11:03.000]  賜給地上的教會
[00:11:03.000 --> 00:11:06.000]  而是為了地上的宣教使命
[00:11:06.000 --> 00:11:08.000]  設立了教會
[00:11:08.000 --> 00:11:10.000]  他講得非常之好
[00:11:10.000 --> 00:11:12.000]  神是為了地上的宣教使命
[00:11:12.000 --> 00:11:14.000]  設立了教會
[00:11:14.000 --> 00:11:16.000]  如果教會不遵行宣教的使命
[00:11:16.000 --> 00:11:19.000]  這是一個什麼樣的教會呢?
[00:11:19.000 --> 00:11:21.000]  教會的意思
[00:11:21.000 --> 00:11:23.000]  希利文就是呼召出來
[00:11:23.000 --> 00:11:25.000]  去完成神的使命的一班人
[00:11:25.000 --> 00:11:26.000]  所以我們每一個人
[00:11:26.000 --> 00:11:28.000]  無論你有負擔也好
[00:11:28.000 --> 00:11:30.000]  沒有負擔也好
[00:11:30.000 --> 00:11:33.000]  你都是被呼召出來去完成神的使命
[00:11:33.000 --> 00:11:37.000]  問題是你覺不覺得這是你的負擔
[00:11:37.000 --> 00:11:41.000]  你覺不覺得神的心那種難過
[00:11:41.000 --> 00:11:44.000]  大使命已經交託給我們了
[00:11:44.000 --> 00:11:46.000]  主耶穌講得很清楚
[00:11:46.000 --> 00:11:49.000]  在馬太福音28章18-20節
[00:11:49.000 --> 00:11:51.000]  我又讀一下
[00:11:51.000 --> 00:11:54.000]  耶穌進前來對他們說
[00:11:54.000 --> 00:11:57.000]  天上地下所有的權柄都賜給我了
[00:11:57.000 --> 00:12:01.000]  所以你們要去使萬民壯的門徒
[00:12:01.000 --> 00:12:04.000]  奉父子聖人的名給他們施洗
[00:12:04.000 --> 00:12:07.000]  凡我所吩咐你們的都教訓他們遵守
[00:12:07.000 --> 00:12:09.000]  我就常以你不同在
[00:12:09.000 --> 00:12:11.000]  直到世界的無了
[00:12:11.000 --> 00:12:14.000]  去是一個命令式
[00:12:14.000 --> 00:12:16.000]  所以這是耶穌給我們的命令
[00:12:16.000 --> 00:12:21.000]  剛才《使律人傳》一章八節也是一個命令
[00:12:21.000 --> 00:12:24.000]  所以聖靈提醒我們
[00:12:24.000 --> 00:12:26.000]  我們要去到每一個地方
[00:12:26.000 --> 00:12:27.000]  向每一個人
[00:12:27.000 --> 00:12:30.000]  向每一個民族傳福音
[00:12:30.000 --> 00:12:32.000]  是怎樣去都有方向性有策略性
[00:12:32.000 --> 00:12:37.000]  這裡講到耶路撒冷就是本城的福音工作
[00:12:37.000 --> 00:12:40.000]  香港就是我們的香港九龍新界
[00:12:40.000 --> 00:12:43.000]  猶太傳是指本國的福音工作
[00:12:43.000 --> 00:12:45.000]  即是我們的祖國我們的中國
[00:12:45.000 --> 00:12:48.000]  撒瑪利亞指我們鄰國台灣
[00:12:48.000 --> 00:12:50.000]  泰國柬埔寨
[00:12:50.000 --> 00:12:53.000]  直到地極最遙遠的地方
[00:12:53.000 --> 00:12:55.000]  這些目標一個一個要去做
[00:12:55.000 --> 00:12:57.000]  但不是做完一個做一個
[00:12:57.000 --> 00:12:59.000]  是一起做
[00:12:59.000 --> 00:13:01.000]  所以這裡的萬民是指到
[00:13:01.000 --> 00:13:04.000]  所有不同語言不同文化的人
[00:13:04.000 --> 00:13:06.000]  從耶路撒冷去到地極
[00:13:06.000 --> 00:13:08.000]  也都提醒我們
[00:13:08.000 --> 00:13:11.000]  如果我們單單向我們身邊的人傳福音
[00:13:11.000 --> 00:13:14.000]  這個大使命永遠都不會完成
[00:13:14.000 --> 00:13:18.000]  所以如果你從來沒有向過一些跨文化的人
[00:13:18.000 --> 00:13:20.000]  或者遙遠的人傳福音
[00:13:20.000 --> 00:13:24.000]  可能這個大使命就無法完成
[00:13:24.000 --> 00:13:27.000]  神的心意是不願有一人沉淪
[00:13:27.000 --> 00:13:30.000]  乃願人人都悔改
[00:13:30.000 --> 00:13:33.000]  所以弟兄姊妹可能你會問
[00:13:33.000 --> 00:13:36.000]  我聽過好像有人這樣說
[00:13:36.000 --> 00:13:38.000]  福音已經傳遍地極
[00:13:38.000 --> 00:13:42.000]  或者我們接觸我們所在地的一些未得之民
[00:13:42.000 --> 00:13:46.000]  例如一些其他國家的人在香港也都很多
[00:13:46.000 --> 00:13:48.000]  這個不是已經足夠了嗎
[00:13:48.000 --> 00:13:52.000]  我們看看近日的世界局勢
[00:13:52.000 --> 00:13:54.000]  末世其實很近很近
[00:13:54.000 --> 00:13:57.000]  四月份發生的台灣大地震
[00:13:57.000 --> 00:13:58.000]  都不是簡單
[00:13:58.000 --> 00:14:02.000]  五月一日印尼北部發生的火山爆發
[00:14:02.000 --> 00:14:06.000]  迫使當地七個機場全部封閉
[00:14:06.000 --> 00:14:09.000]  疏散數以千計的居民
[00:14:09.000 --> 00:14:11.000]  火山灰飄到馬來西亞
[00:14:11.000 --> 00:14:14.000]  廣東也有很大的水災
[00:14:14.000 --> 00:14:18.000]  每一個星期每一天都有很多天災人禍
[00:14:18.000 --> 00:14:20.000]  耶穌都講得很清楚
[00:14:20.000 --> 00:14:23.000]  當天災人禍越來越多越來越頻繁
[00:14:23.000 --> 00:14:27.000]  就好像產婦臨產的時候越來越痛的時候
[00:14:27.000 --> 00:14:29.000]  神已經來了
[00:14:29.000 --> 00:14:31.000]  時間很緊迫
[00:14:31.000 --> 00:14:33.000]  不能夠再等
[00:14:33.000 --> 00:14:35.000]  我們應該怎樣做呢
[00:14:35.000 --> 00:14:36.000]  去到第二點
[00:14:36.000 --> 00:14:40.000]  腳中之美是因使萬民聽到福音
[00:14:40.000 --> 00:14:43.000]  14至15節的上半節
[00:14:43.000 --> 00:14:44.000]  我讀一下
[00:14:44.000 --> 00:14:47.000]  「而人未曾信他怎能求他呢?
[00:14:47.000 --> 00:14:49.000]  未曾聽見他怎能信他呢?
[00:14:49.000 --> 00:14:51.000]  沒有傳道的怎能聽見的?
[00:14:51.000 --> 00:14:55.000]  若沒有奉差獻的怎能傳道呢?」
[00:14:55.000 --> 00:14:59.000]  保羅用了五個反文句來問我們
[00:14:59.000 --> 00:15:02.000]  用相反的次序從後面問回前面
[00:15:02.000 --> 00:15:05.000]  強調傳福音的重要性
[00:15:05.000 --> 00:15:09.000]  這是一個環環相扣的策略
[00:15:09.000 --> 00:15:13.000]  「求告相信聽道傳道奉差獻」
[00:15:13.000 --> 00:15:16.000]  也是人得到的五個步驟
[00:15:16.000 --> 00:15:18.000]  要求告主明
[00:15:18.000 --> 00:15:19.000]  他先要相信
[00:15:19.000 --> 00:15:21.000]  要相信才能聽到福音
[00:15:21.000 --> 00:15:23.000]  要聽到道
[00:15:23.000 --> 00:15:25.000]  必先要有傳道的人
[00:15:25.000 --> 00:15:26.000]  不是傳道人
[00:15:26.000 --> 00:15:28.000]  是傳道的人
[00:15:28.000 --> 00:15:33.000]  但傳道的人必須先奉差獻
[00:15:33.000 --> 00:15:35.000]  所以大姐
[00:15:35.000 --> 00:15:37.000]  你覺得哪個步驟比較重要呢?
[00:15:37.000 --> 00:15:41.000]  保羅的辯證是從「果」推到「因」
[00:15:41.000 --> 00:15:43.000]  很明顯
[00:15:43.000 --> 00:15:46.000]  按照這樣推理
[00:15:46.000 --> 00:15:49.000]  最重要應該是得救
[00:15:49.000 --> 00:15:51.000]  得救是最重要的
[00:15:51.000 --> 00:15:53.000]  但我們要做的是什麼呢?
[00:15:53.000 --> 00:15:55.000]  從另一個反方向去看
[00:15:55.000 --> 00:15:59.000]  「差傳聽信求」
[00:15:59.000 --> 00:16:03.000]  聽信求是得救的人自己要做的
[00:16:03.000 --> 00:16:05.000]  差和傳就是我們相信了的人
[00:16:05.000 --> 00:16:07.000]  必須要做的事
[00:16:07.000 --> 00:16:11.000]  差和傳就是我們最基本的可以做的事
[00:16:11.000 --> 00:16:13.000]  差就是教會
[00:16:13.000 --> 00:16:15.000]  神差教會
[00:16:15.000 --> 00:16:17.000]  傳就是我們
[00:16:17.000 --> 00:16:19.000]  信就是未信的人
[00:16:19.000 --> 00:16:22.000]  這三者的關係就好像一環扣一環
[00:16:22.000 --> 00:16:23.000]  首先我們看到
[00:16:23.000 --> 00:16:24.000]  差是主耶穌
[00:16:24.000 --> 00:16:26.000]  也有聖靈的感動
[00:16:26.000 --> 00:16:28.000]  聖靈也透過教會去差獻
[00:16:28.000 --> 00:16:30.000]  所以今天是差傳子
[00:16:30.000 --> 00:16:32.000]  是一個差獻的行動
[00:16:32.000 --> 00:16:34.000]  信的對象
[00:16:34.000 --> 00:16:37.000]  要信的對象當然是未認識主
[00:16:37.000 --> 00:16:40.000]  那麼是誰應該被差獻呢?
[00:16:40.000 --> 00:16:43.000]  很多人說一說到差獻
[00:16:43.000 --> 00:16:45.000]  肯定不是我
[00:16:45.000 --> 00:16:47.000]  可能是旁邊那位大兄
[00:16:47.000 --> 00:16:49.000]  旁邊那位姐妹
[00:16:49.000 --> 00:16:52.000]  或者是後面那位長者
[00:16:52.000 --> 00:16:53.000]  肯定不是我
[00:16:53.000 --> 00:16:55.000]  不一定
[00:16:55.000 --> 00:16:58.000]  我們先看看耶穌說差獻是差誰
[00:16:58.000 --> 00:17:00.000]  《約翰福音》17章18節說
[00:17:00.000 --> 00:17:02.000]  「你怎樣差我到世上
[00:17:02.000 --> 00:17:05.000]  我又照樣差他不到世上」
[00:17:05.000 --> 00:17:06.000]  另外
[00:17:06.000 --> 00:17:10.000]  耶穌在《約翰福音》20章第21節說
[00:17:10.000 --> 00:17:11.000]  「耶穌又對他們說
[00:17:11.000 --> 00:17:13.000]  『願你們平安』
[00:17:13.000 --> 00:17:15.000]  父怎樣差獻了我
[00:17:15.000 --> 00:17:18.000]  我又照樣差獻你們』」
[00:17:18.000 --> 00:17:22.000]  主復父之後一共頒布了三次大使命
[00:17:22.000 --> 00:17:24.000]  頭兩次我們讀過了
[00:17:24.000 --> 00:17:27.000]  《馬太福音》28章和《士大人傳》第一章
[00:17:27.000 --> 00:17:29.000]  原來大使命一早已經頒布
[00:17:29.000 --> 00:17:31.000]  所有的門徒
