
[00:00:00.000 --> 00:00:03.000]  「弟兄姊妹早晨」
[00:05:06.320 --> 00:05:09.320]  我們依然站在宣教士的身份
[00:05:09.320 --> 00:05:11.120]  我們用一個代號容易得記
[00:05:11.120 --> 00:05:14.240]  如果記沙拉就會好一點
[00:05:14.240 --> 00:05:15.960]  因為在台灣更加容易記
[00:05:15.960 --> 00:05:20.240]  知不知道香港沙拉叫什麼?
[00:05:20.240 --> 00:05:22.720]  沙律吧,還有嗎?
[00:05:22.720 --> 00:05:27.320]  你知道台灣沙拉叫什麼嗎?
[00:05:27.320 --> 00:05:31.920]  煮飯就要用的
[00:05:31.920 --> 00:05:33.520]  對,沙拉油
[00:05:33.520 --> 00:05:35.320]  我後來才知道原來我這麼重要
[00:05:35.320 --> 00:05:37.920]  在他們每一餐飯當中
[00:05:37.920 --> 00:05:39.720]  都要加這個沙拉油
[00:05:39.720 --> 00:05:42.040]  所以在裡面當中
[00:05:42.040 --> 00:05:43.320]  都不錯的
[00:05:43.320 --> 00:05:47.520]  我們服侍的地方是屬於北部的南端
[00:05:47.520 --> 00:05:48.840]  一個地方的南端
[00:05:48.840 --> 00:05:50.920]  就在桃園市的下南邊
[00:05:50.920 --> 00:05:51.920]  屬於比較偏鄉
[00:05:51.920 --> 00:05:53.920]  和接觸原住民比較多
[00:05:53.920 --> 00:05:56.520]  有機會可能再跟大家分享
[00:05:56.520 --> 00:05:59.120]  但今日的講題我們先講
[00:05:59.120 --> 00:06:00.320]  大家幫我讀一次好嗎?
[00:06:00.320 --> 00:06:02.120]  預備,1,2,3
[00:06:02.120 --> 00:06:12.920]  好,大家是不是還沒吃早餐?
[00:06:12.920 --> 00:06:14.920]  可不可以大聲一點讀一次?
[00:06:14.920 --> 00:06:16.920]  讀而已,預備,1,2,3
[00:06:18.920 --> 00:06:24.920]  好,大家是不是讀到
[00:06:24.920 --> 00:06:27.520]  神不是用
[00:06:27.520 --> 00:06:29.120]  只是前面全部看不到
[00:06:29.120 --> 00:06:32.520]  只看到最厲害的人?
[00:06:32.520 --> 00:06:34.120]  我們經常都會覺得
[00:06:34.120 --> 00:06:38.320]  最厲害是怎樣的?
[00:06:38.320 --> 00:06:40.920]  會不會覺得自己很厲害?
[00:06:40.920 --> 00:06:44.120]  沒有,真是太好了,你回應我
[00:06:44.120 --> 00:06:46.120]  但我們通常不是覺得自己最厲害
[00:06:46.120 --> 00:06:48.920]  通常會覺得是甚麼?
[00:06:48.920 --> 00:06:51.920]  我們不厲害,不夠好
[00:06:51.920 --> 00:06:55.720]  我們經常說自己不夠好
[00:06:55.720 --> 00:07:01.920]  永遠都覺得自己不夠好
[00:07:01.920 --> 00:07:04.720]  當我們說自己不夠好的時候
[00:07:04.720 --> 00:07:07.520]  我們自然就會覺得
[00:07:07.520 --> 00:07:10.120]  我比不起其他人
[00:07:10.120 --> 00:07:12.720]  覺得我某方面比別人
[00:07:12.720 --> 00:07:14.520]  比不上其他人
[00:07:14.520 --> 00:07:16.720]  誰誰就會好一點
[00:07:16.720 --> 00:07:20.720]  或者如果家裡有兄弟姐妹
[00:07:20.720 --> 00:07:21.720]  可能哥哥姐姐
[00:07:21.720 --> 00:07:23.920]  或者表兄表弟姐妹就會好一點
[00:07:23.920 --> 00:07:26.120]  是的,以我以前來說
[00:07:26.120 --> 00:07:28.520]  雖然我在家裡是最大的
[00:07:28.520 --> 00:07:30.320]  表兄弟姐妹也是最大的
[00:07:30.320 --> 00:07:31.920]  堂兄弟姐妹是最大的
[00:07:31.920 --> 00:07:33.520]  是不是很厲害?
[00:07:33.520 --> 00:07:36.720]  無論自己的、表的、堂的
[00:07:36.720 --> 00:07:38.120]  都是最大的
[00:07:38.120 --> 00:07:41.720]  但是永遠是最不厲害
[00:07:41.720 --> 00:07:43.320]  是最不讓人注意
[00:07:43.320 --> 00:07:47.520]  甚至我覺得永遠都不及別人好
[00:07:47.520 --> 00:07:48.520]  我只有一樣厲害
[00:07:48.520 --> 00:07:49.720]  我知道,我從小到大
[00:07:49.720 --> 00:07:50.720]  長大了我就知道
[00:07:50.720 --> 00:07:52.120]  小時候我不欣賞
[00:07:52.120 --> 00:07:53.720]  就是我永遠是最標準的身形
[00:07:53.720 --> 00:07:54.720]  站在最前的
[00:07:54.720 --> 00:07:56.120]  大家有沒有試過排隊學校
[00:07:56.120 --> 00:07:58.120]  站在哪個位置?
[00:07:58.120 --> 00:08:02.920]  我由小學一年級到中三
[00:08:02.920 --> 00:08:06.920]  我都會排隊是頭五個之前的
[00:08:06.920 --> 00:08:08.120]  是的,沒錯
[00:08:08.120 --> 00:08:09.920]  所以在過程當中
[00:08:09.920 --> 00:08:13.520]  我永遠都不及別人優越
[00:08:13.520 --> 00:08:17.120]  我都是比別人不夠好
[00:08:17.120 --> 00:08:19.720]  所以我不知道大家會是怎樣
[00:08:19.720 --> 00:08:24.120]  但是你覺得自己會在哪一方面不夠好呢?
[00:08:24.120 --> 00:08:26.120]  不夠什麼?
[00:08:26.120 --> 00:08:28.120]  不夠厲害
[00:08:28.120 --> 00:08:30.520]  考試永遠都考得不夠好
[00:08:30.520 --> 00:08:34.520]  或者可能只是做一些很小的測驗
[00:08:34.520 --> 00:08:35.920]  都覺得自己不夠好
[00:08:35.920 --> 00:08:37.920]  覺得自己不夠厲害
[00:08:37.920 --> 00:08:39.920]  就是因次不夠多
[00:08:39.920 --> 00:08:41.720]  因為可能我又沒有什麼厲害
[00:08:41.720 --> 00:08:42.920]  我唱歌不好
[00:08:42.920 --> 00:08:44.520]  鋼琴又不行
[00:08:44.520 --> 00:08:45.720]  運動又不厲害
[00:08:45.720 --> 00:08:47.320]  沒有什麼因次
[00:08:47.320 --> 00:08:50.320]  好了,我不夠
[00:08:50.320 --> 00:08:52.120]  這些字你看到不夠熟齡
[00:08:52.120 --> 00:08:54.120]  不夠勇敢或者不夠自信
[00:08:54.120 --> 00:08:55.920]  可能你生活上還有一些東西
[00:08:55.920 --> 00:08:57.320]  不夠受歡迎
[00:08:57.320 --> 00:08:59.320]  沒什麼朋友
[00:08:59.320 --> 00:09:01.720]  種種的不夠我們有很多
[00:09:01.720 --> 00:09:03.720]  我們每一天圍繞著我們
[00:09:03.720 --> 00:09:04.720]  都告訴我們
[00:09:04.720 --> 00:09:05.720]  在我們生命當中
[00:09:05.720 --> 00:09:08.720]  都有很多不足夠
[00:09:08.720 --> 00:09:11.720]  在教會呢?
[00:09:11.720 --> 00:09:15.720]  在教會你會覺得
[00:09:15.720 --> 00:09:16.720]  老師經常說
[00:09:16.720 --> 00:09:18.720]  導師經常說
[00:09:18.720 --> 00:09:20.720]  要祈禱啊
[00:09:20.720 --> 00:09:22.720]  要祈禱啊
[00:09:22.720 --> 00:09:24.120]  但是很多時候我們會說
[00:09:24.120 --> 00:09:26.120]  我都不會祈禱
[00:09:26.120 --> 00:09:27.720]  我不會
[00:09:27.720 --> 00:09:28.920]  甚或乎
[00:09:28.920 --> 00:09:30.320]  見到有些人
[00:09:30.320 --> 00:09:31.920]  導師可能鼓勵你
[00:09:31.920 --> 00:09:33.120]  你努力一點
[00:09:33.120 --> 00:09:34.720]  你就可以被神使用了
[00:09:34.720 --> 00:09:36.720]  你知道會是怎樣的
[00:09:36.720 --> 00:09:38.720]  但到頭來你都會覺得
[00:09:38.720 --> 00:09:39.720]  我都好像不是
[00:09:39.720 --> 00:09:41.120]  會被人使用的人
[00:09:41.120 --> 00:09:43.520]  不會被上帝使用
[00:09:43.520 --> 00:09:45.920]  所以
[00:09:45.920 --> 00:09:46.720]  在教會裏面
[00:09:46.720 --> 00:09:48.320]  我們會出現這個狀況
[00:09:48.320 --> 00:09:49.520]  在生活環境裏面
[00:09:49.520 --> 00:09:50.720]  亦都是這樣的狀況
[00:09:50.720 --> 00:09:52.720]  令到我們時時提醒自己
[00:09:52.720 --> 00:09:54.520]  不需要別人提醒
[00:09:54.520 --> 00:09:56.320]  我們自己都會提醒自己
[00:09:56.320 --> 00:09:58.120]  我們就是不夠好
[00:09:58.120 --> 00:10:02.520]  我們都是不OK的
[00:10:02.520 --> 00:10:04.520]  所以
[00:10:04.520 --> 00:10:07.720]  我們很快被結論自己
[00:10:07.720 --> 00:10:08.920]  我們不夠好同時
[00:10:08.920 --> 00:10:10.520]  但我想告訴你
[00:10:10.520 --> 00:10:12.320]  神
[00:10:12.320 --> 00:10:13.120]  我們會說
[00:10:13.120 --> 00:10:14.920]  神只會使用一些
[00:10:14.920 --> 00:10:18.920]  厲害的人才會使用
[00:10:18.920 --> 00:10:21.520]  是否真的這樣呢
[00:10:21.520 --> 00:10:22.520]  是否真的厲害的人
[00:10:22.520 --> 00:10:24.520]  神才會使用呢
[00:10:24.520 --> 00:10:25.120]  很明顯
[00:10:25.120 --> 00:10:26.120]  大家可能心裏會想
[00:10:26.120 --> 00:10:27.520]  你題目都說了
[00:10:27.520 --> 00:10:29.920]  神不是使用厲害的人
[00:10:29.920 --> 00:10:32.520]  但為何會這樣說呢
[00:10:32.520 --> 00:10:33.920]  我們先看經文
[00:10:33.920 --> 00:10:34.920]  今日的經文就是
[00:10:34.920 --> 00:10:38.520]  哥林多後書十二章七到十節
[00:10:38.520 --> 00:10:39.720]  這段經文
[00:10:39.720 --> 00:10:40.920]  這一章經文
[00:10:40.920 --> 00:10:42.520]  哥林多前後書
[00:10:42.520 --> 00:10:44.320]  都是保羅所寫的
[00:10:44.320 --> 00:10:45.520]  我們一起讀好嗎
[00:10:45.520 --> 00:10:45.920]  預備
[00:10:45.920 --> 00:10:51.320]  一二三
[00:10:51.320 --> 00:10:52.920]  就過於自高
[00:10:52.920 --> 00:10:56.520]  所以有一根刺加我身體上
[00:10:56.520 --> 00:10:59.920]  就是撒旦的差役要攻擊我
[00:10:59.920 --> 00:11:02.120]  免得我過於自高
[00:11:02.120 --> 00:11:05.120]  為這事我三次求過主
[00:11:05.120 --> 00:11:07.120]  叫這次離開我
[00:11:07.120 --> 00:11:08.520]  他對我說
[00:11:08.520 --> 00:11:10.920]  我的恩典夠你用
[00:11:10.920 --> 00:11:12.120]  因為我的能力
[00:11:12.120 --> 00:11:15.520]  是在人的軟弱上顯得完全
[00:11:15.520 --> 00:11:18.920]  所以我更喜歡誇自己的軟弱
[00:11:18.920 --> 00:11:21.920]  好叫基督的能力復辟我
[00:11:21.920 --> 00:11:23.720]  我為基督的緣故
[00:11:23.720 --> 00:11:27.520]  就以軟弱、凌辱、急難、逼迫
[00:11:27.520 --> 00:11:30.320]  困苦為可喜樂的事
[00:11:30.320 --> 00:11:32.720]  因我什麼時候軟弱
[00:11:32.720 --> 00:11:38.120]  什麼時候就剛強了
[00:11:38.120 --> 00:11:40.320]  保羅
[00:11:40.320 --> 00:11:46.120]  一個很特別的人物
[00:11:46.120 --> 00:11:47.120]  先問問大家
[00:11:47.120 --> 00:11:50.120]  如果在聖經裏面讓你選擇
[00:11:50.120 --> 00:11:51.520]  最強的基督徒
[00:11:51.520 --> 00:11:58.320]  你覺得會是哪一個
[00:11:58.320 --> 00:12:00.120]  這邊吧
[00:12:00.120 --> 00:12:04.320]  最強的基督徒是哪一個
[00:12:04.320 --> 00:12:05.120]  不用舉手了
[00:12:05.120 --> 00:12:10.120]  大聲說出來也可以
[00:12:10.120 --> 00:12:11.120]  聖經裏面
[00:12:11.120 --> 00:12:13.320]  我已經縮限於聖經裏面
[00:12:13.320 --> 00:12:14.720]  聖經裏面
[00:12:14.720 --> 00:12:22.320]  最近老師教哪一個
[00:12:22.320 --> 00:12:23.120]  是嗎
[00:12:23.120 --> 00:12:25.720]  最強是哪一個
[00:12:25.720 --> 00:12:31.120]  動動你的腦袋
[00:12:31.120 --> 00:12:33.720]  導師們也可以回答
[00:12:33.720 --> 00:12:36.120]  我要請槍了
[00:12:36.120 --> 00:12:37.320]  最強是哪一個
[00:12:37.320 --> 00:12:41.120]  基督徒在聖經裏面
[00:12:41.120 --> 00:12:42.320]  阿伯拉罕
[00:12:42.320 --> 00:12:44.120]  還有呢
[00:12:44.120 --> 00:12:45.920]  耶穌
[00:12:45.920 --> 00:12:49.720]  還有沒有
[00:12:49.720 --> 00:12:50.520]  好啊
[00:12:50.520 --> 00:12:51.920]  我再問一下
[00:12:51.920 --> 00:12:53.920]  還有哪一個
[00:12:53.920 --> 00:12:56.920]  上帝 還有呢
[00:12:56.920 --> 00:13:02.120]  你們是不是三五成群在討論
[00:13:02.120 --> 00:13:03.720]  OK
[00:13:03.720 --> 00:13:05.120]  不要緊
[00:13:05.120 --> 00:13:06.320]  我相信他們在討論
[00:13:06.320 --> 00:13:08.920]  有一個一致的答案
[00:13:08.920 --> 00:13:10.120]  我們有上帝
[00:13:10.120 --> 00:13:11.120]  我們覺得很厲害
[00:13:11.120 --> 00:13:12.120]  是的
[00:13:12.120 --> 00:13:14.120]  最終當然是上帝最厲害
[00:13:14.120 --> 00:13:17.320]  但如果我說最強基督徒
[00:13:17.320 --> 00:13:21.520]  聖經裏面最強基督徒
[00:13:21.520 --> 00:13:22.920]  阿伯拉罕是其中一個
[00:13:22.920 --> 00:13:25.120]  還有哪一個
[00:13:25.120 --> 00:13:28.920]  彈爾尼 還有沒有
[00:13:28.920 --> 00:13:30.920]  彼得
[00:13:30.920 --> 00:13:31.720]  還有沒有
[00:13:31.720 --> 00:13:32.720]  摩西 是不是
[00:13:32.720 --> 00:13:35.920]  摩西 還有沒有
[00:13:35.920 --> 00:13:38.520]  薩姆爾 是不是
[00:13:38.520 --> 00:13:40.720]  都是 是不是
[00:13:40.720 --> 00:13:41.720]  這麼厲害
[00:13:41.720 --> 00:13:43.320]  即是Samuel
[00:13:43.320 --> 00:13:44.920]  我們有很多我們覺得
[00:13:44.920 --> 00:13:47.720]  心目中最強的基督徒
[00:13:47.720 --> 00:13:49.920]  保羅也是其中之一個
[00:13:49.920 --> 00:13:53.120]  大家有沒有當保羅是一個很強的基督徒
[00:13:53.120 --> 00:13:56.120]  其實如果大家要說保羅
[00:13:56.120 --> 00:13:58.120]  以他的背景
[00:13:58.120 --> 00:14:00.120]  如果以現在這個世代
[00:14:00.120 --> 00:14:02.320]  去形容他
[00:14:02.320 --> 00:14:04.320]  他是學霸
[00:14:04.320 --> 00:14:06.320]  讀書又厲害
[00:14:06.320 --> 00:14:07.920]  什麼都懂
[00:14:07.920 --> 00:14:09.320]  又有影響力
[00:14:09.320 --> 00:14:11.120]  當時他逼迫基督徒的時候
[00:14:11.120 --> 00:14:11.920]  只要他說一說
[00:14:11.920 --> 00:14:14.520]  他就可以令人去逼迫基督徒
[00:14:14.520 --> 00:14:15.720]  他很有號召力
[00:14:15.720 --> 00:14:16.720]  影響力不少
[00:14:16.720 --> 00:14:18.720]  後來他去
[00:14:18.720 --> 00:14:20.320]  我形容是改過自新
[00:14:20.320 --> 00:14:22.920]  改過受上帝感動他的時候
[00:14:22.920 --> 00:14:24.520]  讓他被神使用的時候
[00:14:24.520 --> 00:14:25.920]  他怎樣去影響
[00:14:25.920 --> 00:14:27.920]  今天上帝透過他
[00:14:27.920 --> 00:14:29.120]  留下很多經書
[00:14:29.120 --> 00:14:30.720]  讓我們去閱讀的時候
[00:14:30.720 --> 00:14:31.520]  都看得到他
[00:14:31.520 --> 00:14:32.920]  他怎樣被神使用
[00:14:32.920 --> 00:14:34.720]  所以他很有影響力
[00:14:34.720 --> 00:14:37.920]  同時間他建立很多教會
[00:14:37.920 --> 00:14:38.920]  亦都很多神蹟
[00:14:38.920 --> 00:14:40.520]  經歷了很多很多
[00:14:40.520 --> 00:14:41.520]  首先他第一個神蹟
[00:14:41.520 --> 00:14:42.520]  就是經歷上帝
[00:14:42.520 --> 00:14:44.720]  怎樣由他的眼瞎了
[00:14:44.720 --> 00:14:46.920]  醫治他
[00:14:46.920 --> 00:14:50.120]  所以如果在我們現在這個世代
[00:14:50.120 --> 00:14:51.520]  或者大家所知道的
[00:14:51.520 --> 00:14:54.920]  他算不算是頂級屬靈人士
[00:14:54.920 --> 00:14:55.720]  又學霸
[00:14:55.720 --> 00:14:57.320]  又有影響力
[00:14:57.320 --> 00:14:59.720]  又可以建立這麼多教會
[00:14:59.720 --> 00:15:02.920]  又經歷了很多上帝的事
[00:15:02.920 --> 00:15:05.120]  但在這段經文當中
[00:15:05.120 --> 00:15:08.320]  大家都有讀到
[00:15:08.320 --> 00:15:11.320]  他有一根刺在他的肉體上
[00:15:11.320 --> 00:15:12.720]  那根刺
[00:15:12.720 --> 00:15:14.320]  就是正正影響他
[00:15:14.320 --> 00:15:16.320]  他都求上帝
[00:15:16.320 --> 00:15:17.720]  因為他說這根刺
[00:15:17.720 --> 00:15:19.720]  不斷去攻擊他
[00:15:19.720 --> 00:15:21.920]  令他很不舒服
[00:15:21.920 --> 00:15:24.720]  令他很不自在
[00:15:24.720 --> 00:15:26.520]  但他亦都很清楚知道
[00:15:26.520 --> 00:15:28.320]  因為本底
[00:15:28.320 --> 00:15:29.920]  他就是這根刺
[00:15:29.920 --> 00:15:31.320]  在幫助他
[00:15:31.320 --> 00:15:32.320]  去經歷
[00:15:32.320 --> 00:15:33.920]  其實他有求
[00:15:33.920 --> 00:15:35.520]  我都想問大家
[00:15:35.520 --> 00:15:37.520]  當如果一直有個問題
[00:15:37.520 --> 00:15:38.720]  困擾著你
[00:15:38.720 --> 00:15:40.120]  解決不到
[00:15:40.120 --> 00:15:43.920]  你會怎樣做
[00:15:43.920 --> 00:15:44.720]  放棄
[00:15:44.720 --> 00:15:46.320]  幾好啊,這個都是選擇
[00:15:46.320 --> 00:15:50.320]  還有沒有
[00:15:50.320 --> 00:15:51.120]  不要放棄
[00:15:51.120 --> 00:15:53.920]  又是一個選擇
[00:15:53.920 --> 00:15:56.920]  聽不到
[00:15:56.920 --> 00:16:00.720]  哦,都是放棄,OK
[00:16:00.720 --> 00:16:04.920]  信服,OK
[00:16:04.920 --> 00:16:06.920]  因為我們一直解決不到問題
[00:16:06.920 --> 00:16:08.720]  我不知道大家會覺得是什麼
[00:16:08.720 --> 00:16:10.120]  或者你們自己
[00:16:10.120 --> 00:16:10.720]  有沒有想過
[00:16:10.720 --> 00:16:12.520]  甚至逃避已經不想了
[00:16:12.520 --> 00:16:13.720]  好煩啊
[00:16:13.720 --> 00:16:15.720]  整天都被家人煩著我
[00:16:15.720 --> 00:16:17.520]  考試很壓力很大
[00:16:17.520 --> 00:16:20.120]  完全都掌控不到
[00:16:20.120 --> 00:16:21.120]  我想做的東西
[00:16:21.120 --> 00:16:23.320]  又不讓我做
[00:16:23.320 --> 00:16:25.120]  好多煩惱
[00:16:25.120 --> 00:16:27.320]  我不知道現在中學生會不會
