
[00:00:00.000 --> 00:00:06.000]  鄧炳弘議員
[00:01:33.000 --> 00:01:38.000]  還是很快你連你立過什麼志都忘記了
[00:01:38.000 --> 00:01:43.000]  又或者你真的很認真去實踐你立的志
[00:01:43.000 --> 00:01:44.000]  不過當你認真去做的時候
[00:01:44.000 --> 00:01:46.000]  你發覺沒有你想像中那麼簡單
[00:01:46.000 --> 00:01:49.000]  很快你就肅殺
[00:01:49.000 --> 00:01:51.000]  甚至你不敢再提起
[00:01:51.000 --> 00:01:54.000]  在神的面前再提起你所立的志
[00:01:54.000 --> 00:01:58.000]  彷彿你從來沒有立過這些志一樣
[00:01:58.000 --> 00:02:01.000]  弟兄姊妹我不知道你有沒有試過欠人東西還
[00:02:01.000 --> 00:02:04.000]  我試過一個很深刻的經歷
[00:02:04.000 --> 00:02:06.000]  小時候我住摩屋區
[00:02:06.000 --> 00:02:07.000]  那個時候雖然很窮
[00:02:07.000 --> 00:02:10.000]  大家家戶戶都關係很好
[00:02:10.000 --> 00:02:14.000]  那個時候和一個鄰居的小朋友關係特別好
[00:02:14.000 --> 00:02:17.000]  我們經常一起聊天分享玩具
[00:02:17.000 --> 00:02:18.000]  有一次不知道為什麼
[00:02:18.000 --> 00:02:21.000]  答應了買一件心愛的玩具給他
[00:02:21.000 --> 00:02:23.000]  我記得交收那天
[00:02:23.000 --> 00:02:25.000]  那個朋友來到家門口
[00:02:25.000 --> 00:02:26.000]  那時候我記得沒有家門口
[00:02:26.000 --> 00:02:27.000]  我快大大地
[00:02:27.000 --> 00:02:30.000]  交收那天是下著毛毛細雨
[00:02:30.000 --> 00:02:32.000]  但在那天不知道為什麼
[00:02:32.000 --> 00:02:34.000]  我又反口
[00:02:34.000 --> 00:02:36.000]  不願意將那個玩具賣給他
[00:02:36.000 --> 00:02:38.000]  我記得我那個朋友
[00:02:38.000 --> 00:02:43.000]  在門口默語默默地等了兩三個小時
[00:02:43.000 --> 00:02:44.000]  我那時候鐵了心
[00:02:44.000 --> 00:02:46.000]  還是沒有回心轉意
[00:02:46.000 --> 00:02:48.000]  之後我很害怕見到這個朋友
[00:02:48.000 --> 00:02:52.000]  因為我很害怕見到他失望的眼神
[00:02:52.000 --> 00:02:56.000]  弟兄姊妹不知道你有沒有試過欠人東西
[00:02:56.000 --> 00:02:59.000]  很害怕見到對方失望的眼神
[00:02:59.000 --> 00:03:01.000]  我們欠上帝東西
[00:03:01.000 --> 00:03:06.000]  我們有沒有想過上帝同樣會對我們失望
[00:03:06.000 --> 00:03:08.000]  今天很想在年廿八這個日子
[00:03:08.000 --> 00:03:10.000]  我們除了洗垃圾
[00:03:10.000 --> 00:03:12.000]  我們都安靜下來檢視一下
[00:03:12.000 --> 00:03:16.000]  我們自己的生命有沒有欠上帝一些東西還沒有還
[00:03:16.000 --> 00:03:20.000]  今天藉著舊約一個很著名的逃避上帝的故事
[00:03:20.000 --> 00:03:22.000]  約拿的故事
[00:03:22.000 --> 00:03:23.000]  讓我們一起檢視
[00:03:23.000 --> 00:03:26.000]  我們有沒有欠上帝一些救數我們還沒有找
[00:03:26.000 --> 00:03:31.000]  我先讀約拿書一章一到三節的經文
[00:03:31.000 --> 00:03:38.000]  請聽我讀出約拿書一章一到三節的經文
[00:03:39.000 --> 00:03:42.000]  「約拿一話臨到阿米泰的兒子約拿說
[00:03:42.000 --> 00:03:45.000]  起來到尼尼未帶城去
[00:03:45.000 --> 00:03:47.000]  向其中的居民宣告
[00:03:47.000 --> 00:03:50.000]  因為他們的惡意達到我面前
[00:03:50.000 --> 00:03:55.000]  約拿卻起身逃往他師去躲避約拿
[00:03:55.000 --> 00:03:56.000]  他下到約帕
[00:03:56.000 --> 00:03:59.000]  遇見一條船要往他師去
[00:03:59.000 --> 00:04:02.000]  約拿付了船費就上船
[00:04:02.000 --> 00:04:05.000]  與船上的人同往他師
[00:04:05.000 --> 00:04:09.000]  為要躲避約拿」
[00:04:09.000 --> 00:04:11.000]  短短三節經文我們會知道
[00:04:11.000 --> 00:04:13.000]  作為先知的約拿
[00:04:13.000 --> 00:04:18.000]  上帝很清晰給了一個心意甚至是命令他
[00:04:18.000 --> 00:04:21.000]  上帝要他起來去一個地方
[00:04:21.000 --> 00:04:23.000]  去尼尼未
[00:04:23.000 --> 00:04:27.000]  我們上回上一版的PowerPoint
[00:04:27.000 --> 00:04:29.000]  去尼尼未這個地方去做什麼呢
[00:04:29.000 --> 00:04:32.000]  去宣告上帝的訊息
[00:04:32.000 --> 00:04:34.000]  向尼尼未這個地方
[00:04:34.000 --> 00:04:36.000]  這個外邦的地方去說
[00:04:36.000 --> 00:04:39.000]  他們的惡已經達到上帝的面前
[00:04:39.000 --> 00:04:45.000]  上帝要約拿去尼尼未這個外邦的地方宣講悔改的訊息
[00:04:45.000 --> 00:04:48.000]  即是如果尼尼未不再悔改的話
[00:04:48.000 --> 00:04:50.000]  上帝的審判就會臨到
[00:04:50.000 --> 00:04:52.000]  約拿他怎樣反應呢
[00:04:52.000 --> 00:04:55.000]  約拿有起來他有去
[00:04:55.000 --> 00:04:58.000]  不過他不是去尼尼未
[00:04:58.000 --> 00:05:00.000]  他打算去他斯
[00:05:00.000 --> 00:05:04.000]  他斯是和尼尼未相反的一個方向的地方
[00:05:04.000 --> 00:05:06.000]  而且經文告訴我們
[00:05:06.000 --> 00:05:10.000]  他還去當時很著名的一個海港約帕
[00:05:10.000 --> 00:05:13.000]  希望坐船還付了船錢
[00:05:13.000 --> 00:05:15.000]  打算去他斯
[00:05:15.000 --> 00:05:17.000]  去他斯做什麼呢
[00:05:17.000 --> 00:05:20.000]  一章三節重覆了兩次
[00:05:20.000 --> 00:05:24.000]  他去他斯是要躲避耶和華
[00:05:24.000 --> 00:05:29.000]  他不願意實踐上帝對他的心意
[00:05:29.000 --> 00:05:32.000]  接著我們來到今天要思想的第一點
[00:05:32.000 --> 00:05:34.000]  神會呼喚逃避的約拿
[00:05:34.000 --> 00:05:39.000]  同樣會呼喚逃避神的你和我
[00:05:39.000 --> 00:05:46.000]  我們一起去看約拿書一章四到七節的經文
[00:05:46.000 --> 00:05:48.000]  一章四節
[00:05:48.000 --> 00:05:51.000]  耶和華在海上刮起大風
[00:05:51.000 --> 00:05:53.000]  海就狂風大作
[00:05:53.000 --> 00:05:54.000]  幾乎破裂
[00:05:54.000 --> 00:05:56.000]  水手都懼怕
[00:05:56.000 --> 00:05:58.000]  各人哀求自己的神明
[00:05:58.000 --> 00:06:01.000]  他們把船上的貨物拋進海裡
[00:06:01.000 --> 00:06:04.000]  為要減輕載重
[00:06:04.000 --> 00:06:06.000]  約拿卻下到艙底
[00:06:06.000 --> 00:06:08.000]  託我沉睡
[00:06:08.000 --> 00:06:10.000]  船長到他那裡
[00:06:10.000 --> 00:06:14.000]  對他說:你怎麼還在沉睡呢?
[00:06:14.000 --> 00:06:16.000]  起來,求告你的神明
[00:06:16.000 --> 00:06:19.000]  或者神明顧念我們
[00:06:19.000 --> 00:06:22.000]  使我們不致滅亡
[00:06:22.000 --> 00:06:24.000]  第七節
[00:06:24.000 --> 00:06:26.000]  船上的人彼此說:來吧
[00:06:26.000 --> 00:06:30.000]  我們來抽籤看望者災難
[00:06:30.000 --> 00:06:33.000]  臨到我們是因誰的緣故
[00:06:33.000 --> 00:06:38.000]  於是他們就抽籤抽出約拿來
[00:06:38.000 --> 00:06:42.000]  經文我們看完會知道
[00:06:42.000 --> 00:06:44.000]  約拿想坐船去他師
[00:06:44.000 --> 00:06:46.000]  船就航行了
[00:06:46.000 --> 00:06:49.000]  不過他們遇到大風
[00:06:49.000 --> 00:06:51.000]  經文告訴我們
[00:06:51.000 --> 00:06:54.000]  是約拿讓海刮起大風
[00:06:54.000 --> 00:06:56.000]  令到海狂風大作
[00:06:56.000 --> 00:06:58.000]  船幾乎破裂
[00:06:58.000 --> 00:07:02.000]  之後就發生了一連串的事
[00:07:02.000 --> 00:07:03.000]  但我們要先留意
[00:07:03.000 --> 00:07:06.000]  刮起這個字的原文是指拋擲
[00:07:06.000 --> 00:07:11.000]  原來是約拿主動將大風拋在海上
[00:07:11.000 --> 00:07:15.000]  令到海狂風大作
[00:07:15.000 --> 00:07:18.000]  當時船遇到很大的風浪
[00:07:18.000 --> 00:07:19.000]  幾乎破裂
[00:07:19.000 --> 00:07:21.000]  船上的人都很害怕
[00:07:21.000 --> 00:07:24.000]  船上的水手做了兩件事
[00:07:24.000 --> 00:07:27.000]  首先他們哀求自己的神明
[00:07:27.000 --> 00:07:29.000]  他們哀求自己的神明
[00:07:29.000 --> 00:07:35.000]  讓我們知道他們是一班不信耶和華的外邦人
[00:07:35.000 --> 00:07:37.000]  他們求告了自己的神
[00:07:37.000 --> 00:07:39.000]  可能發覺沒什麼用
[00:07:39.000 --> 00:07:40.000]  風浪仍然很大
[00:07:40.000 --> 00:07:43.000]  於是他們做了第二個動作
[00:07:43.000 --> 00:07:46.000]  他們將船上的貨物拋到海裏
[00:07:46.000 --> 00:07:49.000]  希望減輕載重
[00:07:49.000 --> 00:07:54.000]  我們留意水手同樣做了一個動作
[00:07:54.000 --> 00:07:55.000]  也是拋
[00:07:55.000 --> 00:08:00.000]  其實就是剛才耶和華將大風拋在海裏的拋
[00:08:00.000 --> 00:08:02.000]  同一個動作
[00:08:02.000 --> 00:08:04.000]  雖然是同一個動作
[00:08:04.000 --> 00:08:09.000]  但我們發覺人拋不如上帝所拋
[00:08:09.000 --> 00:08:12.000]  因為上帝是創造天地的上帝
[00:08:12.000 --> 00:08:14.000]  既然上帝出手
[00:08:14.000 --> 00:08:16.000]  如果他不停手的話
[00:08:16.000 --> 00:08:19.000]  水手怎樣做都沒用
[00:08:19.000 --> 00:08:22.000]  除非神願意停手
[00:08:22.000 --> 00:08:24.000]  接著到船長出場
[00:08:24.000 --> 00:08:27.000]  船長見到當時船上的人都很努力
[00:08:27.000 --> 00:08:29.000]  大家都希望做一些事幫忙
[00:08:29.000 --> 00:08:33.000]  但唯獨偏偏見到一個若拿睡在船艙
[00:08:33.000 --> 00:08:36.000]  若拿為什麼在船艙裏睡覺
[00:08:36.000 --> 00:08:37.000]  我們沒辦法證實
[00:08:37.000 --> 00:08:38.000]  可能他很累
[00:08:38.000 --> 00:08:42.000]  又或者他知道自己逃避上帝
[00:08:42.000 --> 00:08:44.000]  心情很差
[00:08:44.000 --> 00:08:47.000]  但船長見到若拿在船艙裏睡覺
[00:08:47.000 --> 00:08:49.000]  可能火都來了
[00:08:49.000 --> 00:08:53.000]  他就很焦急地熬醒若拿
[00:08:53.000 --> 00:08:59.000]  而且命令他起來去求告他的神
[00:08:59.000 --> 00:09:00.000]  求告他的神
[00:09:00.000 --> 00:09:04.000]  讓我們知道這個船長同樣是一個外邦人
[00:09:04.000 --> 00:09:05.000]  但很特別的是
[00:09:05.000 --> 00:09:08.000]  這個船長熬醒若拿
[00:09:08.000 --> 00:09:13.000]  卻要他回到上帝的心意當中
[00:09:13.000 --> 00:09:15.000]  因為我們留意船長的命令
[00:09:15.000 --> 00:09:19.000]  船長要若拿起來求告
[00:09:19.000 --> 00:09:23.000]  特別是求告這個字正正就是一章一節
[00:09:23.000 --> 00:09:25.000]  上帝要若拿起來
[00:09:25.000 --> 00:09:29.000]  去利尼眉宣告的同一個字
[00:09:29.000 --> 00:09:32.000]  即是這個外邦的船長
[00:09:32.000 --> 00:09:38.000]  竟然要若拿回到上帝的心意當中
[00:09:38.000 --> 00:09:39.000]  我想在這一刻
[00:09:39.000 --> 00:09:43.000]  若拿心裏一定百感交集
[00:09:43.000 --> 00:09:46.000]  因為他沒想過竟然是一個外邦人
[00:09:46.000 --> 00:09:51.000]  要他回到他所信的上帝的心意當中
[00:09:51.000 --> 00:09:54.000]  不要再逃避
[00:09:54.000 --> 00:09:56.000]  後來經文讓我們知道
[00:09:56.000 --> 00:09:59.000]  那班水手見到船快要沉了
[00:09:59.000 --> 00:10:01.000]  他們又做了另一個動作
[00:10:01.000 --> 00:10:03.000]  他們抽籤
[00:10:03.000 --> 00:10:05.000]  抽籤是當時舊約社會
[00:10:05.000 --> 00:10:08.000]  特別是信偶像的人流行的一個做法
[00:10:08.000 --> 00:10:10.000]  他們抽籤是希望找到
[00:10:10.000 --> 00:10:13.000]  究竟誰將災害帶到這條船上
[00:10:13.000 --> 00:10:17.000]  結果抽籤的結果都是抽出若拿
[00:10:17.000 --> 00:10:22.000]  我相信若拿知道抽籤都是他自己的時候
[00:10:22.000 --> 00:10:25.000]  他很清晰知道他不能離開
[00:10:25.000 --> 00:10:30.000]  因為神要他面對上帝對他的心意
[00:10:30.000 --> 00:10:32.000]  弟兄姊妹不知道
[00:10:32.000 --> 00:10:34.000]  你過去有沒有試過向神納志
[00:10:34.000 --> 00:10:37.000]  或者很清楚領受了上帝一些心意
[00:10:37.000 --> 00:10:39.000]  之後沒有那件事
[00:10:39.000 --> 00:10:40.000]  走了去
[00:10:40.000 --> 00:10:41.000]  忘記了
[00:10:41.000 --> 00:10:43.000]  你以為你忘記了
[00:10:43.000 --> 00:10:45.000]  但是上帝可能在你生命裏面
[00:10:45.000 --> 00:10:47.000]  讓你發生一些事
[00:10:47.000 --> 00:10:49.000]  拋下一些風浪
[00:10:49.000 --> 00:10:53.000]  讓你重新想起你向神納的志
[00:10:53.000 --> 00:10:55.000]  或者領受了他一些心意
[00:10:55.000 --> 00:10:56.000]  念念不忘
[00:10:56.000 --> 00:10:58.000]  療癒不息
[00:10:58.000 --> 00:11:01.000]  甚至神可能通過你身邊的人
[00:11:01.000 --> 00:11:04.000]  甚至是未信的人去提醒你
[00:11:04.000 --> 00:11:09.000]  要履行對神所納的志
[00:11:09.000 --> 00:11:13.000]  要履行上帝對你生命的心意
[00:11:13.000 --> 00:11:15.000]  如果你曾經試過
[00:11:15.000 --> 00:11:17.000]  甚至這一刻都有的話
[00:11:17.000 --> 00:11:20.000]  其實是神呼喚著你
[00:11:20.000 --> 00:11:24.000]  去回應他對你生命的心意
[00:11:24.000 --> 00:11:26.000]  就好像他藉著風浪
[00:11:26.000 --> 00:11:31.000]  呼喚若拿回到他心意當中
[00:11:31.000 --> 00:11:35.000]  但你會否知道你曾經納過什麼志
[00:11:35.000 --> 00:11:36.000]  或者在禱告裏面
[00:11:36.000 --> 00:11:38.000]  領受過神對你什麼心意
[00:11:38.000 --> 00:11:40.000]  特別這兩年疫情
[00:11:40.000 --> 00:11:44.000]  會否是上帝叫我們珍惜機會
[00:11:44.000 --> 00:11:47.000]  和交惡了的家人去復和
[00:11:47.000 --> 00:11:51.000]  甚至會否上帝要我們親近他多些
[00:11:51.000 --> 00:11:53.000]  特別在疫情的下面
[00:11:53.000 --> 00:11:58.000]  為香港、為我們的社區、為我們的群體
[00:11:58.000 --> 00:12:03.000]  為我們的世界去認罪、悔改、去守望
[00:12:03.000 --> 00:12:07.000]  甚至會否神要你去負起一些責任
[00:12:07.000 --> 00:12:09.000]  兼擔一些崗位
[00:12:09.000 --> 00:12:13.000]  可能在教會裏面去服侍弟兄姊妹
[00:12:13.000 --> 00:12:16.000]  可能在疫情裏面幫助組長
[00:12:16.000 --> 00:12:20.000]  一起去關心上帝的電話、短訊
[00:12:20.000 --> 00:12:22.000]  去關心你的弟兄姊妹
[00:12:22.000 --> 00:12:25.000]  甚至可能要通過網上聚會的時候
[00:12:25.000 --> 00:12:27.000]  可能你發覺組長也好
[00:12:27.000 --> 00:12:29.000]  身邊的弟兄姊妹也好
[00:12:29.000 --> 00:12:31.000]  那個網絡技術不是很厲害的時候
[00:12:31.000 --> 00:12:33.000]  或者電腦技術不是很厲害的時候
[00:12:33.000 --> 00:12:35.000]  但你偏偏很厲害的時候
[00:12:35.000 --> 00:12:38.000]  你願不願意起來去幫忙
[00:12:38.000 --> 00:12:42.000]  甚或上帝可能要你在疫情裏面
[00:12:42.000 --> 00:12:45.000]  繼續做好管理的工作
[00:12:45.000 --> 00:12:48.000]  兼擔好管理的職份
[00:12:50.000 --> 00:12:54.000]  這段時間以前在職場裏面的一些同事
[00:12:54.000 --> 00:12:56.000]  通過電話聯絡
[00:12:56.000 --> 00:12:58.000]  可能在疫情裏面大家都會擔心
[00:12:58.000 --> 00:13:01.000]  我記得有些同事打來問可否幫我祈禱
[00:13:01.000 --> 00:13:02.000]  因為他們每天都要上班
[00:13:02.000 --> 00:13:03.000]  都很擔心
[00:13:03.000 --> 00:13:07.000]  尤其他們住的地方可能有強檢
[00:13:07.000 --> 00:13:12.000]  一邊聊天的時候想起很多以前在職場的日子
[00:13:12.000 --> 00:13:14.000]  特別我記得有一年
[00:13:14.000 --> 00:13:17.000]  剛剛學習做管理的時候
[00:13:17.000 --> 00:13:20.000]  在神面前領受了一些心意
[00:13:20.000 --> 00:13:25.000]  在神面前立志做一個實幹有承擔的管理人
[00:13:25.000 --> 00:13:27.000]  但當立了這個志的時候
[00:13:27.000 --> 00:13:28.000]  那一年很困難
[00:13:28.000 --> 00:13:31.000]  因為開始嘗試去學習管理
[00:13:31.000 --> 00:13:35.000]  團隊裏面有一些資歷比較深的人
[00:13:35.000 --> 00:13:37.000]  他們處處都不合作
[00:13:37.000 --> 00:13:38.000]  甚至搞事
[00:13:38.000 --> 00:13:39.000]  說得俗一點
[00:13:39.000 --> 00:13:46.000]  另外又要去管理一些不是很願意做的同事
[00:13:46.000 --> 00:13:48.000]  甚至懶惰、吞噗
[00:13:48.000 --> 00:13:52.000]  甚至會為團隊帶來很多麻煩的同事
[00:13:52.000 --> 00:13:55.000]  我記得那個時候心裏面都很難過
[00:13:55.000 --> 00:13:57.000]  那段路都很難捱
[00:13:57.000 --> 00:13:59.000]  甚至很想逃避
[00:13:59.000 --> 00:14:03.000]  但那段時間我記得讀到馬太福音裏面有一句金句
[00:14:03.000 --> 00:14:06.000]  它說如果有人強迫你走一里路的話
[00:14:06.000 --> 00:14:08.000]  你就跟他走夠兩里
[00:14:08.000 --> 00:14:11.000]  這句經文支撐著我一直這樣走下去
[00:14:11.000 --> 00:14:13.000]  先做好自己
[00:14:13.000 --> 00:14:16.000]  希望能夠感動身邊的同事
[00:14:16.000 --> 00:14:19.000]  結果很多同事都被感染
[00:14:19.000 --> 00:14:21.000]  特別當他們見到你的心
[00:14:21.000 --> 00:14:23.000]  真的用心去做的時候
[00:14:23.000 --> 00:14:25.000]  他們慢慢都融入團隊
[00:14:25.000 --> 00:14:28.000]  但亦有些人真的很冥頑不靈的時候
[00:14:28.000 --> 00:14:30.000]  你真的要處理
[00:14:30.000 --> 00:14:32.000]  我亦都想起我以前一個很好的老闆
[00:14:32.000 --> 00:14:34.000]  他說過一番話
[00:14:34.000 --> 00:14:36.000]  他是一個未信主的人
[00:14:36.000 --> 00:14:37.000]  但他提過我
[00:14:37.000 --> 00:14:39.000]  有時要做好管理
[00:14:39.000 --> 00:14:42.000]  不一定能夠做一個好人
[00:14:42.000 --> 00:14:44.000]  甚至要做一個醜人
[00:14:44.000 --> 00:14:47.000]  關鍵是你做的目標
[00:14:47.000 --> 00:14:49.000]  是否為大家好
[00:14:49.000 --> 00:14:51.000]  我加了一個目標
[00:14:51.000 --> 00:14:53.000]  我所做的事那段時間
[00:14:53.000 --> 00:14:56.000]  是否忠於我所信的上帝
[00:14:56.000 --> 00:14:58.000]  結果就一路一路去走
[00:14:58.000 --> 00:15:01.000]  當然過程中有些人都會覺得你是醜人
[00:15:01.000 --> 00:15:04.000]  但最重要是對上帝尊重
[00:15:04.000 --> 00:15:07.000]  鄭英梓梅逃避有很多理由
[00:15:07.000 --> 00:15:09.000]  好像若拿
[00:15:09.000 --> 00:15:12.000]  當時上帝要他去尼尼眉這個地方
[00:15:12.000 --> 00:15:14.000]  宣講悔改的訊息
[00:15:14.000 --> 00:15:16.000]  其實真是強他所難
[00:15:16.000 --> 00:15:19.000]  因為尼尼眉除了是外邦的國家之外
[00:15:19.000 --> 00:15:22.000]  是一個著名很凶殘的國家
[00:15:22.000 --> 00:15:25.000]  而且是當時以色列的心腹大患
[00:15:25.000 --> 00:15:28.000]  而且若拿真的去這個外邦國家
[00:15:28.000 --> 00:15:30.000]  傳悔改的訊息
[00:15:30.000 --> 00:15:31.000]  可能他心裏都想
[00:15:31.000 --> 00:15:34.000]  在我的民族以色列人的眼中
[00:15:34.000 --> 00:15:37.000]  可能我真是一個壞人
[00:15:37.000 --> 00:15:40.000]  結果他真的去逃避
[00:15:40.000 --> 00:15:43.000]  他沒有用上帝的心意去想
[00:15:43.000 --> 00:15:45.000]  沒有給自己空間去問
[00:15:45.000 --> 00:15:49.000]  上帝為何要他去尼尼眉這個地方
[00:15:49.000 --> 00:15:53.000]  宣講悔改的訊息
[00:15:53.000 --> 00:15:55.000]  就好像我們逃避上帝
[00:15:55.000 --> 00:15:57.000]  我們有很多理由
[00:15:57.000 --> 00:15:59.000]  我們願不願意停下來
[00:15:59.000 --> 00:16:00.000]  在逃避的時候
[00:16:00.000 --> 00:16:02.000]  我們問一問上帝
[00:16:02.000 --> 00:16:05.000]  為何曾經感動我們立這個字
[00:16:05.000 --> 00:16:08.000]  給了這個心意給我們
[00:16:08.000 --> 00:16:11.000]  如果我們這一刻有感動的話
[00:16:11.000 --> 00:16:15.000]  盼望我們嘗試不要逃避
[00:16:15.000 --> 00:16:18.000]  我們去回應我們的上帝
[00:16:18.000 --> 00:16:23.000]  接著我們一起看今天的第二點
[00:16:23.000 --> 00:16:25.000]  如果你不再逃避
[00:16:25.000 --> 00:16:28.000]  神一定會讓不再逃避的你
[00:16:28.000 --> 00:16:30.000]  經歷到祂
[00:16:30.000 --> 00:16:36.000]  讓我們一起去讀約拿書一章八到十六節
[00:16:36.000 --> 00:16:39.000]  請聽我讀出
[00:16:39.000 --> 00:16:41.000]  他們對約拿說
[00:16:41.000 --> 00:16:43.000]  請你告訴我們
[00:16:43.000 --> 00:16:47.000]  這災難臨到我們是因誰的緣故呢?
[00:16:47.000 --> 00:16:48.000]  你做什麼行業?
[00:16:48.000 --> 00:16:50.000]  你從哪裡來?
[00:16:50.000 --> 00:16:51.000]  你是哪國的人?
[00:16:51.000 --> 00:16:53.000]  屬哪一族?
[00:16:53.000 --> 00:16:55.000]  他說:我是希伯來人
[00:16:55.000 --> 00:16:58.000]  我敬畏耶華天上的神
[00:16:58.000 --> 00:17:01.000]  祂創造了滄海和陸地
[00:17:01.000 --> 00:17:03.000]  那些人就大大懼怕
[00:17:03.000 --> 00:17:07.000]  對他說:你做的是什麼事呢?
[00:17:07.000 --> 00:17:10.000]  原來他們已經知道他在躲避耶華
[00:17:10.000 --> 00:17:13.000]  因為他告訴了他們
[00:17:13.000 --> 00:17:15.000]  海浪越來越洶湧
[00:17:15.000 --> 00:17:17.000]  他們就問他說
[00:17:17.000 --> 00:17:19.000]  我們當向你做什麼
[00:17:19.000 --> 00:17:22.000]  才能使海浪平靜呢?
[00:17:22.000 --> 00:17:24.000]  他對他們說
[00:17:24.000 --> 00:17:26.000]  你們把我抬起來
[00:17:26.000 --> 00:17:28.000]  拋進海裡
[00:17:28.000 --> 00:17:30.000]  海就會平靜了
[00:17:30.000 --> 00:17:33.000]  我知道你們遭遇這大風浪
[00:17:33.000 --> 00:17:35.000]  是因我的緣故
[00:17:35.000 --> 00:17:37.000]  然而那些人竭力誇張
[00:17:37.000 --> 00:17:40.000]  想要把船靠回陸地
[00:17:40.000 --> 00:17:41.000]  卻是不能
[00:17:41.000 --> 00:17:44.000]  因風浪越來越大
[00:17:44.000 --> 00:17:46.000]  撲向他們
[00:17:46.000 --> 00:17:49.000]  於是他們求告耶華說
[00:17:49.000 --> 00:17:52.000]  耶華,求求你不要因這人的性命
[00:17:52.000 --> 00:17:54.000]  使我們滅亡
[00:17:54.000 --> 00:17:56.000]  不要使流無辜人血的罪
[00:17:56.000 --> 00:17:57.000]  歸給我們
[00:17:57.000 --> 00:18:01.000]  因為你,耶華,隨自己的旨意行事
[00:18:01.000 --> 00:18:04.000]  他們把若拿抬起來
[00:18:04.000 --> 00:18:05.000]  拋進海裡
[00:18:05.000 --> 00:18:08.000]  海的狂浪就平息了
[00:18:08.000 --> 00:18:10.000]  那些人就大大懼怕
[00:18:10.000 --> 00:18:15.000]  耶華,向耶華獻祭許願
[00:18:15.000 --> 00:18:17.000]  我們讀經文
[00:18:17.000 --> 00:18:20.000]  我們知道剛才那班船上的人
[00:18:20.000 --> 00:18:22.000]  他們一連串做了很多事都沒有用
[00:18:22.000 --> 00:18:24.000]  海浪越來越大
[00:18:24.000 --> 00:18:25.000]  於是他們抽籤
[00:18:25.000 --> 00:18:27.000]  抽到若拿出來
[00:18:27.000 --> 00:18:28.000]  當然抽到之後
[00:18:28.000 --> 00:18:29.000]  知道誰是主謀了
[00:18:29.000 --> 00:18:30.000]  就搖他
[00:18:30.000 --> 00:18:32.000]  問了他一連串的問題
[00:18:32.000 --> 00:18:35.000]  那些問題包括問他從何而來
[00:18:35.000 --> 00:18:36.000]  做了什麼
[00:18:36.000 --> 00:18:38.000]  究竟為什麼會搞成這樣
[00:18:38.000 --> 00:18:39.000]  其實都是很想知道
[00:18:39.000 --> 00:18:43.000]  風浪來到這條船的原因
[00:18:43.000 --> 00:18:46.000]  若拿面對他們一連串的審問
[00:18:46.000 --> 00:18:48.000]  很簡要地做了一個回答
[00:18:48.000 --> 00:18:51.000]  若拿的回答是
[00:18:51.000 --> 00:18:53.000]  他告訴別人
[00:18:53.000 --> 00:18:55.000]  他是希伯來人
[00:18:55.000 --> 00:18:58.000]  他是敬畏天上的神
[00:18:58.000 --> 00:19:01.000]  創造滄海和陸地的耶華的人
[00:19:01.000 --> 00:19:03.000]  即是讓我們知道
[00:19:03.000 --> 00:19:06.000]  若拿雖然逃避上帝的呼喚
[00:19:06.000 --> 00:19:11.000]  但是他沒有逃避他的身份
