
[00:00:00.000 --> 00:00:02.000]  (主持人:喂喂喂)
[00:02:23.000 --> 00:02:26.000]  (主持人:我會很想拆掉這個框框)
[00:02:26.000 --> 00:02:29.000]  (主持人:在過程中我都經歷過一個反叛的時期)
[00:02:29.000 --> 00:02:30.000]  (主持人:我會問的就是)
[00:02:30.000 --> 00:02:32.000]  (主持人:我小時候,你不要看我長得那麼奇怪)
[00:02:32.000 --> 00:02:35.000]  (主持人:其實我小時候都會跟家人不停吵架)
[00:02:35.000 --> 00:02:38.000]  (主持人:我很想設法的就是去拆掉這個框框)
[00:02:38.000 --> 00:02:40.000]  (主持人:然後很想得到我想要的自由)
[00:02:40.000 --> 00:02:43.000]  (主持人:因為我很想有很多東西我自己去決定)
[00:02:43.000 --> 00:02:46.000]  (主持人:所以我猜在我中學的階段的時候)
[00:02:46.000 --> 00:02:48.000]  (主持人:其實我都不太喜歡家裡)
[00:02:48.000 --> 00:02:50.000]  (主持人:如果大家有聽我講到講過)
[00:02:50.000 --> 00:02:52.000]  (主持人:可能跟家人有很多的衝突)
[00:02:52.000 --> 00:02:55.000]  (主持人:弟兄姊妹,再問多大家一次)
[00:02:55.000 --> 00:02:57.000]  (主持人:不知道大家怎樣形容)
[00:02:57.000 --> 00:02:59.000]  (主持人:你的家跟家人的關係)
[00:02:59.000 --> 00:03:03.000]  (主持人:今天很想跟大家分享一個人的家)
[00:03:03.000 --> 00:03:06.000]  (主持人:這個人叫做大衛)
[00:03:06.000 --> 00:03:08.000]  (主持人:當大家想到大衛的時候)
[00:03:08.000 --> 00:03:11.000]  (主持人:可能大家對他的印象都很正面)
[00:03:11.000 --> 00:03:14.000]  (主持人:如果大家有記得你小時候聽過)
[00:03:14.000 --> 00:03:16.000]  (主持人:他一出道的時候)
[00:03:16.000 --> 00:03:18.000]  (主持人:第一場戰爭就打贏哥利亞)
[00:03:18.000 --> 00:03:20.000]  (主持人:然後他被數羅追殺)
[00:03:20.000 --> 00:03:23.000]  (主持人:還很寬容地對待數羅)
[00:03:23.000 --> 00:03:25.000]  (主持人:當他做了皇帝之後)
[00:03:25.000 --> 00:03:28.000]  (主持人:其實他都有很多豐功偉績)
[00:03:28.000 --> 00:03:30.000]  (主持人:不過當你想到大衛的時候)
[00:03:30.000 --> 00:03:32.000]  (主持人:同樣你都想到他一樣壞事)
[00:03:32.000 --> 00:03:34.000]  (主持人:就是他搶了別人的老婆)
[00:03:34.000 --> 00:03:36.000]  (主持人:他犯奸淫)
[00:03:36.000 --> 00:03:38.000]  (主持人:不過很特別)
[00:03:38.000 --> 00:03:40.000]  (主持人:在聖經裡面記載的就是)
[00:03:40.000 --> 00:03:42.000]  (主持人:當他犯奸淫之後)
[00:03:42.000 --> 00:03:45.000]  (主持人:他慢慢的人生開始走到一個低局)
[00:03:45.000 --> 00:03:48.000]  (主持人:其實如果你有看《撒慕爾記》的話)
[00:03:48.000 --> 00:03:52.000]  (主持人:你會看到在11章他犯完奸淫之後)
[00:03:52.000 --> 00:03:56.000]  (主持人:12、13章就開始進入到他講他家裡的事)
[00:03:56.000 --> 00:03:59.000]  (主持人:都發現到他家裡有很多不同的問題)
[00:03:59.000 --> 00:04:01.000]  (主持人:今天我們會透過兩章的經文)
[00:04:01.000 --> 00:04:03.000]  (主持人:三個的劇集)
[00:04:03.000 --> 00:04:07.000]  (主持人:我們會看看究竟大衛的家裡發生什麼事)
[00:04:07.000 --> 00:04:10.000]  (主持人:而同樣他怎樣去面對他家裡發生的事)
[00:04:10.000 --> 00:04:13.000]  (主持人:同時他有一個兒子 沙龍)
[00:04:13.000 --> 00:04:15.000]  (主持人:他和他的關係是怎樣)
[00:04:15.000 --> 00:04:19.000]  (主持人:讓我們一起去看看這三個劇集是什麼)
[00:04:19.000 --> 00:04:21.000]  (主持人:今天有兩章的經文)
[00:04:21.000 --> 00:04:22.000]  (主持人:我不會跟大家讀完)
[00:04:22.000 --> 00:04:24.000]  (主持人:因為太長了 大家會睏)
[00:04:24.000 --> 00:04:28.000]  (主持人:有一些我會用故事的形式去講給大家聽)
[00:04:28.000 --> 00:04:30.000]  (主持人:有一些都會邀請大家去讀)
[00:04:30.000 --> 00:04:33.000]  (主持人:我們先來看看第一章發生什麼事)
[00:04:33.000 --> 00:04:37.000]  (主持人:第一章是發生在13章的一到廿二節)
[00:04:37.000 --> 00:04:39.000]  (主持人:如果大家電話有聖經的話)
[00:04:39.000 --> 00:04:41.000]  (主持人:今天破例讓大家按開電話)
[00:04:41.000 --> 00:04:43.000]  (主持人:看看聖經發生什麼事)
[00:04:43.000 --> 00:04:45.000]  (主持人:看聖經不是玩遊戲機)
[00:04:45.000 --> 00:04:48.000]  (主持人:我知道大家肯定開兩個APP在玩遊戲機)
[00:04:48.000 --> 00:04:52.000]  (主持人:第一章是在13章的一到廿二節)
[00:04:52.000 --> 00:04:57.000]  (主持人:當時大衛在希伯倫這個地方作王)
[00:04:57.000 --> 00:04:59.000]  (主持人:他的家譜是怎樣呢)
[00:04:59.000 --> 00:05:01.000]  (主持人:他的家裡大家看到這個圖)
[00:05:01.000 --> 00:05:04.000]  (主持人:David下面的就是他的子女)
[00:05:04.000 --> 00:05:06.000]  (主持人:他有不同的妻子)
[00:05:06.000 --> 00:05:08.000]  (主持人:他生了很多不同的子女)
[00:05:08.000 --> 00:05:12.000]  (主持人:特別你會看到第二行)
[00:05:12.000 --> 00:05:17.000]  (主持人:其實那個AMNON就是他有一個大兒子)
[00:05:17.000 --> 00:05:19.000]  (主持人:他叫做暗戀)
[00:05:19.000 --> 00:05:24.000]  (主持人:如果大家打開聖經看撒末爾記下13章的話)
[00:05:24.000 --> 00:05:27.000]  (主持人:你會發現一開始就已經說了)
[00:05:27.000 --> 00:05:29.000]  (主持人:暗戀這個大兒子)
[00:05:29.000 --> 00:05:33.000]  (主持人:他暗戀了一個同父異母的妹妹)
[00:05:33.000 --> 00:05:35.000]  (主持人:她叫做他媽)
[00:05:35.000 --> 00:05:39.000]  (主持人:他媽其實有一個哥哥)
[00:05:39.000 --> 00:05:41.000]  (主持人:他叫做阿沙朗)
[00:05:41.000 --> 00:05:44.000]  (主持人:你會看到這個故事)
[00:05:44.000 --> 00:05:46.000]  (主持人:大致上他的人物就是這一堆)
[00:05:46.000 --> 00:05:50.000]  (主持人:當然你會按當時的文化)
[00:05:50.000 --> 00:05:55.000]  (主持人:有很多不同的娶妻活兒的文化)
[00:05:55.000 --> 00:05:57.000]  (主持人:不過在第二節)
[00:05:57.000 --> 00:05:59.000]  (主持人:如果大家有看聖經的話)
[00:05:59.000 --> 00:06:01.000]  (主持人:第二節出現了一個這樣的句子)
[00:06:01.000 --> 00:06:04.000]  (主持人:他說大衛的兒子暗戀愛他)
[00:06:04.000 --> 00:06:06.000]  (主持人:愛這個字在聖經裏面)
[00:06:06.000 --> 00:06:08.000]  (主持人:如果原文有一個意思)
[00:06:08.000 --> 00:06:12.000]  (主持人:就是暗戀這種愛是出於淫慾)
[00:06:12.000 --> 00:06:14.000]  (主持人:而在這個過程裏面)
[00:06:14.000 --> 00:06:16.000]  (主持人:暗戀去愛他媽)
[00:06:16.000 --> 00:06:18.000]  (主持人:但是在過程裏面)
[00:06:18.000 --> 00:06:20.000]  (主持人:當你看下兩節的時候)
[00:06:20.000 --> 00:06:22.000]  (主持人:你會突然出現一個人)
[00:06:22.000 --> 00:06:24.000]  (主持人:那個人叫做九柚)
[00:06:24.000 --> 00:06:25.000]  (主持人:是朱貧九柚的九柚)
[00:06:25.000 --> 00:06:26.000]  (主持人:這個九柚是誰呢)
[00:06:26.000 --> 00:06:29.000]  (主持人:那個人叫做若拿達)
[00:06:29.000 --> 00:06:32.000]  (主持人:這個若拿達其實是暗戀的堂兄)
[00:06:32.000 --> 00:06:34.000]  (主持人:他出了一條辦法給他)
[00:06:34.000 --> 00:06:36.000]  (主持人:他就說你假裝有重病)
[00:06:36.000 --> 00:06:40.000]  (主持人:然後叫你妹妹來烤餅給你吃)
[00:06:40.000 --> 00:06:42.000]  (主持人:你就可以和她一起)
[00:06:42.000 --> 00:06:44.000]  (主持人:因為按當時的文化來說)
[00:06:44.000 --> 00:06:46.000]  (主持人:只有有病得很重的人)
[00:06:46.000 --> 00:06:48.000]  (主持人:才可以有女性的照顧者)
[00:06:48.000 --> 00:06:50.000]  (主持人:去照顧傷病的人)
[00:06:50.000 --> 00:06:54.000]  (主持人:而那個暗戀這個人是怎樣做呢)
[00:06:54.000 --> 00:06:57.000]  (主持人:他就照做,問他爸爸大衛)
[00:06:57.000 --> 00:06:59.000]  (主持人:你會見到經文在過程裏面)
[00:06:59.000 --> 00:07:01.000]  (主持人:問大衛可不可以這樣做)
[00:07:01.000 --> 00:07:03.000]  (主持人:大衛做了甚麼呢)
[00:07:03.000 --> 00:07:05.000]  (主持人:他就馬上打發了他妹妹)
[00:07:05.000 --> 00:07:07.000]  (主持人:他媽就去餵哥哥去預備食物)
[00:07:07.000 --> 00:07:09.000]  (主持人:事情發生是怎樣呢)
[00:07:09.000 --> 00:07:11.000]  (主持人:就好像那些TVB劇情)
[00:07:11.000 --> 00:07:14.000]  (主持人:就是之後他媽就去了暗戀那裏)
[00:07:14.000 --> 00:07:20.000]  (主持人:之後暗戀就嘗試強行去污辱他)
[00:07:20.000 --> 00:07:24.000]  (主持人:去到最後暗戀就成功污辱了他)
[00:07:24.000 --> 00:07:26.000]  (主持人:之後他就做了甚麼呢)
[00:07:26.000 --> 00:07:28.000]  (主持人:之後他就生他氣,憎他)
[00:07:28.000 --> 00:07:30.000]  (主持人:然後就打發他走了)
[00:07:30.000 --> 00:07:32.000]  (主持人:不過事情)
[00:07:32.000 --> 00:07:36.000]  (主持人:很想大家留意第一個劇集發生的位置是甚麼呢)
[00:07:36.000 --> 00:07:39.000]  (主持人:大家留意一下大衛這個爸爸的反應)
[00:07:39.000 --> 00:07:41.000]  (主持人:在第六節裏面)
[00:07:41.000 --> 00:07:43.000]  (主持人:他只是一個很簡單的出場)
[00:07:43.000 --> 00:07:47.000]  (主持人:就說大衛對他的大兒子暗戀的要求)
[00:07:47.000 --> 00:07:49.000]  (主持人:其實沒有甚麼特別反應)
[00:07:49.000 --> 00:07:52.000]  (主持人:就答應了他的要求,大衛就照著做了)
[00:07:52.000 --> 00:07:54.000]  (主持人:我們可以看到的是)
[00:07:54.000 --> 00:07:56.000]  (主持人:大衛作為一個爸爸)
[00:07:56.000 --> 00:07:58.000]  (主持人:其實他不是很知道暗戀)
[00:07:58.000 --> 00:07:59.000]  (主持人:其實他生命發生了甚麼事)
[00:07:59.000 --> 00:08:03.000]  (主持人:亦都不是很清楚知道暗戀這個要求背後的用意是甚麼)
[00:08:03.000 --> 00:08:06.000]  (主持人:而當這個悲劇發生了之後)
[00:08:06.000 --> 00:08:09.000]  (主持人:究竟大衛的反應又是甚麼呢)
[00:08:09.000 --> 00:08:11.000]  (主持人:當我們看第21節)
[00:08:11.000 --> 00:08:14.000]  (主持人:大衛只有一個反應,他就是很生氣)
[00:08:14.000 --> 00:08:18.000]  (主持人:他生氣之外,其實他都沒有甚麼回應)
[00:08:18.000 --> 00:08:21.000]  (主持人:他在這個過程裏面,他生氣完之後)
[00:08:21.000 --> 00:08:24.000]  (主持人:他沒有對他的兒子有甚麼管教)
[00:08:24.000 --> 00:08:26.000]  (主持人:而這個沒有管教的回應)
[00:08:26.000 --> 00:08:30.000]  (主持人:亦都為了之後的事,留下了很大的伏筆)
[00:08:30.000 --> 00:08:31.000]  (主持人:可能我們會問的是)
[00:08:31.000 --> 00:08:34.000]  (主持人:大衛為甚麼不好好管教一下你的兒子)
[00:08:34.000 --> 00:08:37.000]  (主持人:即是不罵他,為甚麼呢)
[00:08:37.000 --> 00:08:40.000]  (主持人:不過我想當你看大衛的背景來說)
[00:08:40.000 --> 00:08:43.000]  (主持人:他見到他的兒子暗戀去犯奸淫)
[00:08:43.000 --> 00:08:45.000]  (主持人:可能同一時間都想起)
[00:08:45.000 --> 00:08:47.000]  (主持人:其實自己過去都有這樣的經歷)
[00:08:47.000 --> 00:08:50.000]  (主持人:在這個過程裏面,其實他想不到有甚麼)
[00:08:50.000 --> 00:08:54.000]  (主持人:即是沒有一個好的榜樣可以去管教他的子女)
[00:08:54.000 --> 00:08:58.000]  (主持人:再加上他對這個大兒子的寵愛)
[00:08:58.000 --> 00:09:02.000]  (主持人:令到他選擇做了一件事,他就選擇冷處理這件事)
[00:09:02.000 --> 00:09:06.000]  (主持人:同樣都對這個暗戀的兒子有一份的縱容)
[00:09:06.000 --> 00:09:08.000]  (主持人:我們會見到的是)
[00:09:08.000 --> 00:09:13.000]  (主持人:大衛在這個過程裏面,他對他的兒子有很多不理解)
[00:09:13.000 --> 00:09:16.000]  (主持人:甚至他很多事都沒有阻止到他發生)
[00:09:16.000 --> 00:09:19.000]  (主持人:同樣當這個大兒子犯錯的時候)
[00:09:19.000 --> 00:09:21.000]  (主持人:他選擇的只是生氣)
[00:09:21.000 --> 00:09:28.000]  (主持人:但之後你會見到他是很被動,很沉默地去應對家裏所發生的事)
[00:09:28.000 --> 00:09:35.000]  (主持人:我們會見到的是大衛在家裏面不是很能作為一個爸爸的角色)
[00:09:35.000 --> 00:09:40.000]  (主持人:同樣在這裏你都見到有個哥哥沙龍出來)
[00:09:40.000 --> 00:09:42.000]  (主持人:見到妹妹有這樣的情況的時候)
[00:09:42.000 --> 00:09:44.000]  (主持人:基本上你會見到二十至十字在說)
[00:09:44.000 --> 00:09:47.000]  (主持人:他就接了妹妹回來去照顧她)
[00:09:47.000 --> 00:09:52.000]  (主持人:但這個照顧你會見到其實背後是有另一些的懷恨在心)
[00:09:52.000 --> 00:09:55.000]  (主持人:在裏面慢慢積累了沒有處理的)
[00:09:55.000 --> 00:09:57.000]  (主持人:為甚麼呢?我們就來到第二集)
[00:09:57.000 --> 00:10:02.000]  (主持人:看看一個不作為的爸爸帶來一個甚麼的家)
[00:10:02.000 --> 00:10:06.000]  (主持人:第二集是說第23至第39節)
[00:10:06.000 --> 00:10:10.000]  (主持人:事情就過了兩年,兩年後發生了甚麼事呢?)
[00:10:10.000 --> 00:10:14.000]  (主持人:我們會見到有一個在二百年的巴力下所)
[00:10:14.000 --> 00:10:17.000]  (主持人:有人為阿沙龍去剪羊毛)
[00:10:17.000 --> 00:10:21.000]  (主持人:阿沙龍就很想和他家人開心分享一下)
[00:10:21.000 --> 00:10:23.000]  (主持人:所以你會見到在第23節)
[00:10:23.000 --> 00:10:28.000]  (主持人:阿沙龍就邀請大衛和不同的兄弟姐妹)
[00:10:28.000 --> 00:10:31.000]  (主持人:眾子一起去看剪羊毛)
[00:10:31.000 --> 00:10:35.000]  (主持人:阿沙龍就去找大衛)
[00:10:35.000 --> 00:10:38.000]  (主持人:他就說叫王和王的神僕一起去)
[00:10:38.000 --> 00:10:40.000]  (主持人:大衛的回應是甚麼呢?)
[00:10:40.000 --> 00:10:43.000]  (主持人:他就說:我兒,我們都不必去了)
[00:10:43.000 --> 00:10:45.000]  (主持人:不必浪費那麼多錢)
[00:10:45.000 --> 00:10:47.000]  (主持人:而阿沙龍的回應是甚麼呢?)
[00:10:47.000 --> 00:10:50.000]  (主持人:經文說他再三去請王)
[00:10:50.000 --> 00:10:56.000]  (主持人:大衛的回應同樣是他不肯去,只是為他祝福)
[00:10:56.000 --> 00:11:01.000]  (主持人:之後我們會見到阿沙龍開始露出狐狸尾巴)
[00:11:01.000 --> 00:11:08.000]  (主持人:他說:王如果不去,就求我的哥哥暗戀和我一起去)
[00:11:08.000 --> 00:11:13.000]  (主持人:其實大衛在回應上也有回應,為何要特意叫他去呢?)
[00:11:13.000 --> 00:11:20.000]  (主持人:不過經文再次說,阿沙龍再三去求大衛)
[00:11:20.000 --> 00:11:28.000]  (主持人:最後大衛就被暗戀和不同的兄弟一起去)
[00:11:28.000 --> 00:11:31.000]  (主持人:短短幾次經文,我們會見到阿沙龍的態度)
[00:11:31.000 --> 00:11:36.000]  (主持人:他作為一個兒子,在這個過程中再三提出他的要求)
[00:11:36.000 --> 00:11:39.000]  (主持人:最後大衛就答應了他的要求)
[00:11:39.000 --> 00:11:43.000]  (主持人:我們會見到,當我們看這段經文時)
[00:11:43.000 --> 00:11:49.000]  (主持人:阿沙龍的用意,你和我都知道他想做些甚麼)
[00:11:49.000 --> 00:11:53.000]  (主持人:我們可以見到阿沙龍作為兒子,在這個過程中)
[00:11:53.000 --> 00:11:57.000]  (主持人:他的性格是為了達到他的要求)
[00:11:57.000 --> 00:12:02.000]  (主持人:他不擇手段不停去死了一個父親給他去)
[00:12:02.000 --> 00:12:07.000]  (主持人:同樣另一方面,我們會見到大衛這個父親在這個過程中)
[00:12:07.000 --> 00:12:12.000]  (主持人:再一次縱容,再一次沒有抗拒阿沙龍的催逼)
[00:12:12.000 --> 00:12:15.000]  (主持人:亦沒有看出阿沙龍有甚麼異樣)
[00:12:15.000 --> 00:12:19.000]  (主持人:我們會見到這個家有很多問題積聚在一起)
[00:12:19.000 --> 00:12:23.000]  (主持人:亦大衛容讓家中有很多不同的慾望)
[00:12:23.000 --> 00:12:28.000]  (主持人:很多的苦毒沒有處理好,然後發生之後的悲劇)
[00:12:28.000 --> 00:12:31.000]  (主持人:甚麼悲劇呢?當我們看下去的時候)
[00:12:31.000 --> 00:12:38.000]  (主持人:我們會見到阿沙龍趁暗戀喝大了之後就殺了他)
[00:12:38.000 --> 00:12:43.000]  (主持人:之後這件事的風聲就傳到大衛那裡)
[00:12:43.000 --> 00:12:47.000]  (主持人:大衛收到這個消息就說)
[00:12:47.000 --> 00:12:50.000]  (主持人:所有兒子都死了,沒有留下一個)
[00:12:50.000 --> 00:12:53.000]  (主持人:然後大衛的反應就是他撕裂衣服)
[00:12:53.000 --> 00:12:58.000]  (主持人:很悲哀地坐在地上表達他很傷心)
[00:12:58.000 --> 00:13:03.000]  (主持人:同樣有人fact check說其實只是死了一個兒子)
[00:13:03.000 --> 00:13:05.000]  (主持人:只是死了暗戀一個)
[00:13:05.000 --> 00:13:11.000]  (主持人:而大衛的反應就是他天天為這個兒子悲哀)
[00:13:11.000 --> 00:13:13.000]  (主持人:而阿沙龍最後的結局是甚麼呢?)
[00:13:13.000 --> 00:13:17.000]  (主持人:他就去了他外公那裡住了三年)
[00:13:17.000 --> 00:13:20.000]  (主持人:我們會見到這件事到最後)
[00:13:20.000 --> 00:13:24.000]  (主持人:39節是這件事的結局)
[00:13:24.000 --> 00:13:28.000]  (主持人:他說暗戀死了之後大衛得了安慰)
[00:13:28.000 --> 00:13:30.000]  (主持人:心裡切切想念阿沙龍)
[00:13:30.000 --> 00:13:33.000]  (主持人:可能我們會想這句是怎樣解釋)
[00:13:33.000 --> 00:13:36.000]  (主持人:為何死了之後大衛又有安慰,是甚麼意思呢?)
[00:13:36.000 --> 00:13:40.000]  (主持人:很特別的,這句句子)
[00:13:40.000 --> 00:13:44.000]  (主持人:其實在聖經的原文裡面是沒有想念這個字的)
[00:13:44.000 --> 00:13:47.000]  (主持人:所以這句句子原來可以有另一個譯法,就是甚麼呢?)
[00:13:47.000 --> 00:13:53.000]  (主持人:就是說暗戀死了之後,大衛得到了安慰)
[00:13:53.000 --> 00:14:00.000]  (主持人:同樣地,他心裡的靈停止追討阿沙龍這個人)
[00:14:00.000 --> 00:14:05.000]  (主持人:我們可以見到的是,在過程中一堆事情發生了)
[00:14:05.000 --> 00:14:11.000]  (主持人:當大衛對他的兒子一開始沒有好好地去管教,成為了一個警號)
[00:14:11.000 --> 00:14:18.000]  (主持人:同樣地,令到家裡有很多不同的成員,有很多問題沒有處理過)
[00:14:18.000 --> 00:14:22.000]  (主持人:大衛作為一個爸爸,他對事情懶惰處理了)
[00:14:22.000 --> 00:14:27.000]  (主持人:而暗戀的罪,他沒有好好地管教,沒有好好地處理)
[00:14:27.000 --> 00:14:31.000]  (主持人:同樣地,他另一個兒子阿沙龍,他的憤怒沒有處理過)
[00:14:31.000 --> 00:14:36.000]  (主持人:慢慢地令到家裡有很多罪和慾望滋生的時候)
[00:14:36.000 --> 00:14:41.000]  (主持人:慢慢地家裡有很多人有很多的苦毒,釀成一個又一個的慘劇)
[00:14:41.000 --> 00:14:44.000]  (主持人:令到這個家變得越來越撕裂)
[00:14:44.000 --> 00:14:49.000]  (主持人:我們見到的是,這個家好像殘破不堪)
[00:14:49.000 --> 00:14:54.000]  (主持人:我們會問的是,按照TVB的劇情來說,應該會有大團圓結局)
[00:14:54.000 --> 00:15:01.000]  (主持人:究竟又發生什麼事呢?而大衛和阿沙龍這兩父子的關係有沒有出路呢?)
[00:15:01.000 --> 00:15:04.000]  (主持人:就去到第十四章的經文)
[00:15:04.000 --> 00:15:07.000]  (主持人:我們會見到的是,第十四章的經文,第一開頭)
[00:15:07.000 --> 00:15:12.000]  (主持人:也都出現了大衛心裏去思念阿沙龍這句句子)
[00:15:12.000 --> 00:15:16.000]  (主持人:同樣地,很特別的,原文裡面的思念都是沒有這個字的)
[00:15:16.000 --> 00:15:22.000]  (主持人:而且這個句子也有另一個解法,就是阿沙龍在大衛的心裏)
[00:15:22.000 --> 00:15:29.000]  (主持人:而同樣更加正確地去翻譯,就是大衛對阿沙龍仍然是耿耿於懷)
[00:15:29.000 --> 00:15:34.000]  (主持人:面對這個情況,好像兩父子仍然關係還未好)
[00:15:34.000 --> 00:15:39.000]  (主持人:那張力如何解決呢?就很想邀請大家一起去讀這段經文)
[00:15:39.000 --> 00:15:44.000]  (主持人:這段經文的背景是什麼呢?是有一個大臣叫做約阿)
[00:15:44.000 --> 00:15:48.000]  (主持人:他找了一個婦人去跟大衛聊天)
[00:15:48.000 --> 00:15:54.000]  (主持人:很想跟大家一起去讀這幾個經文,由第14章第4節讀,大家一起準備起)
[00:15:54.000 --> 00:16:02.000]  (主持人:提哥阿婦人到王面前,伏地叩拜,說:王阿,求你拯救)
[00:16:02.000 --> 00:16:08.000]  (主持人:王問他:你有什麼事呢?回答說:婢女實在是寡婦)
[00:16:08.000 --> 00:16:18.000]  (主持人:我丈夫死了,我有兩個兒子,一日在田間爭鬥,沒有人勸戒,這個就打死那個)
[00:16:18.000 --> 00:16:27.000]  (主持人:現在全家的人都起來攻擊婢女,說:你將那打死兄弟的交出來,我們好自死他)
[00:16:27.000 --> 00:16:37.000]  (主持人:想他打死兄弟的命,絕那承受家業的,這樣他們要將我剩下的炭火滅盡)
[00:16:37.000 --> 00:16:41.000]  (主持人:不如我丈夫留名留後在世上)
[00:16:41.000 --> 00:16:47.000]  (主持人:婦人說:你回家去吧,我必為你下令)
[00:16:47.000 --> 00:16:57.000]  (主持人:提哥阿婦人又對王說:我主我王,願者最威我和我夫的家,與王的威望)
[00:16:57.000 --> 00:17:04.000]  (主持人:王說:凡難為你的,就帶他到我這裡來,他必不再搞擾你)
[00:17:04.000 --> 00:17:14.000]  (主持人:婦人說:願王紀念耶和華,你的神不許暴血仇的人,私行滅絕,恐怕他們滅絕我的兒子)
[00:17:14.000 --> 00:17:23.000]  (主持人:王說:我指著永生的耶和華起誓,你的兒子連一根頭髮也不止落在地上)
[00:17:23.000 --> 00:17:30.000]  (主持人:婦人說:求我主我王,容婢女再說一句話,王說:你說吧)
[00:17:30.000 --> 00:17:41.000]  (主持人:婦人說:王為何要害神的民呢?王不是那逃亡的人回來,王的這話就是自證記錯了)
[00:17:41.000 --> 00:17:55.000]  (主持人:我們都是必死的,如同水潑在地上,不能收回,神並不奪取人的性命,乃設法使逃亡的人不至成為趕出,回不來的)
[00:17:55.000 --> 00:18:08.000]  (主持人:我來將這話告訴我主我王,是因百姓使我懼怕,婦女想,不如將這話告訴王,或這王成就婦女所求的)
[00:18:08.000 --> 00:18:21.000]  (主持人:人要將我和我兒子從神的地上一同除滅,王必應運救我離他的手,婦女又想,我主我王的話必安慰我)
