
[00:00:00.000 --> 00:00:02.000]  好 弟妹姊妹早上好
[00:08:58.000 --> 00:09:00.000]  無論人在苦難裏面
[00:09:00.000 --> 00:09:02.000]  失敗、時代的議題
[00:09:02.000 --> 00:09:04.000]  人倫關係和個人的層面
[00:09:04.000 --> 00:09:09.000]  其實都能夠帶來徹底生命的改變
[00:09:09.000 --> 00:09:13.000]  他說讀經是讓神藉著他的話
[00:09:13.000 --> 00:09:16.000]  去轉化我們的生命
[00:09:16.000 --> 00:09:21.000]  我們經常說聖經說
[00:09:21.000 --> 00:09:23.000]  有個人在基督裏面
[00:09:23.000 --> 00:09:25.000]  他就成為新造的人
[00:09:25.000 --> 00:09:26.000]  舊事已過
[00:09:26.000 --> 00:09:28.000]  都變成新的了
[00:09:28.000 --> 00:09:30.000]  以前我們是一條霧蟲
[00:09:30.000 --> 00:09:32.000]  但在基督裏面
[00:09:32.000 --> 00:09:35.000]  我們會成為蝴蝶、彩蝶
[00:09:35.000 --> 00:09:39.000]  所以我們北區堂成立在這裏
[00:09:39.000 --> 00:09:41.000]  成為一個燈台
[00:09:41.000 --> 00:09:44.000]  就是讓我們的神使用我們
[00:09:44.000 --> 00:09:46.000]  讓更多的生命
[00:09:46.000 --> 00:09:47.000]  透過聖的話語
[00:09:47.000 --> 00:09:49.000]  聖的福音被轉化
[00:09:49.000 --> 00:09:51.000]  歸入基督的名下
[00:09:51.000 --> 00:09:52.000]  好不好?
[00:09:52.000 --> 00:09:54.000]  當然好
[00:09:54.000 --> 00:09:55.000]  神德榮耀
[00:09:55.000 --> 00:09:57.000]  剛才詩歌都是這樣教我們
[00:09:57.000 --> 00:09:59.000]  以色列的信息
[00:09:59.000 --> 00:10:01.000]  其實有什麼功能呢?
[00:10:01.000 --> 00:10:02.000]  有三方面
[00:10:02.000 --> 00:10:05.000]  第一方面就是去重建
[00:10:05.000 --> 00:10:06.000]  屬靈的根基
[00:10:06.000 --> 00:10:09.000]  恢復律法的權威
[00:10:09.000 --> 00:10:14.000]  因為上一次建殿到以色列回歸的時間
[00:10:14.000 --> 00:10:15.000]  都有幾十年
[00:10:15.000 --> 00:10:16.000]  六十年
[00:10:16.000 --> 00:10:17.000]  很多人開始
[00:10:17.000 --> 00:10:19.000]  不太記得神的話語也不一定
[00:10:19.000 --> 00:10:22.000]  和神的關係開始走下坡也不一定
[00:10:22.000 --> 00:10:24.000]  以色列的任命
[00:10:24.000 --> 00:10:27.000]  他們的使命就是回到故土裏面
[00:10:27.000 --> 00:10:31.000]  來重建一個敬拜的生活
[00:10:31.000 --> 00:10:34.000]  第二方面就是推動全面的屬靈的復興
[00:10:34.000 --> 00:10:36.000]  第三方面就是處理
[00:10:36.000 --> 00:10:41.000]  當時百姓的婚姻的雜亂
[00:10:41.000 --> 00:10:42.000]  混亂
[00:10:42.000 --> 00:10:45.000]  以色列就要去維護
[00:10:45.000 --> 00:10:48.000]  神的信仰的純潔
[00:10:48.000 --> 00:10:51.000]  幸好以色列被描繪成為一個
[00:10:51.000 --> 00:10:53.000]  深愛上帝律法的一個人
[00:10:53.000 --> 00:10:55.000]  也可以說
[00:10:55.000 --> 00:11:00.000]  他是一個釋經釋出火的人
[00:11:00.000 --> 00:11:04.000]  他將道不單放在他的頭腦裏面
[00:11:04.000 --> 00:11:06.000]  而是在他心靈裏面
[00:11:06.000 --> 00:11:09.000]  變成將神的道活然在他生活當中
[00:11:09.000 --> 00:11:11.000]  當我小朋友小時候
[00:11:11.000 --> 00:11:12.000]  我經常教他們
[00:11:12.000 --> 00:11:14.000]  你們就是有腳的聖經
[00:11:14.000 --> 00:11:16.000]  你如果上學的時候
[00:11:16.000 --> 00:11:19.000]  你又帶午餐
[00:11:19.000 --> 00:11:21.000]  我女兒小學的時候又帶午餐
[00:11:21.000 --> 00:11:23.000]  我兒子也是同一間小學
[00:11:23.000 --> 00:11:26.000]  我說如果你的同學忘記帶午餐的時間
[00:11:26.000 --> 00:11:27.000]  你怎樣做?
[00:11:27.000 --> 00:11:29.000]  他說爸爸怎樣做?
[00:11:29.000 --> 00:11:31.000]  我說你要將你的飯盒
[00:11:31.000 --> 00:11:33.000]  最少分一半給別人
[00:11:33.000 --> 00:11:34.000]  他說可不可以多過一半?
[00:11:34.000 --> 00:11:35.000]  我說可以
[00:11:35.000 --> 00:11:36.000]  但不可以少過一半
[00:11:36.000 --> 00:11:37.000]  如果一個麵包
[00:11:37.000 --> 00:11:41.000]  你都最少分半個麵包給你的同學
[00:11:41.000 --> 00:11:44.000]  我女兒有一次回家跟爸爸媽媽說
[00:11:44.000 --> 00:11:46.000]  爸爸媽媽真的很精彩
[00:11:46.000 --> 00:11:47.000]  我今天忘記帶飯盒
[00:11:47.000 --> 00:11:49.000]  這麼精彩就忘記帶飯盒
[00:11:49.000 --> 00:11:50.000]  她說不是的
[00:11:50.000 --> 00:11:53.000]  今天有很多同學
[00:11:53.000 --> 00:11:56.000]  將他們不同家鄉的菜
[00:11:56.000 --> 00:11:58.000]  都放在我面前
[00:11:58.000 --> 00:12:02.000]  有些借飯蓋的位置給我做碗
[00:12:02.000 --> 00:12:07.000]  很多不同同學將他們不同家鄉的菜
[00:12:07.000 --> 00:12:09.000]  給我吃
[00:12:09.000 --> 00:12:10.000]  我覺得很豐富
[00:12:10.000 --> 00:12:11.000]  平時我自己帶飯盒
[00:12:11.000 --> 00:12:12.000]  可能只有一兩種菜
[00:12:12.000 --> 00:12:14.000]  但現在有很多種菜
[00:12:14.000 --> 00:12:17.000]  這個就是分享的好處
[00:12:17.000 --> 00:12:19.000]  當我們的小朋友一直學習
[00:12:19.000 --> 00:12:21.000]  至少在恩福家成長
[00:12:21.000 --> 00:12:23.000]  其實我們整個恩福書室
[00:12:23.000 --> 00:12:27.000]  由幼稚園開始
[00:12:27.000 --> 00:12:28.000]  有紅色的
[00:12:28.000 --> 00:12:30.000]  然後有藍色的
[00:12:30.000 --> 00:12:31.000]  有黃色的
[00:12:31.000 --> 00:12:33.000]  一直到五、六本
[00:12:33.000 --> 00:12:35.000]  然後青少年怎樣做
[00:12:35.000 --> 00:12:36.000]  去恩福青少年
[00:12:36.000 --> 00:12:40.000]  當然會看一些比較高級的
[00:12:40.000 --> 00:12:42.000]  開始沒有那麼多公仔
[00:12:42.000 --> 00:12:46.000]  來到自己靈修和家庭崇拜
[00:12:46.000 --> 00:12:47.000]  我們小朋友就這樣成長
[00:12:47.000 --> 00:12:50.000]  去到我們的exit
[00:12:50.000 --> 00:12:52.000]  後來去到exit
[00:12:52.000 --> 00:12:54.000]  想不到exit的人都認識我女兒
[00:12:54.000 --> 00:12:56.000]  還有那些朋友
[00:12:56.000 --> 00:12:58.000]  我發現其實很開心
[00:12:58.000 --> 00:12:59.000]  見到exit的弟兄姐妹
[00:12:59.000 --> 00:13:01.000]  還有我們react的
[00:13:01.000 --> 00:13:03.000]  我們的Deacon
[00:13:03.000 --> 00:13:04.000]  那些執事
[00:13:04.000 --> 00:13:05.000]  Deacon等等
[00:13:05.000 --> 00:13:07.000]  進去見到神學院
[00:13:07.000 --> 00:13:08.000]  我和高院長說
[00:13:08.000 --> 00:13:10.000]  我們有新兵
[00:13:10.000 --> 00:13:12.000]  我們在執事會
[00:13:12.000 --> 00:13:14.000]  有時候我都和他一起祈禱
[00:13:14.000 --> 00:13:16.000]  和執事祈禱
[00:13:16.000 --> 00:13:20.000]  差遣他進去神學院受操奏
[00:13:20.000 --> 00:13:23.000]  做一個新的年輕二師奶
[00:13:23.000 --> 00:13:26.000]  原來讀聖經
[00:13:26.000 --> 00:13:29.000]  讀聖經不只是增加我們的知識
[00:13:29.000 --> 00:13:31.000]  而是讓我們神的話語
[00:13:31.000 --> 00:13:34.000]  去轉化我們的生命
[00:13:34.000 --> 00:13:36.000]  有人去問一些
[00:13:36.000 --> 00:13:38.000]  講道很厲害的人
[00:13:38.000 --> 00:13:40.000]  包括華麗音牧師
[00:13:40.000 --> 00:13:42.000]  包括Billy Graham
[00:13:42.000 --> 00:13:44.000]  即是葛培里牧師
[00:13:44.000 --> 00:13:46.000]  問他應該怎樣看聖經
[00:13:46.000 --> 00:13:48.000]  他說看聖經其實
[00:13:48.000 --> 00:13:50.000]  就是讓神的話語
[00:13:50.000 --> 00:13:52.000]  去轉化你的生命
[00:13:52.000 --> 00:13:54.000]  去更新你的生命
[00:13:54.000 --> 00:13:55.000]  在美國有一本書
[00:13:55.000 --> 00:13:57.000]  一本雜誌叫Leadership
[00:13:57.000 --> 00:14:00.000]  有很多人被訪問
[00:14:00.000 --> 00:14:02.000]  寫出來
[00:14:02.000 --> 00:14:07.000]  所以二師奶是我們的榜樣
[00:14:07.000 --> 00:14:10.000]  和在神的話語
[00:14:10.000 --> 00:14:12.000]  來親近上帝的人
[00:14:12.000 --> 00:14:14.000]  他就很願意被神差遣
[00:14:14.000 --> 00:14:16.000]  就像我們剛才問
[00:14:16.000 --> 00:14:19.000]  我們的堂主任見到牧師
[00:14:19.000 --> 00:14:21.000]  他說這裡的主要班底
[00:14:21.000 --> 00:14:23.000]  頭號不是頭號
[00:14:23.000 --> 00:14:25.000]  頭號就是牙哥
[00:14:25.000 --> 00:14:27.000]  其他人少一點
[00:14:27.000 --> 00:14:29.000]  人數多一點
[00:14:29.000 --> 00:14:31.000]  其實我們元朗也是
[00:14:31.000 --> 00:14:33.000]  我們的團體自然多兩三個
[00:14:33.000 --> 00:14:35.000]  但其他團體也有
[00:14:35.000 --> 00:14:37.000]  我很感恩
[00:14:37.000 --> 00:14:40.000]  因福家願意為神的緣故
[00:14:40.000 --> 00:14:42.000]  來這裡被差遣
[00:14:42.000 --> 00:14:44.000]  給些掌聲你身邊的弟妹
[00:14:44.000 --> 00:14:46.000]  他們是由恩福中心
[00:14:46.000 --> 00:14:48.000]  願意來被上帝差遣
[00:14:48.000 --> 00:14:49.000]  來到的地方
[00:14:49.000 --> 00:14:51.000]  為神發光
[00:14:51.000 --> 00:14:53.000]  這是很重要的
[00:14:53.000 --> 00:14:54.000]  我經常說
[00:14:54.000 --> 00:14:56.000]  這樣會令我們的恩福更加美
[00:14:56.000 --> 00:14:58.000]  為什麼?
[00:14:58.000 --> 00:15:00.000]  因為家庭健康的時候
[00:15:00.000 --> 00:15:02.000]  其實子女也要結婚
[00:15:02.000 --> 00:15:03.000]  開始散業
[00:15:03.000 --> 00:15:04.000]  會拍拖
[00:15:04.000 --> 00:15:05.000]  結婚
[00:15:05.000 --> 00:15:07.000]  開始散業
[00:15:07.000 --> 00:15:09.000]  爸爸媽媽就很開心
[00:15:09.000 --> 00:15:10.000]  為什麼?
[00:15:10.000 --> 00:15:13.000]  見到家庭開始散業
[00:15:13.000 --> 00:15:14.000]  有沒有人覺得
[00:15:14.000 --> 00:15:16.000]  正常健康的家庭
[00:15:16.000 --> 00:15:18.000]  開始散業是一件美麗的事
[00:15:18.000 --> 00:15:19.000]  可不可以舉手?
[00:15:19.000 --> 00:15:22.000]  是的,這就是我們恩福大家庭
[00:15:22.000 --> 00:15:23.000]  開始散業
[00:15:23.000 --> 00:15:24.000]  不同的地區
[00:15:24.000 --> 00:15:26.000]  不過還有很多區還沒有
[00:15:26.000 --> 00:15:27.000]  我們有18區
[00:15:27.000 --> 00:15:29.000]  現在還不夠18個
[00:15:29.000 --> 00:15:31.000]  希望一路開始散業
[00:15:31.000 --> 00:15:34.000]  有更多上帝的登台
[00:15:34.000 --> 00:15:36.000]  來到不同的區域當中
[00:15:36.000 --> 00:15:37.000]  去領人歸主
[00:15:37.000 --> 00:15:39.000]  很欣賞不同的團體
[00:15:39.000 --> 00:15:42.000]  包括雅歌的弟妹
[00:15:42.000 --> 00:15:44.000]  願意來到這個地方
[00:15:44.000 --> 00:15:47.000]  來服侍我們的上帝
[00:15:47.000 --> 00:15:48.000]  以色列
[00:15:48.000 --> 00:15:50.000]  其實這個經文的背景
[00:15:50.000 --> 00:15:51.000]  就是猶太國
[00:15:51.000 --> 00:15:52.000]  因為不聽話
[00:15:52.000 --> 00:15:53.000]  不聽神的話
[00:15:53.000 --> 00:15:54.000]  背逆神
[00:15:54.000 --> 00:15:56.000]  秘魯去巴比倫
[00:15:56.000 --> 00:15:58.000]  在主前586年
[00:15:58.000 --> 00:16:01.000]  後來波斯帝國興起
[00:16:01.000 --> 00:16:03.000]  就滅了巴比倫
[00:16:03.000 --> 00:16:07.000]  而當時古列的波斯皇帝
[00:16:07.000 --> 00:16:08.000]  就頒佈一個政策
[00:16:08.000 --> 00:16:10.000]  允許以色列百姓
[00:16:10.000 --> 00:16:13.000]  秘魯的漁民
[00:16:13.000 --> 00:16:14.000]  秘魯的民族
[00:16:14.000 --> 00:16:15.000]  回歸故土
[00:16:15.000 --> 00:16:17.000]  去重建他們上帝的家園
[00:16:17.000 --> 00:16:19.000]  和他們的聖殿
[00:16:19.000 --> 00:16:21.000]  以色列記載猶太人
[00:16:21.000 --> 00:16:23.000]  從秘魯之地
[00:16:23.000 --> 00:16:25.000]  回歸耶路撒冷
[00:16:25.000 --> 00:16:28.000]  去重建神的聖殿
[00:16:28.000 --> 00:16:30.000]  以色列的任命就是
[00:16:30.000 --> 00:16:34.000]  重建上帝的聖壇
[00:16:34.000 --> 00:16:37.000]  就是那個敬拜的生活
[00:16:37.000 --> 00:16:41.000]  再次將神的話語教導百姓
[00:16:41.000 --> 00:16:44.000]  讓百姓不單止有一個聖殿
[00:16:44.000 --> 00:16:48.000]  也有一個和神很活潑的關係
[00:16:48.000 --> 00:16:51.000]  敬拜上帝的一種操練
[00:16:51.000 --> 00:16:53.000]  第一批就是索羅伯伯
[00:16:53.000 --> 00:16:55.000]  一個政治領袖
[00:16:55.000 --> 00:16:57.000]  做主要帶領者
[00:16:57.000 --> 00:16:59.000]  在538年主前
[00:16:59.000 --> 00:17:01.000]  來做帶領的工作
[00:17:01.000 --> 00:17:05.000]  主要任務就是重建聖殿
