
[00:00:00.000 --> 00:00:02.240]  在領受神話與之先
[00:05:06.880 --> 00:05:12.320]  天職即是我們一定要去履行的一個任務
[00:05:12.320 --> 00:05:14.480]  我們一起去讀聖經吧
[00:05:16.680 --> 00:05:17.880]  我們一起
[00:05:17.960 --> 00:05:21.960]  但你們是夢揀選的族類
[00:05:21.960 --> 00:05:25.600]  是君王的祭司群體
[00:05:25.600 --> 00:05:28.160]  是聖潔的國民
[00:05:28.160 --> 00:05:31.040]  是屬神的子民
[00:05:31.040 --> 00:05:33.400]  為要你們宣揚
[00:05:33.400 --> 00:05:36.840]  那呼召你們脫離黑暗
[00:05:36.840 --> 00:05:40.920]  進入奇妙光明者的美德
[00:05:40.920 --> 00:05:44.320]  你們從前不是子民
[00:05:44.320 --> 00:05:47.760]  如今卻是神的子民
[00:05:47.760 --> 00:05:50.840]  從前沒有蒙廉民
[00:05:50.840 --> 00:05:54.600]  如今卻蒙了廉民
[00:05:54.600 --> 00:05:57.280]  在這兩節的經文之前
[00:05:57.280 --> 00:05:59.400]  就是二章六至八節
[00:05:59.400 --> 00:06:02.920]  彼得是說到一塊的石頭
[00:06:02.920 --> 00:06:04.960]  他將這一塊的石頭
[00:06:04.960 --> 00:06:07.920]  是比喻耶穌基督
[00:06:07.920 --> 00:06:11.080]  神和人對這一塊的石頭
[00:06:11.080 --> 00:06:13.360]  有不同的評價
[00:06:13.360 --> 00:06:16.320]  神認為這一塊石頭是最寶貴
[00:06:16.320 --> 00:06:17.680]  是最堅實
[00:06:17.680 --> 00:06:20.400]  神就賜下了這個寶貴的石頭
[00:06:20.400 --> 00:06:23.960]  作教會的防角石
[00:06:23.960 --> 00:06:25.800]  防角石是什麼呢?
[00:06:25.800 --> 00:06:27.600]  就是以前建房子的時候
[00:06:27.600 --> 00:06:30.440]  第一塊要放在這裡的石頭
[00:06:30.440 --> 00:06:33.720]  接著其他的石頭就會疊在上面
[00:06:33.720 --> 00:06:37.280]  所以這個防角石絕對不可以是沙石
[00:06:37.280 --> 00:06:40.280]  是要是一個很堅實的石頭
[00:06:40.280 --> 00:06:42.760]  另外就是這個防角石的切割
[00:06:42.760 --> 00:06:45.440]  都要是很精準的直角
[00:06:45.440 --> 00:06:48.440]  以致那個建築物不會歪
[00:06:48.440 --> 00:06:51.800]  那些牆不會塌
[00:06:51.800 --> 00:06:54.120]  對於我們信主的人
[00:06:54.120 --> 00:06:56.560]  主耶穌基督是我們的街模
[00:06:56.560 --> 00:06:58.440]  是我們的防角石
[00:06:58.440 --> 00:07:02.400]  我們的生命建築在主耶穌基督的防角石上
[00:07:02.400 --> 00:07:04.640]  我們要和祂看齊
[00:07:04.640 --> 00:07:07.920]  但是第六到第八節說
[00:07:07.920 --> 00:07:11.560]  有一些人他們是不信這個防角石
[00:07:11.560 --> 00:07:13.080]  不信耶穌基督
[00:07:13.080 --> 00:07:16.000]  他們將這個防角石丟棄了
[00:07:16.000 --> 00:07:18.320]  而丟棄了的結果是怎樣呢?
[00:07:18.320 --> 00:07:20.760]  這一塊本來是寶貴的石頭
[00:07:20.760 --> 00:07:23.280]  就成為了絆腳石
[00:07:23.280 --> 00:07:24.440]  不信的人
[00:07:24.440 --> 00:07:26.120]  他們是會跌倒
[00:07:26.120 --> 00:07:28.240]  是必然的
[00:07:28.240 --> 00:07:30.000]  而第九節
[00:07:30.000 --> 00:07:32.960]  一開始就是一個彈字
[00:07:32.960 --> 00:07:34.400]  彈是什麼意思?
[00:07:34.400 --> 00:07:37.400]  是表達一個對比
[00:07:37.400 --> 00:07:39.760]  就是不信主的人
[00:07:39.760 --> 00:07:41.360]  他們一定會跌倒
[00:07:41.360 --> 00:07:43.040]  這個是必然的
[00:07:43.040 --> 00:07:45.280]  但是你們這一班
[00:07:45.280 --> 00:07:47.360]  全部都是信主的
[00:07:47.360 --> 00:07:48.800]  就很不同
[00:07:48.800 --> 00:07:50.400]  神賜給你們
[00:07:50.400 --> 00:07:54.680]  是有四個很寶貴的一個名稱
[00:07:54.680 --> 00:07:57.680]  這四個這麼寶貴的名稱
[00:07:57.680 --> 00:07:59.960]  就是基督徒的身份
[00:07:59.960 --> 00:08:03.440]  祂將它打開了給大家去看
[00:08:03.440 --> 00:08:06.080]  讓我們就從這一段的經文
[00:08:06.080 --> 00:08:09.600]  每一個的名稱來看
[00:08:09.600 --> 00:08:11.040]  第一
[00:08:11.040 --> 00:08:15.160]  就是夢簡選的族類
[00:08:15.160 --> 00:08:16.160]  在這裡
[00:08:16.160 --> 00:08:17.680]  我一直想說出
[00:08:17.680 --> 00:08:19.760]  其實這個身份
[00:08:19.760 --> 00:08:22.640]  是會帶出行動的
[00:08:22.640 --> 00:08:24.480]  夢因一族
[00:08:24.480 --> 00:08:27.240]  應該要有怎樣的生命
[00:08:27.240 --> 00:08:28.520]  我們經常說
[00:08:28.520 --> 00:08:32.000]  以色列人是神的選民
[00:08:32.000 --> 00:08:34.200]  原來神的選民
[00:08:34.200 --> 00:08:36.280]  是出自以塞亞書
[00:08:36.280 --> 00:08:42.160]  43章第20節的希臘文的翻譯
[00:08:42.160 --> 00:08:44.800]  神透過先知以塞亞
[00:08:44.800 --> 00:08:46.280]  去斥責
[00:08:46.280 --> 00:08:49.640]  是祂所簡選的這一班的選民
[00:08:49.640 --> 00:08:51.120]  他們沒有認識到
[00:08:51.120 --> 00:08:53.680]  那個帶他們脫離黑暗
[00:08:53.680 --> 00:08:55.040]  就是埃及地
[00:08:55.040 --> 00:08:56.520]  遺老之地
[00:08:56.520 --> 00:08:58.880]  進入去美地
[00:08:58.880 --> 00:09:02.080]  就是這個奇妙光明的這位神
[00:09:02.080 --> 00:09:03.840]  他們不認識
[00:09:03.840 --> 00:09:05.160]  雖然救他們
[00:09:05.160 --> 00:09:07.160]  和他們一起共處
[00:09:07.160 --> 00:09:08.560]  和他們同在
[00:09:08.560 --> 00:09:09.520]  他們不認識
[00:09:09.520 --> 00:09:12.000]  反而他們去拜偶像
[00:09:12.000 --> 00:09:13.280]  而且
[00:09:13.280 --> 00:09:14.640]  在他們裡面
[00:09:14.640 --> 00:09:16.360]  充滿暴力
[00:09:16.360 --> 00:09:17.520]  淫亂
[00:09:17.520 --> 00:09:19.920]  和一切不法的事
[00:09:19.920 --> 00:09:21.520]  神就透過先知
[00:09:21.520 --> 00:09:22.960]  來宣告
[00:09:22.960 --> 00:09:24.600]  祂對他們的審判
[00:09:24.600 --> 00:09:27.240]  他們將會被捕去巴比倫
[00:09:27.240 --> 00:09:28.120]  但是
[00:09:28.120 --> 00:09:29.480]  如果你看以塞亞書
[00:09:29.480 --> 00:09:31.120]  你會覺得神真是
[00:09:31.120 --> 00:09:32.360]  滿有憐憫
[00:09:32.360 --> 00:09:35.280]  因為祂這一頭一宣佈完審判
[00:09:35.280 --> 00:09:36.840]  接著祂就說
[00:09:36.840 --> 00:09:39.240]  不過我會帶他們回來
[00:09:39.240 --> 00:09:40.360]  就好像
[00:09:40.360 --> 00:09:42.080]  神是由
[00:09:42.080 --> 00:09:43.800]  巴比倫帶他們回來
[00:09:43.800 --> 00:09:46.840]  好像第二次的出埃及
[00:09:46.840 --> 00:09:48.000]  並且
[00:09:48.000 --> 00:09:49.000]  在末世
[00:09:49.000 --> 00:09:51.560]  在更大的災難裡面
[00:09:51.560 --> 00:09:53.120]  神再一次
[00:09:53.120 --> 00:09:54.960]  在以色列面對
[00:09:54.960 --> 00:09:56.160]  極大的
[00:09:56.160 --> 00:09:57.760]  大災難的時候
[00:09:57.760 --> 00:09:59.600]  是要再一次拯救他們
[00:09:59.600 --> 00:10:00.440]  就好像
[00:10:00.440 --> 00:10:03.280]  第三次的出埃及
[00:10:03.280 --> 00:10:04.360]  在那一天
[00:10:04.360 --> 00:10:07.240]  神會做一件新的事
[00:10:07.240 --> 00:10:09.960]  神說過去我的大能
[00:10:09.960 --> 00:10:10.960]  你們不用記了
[00:10:10.960 --> 00:10:11.760]  因為
[00:10:11.760 --> 00:10:13.760]  我要開你們的眼
[00:10:13.760 --> 00:10:16.000]  神說我要做一件新的事
[00:10:16.000 --> 00:10:17.400]  就是祂要在
[00:10:17.400 --> 00:10:18.600]  沙漠那裡
[00:10:18.600 --> 00:10:20.920]  去開江河
[00:10:20.920 --> 00:10:22.360]  好使
[00:10:22.360 --> 00:10:24.120]  祂的選民
[00:10:24.120 --> 00:10:26.280]  可以有水學
[00:10:26.280 --> 00:10:28.560]  就是使我揀選的子民
[00:10:28.560 --> 00:10:30.560]  有水學
[00:10:30.560 --> 00:10:31.760]  就讓我們
[00:10:31.760 --> 00:10:32.560]  試一下
[00:10:32.560 --> 00:10:33.880]  從舊約
[00:10:33.880 --> 00:10:35.680]  那個視窗
[00:10:35.680 --> 00:10:37.360]  來整合出
[00:10:37.360 --> 00:10:38.280]  究竟
[00:10:38.280 --> 00:10:40.760]  夢揀選的族類
[00:10:40.760 --> 00:10:42.560]  是什麼意思呢
[00:10:42.560 --> 00:10:45.400]  在新約彼得前書的翻譯
[00:10:45.400 --> 00:10:48.520]  新約是用希臘文寫的
[00:10:48.520 --> 00:10:50.960]  翻譯是將子民
[00:10:50.960 --> 00:10:52.720]  譯作
[00:10:52.720 --> 00:10:54.280]  族類
[00:10:54.280 --> 00:10:55.320]  我一會兒會解
[00:10:55.320 --> 00:10:57.280]  什麼叫族類
[00:10:57.280 --> 00:11:00.160]  首先我們來看夢揀選
[00:11:00.160 --> 00:11:02.360]  究竟在舊約有什麼意思
[00:11:02.360 --> 00:11:03.800]  和我們今天
[00:11:03.800 --> 00:11:06.560]  基督徒有什麼意思
[00:11:06.560 --> 00:11:08.320]  我們從以賽亞書
[00:11:08.320 --> 00:11:09.520]  我們知道
[00:11:09.520 --> 00:11:11.280]  神是在以色列人
[00:11:11.280 --> 00:11:12.680]  未認識祂的時候
[00:11:12.680 --> 00:11:14.800]  就揀選了以色列人
[00:11:14.800 --> 00:11:16.160]  神揀選以色列人
[00:11:16.160 --> 00:11:18.320]  有一個很清晰的目的
[00:11:18.320 --> 00:11:20.000]  是叫他們
[00:11:20.000 --> 00:11:22.160]  去認識神
[00:11:22.160 --> 00:11:23.760]  是不是很奇妙
[00:11:23.760 --> 00:11:24.840]  他們不認識神
[00:11:24.840 --> 00:11:26.120]  神揀選他們的目的
[00:11:26.120 --> 00:11:27.600]  就是要他們認識神
[00:11:27.600 --> 00:11:29.120]  接著是做什麼
[00:11:29.120 --> 00:11:30.280]  如果你們回去看
[00:11:30.280 --> 00:11:32.440]  以賽亞書43章就知道
[00:11:32.440 --> 00:11:34.440]  是叫他們見證神
[00:11:34.440 --> 00:11:36.600]  是作這位美善的神
[00:11:36.600 --> 00:11:38.040]  的見證人
[00:11:38.040 --> 00:11:40.240]  同樣我們基督徒
[00:11:40.240 --> 00:11:42.960]  我們夢揀選
[00:11:42.960 --> 00:11:46.600]  是讓我們可以認識神
[00:11:46.600 --> 00:11:48.480]  我們初初得救的時候
[00:11:48.480 --> 00:11:52.360]  是進入了神榮耀的門檻
[00:11:52.360 --> 00:11:53.520]  站在門那裡
[00:11:53.520 --> 00:11:54.920]  進入了門檻
[00:11:54.920 --> 00:11:56.600]  但是神的目的是
[00:11:56.600 --> 00:11:58.120]  要我們去認識祂
[00:11:58.120 --> 00:11:59.640]  更加去認識祂
[00:11:59.640 --> 00:12:01.120]  以致我們可以告訴別人
[00:12:01.120 --> 00:12:03.280]  神是怎樣
[00:12:03.280 --> 00:12:06.120]  夢揀選第二個意思是
[00:12:06.120 --> 00:12:07.840]  原來神揀選以色列人
[00:12:07.840 --> 00:12:09.960]  不是因為他們有多好
[00:12:09.960 --> 00:12:11.480]  完全是出於
[00:12:11.480 --> 00:12:13.040]  神自己的慈愛
[00:12:13.040 --> 00:12:14.760]  和祂的憐憫
[00:12:14.760 --> 00:12:17.000]  凡是夢神揀選的人
[00:12:17.000 --> 00:12:19.640]  神是看他們為寶貴
[00:12:19.640 --> 00:12:21.920]  在以賽亞書43章說
[00:12:21.920 --> 00:12:24.120]  我看你們為寶貴
[00:12:24.120 --> 00:12:25.600]  而且神說
[00:12:25.600 --> 00:12:28.720]  我會繼續打造你們
[00:12:28.720 --> 00:12:30.400]  去塑造你們
[00:12:30.400 --> 00:12:32.320]  令到你能夠彰顯到
[00:12:32.320 --> 00:12:35.720]  神的美善
[00:12:35.720 --> 00:12:38.160]  神今天也是這樣
[00:12:38.160 --> 00:12:39.280]  彼得這裡寫下
[00:12:39.280 --> 00:12:41.920]  我們是夢揀選的族類
[00:12:41.920 --> 00:12:43.960]  神是繼續在我們的生命裡
[00:12:43.960 --> 00:12:46.240]  去塑造我們
[00:12:46.240 --> 00:12:47.640]  祂將我們打造成
[00:12:47.640 --> 00:12:50.000]  像耶穌基督的模樣
[00:12:50.000 --> 00:12:52.720]  我們可以彰顯到神的美善
[00:12:52.720 --> 00:12:55.320]  至於族類是什麼意思呢
[00:12:55.320 --> 00:12:57.720]  族類就是民族
[00:12:57.720 --> 00:12:59.800]  就是有同一血統的
[00:12:59.800 --> 00:13:02.280]  是有血緣關係的
[00:13:02.280 --> 00:13:05.680]  在彼得前書的一章二節這樣說
[00:13:05.680 --> 00:13:07.240]  祂說我們就是一班
[00:13:07.240 --> 00:13:09.520]  按著父神的預知
[00:13:09.520 --> 00:13:11.920]  夢揀選的人
[00:13:11.920 --> 00:13:14.840]  有藉著聖靈得以成性
[00:13:14.840 --> 00:13:17.520]  以致到我們能夠信服
[00:13:17.520 --> 00:13:20.720]  讓基督的血灑在我們身上
[00:13:20.720 --> 00:13:22.360]  所以弟兄姊妹
[00:13:22.360 --> 00:13:26.920]  原來我們真的是有同一的血緣
[00:13:26.920 --> 00:13:30.240]  雖然我們有不同的民族在教會裡
[00:13:30.240 --> 00:13:32.360]  但我們有同一個血統
[00:13:32.360 --> 00:13:35.080]  就是主耶穌基督的血
[00:13:35.080 --> 00:13:38.120]  對於神自己所揀選的人
[00:13:38.120 --> 00:13:40.240]  他們犯罪的時候
[00:13:40.240 --> 00:13:42.920]  神會永遠凋棄他們
[00:13:42.920 --> 00:13:44.560]  神會管教
[00:13:44.560 --> 00:13:46.360]  所以為什麼在聖經裡
[00:13:46.360 --> 00:13:50.360]  都說到神會第三次救他們
[00:13:50.360 --> 00:13:52.360]  所以我們不要灰心
[00:13:52.360 --> 00:13:55.560]  如果我們有時候真的犯罪
[00:13:55.560 --> 00:13:57.160]  我們得罪神
[00:13:57.160 --> 00:13:58.080]  神會管教
[00:13:58.080 --> 00:14:00.400]  但是神永不凋棄
[00:14:00.400 --> 00:14:01.560]  最後
[00:14:01.560 --> 00:14:03.360]  所有被神揀選的人
[00:14:03.360 --> 00:14:05.840]  是永不滅亡的
[00:14:05.840 --> 00:14:08.000]  神揀選了就揀選了
[00:14:08.000 --> 00:14:10.120]  不會今天揀選明天又不揀選
[00:14:10.120 --> 00:14:11.560]  不會
[00:14:11.560 --> 00:14:12.880]  弟兄姊妹
[00:14:12.880 --> 00:14:15.720]  我很想給你們一點時間
[00:14:15.720 --> 00:14:17.240]  你們看清楚
[00:14:17.240 --> 00:14:24.560]  蒙揀選的族類是這樣的意思
[00:14:24.560 --> 00:14:29.200]  讓大家有片刻的安靜
[00:14:29.200 --> 00:14:34.600]  神就是在萬世以前揀選我們
[00:14:34.600 --> 00:14:37.000]  令我們可以認識祂
[00:14:37.000 --> 00:14:42.960]  可以作祂的見證人
[00:14:42.960 --> 00:14:49.240]  神的揀選是完全基於祂的慈愛和憐憫
[00:14:49.240 --> 00:14:54.000]  所以我們沒有一個人是配的
[00:14:54.000 --> 00:14:57.000]  我們是同一族
[00:14:57.000 --> 00:14:59.800]  我們一同領受基督的血
[00:14:59.800 --> 00:15:04.720]  我們真的在屬靈上是有血緣的關係
[00:15:04.720 --> 00:15:08.280]  我們有別於異教徒的文化
[00:15:08.280 --> 00:15:12.680]  語言 信仰 價值觀
[00:15:12.680 --> 00:15:15.400]  我們有時仍然會犯罪
[00:15:15.400 --> 00:15:17.200]  但愛我們的神
[00:15:17.200 --> 00:15:22.040]  祂永不丟棄我們
[00:15:22.040 --> 00:15:27.280]  蒙恩一族永不滅亡
[00:15:27.280 --> 00:15:28.040]  弟兄姊妹
[00:15:28.040 --> 00:15:30.000]  看看你身邊
[00:15:30.000 --> 00:15:35.880]  大家是有血緣關係的
[00:15:35.880 --> 00:15:37.840]  接著我們看
[00:15:37.840 --> 00:15:42.840]  彼得比教會第二和第三個稱號
[00:15:42.840 --> 00:15:47.840]  這兩個稱號是引致出埃及的十九章
[00:15:47.840 --> 00:15:51.360]  第五第六節這兩節
[00:15:51.360 --> 00:15:53.240]  那裡是說什麼呢
[00:15:53.240 --> 00:15:57.520]  原來那裡是說到
[00:15:57.520 --> 00:16:01.800]  是說到神已經透過摩西
[00:16:01.800 --> 00:16:04.880]  將以色列人從埃及帶來了
[00:16:04.880 --> 00:16:06.920]  去到西內曠野
[00:16:06.920 --> 00:16:09.600]  就是神說要在西內山
[00:16:09.600 --> 00:16:13.240]  讓他們去敬拜祂的地方
[00:16:13.240 --> 00:16:15.640]  在這裡神說跟摩西說
[00:16:15.640 --> 00:16:17.560]  祢去跟以色列人說
[00:16:17.560 --> 00:16:20.080]  如果他們實在是聽我的話
[00:16:20.080 --> 00:16:21.880]  遵守我的約
[00:16:21.880 --> 00:16:23.880]  他們就會在萬民當中
[00:16:23.880 --> 00:16:26.960]  去作屬我的產業
[00:16:26.960 --> 00:16:29.800]  其實我們知道全地都是神創造
[00:16:29.800 --> 00:16:32.120]  整個宇宙都是祂創造
[00:16:32.120 --> 00:16:34.200]  但是神是特別
[00:16:34.200 --> 00:16:35.800]  是救一班人
[00:16:35.800 --> 00:16:37.480]  讓他們成為祂
[00:16:37.480 --> 00:16:41.720]  就好像君王自己收藏寶物的地方
[00:16:41.720 --> 00:16:46.800]  成為祂所珍藏的一個產業
[00:16:46.800 --> 00:16:49.080]  接著神說全地都是我
[00:16:49.080 --> 00:16:50.920]  但是他們是會很特別
[00:16:50.920 --> 00:16:52.520]  我將他們收起來
[00:16:52.520 --> 00:16:55.800]  是作為我自己的特別的產業
[00:16:55.800 --> 00:16:58.600]  祂說你們要歸我作君尊的祭司
[00:16:58.600 --> 00:17:00.360]  和聖潔的國民
[00:17:00.360 --> 00:17:04.600]  這些話你都要對以色列人說
[00:17:04.600 --> 00:17:06.600]  以色列很明顯
[00:17:06.600 --> 00:17:08.600]  我們是歸神的
[00:17:08.600 --> 00:17:11.320]  所以我們的王
[00:17:11.320 --> 00:17:12.760]  以色列的王
[00:17:12.760 --> 00:17:14.360]  是耶和華神
[00:17:14.360 --> 00:17:17.800]  這是一個神智的角度
[00:17:17.800 --> 00:17:18.920]  在那個時候
[00:17:18.920 --> 00:17:21.800]  其實全地就只有一個民族
[00:17:21.800 --> 00:17:24.680]  將會以耶和華為獨一
[00:17:24.680 --> 00:17:26.680]  他們敬拜的神
[00:17:26.680 --> 00:17:29.400]  神也是透過以色列
[00:17:29.400 --> 00:17:32.920]  來帶來人類的救主耶穌基督
[00:17:32.920 --> 00:17:35.800]  當以色列人願意聽從神
[00:17:35.800 --> 00:17:37.800]  只是敬拜神的時候
[00:17:37.800 --> 00:17:42.040]  他們就是神所珍貴的產業
[00:17:42.040 --> 00:17:44.040]  這裡的翻譯
[00:17:44.040 --> 00:17:48.040]  是將它翻譯成君尊的祭司
[00:17:48.040 --> 00:17:49.720]  我們來看一下
[00:17:49.720 --> 00:17:53.080]  究竟是什麼意思
[00:17:53.080 --> 00:17:55.240]  其實君尊這個字
[00:17:55.240 --> 00:17:57.400]  在希伯來文
[00:17:57.400 --> 00:17:57.960]  不好意思
[00:17:57.960 --> 00:17:59.640]  我這一堂課我會說很多
[00:17:59.640 --> 00:18:00.840]  一會兒是希伯來文
[00:18:00.840 --> 00:18:02.600]  一會兒是希臘文
[00:18:02.600 --> 00:18:05.800]  因為真的要看原文
[00:18:05.800 --> 00:18:07.720]  君尊這個字在原文就是
[00:18:07.720 --> 00:18:08.920]  Kingdom
[00:18:08.920 --> 00:18:10.360]  是國度
[00:18:10.360 --> 00:18:12.520]  第二個就是Priest
[00:18:12.520 --> 00:18:13.560]  祭司
[00:18:13.560 --> 00:18:18.120]  是國度的祭司
[00:18:18.120 --> 00:18:21.000]  在希臘文將它翻譯
