
[00:00:00.000 --> 00:00:02.000]  今天是一個很特別的日子
[00:02:47.840 --> 00:02:49.560]  對,就是泰國這個地方
[00:02:49.560 --> 00:02:51.560]  這套電影是講述男主角
[00:02:51.560 --> 00:02:56.640]  他歷盡艱辛被欺負被打甚至坐牢
[00:02:56.640 --> 00:02:57.720]  但他沒有放棄
[00:02:57.720 --> 00:03:00.200]  依然要堅持在泰國打工
[00:03:00.200 --> 00:03:02.840]  原因是為了一個諾言
[00:03:02.840 --> 00:03:04.240]  這是什麼諾言呢?
[00:03:04.240 --> 00:03:05.840]  就是他答應了他太太
[00:03:05.840 --> 00:03:11.200]  我要賺錢養家養你和養三位子女
[00:03:11.200 --> 00:03:15.080]  於是這個男主角就因為這個諾言
[00:03:15.080 --> 00:03:17.200]  雖然真的含辛茹苦
[00:03:17.200 --> 00:03:20.960]  有很多迫害但仍然繼續打工
[00:03:20.960 --> 00:03:22.760]  關於諾言
[00:03:22.760 --> 00:03:24.280]  諾言對於某些人來說
[00:03:24.280 --> 00:03:26.800]  去履行一個諾言或實踐一個諾言
[00:03:26.800 --> 00:03:29.880]  是他生命中一個很大的動力
[00:03:29.880 --> 00:03:31.760]  為了諾言可以怎樣?
[00:03:31.760 --> 00:03:33.720]  下刀山上油鍋
[00:03:33.720 --> 00:03:35.800]  甚至乎赴湯蹈火
[00:03:35.800 --> 00:03:37.560]  都要去到盡
[00:03:37.560 --> 00:03:41.240]  都要去履行這個諾言
[00:03:41.240 --> 00:03:47.280]  今天講的道又是關於一個諾言
[00:03:47.280 --> 00:03:49.720]  又或者今天講題是什麼呢?
[00:03:49.720 --> 00:03:52.280]  就叫做逝去的諾言
[00:03:52.280 --> 00:03:53.800]  逝去的諾言是什麼意思呢?
[00:03:53.800 --> 00:03:55.680]  就是一個諾言消逝了
[00:03:55.680 --> 00:03:58.480]  或者不能兌現的一個諾言
[00:03:58.480 --> 00:03:59.400]  不知道大家
[00:03:59.400 --> 00:04:01.920]  生命裡有沒有一些叫做什麼?
[00:04:01.920 --> 00:04:03.560]  逝去的諾言呢?
[00:04:03.560 --> 00:04:06.600]  聽到耳先我們一起祈禱
[00:04:06.600 --> 00:04:08.640]  七位天父上帝我們滿心的感謝你
[00:04:08.640 --> 00:04:12.280]  感謝你讓我們今天有一個藍天白雲的時間
[00:04:12.280 --> 00:04:13.920]  能夠有天色上的時間
[00:04:13.920 --> 00:04:16.320]  都的確不是容易的事
[00:04:16.320 --> 00:04:17.800]  父啊 都知道有弟兄姊妹
[00:04:17.800 --> 00:04:19.720]  可能今天都帶著很多的掛慮
[00:04:19.720 --> 00:04:20.600]  很多的擔憂
[00:04:20.600 --> 00:04:21.840]  來到你們當中
[00:04:21.840 --> 00:04:24.640]  但主啊 就求你與他們同在
[00:04:24.640 --> 00:04:27.120]  甚至乎讓他們專心去聽你的道
[00:04:27.120 --> 00:04:29.480]  而當中看到神你的啟示
[00:04:29.480 --> 00:04:31.200]  看到神你的幫助
[00:04:31.200 --> 00:04:32.400]  以上的祈禱交託
[00:04:32.400 --> 00:04:35.120]  奉主耶穌基督得勝的名義祈求
[00:04:35.120 --> 00:04:36.120]  阿們
[00:04:36.120 --> 00:04:39.160]  好 今天的經文是來自約書亞記
[00:04:39.160 --> 00:04:42.000]  約書亞記是摩西五經完結後
[00:04:42.000 --> 00:04:43.840]  第一卷的什麼書呢?
[00:04:43.840 --> 00:04:45.800]  歷史書
[00:04:45.800 --> 00:04:48.400]  這一卷書主要是說
[00:04:48.400 --> 00:04:54.480]  約書亞帶領以色列人進入迦南地的事蹟
[00:04:54.480 --> 00:04:56.360]  今天正道的經文
[00:04:56.360 --> 00:05:00.320]  主要是說一章十二至十八節
[00:05:00.320 --> 00:05:01.240]  在說到之前
[00:05:01.240 --> 00:05:02.120]  我也很想交代一下
[00:05:02.120 --> 00:05:04.400]  一至十一節是說了什麼呢?
[00:05:04.400 --> 00:05:06.400]  其實一至十一節是說
[00:05:06.400 --> 00:05:08.680]  神的僕人摩西死了
[00:05:08.680 --> 00:05:12.480]  耶和華神就叫約書亞
[00:05:12.480 --> 00:05:13.600]  你要接這個棒
[00:05:13.600 --> 00:05:16.080]  成為以色列人新的領袖
[00:05:16.080 --> 00:05:18.840]  而當中神也鼓勵約書亞
[00:05:18.840 --> 00:05:20.960]  你要剛強壯膽
[00:05:20.960 --> 00:05:23.640]  你要堅守律法書所寫的東西
[00:05:23.640 --> 00:05:25.080]  因為你這樣去堅守的話
[00:05:25.080 --> 00:05:26.320]  無論你做什麼
[00:05:26.320 --> 00:05:27.720]  無論你在什麼地方
[00:05:27.720 --> 00:05:29.680]  盡到什麼
[00:05:29.680 --> 00:05:31.200]  盡到順利
[00:05:31.200 --> 00:05:34.680]  因為這個緣故約書亞就接了這個棒
[00:05:34.680 --> 00:05:36.400]  成為以色列人的領袖
[00:05:36.400 --> 00:05:38.160]  第一件事他要做什麼呢?
[00:05:38.160 --> 00:05:39.680]  他就跟以色列人說
[00:05:39.680 --> 00:05:41.280]  他說未來的三天
[00:05:41.280 --> 00:05:42.880]  我們會過約旦河
[00:05:42.880 --> 00:05:45.400]  你們要好好預備好食物
[00:05:45.400 --> 00:05:47.280]  但是當約書亞說了這句話
[00:05:47.280 --> 00:05:49.440]  他就面臨第一個挑戰
[00:05:49.440 --> 00:05:50.240]  都很艱難
[00:05:50.240 --> 00:05:51.360]  這個挑戰是什麼呢?
[00:05:51.360 --> 00:05:53.600]  就是我們今天的正道經文
[00:05:53.600 --> 00:05:57.560]  就是第十二至第十八節的經文
[00:05:57.560 --> 00:06:02.440]  我很想大家一起讀出以下的四節經文
[00:06:02.440 --> 00:06:03.920]  好 預備起
[00:06:03.920 --> 00:06:05.880]  約書亞對裡面人
[00:06:05.880 --> 00:06:09.160]  加德人和馬來西半個支派的人說
[00:06:09.160 --> 00:06:12.240]  你們要記得耶和華的僕人摩西
[00:06:12.240 --> 00:06:14.120]  所吩咐你們的說話
[00:06:14.120 --> 00:06:17.320]  耶和華你們的神使你們得安寧
[00:06:17.320 --> 00:06:19.800]  必將這地賜給你們
[00:06:19.800 --> 00:06:22.320]  你們的妻子 孩子和親戚
[00:06:22.320 --> 00:06:25.040]  可以留在約旦河東
[00:06:25.040 --> 00:06:27.040]  摩西所給你們的地
[00:06:27.040 --> 00:06:30.080]  但你們所有大能的勇士
[00:06:30.080 --> 00:06:32.240]  都要帶著兵器
[00:06:32.240 --> 00:06:34.840]  在你們的弟兄前面過去
[00:06:34.840 --> 00:06:36.520]  你們要幫助他們
[00:06:36.520 --> 00:06:39.120]  等到耶和華使你們的弟兄
[00:06:39.120 --> 00:06:42.040]  和你們一樣得享平靜
[00:06:42.040 --> 00:06:43.880]  並且得著耶和華
[00:06:43.880 --> 00:06:47.760]  你們所賜他們遺孽之地的時候
[00:06:47.760 --> 00:06:51.520]  你們才可以回到你們所得之地
[00:06:51.520 --> 00:06:53.160]  承受遺孽
[00:06:53.160 --> 00:06:55.720]  就使耶和華的僕人摩西
[00:06:55.720 --> 00:06:58.880]  在約旦河東向日出的方向
[00:06:58.880 --> 00:07:02.640]  所給你們的地
[00:07:02.640 --> 00:07:06.520]  經文一開始特別和兩個半支派說
[00:07:06.520 --> 00:07:09.240]  這兩個半支派是哪兩個半支派呢
[00:07:09.240 --> 00:07:12.560]  就是裡面加德馬來西半個支派
[00:07:12.560 --> 00:07:15.560]  這三個支派的祖先都很特別
[00:07:15.560 --> 00:07:19.120]  我和大家上一個十二支派小小的歷史
[00:07:19.120 --> 00:07:20.760]  第一個就是裡面支派
[00:07:20.760 --> 00:07:25.240]  裡面支派其實是亞國的長子裡面
[00:07:25.240 --> 00:07:28.640]  他很可惜失去了長子的名份
[00:07:28.640 --> 00:07:32.680]  因為他弄髒了他父親的床
[00:07:32.680 --> 00:07:33.720]  如何弄髒呢
[00:07:33.720 --> 00:07:36.920]  其實在和合本裡面是逆作流便
[00:07:36.920 --> 00:07:39.960]  是否流了一些便在父親的床
[00:07:39.960 --> 00:07:42.040]  所以就失去了長子的名份
[00:07:42.040 --> 00:07:42.800]  其實不是
[00:07:42.800 --> 00:07:48.640]  原來他和亞國的妾侍發生關係
[00:07:48.640 --> 00:07:50.040]  弄髒了長子的床
[00:07:50.040 --> 00:07:51.840]  再說說加德
[00:07:51.840 --> 00:07:54.360]  加德支派其實都是亞國的兒子
[00:07:54.360 --> 00:07:56.680]  加德的後人
[00:07:56.680 --> 00:07:58.680]  加德是如何出生的呢
[00:07:58.680 --> 00:08:01.760]  其實是亞國的另一位太太
[00:08:01.760 --> 00:08:04.200]  莉雅的侍女所生的
[00:08:04.200 --> 00:08:05.600]  為何會找侍女所生呢
[00:08:05.600 --> 00:08:08.760]  因為大婆和二婆為了生兒子有爭執
[00:08:08.760 --> 00:08:13.400]  於是其中的莉雅就找她的侍女和亞國生了兒子
[00:08:13.400 --> 00:08:16.720]  另外最後一個馬來西半個支派
[00:08:16.720 --> 00:08:20.200]  馬來西其實祖先是馬來西
[00:08:20.200 --> 00:08:21.240]  他不是亞國的兒子
[00:08:21.240 --> 00:08:22.960]  其實他是亞國的孫子
[00:08:22.960 --> 00:08:26.640]  他是約瑟在埃及所生的第一個長子
[00:08:26.640 --> 00:08:29.320]  而馬來西的意思就是被遺忘
[00:08:29.320 --> 00:08:32.080]  因為曾經約瑟也是被遺忘的
[00:08:32.080 --> 00:08:37.560]  約書亞為何特別要和這兩個支派
[00:08:37.560 --> 00:08:39.920]  說要記得摩西的說話呢
[00:08:39.920 --> 00:08:43.720]  是否因為這兩個支派的祖先不太好
[00:08:43.720 --> 00:08:46.800]  為何約書亞不和其餘十個半支派說這番說話呢
[00:08:46.800 --> 00:08:49.040]  原來是有段古的
[00:08:49.040 --> 00:08:53.800]  段古其實是發生在文素記的三十二章第一節
[00:08:53.800 --> 00:08:55.840]  當時摩西還未死
[00:08:55.840 --> 00:08:59.320]  而摩西是剛剛帶領以色列人打勝仗
[00:08:59.320 --> 00:09:04.200]  是贏了米殿五國王和阿摩尼亞王
[00:09:04.200 --> 00:09:06.880]  於是打贏了之後發生了甚麼事呢
[00:09:06.880 --> 00:09:07.760]  就是這樣
[00:09:07.760 --> 00:09:12.800]  裡面的子孫和迦德的子孫的生畜極為眾多
[00:09:12.800 --> 00:09:15.800]  他們看到亞界地和基劣地
[00:09:15.800 --> 00:09:20.800]  然後說這是可以牧放生畜的地方
[00:09:20.800 --> 00:09:24.640]  裡面和迦德的子孫看到這塊地很好
[00:09:24.640 --> 00:09:26.840]  於是很想在此畜牧
[00:09:26.840 --> 00:09:28.800]  而且根據《色經學者》所說
[00:09:28.800 --> 00:09:34.440]  這兩個裡面和迦德的確很擅長放羊
[00:09:34.440 --> 00:09:38.000]  由於看到這兩塊地就流口水
[00:09:38.000 --> 00:09:40.520]  於是他就和摩西說這番說話
[00:09:40.520 --> 00:09:42.920]  我們要在你的面前蒙恩
[00:09:42.920 --> 00:09:45.240]  求你把這塊地給我們
[00:09:45.240 --> 00:09:48.280]  不要帶我們過約旦河
[00:09:48.280 --> 00:09:51.000]  當這兩個支派看到這塊地這麼漂亮
[00:09:51.000 --> 00:09:51.840]  就拿來牧羊
[00:09:51.840 --> 00:09:53.360]  於是就求摩西
[00:09:53.360 --> 00:09:54.800]  但其實真正的原因
[00:09:54.800 --> 00:09:55.960]  他們不是這樣
[00:09:55.960 --> 00:10:00.000]  背後其實他們是不想過約旦河
[00:10:00.000 --> 00:10:01.280]  過約旦河做甚麼
[00:10:01.280 --> 00:10:02.000]  去打仗
[00:10:02.000 --> 00:10:03.400]  甚至乎過了約旦河
[00:10:03.400 --> 00:10:06.320]  那個是屬於神所應許的應許地
[00:10:06.320 --> 00:10:10.840]  摩西一眼就看穿他們的詭計
[00:10:10.840 --> 00:10:13.360]  於是就指責他們
[00:10:13.360 --> 00:10:15.520]  他說如果你們要留在河東地
[00:10:15.520 --> 00:10:18.520]  不願意過河打仗的話
[00:10:18.520 --> 00:10:21.240]  那我們就大件事了
[00:10:21.240 --> 00:10:22.720]  大件事是甚麼問題呢
[00:10:22.720 --> 00:10:24.680]  就可能好像以前一樣
[00:10:24.680 --> 00:10:26.120]  發生悲劇
[00:10:26.120 --> 00:10:27.320]  惹怒神
[00:10:27.320 --> 00:10:28.480]  其實這是甚麼悲劇呢
[00:10:28.480 --> 00:10:32.240]  話說約書亞曾經和十一個探子
[00:10:32.240 --> 00:10:35.000]  去迦南地做窺探做偵察的事情
[00:10:35.000 --> 00:10:38.520]  但有十個探子就說不要進迦南
[00:10:38.520 --> 00:10:40.360]  因為迦南人是怎樣
[00:10:40.360 --> 00:10:42.720]  好像巨人一樣巨大
[00:10:42.720 --> 00:10:46.200]  而我們就好像乍晚一樣
[00:10:46.200 --> 00:10:50.160]  因為這件事他們就不想進迦南地
[00:10:50.160 --> 00:10:52.840]  甚至埋怨神
[00:10:52.840 --> 00:10:54.360]  然後想打退堂鼓
[00:10:54.360 --> 00:10:55.840]  然後還說我們走了
[00:10:55.840 --> 00:10:58.120]  回到維勞茲地埃及
[00:10:58.120 --> 00:10:59.720]  因為這個緣故
[00:10:59.720 --> 00:11:00.840]  神就很生氣
[00:11:00.840 --> 00:11:02.040]  神生氣在甚麼地方
[00:11:02.040 --> 00:11:05.640]  就佛以色列人在曠野兜了四十年
[00:11:05.640 --> 00:11:08.280]  還要那一代人所有人都死了
[00:11:08.280 --> 00:11:11.080]  才可以進迦南地
[00:11:11.080 --> 00:11:12.560]  因為這個緣故
[00:11:12.560 --> 00:11:16.040]  所以摩西勸你們千萬不要再這樣
[00:11:16.040 --> 00:11:17.400]  因為如果你們再這樣做
[00:11:17.400 --> 00:11:21.560]  你們真的犯下以前祖先所犯的罪
[00:11:21.560 --> 00:11:25.520]  其實其中一樣就是因為不信神
[00:11:25.520 --> 00:11:29.920]  由於這兩個支派聽到摩西這樣說就知死
[00:11:29.920 --> 00:11:32.480]  於是許了諾言跟摩西說
[00:11:32.480 --> 00:11:34.840]  我們會帶兵過河
[00:11:34.840 --> 00:11:37.600]  跟其餘十個半支派一起打仗
[00:11:37.600 --> 00:11:39.560]  等到迦南地取得之後
[00:11:39.560 --> 00:11:42.200]  我們才回到河東地
[00:11:42.200 --> 00:11:44.800]  摩西也說你們可以回去了
[00:11:44.800 --> 00:11:47.080]  以上就是這一段故事
[00:11:47.080 --> 00:11:49.960]  為什麼約書亞要跟這兩個半支派
[00:11:49.960 --> 00:11:52.280]  特別說當他們過河的時候
[00:11:52.280 --> 00:11:57.280]  就是要他們記得當日跟摩西所立的諾言
[00:11:57.280 --> 00:11:58.520]  其實經文說記得
[00:11:58.520 --> 00:12:02.160]  其實記得另一個意思是追念
[00:12:02.160 --> 00:12:03.080]  追念是甚麼
[00:12:03.080 --> 00:12:04.840]  追著去紀念
[00:12:04.840 --> 00:12:07.560]  要不停去紀念這個諾言
[00:12:07.560 --> 00:12:10.200]  所以是慎重很多的
[00:12:10.200 --> 00:12:16.000]  約書亞再次叫兩個半支派追念摩西所許下的諾言
[00:12:16.000 --> 00:12:20.000]  其實他也是很細心鋪排說這些說話
[00:12:20.000 --> 00:12:21.560]  他首先說甚麼呢
[00:12:21.560 --> 00:12:23.800]  他說耶和華你們的神使你們得
[00:12:23.800 --> 00:12:27.560]  安寧必將這地賜給你們
[00:12:27.560 --> 00:12:31.280]  約書亞首先是用兩樣東西去吸引他們的眼球
[00:12:31.280 --> 00:12:32.400]  用甚麼
[00:12:32.400 --> 00:12:35.120]  安寧和用這地
[00:12:35.120 --> 00:12:37.240]  這地的意思就是河東地
[00:12:37.240 --> 00:12:39.520]  即是說你們打完仗之後就可以回到河東地
[00:12:39.520 --> 00:12:41.960]  安寧其實原文是甚麼意思呢
[00:12:41.960 --> 00:12:46.000]  是有安頓休息的意思
[00:12:46.000 --> 00:12:48.200]  從這些經文我們可以看到一件事
[00:12:48.200 --> 00:12:51.520]  人能夠有安寧有安頓有休息
[00:12:51.520 --> 00:12:54.560]  其實是要神所賜
[00:12:54.560 --> 00:12:58.800]  這些安寧必須是神所賜
[00:12:58.800 --> 00:13:02.440]  以色列人其實自己也是不可以爭取得到的
[00:13:02.440 --> 00:13:05.200]  今日我們香港人的確都需不需要安寧
[00:13:05.200 --> 00:13:06.000]  都很需要安寧
[00:13:06.000 --> 00:13:08.880]  甚至乎很需要地居住
[00:13:08.880 --> 00:13:13.360]  所以我們也可以放膽求神給我們安寧
[00:13:13.360 --> 00:13:15.960]  給我們有居住的地方
[00:13:15.960 --> 00:13:20.960]  然後約書亞就繼續跟兩個支派說
[00:13:20.960 --> 00:13:25.080]  他說你們的妻子 孩子和親戚
[00:13:25.080 --> 00:13:28.760]  都可以留在約旦河東摩西比利的地
[00:13:28.760 --> 00:13:31.400]  但你們中間要有大人的勇士
[00:13:31.400 --> 00:13:35.120]  要帶著兵器在你們弟兄的前面過去
[00:13:35.120 --> 00:13:38.120]  你們要幫助他們
[00:13:38.120 --> 00:13:40.480]  約書亞跟兩個半支派說
[00:13:40.480 --> 00:13:44.280]  你的妻子 孫子 兒女都可以留在河東的地
[00:13:44.280 --> 00:13:45.480]  但有個條件
[00:13:45.480 --> 00:13:47.120]  條件是什麼
[00:13:47.120 --> 00:13:50.480]  就是你們當中要興起大人的勇士
[00:13:50.480 --> 00:13:53.880]  並且帶兵器過河打仗
[00:13:53.880 --> 00:13:59.720]  很特別的 他說要你們在弟兄面前過河的時候
[00:13:59.720 --> 00:14:02.520]  為什麼要在過河面前經過
[00:14:02.520 --> 00:14:03.800]  不在後面經過
[00:14:03.800 --> 00:14:06.480]  因為你們可能會肅殺
[00:14:06.480 --> 00:14:07.680]  打退堂鼓
[00:14:07.680 --> 00:14:10.800]  好了 約書亞另一個要求是什麼
[00:14:10.800 --> 00:14:14.480]  你們要興起大人的勇士
[00:14:14.480 --> 00:14:16.000]  大人的勇士是什麼意思
[00:14:16.000 --> 00:14:19.840]  就是可以打仗 很擅長打仗的人
[00:14:19.840 --> 00:14:24.480]  不要那些手無縛雞之力的人
[00:14:24.480 --> 00:14:28.800]  又或者不想要那些怯著打仗的士兵
[00:14:28.800 --> 00:14:30.800]  我想問問大家
[00:14:30.800 --> 00:14:32.600]  你是否大人的勇士
[00:14:32.600 --> 00:14:36.400]  還是基督的精兵打這場屬靈的真戰
[00:14:36.400 --> 00:14:38.480]  你會不會怯著去打
[00:14:38.480 --> 00:14:40.400]  例如說我今天很累
[00:14:40.400 --> 00:14:42.400]  心情不好我五靈修
[00:14:42.400 --> 00:14:45.200]  又或者甚至剛剛看完世界盃
[00:14:45.200 --> 00:14:48.400]  又或者上網看了我都是不再崇拜了
[00:14:48.400 --> 00:14:54.200]  還是真的完全稍微有一點點的引誘試探
[00:14:54.200 --> 00:14:56.200]  跟著跟神說我都是很軟弱
[00:14:56.200 --> 00:14:57.200]  我又失敗跌倒了
[00:14:57.200 --> 00:14:59.200]  大家你會不會怯著去打
[00:14:59.200 --> 00:15:03.000]  另外經文也說到要去帶兵器
[00:15:03.000 --> 00:15:05.000]  那我就很想問問大家
[00:15:05.000 --> 00:15:09.000]  你有沒有屬靈的裝備呢
[00:15:09.000 --> 00:15:12.000]  有沒有帶屬靈的裝備在身上呢
[00:15:12.000 --> 00:15:15.000]  這個屬靈的裝備我放在我的位置上
[00:15:15.000 --> 00:15:17.000]  是一個學兄送給我的
[00:15:17.000 --> 00:15:21.000]  屬靈其中一個裝備就是戴頭盔
[00:15:21.000 --> 00:15:24.000]  但是你戴的頭盔是不是現在
[00:15:24.000 --> 00:15:27.000]  市面上經常說先戴頭盔
[00:15:27.000 --> 00:15:28.000]  避免什麼呢
[00:15:28.000 --> 00:15:29.000]  什麼呢
[00:15:29.000 --> 00:15:33.000]  是那種頭盔還是你戴著救恩的頭盔呢
[00:15:33.000 --> 00:15:36.000]  又或者你那把劍是不是鋪了塵
[00:15:36.000 --> 00:15:37.000]  生了瘦的呢
[00:15:37.000 --> 00:15:41.000]  還是屬靈聖靈那把寶劍呢
[00:15:41.000 --> 00:15:42.000]  寶劍是什麼呢
[00:15:42.000 --> 00:15:43.000]  神的刀
[00:15:43.000 --> 00:15:45.000]  我想說的是你那本聖經是不是鋪了塵
[00:15:45.000 --> 00:15:47.000]  因為沒有去看聖經
[00:15:47.000 --> 00:15:51.000]  甚至也說以信心信德成為你的盾牌
[00:15:51.000 --> 00:15:54.000]  還是你以其他的東西成為你的盾牌呢
[00:15:54.000 --> 00:15:56.000]  我多一點錢就安心一點
[00:15:56.000 --> 00:15:58.000]  我多買幾份保險我就安心一點
[00:15:58.000 --> 00:16:02.000]  這些是你的盾牌還是屬靈的盾牌呢
[00:16:02.000 --> 00:16:06.000]  好了再繼續說下去
[00:16:06.000 --> 00:16:08.000]  最後我忘了說最重要的
[00:16:08.000 --> 00:16:09.000]  這個什麼
[00:16:09.000 --> 00:16:11.000]  用福音成為你的鞋
[00:16:11.000 --> 00:16:12.000]  意思是什麼
[00:16:12.000 --> 00:16:15.000]  隨傳隨走隨傳福音
[00:16:15.000 --> 00:16:17.000]  你又會不會這樣去做呢
[00:16:17.000 --> 00:16:20.000]  好了約書和這兩個博士派
[00:16:20.000 --> 00:16:23.000]  其實說了上面第一個條件
[00:16:23.000 --> 00:16:24.000]  接著說第二個條件
[00:16:24.000 --> 00:16:25.000]  第二個條件是什麼
[00:16:25.000 --> 00:16:26.000]  他就這樣說
[00:16:26.000 --> 00:16:27.000]  不如一起讀吧
[00:16:27.000 --> 00:16:28.000]  預備起
[00:16:28.000 --> 00:16:54.000]  「等到耶和華使你們……」
[00:16:54.000 --> 00:16:57.000]  這段經文主要是說約書下第二個條件
[00:16:57.000 --> 00:17:00.000]  這個第二個條件是有兩部分的
[00:17:00.000 --> 00:17:01.000]  第一部分是什麼
[00:17:01.000 --> 00:17:04.000]  就是要你回到河東的時候
[00:17:04.000 --> 00:17:09.000]  你的弟兄和你們一樣得到德享平靜
[00:17:09.000 --> 00:17:13.000]  其實德享平靜和之前的安寧都是一樣
[00:17:13.000 --> 00:17:16.000]  其實不是純粹說環境很寧靜
[00:17:16.000 --> 00:17:18.000]  只有一粒聲音
[00:17:18.000 --> 00:17:21.000]  是說因為沒有迦南外族人的侵擾
[00:17:21.000 --> 00:17:22.000]  就有那種寧靜
[00:17:22.000 --> 00:17:24.000]  第二個條件是什麼
[00:17:24.000 --> 00:17:27.000]  就是你們要得著耶和華
[00:17:27.000 --> 00:17:30.000]  你們神所賜的遺孽之地的時候
[00:17:30.000 --> 00:17:33.000]  即是那班兄弟得到神所賜
[00:17:33.000 --> 00:17:37.000]  你們就可以回到所得之地
[00:17:37.000 --> 00:17:39.000]  總括來說意思就是
[00:17:39.000 --> 00:17:41.000]  你們的弟兄要得到平靜
[00:17:41.000 --> 00:17:44.000]  沒有迦南人繼續的騷擾
[00:17:44.000 --> 00:17:47.000]  亦都是得到神所給的應許之地
[00:17:47.000 --> 00:17:49.000]  這一方面
[00:17:49.000 --> 00:17:55.000]  其實當日約書亞真的向兩個半支派重提
[00:17:55.000 --> 00:17:57.000]  對摩西的諾言的時候
[00:17:57.000 --> 00:17:59.000]  其實他們都很擔心
[00:17:59.000 --> 00:18:02.000]  即是約書亞都很擔心這兩個支派會怎樣
[00:18:02.000 --> 00:18:05.000]  會拒絕甚至反抬
[00:18:05.000 --> 00:18:08.000]  而這兩個半支派其實人數都不少
[00:18:08.000 --> 00:18:09.000]  根據約書亞第四章
[00:18:09.000 --> 00:18:11.000]  其實是有四萬多人
[00:18:11.000 --> 00:18:15.000]  如果他們不願意承受這個禮行
[00:18:15.000 --> 00:18:16.000]  這個諾言
[00:18:16.000 --> 00:18:18.000]  不願意過河打仗的話
