
[00:00:00.000 --> 00:00:02.000]  大英姐妹好
[00:02:48.000 --> 00:02:50.000]  究竟使命是什麼呢
[00:02:50.000 --> 00:02:52.000]  我會提出三個問題
[00:02:52.000 --> 00:02:54.000]  希望用今天晚上的分享
[00:02:54.000 --> 00:02:56.000]  來回答這三個問題
[00:02:56.000 --> 00:02:58.000]  第一個問題是
[00:02:58.000 --> 00:03:01.000]  是不是每一個信徒都應該有一個使命
[00:03:01.000 --> 00:03:02.000]  第二
[00:03:02.000 --> 00:03:06.000]  使命和呼召的關係是什麼
[00:03:06.000 --> 00:03:07.000]  第三
[00:03:07.000 --> 00:03:12.000]  基督徒的使命又應該是什麼呢
[00:03:12.000 --> 00:03:15.000]  今天分兩點來跟大家看
[00:03:15.000 --> 00:03:17.000]  是兩段經文
[00:03:17.000 --> 00:03:22.000]  第一點是先看耶穌呼召門徒的特徵
[00:03:22.000 --> 00:03:26.000]  即是要將使命和呼召的關係
[00:03:26.000 --> 00:03:29.000]  第二點是安德烈的使命人生
[00:03:29.000 --> 00:03:32.000]  先看馬可表
[00:03:32.000 --> 00:03:34.000]  然後再看約翰表
[00:03:34.000 --> 00:03:38.000]  我們看馬可表的起步點
[00:03:38.000 --> 00:03:39.000]  就是第十六節
[00:03:39.000 --> 00:03:42.000]  耶穌沿著加利利海邊走
[00:03:42.000 --> 00:03:45.000]  我們讀這些經文是很熟悉的經文
[00:03:45.000 --> 00:03:49.000]  我看見西門和他弟弟安德烈在海上撒網
[00:03:49.000 --> 00:03:51.000]  他們是漁夫
[00:03:51.000 --> 00:03:52.000]  耶穌就跟他們說
[00:03:52.000 --> 00:03:53.000]  來跟從我
[00:03:53.000 --> 00:03:56.000]  我要使你們成為得人的漁夫
[00:03:56.000 --> 00:03:59.000]  他們就立刻撇下網跟從了他
[00:03:59.000 --> 00:04:01.000]  在這段經文裡
[00:04:01.000 --> 00:04:08.000]  我找到使命有三個很基本的要素
[00:04:08.000 --> 00:04:09.000]  第一
[00:04:09.000 --> 00:04:14.000]  使命一定是主來主導的
[00:04:14.000 --> 00:04:19.000]  不是門徒說我要的使命是甚麼
[00:04:19.000 --> 00:04:21.000]  使命是一定從神而來
[00:04:21.000 --> 00:04:23.000]  從上頭而來
[00:04:23.000 --> 00:04:28.000]  在這裡我們第一點就是留意到漢見
[00:04:28.000 --> 00:04:29.000]  我們遲些會看
[00:04:29.000 --> 00:04:32.000]  每一次耶穌呼召門徒的時候
[00:04:32.000 --> 00:04:34.000]  都有漢見在
[00:04:34.000 --> 00:04:37.000]  漢見就是神主導
[00:04:37.000 --> 00:04:41.000]  是神先在信徒身上看到一件事
[00:04:41.000 --> 00:04:42.000]  看到甚麼
[00:04:42.000 --> 00:04:45.000]  看到一件事可以被神用得著
[00:04:45.000 --> 00:04:47.000]  可以在神的國裡
[00:04:47.000 --> 00:04:51.000]  為神的國發展
[00:04:51.000 --> 00:04:54.000]  所以這個不是自我邀請的
[00:04:54.000 --> 00:04:58.000]  這裡我引用了一張form15章16節
[00:04:58.000 --> 00:05:00.000]  不是你揀選了我
[00:05:00.000 --> 00:05:03.000]  這15章是說葡萄樹之子
[00:05:03.000 --> 00:05:05.000]  而是我揀選了你們
[00:05:05.000 --> 00:05:09.000]  所以其實我們基本的信仰都是
[00:05:09.000 --> 00:05:12.000]  神揀選我們
[00:05:12.000 --> 00:05:14.000]  然後分派去結果子
[00:05:14.000 --> 00:05:16.000]  就是結常存的果子
[00:05:16.000 --> 00:05:18.000]  然後有Jesu
[00:05:18.000 --> 00:05:20.000]  奉神的名求甚麼呢
[00:05:20.000 --> 00:05:22.000]  神都給我們
[00:05:22.000 --> 00:05:24.000]  所以這個漢見是甚麼呢
[00:05:24.000 --> 00:05:26.000]  神看到甚麼
[00:05:26.000 --> 00:05:31.000]  神看到西門和安德烈在海上撒網
[00:05:31.000 --> 00:05:32.000]  他們是漁夫
[00:05:32.000 --> 00:05:34.000]  當然在海上撒網
[00:05:34.000 --> 00:05:37.000]  不過我們很想知道
[00:05:37.000 --> 00:05:39.000]  究竟他們是怎樣撒呢
[00:05:39.000 --> 00:05:41.000]  可以躺平地撒
[00:05:41.000 --> 00:05:43.000]  還是拼命地撒
[00:05:43.000 --> 00:05:45.000]  還是很隨意地撒
[00:05:45.000 --> 00:05:47.000]  沒有說到
[00:05:47.000 --> 00:05:51.000]  原來神看到我們每一天
[00:05:51.000 --> 00:05:54.000]  在我們日常工作裡
[00:05:54.000 --> 00:05:56.000]  就是我們在我們工作裡
[00:05:56.000 --> 00:05:58.000]  包含了我們的工作態度
[00:05:58.000 --> 00:06:00.000]  我們怎樣去面對我們的工作
[00:06:00.000 --> 00:06:03.000]  但這裡精彩的地方
[00:06:03.000 --> 00:06:07.000]  就是神將這件事寓意化
[00:06:07.000 --> 00:06:11.000]  要使你們成為得人的漁夫
[00:06:11.000 --> 00:06:15.000]  這裡有兩個應用或解讀
[00:06:15.000 --> 00:06:20.000]  第一個就是利用打魚
[00:06:20.000 --> 00:06:23.000]  打魚是職業人生的技能
[00:06:23.000 --> 00:06:26.000]  原來在我們的工作範圍裡
[00:06:26.000 --> 00:06:28.000]  可能有些技能
[00:06:28.000 --> 00:06:30.000]  神可以用得著在天國裡
[00:06:30.000 --> 00:06:31.000]  所以為甚麼
[00:06:31.000 --> 00:06:33.000]  可以開到水深之處
[00:06:33.000 --> 00:06:37.000]  一直都是用打魚的比喻
[00:06:37.000 --> 00:06:40.000]  就是說其實在我們生命裡
[00:06:40.000 --> 00:06:41.000]  很多時候我們發覺
[00:06:41.000 --> 00:06:43.000]  神都是用我們
[00:06:43.000 --> 00:06:45.000]  你找到很多傳達人
[00:06:45.000 --> 00:06:47.000]  我們之前的經驗
[00:06:47.000 --> 00:06:48.000]  職場的經驗
[00:06:48.000 --> 00:06:50.000]  很多時候在我們的服務裡
[00:06:50.000 --> 00:06:52.000]  其實很多時候是用得著的
[00:06:52.000 --> 00:06:54.000]  所以我們的應用就是
[00:06:54.000 --> 00:06:58.000]  究竟神在你生命裡
[00:06:58.000 --> 00:06:59.000]  在你的工作裡
[00:06:59.000 --> 00:07:01.000]  看到甚麼地方
[00:07:01.000 --> 00:07:03.000]  是可以被神用得著的呢
[00:07:03.000 --> 00:07:07.000]  第二個大家重要留意的就是
[00:07:07.000 --> 00:07:13.000]  我要使你們成為轉化
[00:07:13.000 --> 00:07:18.000]  之後神的呼召是怎樣呢
[00:07:18.000 --> 00:07:21.000]  是要神不單看見
[00:07:21.000 --> 00:07:23.000]  是有改變的
[00:07:23.000 --> 00:07:26.000]  所以去跟從耶穌
[00:07:26.000 --> 00:07:29.000]  跟從之前和之後
[00:07:29.000 --> 00:07:31.000]  是有個分別的
[00:07:31.000 --> 00:07:34.000]  神是要透過跟從
[00:07:34.000 --> 00:07:38.000]  令到我們成為
[00:07:38.000 --> 00:07:40.000]  神要我們成為的
[00:07:40.000 --> 00:07:43.000]  這個就是人生的使命
[00:07:43.000 --> 00:07:45.000]  如果我們不在意的話
[00:07:45.000 --> 00:07:47.000]  無所謂我們仍然活我們的生命
[00:07:47.000 --> 00:07:49.000]  但如果我們緊張我們的屬靈生命的話
[00:07:49.000 --> 00:07:54.000]  我們就問究竟神要我們成為甚麼呢
[00:07:54.000 --> 00:07:57.000]  這個成為是否一定要你等待你的工作呢
[00:07:57.000 --> 00:07:58.000]  我覺得不一定
[00:07:58.000 --> 00:08:00.000]  為甚麼這樣說呢
[00:08:00.000 --> 00:08:01.000]  第二點
[00:08:01.000 --> 00:08:02.000]  承接第二點是甚麼呢
[00:08:02.000 --> 00:08:04.000]  就是來跟從我
[00:08:04.000 --> 00:08:06.000]  我們就問一個問題
[00:08:06.000 --> 00:08:08.000]  來跟從主
[00:08:08.000 --> 00:08:10.000]  是否一定要等待工作呢
[00:08:10.000 --> 00:08:12.000]  這裡上下文有沒有等待工作呢
[00:08:12.000 --> 00:08:13.000]  有
[00:08:13.000 --> 00:08:14.000]  然後是怎樣呢
[00:08:14.000 --> 00:08:15.000]  撇下
[00:08:15.000 --> 00:08:17.000]  立刻撇下網
[00:08:17.000 --> 00:08:22.000]  不撇下網的就不跟從主
[00:08:22.000 --> 00:08:23.000]  說不通
[00:08:23.000 --> 00:08:26.000]  所以其實來跟從我
[00:08:26.000 --> 00:08:31.000]  是主對每一個信徒的呼召
[00:08:31.000 --> 00:08:34.000]  每一個信徒都要跟從主
[00:08:34.000 --> 00:08:38.000]  但是不是每一個信徒都要撇下網
[00:08:38.000 --> 00:08:40.000]  來跟從主呢
[00:08:40.000 --> 00:08:41.000]  答案就是不是
[00:08:41.000 --> 00:08:44.000]  所以神在天國裏面是有不同的信徒
[00:08:44.000 --> 00:08:47.000]  他們對神的回應是不一樣的
[00:08:47.000 --> 00:08:51.000]  而很多時候我們很怕一聽到呼召
[00:08:51.000 --> 00:08:54.000]  我在神學院教書的頂尖節目很怕
[00:08:54.000 --> 00:08:55.000]  好像行刑一樣
[00:08:55.000 --> 00:08:57.000]  哎呀死了神呼召我
[00:08:57.000 --> 00:08:59.000]  神揀選你
[00:08:59.000 --> 00:09:00.000]  有你的帳
[00:09:00.000 --> 00:09:02.000]  才呼召你
[00:09:02.000 --> 00:09:03.000]  所以這裡
[00:09:03.000 --> 00:09:04.000]  我們看到
[00:09:04.000 --> 00:09:07.000]  接著這裡
[00:09:07.000 --> 00:09:10.000]  轉化是甚麼意思呢
[00:09:10.000 --> 00:09:11.000]  在應用上
[00:09:11.000 --> 00:09:14.000]  其實步驟是怎樣呢
[00:09:14.000 --> 00:09:19.000]  步驟就是在彼得的打魚裏面
[00:09:19.000 --> 00:09:22.000]  找到那個屬靈意義
[00:09:22.000 --> 00:09:25.000]  彼得打魚的屬靈意義
[00:09:25.000 --> 00:09:26.000]  主耶穌給他
[00:09:26.000 --> 00:09:28.000]  就是能夠將這件事
[00:09:28.000 --> 00:09:32.000]  成為得人的漁夫
[00:09:32.000 --> 00:09:33.000]  亦都如我剛才說
[00:09:33.000 --> 00:09:34.000]  可以將我們的技能
[00:09:34.000 --> 00:09:37.000]  應用在天國裏面
[00:09:37.000 --> 00:09:40.000]  我們在我們的工作環境
[00:09:40.000 --> 00:09:43.000]  神有沒有使用我們呢
[00:09:43.000 --> 00:09:46.000]  我們有沒有為主來做見證呢
[00:09:46.000 --> 00:09:51.000]  第三個特性就是全時間的呼召
[00:09:51.000 --> 00:09:52.000]  所以這裡
[00:09:52.000 --> 00:09:54.000]  就是我們看到
[00:09:54.000 --> 00:09:56.000]  我不明白這段經文
[00:09:56.000 --> 00:09:57.000]  不知道你明白嗎
[00:09:57.000 --> 00:09:59.000]  立刻撇下
[00:09:59.000 --> 00:10:01.000]  第一個問題
[00:10:01.000 --> 00:10:02.000]  我問是甚麼
[00:10:02.000 --> 00:10:04.000]  究竟他們是否認識的
[00:10:04.000 --> 00:10:07.000]  就是耶穌呼召彼得和安德烈
[00:10:07.000 --> 00:10:09.000]  原來是不認識的
[00:10:09.000 --> 00:10:11.000]  這樣就不同了
[00:10:11.000 --> 00:10:12.000]  不認識的
[00:10:12.000 --> 00:10:13.000]  然後他來跟從我
[00:10:13.000 --> 00:10:15.000]  然後把東西都撇下
[00:10:15.000 --> 00:10:17.000]  我們等一下去回答這個
[00:10:17.000 --> 00:10:19.000]  非常重要的問題
[00:10:19.000 --> 00:10:21.000]  之後呢
[00:10:21.000 --> 00:10:23.000]  為什麼我不明白的地方
[00:10:23.000 --> 00:10:28.000]  為什麼可以即時有一個這麼大的反應
[00:10:28.000 --> 00:10:29.000]  第二個問題
[00:10:29.000 --> 00:10:31.000]  是不是一時衝動呢
[00:10:31.000 --> 00:10:33.000]  有沒有掙扎的
[00:10:33.000 --> 00:10:35.000]  有沒有猶豫
[00:10:35.000 --> 00:10:37.000]  有沒有這麼誇張
[00:10:37.000 --> 00:10:39.000]  這個經文似乎很離地
[00:10:39.000 --> 00:10:42.000]  現實環境裡絕對不是這樣
[00:10:42.000 --> 00:10:44.000]  怎麼可能神一呼召
[00:10:44.000 --> 00:10:46.000]  就立刻我在這裡
[00:10:46.000 --> 00:10:49.000]  似乎不可能的
[00:10:49.000 --> 00:10:54.000]  但是我們就要看
[00:10:54.000 --> 00:10:56.000]  先去解釋
[00:10:56.000 --> 00:10:59.000]  為什麼他們這麼馬上
[00:10:59.000 --> 00:11:02.000]  立刻來回應
[00:11:02.000 --> 00:11:06.000]  要反帶和大家看幾節經文
[00:11:06.000 --> 00:11:08.000]  我們剛才看一章十六節
[00:11:08.000 --> 00:11:11.000]  前面一章十四節是什麼呢
[00:11:11.000 --> 00:11:13.000]  一章十四節就說
[00:11:13.000 --> 00:11:16.000]  約翰被捕之後
[00:11:16.000 --> 00:11:18.000]  耶穌去到加利利海
[00:11:18.000 --> 00:11:20.000]  耶穌是加利利人
[00:11:20.000 --> 00:11:22.000]  約翰在哪裡被捕
[00:11:22.000 --> 00:11:24.000]  約翰的事公在哪裡
[00:11:24.000 --> 00:11:26.000]  有沒有人知道
[00:11:26.000 --> 00:11:28.000]  約旦河
[00:11:28.000 --> 00:11:30.000]  加利利海在北邊
[00:11:30.000 --> 00:11:32.000]  約旦河在中間
[00:11:32.000 --> 00:11:34.000]  那就是說
[00:11:34.000 --> 00:11:36.000]  約翰被捕之後
[00:11:36.000 --> 00:11:38.000]  耶穌來到加利利
[00:11:38.000 --> 00:11:39.000]  耶穌是怎樣
[00:11:39.000 --> 00:11:41.000]  耶穌是故意走下去
[00:11:41.000 --> 00:11:44.000]  被施洗約翰受浸
[00:11:44.000 --> 00:11:46.000]  受完浸之後
[00:11:46.000 --> 00:11:48.000]  回到加利利
[00:11:48.000 --> 00:11:50.000]  所以我們剛才看的第十六節
[00:11:50.000 --> 00:11:53.000]  就是耶穌被施洗約翰受浸
[00:11:53.000 --> 00:11:57.000]  回到加利利才呼召門徒
[00:11:57.000 --> 00:11:59.000]  但是我們待會看的經文
[00:11:59.000 --> 00:12:01.000]  約翰的方法是怎樣
[00:12:01.000 --> 00:12:03.000]  就是說耶穌呼召門徒
[00:12:03.000 --> 00:12:06.000]  所以要處理一個解經的問題
[00:12:06.000 --> 00:12:07.000]  這裡說
[00:12:07.000 --> 00:12:09.000]  被捕之後耶穌來到加利利
[00:12:09.000 --> 00:12:11.000]  宣講神的科目
[00:12:11.000 --> 00:12:12.000]  那耶穌的訊息是什麼
[00:12:12.000 --> 00:12:15.000]  耶穌的訊息就是和施洗約翰的訊息一模一樣
[00:12:15.000 --> 00:12:17.000]  事後到了神的國
[00:12:17.000 --> 00:12:19.000]  近了你們應當悔改
[00:12:19.000 --> 00:12:21.000]  相信福音
[00:12:21.000 --> 00:12:24.000]  為什麼耶穌會去到
[00:12:24.000 --> 00:12:25.000]  有人可以回答我
[00:12:25.000 --> 00:12:28.000]  為什麼耶穌無端端從加利利
[00:12:28.000 --> 00:12:32.000]  走到約旦河被施洗約翰受浸
[00:12:32.000 --> 00:12:35.000]  再翻底一章九節
[00:12:35.000 --> 00:12:39.000]  那時耶穌從加利利的拿撒勒來
[00:12:39.000 --> 00:12:43.000]  在約旦河受了約翰的洗
[00:12:43.000 --> 00:12:45.000]  記住我是反覆讀
[00:12:45.000 --> 00:12:46.000]  那時候是怎樣呢
[00:12:46.000 --> 00:12:48.000]  耶穌專程
[00:12:48.000 --> 00:12:50.000]  剛才不是說耶穌專程下去
[00:12:50.000 --> 00:12:52.000]  被約翰受洗
[00:12:52.000 --> 00:12:54.000]  為什麼
[00:12:54.000 --> 00:12:55.000]  一章五節
[00:12:55.000 --> 00:12:57.000]  猶大全地
[00:12:57.000 --> 00:13:00.000]  全耶路撒冷的人
[00:13:00.000 --> 00:13:04.000]  都出來到施洗約翰那裡
[00:13:04.000 --> 00:13:06.000]  承認自己的罪
[00:13:06.000 --> 00:13:08.000]  在約旦河裡
[00:13:08.000 --> 00:13:11.000]  受了施洗約翰的洗
[00:13:11.000 --> 00:13:16.000]  所有回應施洗約翰訊息的人
[00:13:16.000 --> 00:13:18.000]  都走出來
[00:13:18.000 --> 00:13:21.000]  去被施洗約翰受洗
[00:13:21.000 --> 00:13:23.000]  耶穌是其中一個
[00:13:23.000 --> 00:13:27.000]  回應施洗約翰的訊息
[00:13:27.000 --> 00:13:29.000]  所以受洗
[00:13:29.000 --> 00:13:31.000]  那是什麼意思呢
[00:13:31.000 --> 00:13:33.000]  那就是說
[00:13:33.000 --> 00:13:34.000]  施洗約翰
[00:13:34.000 --> 00:13:36.000]  記不記得施洗向向有沒有門徒
[00:13:36.000 --> 00:13:37.000]  有
[00:13:37.000 --> 00:13:39.000]  施洗約翰的門徒是怎樣來的
[00:13:39.000 --> 00:13:42.000]  全個猶大耶路撒冷
[00:13:42.000 --> 00:13:45.000]  所有願意回應神的訊息的人
[00:13:45.000 --> 00:13:46.000]  都在那裡
[00:13:46.000 --> 00:13:49.000]  我們繼續看第十九節
[00:13:49.000 --> 00:13:53.000]  我們看到耶穌呼召彼得和安德烈
[00:13:53.000 --> 00:13:56.000]  耶穌稍往前走
[00:13:56.000 --> 00:14:00.000]  看見雅各和他弟弟約翰
[00:14:00.000 --> 00:14:03.000]  正在船上整理魚網
[00:14:03.000 --> 00:14:06.000]  和合本說保網
[00:14:06.000 --> 00:14:09.000]  他立刻呼召他們
[00:14:09.000 --> 00:14:11.000]  不過這裡沒有引據來跟從我
[00:14:11.000 --> 00:14:13.000]  不過我們絕對有理由相信
[00:14:13.000 --> 00:14:15.000]  耶穌和他們說的話
[00:14:15.000 --> 00:14:20.000]  和剛才彼得和安德烈說的話一樣
[00:14:20.000 --> 00:14:24.000]  他們撇下父親和故宮在船上
[00:14:24.000 --> 00:14:26.000]  跟從耶穌去
[00:14:26.000 --> 00:14:29.000]  又是立刻撇下
[00:14:29.000 --> 00:14:31.000]  有沒有這麼誇張
[00:14:31.000 --> 00:14:33.000]  第二次看見
[00:14:33.000 --> 00:14:35.000]  看見這個字
[00:14:35.000 --> 00:14:37.000]  耶穌再見又是看到
[00:14:37.000 --> 00:14:38.000]  這次看到什麼
[00:14:38.000 --> 00:14:42.000]  看到約翰和雅各
[00:14:42.000 --> 00:14:43.000]  兩兄弟
[00:14:43.000 --> 00:14:45.000]  不過這次看到的東西不一樣
[00:14:45.000 --> 00:14:46.000]  保網
[00:14:46.000 --> 00:14:48.000]  大家都是漁夫
[00:14:48.000 --> 00:14:49.000]  很精彩
[00:14:49.000 --> 00:14:52.000]  這裡是告訴他們
[00:14:52.000 --> 00:14:54.000]  神使用的人
[00:14:54.000 --> 00:14:57.000]  神使用的人
[00:14:57.000 --> 00:15:02.000]  是跟他的工作職業個性有關
[00:15:02.000 --> 00:15:06.000]  彼得是前鋒
[00:15:06.000 --> 00:15:08.000]  他是撒網
[00:15:08.000 --> 00:15:10.000]  約翰是什麼
[00:15:10.000 --> 00:15:12.000]  約翰是後勤
[00:15:12.000 --> 00:15:14.000]  他保網
[00:15:14.000 --> 00:15:16.000]  他隱藏他自己
[00:15:16.000 --> 00:15:18.000]  神使用的人
[00:15:18.000 --> 00:15:22.000]  使用了他以往的職場個性
[00:15:22.000 --> 00:15:24.000]  全部一籃子
[00:15:24.000 --> 00:15:26.000]  使用他
[00:15:26.000 --> 00:15:28.000]  第二點想大家留意
[00:15:28.000 --> 00:15:31.000]  大家撇下的東西不一樣
[00:15:31.000 --> 00:15:34.000]  彼得是前線
[00:15:34.000 --> 00:15:36.000]  撇下了他的網
[00:15:36.000 --> 00:15:38.000]  他的網就是他謀生的工具
[00:15:38.000 --> 00:15:42.000]  但約翰撇下了他爸爸
[00:15:42.000 --> 00:15:44.000]  和他爸爸有什麼關係
[00:15:44.000 --> 00:15:46.000]  然後是故宮
[00:15:46.000 --> 00:15:47.000]  什麼意思
[00:15:47.000 --> 00:15:50.000]  他爸爸的生意正在等他接班
[00:15:50.000 --> 00:15:54.000]  誰的生意大一點
[00:15:54.000 --> 00:15:56.000]  約翰
[00:15:56.000 --> 00:15:58.000]  他有工人
[00:15:58.000 --> 00:16:00.000]  很大的生意
[00:16:00.000 --> 00:16:03.000]  我們看到原來雅各和約翰
[00:16:03.000 --> 00:16:06.000]  他撇下的東西
[00:16:06.000 --> 00:16:10.000]  比彼得撇下的東西多
[00:16:10.000 --> 00:16:12.000]  在神的呼召裏
[00:16:12.000 --> 00:16:15.000]  不同的人回應
[00:16:15.000 --> 00:16:20.000]  他們為主撇下的東西不一樣
[00:16:20.000 --> 00:16:24.000]  再看高處微船高
[00:16:24.000 --> 00:16:26.000]  路加方五章二十七節
[00:16:26.000 --> 00:16:29.000]  馬太我想大家都熟悉
[00:16:29.000 --> 00:16:31.000]  事後耶穌出去
[00:16:31.000 --> 00:16:32.000]  見到一個瑞利
[00:16:32.000 --> 00:16:34.000]  名叫利未就是馬太
[00:16:34.000 --> 00:16:36.000]  坐在瑞克那裡
[00:16:36.000 --> 00:16:37.000]  耶穌對他說
[00:16:37.000 --> 00:16:39.000]  來跟從我
[00:16:39.000 --> 00:16:42.000]  留意耶穌出去第一個動詞是什麼
[00:16:42.000 --> 00:16:44.000]  漢見
[00:16:44.000 --> 00:16:46.000]  每一次耶穌呼召門徒
[00:16:46.000 --> 00:16:48.000]  都漢見
[00:16:48.000 --> 00:16:51.000]  每一次漢見都在他的職場裏面
[00:16:51.000 --> 00:16:54.000]  他就是在他職場裏面做的工作
[00:16:54.000 --> 00:16:57.000]  沒有說他勒索別人的錢
[00:16:57.000 --> 00:16:59.000]  不過他就是在做他的工作
[00:16:59.000 --> 00:17:01.000]  然後這裏怎樣
[00:17:01.000 --> 00:17:03.000]  內容一樣
[00:17:03.000 --> 00:17:05.000]  來跟從我
[00:17:05.000 --> 00:17:08.000]  所以這個來跟從我
[00:17:08.000 --> 00:17:13.000]  是耶穌給每一個門徒都需要跟從主
[00:17:13.000 --> 00:17:14.000]  然後他說什麼
[00:17:14.000 --> 00:17:15.000]  他撇下什麼
[00:17:15.000 --> 00:17:17.000]  一切
[00:17:17.000 --> 00:17:19.000]  誰最有錢
[00:17:19.000 --> 00:17:21.000]  馬太最有錢
[00:17:21.000 --> 00:17:25.000]  馬太將他一切所有的
[00:17:25.000 --> 00:17:30.000]  來跟從主
[00:17:30.000 --> 00:17:33.000]  所以我們的結論就是
[00:17:33.000 --> 00:17:36.000]  在耶穌的呼召裏面有三點
[00:17:36.000 --> 00:17:37.000]  第一
[00:17:37.000 --> 00:17:40.000]  就是耶穌在我們生命裏面
[00:17:40.000 --> 00:17:42.000]  看到一些東西
[00:17:42.000 --> 00:17:44.000]  等於說在你生命裏面
[00:17:44.000 --> 00:17:46.000]  有沒有給神看到一些東西
[00:17:46.000 --> 00:17:50.000]  神覺得可以使用在他自己的角度裏面
[00:17:50.000 --> 00:17:54.000]  以至這件事可能可以成為你生命的使命
[00:17:54.000 --> 00:17:55.000]  第二就是
[00:17:55.000 --> 00:17:57.000]  神怎樣使你成為
[00:17:57.000 --> 00:18:03.000]  你怎樣將你自己的工作轉化成為你自己人生的使命
[00:18:03.000 --> 00:18:05.000]  第三
[00:18:05.000 --> 00:18:07.000]  就是全時間的呼召
[00:18:07.000 --> 00:18:10.000]  這是最後的階段
[00:18:10.000 --> 00:18:13.000]  你怎樣去回應主
[00:18:13.000 --> 00:18:14.000]  第二點
[00:18:14.000 --> 00:18:16.000]  安德烈的使命人生
[00:18:16.000 --> 00:18:18.000]  約翰福音
[00:18:18.000 --> 00:18:20.000]  很多時候我們說是芙蕾福音
[00:18:20.000 --> 00:18:22.000]  但這裏製造了一個很大的問題
[00:18:22.000 --> 00:18:25.000]  因為為什麼這裏耶穌有呼召門徒
[00:18:25.000 --> 00:18:30.000]  很明顯約翰福音是約旦河先
