
[00:00:00.000 --> 00:00:02.000]  大英姐妹主內平安
[00:03:08.000 --> 00:03:10.000]  我相信都不太過份
[00:03:10.000 --> 00:03:13.000]  為什麼人要面對這麼多考試呢
[00:03:13.000 --> 00:03:16.000]  如果我們正面一點去看考試
[00:03:16.000 --> 00:03:20.000]  原來考試是對我們的成長有好處
[00:03:20.000 --> 00:03:23.000]  經過考試我們能夠更加清楚自己
[00:03:23.000 --> 00:03:25.000]  有什麼問題
[00:03:25.000 --> 00:03:28.000]  我們的不足之處是什麼
[00:03:28.000 --> 00:03:30.000]  從而得到改善
[00:03:30.000 --> 00:03:32.000]  如果你考試成績好
[00:03:32.000 --> 00:03:33.000]  你應該怎樣
[00:03:33.000 --> 00:03:34.000]  不要驕傲
[00:03:34.000 --> 00:03:35.000]  要感恩
[00:03:35.000 --> 00:03:38.000]  因為神給你聰明智慧和能力
[00:03:38.000 --> 00:03:40.000]  可以有一個好的成績
[00:03:40.000 --> 00:03:43.000]  如果你考得不好又要怎樣
[00:03:43.000 --> 00:03:44.000]  都要感恩
[00:03:44.000 --> 00:03:46.000]  我聽到姐妹們說
[00:03:46.000 --> 00:03:50.000]  因為神給你知道自己的不足之處
[00:03:50.000 --> 00:03:53.000]  你可以針對性的改善
[00:03:53.000 --> 00:03:54.000]  所以可以說
[00:03:54.000 --> 00:03:56.000]  無論你考得好或考得不好
[00:03:56.000 --> 00:03:58.000]  你都要感恩
[00:03:58.000 --> 00:03:59.000]  更加如果你考得不好
[00:03:59.000 --> 00:04:00.000]  你可以怎樣
[00:04:00.000 --> 00:04:01.000]  再考過
[00:04:01.000 --> 00:04:04.000]  人生不是一個考試
[00:04:04.000 --> 00:04:06.000]  所以你看這張準考證
[00:04:06.000 --> 00:04:08.000]  其實我有幾張
[00:04:08.000 --> 00:04:11.000]  盡力而為就行了
[00:04:11.000 --> 00:04:13.000]  不需要擔心
[00:04:13.000 --> 00:04:16.000]  只要你盡力將結果交給神
[00:04:16.000 --> 00:04:19.000]  所以在考試之中要認識自己的問題
[00:04:19.000 --> 00:04:24.000]  從而更加明白人生的目的和意義是什麼
[00:04:24.000 --> 00:04:30.000]  《創世紀》記載了我們信心之父阿伯拉罕
[00:04:30.000 --> 00:04:33.000]  他要面對人生裡最大的考試
[00:04:33.000 --> 00:04:36.000]  而主考官是神自己
[00:04:36.000 --> 00:04:39.000]  神親自考驗阿伯拉罕
[00:04:39.000 --> 00:04:43.000]  我們會看看阿伯拉罕怎樣去面對這次考試
[00:04:43.000 --> 00:04:46.000]  而阿伯拉罕這次的考試經驗得出
[00:04:46.000 --> 00:04:50.000]  就是能夠成為萬國萬民的祝福
[00:04:50.000 --> 00:04:52.000]  在進入經文之先
[00:04:52.000 --> 00:04:54.000]  讓我們同心同意
[00:04:54.000 --> 00:04:57.000]  神啊,祢是耶和華耳
[00:04:57.000 --> 00:04:59.000]  求祢預備我們的心
[00:04:59.000 --> 00:05:02.000]  打開我們的眼耳朵
[00:05:02.000 --> 00:05:04.000]  賜給我們同感一靈
[00:05:04.000 --> 00:05:06.000]  領受祢的話語成為祝福
[00:05:06.000 --> 00:05:09.000]  在聽在講的人
[00:05:09.000 --> 00:05:10.000]  願祢賜福以下時間
[00:05:10.000 --> 00:05:13.000]  禱告奉救主耶穌基督,明治其球
[00:05:13.000 --> 00:05:14.000]  阿們
[00:05:14.000 --> 00:05:17.000]  今天經文是記載在《創世紀》二十二章
[00:05:17.000 --> 00:05:18.000]  我邀請弟兄姊妹
[00:05:18.000 --> 00:05:23.000]  會先讀第一到八節的經文
[00:05:23.000 --> 00:05:24.000]  我們一起重讀
[00:05:24.000 --> 00:05:30.000]  「這些事以後,神考驗阿伯拉罕,對他說:
[00:05:30.000 --> 00:05:34.000]  阿伯拉罕,他說:我在這裡,神說:
[00:05:34.000 --> 00:05:42.000]  你要帶你的兒子,就是你所愛的獨子以撒,往摩利亞地去,
[00:05:42.000 --> 00:05:47.000]  在我指示你的一座山上,把他獻為凡濟。
[00:05:47.000 --> 00:05:51.000]  阿伯拉罕清早起來,預備了爐,
[00:05:51.000 --> 00:05:56.000]  帶著跟他一起兩個僕人和他兒子以撒,
[00:05:56.000 --> 00:06:03.000]  劈好了凡濟的柴,就起身往神所指他的地方去了。
[00:06:03.000 --> 00:06:08.000]  到了第三日,阿伯拉罕舉目遙望那地方,
[00:06:08.000 --> 00:06:11.000]  阿伯拉罕對他的僕人說:
[00:06:11.000 --> 00:06:17.000]  你們要留在這裡,我和孩子要去那裡拜,
[00:06:17.000 --> 00:06:20.000]  然後回到你們這裡來。
[00:06:20.000 --> 00:06:26.000]  阿伯拉罕把凡濟的柴放在他兒子以撒身上,
[00:06:26.000 --> 00:06:31.000]  自己手裡拿著火與刀,於是二人同行。
[00:06:31.000 --> 00:06:34.000]  以撒對他父親阿伯拉罕說:
[00:06:34.000 --> 00:06:39.000]  我父啊!阿伯拉罕說:我兒,我在這裡。
[00:06:39.000 --> 00:06:43.000]  以撒說:看啊!火與柴都有了,
[00:06:43.000 --> 00:06:46.000]  但凡濟的羔羊在哪裡呢?
[00:06:46.000 --> 00:06:52.000]  阿伯拉罕說:我兒,神必自己預備凡濟的羔羊,
[00:06:52.000 --> 00:06:55.000]  於是二人同行。
[00:06:55.000 --> 00:06:57.000]  謝謝大英姐妹!
[00:06:57.000 --> 00:07:02.000]  我們第一個部分的經文是人預備信心去回應神。
[00:07:02.000 --> 00:07:05.000]  在《創世紀》二十二章的經文一開始說到
[00:07:05.000 --> 00:07:09.000]  「這些事以後,神考驗阿伯拉罕」,
[00:07:09.000 --> 00:07:13.000]  很短的一句句子,但是帶出了兩個問題。
[00:07:13.000 --> 00:07:18.000]  第一個問題是:這些事以後所指的是什麼事呢?
[00:07:18.000 --> 00:07:21.000]  這段經文之前發生過什麼事?
[00:07:21.000 --> 00:07:28.000]  另外第二個問題就是:為什麼神要考驗阿伯拉罕?
[00:07:28.000 --> 00:07:32.000]  過去很多大英姐妹看到這段經文都會問:
[00:07:32.000 --> 00:07:34.000]  為什麼神這麼殘忍?
[00:07:34.000 --> 00:07:38.000]  要阿伯拉罕燒自己的兒子作為凡濟?
[00:07:38.000 --> 00:07:42.000]  把人當成凡濟去燒了獻給神?
[00:07:42.000 --> 00:07:45.000]  神是否真的這麼殘忍呢?
[00:07:45.000 --> 00:07:49.000]  我們要先回答第一個問題。
[00:07:49.000 --> 00:07:52.000]  「這些事以後」在希伯來原文
[00:07:52.000 --> 00:07:56.000]  這句有一個連接的字母,Waaf,
[00:07:56.000 --> 00:08:00.000]  在句首,也表示到我們要接續上文,
[00:08:00.000 --> 00:08:02.000]  即是我們要看上文。
[00:08:02.000 --> 00:08:08.000]  所以我們要看上文第二十一章二十三到三十四節。
[00:08:08.000 --> 00:08:11.000]  這段經文說到阿伯拉罕和阿比米勒
[00:08:11.000 --> 00:08:15.000]  一口水井是屬於誰而起誓納約,
[00:08:15.000 --> 00:08:19.000]  之後將地起名為別士巴。
[00:08:19.000 --> 00:08:23.000]  別士巴就是盟約的井的意思。
[00:08:23.000 --> 00:08:28.000]  這裡說到約,即是盟約或誓約。
[00:08:28.000 --> 00:08:32.000]  約這個字對我們來說其實不陌生。
[00:08:32.000 --> 00:08:36.000]  例如男女結婚,雙方結婚了,我們會有什麼?
[00:08:36.000 --> 00:08:38.000]  婚約。
[00:08:38.000 --> 00:08:42.000]  如果你買賣樓宇,雙方要買賣樓宇,
[00:08:42.000 --> 00:08:46.000]  要簽什麼?樓宇的契約,樓契。
[00:08:46.000 --> 00:08:48.000]  所以如果你明白,
[00:08:48.000 --> 00:08:52.000]  約的意思就是雙方去履行約裡面的責任。
[00:08:52.000 --> 00:08:54.000]  如果你讀過聖經,
[00:08:54.000 --> 00:08:58.000]  這裡有關神與人納約的經文,
[00:08:58.000 --> 00:09:03.000]  舊約聖經裡面清楚記載了五個約。
[00:09:03.000 --> 00:09:06.000]  聖經裡面這五個約,第一個就是羅亞之約,
[00:09:06.000 --> 00:09:08.000]  第二個就是阿伯拉罕之約,
[00:09:08.000 --> 00:09:10.000]  第三個就是西乃之約,大衛之約,
[00:09:10.000 --> 00:09:12.000]  然後就是新約。
[00:09:12.000 --> 00:09:18.000]  納約這個詞語其實最早出現在《創世紀》六章十八節,
[00:09:18.000 --> 00:09:21.000]  神對羅亞的恩典和應許。
[00:09:21.000 --> 00:09:23.000]  之後《創世紀》九章九節,
[00:09:23.000 --> 00:09:26.000]  神無條件地向人類說,
[00:09:26.000 --> 00:09:28.000]  不再以洪水毀滅世界,
[00:09:28.000 --> 00:09:30.000]  這是永約。
[00:09:30.000 --> 00:09:32.000]  也以彩虹為記號。
[00:09:32.000 --> 00:09:36.000]  一般來說,羅亞之約就是彩虹之約。
[00:09:36.000 --> 00:09:40.000]  接續就是阿伯拉罕之約。
[00:09:40.000 --> 00:09:44.000]  神應許阿伯拉罕有後子,
[00:09:44.000 --> 00:09:47.000]  他的子孫要承受迦南地為業,
[00:09:47.000 --> 00:09:50.000]  神要永遠作他們的神。
[00:09:50.000 --> 00:09:54.000]  而以色列族也要以國禮去守約。
[00:09:54.000 --> 00:09:57.000]  阿伯拉罕之約還有一個很重要的特點,
[00:09:57.000 --> 00:09:59.000]  這個重點在於舊人方面,
[00:09:59.000 --> 00:10:04.000]  就是萬國都要因阿伯拉罕的後裔得福。
[00:10:04.000 --> 00:10:08.000]  在《創世紀》十二章、十五章、十七章、十八章,
[00:10:08.000 --> 00:10:11.000]  甚至乎今天的二十二章十八節的經文,
[00:10:11.000 --> 00:10:13.000]  其實都說到這一點。
[00:10:13.000 --> 00:10:18.000]  我們會先看看《創世紀》十二章和十八章的經文。
[00:10:18.000 --> 00:10:20.000]  今天我們會看很多的經文,
[00:10:20.000 --> 00:10:22.000]  所以你要預備好自己的心,
[00:10:22.000 --> 00:10:24.000]  打開你的眼,
[00:10:24.000 --> 00:10:26.000]  將你的耳朵打開,
[00:10:26.000 --> 00:10:29.000]  我們去盛載神給我們過去的學習。
[00:10:29.000 --> 00:10:34.000]  《創世紀》十二章一到八節的經文,
[00:10:34.000 --> 00:10:35.000]  那裡這樣說,
[00:10:35.000 --> 00:10:37.000]  「對於阿伯蘭說,
[00:10:37.000 --> 00:10:39.000]  你要離開本地本作父家,
[00:10:39.000 --> 00:10:41.000]  往我所要指示你的地方去,
[00:10:41.000 --> 00:10:43.000]  我必叫你成為大國,
[00:10:43.000 --> 00:10:44.000]  我必賜福給你,
[00:10:44.000 --> 00:10:46.000]  叫你的名為大,
[00:10:46.000 --> 00:10:49.000]  你也要叫別人得福,
[00:10:49.000 --> 00:10:50.000]  為你祝福的人,
[00:10:50.000 --> 00:10:51.000]  我必賜福於他,
[00:10:51.000 --> 00:10:52.000]  就助你的,
[00:10:52.000 --> 00:10:54.000]  我必就助他。
[00:10:54.000 --> 00:10:57.000]  地上的萬族都要因你得福。」
[00:10:57.000 --> 00:10:59.000]  另外十八章,
[00:10:59.000 --> 00:11:00.000]  我們再看十七節,
[00:11:00.000 --> 00:11:01.000]  「而我說,
[00:11:01.000 --> 00:11:03.000]  我要所作的事,
[00:11:03.000 --> 00:11:05.000]  豈可瞞住阿伯拉罕?
[00:11:05.000 --> 00:11:07.000]  阿伯拉罕必要成為強大國,
[00:11:07.000 --> 00:11:11.000]  地上萬國都必因他得福。」
[00:11:11.000 --> 00:11:17.000]  神怎樣使到萬國萬民因他得福呢?
[00:11:17.000 --> 00:11:21.000]  其實答案就在阿伯拉罕的後裔裡。
[00:11:21.000 --> 00:11:25.000]  所以我們再看十五章三到六節的經文,
[00:11:25.000 --> 00:11:28.000]  我們會更加清楚。
[00:11:28.000 --> 00:11:31.000]  十五章三到六節的經文,
[00:11:31.000 --> 00:11:32.000]  那裡這樣說,
[00:11:32.000 --> 00:11:34.000]  「阿伯拉罕又對神說,
[00:11:34.000 --> 00:11:36.000]  你沒有給我兒子,
[00:11:36.000 --> 00:11:39.000]  那身在我家中的人就是我的後裔了。
[00:11:39.000 --> 00:11:42.000]  耶和華又對阿伯拉罕說,
[00:11:42.000 --> 00:11:45.000]  這人必不成為你的後裔,
[00:11:45.000 --> 00:11:49.000]  你本身所生的才成為你的後裔。
[00:11:49.000 --> 00:11:53.000]  於是阿伯拉罕走到外邊說,
[00:11:53.000 --> 00:11:55.000]  你看天觀看,
[00:11:55.000 --> 00:11:56.000]  數算眾星,
[00:11:56.000 --> 00:11:58.000]  能數得過來嗎?
[00:11:58.000 --> 00:11:59.000]  又對他說,
[00:11:59.000 --> 00:12:01.000]  你的後裔將要如此。
[00:12:01.000 --> 00:12:04.000]  阿伯拉罕信耶和華,
[00:12:04.000 --> 00:12:07.000]  耶和華就以此為他的義。」
[00:12:07.000 --> 00:12:09.000]  到了第十五章的經文,
[00:12:09.000 --> 00:12:13.000]  我們知道阿伯拉罕將會有親生的後裔。
[00:12:13.000 --> 00:12:16.000]  神要履行他和阿伯拉罕之約,
[00:12:16.000 --> 00:12:18.000]  要使到阿伯拉罕有後裔,
[00:12:18.000 --> 00:12:21.000]  接著就是十七章的經文,
[00:12:21.000 --> 00:12:24.000]  再進一步更加揭示清楚,
[00:12:24.000 --> 00:12:27.000]  讓我們知道神的計劃。
[00:12:27.000 --> 00:12:30.000]  在十七章三到六節的經文,
[00:12:30.000 --> 00:12:33.000]  阿伯拉罕俯伏在地去敬拜神,
[00:12:33.000 --> 00:12:34.000]  神又對他說,
[00:12:34.000 --> 00:12:37.000]  我與你納約,
[00:12:37.000 --> 00:12:38.000]  你要作多國的父,
[00:12:38.000 --> 00:12:41.000]  從此以後你的名不再叫阿伯拉罕,
[00:12:41.000 --> 00:12:43.000]  要叫阿伯拉罕,
[00:12:43.000 --> 00:12:46.000]  因為我已經納你作多國的父,
[00:12:46.000 --> 00:12:49.000]  我必使你的後裔極其繁多,
[00:12:49.000 --> 00:12:50.000]  各道從你而立,
[00:12:50.000 --> 00:12:52.000]  君王從你而出。
[00:12:52.000 --> 00:12:54.000]  十五至十六節,
[00:12:54.000 --> 00:12:56.000]  神又對阿伯拉罕說,
[00:12:56.000 --> 00:12:59.000]  你的妻子撒萊不可再叫撒萊,
[00:12:59.000 --> 00:13:01.000]  她的名要叫撒拉,
[00:13:01.000 --> 00:13:03.000]  我必賜福給她,
[00:13:03.000 --> 00:13:06.000]  也要使你從她得一個兒子,
[00:13:06.000 --> 00:13:08.000]  我要賜福給她,
[00:13:08.000 --> 00:13:10.000]  她也要作多國之母,
[00:13:10.000 --> 00:13:15.000]  必有百姓的君王從她而出。
[00:13:15.000 --> 00:13:18.000]  所以從以上的經文我們看到,
[00:13:18.000 --> 00:13:21.000]  阿伯蘭名字的意思是什麼?
[00:13:21.000 --> 00:13:22.000]  崇高之父,
[00:13:22.000 --> 00:13:24.000]  或者被高舉的父,
[00:13:24.000 --> 00:13:25.000]  這樣的意思。
[00:13:25.000 --> 00:13:26.000]  另外阿伯拉罕的意思,
[00:13:26.000 --> 00:13:27.000]  改了名之後,
[00:13:27.000 --> 00:13:30.000]  他是多國之父。
[00:13:30.000 --> 00:13:32.000]  所以在這裡我們就明白,
[00:13:32.000 --> 00:13:33.000]  神有一個計劃,
[00:13:33.000 --> 00:13:36.000]  一直一直在阿伯蘭身上,
[00:13:36.000 --> 00:13:39.000]  一直揭示給他知道。
[00:13:39.000 --> 00:13:42.000]  所以當我們去到第21章的經文,
[00:13:42.000 --> 00:13:44.000]  第21章一開始,
[00:13:44.000 --> 00:13:45.000]  經文就說到,
[00:13:45.000 --> 00:13:48.000]  阿伯拉罕得後志,
[00:13:48.000 --> 00:13:54.000]  即是神正在履行他對阿伯拉罕之約的承諾。
[00:13:54.000 --> 00:13:55.000]  第21章一節,
[00:13:55.000 --> 00:13:57.000]  耶和華按著他先前的話,
[00:13:57.000 --> 00:13:58.000]  眷顧撒拉,
[00:13:58.000 --> 00:14:02.000]  便照他所說的給撒拉成就。
[00:14:02.000 --> 00:14:04.000]  留意,
[00:14:04.000 --> 00:14:06.000]  神先前的話,
[00:14:06.000 --> 00:14:08.000]  是按著神先前的話,
[00:14:08.000 --> 00:14:11.000]  照他自己所說的成就。
[00:14:11.000 --> 00:14:13.000]  神的計劃就是這樣,
[00:14:13.000 --> 00:14:15.000]  祂說了給阿伯拉罕知道,
[00:14:15.000 --> 00:14:19.000]  然後按著祂的話語去成就,
[00:14:19.000 --> 00:14:21.000]  在阿伯拉罕身上。
[00:14:21.000 --> 00:14:24.000]  結果撒拉懷孕,
[00:14:24.000 --> 00:14:26.000]  90歲的婦人,
[00:14:26.000 --> 00:14:30.000]  幫阿伯拉罕生了兒子以撒。
[00:14:30.000 --> 00:14:34.000]  以撒就是神應許阿伯拉罕的後志,
[00:14:34.000 --> 00:14:35.000]  從以撒生的,
[00:14:35.000 --> 00:14:40.000]  才稱為阿伯拉罕的後裔。
[00:14:40.000 --> 00:14:41.000]  以撒的出生,
[00:14:41.000 --> 00:14:45.000]  是神履行了對阿伯拉罕之約的承諾。
[00:14:45.000 --> 00:14:46.000]  這個開始,
[00:14:46.000 --> 00:14:49.000]  就是從一個孩子的出生。
[00:14:49.000 --> 00:14:51.000]  以撒出生之後,
[00:14:51.000 --> 00:14:53.000]  一路成長。
[00:14:53.000 --> 00:14:54.000]  以撒出生,
[00:14:54.000 --> 00:14:55.000]  記不記得阿伯拉罕幾多歲?
[00:14:55.000 --> 00:14:56.000]  應該這裡有寫,
[00:14:56.000 --> 00:14:58.000]  對了,阿伯拉罕已經100歲了。
[00:14:58.000 --> 00:15:01.000]  100歲,老來得子,
[00:15:01.000 --> 00:15:02.000]  可喜,
[00:15:02.000 --> 00:15:03.000]  是開心的事來的,
[00:15:03.000 --> 00:15:07.000]  從沒想過自己有自己的兒子,
[00:15:07.000 --> 00:15:10.000]  竟然能夠和自己的元配配偶,
[00:15:10.000 --> 00:15:12.000]  能夠有孩子,
[00:15:12.000 --> 00:15:14.000]  是一個可喜可賀的事。
[00:15:14.000 --> 00:15:17.000]  我相信阿伯拉罕和撒是非常開心。
[00:15:17.000 --> 00:15:18.000]  所以你看21章,
[00:15:18.000 --> 00:15:19.000]  接著的經文,
[00:15:19.000 --> 00:15:22.000]  你會看到撒拉歌頌神,
[00:15:22.000 --> 00:15:23.000]  歌頌神,
[00:15:23.000 --> 00:15:25.000]  有誰能夠先前說的,
[00:15:25.000 --> 00:15:27.000]  今天能夠成就呢?
[00:15:27.000 --> 00:15:29.000]  唯獨耶和華神,
[00:15:29.000 --> 00:15:33.000]  神履行了他和阿伯拉罕的盟約。
[00:15:33.000 --> 00:15:34.000]  來到這裡,
[00:15:34.000 --> 00:15:37.000]  我們要問一個問題,
[00:15:37.000 --> 00:15:41.000]  阿伯拉罕的盟約是兩邊的,
[00:15:41.000 --> 00:15:48.000]  阿伯拉罕如何履行他對神的盟約承諾呢?
[00:15:48.000 --> 00:15:50.000]  如何履行呢?
[00:15:50.000 --> 00:15:52.000]  如果你看看阿伯拉罕之約,
[00:15:52.000 --> 00:15:57.000]  神做所有的事。
[00:15:57.000 --> 00:16:01.000]  其實阿伯拉罕要履行這個盟約的承諾,
[00:16:01.000 --> 00:16:03.000]  很簡單,
[00:16:03.000 --> 00:16:05.000]  簡單到一樣東西就行了,
[00:16:05.000 --> 00:16:06.000]  信,
[00:16:06.000 --> 00:16:09.000]  信神所說的話,
[00:16:09.000 --> 00:16:14.000]  他就履行到神和他的盟約的承諾。
[00:16:14.000 --> 00:16:17.000]  信神的話其實是基督徒信仰的核心,
[00:16:17.000 --> 00:16:19.000]  在創世紀十五章六節,
[00:16:19.000 --> 00:16:20.000]  剛才讀過的經文,
[00:16:20.000 --> 00:16:22.000]  阿伯拉罕信耶和華,
[00:16:22.000 --> 00:16:26.000]  耶和華就以此為他的義。
[00:16:26.000 --> 00:16:30.000]  因信稱義的基礎就在這裡,
[00:16:30.000 --> 00:16:35.000]  現在我們回到回答開始時第二條問題,
[00:16:35.000 --> 00:16:40.000]  我們要問神為什麼要試驗阿伯拉罕呢?
[00:16:40.000 --> 00:16:46.000]  神考驗阿伯拉罕其實是要阿伯拉罕去實踐他對盟約的承諾,
[00:16:46.000 --> 00:16:47.000]  是什麼呢?
[00:16:47.000 --> 00:16:50.000]  信神所說的話,
[00:16:50.000 --> 00:16:54.000]  神親自開這個試題給阿伯拉罕,
[00:16:54.000 --> 00:16:57.000]  要阿伯拉罕進行,
[00:16:57.000 --> 00:17:00.000]  去到第二節的經文,
[00:17:00.000 --> 00:17:03.000]  神說:你要帶你的兒子,
[00:17:03.000 --> 00:17:06.000]  就是你所愛的獨子以撒,
[00:17:06.000 --> 00:17:08.000]  往摩尼亞地去,
[00:17:08.000 --> 00:17:11.000]  在我指示你的一座山上,
[00:17:11.000 --> 00:17:14.000]  把他獻為凡濟。
[00:17:14.000 --> 00:17:17.000]  哇,這條試題很深,
[00:17:17.000 --> 00:17:20.000]  很難,難不難?
[00:17:20.000 --> 00:17:23.000]  如果要你獻你的愛子,
[00:17:23.000 --> 00:17:25.000]  這裡經文經常強調,
[00:17:25.000 --> 00:17:30.000]  你的兒子,你的愛子,獨子,
[00:17:30.000 --> 00:17:32.000]  非常之難,
[00:17:32.000 --> 00:17:34.000]  友達英曾經跟我說過,
[00:17:34.000 --> 00:17:36.000]  阿伯拉罕可以見,
[00:17:36.000 --> 00:17:38.000]  但是我不行,
[00:17:38.000 --> 00:17:40.000]  你怎樣叫我都不行,
[00:17:40.000 --> 00:17:42.000]  神真的這樣跟我說,
[00:17:42.000 --> 00:17:44.000]  不用這麼擔心,
[00:17:44.000 --> 00:17:46.000]  這裡應該給個PG指引,
[00:17:46.000 --> 00:17:47.000]  PG指引是什麼呢?
[00:17:47.000 --> 00:17:50.000]  你千萬不要去獻你的兒子,孩子,
[00:17:50.000 --> 00:17:52.000]  神沒有要求你,
[00:17:52.000 --> 00:17:54.000]  這個考驗,這個試題,
[00:17:54.000 --> 00:17:56.000]  給阿伯拉罕,
[00:17:56.000 --> 00:17:59.000]  也讓我們知道什麼叫信。
[00:17:59.000 --> 00:18:02.000]  我們都會很好奇,
[00:18:02.000 --> 00:18:07.000]  神吩咐阿伯拉罕獻自己獨生的兒子以撒為凡濟,
[00:18:07.000 --> 00:18:11.000]  為什麼阿伯拉罕一點疑惑都沒有,
[00:18:11.000 --> 00:18:13.000]  一點拒絕都沒有,
[00:18:13.000 --> 00:18:15.000]  至少經文看不到,
[00:18:15.000 --> 00:18:18.000]  如果按照個人的想法,
[00:18:18.000 --> 00:18:20.000]  這個是不合情理的,
[00:18:20.000 --> 00:18:22.000]  因為慈愛的神,
[00:18:22.000 --> 00:18:26.000]  為什麼要將一個活人去做凡濟,
[00:18:26.000 --> 00:18:28.000]  去燒呢?
[00:18:28.000 --> 00:18:31.000]  但是阿伯拉罕在整個行動裡面,
[00:18:31.000 --> 00:18:33.000]  都沒有疑惑,
[00:18:33.000 --> 00:18:38.000]  一直這樣進行神的話而行。
