
[00:00:00.000 --> 00:00:06.000]  多謝敬拜隊今天帶領我們一起去學習敬拜
[00:03:51.000 --> 00:03:54.000]  即是自己以為和神的關係很好
[00:03:54.000 --> 00:03:56.000]  以及藐視別人
[00:03:56.000 --> 00:03:58.000]  看不起別人
[00:03:58.000 --> 00:04:00.000]  去說話
[00:04:00.000 --> 00:04:03.000]  用比喻的目的是幫助人
[00:04:03.000 --> 00:04:05.000]  聽到之後可以更具體地去明白
[00:04:05.000 --> 00:04:09.000]  耶穌的教導和背後的意思
[00:04:09.000 --> 00:04:11.000]  而今天在耶穌的比喻當中
[00:04:11.000 --> 00:04:13.000]  有兩個角色
[00:04:13.000 --> 00:04:16.000]  一個是在耶穌時代的社會
[00:04:16.000 --> 00:04:19.000]  都被看為和神有很好關係的
[00:04:19.000 --> 00:04:21.000]  法利塞人
[00:04:21.000 --> 00:04:23.000]  記住我們現在覺得法利塞人不好
[00:04:23.000 --> 00:04:25.000]  但在耶穌時代的時候
[00:04:25.000 --> 00:04:28.000]  法利塞人是好人
[00:04:28.000 --> 00:04:30.000]  而另一個在耶穌時代
[00:04:30.000 --> 00:04:34.000]  都被猶太人所憎恨的瑞利
[00:04:34.000 --> 00:04:38.000]  他們同樣到聖殿向神祈禱
[00:04:38.000 --> 00:04:42.000]  但卻得到耶穌很不一樣的評價
[00:04:42.000 --> 00:04:47.000]  首先讓我們看看
[00:04:47.000 --> 00:04:51.000]  在11和12節所形容的法利塞人
[00:04:51.000 --> 00:04:53.000]  經文告訴我們
[00:04:53.000 --> 00:04:59.000]  他一個人站在聖殿中間
[00:04:59.000 --> 00:05:01.000]  即是在聖殿中間
[00:05:01.000 --> 00:05:04.000]  一個很顯眼很多人都看到的位置
[00:05:04.000 --> 00:05:09.000]  然後他就開始自言自語的禱告
[00:05:09.000 --> 00:05:12.000]  耶穌在這裡用了自言自語
[00:05:12.000 --> 00:05:14.000]  去形容祈禱
[00:05:14.000 --> 00:05:16.000]  即是代表什麼
[00:05:16.000 --> 00:05:18.000]  他是自己對自己說
[00:05:18.000 --> 00:05:20.000]  自己告訴自己
[00:05:20.000 --> 00:05:23.000]  而不是真正的向神祈禱
[00:05:23.000 --> 00:05:26.000]  其實當我寫這段講章的時候
[00:05:26.000 --> 00:05:29.000]  剛才又唱詩的時候
[00:05:29.000 --> 00:05:31.000]  自己都在想
[00:05:31.000 --> 00:05:34.000]  我是否自言自語地在唱詩呢
[00:05:34.000 --> 00:05:38.000]  還是真的唱給神聽呢
[00:05:38.000 --> 00:05:40.000]  或者很多時候我自己都會回想起
[00:05:40.000 --> 00:05:42.000]  我不知道大家會不會這樣
[00:05:42.000 --> 00:05:44.000]  吃飯前祈禱呢
[00:05:44.000 --> 00:05:46.000]  這樣都很快的
[00:05:46.000 --> 00:05:48.000]  那祈禱的時候
[00:05:48.000 --> 00:05:52.000]  其實我那時候是否真的傳了感恩的心呢
[00:05:52.000 --> 00:05:55.000]  還是我就是formality
[00:05:55.000 --> 00:05:58.000]  一個認識的就祈禱了呢
[00:05:58.000 --> 00:06:00.000]  有時候看到這段經文的時候
[00:06:00.000 --> 00:06:03.000]  都是不禁提醒我自己
[00:06:03.000 --> 00:06:05.000]  不要自言自語
[00:06:05.000 --> 00:06:07.000]  我自己知道是自言自語
[00:06:07.000 --> 00:06:09.000]  其實神都知道我是自言自語
[00:06:09.000 --> 00:06:11.000]  可能其他人不知道
[00:06:11.000 --> 00:06:13.000]  說到法利塞人
[00:06:13.000 --> 00:06:16.000]  相信大家對法利塞人都很不陌生
[00:06:16.000 --> 00:06:19.000]  在新約聖經記載的法利塞人
[00:06:19.000 --> 00:06:24.000]  就是一群經常和耶穌對峙的宗教領袖
[00:06:24.000 --> 00:06:26.000]  在新約聖經裡面提到
[00:06:26.000 --> 00:06:29.000]  他們總共有94次這麼多
[00:06:29.000 --> 00:06:31.000]  是一個很重要的群體
[00:06:31.000 --> 00:06:33.000]  但是他們的起源
[00:06:33.000 --> 00:06:36.000]  就不只是始於新約時代
[00:06:36.000 --> 00:06:38.000]  在舊約時代的時候
[00:06:38.000 --> 00:06:42.000]  經歷過聖殿被毀和被扭到巴比倫之後
[00:06:42.000 --> 00:06:47.000]  有些以色列人為了保存他們自己的信仰
[00:06:47.000 --> 00:06:53.000]  就開始毀身於研究上帝的律法和教導別人
[00:06:53.000 --> 00:06:56.000]  而法利塞人
[00:06:56.000 --> 00:07:02.000]  就是那時候猶太教興起的四大教派之一
[00:07:02.000 --> 00:07:07.000]  其實法利塞人運動的初衷是很好的
[00:07:07.000 --> 00:07:09.000]  他們很希望能夠為猶太人
[00:07:09.000 --> 00:07:13.000]  樹立起敬虔生活的榜樣
[00:07:13.000 --> 00:07:18.000]  去幫助他們的猶太同胞實踐同神和好
[00:07:18.000 --> 00:07:20.000]  不再惹起神的怒氣
[00:07:20.000 --> 00:07:23.000]  而是被神接納的生活
[00:07:23.000 --> 00:07:26.000]  就像我們之前提到的經文
[00:07:26.000 --> 00:07:29.000]  是慶到又是行到
[00:07:29.000 --> 00:07:36.000]  而他們追求的就是被神接納的生活
[00:07:36.000 --> 00:07:41.000]  這就是今天經文當中耶穌所指的意義
[00:07:41.000 --> 00:07:46.000]  這班法利塞人花了很多時間去熟讀經文
[00:07:46.000 --> 00:07:50.000]  熟讀那些文士透過研究舊約律法
[00:07:50.000 --> 00:07:54.000]  而建立的敬虔生活的模式
[00:07:54.000 --> 00:07:56.000]  並且很努力地去研究
[00:07:56.000 --> 00:07:59.000]  可以怎樣實踐在日常生活當中
[00:07:59.000 --> 00:08:04.000]  而法利塞這個源自希伯來文的詞
[00:08:04.000 --> 00:08:11.000]  正正帶有為了保持在神裡面的純潔和無瑕疵
[00:08:11.000 --> 00:08:15.000]  而與世俗分離的意思
[00:08:15.000 --> 00:08:19.000]  就是我們今天經常說的分別為性
[00:08:19.000 --> 00:08:21.000]  所以下次我問你們有沒有分別為性
[00:08:21.000 --> 00:08:25.000]  就問你們有沒有法利塞
[00:08:25.000 --> 00:08:28.000]  因此很多的敬虔的猶太人
[00:08:28.000 --> 00:08:32.000]  都加入了法利塞的黨派
[00:08:32.000 --> 00:08:35.000]  但很可惜,到了耶穌的時代
[00:08:35.000 --> 00:08:38.000]  在比喻當中,這個法利塞人
[00:08:38.000 --> 00:08:40.000]  卻被耶穌評價為
[00:08:40.000 --> 00:08:45.000]  「自以為意」和「藐視別人」
[00:08:45.000 --> 00:08:49.000]  他除了不是為了親近神
[00:08:49.000 --> 00:08:52.000]  去尋求神的旨意而祈禱之外
[00:08:52.000 --> 00:08:56.000]  他還藉故說是感謝神
[00:08:56.000 --> 00:08:59.000]  其實就是用一些說話去抬舉自己
[00:08:59.000 --> 00:09:02.000]  貶低其他人
[00:09:02.000 --> 00:09:08.000]  勒索、姦淫都是十誡當中所禁止的
[00:09:08.000 --> 00:09:10.000]  而這個法利塞人
[00:09:10.000 --> 00:09:12.000]  故意在大庭廣眾當中
[00:09:12.000 --> 00:09:16.000]  說自己不單沒有觸犯十誡
[00:09:16.000 --> 00:09:18.000]  沒有做神不起悅的事
[00:09:18.000 --> 00:09:23.000]  他更藉故去評擊和恥笑
[00:09:23.000 --> 00:09:29.000]  在他後面的那個剛在祈禱的瑞利
[00:09:29.000 --> 00:09:32.000]  究竟他為什麼要在祈禱當中
[00:09:32.000 --> 00:09:35.000]  提到後面這個瑞利呢?
[00:09:35.000 --> 00:09:38.000]  那就是要回到舊約時代的末期
[00:09:38.000 --> 00:09:44.000]  在那時候,聖地已經開始有徵收入口稅
[00:09:44.000 --> 00:09:46.000]  而到了羅馬時代
[00:09:46.000 --> 00:09:50.000]  更興起了一些專門的猶太組織
[00:09:50.000 --> 00:09:55.000]  他們會為了羅馬人而徵收稅賦
[00:09:55.000 --> 00:09:58.000]  羅馬政府也批准這些瑞利
[00:09:58.000 --> 00:10:01.000]  從徵收到的金額當中
[00:10:01.000 --> 00:10:04.000]  拿了一部分留給自己用
[00:10:04.000 --> 00:10:07.000]  積少就成多
[00:10:07.000 --> 00:10:11.000]  所以很多這些瑞利慢慢就變得很有錢
[00:10:11.000 --> 00:10:16.000]  而有些瑞利更加是幫助羅馬人
[00:10:16.000 --> 00:10:18.000]  去逼迫自己的同胞
[00:10:18.000 --> 00:10:23.000]  因此,當時猶太人都很仇視他們
[00:10:23.000 --> 00:10:28.000]  認為他們是下流無恥的人
[00:10:28.000 --> 00:10:30.000]  所以我們可以看到
[00:10:30.000 --> 00:10:35.000]  這個法利賽人將自己和這個人民公敵去比較的時候
[00:10:35.000 --> 00:10:39.000]  是要為了讓自己顯得更加清高
[00:10:39.000 --> 00:10:43.000]  和為神所接受
[00:10:43.000 --> 00:10:45.000]  不單止是這樣
[00:10:45.000 --> 00:10:47.000]  在第十二節
[00:10:47.000 --> 00:10:50.000]  這個法利賽人更加誇耀自己
[00:10:50.000 --> 00:10:53.000]  他為自己每個星期禁食兩次
[00:10:53.000 --> 00:10:57.000]  和將他所擁有的一切的十分之一
[00:10:57.000 --> 00:10:59.000]  都奉獻給神
[00:10:59.000 --> 00:11:02.000]  因為根據舊約的記錄
[00:11:02.000 --> 00:11:08.000]  猶太人每年只需要禁食四次
[00:11:08.000 --> 00:11:10.000]  而這個法利賽人是怎樣的?
[00:11:10.000 --> 00:11:13.000]  竟然一個月禁食兩次
[00:11:13.000 --> 00:11:15.000]  至於十一奉獻
[00:11:15.000 --> 00:11:18.000]  他不單止依照生命紀的吩咐
[00:11:18.000 --> 00:11:21.000]  將前產的十分之一獻給神
[00:11:21.000 --> 00:11:23.000]  就連摩西都沒有說過
[00:11:23.000 --> 00:11:26.000]  要將十分之一奉獻的東西
[00:11:26.000 --> 00:11:29.000]  他都拿出來給神
[00:11:29.000 --> 00:11:31.000]  所以我們可以看到
[00:11:31.000 --> 00:11:35.000]  這個法利賽人是真的做得很好
[00:11:35.000 --> 00:11:40.000]  不過他同時也在誇耀自己對神敬虔的程度
[00:11:40.000 --> 00:11:44.000]  相信當他說到這句話的時候
[00:11:44.000 --> 00:11:48.000]  可能我猜他心裡一定會感到很自豪
[00:11:48.000 --> 00:11:53.000]  覺得自己不單止已經達到神要求的目標
[00:11:53.000 --> 00:11:55.000]  簡直是超標
[00:11:55.000 --> 00:12:00.000]  所以被譽為猶太人敬虔的典範
[00:12:00.000 --> 00:12:03.000]  實在是當之無愧
[00:12:03.000 --> 00:12:10.000]  我想這正是耶穌要擇地的
[00:12:10.000 --> 00:12:13.000]  和要信徒提防的
[00:12:13.000 --> 00:12:17.000]  自以為意和藐視別人的心態
[00:12:17.000 --> 00:12:23.000]  這個法利賽人以為可以靠自己所做的去取悅神
[00:12:23.000 --> 00:12:24.000]  被神稱為義
[00:12:24.000 --> 00:12:27.000]  但是耶穌說No No No
[00:12:27.000 --> 00:12:32.000]  你只不過是一個以為可以靠自己達到神的標準
[00:12:32.000 --> 00:12:37.000]  以為可以因為這樣而與神建立友好關係的人
[00:12:37.000 --> 00:12:43.000]  其實你的看法完全是出於你的無知和愚昧
[00:12:43.000 --> 00:12:45.000]  這並不是神所要的
[00:12:45.000 --> 00:12:50.000]  神是不會接受你這個想法和態度
[00:12:50.000 --> 00:12:53.000]  但是更弔詭的就是
[00:12:53.000 --> 00:12:56.000]  在這個法利賽人所看不起
[00:12:56.000 --> 00:13:00.000]  是被所有猶太人所憎恨的瑞利
[00:13:00.000 --> 00:13:02.000]  站在他後面的瑞利
[00:13:02.000 --> 00:13:05.000]  耶穌竟然稱讚他
[00:13:05.000 --> 00:13:08.000]  在第十四節說到
[00:13:08.000 --> 00:13:14.000]  這個瑞利比這個法利賽人更為義
[00:13:14.000 --> 00:13:17.000]  即是更蒙神的越南
[00:13:17.000 --> 00:13:23.000]  究竟這個泛眾憎的瑞利做了什麼
[00:13:23.000 --> 00:13:27.000]  讓耶穌對他有這樣的評價呢
[00:13:27.000 --> 00:13:30.000]  讓我們一起看看
[00:13:30.000 --> 00:13:34.000]  在經文中告訴我們
[00:13:34.000 --> 00:13:36.000]  他遠遠地站在那裡
[00:13:36.000 --> 00:13:42.000]  連舉目望天都不敢地向神祈禱
[00:13:42.000 --> 00:13:46.000]  首先他沒有像那個法利賽人那樣張揚
[00:13:46.000 --> 00:13:50.000]  選擇站在人群當中去祈禱
[00:13:50.000 --> 00:13:52.000]  他因為知道自己的罪
[00:13:52.000 --> 00:13:54.000]  感到自己很不配
[00:13:54.000 --> 00:14:01.000]  所以選擇在一個沒有人在的位置
[00:14:01.000 --> 00:14:05.000]  低著頭去向神祈禱
[00:14:05.000 --> 00:14:08.000]  他祈禱不是給人看
[00:14:08.000 --> 00:14:11.000]  而是專心地跟神說話
[00:14:11.000 --> 00:14:14.000]  他因為看到自己的罪
[00:14:14.000 --> 00:14:16.000]  而感到很心痛和難過
[00:14:16.000 --> 00:14:20.000]  就拋在心口跟神說
[00:14:20.000 --> 00:14:24.000]  可憐我這個罪人
[00:14:24.000 --> 00:14:28.000]  領子妹,你有沒有想過
[00:14:28.000 --> 00:14:32.000]  這個瑞利其實賺很多錢
[00:14:32.000 --> 00:14:34.000]  他賺那麼多錢
[00:14:34.000 --> 00:14:38.000]  其實可以買幾隻牛羊
[00:14:38.000 --> 00:14:41.000]  帶到聖殿那裡獻祭
[00:14:41.000 --> 00:14:43.000]  獻贖罪祭
[00:14:43.000 --> 00:14:45.000]  這樣就可以了
[00:14:45.000 --> 00:14:47.000]  因為那時候還有贖罪祭
[00:14:47.000 --> 00:14:48.000]  還有獻祭
[00:14:48.000 --> 00:14:50.000]  他就不用這樣做
[00:14:50.000 --> 00:14:53.000]  他就拋在心口去祈禱
[00:14:53.000 --> 00:14:57.000]  我相信他沒有這樣做
[00:14:57.000 --> 00:14:59.000]  不是因為他淪蝕
[00:14:59.000 --> 00:15:02.000]  而是因為他深知自己的罪
[00:15:02.000 --> 00:15:06.000]  不能夠以任何的制生去淘沒
[00:15:06.000 --> 00:15:11.000]  所以他連求神赦免都不敢
[00:15:11.000 --> 00:15:16.000]  他知道自己需要的是神的憐憫
[00:15:16.000 --> 00:15:18.000]  所以他跟神求
[00:15:18.000 --> 00:15:19.000]  求神開恩給他
[00:15:19.000 --> 00:15:22.000]  可憐他這個罪人
[00:15:22.000 --> 00:15:24.000]  正正因為這個瑞利
[00:15:24.000 --> 00:15:25.000]  看到自己的罪
[00:15:25.000 --> 00:15:30.000]  和嫌疑謙卑地懇求神的使恩憐憫
[00:15:30.000 --> 00:15:33.000]  耶穌就算他為義
[00:15:33.000 --> 00:15:36.000]  領子妹
[00:15:36.000 --> 00:15:40.000]  不知道聽到這裡
[00:15:40.000 --> 00:15:42.000]  你們覺得是不是代表
[00:15:42.000 --> 00:15:46.000]  耶穌在否定神的律法
[00:15:46.000 --> 00:15:53.000]  和贊同瑞利協助羅馬人迫不由他人所做的一切呢
[00:15:53.000 --> 00:15:56.000]  是不是
[00:15:56.000 --> 00:15:58.000]  不是吧
[00:15:58.000 --> 00:16:00.000]  絕對不是
[00:16:00.000 --> 00:16:04.000]  耶穌在這裡只要說明一個很重要的真理
[00:16:04.000 --> 00:16:08.000]  就是人不可以靠自己去稱義
[00:16:08.000 --> 00:16:10.000]  就好像那個法利賽人一樣
[00:16:10.000 --> 00:16:14.000]  以為可以憑著自己的努力去守律法
[00:16:14.000 --> 00:16:17.000]  去跟神建立友好的關係
[00:16:17.000 --> 00:16:20.000]  結果變得驕傲自大
[00:16:20.000 --> 00:16:23.000]  不懂得在神的面前謙卑
[00:16:23.000 --> 00:16:26.000]  好像在感謝神
[00:16:26.000 --> 00:16:29.000]  其實是把旁邊的人給他
[00:16:29.000 --> 00:16:31.000]  去顯示自己的好
[00:16:31.000 --> 00:16:33.000]  相反的
[00:16:33.000 --> 00:16:37.000]  那個自知罪惡滿盈的瑞利
[00:16:37.000 --> 00:16:40.000]  他知道不可以靠自己去做什麼
[00:16:40.000 --> 00:16:42.000]  去洗脫自己的罪
[00:16:42.000 --> 00:16:46.000]  所以他願意謙卑地來到神的面前認罪
[00:16:46.000 --> 00:16:48.000]  求憐憫
[00:16:48.000 --> 00:16:50.000]  求神開恩
[00:16:50.000 --> 00:16:52.000]  閱立他
[00:16:52.000 --> 00:16:54.000]  也因為他願意這樣做
[00:16:54.000 --> 00:16:56.000]  就變成了他的義
[00:16:56.000 --> 00:16:58.000]  讓他比那個法利賽人
[00:16:58.000 --> 00:17:01.000]  更加能夠親近到神
[00:17:01.000 --> 00:17:03.000]  因此
[00:17:03.000 --> 00:17:04.000]  在第十四節
[00:17:04.000 --> 00:17:06.000]  耶穌就總結說
[00:17:06.000 --> 00:17:07.000]  凡自高的
[00:17:07.000 --> 00:17:10.000]  即是覺得自己了不起的
[00:17:10.000 --> 00:17:12.000]  必降為卑
[00:17:12.000 --> 00:17:14.000]  而因為看見自己的罪
[00:17:14.000 --> 00:17:16.000]  在神面前不配
[00:17:16.000 --> 00:17:18.000]  而至今卑微的
[00:17:18.000 --> 00:17:20.000]  就必升為高
[00:17:20.000 --> 00:17:23.000]  所以人必須明白
[00:17:23.000 --> 00:17:26.000]  不能夠靠自己去達到神的標準
[00:17:26.000 --> 00:17:28.000]  當人錯誤地以為
[00:17:28.000 --> 00:17:31.000]  可以靠自己的努力去達到神的要求的時候
[00:17:31.000 --> 00:17:34.000]  就會在不知不覺當中
[00:17:34.000 --> 00:17:38.000]  掉落到法利賽人的網絡裡
[00:17:38.000 --> 00:17:43.000]  那又究竟可以怎樣去測試
[00:17:43.000 --> 00:17:46.000]  自己是否一個謙卑受教的人呢?
[00:17:46.000 --> 00:17:50.000]  除了上星期
[00:17:50.000 --> 00:17:52.000]  嘉儀牧師跟我們講解過
[00:17:52.000 --> 00:17:55.000]  摩西謙和的榜樣的時候
[00:17:55.000 --> 00:17:59.000]  我最近又看到一個挺好的解釋
[00:18:01.000 --> 00:18:03.000]  大家不妨可以用來
[00:18:03.000 --> 00:18:04.000]  試一下
[00:18:04.000 --> 00:18:06.000]  檢視一下自己
[00:18:06.000 --> 00:18:07.000]  就是
[00:18:07.000 --> 00:18:09.000]  他說謙卑的表現
[00:18:09.000 --> 00:18:12.000]  是能夠被人說的
[00:18:12.000 --> 00:18:15.000]  那就是說
[00:18:15.000 --> 00:18:17.000]  當你被人說的時候
[00:18:17.000 --> 00:18:19.000]  無論是正確
[00:18:19.000 --> 00:18:21.000]  或者是不正確
[00:18:21.000 --> 00:18:23.000]  屬實與否
[00:18:23.000 --> 00:18:25.000]  你都很願意去接受
[00:18:25.000 --> 00:18:28.000]  不會反擊
[00:18:28.000 --> 00:18:31.000]  反而去反思
[00:18:31.000 --> 00:18:33.000]  自己究竟會不會是這樣
[00:18:33.000 --> 00:18:35.000]  這就是謙卑人
[00:18:35.000 --> 00:18:38.000]  一個的態度
[00:18:38.000 --> 00:18:40.000]  以致當我們去反思
[00:18:40.000 --> 00:18:42.000]  或者是神派很多人
[00:18:42.000 --> 00:18:44.000]  去提醒我們的時候
[00:18:44.000 --> 00:18:46.000]  我們就有機會看到自己的問題
[00:18:46.000 --> 00:18:48.000]  去悔改
[00:18:48.000 --> 00:18:50.000]  那無可否認
[00:18:50.000 --> 00:18:53.000]  當別人說到我們有問題的時候
[00:18:53.000 --> 00:18:55.000]  其實真的是艱難的
[00:18:55.000 --> 00:18:57.000]  我不知道這裡有沒有人喜歡被人說的呢?
[00:18:57.000 --> 00:18:59.000]  請你舉手
[00:18:59.000 --> 00:19:02.000]  不會有吧?
[00:19:02.000 --> 00:19:03.000]  會是笑的
[00:19:03.000 --> 00:19:05.000]  因為我們都覺得自己很好
[00:19:05.000 --> 00:19:07.000]  就好像法理賽人一樣
[00:19:07.000 --> 00:19:09.000]  我們經常覺得我們不像法律
[00:19:09.000 --> 00:19:11.000]  其實我們有時候
[00:19:11.000 --> 00:19:12.000]  都覺得自己很好
[00:19:12.000 --> 00:19:14.000]  不過沒有說出來
[00:19:14.000 --> 00:19:16.000]  但又是因為
[00:19:16.000 --> 00:19:18.000]  大家都客客氣氣
[00:19:18.000 --> 00:19:19.000]  不提醒
[00:19:19.000 --> 00:19:23.000]  或者別人知道我們被說就站在那裡的時候
[00:19:23.000 --> 00:19:25.000]  不去提醒我們
[00:19:25.000 --> 00:19:27.000]  我們就覺得自己很OK
[00:19:27.000 --> 00:19:29.000]  不需要改變
[00:19:29.000 --> 00:19:31.000]  一天一天地過生活
[00:19:31.000 --> 00:19:33.000]  但誰知道
[00:19:33.000 --> 00:19:36.000]  原來有機會我們在基督徒裡面的生活
[00:19:36.000 --> 00:19:38.000]  是慢慢地滑落了
[00:19:38.000 --> 00:19:40.000]  都不知道
[00:19:40.000 --> 00:19:43.000]  拖一拖下都不知道拖了別人
[00:19:43.000 --> 00:19:44.000]  弟兄姊妹
[00:19:44.000 --> 00:19:45.000]  之前我們提過
[00:19:45.000 --> 00:19:47.000]  法理賽人原本是由一群
[00:19:47.000 --> 00:19:48.000]  敬虔
[00:19:48.000 --> 00:19:52.000]  毀身於實踐神律法的猶太人組成的
[00:19:52.000 --> 00:19:54.000]  他們原意
[00:19:54.000 --> 00:19:57.000]  是為了蒙神越立
[00:19:57.000 --> 00:19:59.000]  他們也很努力
[00:19:59.000 --> 00:20:01.000]  很用心地
[00:20:01.000 --> 00:20:03.000]  去跟從神
[00:20:03.000 --> 00:20:05.000]  但很可惜
[00:20:05.000 --> 00:20:08.000]  他們用錯了方法
[00:20:08.000 --> 00:20:11.000]  我們從聖經的記載
[00:20:11.000 --> 00:20:13.000]  經常看到他們是
[00:20:13.000 --> 00:20:15.000]  耶穌和早期信徒
[00:20:15.000 --> 00:20:18.000]  基督徒最激烈的對抗者
[00:20:18.000 --> 00:20:20.000]  在聖經裡面我們也看到
[00:20:20.000 --> 00:20:24.000]  耶穌很多次地去警告他們
[00:20:24.000 --> 00:20:28.000]  警告那些跟從耶穌的人
[00:20:28.000 --> 00:20:29.000]  告訴他們
[00:20:29.000 --> 00:20:31.000]  如果他們的義
[00:20:31.000 --> 00:20:35.000]  不是勝過法理賽人的義的時候
[00:20:35.000 --> 00:20:38.000]  他們就不能夠進入天國
[00:20:38.000 --> 00:20:40.000]  就是蒙神越立
[00:20:40.000 --> 00:20:44.000]  這群本來很敬虔的猶太人
[00:20:44.000 --> 00:20:47.000]  以為可以靠自己的努力守律法
[00:20:47.000 --> 00:20:49.000]  做好榜樣
[00:20:49.000 --> 00:20:53.000]  幫助其他猶太人過敬虔的生活
[00:20:53.000 --> 00:20:55.000]  但這個誤解
[00:20:55.000 --> 00:20:58.000]  卻讓他們越走越遠
[00:20:58.000 --> 00:21:00.000]  讓他們去到一個地步
[00:21:00.000 --> 00:21:04.000]  不單是認不出耶穌基督是從神而來
[00:21:04.000 --> 00:21:09.000]  還竟然指控耶穌是靠鬼王
[00:21:09.000 --> 00:21:15.000]  即是撒旦講鬼
