
[00:00:00.000 --> 00:00:03.000]  早晨各位
[00:10:12.000 --> 00:10:15.000]  可以幫助消化
[00:10:15.000 --> 00:10:19.000]  對大腦和心臟都有益處
[00:10:19.000 --> 00:10:21.000]  大家可以試試打側睡
[00:10:21.000 --> 00:10:24.000]  不過神叫以西傑打側睡
[00:10:24.000 --> 00:10:27.000]  當然不是為了這個原因
[00:10:27.000 --> 00:10:31.000]  他叫以西傑向左面打側睡
[00:10:31.000 --> 00:10:33.000]  三百九十天
[00:10:33.000 --> 00:10:36.000]  三百九十天都超過一年的時間
[00:10:36.000 --> 00:10:42.000]  同時又要向右面打側睡四十天
[00:10:42.000 --> 00:10:43.000]  對以西傑來說
[00:10:43.000 --> 00:10:46.000]  這個動作開始有難度了
[00:10:46.000 --> 00:10:47.000]  剛才是砌模型
[00:10:47.000 --> 00:10:49.000]  現在打側睡
[00:10:49.000 --> 00:10:50.000]  有甚麼難度?
[00:10:50.000 --> 00:10:52.000]  開始要數著多少天
[00:10:52.000 --> 00:10:55.000]  又要打側
[00:10:55.000 --> 00:10:57.000]  又要左又右
[00:10:57.000 --> 00:10:58.000]  這裡還要說
[00:10:58.000 --> 00:11:01.000]  他要露出手臂
[00:11:01.000 --> 00:11:04.000]  全身要被綁住
[00:11:04.000 --> 00:11:06.000]  做這個動作
[00:11:06.000 --> 00:11:07.000]  做這套動作
[00:11:07.000 --> 00:11:11.000]  為了要傳遞神一個很重要的訊息
[00:11:11.000 --> 00:11:13.000]  第六節提到
[00:11:13.000 --> 00:11:16.000]  一天頂一年
[00:11:16.000 --> 00:11:17.000]  我們可以這樣理解
[00:11:17.000 --> 00:11:19.000]  這三百九十天
[00:11:19.000 --> 00:11:22.000]  是象徵三百九十年
[00:11:22.000 --> 00:11:25.000]  向左側訛三百九十天
[00:11:25.000 --> 00:11:28.000]  就是以西傑作為祭司的角色
[00:11:28.000 --> 00:11:33.000]  擔當以色列家的罪業三百九十年
[00:11:33.000 --> 00:11:36.000]  而向右側訛四十天
[00:11:36.000 --> 00:11:41.000]  就代表擔當猶太家的罪業四十年
[00:11:41.000 --> 00:11:43.000]  所以大家算一下
[00:11:43.000 --> 00:11:47.000]  三百九十加四十等於多少?
[00:11:47.000 --> 00:11:49.000]  四百三十
[00:11:49.000 --> 00:11:50.000]  我們就知道
[00:11:50.000 --> 00:11:52.000]  以色列人撥亦神的年數
[00:11:52.000 --> 00:11:56.000]  大概有四百三十年
[00:11:56.000 --> 00:11:59.000]  所以這裡是預表以色列
[00:11:59.000 --> 00:12:02.000]  因為自己的罪業受苦
[00:12:02.000 --> 00:12:05.000]  上帝就藉著那幫俘虜者
[00:12:05.000 --> 00:12:07.000]  去捆綁這幫以色列人
[00:12:07.000 --> 00:12:11.000]  上帝就耶路撒冷城的心意已決
[00:12:11.000 --> 00:12:15.000]  就是要攻破這個城為止
[00:12:15.000 --> 00:12:19.000]  在第四節至到六節
[00:12:19.000 --> 00:12:22.000]  出現了四次承擔
[00:12:22.000 --> 00:12:25.000]  擔當這個字
[00:12:25.000 --> 00:12:30.000]  文文有承受和替代的意思
[00:12:30.000 --> 00:12:33.000]  我們經常說代替或擔當
[00:12:33.000 --> 00:12:35.000]  可以說是我們信仰裏面
[00:12:35.000 --> 00:12:38.000]  一個很重要的一環
[00:12:38.000 --> 00:12:42.000]  其實就是指向神救贖罪人的方法
[00:12:42.000 --> 00:12:46.000]  神親自來到世間
[00:12:46.000 --> 00:12:48.000]  道成肉身
[00:12:48.000 --> 00:12:51.000]  死在十字架上擔當世人的罪業
[00:12:51.000 --> 00:12:55.000]  滿足了上帝公義的要求
[00:12:55.000 --> 00:12:59.000]  以西傑在此代表上帝代替了
[00:12:59.000 --> 00:13:03.000]  以色列和猶太人的罪業
[00:13:03.000 --> 00:13:06.000]  他以他自己的人生
[00:13:06.000 --> 00:13:09.000]  來告訴那些被擄的百姓
[00:13:09.000 --> 00:13:13.000]  他們過往是怎樣犯罪得罪神
[00:13:13.000 --> 00:13:16.000]  還要預言神要令他們
[00:13:16.000 --> 00:13:19.000]  滅亡在巴比倫裏面
[00:13:19.000 --> 00:13:22.000]  先知的生命就像一個訊息
[00:13:22.000 --> 00:13:25.000]  一個罪業的回顧
[00:13:25.000 --> 00:13:27.000]  為當時的世代
[00:13:27.000 --> 00:13:29.000]  發出一個另類的呼籲
[00:13:29.000 --> 00:13:31.000]  告訴他們
[00:13:31.000 --> 00:13:34.000]  神一定會嚴懲罪惡
[00:13:34.000 --> 00:13:36.000]  絕對不會姑息
[00:13:36.000 --> 00:13:37.000]  弟兄姊妹
[00:13:37.000 --> 00:13:42.000]  我們的生命又反映一個甚麼訊息呢
[00:13:42.000 --> 00:13:44.000]  認識很多弟兄姊妹
[00:13:44.000 --> 00:13:47.000]  他們在工作上真的很辛勞
[00:13:47.000 --> 00:13:49.000]  特別是有些做老師的
[00:13:49.000 --> 00:13:51.000]  有肢體跟我分享
[00:13:51.000 --> 00:13:54.000]  他每天面對著那些學生
[00:13:54.000 --> 00:13:58.000]  用一口流利的粗口來跟他們對話
[00:13:58.000 --> 00:14:00.000]  中間沒有任何的字
[00:14:00.000 --> 00:14:02.000]  就是粗口
[00:14:02.000 --> 00:14:05.000]  這麼小的時候已經是說粗口
[00:14:05.000 --> 00:14:08.000]  其實他可以怎樣回應他們呢
[00:14:08.000 --> 00:14:10.000]  都要忍耐
[00:14:10.000 --> 00:14:15.000]  就當他們是去一個言語不通的地方
[00:14:15.000 --> 00:14:17.000]  真的很佩服他
[00:14:17.000 --> 00:14:19.000]  看到弟兄的生命
[00:14:19.000 --> 00:14:22.000]  正正在傳遞神的道
[00:14:22.000 --> 00:14:24.000]  我相信那班同學
[00:14:24.000 --> 00:14:26.000]  他一定感受到
[00:14:26.000 --> 00:14:31.000]  當中天父都一樣這麼愛和包容他們
[00:14:31.000 --> 00:14:32.000]  弟兄姊妹
[00:14:32.000 --> 00:14:33.000]  可能你會說
[00:14:33.000 --> 00:14:34.000]  我又不是老師
[00:14:34.000 --> 00:14:39.000]  我的生命是不是就不可以傳遞到神的道呢
[00:14:39.000 --> 00:14:40.000]  當然不是
[00:14:40.000 --> 00:14:44.000]  我們在座的每一位基督徒的生命
[00:14:44.000 --> 00:14:47.000]  應該都可以傳遞到神的道
[00:14:47.000 --> 00:14:51.000]  只要我們在自己的崗位上
[00:14:51.000 --> 00:14:55.000]  能夠盡心忠心地去活出基督的信仰
[00:14:55.000 --> 00:15:00.000]  我們珍惜每一個可以見證神的機會
[00:15:00.000 --> 00:15:04.000]  我們的生命就能夠傳遞到神的道
[00:15:04.000 --> 00:15:06.000]  是可以影響到身邊的人
[00:15:06.000 --> 00:15:10.000]  都可以成為福音和真理的代言人
[00:15:10.000 --> 00:15:12.000]  好不好
[00:15:12.000 --> 00:15:17.000]  接著大家一起去讀四章十六至十七節
[00:15:17.000 --> 00:15:19.000]  他又對我說
[00:15:19.000 --> 00:15:25.000]  人子看那我必斷絕耶路撒冷糧食的供應
[00:15:25.000 --> 00:15:29.000]  他們要帶著憂慮限量吃餅
[00:15:29.000 --> 00:15:32.000]  帶著驚慌限量喝水
[00:15:32.000 --> 00:15:36.000]  他們因缺糧缺水彼此驚慌
[00:15:36.000 --> 00:15:39.000]  在自己的罪孽中消滅
[00:15:39.000 --> 00:15:42.000]  要成為一個非凡的代言人
[00:15:42.000 --> 00:15:47.000]  必須以順服的心去遵行神的旨意
[00:15:47.000 --> 00:15:51.000]  在以西傑書四章九至七節是第二段
[00:15:51.000 --> 00:15:54.000]  我將它命名為痛苦之餅
[00:15:54.000 --> 00:16:00.000]  記得剛才大家見到以西傑打側訓
[00:16:00.000 --> 00:16:02.000]  在那裡砌模型
[00:16:02.000 --> 00:16:05.000]  但其實他又不是完全不可以動
[00:16:05.000 --> 00:16:07.000]  他可以動的
[00:16:07.000 --> 00:16:11.000]  因為他也要吃飯要喝水
[00:16:11.000 --> 00:16:13.000]  他吃什麼呢
[00:16:13.000 --> 00:16:16.000]  在第九節裡神就叫以西傑
[00:16:16.000 --> 00:16:20.000]  他可以將他能吃的食材
[00:16:20.000 --> 00:16:27.000]  包括小麥大麥豆子紅豆小米和粗麥
[00:16:27.000 --> 00:16:30.000]  放在碗裡拌在一起
[00:16:30.000 --> 00:16:32.000]  做餅
[00:16:32.000 --> 00:16:36.000]  可能大家會覺得挺健康
[00:16:36.000 --> 00:16:39.000]  很有機
[00:16:39.000 --> 00:16:41.000]  現在我們吃麵包買麵包
[00:16:41.000 --> 00:16:43.000]  有時候會怎樣
[00:16:43.000 --> 00:16:46.000]  買全麥包
[00:16:46.000 --> 00:16:51.000]  酸粽 黑麥 全穀雜糧
[00:16:51.000 --> 00:16:56.000]  全部都是健康的東西
[00:16:56.000 --> 00:16:58.000]  什麼都有不是很好嗎
[00:16:58.000 --> 00:17:01.000]  原來當時的以色列人
[00:17:01.000 --> 00:17:05.000]  平時都是用餅來做主食
[00:17:05.000 --> 00:17:09.000]  但主要是用小麥和大麥
[00:17:09.000 --> 00:17:13.000]  雖然混合雜糧是不會犯法的
[00:17:13.000 --> 00:17:18.000]  但這樣很明顯是因為不夠食材
[00:17:18.000 --> 00:17:21.000]  才要這樣左混右混
[00:17:21.000 --> 00:17:26.000]  而且以西傑每天去吃的餅
[00:17:26.000 --> 00:17:29.000]  都有限時和限量
[00:17:29.000 --> 00:17:32.000]  他每天只吃兩次
[00:17:32.000 --> 00:17:36.000]  每天只可以吃20赦克辣
[00:17:36.000 --> 00:17:39.000]  20赦克辣即是多少
[00:17:39.000 --> 00:17:43.000]  大概有228克
[00:17:43.000 --> 00:17:46.000]  即是半磅麵包
[00:17:46.000 --> 00:17:48.000]  如果一個普通人
[00:17:48.000 --> 00:17:50.000]  你是大人來的
[00:17:50.000 --> 00:17:53.000]  吃半磅麵包一天夠不夠
[00:17:53.000 --> 00:17:57.000]  不夠 簡直是瘦身餐
[00:17:57.000 --> 00:18:01.000]  還有喝水都限量的
[00:18:01.000 --> 00:18:06.000]  他每天只可以喝六分之一因
[00:18:06.000 --> 00:18:07.000]  大概有多少呢
[00:18:07.000 --> 00:18:09.000]  600毫升
[00:18:09.000 --> 00:18:12.000]  600毫升即是兩罐汽水
[00:18:12.000 --> 00:18:15.000]  現在不是常說要喝八杯水
[00:18:15.000 --> 00:18:17.000]  就不夠八杯水了
[00:18:17.000 --> 00:18:19.000]  這裡其實就預表了
[00:18:19.000 --> 00:18:21.000]  以色列人在被困的時候
[00:18:21.000 --> 00:18:24.000]  將會缺水缺糧
[00:18:24.000 --> 00:18:27.000]  饑荒會淋到以色列人當中
[00:18:27.000 --> 00:18:31.000]  接下來我首先要做一個呼籲
[00:18:31.000 --> 00:18:34.000]  接下來的情節
[00:18:34.000 --> 00:18:37.000]  可能會引起大家的不安
[00:18:37.000 --> 00:18:38.000]  要有心理準備
[00:18:38.000 --> 00:18:40.000]  OK 準備好了
[00:18:40.000 --> 00:18:42.000]  在第十二節
[00:18:42.000 --> 00:18:45.000]  神叫以西傑要當眾用一種
[00:18:45.000 --> 00:18:51.000]  很特別的物體來烤餅
[00:18:51.000 --> 00:18:53.000]  那個是什麼物體呢
[00:18:53.000 --> 00:18:56.000]  我聽到一些「時」聲
[00:18:56.000 --> 00:18:58.000]  我們斯文一點
[00:18:58.000 --> 00:19:01.000]  我們說人的糞便
[00:19:01.000 --> 00:19:02.000]  人的糞便
[00:19:02.000 --> 00:19:05.000]  可能你會覺得很噁心
[00:19:05.000 --> 00:19:08.000]  很重口味
[00:19:08.000 --> 00:19:11.000]  餅烤完之後
[00:19:11.000 --> 00:19:13.000]  不是很臭嗎
[00:19:13.000 --> 00:19:16.000]  還能吃嗎
[00:19:16.000 --> 00:19:19.000]  不過大家不用想得那麼差
[00:19:19.000 --> 00:19:23.000]  當時的人真的會用動物的糞便
[00:19:23.000 --> 00:19:26.000]  可能牛糞去做燃料
[00:19:26.000 --> 00:19:30.000]  他們很少用木頭或碳去做燃料
[00:19:30.000 --> 00:19:33.000]  不過這次是用人的糞便
[00:19:33.000 --> 00:19:37.000]  人的糞便基本上都是不乾淨
[00:19:37.000 --> 00:19:39.000]  不潔淨
[00:19:39.000 --> 00:19:41.000]  而比較困難一點
[00:19:41.000 --> 00:19:42.000]  大家想到
[00:19:42.000 --> 00:19:48.000]  我們去哪裡找那麼多人的糞便來烤呢
[00:19:48.000 --> 00:19:50.000]  想不想到
[00:19:50.000 --> 00:19:55.000]  沒理由問鄰居可不可以借來用
[00:19:55.000 --> 00:20:02.000]  所以分分鐘要用以西傑本人的出品
[00:20:02.000 --> 00:20:08.000]  所以以西傑不吃也不行
[00:20:08.000 --> 00:20:10.000]  我只是說餅
[00:20:10.000 --> 00:20:16.000]  否則哪裡會有燃料來烤餅呢
[00:20:16.000 --> 00:20:18.000]  如果你是以西傑
[00:20:18.000 --> 00:20:22.000]  你聽到神叫你用人糞來烤餅
[00:20:22.000 --> 00:20:25.000]  誰是拒絕的
[00:20:25.000 --> 00:20:28.000]  不可以的
[00:20:28.000 --> 00:20:31.000]  你們很願意
[00:20:31.000 --> 00:20:36.000]  誰是可以的
[00:20:36.000 --> 00:20:39.000]  那中間的是什麼
[00:20:39.000 --> 00:20:41.000]  站著
[00:20:41.000 --> 00:20:44.000]  等你
[00:20:44.000 --> 00:20:50.000]  以西傑的反應其實和一般人差不多
[00:20:50.000 --> 00:20:53.000]  覺得很噁心
[00:20:53.000 --> 00:20:56.000]  他也忍不住跟神說
[00:20:56.000 --> 00:20:57.000]  神啊
[00:20:57.000 --> 00:21:02.000]  我從小到大從來沒吃過那麼噁心的東西
[00:21:02.000 --> 00:21:06.000]  就算動物自然死
[00:21:06.000 --> 00:21:11.000]  或者被野獸撕裂的屍體
[00:21:11.000 --> 00:21:13.000]  我從來都沒吃過
[00:21:13.000 --> 00:21:16.000]  我從來沒有被這些東西玷污過
[00:21:16.000 --> 00:21:20.000]  以西傑很願意去順服神的旨意
[00:21:20.000 --> 00:21:24.000]  但是要用人糞來烤餅
[00:21:24.000 --> 00:21:27.000]  他也有向神求情
[00:21:27.000 --> 00:21:28.000]  神很好
[00:21:28.000 --> 00:21:29.000]  很有恩典
[00:21:29.000 --> 00:21:33.000]  也很體恤以西傑的感受
[00:21:33.000 --> 00:21:37.000]  所以就讓他用牛糞來代替人糞
[00:21:37.000 --> 00:21:38.000]  這裡預表了
[00:21:38.000 --> 00:21:41.000]  以色列人被擄到去愛邦的時候
[00:21:41.000 --> 00:21:44.000]  會吃一些不潔淨的食物
[00:21:44.000 --> 00:21:45.000]  丙姐妹
[00:21:45.000 --> 00:21:46.000]  如果你是以西傑
[00:21:46.000 --> 00:21:48.000]  你有什麼感受?
[00:21:48.000 --> 00:21:51.000]  你要當著眾人的面前
[00:21:51.000 --> 00:21:56.000]  用一種那麼骯髒的方式去烤餅
[00:21:56.000 --> 00:22:00.000]  對於一個受過祭司訓練的以西傑
