
[00:00:00.000 --> 00:00:07.000]  當女兒生病後,我們曾經求神,希望只是腸胃炎,
[00:05:40.000 --> 00:05:41.000]  鬆一口氣,
[00:05:41.000 --> 00:05:42.000]  起碼,
[00:05:42.000 --> 00:05:44.000]  希望那些自由派,
[00:05:44.000 --> 00:05:48.000]  不會繼續不斷泛濫,
[00:05:48.000 --> 00:05:49.000]  奇蹟的,
[00:05:49.000 --> 00:05:51.000]  就是年輕的一代,
[00:05:51.000 --> 00:05:54.000]  竟然都贏了,
[00:05:54.000 --> 00:05:57.000]  在投票額的總額裏面,
[00:05:57.000 --> 00:05:59.000]  年輕人投票,
[00:05:59.000 --> 00:06:01.000]  都是贏了,
[00:06:01.000 --> 00:06:02.000]  這個就很特別了,
[00:06:02.000 --> 00:06:03.000]  歸功於什麼呢?
[00:06:03.000 --> 00:06:05.000]  是歸功於五個,
[00:06:05.000 --> 00:06:08.000]  非常有份量的一些人,
[00:06:08.000 --> 00:06:10.000]  他們都可以選總統的,
[00:06:10.000 --> 00:06:12.000]  但是他們很大效益,
[00:06:12.000 --> 00:06:13.000]  去到不同的地方,
[00:06:13.000 --> 00:06:17.000]  繼續不斷在說,
[00:06:17.000 --> 00:06:19.000]  美國的未來,
[00:06:19.000 --> 00:06:22.000]  怎樣才有前途,
[00:06:22.000 --> 00:06:24.000]  如果那些自由派,
[00:06:24.000 --> 00:06:25.000]  這些東西,
[00:06:25.000 --> 00:06:27.000]  繼續被他們萌芽生長,
[00:06:27.000 --> 00:06:28.000]  泛濫的時候,
[00:06:28.000 --> 00:06:30.000]  不用質疑,
[00:06:30.000 --> 00:06:32.000]  美國會強大,
[00:06:32.000 --> 00:06:37.000]  另一邊廂,
[00:06:37.000 --> 00:06:39.000]  我們看到,
[00:06:39.000 --> 00:06:42.000]  特朗普的強項,
[00:06:42.000 --> 00:06:47.000]  就是滿足今天大部份人的需要,
[00:06:47.000 --> 00:06:50.000]  不知道大家知不知道,
[00:06:50.000 --> 00:06:51.000]  今天的人,
[00:06:51.000 --> 00:06:54.000]  最關注的是什麼呢?
[00:06:54.000 --> 00:06:59.000]  不是長遠的東西,
[00:06:59.000 --> 00:07:01.000]  是短暫的東西,
[00:07:01.000 --> 00:07:04.000]  特別是生活,
[00:07:04.000 --> 00:07:06.000]  我們看到現今,
[00:07:06.000 --> 00:07:09.000]  美國那些搖擺州群,
[00:07:09.000 --> 00:07:12.000]  一個一個來支持特朗普,
[00:07:12.000 --> 00:07:15.000]  原因就是失業率高,
[00:07:15.000 --> 00:07:17.000]  第二,通貨膨脹,
[00:07:17.000 --> 00:07:20.000]  但是收入沒有增加,
[00:07:20.000 --> 00:07:21.000]  因為這樣的緣故,
[00:07:21.000 --> 00:07:22.000]  他們深深地感覺到,
[00:07:22.000 --> 00:07:24.000]  長此下去的時候,
[00:07:24.000 --> 00:07:28.000]  罷工都沒有用,
[00:07:28.000 --> 00:07:30.000]  他們需要轉變,
[00:07:30.000 --> 00:07:33.000]  找一個經濟方面,
[00:07:33.000 --> 00:07:36.000]  能夠令他們好過一點的人,
[00:07:36.000 --> 00:07:38.000]  所以因為這樣的緣故,
[00:07:38.000 --> 00:07:41.000]  得來的結果就是這樣,
[00:07:41.000 --> 00:07:46.000]  我們今天再回去出埃及記,
[00:07:46.000 --> 00:07:49.000]  當以色列人在埃及圍爐,
[00:07:49.000 --> 00:07:52.000]  爭一些種族滅絕的時候,
[00:07:52.000 --> 00:07:54.000]  神就呼召摩西,
[00:07:54.000 --> 00:07:58.000]  將以色列人拯救出來,
[00:07:58.000 --> 00:08:03.000]  如果大家有聽一些報道家的講道,
[00:08:03.000 --> 00:08:05.000]  或者神學的教導,
[00:08:05.000 --> 00:08:08.000]  絕大部分人都認同,
[00:08:08.000 --> 00:08:13.000]  出埃及記就是舊約的福音書,
[00:08:13.000 --> 00:08:16.000]  它裡面表達出來的是一個福音書,
[00:08:16.000 --> 00:08:19.000]  但是我今天就要和大家講講,
[00:08:19.000 --> 00:08:23.000]  舊約的福音其實是一個預表,
[00:08:23.000 --> 00:08:25.000]  預表什麼呢?
[00:08:25.000 --> 00:08:29.000]  預表耶穌基督來到這個世界的時候,
[00:08:29.000 --> 00:08:33.000]  這個福音有什麼類似的地方,
[00:08:33.000 --> 00:08:35.000]  另一方面,有什麼東西,
[00:08:35.000 --> 00:08:37.000]  當我們看回舊約的時候,
[00:08:37.000 --> 00:08:44.000]  就解答了為什麼神是這樣做事的,
[00:08:44.000 --> 00:08:46.000]  一般人最關心的事情,
[00:08:46.000 --> 00:08:49.000]  是每日生活所需,
[00:08:49.000 --> 00:08:51.000]  所以因為這樣的緣故,
[00:08:51.000 --> 00:08:55.000]  我重新和大家講一講,
[00:08:55.000 --> 00:09:00.000]  當今天這個話題開始之前,
[00:09:00.000 --> 00:09:05.000]  我們一定要明白神呼召摩西的一些背景,
[00:09:05.000 --> 00:09:07.000]  你不明白背景,
[00:09:07.000 --> 00:09:12.000]  你就會誤以為神是貨不對版的神,
[00:09:12.000 --> 00:09:15.000]  但是今天如果你明白這個背景的時候,
[00:09:15.000 --> 00:09:16.000]  神就告訴我們,
[00:09:16.000 --> 00:09:20.000]  我早就告訴你了,
[00:09:20.000 --> 00:09:23.000]  神對摩西一個呼召,
[00:09:23.000 --> 00:09:26.000]  這個呼召是什麼呢?
[00:09:26.000 --> 00:09:29.000]  祂說,你和以色列的長老,
[00:09:29.000 --> 00:09:31.000]  要去到埃及王國的地方,
[00:09:31.000 --> 00:09:35.000]  對祂說,耶和華希伯來人的神向我們顯現,
[00:09:35.000 --> 00:09:38.000]  現在求你讓我們去曠野,
[00:09:38.000 --> 00:09:40.000]  走三天的路程,
[00:09:40.000 --> 00:09:45.000]  要向耶和華我們的神獻祭,
[00:09:45.000 --> 00:09:47.000]  這個是什麼呢?
[00:09:47.000 --> 00:09:49.000]  是信仰,
[00:09:49.000 --> 00:09:51.000]  這個是什麼呢?
[00:09:51.000 --> 00:09:53.000]  是人和神的關係的建立,
[00:09:53.000 --> 00:09:55.000]  這個是什麼呢?
[00:09:55.000 --> 00:09:58.000]  是我們終極的幸福,
[00:09:58.000 --> 00:10:00.000]  各位弟兄姊妹,
[00:10:00.000 --> 00:10:02.000]  你看到神最緊張的那件事,
[00:10:02.000 --> 00:10:05.000]  是人終極的幸福,
[00:10:05.000 --> 00:10:09.000]  是人在這個世界裡面,
[00:10:09.000 --> 00:10:11.000]  無論什麼環境都好,
[00:10:11.000 --> 00:10:12.000]  我們可以活得豐盛,
[00:10:12.000 --> 00:10:16.000]  痛而不苦,殘而不廢的秘訣,
[00:10:16.000 --> 00:10:18.000]  你要走三天的路程,
[00:10:18.000 --> 00:10:25.000]  遠離這個令你們無法敬拜神的,
[00:10:25.000 --> 00:10:28.000]  然後要向耶和華我們的神獻祭,
[00:10:28.000 --> 00:10:30.000]  建立和祂的關係,
[00:10:30.000 --> 00:10:33.000]  第二,就在說了這件事的時候,
[00:10:33.000 --> 00:10:35.000]  呼召了,
[00:10:35.000 --> 00:10:37.000]  祂做了一個預言,
[00:10:37.000 --> 00:10:39.000]  這個預言是一早告訴他,
[00:10:39.000 --> 00:10:41.000]  提醒了摩西,
[00:10:41.000 --> 00:10:43.000]  我知道若不用大能的手,
[00:10:43.000 --> 00:10:47.000]  埃及王是不會放你走的,
[00:10:47.000 --> 00:10:50.000]  這個就說得很清楚,
[00:10:50.000 --> 00:10:55.000]  但是神都給了一個預言和應許,
[00:10:55.000 --> 00:11:00.000]  我必伸手來在埃及地施行我一切的神蹟,
[00:11:00.000 --> 00:11:05.000]  是一切全部的神蹟都施,
[00:11:05.000 --> 00:11:07.000]  擊打這個地,
[00:11:07.000 --> 00:11:09.000]  然後祂會放你們走的,
[00:11:09.000 --> 00:11:12.000]  一早已經說了,
[00:11:12.000 --> 00:11:18.000]  但是猶太人不能等,
[00:11:18.000 --> 00:11:20.000]  好像我的孫女,
[00:11:20.000 --> 00:11:22.000]  不能等,
[00:11:22.000 --> 00:11:24.000]  你告訴她,
[00:11:24.000 --> 00:11:26.000]  爺爺見到你,
[00:11:26.000 --> 00:11:31.000]  我遲些會帶你去麥當勞,
[00:11:31.000 --> 00:11:33.000]  請你吃軟雪糕,
[00:11:33.000 --> 00:11:34.000]  好不好?
[00:11:34.000 --> 00:11:35.000]  好啊,
[00:11:35.000 --> 00:11:36.000]  一見到,
[00:11:36.000 --> 00:11:38.000]  爺爺,你說吃軟雪糕的?
[00:11:38.000 --> 00:11:39.000]  說,
[00:11:39.000 --> 00:11:41.000]  馬上,
[00:11:41.000 --> 00:11:44.000]  都未去已經說吃軟雪糕的了,
[00:11:44.000 --> 00:11:47.000]  我們今天很多都會是,
[00:11:47.000 --> 00:11:48.000]  神,
[00:11:48.000 --> 00:11:53.000]  你聽我的禱告,
[00:11:53.000 --> 00:11:59.000]  我何時何時要和誰誰求婚,
[00:11:59.000 --> 00:12:00.000]  記得,
[00:12:00.000 --> 00:12:07.000]  是何時何時我會和他求婚,
[00:12:07.000 --> 00:12:09.000]  你感動他,
[00:12:09.000 --> 00:12:13.000]  YES!
[00:12:13.000 --> 00:12:17.000]  那我就一生跟從你,
[00:12:17.000 --> 00:12:19.000]  我不知道我們當中有沒有人,
[00:12:19.000 --> 00:12:20.000]  如有類同,
[00:12:20.000 --> 00:12:23.000]  實屬巧合,
[00:12:23.000 --> 00:12:26.000]  過去輔導裡面試過,
[00:12:26.000 --> 00:12:29.000]  結果就是因為不靈,
[00:12:29.000 --> 00:12:32.000]  對象拒絕了,
[00:12:32.000 --> 00:12:34.000]  他很生氣,
[00:12:34.000 --> 00:12:36.000]  生氣到團契不回,
[00:12:36.000 --> 00:12:38.000]  不想見到他,
[00:12:38.000 --> 00:12:40.000]  教會也不回,
[00:12:40.000 --> 00:12:42.000]  生氣了,
[00:12:42.000 --> 00:12:44.000]  有些不是這件事,
[00:12:44.000 --> 00:12:45.000]  是生意,
[00:12:45.000 --> 00:12:47.000]  你保住我的生意,
[00:12:47.000 --> 00:12:48.000]  我就繼續信你,
[00:12:48.000 --> 00:12:50.000]  但如果,
[00:12:50.000 --> 00:12:51.000]  搞不定,
[00:12:51.000 --> 00:12:52.000]  對不起了,神,
[00:12:52.000 --> 00:12:54.000]  不是我不信你,
[00:12:54.000 --> 00:13:00.000]  而是你沒有令我有信你的理由,
[00:13:00.000 --> 00:13:01.000]  多厲害啊,
[00:13:01.000 --> 00:13:07.000]  你沒有令我有信你的理由,
[00:13:07.000 --> 00:13:09.000]  全賴神,
[00:13:09.000 --> 00:13:10.000]  然後,
[00:13:10.000 --> 00:13:11.000]  除了一個預言,
[00:13:11.000 --> 00:13:12.000]  第三,
[00:13:12.000 --> 00:13:16.000]  神有一個應許和承諾,
[00:13:16.000 --> 00:13:18.000]  這個應許是什麼呢?
[00:13:18.000 --> 00:13:22.000]  我必使那一級人看得起你們,
[00:13:22.000 --> 00:13:23.000]  然後22次,
[00:13:23.000 --> 00:13:24.000]  每一個婦女,
[00:13:24.000 --> 00:13:26.000]  一定向他們的論社,
[00:13:26.000 --> 00:13:29.000]  以及寄居在他們家裡的女人,
[00:13:29.000 --> 00:13:31.000]  索取金器,銀器和衣服,
[00:13:31.000 --> 00:13:33.000]  給你們的子女穿,
[00:13:33.000 --> 00:13:34.000]  這樣,
[00:13:34.000 --> 00:13:39.000]  你們就掠奪了埃及人,
[00:13:39.000 --> 00:13:40.000]  各位,
[00:13:40.000 --> 00:13:42.000]  你看得見,
[00:13:42.000 --> 00:13:46.000]  神母輕看我們日常的生活,
[00:13:46.000 --> 00:13:48.000]  祂注重我們的生命,
[00:13:48.000 --> 00:13:50.000]  但同樣,
[00:13:50.000 --> 00:13:53.000]  祂也看顧我們的生活,
[00:13:53.000 --> 00:13:56.000]  現在我們就看看事實,
[00:13:56.000 --> 00:13:57.000]  去到第五章的時間,
[00:13:57.000 --> 00:14:02.000]  摩西的確是照著神對他的吩咐,
[00:14:02.000 --> 00:14:04.000]  來找法老,
[00:14:04.000 --> 00:14:06.000]  找法老的時間,
[00:14:06.000 --> 00:14:09.000]  一樣是這樣提出要求,
[00:14:09.000 --> 00:14:10.000]  就是他的呼召,
[00:14:10.000 --> 00:14:12.000]  神已經向我們顯現了,
[00:14:12.000 --> 00:14:15.000]  求你讓我們去抗野的地方,
[00:14:15.000 --> 00:14:18.000]  完全逐字說出來,
[00:14:18.000 --> 00:14:20.000]  神叫他做的事,
[00:14:20.000 --> 00:14:23.000]  他一個字都沒有錯,
[00:14:23.000 --> 00:14:25.000]  走三天的路程,
[00:14:25.000 --> 00:14:27.000]  向耶和華我們的神獻祭,
[00:14:27.000 --> 00:14:31.000]  免得他用瘟疫刀劍攻擊我們,
[00:14:31.000 --> 00:14:34.000]  這個摩西是加多,
[00:14:34.000 --> 00:14:38.000]  神只是告訴他要向耶和華獻祭,
[00:14:38.000 --> 00:14:41.000]  不過其他地方要說,
[00:14:41.000 --> 00:14:44.000]  神的呼召臨到,
[00:14:44.000 --> 00:14:47.000]  摩西因為這個緣故,
[00:14:47.000 --> 00:14:50.000]  他就去找法老說了這番話,
[00:14:50.000 --> 00:14:53.000]  但去到法老那裡說了這番話之後,
[00:14:53.000 --> 00:14:56.000]  法老的反應非常清楚,
[00:14:56.000 --> 00:14:57.000]  摩西亞倫,
[00:14:57.000 --> 00:14:59.000]  為什麼你們叫百姓不做事,
[00:14:59.000 --> 00:15:01.000]  你們這些懶精,
[00:15:01.000 --> 00:15:04.000]  上班,
[00:15:04.000 --> 00:15:06.000]  服你們的奴役,
[00:15:06.000 --> 00:15:09.000]  然後說以色列人到如今這麼多,
[00:15:09.000 --> 00:15:12.000]  你竟然叫他們懶不做事,
[00:15:12.000 --> 00:15:14.000]  要我們白養他們,
[00:15:14.000 --> 00:15:15.000]  所以因為這個緣故,
[00:15:15.000 --> 00:15:18.000]  法老一開波,
[00:15:18.000 --> 00:15:21.000]  就給了他一盆冷水,
[00:15:22.000 --> 00:15:26.000]  神不聽禱告,
[00:15:26.000 --> 00:15:30.000]  然後實際上,
[00:15:30.000 --> 00:15:36.000]  這些全部是神一早預言的應驗,
[00:15:36.000 --> 00:15:39.000]  神一早說了,
[00:15:39.000 --> 00:15:43.000]  法老一定不會肯,
[00:15:43.000 --> 00:15:46.000]  但我會伸手攻擊他們,
[00:15:46.000 --> 00:15:48.000]  但他說到那裡,
[00:15:48.000 --> 00:15:51.000]  他已經不耐煩了,
[00:15:51.000 --> 00:15:55.000]  當日法老怎樣不肯呢?
[00:15:55.000 --> 00:15:58.000]  他就吩咐埃及的監工,
[00:15:58.000 --> 00:16:01.000]  和以色列的公投,
[00:16:01.000 --> 00:16:03.000]  他對他們說,
[00:16:03.000 --> 00:16:05.000]  這裡有兩類人,
[00:16:05.000 --> 00:16:07.000]  法老管理以色列人,
[00:16:07.000 --> 00:16:12.000]  他首先在自己的人民當中,
[00:16:12.000 --> 00:16:15.000]  就設立了監工,
[00:16:15.000 --> 00:16:17.000]  這些監工設立的時候,
[00:16:17.000 --> 00:16:19.000]  同時要以色列人當中,
[00:16:19.000 --> 00:16:21.000]  都找一些公投,
[00:16:21.000 --> 00:16:24.000]  監工就管公投,
[00:16:24.000 --> 00:16:27.000]  公投就管以色列的人,
[00:16:27.000 --> 00:16:29.000]  這一招很絕的,
[00:16:29.000 --> 00:16:33.000]  因為當那些公投,
[00:16:33.000 --> 00:16:35.000]  要以色列人做事的時候,
[00:16:35.000 --> 00:16:39.000]  他們不會直接怨法老和埃及人,
[00:16:39.000 --> 00:16:40.000]  他要怨,
[00:16:40.000 --> 00:16:42.000]  你就怨你們的公投,
[00:16:42.000 --> 00:16:44.000]  這一招是非常絕的,
[00:16:44.000 --> 00:16:47.000]  這個最絕的一招是什麼呢?
[00:16:47.000 --> 00:16:52.000]  當時他叫那些百姓做磚,
[00:16:52.000 --> 00:16:54.000]  和泥做磚,
[00:16:54.000 --> 00:16:57.000]  用那些草和泥混合,
[00:16:57.000 --> 00:16:59.000]  然後就做,
[00:16:59.000 --> 00:17:02.000]  猶太人在這方面非常厲害,
[00:17:02.000 --> 00:17:05.000]  做的磚可以建到多高都沒問題,
[00:17:05.000 --> 00:17:09.000]  而且幾千年都可以屹立不動,
[00:17:09.000 --> 00:17:12.000]  你可以看到這是非常重要,
[00:17:12.000 --> 00:17:16.000]  但是法老吩咐監工和公投的時候,
[00:17:16.000 --> 00:17:19.000]  就給了他們一樣東西,
[00:17:19.000 --> 00:17:22.000]  從今以後不要給他們草,
[00:17:22.000 --> 00:17:24.000]  自己去找草,
[00:17:24.000 --> 00:17:29.000]  但是做那些磚的數目不可以少,
[00:17:29.000 --> 00:17:31.000]  一塊都不能夠少,
[00:17:31.000 --> 00:17:33.000]  仍然都是這麼多,
[00:17:33.000 --> 00:17:38.000]  這樣的意思是什麼呢?
[00:17:38.000 --> 00:17:40.000]  就是加班,
[00:17:40.000 --> 00:17:43.000]  做不完就加班,
[00:17:43.000 --> 00:17:46.000]  加班有沒有補償?
[00:17:46.000 --> 00:17:47.000]  你不用想,
[00:17:47.000 --> 00:17:48.000]  沒有的,
[00:17:48.000 --> 00:17:50.000]  這是你應該做的事情,
[00:17:50.000 --> 00:17:51.000]  你要做完,
[00:17:51.000 --> 00:17:53.000]  而實際上,
[00:17:53.000 --> 00:17:55.000]  按照聖經記載,
[00:17:55.000 --> 00:17:58.000]  奴役以色列人是沒有薪水的,
[00:17:58.000 --> 00:18:00.000]  是給他吃飯的,
[00:18:00.000 --> 00:18:04.000]  但是神最後的時候,
[00:18:04.000 --> 00:18:09.000]  是一次過要他們還清那些工錢,
[00:18:09.000 --> 00:18:16.000]  所以他是一個很公義公正公平的神,
[00:18:16.000 --> 00:18:18.000]  所以這樣,
[00:18:18.000 --> 00:18:28.000]  法老把權落在監工那裡,
[00:18:28.000 --> 00:18:31.000]  監工又把權落在公投那裡,
[00:18:31.000 --> 00:18:37.000]  而公投就把壓力壓在白城那裡,
[00:18:37.000 --> 00:18:39.000]  帶來的結果,
[00:18:39.000 --> 00:18:41.000]  苦不堪言,
[00:18:41.000 --> 00:18:44.000]  天天都活在壓力裡面,
[00:18:44.000 --> 00:18:45.000]  你做不到,
[00:18:45.000 --> 00:18:46.000]  鞭你,
[00:18:46.000 --> 00:18:47.000]  做不到,
[00:18:47.000 --> 00:18:49.000]  吃都沒得吃,
[00:18:49.000 --> 00:18:56.000]  帶來的結果就更加麻煩,
[00:18:56.000 --> 00:18:58.000]  所以五章十三節,
[00:18:58.000 --> 00:18:59.000]  監工催逼他們,
[00:18:59.000 --> 00:19:02.000]  你們每天要做完一天的事情,
[00:19:02.000 --> 00:19:05.000]  跟先前有草的時候一樣,
[00:19:05.000 --> 00:19:07.000]  做不完,沒得吃,
[00:19:07.000 --> 00:19:11.000]  這個是很重要的,
[00:19:11.000 --> 00:19:15.000]  法老的監工就篤責以色列的監工,
[00:19:15.000 --> 00:19:19.000]  就是監工就篤責以色列的公投,
[00:19:19.000 --> 00:19:20.000]  這個是公投,
[00:19:20.000 --> 00:19:24.000]  公投就把壓力壓在白城那裡,
[00:19:24.000 --> 00:19:25.000]  做專的數目,
[00:19:25.000 --> 00:19:26.000]  日入點鐘,
[00:19:26.000 --> 00:19:28.000]  然後交貨,
[00:19:28.000 --> 00:19:30.000]  然後去到法老那裡,
[00:19:30.000 --> 00:19:33.000]  監工是因為這樣的緣故,
[00:19:33.000 --> 00:19:39.000]  他就直接不找公投,
[00:19:39.000 --> 00:19:43.000]  以色列的公投看到很不妥,
[00:19:43.000 --> 00:19:47.000]  他就不再找監工來談,
[00:19:47.000 --> 00:19:51.000]  他反而開始向法老來談,
[00:19:51.000 --> 00:19:55.000]  但是法老的回應都是一樣,
[00:19:55.000 --> 00:19:58.000]  五章十七節,
[00:19:58.000 --> 00:20:00.000]  懶鬼,
[00:20:00.000 --> 00:20:01.000]  懶精,
[00:20:01.000 --> 00:20:03.000]  你們真的懶,
[00:20:03.000 --> 00:20:10.000]  為什麼你們說給你們三天去獻祭給耶和華,
[00:20:10.000 --> 00:20:12.000]  是因為你們不想上班,
[00:20:12.000 --> 00:20:14.000]  你們偷懶,
