
[00:00:00.000 --> 00:00:02.000]  頂姐妹五安
[00:01:11.000 --> 00:01:12.000]  做生日禮物
[00:01:12.000 --> 00:01:14.000]  開心嗎?
[00:01:14.000 --> 00:01:15.000]  但是很可惜
[00:01:15.000 --> 00:01:18.000]  幾歲的小朋友有沒有機會自己去買東西
[00:01:18.000 --> 00:01:21.000]  而媽媽又不在他身邊呢?
[00:01:21.000 --> 00:01:22.000]  你明白這個問題嗎?
[00:01:22.000 --> 00:01:24.000]  他遇到一個很大的問題
[00:01:24.000 --> 00:01:26.000]  原來沒有這個機會的
[00:01:26.000 --> 00:01:29.000]  他有一次就找他爸爸
[00:01:29.000 --> 00:01:30.000]  就跟他去買東西
[00:01:30.000 --> 00:01:32.000]  剛好可以去買東西
[00:01:32.000 --> 00:01:33.000]  他去到那個地方
[00:01:33.000 --> 00:01:36.000]  他發現他要買的那些東西
[00:01:36.000 --> 00:01:38.000]  那個地方是買不到的
[00:01:38.000 --> 00:01:39.000]  買不到
[00:01:39.000 --> 00:01:42.000]  然後這個小朋友就搞了很久之後
[00:01:42.000 --> 00:01:43.000]  然後他爸爸說
[00:01:43.000 --> 00:01:44.000]  夠鐘了
[00:01:44.000 --> 00:01:45.000]  要走了
[00:01:45.000 --> 00:01:47.000]  你知道小朋友買了什麼嗎?
[00:01:47.000 --> 00:01:49.000]  他就說快點去買
[00:01:49.000 --> 00:01:51.000]  他買了一包米
[00:01:51.000 --> 00:01:53.000]  日本直送的一包米
[00:01:53.000 --> 00:01:54.000]  一百元之內
[00:01:54.000 --> 00:01:55.000]  他想過的
[00:01:55.000 --> 00:01:57.000]  媽媽就很喜歡實際的東西
[00:01:57.000 --> 00:02:00.000]  一百元又大又重
[00:02:00.000 --> 00:02:02.000]  就是一袋米
[00:02:02.000 --> 00:02:04.000]  很開心就送給媽媽
[00:02:04.000 --> 00:02:06.000]  媽媽當然是很開心
[00:02:06.000 --> 00:02:11.000]  他經歷了人生第一次選擇困難症
[00:02:11.000 --> 00:02:12.000]  不知道你有沒有經歷
[00:02:12.000 --> 00:02:14.000]  選擇困難症就是
[00:02:14.000 --> 00:02:17.000]  我們可能經歷過也不奇怪
[00:02:17.000 --> 00:02:19.000]  我們有時候就三心
[00:02:19.000 --> 00:02:20.000]  怎樣?
[00:02:20.000 --> 00:02:21.000]  良義
[00:02:21.000 --> 00:02:22.000]  把持
[00:02:22.000 --> 00:02:23.000]  不定
[00:02:23.000 --> 00:02:25.000]  這個是我們的問題
[00:02:25.000 --> 00:02:27.000]  但是我們很喜歡專一
[00:02:27.000 --> 00:02:28.000]  如果你有感情生活
[00:02:28.000 --> 00:02:29.000]  你結了婚
[00:02:29.000 --> 00:02:31.000]  你喜不喜歡專一?
[00:02:31.000 --> 00:02:33.000]  你想不想你的伴侶專一?
[00:02:33.000 --> 00:02:35.000]  其實我們追求的是專一
[00:02:35.000 --> 00:02:37.000]  我們很希望可以專一
[00:02:37.000 --> 00:02:39.000]  今天不是婚姻講座
[00:02:39.000 --> 00:02:41.000]  但是專一去跟從
[00:02:41.000 --> 00:02:43.000]  這個是我們很渴望的
[00:02:43.000 --> 00:02:45.000]  今天我們做基督徒也是
[00:02:45.000 --> 00:02:47.000]  我們的上帝和我們的關係也是
[00:02:47.000 --> 00:02:49.000]  上帝很希望我們可以專一
[00:02:49.000 --> 00:02:51.000]  來跟從我們的神
[00:02:51.000 --> 00:02:53.000]  但是在我們的言語
[00:02:53.000 --> 00:02:55.000]  術語有話
[00:02:55.000 --> 00:02:56.000]  什麼是永恆?
[00:02:56.000 --> 00:02:57.000]  你知不知道?
[00:02:57.000 --> 00:02:58.000]  變幻
[00:02:58.000 --> 00:02:59.000]  完事
[00:02:59.000 --> 00:03:00.000]  永恆
[00:03:00.000 --> 00:03:03.000]  所以有很多東西阻礙我們
[00:03:03.000 --> 00:03:05.000]  不能夠專一跟從
[00:03:05.000 --> 00:03:07.000]  譬如小朋友他很想買東西
[00:03:07.000 --> 00:03:09.000]  但是他有他的困難
[00:03:09.000 --> 00:03:12.000]  困難會阻礙我們放下
[00:03:12.000 --> 00:03:16.000]  你原本想過要做的事情
[00:03:16.000 --> 00:03:18.000]  或者有人會誘惑你
[00:03:18.000 --> 00:03:20.000]  會有人鼓勵你
[00:03:20.000 --> 00:03:22.000]  不如不要做那件事
[00:03:22.000 --> 00:03:24.000]  那件事那麼難做
[00:03:24.000 --> 00:03:27.000]  所以困難、朋友、誘惑
[00:03:27.000 --> 00:03:31.000]  各方面很多時候都會吸引我們
[00:03:31.000 --> 00:03:35.000]  眼球去試驗我們的決心
[00:03:35.000 --> 00:03:38.000]  以致我們不能夠去專一跟從
[00:03:38.000 --> 00:03:41.000]  今天很想從約書亞記裡
[00:03:41.000 --> 00:03:43.000]  加勒的故事
[00:03:43.000 --> 00:03:45.000]  那個真人真事
[00:03:45.000 --> 00:03:47.000]  給我們一份鼓勵
[00:03:47.000 --> 00:03:52.000]  我們如何能夠專一跟從我們的神呢?
[00:03:52.000 --> 00:03:55.000]  開始的時候我們同心有一個禱告
[00:03:55.000 --> 00:03:57.000]  天主上帝我們去到祢的根前
[00:03:57.000 --> 00:04:01.000]  我們祈禱主啊祢今天向我們眾人說話
[00:04:01.000 --> 00:04:04.000]  透過加勒祢的僕人的生命
[00:04:04.000 --> 00:04:05.000]  來鼓勵我們
[00:04:05.000 --> 00:04:08.000]  主讓我們一生之久的走
[00:04:08.000 --> 00:04:11.000]  神祢要我們走的使命的人生
[00:04:11.000 --> 00:04:13.000]  我們仰望祢的恩典
[00:04:13.000 --> 00:04:15.000]  獻上我們的禱告奉靠耶穌基督的名
[00:04:15.000 --> 00:04:17.000]  阿們
[00:04:17.000 --> 00:04:19.000]  不如先聽我讀這段經文吧
[00:04:19.000 --> 00:04:21.000]  你們手上都有的
[00:04:21.000 --> 00:04:23.000]  你們有講到大綱
[00:04:23.000 --> 00:04:28.000]  經文是約書亞記第十四章六至第十五節
[00:04:28.000 --> 00:04:30.000]  由大人來到吉格
[00:04:30.000 --> 00:04:32.000]  約書亞在那裡
[00:04:32.000 --> 00:04:37.000]  基里洗濁耶夫尼的兒子加勒對約書亞說
[00:04:37.000 --> 00:04:41.000]  耶和華在迦底斯巴尼亞指著我
[00:04:41.000 --> 00:04:43.000]  和你對神人摩西所說的話
[00:04:43.000 --> 00:04:46.000]  你也知道耶和華的僕人摩西
[00:04:46.000 --> 00:04:51.000]  從迦底斯巴尼亞差派我窺探這地的時候
[00:04:51.000 --> 00:04:53.000]  我剛四十歲
[00:04:53.000 --> 00:04:55.000]  我把心裡的話向他報告
[00:04:55.000 --> 00:05:01.000]  雖然和我和上去的眾弟兄弟百姓膽戰心驚
[00:05:01.000 --> 00:05:04.000]  我仍然專心跟隨耶和華我的神
[00:05:04.000 --> 00:05:06.000]  那一日摩西起誓說
[00:05:06.000 --> 00:05:11.000]  你腳踏之地必要歸你和你的子孫永遠為業
[00:05:11.000 --> 00:05:15.000]  因為你專心跟從耶和華我的神
[00:05:15.000 --> 00:05:16.000]  第十節
[00:05:16.000 --> 00:05:19.000]  看啊!現在耶和華照他所說的話
[00:05:19.000 --> 00:05:21.000]  使我活了這四十五年
[00:05:21.000 --> 00:05:25.000]  當以色列人在抗野漂流的時候
[00:05:25.000 --> 00:05:27.000]  耶和華曾對摩西說了這話
[00:05:27.000 --> 00:05:30.000]  現在看啊!我已經八十五歲了
[00:05:30.000 --> 00:05:32.000]  現今我還很強壯
[00:05:32.000 --> 00:05:35.000]  像摩西差派我去的那天一樣
[00:05:35.000 --> 00:05:38.000]  無論是戰爭是出入
[00:05:38.000 --> 00:05:41.000]  我現在的力量和那時的力量一樣
[00:05:41.000 --> 00:05:46.000]  請你將耶和華那天所說的這山區給我
[00:05:46.000 --> 00:05:48.000]  那日你也曾聽說
[00:05:48.000 --> 00:05:52.000]  這裡有阿立族人以及寬大堅固的城
[00:05:52.000 --> 00:05:56.000]  或許耶和華會照他所說的與我同在
[00:05:56.000 --> 00:05:58.000]  我就把他們趕出去
[00:05:58.000 --> 00:06:02.000]  於是約書亞為耶夫尼的兒子加勒祝福
[00:06:02.000 --> 00:06:05.000]  把希伯倫給他為業
[00:06:05.000 --> 00:06:10.000]  所以希伯倫成了基利洗族耶夫尼的兒子加勒的產業
[00:06:10.000 --> 00:06:11.000]  直到今日
[00:06:11.000 --> 00:06:15.000]  因為他專心跟從耶和華以色列的神
[00:06:15.000 --> 00:06:19.000]  希伯倫從前名叫基列阿爸
[00:06:19.000 --> 00:06:22.000]  阿爸是阿立族最尊貴的人
[00:06:22.000 --> 00:06:25.000]  於是國中太平沒有戰爭了
[00:06:25.000 --> 00:06:28.000]  這段經文裡說到加勒的事蹟
[00:06:28.000 --> 00:06:30.000]  其實不單止這段經文
[00:06:30.000 --> 00:06:33.000]  原來這段經文翻譯前
[00:06:33.000 --> 00:06:36.000]  其實在文訴記也有記載
[00:06:36.000 --> 00:06:38.000]  不知道大家有沒有印象
[00:06:38.000 --> 00:06:41.000]  我相信大家大概也會有一點印象
[00:06:41.000 --> 00:06:44.000]  不如我們先來看男主角
[00:06:44.000 --> 00:06:48.000]  基利洗族耶夫尼的兒子加勒
[00:06:48.000 --> 00:06:49.000]  考考大家
[00:06:49.000 --> 00:06:51.000]  加勒是什麼人?
[00:06:51.000 --> 00:06:53.000]  即是考考你
[00:06:53.000 --> 00:06:55.000]  你是什麼人?
[00:06:55.000 --> 00:06:57.000]  加勒是不是以色列人?
[00:06:57.000 --> 00:06:59.000]  是!當然是以色列人
[00:06:59.000 --> 00:07:01.000]  加勒如果我們在文訴記
[00:07:01.000 --> 00:07:04.000]  他是猶大派的族長
[00:07:04.000 --> 00:07:09.000]  是新一代的領袖人物
[00:07:09.000 --> 00:07:10.000]  但聖經又說
[00:07:10.000 --> 00:07:14.000]  加勒是基利洗族耶夫尼的兒子
[00:07:14.000 --> 00:07:16.000]  想不想得通是什麼意思?
[00:07:16.000 --> 00:07:19.000]  那麼基利洗族是不是以色列人?
[00:07:19.000 --> 00:07:21.000]  原來不是
[00:07:21.000 --> 00:07:23.000]  基利洗族其實是以東人
[00:07:23.000 --> 00:07:27.000]  知不知道以東人和以色列人有什麼關係?
[00:07:27.000 --> 00:07:29.000]  其實是有些關係的
[00:07:29.000 --> 00:07:32.000]  以東人就是以蘇的後裔
[00:07:32.000 --> 00:07:35.000]  以色列人就是雅各的後裔
[00:07:35.000 --> 00:07:37.000]  所以他們其實某程度上是親戚
[00:07:37.000 --> 00:07:41.000]  不過基利洗族就不是以色列人
[00:07:41.000 --> 00:07:43.000]  但是很特別
[00:07:43.000 --> 00:07:45.000]  聖經每次說加勒
[00:07:45.000 --> 00:07:49.000]  都說是基利洗族耶夫尼的兒子加勒
[00:07:49.000 --> 00:07:50.000]  有沒有留意?
[00:07:50.000 --> 00:07:52.000]  所以聖經提一提
[00:07:52.000 --> 00:07:54.000]  這個其實是外邦人
[00:07:54.000 --> 00:07:56.000]  但是外邦人裡面
[00:07:56.000 --> 00:07:58.000]  他被收納成為以色列
[00:07:58.000 --> 00:08:01.000]  還要是一個支派的領袖
[00:08:01.000 --> 00:08:02.000]  厲不厲害?
[00:08:02.000 --> 00:08:04.000]  今天我們去說加勒
[00:08:04.000 --> 00:08:06.000]  他專一跟從神
[00:08:06.000 --> 00:08:08.000]  其實有前文的
[00:08:08.000 --> 00:08:12.000]  前文是加勒被耶和華神收納
[00:08:12.000 --> 00:08:14.000]  本來他是以東人
[00:08:14.000 --> 00:08:17.000]  但是神的厚恩大大地臨到他
[00:08:17.000 --> 00:08:21.000]  以至他能夠成為以色列人的一份子
[00:08:21.000 --> 00:08:23.000]  更加有機會去侍奉上帝
[00:08:23.000 --> 00:08:25.000]  是不是很奇妙?
[00:08:25.000 --> 00:08:27.000]  其實和我們有沒有關係?
[00:08:27.000 --> 00:08:29.000]  我們一模一樣
[00:08:29.000 --> 00:08:31.000]  我們都不是以色列人
[00:08:31.000 --> 00:08:34.000]  但是我們在上帝的厚恩裡面
[00:08:34.000 --> 00:08:36.000]  神厚厚地恩待我們
[00:08:36.000 --> 00:08:37.000]  將福音臨到我們
[00:08:37.000 --> 00:08:38.000]  救贖我們
[00:08:38.000 --> 00:08:40.000]  我們成為基督徒
[00:08:40.000 --> 00:08:42.000]  我們在神的恩典裡面
[00:08:42.000 --> 00:08:45.000]  今天還可以上台侍奉
[00:08:45.000 --> 00:08:48.000]  我們可以有不同侍奉上帝的機會
[00:08:48.000 --> 00:08:51.000]  所以今天我們去說專一跟從
[00:08:51.000 --> 00:08:53.000]  不是因為我們很好
[00:08:53.000 --> 00:08:56.000]  而是因為神的厚恩很偉大
[00:08:56.000 --> 00:08:57.000]  很巨大
[00:08:57.000 --> 00:08:58.000]  神先愛我們
[00:08:58.000 --> 00:09:01.000]  以至我們去愛我們的神
[00:09:01.000 --> 00:09:02.000]  這個很重要
[00:09:02.000 --> 00:09:04.000]  耶夫尼的兒子加勒
[00:09:04.000 --> 00:09:07.000]  加勒這個字是什麼意思呢?
[00:09:07.000 --> 00:09:08.000]  知道是什麼意思嗎?
[00:09:08.000 --> 00:09:09.000]  在希伯來文裡面
[00:09:09.000 --> 00:09:11.000]  是狗的意思
[00:09:11.000 --> 00:09:13.000]  今天我們叫人阿狗
[00:09:13.000 --> 00:09:15.000]  這樣很沒禮貌
[00:09:15.000 --> 00:09:18.000]  但是在當代裡面
[00:09:18.000 --> 00:09:20.000]  叫人阿狗其實是有個意思的
[00:09:20.000 --> 00:09:22.000]  就是說他是很勤奮
[00:09:22.000 --> 00:09:24.000]  他很忠心
[00:09:24.000 --> 00:09:26.000]  所以加勒
[00:09:26.000 --> 00:09:29.000]  希伯來人的特徵就是人如其名
[00:09:29.000 --> 00:09:30.000]  所以加勒的特徵
[00:09:30.000 --> 00:09:31.000]  我們相信
[00:09:31.000 --> 00:09:33.000]  為什麼一個外邦人
[00:09:33.000 --> 00:09:37.000]  無緣無故可以做到猶大之派的領袖呢?
[00:09:37.000 --> 00:09:38.000]  為什麼呢?
[00:09:38.000 --> 00:09:41.000]  因為他像隻狗一樣
[00:09:41.000 --> 00:09:42.000]  勤奮
[00:09:42.000 --> 00:09:44.000]  還有他很忠心
[00:09:44.000 --> 00:09:48.000]  這個相信也是加勒的人生寫照
[00:09:48.000 --> 00:09:50.000]  然後經文就說
[00:09:50.000 --> 00:09:52.000]  耶路說在迦底斯那裡
[00:09:52.000 --> 00:09:53.000]  發生那件事
[00:09:53.000 --> 00:09:54.000]  記不記得?
[00:09:54.000 --> 00:09:56.000]  在迦底斯發生什麼事情?
[00:09:56.000 --> 00:09:57.000]  迦底斯那裡
[00:09:57.000 --> 00:10:01.000]  摩西就差派十二個探子
[00:10:01.000 --> 00:10:03.000]  來去窺探迦南美地
[00:10:03.000 --> 00:10:05.000]  不知道大家有沒有印象
[00:10:05.000 --> 00:10:06.000]  去看看那塊地
[00:10:06.000 --> 00:10:09.000]  看看是不是真的流奶與麥芝地
[00:10:09.000 --> 00:10:11.000]  拿些果子回來
[00:10:11.000 --> 00:10:13.000]  看看那些果子好看不好看
[00:10:13.000 --> 00:10:15.000]  這個是十二個探子
[00:10:15.000 --> 00:10:20.000]  被分派去迦南地要做的事情
[00:10:20.000 --> 00:10:24.000]  耶夫尼的兒子加勒是其中的一位
[00:10:24.000 --> 00:10:26.000]  回來後怎麼樣呢?
[00:10:26.000 --> 00:10:28.000]  耶夫尼的兒子加勒回來後就說
[00:10:28.000 --> 00:10:31.000]  嘩!果然是流奶與麥芝地
[00:10:31.000 --> 00:10:33.000]  你看看那些東西多好看
[00:10:33.000 --> 00:10:35.000]  你有沒有試過買樓呢?
[00:10:35.000 --> 00:10:37.000]  看樓吧
[00:10:37.000 --> 00:10:38.000]  不要買
[00:10:38.000 --> 00:10:39.000]  租樓吧
[00:10:39.000 --> 00:10:41.000]  嘩!那些樓盤
[00:10:41.000 --> 00:10:43.000]  你知道迦南美地
[00:10:43.000 --> 00:10:44.000]  漂亮的地
[00:10:44.000 --> 00:10:46.000]  那個樓盤在哪裡呢?
[00:10:46.000 --> 00:10:48.000]  地鐵沿線
[00:10:48.000 --> 00:10:49.000]  好看不好看?
[00:10:49.000 --> 00:10:54.000]  還要是商業、工業、超市、林立
[00:10:54.000 --> 00:10:56.000]  學校是Band 1學校
[00:10:56.000 --> 00:10:59.000]  幼稚園什麼都有
[00:10:59.000 --> 00:11:00.000]  好看不好看?
[00:11:00.000 --> 00:11:01.000]  嘩!好看
[00:11:01.000 --> 00:11:03.000]  所以迦勒就回來說
[00:11:03.000 --> 00:11:04.000]  嘩!好看
[00:11:04.000 --> 00:11:05.000]  好東西
[00:11:05.000 --> 00:11:07.000]  其實就好像怎麼樣呢?
[00:11:07.000 --> 00:11:09.000]  有個大發展商
[00:11:09.000 --> 00:11:11.000]  大發展商很有錢的那些
[00:11:11.000 --> 00:11:12.000]  我不知道是誰
[00:11:12.000 --> 00:11:13.000]  不舉名字了
[00:11:13.000 --> 00:11:14.000]  他就跟你說
[00:11:14.000 --> 00:11:15.000]  剛好跟你說
[00:11:15.000 --> 00:11:18.000]  你去那個樓盤
[00:11:18.000 --> 00:11:21.000]  看看那個樓盤好看不好看
[00:11:21.000 --> 00:11:22.000]  拍幾張照片出來
[00:11:22.000 --> 00:11:24.000]  看看那個地好看不好看
[00:11:24.000 --> 00:11:26.000]  你是那個探子
[00:11:26.000 --> 00:11:27.000]  你去完之後
[00:11:27.000 --> 00:11:28.000]  你說好看不好看?
[00:11:28.000 --> 00:11:29.000]  好看
[00:11:29.000 --> 00:11:31.000]  那個發展商說送給你為業
[00:11:31.000 --> 00:11:33.000]  你要還是不要?
[00:11:33.000 --> 00:11:37.000]  放心吧!我不會給你
[00:11:37.000 --> 00:11:39.000]  我不是發展商
[00:11:39.000 --> 00:11:41.000]  但是有十個探子就說
[00:11:41.000 --> 00:11:42.000]  不要啊!
[00:11:42.000 --> 00:11:43.000]  為什麼不要啊?
[00:11:43.000 --> 00:11:45.000]  你都買不起的了
[00:11:45.000 --> 00:11:46.000]  明白了嗎?
[00:11:46.000 --> 00:11:47.000]  跟那個發展商說
[00:11:47.000 --> 00:11:49.000]  你都買不起的了
[00:11:49.000 --> 00:11:51.000]  接著就報惡訊
[00:11:51.000 --> 00:11:52.000]  不要
[00:11:52.000 --> 00:11:53.000]  不要
[00:11:53.000 --> 00:11:54.000]  迦勒就不是了
[00:11:54.000 --> 00:11:55.000]  他說我窺探那個地方
[00:11:55.000 --> 00:11:57.000]  真的是流瀨與物之地
[00:11:57.000 --> 00:12:00.000]  但是跟他同去的重點
[00:12:00.000 --> 00:12:03.000]  他說膽戰心驚
[00:12:03.000 --> 00:12:05.000]  膽戰心驚
[00:12:05.000 --> 00:12:08.000]  我不知道你決定去跟從神的時候
[00:12:08.000 --> 00:12:10.000]  有沒有人跟你說一些
[00:12:10.000 --> 00:12:12.000]  放負的話
[00:12:12.000 --> 00:12:14.000]  原來在我們身邊
[00:12:14.000 --> 00:12:16.000]  是會有很多人放負的
[00:12:16.000 --> 00:12:18.000]  我們要專一跟從神
[00:12:18.000 --> 00:12:20.000]  有一個特徵
[00:12:20.000 --> 00:12:22.000]  就是你能夠離開
[00:12:22.000 --> 00:12:24.000]  在你身邊放負的人
[00:12:24.000 --> 00:12:27.000]  倒過來我們應該將神的福音
[00:12:27.000 --> 00:12:28.000]  神的口音
[00:12:28.000 --> 00:12:30.000]  傳遞給他們
[00:12:30.000 --> 00:12:31.000]  今天阻礙我們
[00:12:31.000 --> 00:12:33.000]  專一跟從神的
[00:12:33.000 --> 00:12:36.000]  其實就是這班放負的人
[00:12:36.000 --> 00:12:39.000]  同樣去到那個迦勒美地
[00:12:39.000 --> 00:12:42.000]  同樣看到那些果子
[00:12:42.000 --> 00:12:44.000]  看到是流瀨與物之地
[00:12:44.000 --> 00:12:46.000]  但是這十個探子
[00:12:46.000 --> 00:12:48.000]  他就說去不了的
[00:12:48.000 --> 00:12:49.000]  去不了的,搞不定的
[00:12:49.000 --> 00:12:51.000]  為什麼搞不定呢?
[00:12:51.000 --> 00:12:53.000]  那裡的人是阿勒族人
[00:12:53.000 --> 00:12:57.000]  高大威猛很多的
[00:12:57.000 --> 00:12:59.000]  他們有堅固的誠邑
[00:12:59.000 --> 00:13:01.000]  我們看他們好像看巨人
[00:13:01.000 --> 00:13:03.000]  他們看我們就好像看什麼?
[00:13:03.000 --> 00:13:04.000]  渣猛
[00:13:04.000 --> 00:13:06.000]  這樣你很熟悉吧
[00:13:06.000 --> 00:13:07.000]  很好
[00:13:07.000 --> 00:13:08.000]  大家熟悉聖經
[00:13:08.000 --> 00:13:10.000]  那怎麼辦呢?
[00:13:10.000 --> 00:13:12.000]  那我們就搞不定了
[00:13:12.000 --> 00:13:16.000]  我們不能夠進入迦勒美地了
[00:13:16.000 --> 00:13:18.000]  其實想一想
[00:13:18.000 --> 00:13:21.000]  迦勒就另有一個心智
[00:13:21.000 --> 00:13:22.000]  專一跟從神
[00:13:22.000 --> 00:13:25.000]  是耶和華神在文素記讚迦勒
[00:13:25.000 --> 00:13:28.000]  另外有十個人有另外的心智
[00:13:28.000 --> 00:13:29.000]  有十個的心智
[00:13:29.000 --> 00:13:32.000]  他們覺得進入迦勒地太難了
[00:13:32.000 --> 00:13:33.000]  為什麼太難呢?
[00:13:33.000 --> 00:13:34.000]  剛才說了
[00:13:34.000 --> 00:13:35.000]  敵人太大
[00:13:35.000 --> 00:13:36.000]  誠邑太堅固
[00:13:36.000 --> 00:13:40.000]  其實迦南人是戰爭民族
[00:13:40.000 --> 00:13:41.000]  你知不知道?
[00:13:41.000 --> 00:13:43.000]  他們經常打仗
[00:13:43.000 --> 00:13:45.000]  不打仗怎麼會有堅固的誠邑呢?
[00:13:45.000 --> 00:13:47.000]  他們有軍備的
[00:13:47.000 --> 00:13:49.000]  以色列人有什麼軍備呢?
[00:13:49.000 --> 00:13:52.000]  以色列人是什麼底蘊呢?
[00:13:52.000 --> 00:13:53.000]  奴隸
[00:13:53.000 --> 00:13:55.000]  什麼都沒有的
[00:13:55.000 --> 00:13:57.000]  當然他們可能帶了一些橙
[00:13:57.000 --> 00:13:59.000]  帶了一些東西出去埃及
[00:13:59.000 --> 00:14:03.000]  一班奴隸面對著一班戰爭的族群
[00:14:03.000 --> 00:14:06.000]  還要有堅固的誠邑怎麼打?
[00:14:06.000 --> 00:14:07.000]  坦白說
[00:14:07.000 --> 00:14:10.000]  其實迦勒可能不是那麼聰明
[00:14:10.000 --> 00:14:11.000]  不懂得計算
[00:14:11.000 --> 00:14:12.000]  你明白嗎?
[00:14:12.000 --> 00:14:15.000]  其實他那十個朋友是聰明的
[00:14:15.000 --> 00:14:16.000]  你明白我說什麼嗎?
[00:14:16.000 --> 00:14:18.000]  那十個朋友懂得計算
[00:14:18.000 --> 00:14:20.000]  怎麼計算都會輸
[00:14:20.000 --> 00:14:21.000]  對不對?
[00:14:21.000 --> 00:14:23.000]  你是奴隸
[00:14:23.000 --> 00:14:24.000]  人家是戰爭民族
[00:14:24.000 --> 00:14:26.000]  你要打人家的城牆
[00:14:26.000 --> 00:14:27.000]  你什麼都沒有
[00:14:27.000 --> 00:14:28.000]  人家有堅固的城牆
[00:14:28.000 --> 00:14:29.000]  人家高你幾個頭
[00:14:29.000 --> 00:14:31.000]  根本沒得打
[00:14:31.000 --> 00:14:32.000]  人數上沒得打
[00:14:32.000 --> 00:14:34.000]  在軍備上沒得打
[00:14:34.000 --> 00:14:36.000]  在族群上都沒得打
[00:14:36.000 --> 00:14:39.000]  但問題是
[00:14:39.000 --> 00:14:42.000]  雖然這十個探子是聰明的
[00:14:42.000 --> 00:14:45.000]  但他計漏了一樣很重要的東西
[00:14:45.000 --> 00:14:47.000]  知不知道他計漏了什麼?
[00:14:47.000 --> 00:14:49.000]  計漏了耶和華神
[00:14:49.000 --> 00:14:55.000]  為什麼迦勒能夠離開這十個探子的放父呢?
[00:14:55.000 --> 00:14:57.000]  因為迦勒他記得他知道
[00:14:57.000 --> 00:14:58.000]  他經驗過
[00:14:58.000 --> 00:15:00.000]  其實那十個探子都經驗過
[00:15:00.000 --> 00:15:02.000]  經驗過什麼你知道嗎?
[00:15:02.000 --> 00:15:03.000]  經驗過紅海
[00:15:03.000 --> 00:15:04.000]  有沒有經驗過?
[00:15:04.000 --> 00:15:05.000]  有
[00:15:05.000 --> 00:15:06.000]  經驗過十災
[00:15:06.000 --> 00:15:07.000]  有沒有經驗過?
[00:15:07.000 --> 00:15:08.000]  有
[00:15:08.000 --> 00:15:10.000]  他們經驗過瑪那
[00:15:10.000 --> 00:15:12.000]  經驗過上帝有雲柱有火柱
[00:15:12.000 --> 00:15:14.000]  每天這樣去引領他們
[00:15:14.000 --> 00:15:16.000]  對不對?
[00:15:16.000 --> 00:15:21.000]  但是當我們面對我們要工作要侍奉
[00:15:21.000 --> 00:15:23.000]  面對我們的使命
[00:15:23.000 --> 00:15:26.000]  面對上帝要我們走的路的時候
[00:15:26.000 --> 00:15:29.000]  丁子妹你的眼目放在哪裡?
[00:15:29.000 --> 00:15:31.000]  今天我們要講尊一跟從神
[00:15:31.000 --> 00:15:32.000]  我們要問
[00:15:32.000 --> 00:15:35.000]  你的眼目放在哪裡?
[00:15:35.000 --> 00:15:38.000]  如果我們的眼目放在困難那裡
[00:15:38.000 --> 00:15:41.000]  其實根本上就不能走
[00:15:41.000 --> 00:15:43.000]  前無去路後有追兵
[00:15:43.000 --> 00:15:45.000]  譬如去到紅海那一刻
[00:15:45.000 --> 00:15:48.000]  前無去路後有追兵
[00:15:48.000 --> 00:15:50.000]  如果我們看著困難的時候
