
[00:00:00.000 --> 00:00:02.000]  我不知道大家有沒有發覺
[00:05:05.240 --> 00:05:07.240]  它自己的名詞是沒有出現
[00:05:07.240 --> 00:05:09.240]  但有一個叫衍生的名詞
[00:05:09.240 --> 00:05:11.240]  在希伯來文裡
[00:05:11.240 --> 00:05:14.240]  一個字根可以製作幾個名詞
[00:05:14.240 --> 00:05:16.240]  而這個衍生的名詞
[00:05:16.240 --> 00:05:18.240]  只出現了一次
[00:05:18.240 --> 00:05:21.240]  你想都想不到這個字出現是甚麼意思
[00:05:21.240 --> 00:05:23.240]  運氣
[00:05:23.240 --> 00:05:26.240]  嘩 好像不太合乎聖經
[00:05:26.240 --> 00:05:28.240]  好彩是不是福呢
[00:05:28.240 --> 00:05:29.240]  好彩呀
[00:05:29.240 --> 00:05:31.240]  好彩是剛好
[00:05:31.240 --> 00:05:33.240]  但是不是好彩背後
[00:05:33.240 --> 00:05:35.240]  是因為神祝福你
[00:05:35.240 --> 00:05:37.240]  所以你才好彩呢
[00:05:37.240 --> 00:05:38.240]  這是神學問題
[00:05:38.240 --> 00:05:40.240]  引用了一節經文
[00:05:40.240 --> 00:05:42.240]  我們很少會認知這節經文
[00:05:42.240 --> 00:05:44.240]  雅各兩個老婆
[00:05:44.240 --> 00:05:45.240]  記不記得
[00:05:45.240 --> 00:05:47.240]  爭的
[00:05:47.240 --> 00:05:49.240]  利亞生小孩的時候
[00:05:49.240 --> 00:05:52.240]  她說我真有福氣
[00:05:52.240 --> 00:05:55.240]  這個是利亞自己說自己有福氣
[00:05:55.240 --> 00:05:59.240]  真有福氣就是In my blessing
[00:05:59.240 --> 00:06:02.240]  就是Asray這個字
[00:06:02.240 --> 00:06:03.240]  然後她說甚麼
[00:06:03.240 --> 00:06:06.240]  眾女子都要稱我是有福的
[00:06:06.240 --> 00:06:08.240]  我就對了
[00:06:08.240 --> 00:06:10.240]  她說完之後
[00:06:10.240 --> 00:06:12.240]  我很有福氣 為甚麼
[00:06:12.240 --> 00:06:14.240]  人家說我有福氣
[00:06:14.240 --> 00:06:16.240]  所以那個決定性
[00:06:16.240 --> 00:06:17.240]  她是不是有福氣
[00:06:17.240 --> 00:06:20.240]  是人家宣告看到她有福氣
[00:06:20.240 --> 00:06:21.240]  她為甚麼有福氣
[00:06:21.240 --> 00:06:22.240]  她生了個小孩
[00:06:22.240 --> 00:06:24.240]  生小孩為甚麼有福氣
[00:06:24.240 --> 00:06:26.240]  你生不出
[00:06:26.240 --> 00:06:27.240]  生不出之後
[00:06:27.240 --> 00:06:28.240]  生得出就有福氣
[00:06:28.240 --> 00:06:29.240]  一生就生得出
[00:06:29.240 --> 00:06:31.240]  她就不會覺得自己有福氣
[00:06:31.240 --> 00:06:33.240]  然後她說甚麼
[00:06:33.240 --> 00:06:36.240]  於是給孩子起名叫甚麼
[00:06:36.240 --> 00:06:39.240]  阿切是甚麼意思
[00:06:39.240 --> 00:06:40.240]  Asray
[00:06:40.240 --> 00:06:42.240]  Ashare
[00:06:42.240 --> 00:06:46.240]  阿切的字根就是有福了
[00:06:46.240 --> 00:06:50.240]  所以如果你想你兒子有福
[00:06:50.240 --> 00:06:52.240]  你就改名叫阿切
[00:06:52.240 --> 00:06:54.240]  阿切就是阿福
[00:06:54.240 --> 00:06:56.240]  阿切就是阿福
[00:06:56.240 --> 00:06:59.240]  你可以改你兒子叫阿福
[00:06:59.240 --> 00:07:01.240]  這個字根是怎樣
[00:07:01.240 --> 00:07:04.240]  這個字根其實是指有福 幸運
[00:07:04.240 --> 00:07:06.240]  所以幸運是有這句話
[00:07:06.240 --> 00:07:07.240]  還有快樂
[00:07:07.240 --> 00:07:10.240]  這時候再引用一次經文
[00:07:10.240 --> 00:07:11.240]  這個字根是PL
[00:07:11.240 --> 00:07:13.240]  PL字根是怎樣
[00:07:13.240 --> 00:07:16.240]  就是可以指帶有宣告的意思
[00:07:16.240 --> 00:07:19.240]  我這裡引用了《針研三十一篇》
[00:07:19.240 --> 00:07:21.240]  記不記得賢德的婦人
[00:07:21.240 --> 00:07:23.240]  賢德的婦人有沒有福
[00:07:23.240 --> 00:07:24.240]  有
[00:07:24.240 --> 00:07:26.240]  她的兒女都起來
[00:07:26.240 --> 00:07:29.240]  稱她是有福的
[00:07:29.240 --> 00:07:30.240]  我們又見到
[00:07:30.240 --> 00:07:31.240]  是怎樣
[00:07:31.240 --> 00:07:35.240]  是她的兒女出來說媽媽有福
[00:07:35.240 --> 00:07:37.240]  丈夫都稱讚她
[00:07:37.240 --> 00:07:38.240]  就是怎樣
[00:07:38.240 --> 00:07:39.240]  才德的女子
[00:07:39.240 --> 00:07:41.240]  這個就是福了
[00:07:41.240 --> 00:07:43.240]  所以這個就是一個例子
[00:07:43.240 --> 00:07:44.240]  是怎樣
[00:07:44.240 --> 00:07:46.240]  但這個字是宣告
[00:07:46.240 --> 00:07:48.240]  但有時不是宣告用
[00:07:48.240 --> 00:07:51.240]  它有兩次是用被動
[00:07:51.240 --> 00:07:52.240]  被動是甚麼
[00:07:52.240 --> 00:07:55.240]  被動就是蒙福
[00:07:55.240 --> 00:07:56.240]  這時候
[00:07:56.240 --> 00:07:59.240]  這裡引用了《針研三章十八節》
[00:07:59.240 --> 00:08:01.240]  因為這裡出現了兩次
[00:08:01.240 --> 00:08:04.240]  對緊握智慧的人來說
[00:08:04.240 --> 00:08:06.240]  智慧是生命樹
[00:08:06.240 --> 00:08:09.240]  緊抓智慧的有福
[00:08:09.240 --> 00:08:11.240]  這就是一個觀察
[00:08:11.240 --> 00:08:13.240]  觀察到那個現象
[00:08:13.240 --> 00:08:16.240]  原來智慧就是福
[00:08:16.240 --> 00:08:18.240]  如果你讀《針研》的時候
[00:08:18.240 --> 00:08:20.240]  《針研》就是給我們智慧
[00:08:20.240 --> 00:08:23.240]  智慧是怎樣來的
[00:08:23.240 --> 00:08:25.240]  神的話語
[00:08:25.240 --> 00:08:26.240]  所以到最後都是回到
[00:08:26.240 --> 00:08:30.240]  神的話語才真正能夠給我們福氣
[00:08:30.240 --> 00:08:32.240]  所以最後總結
[00:08:32.240 --> 00:08:34.240]  福這個概念不是一般
[00:08:34.240 --> 00:08:38.240]  祝福問候的說話
[00:08:38.240 --> 00:08:39.240]  而是怎樣
[00:08:39.240 --> 00:08:40.240]  而是已經觀察到
[00:08:40.240 --> 00:08:42.240]  那個人真的神祝福他
[00:08:42.240 --> 00:08:45.240]  或者他真的得到祝福的時候
[00:08:45.240 --> 00:08:46.240]  才說的
[00:08:46.240 --> 00:08:50.240]  而最後一點是非常重要的
[00:08:50.240 --> 00:08:55.240]  就是這個福是有條件性的
[00:08:55.240 --> 00:08:57.240]  《詩篇》裡面的福全部都有條件性
[00:08:57.240 --> 00:08:58.240]  所以說
[00:08:58.240 --> 00:09:01.240]  Blessed is the one who
[00:09:01.240 --> 00:09:03.240]  不是每個人都能夠得到這個福
[00:09:03.240 --> 00:09:06.240]  是那個符合條件的人
[00:09:06.240 --> 00:09:08.240]  他就有這個福了
[00:09:08.240 --> 00:09:09.240]  什麼意思
[00:09:09.240 --> 00:09:12.240]  這是我們自己努力得來的福
[00:09:12.240 --> 00:09:14.240]  可以這樣說
[00:09:14.240 --> 00:09:16.240]  而《聖經》裡面最典型的例子
[00:09:16.240 --> 00:09:18.240]  信靠神是有福的
[00:09:18.240 --> 00:09:20.240]  那你願不願意信靠神
[00:09:20.240 --> 00:09:23.240]  你願意信靠神就有福了
[00:09:23.240 --> 00:09:26.240]  總結這個福有七個特點
[00:09:26.240 --> 00:09:28.240]  這些特點很重要
[00:09:28.240 --> 00:09:29.240]  第一
[00:09:29.240 --> 00:09:30.240]  這個SRA這個字
[00:09:30.240 --> 00:09:33.240]  那個物體永遠是人
[00:09:33.240 --> 00:09:36.240]  神永遠不會得到這種福
[00:09:36.240 --> 00:09:37.240]  有些奇怪
[00:09:37.240 --> 00:09:38.240]  第二
[00:09:38.240 --> 00:09:40.240]  神從來都沒有宣告過
[00:09:40.240 --> 00:09:42.240]  說這人有福了
[00:09:42.240 --> 00:09:44.240]  從神來
[00:09:44.240 --> 00:09:45.240]  就是神宣告人有福
[00:09:45.240 --> 00:09:47.240]  永遠不用這個字
[00:09:47.240 --> 00:09:48.240]  第二個特點
[00:09:48.240 --> 00:09:50.240]  第三個特點
[00:09:50.240 --> 00:09:54.240]  這個SRA這個字是為人用的
[00:09:54.240 --> 00:09:56.240]  是說人的福
[00:09:56.240 --> 00:09:58.240]  這麼有趣
[00:09:58.240 --> 00:09:59.240]  第四
[00:09:59.240 --> 00:10:01.240]  就是我希望今天達到的
[00:10:01.240 --> 00:10:04.240]  就是這個福的觀念就是
[00:10:04.240 --> 00:10:06.240]  你看到旁邊那個很有福
[00:10:06.240 --> 00:10:08.240]  你也很想像他那樣
[00:10:08.240 --> 00:10:12.240]  所以這個福是一個動機性的
[00:10:12.240 --> 00:10:14.240]  是吸引性的
[00:10:14.240 --> 00:10:16.240]  其實每一個信徒
[00:10:16.240 --> 00:10:18.240]  其實微信主義的人都很想得到這個福氣
[00:10:18.240 --> 00:10:21.240]  所以聖經裡面特別說這個福
[00:10:21.240 --> 00:10:23.240]  所以這個福是怎樣呢
[00:10:23.240 --> 00:10:25.240]  就是永遠不用在神身上
[00:10:25.240 --> 00:10:26.240]  為什麼呢
[00:10:26.240 --> 00:10:28.240]  神有一點點想得到這個福
[00:10:28.240 --> 00:10:30.240]  好像不太能抵得他一樣
[00:10:30.240 --> 00:10:31.240]  憤怒
[00:10:31.240 --> 00:10:33.240]  神從來都不憤怒的
[00:10:33.240 --> 00:10:35.240]  所以神從來都不需要這個福
[00:10:35.240 --> 00:10:37.240]  第五
[00:10:37.240 --> 00:10:40.240]  這個福是人引發的
[00:10:40.240 --> 00:10:41.240]  為什麼呢
[00:10:41.240 --> 00:10:43.240]  是那個主婦看到另一個主婦
[00:10:43.240 --> 00:10:45.240]  說你很有福
[00:10:45.240 --> 00:10:47.240]  這個是人引發的
[00:10:47.240 --> 00:10:49.240]  還有是怎樣呢
[00:10:49.240 --> 00:10:51.240]  是人因為他做了一些事
[00:10:51.240 --> 00:10:52.240]  得到的結果
[00:10:52.240 --> 00:10:56.240]  所以這個可以說是一個描述
[00:10:56.240 --> 00:10:59.240]  或者是一個恭喜
[00:10:59.240 --> 00:11:00.240]  恭喜你
[00:11:00.240 --> 00:11:01.240]  你好有福
[00:11:01.240 --> 00:11:02.240]  好了
[00:11:02.240 --> 00:11:05.240]  第二個福字就是神學的福字
[00:11:05.240 --> 00:11:06.240]  今天不是說第二個
[00:11:06.240 --> 00:11:08.240]  今天是說第一個
[00:11:08.240 --> 00:11:09.240]  所以簡略地說
[00:11:09.240 --> 00:11:12.240]  第一個Barak這個字
[00:11:12.240 --> 00:11:13.240]  就是怎樣呢
[00:11:13.240 --> 00:11:15.240]  就是那個物體是神
[00:11:15.240 --> 00:11:18.240]  詩篇裏面通街都是
[00:11:18.240 --> 00:11:19.240]  就是怎樣呢
[00:11:19.240 --> 00:11:20.240]  如果你看英文聖經
[00:11:20.240 --> 00:11:21.240]  你會看不明白的
[00:11:21.240 --> 00:11:23.240]  Blessed is the Lord
[00:11:23.240 --> 00:11:26.240]  耶和華是有福的
[00:11:26.240 --> 00:11:27.240]  是甚麼
[00:11:27.240 --> 00:11:31.240]  是人對神發出祝福
[00:11:31.240 --> 00:11:33.240]  就是人去祝福神
[00:11:33.240 --> 00:11:35.240]  人去祝福神就用這個字
[00:11:35.240 --> 00:11:37.240]  就不用剛才Ashray那個字
[00:11:37.240 --> 00:11:38.240]  那時候
[00:11:38.240 --> 00:11:39.240]  那怎樣呢
[00:11:39.240 --> 00:11:42.240]  而Barak這個字和剛才不同
[00:11:42.240 --> 00:11:44.240]  當神去祝福人的時候
[00:11:44.240 --> 00:11:47.240]  Always是Barak
[00:11:47.240 --> 00:11:49.240]  還有神祝福阿伯拉罕
[00:11:49.240 --> 00:11:51.240]  十二章全部都是這個字根
[00:11:51.240 --> 00:11:54.240]  所以聖經裏面似乎很清楚
[00:11:54.240 --> 00:11:57.240]  那個Benediction都是Barak
[00:11:57.240 --> 00:11:59.240]  所以又解釋了
[00:11:59.240 --> 00:12:02.240]  解釋得到為甚麼Ashray是甚麼
[00:12:02.240 --> 00:12:04.240]  Blessed is the man who
[00:12:04.240 --> 00:12:07.240]  但是Barak從來都不用這樣的方法
[00:12:07.240 --> 00:12:09.240]  一個簡單的例子就是
[00:12:09.240 --> 00:12:11.240]  如果你吃維他命C
[00:12:11.240 --> 00:12:12.240]  就可以增強體抗力
[00:12:12.240 --> 00:12:14.240]  必然發生的事
[00:12:14.240 --> 00:12:15.240]  就這樣
[00:12:15.240 --> 00:12:17.240]  信徒如果做到這些事
[00:12:17.240 --> 00:12:20.240]  我們就能得到神的福氣
[00:12:20.240 --> 00:12:21.240]  詩篇第一篇
[00:12:21.240 --> 00:12:22.240]  詩篇第一篇
[00:12:22.240 --> 00:12:24.240]  為甚麼要用詩篇第一篇
[00:12:24.240 --> 00:12:26.240]  就是因為其實Ashray這個字
[00:12:26.240 --> 00:12:29.240]  在整個舊約聖經出現了44次
[00:12:29.240 --> 00:12:33.240]  有27次、26次
[00:12:33.240 --> 00:12:35.240]  是在詩篇裏面
[00:12:35.240 --> 00:12:36.240]  詩篇是大古東
[00:12:36.240 --> 00:12:39.240]  這個字在新約怎樣翻譯呢
[00:12:39.240 --> 00:12:40.240]  就是怎樣
[00:12:40.240 --> 00:12:43.240]  八福,有沒有讀過八福
[00:12:43.240 --> 00:12:45.240]  Happiness的意思
[00:12:45.240 --> 00:12:46.240]  快樂
[00:12:46.240 --> 00:12:48.240]  八福是甚麼
[00:12:48.240 --> 00:12:51.240]  八福有沒有條件性
[00:12:51.240 --> 00:12:54.240]  飢渴無意的人有福了
[00:12:54.240 --> 00:12:58.240]  所以觀念跟我剛才說的舊約觀念是一樣
[00:12:58.240 --> 00:13:02.240]  那個人只要達到這個條件
[00:13:02.240 --> 00:13:05.240]  他就能得到這個福氣
[00:13:05.240 --> 00:13:07.240]  他就能得到這個福氣
[00:13:07.240 --> 00:13:09.240]  所以是同樣一個觀念
[00:13:09.240 --> 00:13:11.240]  而詩篇怎樣讀呢
[00:13:11.240 --> 00:13:13.240]  順便教大家讀詩篇
[00:13:13.240 --> 00:13:14.240]  詩篇是怎樣
[00:13:14.240 --> 00:13:16.240]  詩篇第一篇第一個字
[00:13:16.240 --> 00:13:18.240]  就是Ashray
[00:13:18.240 --> 00:13:19.240]  有福
[00:13:19.240 --> 00:13:20.240]  然後是甚麼
[00:13:20.240 --> 00:13:23.240]  Blessed is the man
[00:13:23.240 --> 00:13:25.240]  有福的人
[00:13:25.240 --> 00:13:28.240]  詩篇第一篇就是有福的人
[00:13:28.240 --> 00:13:30.240]  整個詩篇是告訴你甚麼
[00:13:30.240 --> 00:13:31.240]  整個詩篇就是
[00:13:31.240 --> 00:13:34.240]  如果你想得到神的祝福
[00:13:34.240 --> 00:13:36.240]  你讀了詩篇之後
[00:13:36.240 --> 00:13:38.240]  你跟著詩篇說的話
[00:13:38.240 --> 00:13:40.240]  你就得到神的祝福
[00:13:40.240 --> 00:13:42.240]  這就是整個詩集的目的
[00:13:42.240 --> 00:13:44.240]  我今天那些經文是怎樣找出來的
[00:13:44.240 --> 00:13:47.240]  28次不是很多了,27次
[00:13:47.240 --> 00:13:50.240]  我就將整個詩篇裏面的經文全部拿出來
[00:13:50.240 --> 00:13:52.240]  然後讓我有重大發現
[00:13:52.240 --> 00:13:53.240]  詩篇是怎樣讀呢
[00:13:53.240 --> 00:13:55.240]  大部分詩篇
[00:13:55.240 --> 00:13:59.240]  頭兩節就告訴你那篇詩的主題
[00:13:59.240 --> 00:14:01.240]  大部分都可行
[00:14:01.240 --> 00:14:02.240]  那又怎樣呢
[00:14:02.240 --> 00:14:04.240]  為甚麼有六篇詩呢
[00:14:04.240 --> 00:14:07.240]  Blessed is是那篇詩的第一個字
[00:14:07.240 --> 00:14:08.240]  六篇詩
[00:14:08.240 --> 00:14:13.240]  這六篇詩有一半是出現兩次的
[00:14:13.240 --> 00:14:17.240]  總共只有20篇詩是出現有福
[00:14:17.240 --> 00:14:18.240]  不是Barak這個字
[00:14:18.240 --> 00:14:21.240]  是Blessed is,Asray這個字
[00:14:21.240 --> 00:14:22.240]  所以我就想
[00:14:22.240 --> 00:14:24.240]  不如將整個詩篇裏面
[00:14:24.240 --> 00:14:26.240]  每一次出現有福的人
[00:14:26.240 --> 00:14:27.240]  我出現有福的時候
[00:14:27.240 --> 00:14:29.240]  我將這些經文組合的時候
[00:14:29.240 --> 00:14:31.240]  我發覺整個詩篇裏面
[00:14:31.240 --> 00:14:34.240]  講有福其實是講幾樣東西
[00:14:34.240 --> 00:14:35.240]  我原本是三點
[00:14:35.240 --> 00:14:37.240]  不過時間不夠,所以講了兩點
[00:14:37.240 --> 00:14:39.240]  只是分兩點講
[00:14:39.240 --> 00:14:41.240]  兩點都長的時候
[00:14:41.240 --> 00:14:43.240]  就非常補協了
[00:14:43.240 --> 00:14:44.240]  一年一次
[00:14:44.240 --> 00:14:46.240]  因為剛才用了時間賣告白
[00:14:46.240 --> 00:14:47.240]  所以
[00:14:47.240 --> 00:14:49.240]  一章一節是怎樣呢
[00:14:49.240 --> 00:14:52.240]  一章一節我們熟到不得了
[00:14:52.240 --> 00:14:53.240]  有福的人
[00:14:53.240 --> 00:14:55.240]  原本是有福的人
[00:14:55.240 --> 00:14:57.240]  其實是三樣東西
[00:14:57.240 --> 00:14:59.240]  不從惡人的計謀
[00:14:59.240 --> 00:15:00.240]  不暫聚人的道路
[00:15:00.240 --> 00:15:02.240]  不助洩萬人
[00:15:02.240 --> 00:15:05.240]  即是好譏笑人的座位
[00:15:05.240 --> 00:15:08.240]  這裏很明顯讓我們看到三個動詞
[00:15:08.240 --> 00:15:09.240]  但翻譯了之後
[00:15:09.240 --> 00:15:11.240]  我們就看不到三個動詞的連貫性
[00:15:11.240 --> 00:15:13.240]  不從的原文是甚麼
[00:15:13.240 --> 00:15:15.240]  是Walk
[00:15:15.240 --> 00:15:17.240]  原來是有層次的
[00:15:17.240 --> 00:15:19.240]  行路
[00:15:19.240 --> 00:15:20.240]  第二個是甚麼
[00:15:20.240 --> 00:15:21.240]  站在這裏
[00:15:21.240 --> 00:15:23.240]  第三個是甚麼
[00:15:23.240 --> 00:15:24.240]  坐在這裏
[00:15:24.240 --> 00:15:26.240]  惡的參與
[00:15:26.240 --> 00:15:28.240]  惡的參與是有程序的
[00:15:28.240 --> 00:15:29.240]  即是說
[00:15:29.240 --> 00:15:33.240]  你經過他人的東西
[00:15:33.240 --> 00:15:34.240]  可以嗎
[00:15:34.240 --> 00:15:36.240]  還有你站在這裏
