
[00:00:00.000 --> 00:00:10.000]  近期有沒有人看過這套007《生死有時No Time To Die》的電影呢?
[00:08:37.000 --> 00:08:41.000]  我聽到有些大學的迎新營
[00:08:41.000 --> 00:08:42.000]  荒誕
[00:08:42.000 --> 00:08:44.000]  作為大學的校友
[00:08:44.000 --> 00:08:46.000]  我是覺得很shameful
[00:08:46.000 --> 00:08:48.000]  也很傷心
[00:08:48.000 --> 00:08:51.000]  迎新營裡面的群眾壓力
[00:08:51.000 --> 00:08:54.000]  都會令到一些原本不想做的人
[00:08:54.000 --> 00:08:56.000]  做了一份
[00:08:56.000 --> 00:09:00.000]  世界里的朋友 同輩
[00:09:00.000 --> 00:09:03.000]  對我們造成很大的壓力
[00:09:03.000 --> 00:09:06.000]  同事和朋友說咸話
[00:09:06.000 --> 00:09:10.000]  你會不會覺得不說很不合群
[00:09:10.000 --> 00:09:12.000]  或者怕別人以為你聽不懂
[00:09:12.000 --> 00:09:13.000]  很拽
[00:09:13.000 --> 00:09:16.000]  所以就要說一份或者笑一份
[00:09:16.000 --> 00:09:20.000]  世界是不care分前性行為的
[00:09:20.000 --> 00:09:22.000]  我們是不是也跟一份
[00:09:22.000 --> 00:09:24.000]  不愛惜自己呢
[00:09:24.000 --> 00:09:26.000]  在這個世界里
[00:09:26.000 --> 00:09:29.000]  要去對抗熟世的價值
[00:09:29.000 --> 00:09:31.000]  是真的很不容易
[00:09:31.000 --> 00:09:33.000]  但是不是不容易
[00:09:33.000 --> 00:09:34.000]  就變成可以是
[00:09:34.000 --> 00:09:38.000]  做一份一起腐化的理由呢
[00:09:38.000 --> 00:09:42.000]  更加不要說到自己好像被逼一樣
[00:09:42.000 --> 00:09:43.000]  大兄姐妹
[00:09:43.000 --> 00:09:46.000]  You always have a choice
[00:09:46.000 --> 00:09:48.000]  You always have a choice
[00:09:48.000 --> 00:09:50.000]  你有得選擇的
[00:09:50.000 --> 00:09:52.000]  一位大兄
[00:09:52.000 --> 00:09:56.000]  他陪他老闆和客人去談生意
[00:09:56.000 --> 00:09:58.000]  被人帶去娛樂場所
[00:09:58.000 --> 00:10:01.000]  面對周圍很大的誘惑
[00:10:01.000 --> 00:10:03.000]  怎麼做好呢
[00:10:03.000 --> 00:10:06.000]  大兄堅持潔身自愛
[00:10:06.000 --> 00:10:09.000]  還打電話給他的另一半
[00:10:09.000 --> 00:10:11.000]  在電話里一起去討好
[00:10:11.000 --> 00:10:14.000]  不要說娛樂場所
[00:10:14.000 --> 00:10:19.000]  生活里可能會有很多異性主動靠近你
[00:10:19.000 --> 00:10:20.000]  有些是尋求刺激的
[00:10:20.000 --> 00:10:24.000]  有些可能真的想和你發展關係
[00:10:24.000 --> 00:10:28.000]  就算真的有心和你發展關係的人
[00:10:28.000 --> 00:10:31.000]  我們都要愛人愛己
[00:10:31.000 --> 00:10:33.000]  如果你領受不到
[00:10:33.000 --> 00:10:36.000]  這個是神想你去發展長遠的關係
[00:10:36.000 --> 00:10:39.000]  請不要亂開始
[00:10:39.000 --> 00:10:43.000]  有一位我們群體里的大兄
[00:10:43.000 --> 00:10:45.000]  有一次有一個他當是朋友的女孩
[00:10:45.000 --> 00:10:47.000]  突然抱著他
[00:10:47.000 --> 00:10:49.000]  他接著怎麼做呢
[00:10:49.000 --> 00:10:53.000]  他很清醒地表達
[00:10:53.000 --> 00:10:55.000]  他只是當她是朋友
[00:10:55.000 --> 00:10:58.000]  沒有亂和這個女孩開始
[00:10:58.000 --> 00:11:02.000]  這位大兄的微信主的朋友
[00:11:02.000 --> 00:11:03.000]  就和大兄說
[00:11:03.000 --> 00:11:05.000]  你這麼傻
[00:11:05.000 --> 00:11:07.000]  吃得不要浪費
[00:11:07.000 --> 00:11:11.000]  這就是世界的價值
[00:11:11.000 --> 00:11:13.000]  很欣賞這個大兄
[00:11:13.000 --> 00:11:15.000]  沒有被這些價值同化
[00:11:15.000 --> 00:11:18.000]  You always have a choice
[00:11:18.000 --> 00:11:19.000]  大兄姐妹
[00:11:19.000 --> 00:11:21.000]  你們不可效法他們
[00:11:22.000 --> 00:11:26.000]  天國的指紋是要用生命來傳福音的
[00:11:26.000 --> 00:11:28.000]  並且要和這個世界連過
[00:11:28.000 --> 00:11:30.000]  肉體的情慾
[00:11:30.000 --> 00:11:31.000]  眼目的情慾
[00:11:31.000 --> 00:11:32.000]  今生的驕傲
[00:11:32.000 --> 00:11:35.000]  是我們每天甚至一生都面對的試探
[00:11:35.000 --> 00:11:37.000]  我們要傳福音
[00:11:37.000 --> 00:11:40.000]  要先向自己傳福音
[00:11:40.000 --> 00:11:42.000]  要問自己
[00:11:42.000 --> 00:11:45.000]  其實我得著福音了沒有呢
[00:11:45.000 --> 00:11:49.000]  我有沒有天國指紋的鹽味呢
[00:11:49.000 --> 00:11:50.000]  如果有人問你
[00:11:50.000 --> 00:11:53.000]  福音對你來說是什麼
[00:11:53.000 --> 00:11:55.000]  你會怎樣回答呢
[00:11:55.000 --> 00:11:58.000]  要向自己傳福音
[00:11:58.000 --> 00:11:59.000]  是呀
[00:11:59.000 --> 00:12:01.000]  不需要驚訝
[00:12:01.000 --> 00:12:04.000]  我們自己都要好像雅各一樣
[00:12:04.000 --> 00:12:06.000]  和神摔一輪膠之後
[00:12:06.000 --> 00:12:09.000]  生命才會被轉化被轉換
[00:12:09.000 --> 00:12:13.000]  上個星期Florence傳導提醒我們
[00:12:13.000 --> 00:12:15.000]  就算我們生命很難
[00:12:15.000 --> 00:12:17.000]  仍然要去傳福音
[00:12:17.000 --> 00:12:20.000]  我非常認同和有共鳴
[00:12:20.000 --> 00:12:23.000]  我們在走天路的路程上
[00:12:23.000 --> 00:12:27.000]  都是under construction的未製成品
[00:12:27.000 --> 00:12:30.000]  正如阿迪之前也提及過
[00:12:30.000 --> 00:12:32.000]  我們不要等ready才傳福音
[00:12:32.000 --> 00:12:36.000]  因為我們是always not ready的
[00:12:36.000 --> 00:12:37.000]  在這個基礎上
[00:12:37.000 --> 00:12:40.000]  我想加一個延伸
[00:12:40.000 --> 00:12:42.000]  就算我們生命很難
[00:12:42.000 --> 00:12:44.000]  仍然要傳福音
[00:12:44.000 --> 00:12:51.000]  同時不要滿足於我們生命很難
[00:12:51.000 --> 00:12:55.000]  不要容許我們的生命難下去
[00:12:55.000 --> 00:12:59.000]  我們應該像這段經文前面的八幅所說
[00:12:59.000 --> 00:13:01.000]  是要飢渴無疑
[00:13:01.000 --> 00:13:04.000]  和要為罪哀動
[00:13:04.000 --> 00:13:07.000]  我們剛剛這節經文也提到
[00:13:07.000 --> 00:13:09.000]  厭若失了味
[00:13:09.000 --> 00:13:10.000]  以後無用
[00:13:10.000 --> 00:13:12.000]  不過丟在外面
[00:13:12.000 --> 00:13:14.000]  就會被人踐踏
[00:13:14.000 --> 00:13:16.000]  厭色 無了味
[00:13:16.000 --> 00:13:18.000]  變成一個無用的石頭
[00:13:18.000 --> 00:13:19.000]  就被人丟了出去
[00:13:19.000 --> 00:13:21.000]  在地上被人踐踏
[00:13:21.000 --> 00:13:23.000]  天國指紋如果是沒有了
[00:13:23.000 --> 00:13:26.000]  自己天國指紋應該有的味道
[00:13:26.000 --> 00:13:28.000]  就不能夠在腐化的世界里
[00:13:28.000 --> 00:13:30.000]  去作防腐的作用
[00:13:30.000 --> 00:13:32.000]  就會失去了神期望
[00:13:32.000 --> 00:13:34.000]  我們要有的影響力
[00:13:34.000 --> 00:13:37.000]  更加會失去人的尊重
[00:13:37.000 --> 00:13:39.000]  甚至是被人踐踏
[00:13:40.000 --> 00:13:43.000]  相信大家都不想聽到有人跟你說
[00:13:43.000 --> 00:13:44.000]  啊?
[00:13:44.000 --> 00:13:46.000]  什麼?
[00:13:46.000 --> 00:13:47.000]  你也是基督徒嗎?
[00:13:47.000 --> 00:13:50.000]  而且
[00:13:50.000 --> 00:13:51.000]  這樣說
[00:13:51.000 --> 00:13:53.000]  不僅是對你的踐踏
[00:13:53.000 --> 00:13:55.000]  更加是對神的踐踏
[00:13:55.000 --> 00:13:57.000]  對主的踐踏
[00:13:57.000 --> 00:14:02.000]  正如羅馬書二章十七至二十四節
[00:14:02.000 --> 00:14:05.000]  保羅是這樣教訓猶太人的
[00:14:05.000 --> 00:14:07.000]  他說你稱為猶太人
[00:14:07.000 --> 00:14:08.000]  倚靠律法
[00:14:08.000 --> 00:14:10.000]  且指著神誇口
[00:14:10.000 --> 00:14:12.000]  既從律法中受了教訓
[00:14:12.000 --> 00:14:13.000]  就曉得神的旨意
[00:14:13.000 --> 00:14:15.000]  也能分辨是非
[00:14:15.000 --> 00:14:16.000]  又深信自己是
[00:14:16.000 --> 00:14:17.000]  及核此領奴的
[00:14:17.000 --> 00:14:19.000]  是黑暗中人的光
[00:14:19.000 --> 00:14:21.000]  是蠢笨人的師傅
[00:14:21.000 --> 00:14:23.000]  是小孩子的先生
[00:14:23.000 --> 00:14:24.000]  在律法上有
[00:14:24.000 --> 00:14:26.000]  知識和真理的模範
[00:14:26.000 --> 00:14:28.000]  你幾時教導別人
[00:14:28.000 --> 00:14:30.000]  還不教導自己嗎?
[00:14:30.000 --> 00:14:32.000]  你講說人不要偷竊
[00:14:32.000 --> 00:14:34.000]  自己還偷竊嗎?
[00:14:34.000 --> 00:14:35.000]  你說人不可姦淫
[00:14:35.000 --> 00:14:36.000]  自己還姦淫嗎?
[00:14:36.000 --> 00:14:37.000]  你厭惡偶像
[00:14:37.000 --> 00:14:38.000]  自己還偷竊
[00:14:38.000 --> 00:14:39.000]  秒鐘之物嗎?
[00:14:39.000 --> 00:14:41.000]  你指著律法誇口
[00:14:41.000 --> 00:14:42.000]  自己倒犯律法
[00:14:42.000 --> 00:14:44.000]  佔欲神嗎?
[00:14:44.000 --> 00:14:46.000]  神的名在外邦人中
[00:14:46.000 --> 00:14:48.000]  因你們受了褻毒
[00:14:48.000 --> 00:14:50.000]  等姐妹
[00:14:50.000 --> 00:14:52.000]  我們要時時都問自己
[00:14:52.000 --> 00:14:54.000]  我是不是無味的鹽呢?
[00:14:54.000 --> 00:14:57.000]  我有沒有失去天國子民的味道?
[00:14:57.000 --> 00:14:59.000]  我有沒有認錯主耶穌呢?
[00:14:59.000 --> 00:15:01.000]  神的名在世界里
[00:15:01.000 --> 00:15:02.000]  有沒有因為我反倒
[00:15:02.000 --> 00:15:04.000]  受了褻毒呢?
[00:15:04.000 --> 00:15:06.000]  回到經文
[00:15:06.000 --> 00:15:08.000]  我們再一起來讀
[00:15:08.000 --> 00:15:11.000]  《馬太福音》五章十四至十六節
[00:15:11.000 --> 00:15:13.000]  你們是世上的光
[00:15:13.000 --> 00:15:16.000]  成造在山上是不能隱藏的
[00:15:16.000 --> 00:15:19.000]  人點燈不放在鬥底下
[00:15:19.000 --> 00:15:21.000]  是放在燈台上
[00:15:21.000 --> 00:15:23.000]  就照亮一家的人
[00:15:23.000 --> 00:15:26.000]  你們的光也當這樣照在人前
[00:15:26.000 --> 00:15:28.000]  叫他們看見你們的好行為
[00:15:28.000 --> 00:15:31.000]  便將榮耀歸給你們在天上的父
[00:15:31.000 --> 00:15:34.000]  便將榮耀歸給你們在天上的父
[00:15:34.000 --> 00:15:38.000]  上一節主耶穌用鹽來做比喻
[00:15:38.000 --> 00:15:41.000]  這幾節就用光來做比喻
[00:15:41.000 --> 00:15:44.000]  大家所知光的作用是什麼呢?
[00:15:44.000 --> 00:15:49.000]  光的作用是什麼呢?
[00:15:49.000 --> 00:15:53.000]  有人說了
[00:15:53.000 --> 00:15:57.000]  首先有保暖
[00:15:57.000 --> 00:15:59.000]  因為有熱量的
[00:15:59.000 --> 00:16:00.000]  有殺菌的
[00:16:00.000 --> 00:16:02.000]  又可以照到一些問題
[00:16:02.000 --> 00:16:04.000]  譬如X光
[00:16:04.000 --> 00:16:08.000]  有一個美容的姐妹說
[00:16:08.000 --> 00:16:09.000]  可以去班
[00:16:09.000 --> 00:16:12.000]  是有美容的作用
[00:16:12.000 --> 00:16:15.000]  也有光合作用
[00:16:15.000 --> 00:16:19.000]  產生了生命所需要的氧氣
[00:16:19.000 --> 00:16:23.000]  也是每一個家庭生活的必需品
[00:16:23.000 --> 00:16:25.000]  大家可否想象
[00:16:25.000 --> 00:16:27.000]  如果沒有燈沒有光的日子
[00:16:27.000 --> 00:16:29.000]  會怎樣過呢?
[00:16:30.000 --> 00:16:34.000]  給一個用中藥名組成的謎語
[00:16:34.000 --> 00:16:36.000]  大家猜猜
[00:16:36.000 --> 00:16:38.000]  就是柴胡竹魚
[00:16:38.000 --> 00:16:40.000]  故此防風
[00:16:40.000 --> 00:16:41.000]  生地
[00:16:41.000 --> 00:16:42.000]  山地
[00:16:42.000 --> 00:16:43.000]  山地也是中藥
[00:16:43.000 --> 00:16:44.000]  山地不可無
[00:16:44.000 --> 00:16:46.000]  屬地無也可
[00:16:46.000 --> 00:16:48.000]  猜一個用品
[00:16:48.000 --> 00:16:50.000]  大家能猜到是什麼嗎?
[00:16:50.000 --> 00:16:55.000]  一定是和光有點關係
[00:16:55.000 --> 00:16:58.000]  光也是一個用品
[00:16:58.000 --> 00:17:02.000]  以諾應該知道
[00:17:02.000 --> 00:17:05.000]  曾經給過你猜
[00:17:05.000 --> 00:17:08.000]  好了
[00:17:08.000 --> 00:17:09.000]  開猜
[00:17:09.000 --> 00:17:11.000]  就是燈籠
[00:17:11.000 --> 00:17:15.000]  用紙和竹搭成的
[00:17:15.000 --> 00:17:17.000]  有些紙包著防風
[00:17:17.000 --> 00:17:20.000]  在陌生的地方就比較需要
[00:17:20.000 --> 00:17:23.000]  熟的地方就無也可
[00:17:23.000 --> 00:17:26.000]  這個比喻
[00:17:26.000 --> 00:17:28.000]  大家一想就會想到
[00:17:28.000 --> 00:17:30.000]  光的功能
[00:17:30.000 --> 00:17:31.000]  就是照明
[00:17:31.000 --> 00:17:32.000]  引路
[00:17:32.000 --> 00:17:34.000]  甚至驅走黑暗
[00:17:34.000 --> 00:17:36.000]  人點燈
[00:17:36.000 --> 00:17:38.000]  如果擺在鬥底下
[00:17:38.000 --> 00:17:40.000]  意思是什麼呢?
[00:17:40.000 --> 00:17:42.000]  就是把光隱藏了
[00:17:42.000 --> 00:17:45.000]  沒有發揮原本應該有的作用
[00:17:45.000 --> 00:17:47.000]  在這個比喻中
[00:17:47.000 --> 00:17:49.000]  光和暗
[00:17:49.000 --> 00:17:51.000]  分別代表什麼呢?
[00:17:53.000 --> 00:17:55.000]  就是代表美善和邪惡
[00:17:55.000 --> 00:17:59.000]  也代表屬天國和屬世界
[00:17:59.000 --> 00:18:03.000]  你們是世上的光
[00:18:03.000 --> 00:18:05.000]  有沒有熟口熟面的感覺?
[00:18:05.000 --> 00:18:07.000]  有,因為剛才的歌詞里
[00:18:07.000 --> 00:18:09.000]  也有出現
[00:18:09.000 --> 00:18:10.000]  我們想起什麼呢?
[00:18:10.000 --> 00:18:12.000]  約翰福音8:12
[00:18:12.000 --> 00:18:13.000]  耶穌對眾人說
[00:18:13.000 --> 00:18:14.000]  我是世界的光
[00:18:14.000 --> 00:18:16.000]  跟隨我的就不再黑暗裡走
[00:18:16.000 --> 00:18:18.000]  必得著生命的光
[00:18:18.000 --> 00:18:22.000]  光是聖經里很重要的主題
[00:18:22.000 --> 00:18:26.000]  因著基督我們得著生命的光
[00:18:26.000 --> 00:18:28.000]  同時就算我們發出光
[00:18:28.000 --> 00:18:29.000]  我們也要記得
[00:18:29.000 --> 00:18:31.000]  我們的光源來自哪裡
[00:18:31.000 --> 00:18:33.000]  我們要記得
[00:18:33.000 --> 00:18:36.000]  剛才Our God那首詩歌里
[00:18:36.000 --> 00:18:40.000]  也很講出主的榮光驅走黑暗
[00:18:40.000 --> 00:18:42.000]  我也想起
[00:18:42.000 --> 00:18:45.000]  在以諾、山皮、彪青
[00:18:45.000 --> 00:18:46.000]  也唱過一首詩歌
[00:18:46.000 --> 00:18:47.000]  就是世界之光
[00:18:47.000 --> 00:18:49.000]  歌詞里也很大出
[00:18:49.000 --> 00:18:51.000]  主耶穌就是世界之光
[00:18:51.000 --> 00:18:52.000]  裡面說到
[00:18:52.000 --> 00:18:53.000]  耶穌是世界的盼望
[00:18:53.000 --> 00:18:56.000]  唯一的真光照亮一切黑暗
[00:18:56.000 --> 00:18:58.000]  耶穌是道路真理生命
[00:18:58.000 --> 00:19:01.000]  配得至聖尊榮到永遠
[00:19:01.000 --> 00:19:03.000]  我們去敬拜在聖潔的光里
[00:19:03.000 --> 00:19:05.000]  高舉耶穌基督的名
[00:19:05.000 --> 00:19:08.000]  天上地下都要來敬拜
[00:19:08.000 --> 00:19:10.000]  願榮耀歸給你
[00:19:10.000 --> 00:19:11.000]  願榮耀都歸你
[00:19:11.000 --> 00:19:12.000]  願榮耀都歸你
[00:19:12.000 --> 00:19:14.000]  世界之光
[00:19:16.000 --> 00:19:19.000]  經文在14節說到
[00:19:19.000 --> 00:19:23.000]  城造在山上不能隱藏
[00:19:23.000 --> 00:19:26.000]  不知道你有沒有想起什麼城呢
[00:19:26.000 --> 00:19:29.000]  主可能是在說聖城耶路撒冷
[00:19:29.000 --> 00:19:32.000]  也可能是加里尼、加伯農
[00:19:32.000 --> 00:19:34.000]  當地一個山上的城
[00:19:34.000 --> 00:19:37.000]  主耶穌很喜歡就地取材
[00:19:37.000 --> 00:19:39.000]  我們不肯定主耶穌在說哪一個城
[00:19:39.000 --> 00:19:41.000]  但肯定的是
[00:19:41.000 --> 00:19:44.000]  城建在山上就一定會怎麼樣
[00:19:44.000 --> 00:19:47.000]  一定會被人看到
[00:19:47.000 --> 00:19:53.000]  主耶穌要去指出天國子民的責任
