
[00:00:00.000 --> 00:00:03.000]  好,謝謝敬拜隊
[00:05:05.000 --> 00:05:08.000]  其實在《使徒行傳》裡是非常普遍的
[00:05:08.000 --> 00:05:10.000]  今天我們看的經文都不例外
[00:05:10.000 --> 00:05:12.000]  其實只是短短幾節
[00:05:12.000 --> 00:05:17.000]  但不停出現聖靈如何引領保羅的工作
[00:05:17.000 --> 00:05:22.000]  同時也扭轉了保羅在福音工作上的方向
[00:05:22.000 --> 00:05:25.000]  不如我們先讀一次今天這幾節的經文
[00:05:25.000 --> 00:05:27.000]  讓我們看看說什麼
[00:05:27.000 --> 00:05:28.000]  好,邀請大家一起讀吧
[00:05:28.000 --> 00:05:29.000]  準備起
[00:05:29.000 --> 00:05:34.000]  聖靈既然禁止他們在亞細亞廣道
[00:05:38.000 --> 00:05:40.000]  到了美西亞的邊界
[00:05:40.000 --> 00:05:43.000]  他們想要往彼雞尼去
[00:05:43.000 --> 00:05:45.000]  耶穌的靈卻不許
[00:05:45.000 --> 00:05:47.000]  他們就越過美西亞
[00:05:47.000 --> 00:05:49.000]  下到特羅亞
[00:05:49.000 --> 00:05:52.000]  在夜間有異象言語保羅
[00:05:52.000 --> 00:05:56.000]  有一個馬其頓人站著求他說
[00:05:56.000 --> 00:05:59.000]  請你過到馬其頓來幫助我們
[00:05:59.000 --> 00:06:01.000]  保羅既可見這異象
[00:06:01.000 --> 00:06:04.000]  我們隨即想要往馬其頓去
[00:06:04.000 --> 00:06:08.000]  以為神召我們傳福音給我們
[00:06:08.000 --> 00:06:10.000]  好,我們先有一個祈禱吧
[00:06:10.000 --> 00:06:12.000]  主願你帶領我們
[00:06:12.000 --> 00:06:15.000]  讓我們能夠從你的話語看見
[00:06:15.000 --> 00:06:17.000]  理想和我們說的話
[00:06:17.000 --> 00:06:19.000]  同樣讓我們有一個敏銳的心
[00:06:19.000 --> 00:06:21.000]  讓我們看見在話語裏面
[00:06:21.000 --> 00:06:22.000]  答應我們提醒的時候
[00:06:22.000 --> 00:06:25.000]  讓我們知道我們如何繼續在生活裏行出來
[00:06:25.000 --> 00:06:26.000]  主願你帶領我們
[00:06:26.000 --> 00:06:28.000]  祈禱交托,復主命求,阿門
[00:06:28.000 --> 00:06:31.000]  好,大家剛才讀完幾節經文
[00:06:31.000 --> 00:06:33.000]  我們會問的是
[00:06:33.000 --> 00:06:36.000]  在那個時期,保羅在經歷甚麼呢?
[00:06:36.000 --> 00:06:38.000]  如果大家有聖經的話
[00:06:38.000 --> 00:06:39.000]  有看過聖經的話
[00:06:39.000 --> 00:06:41.000]  其實在十五章的尾部
[00:06:41.000 --> 00:06:43.000]  發生了一些事
[00:06:43.000 --> 00:06:45.000]  保羅和巴拿巴在宣教路途上
[00:06:45.000 --> 00:06:47.000]  他們分道揚鑣了
[00:06:47.000 --> 00:06:50.000]  之後在十六章的頭部
[00:06:50.000 --> 00:06:54.000]  其實正是在說保羅開始重整他們宣教的團隊
[00:06:54.000 --> 00:06:55.000]  再一次出發
[00:06:55.000 --> 00:06:57.000]  他先召了西拉和她一起
[00:06:57.000 --> 00:07:00.000]  之後再召了提摩太進入他們的隊伍
[00:07:00.000 --> 00:07:03.000]  當我們看十六章的頭部的時候
[00:07:03.000 --> 00:07:04.000]  我們會看到
[00:07:04.000 --> 00:07:07.000]  其實保羅第二次的宣教旅程出發的時候
[00:07:07.000 --> 00:07:08.000]  其實氣勢都挺好的
[00:07:08.000 --> 00:07:10.000]  你會看到在過程裏面
[00:07:10.000 --> 00:07:12.000]  他兼顧了宗教會
[00:07:12.000 --> 00:07:14.000]  令到宗教會的信心愈發兼顧
[00:07:14.000 --> 00:07:16.000]  人數天天加增
[00:07:16.000 --> 00:07:18.000]  我們會看到的是
[00:07:18.000 --> 00:07:20.000]  保羅重整他的團隊再出發的時候
[00:07:20.000 --> 00:07:23.000]  其實好像宣教的工作都挺順利的
[00:07:23.000 --> 00:07:26.000]  不過當我們看到剛才第六節的時候
[00:07:26.000 --> 00:07:30.000]  他好像出現了一些比較棘手和挫折的地方
[00:07:30.000 --> 00:07:32.000]  當我們看六至八節
[00:07:32.000 --> 00:07:35.000]  我們會看到保羅在宣教的路途上
[00:07:35.000 --> 00:07:38.000]  好像總是有很多的碰壁
[00:07:38.000 --> 00:07:42.000]  聖靈先禁止了他們在亞細亞一帶傳道
[00:07:42.000 --> 00:07:45.000]  之後他就越過佛里加和加拿大的地方
[00:07:45.000 --> 00:07:48.000]  之後再去到美西亞的邊界
[00:07:48.000 --> 00:07:51.000]  經文再說他們想要去比推尼
[00:07:51.000 --> 00:07:55.000]  想要這個字原文是多次嘗試的意思
[00:07:55.000 --> 00:08:00.000]  就是說保羅幾次再想去比推尼這個地方
[00:08:00.000 --> 00:08:02.000]  但是同樣的經歷
[00:08:02.000 --> 00:08:03.000]  聖靈不讓他們去
[00:08:03.000 --> 00:08:06.000]  之後轉之之間就去到特羅亞
[00:08:06.000 --> 00:08:09.000]  我們會看到的是短短三節的經文
[00:08:09.000 --> 00:08:11.000]  出現了很多次聖靈不讓他們這樣做
[00:08:11.000 --> 00:08:14.000]  雖然這裡沒有說明
[00:08:14.000 --> 00:08:18.000]  究竟聖靈怎樣禁止保羅去那些地方傳道
[00:08:18.000 --> 00:08:21.000]  不過可能看到這個時候
[00:08:21.000 --> 00:08:22.000]  我們都會問的是
[00:08:22.000 --> 00:08:25.000]  是不是保羅的計劃出現了什麼問題
[00:08:25.000 --> 00:08:26.000]  通常我們都會這樣
[00:08:26.000 --> 00:08:27.000]  有些事情不可行的時候
[00:08:27.000 --> 00:08:29.000]  我們就問一下究竟出現了什麼問題
[00:08:29.000 --> 00:08:30.000]  是不是有什麼不對
[00:08:30.000 --> 00:08:32.000]  做得不好
[00:08:32.000 --> 00:08:36.000]  我們又試一下進入一下保羅的計劃
[00:08:36.000 --> 00:08:39.000]  其實保羅過去的時候計劃得不錯
[00:08:39.000 --> 00:08:41.000]  剛才我們看經文的時候
[00:08:41.000 --> 00:08:43.000]  在宣教路途上都有很多好影響
[00:08:43.000 --> 00:08:45.000]  我們試一下進入一下保羅的計劃
[00:08:45.000 --> 00:08:49.000]  這個是保羅第二次宣教旅程的地圖
[00:08:49.000 --> 00:08:50.000]  在地理上來看
[00:08:50.000 --> 00:08:52.000]  我們先看一下
[00:08:52.000 --> 00:08:54.000]  保羅一開始去到路斯德的時候
[00:08:54.000 --> 00:08:57.000]  就召了提摩太去進入他的團隊
[00:08:57.000 --> 00:09:02.000]  之後他們就想去佛女加和加拉太等地方
[00:09:02.000 --> 00:09:03.000]  當你看地圖的時候
[00:09:03.000 --> 00:09:05.000]  其實都很順路的
[00:09:05.000 --> 00:09:07.000]  你會看到其實都是這樣
[00:09:07.000 --> 00:09:10.000]  循著路途一夜就掃過去
[00:09:10.000 --> 00:09:13.000]  其實那裡小亞細亞一帶的半島
[00:09:13.000 --> 00:09:15.000]  那個地方是什麼地方呢
[00:09:15.000 --> 00:09:19.000]  其實是一些很多很繁華城市的地方
[00:09:19.000 --> 00:09:22.000]  如果大家記得爾弗所書的話
[00:09:22.000 --> 00:09:25.000]  其實爾弗所是一個很出名的城市
[00:09:25.000 --> 00:09:26.000]  所以對於保羅來說
[00:09:26.000 --> 00:09:27.000]  其實是一個很好的地方
[00:09:27.000 --> 00:09:30.000]  讓他們建立福音的據點
[00:09:30.000 --> 00:09:34.000]  所以保羅就很想在過程中慢慢地掃過去
[00:09:34.000 --> 00:09:36.000]  建立很多不同的教會
[00:09:36.000 --> 00:09:39.000]  不過勝利在過程中禁止他們
[00:09:39.000 --> 00:09:42.000]  所以他們就去到美西亞的邊界
[00:09:42.000 --> 00:09:43.000]  想去哪裡呢
[00:09:43.000 --> 00:09:47.000]  經文說他們想去北面比推尼這個地方
[00:09:47.000 --> 00:09:49.000]  比推尼又是什麼地方呢
[00:09:49.000 --> 00:09:51.000]  比推尼其實是羅馬一個省份
[00:09:51.000 --> 00:09:54.000]  當中有很多很多很發達的城市
[00:09:54.000 --> 00:09:55.000]  所以對於保羅來說
[00:09:55.000 --> 00:09:58.000]  其實這是一個很好的福音和場
[00:09:58.000 --> 00:10:00.000]  不過經文再一次說
[00:10:00.000 --> 00:10:03.000]  勝利再一次不讓他們去那個地方
[00:10:03.000 --> 00:10:06.000]  所以最後他們就只轉身越過了美西亞
[00:10:06.000 --> 00:10:07.000]  去到特洛亞
[00:10:07.000 --> 00:10:10.000]  我想對於保羅來說
[00:10:10.000 --> 00:10:12.000]  過去宣教的旅程很順利
[00:10:12.000 --> 00:10:14.000]  慶獲很多教會
[00:10:14.000 --> 00:10:17.000]  我猜他對這次的宣教旅程
[00:10:17.000 --> 00:10:19.000]  其實他都有很多的計劃
[00:10:19.000 --> 00:10:20.000]  他知道什麼地點
[00:10:20.000 --> 00:10:23.000]  才是最適合他去建立福音的據點
[00:10:23.000 --> 00:10:25.000]  基於他的經驗
[00:10:25.000 --> 00:10:27.000]  基於他有策略性的計劃
[00:10:27.000 --> 00:10:30.000]  再加上現在有西拉和提摩泰
[00:10:30.000 --> 00:10:31.000]  他心想的是
[00:10:31.000 --> 00:10:34.000]  這個這麼好的團隊一定不會死
[00:10:34.000 --> 00:10:35.000]  不過來到這裡
[00:10:35.000 --> 00:10:37.000]  好像一次又一次
[00:10:37.000 --> 00:10:39.000]  經歷勝利的難處的時候
[00:10:39.000 --> 00:10:40.000]  有很多的挫折
[00:10:40.000 --> 00:10:43.000]  不過經文記載很特別的
[00:10:43.000 --> 00:10:45.000]  當勝利禁止的時候
[00:10:45.000 --> 00:10:48.000]  其實他沒有記載保羅說什麼
[00:10:48.000 --> 00:10:49.000]  他只說的是
[00:10:49.000 --> 00:10:51.000]  他們的團隊保羅
[00:10:51.000 --> 00:10:53.000]  去信服勝利的引領
[00:10:53.000 --> 00:10:54.000]  就這樣去另一處
[00:10:54.000 --> 00:10:57.000]  經驗保羅很有
[00:10:57.000 --> 00:10:58.000]  不過來到這裡
[00:10:58.000 --> 00:11:02.000]  在人的經驗和信服勝利的引領之間
[00:11:02.000 --> 00:11:04.000]  保羅選擇了去信服勝利的引領
[00:11:04.000 --> 00:11:06.000]  頂梓薈
[00:11:06.000 --> 00:11:08.000]  又回到我們生活
[00:11:08.000 --> 00:11:10.000]  當我們遇到問題的時候
[00:11:10.000 --> 00:11:12.000]  當我們遇到很多不同的挑戰和難處的時候
[00:11:12.000 --> 00:11:14.000]  我們又會怎樣去面對呢
[00:11:14.000 --> 00:11:16.000]  實際的人類
[00:11:16.000 --> 00:11:18.000]  即是我們
[00:11:18.000 --> 00:11:21.000]  有時候很多時候都會用一些實際的方法去面對
[00:11:21.000 --> 00:11:24.000]  可能我們會靠經驗去面對
[00:11:24.000 --> 00:11:25.000]  過去是怎樣
[00:11:25.000 --> 00:11:26.000]  就怎樣做
[00:11:26.000 --> 00:11:27.000]  問人
[00:11:27.000 --> 00:11:28.000]  很簡單
[00:11:28.000 --> 00:11:31.000]  人通常都會面對事情的時候
[00:11:31.000 --> 00:11:34.000]  都會傾向去依靠經驗
[00:11:34.000 --> 00:11:36.000]  不過有時候當我們
[00:11:36.000 --> 00:11:38.000]  依靠經驗越多的時候
[00:11:38.000 --> 00:11:41.000]  有時候很容易會進入另一個試探
[00:11:41.000 --> 00:11:42.000]  另一個試探
[00:11:42.000 --> 00:11:43.000]  試探是什麼呢
[00:11:43.000 --> 00:11:46.000]  就是有時候我們過份高舉經驗
[00:11:46.000 --> 00:11:48.000]  不是說經驗沒用
[00:11:48.000 --> 00:11:49.000]  經驗都很重要
[00:11:49.000 --> 00:11:51.000]  神都會透過那些經驗
[00:11:51.000 --> 00:11:53.000]  給我們很多不同的提醒
[00:11:53.000 --> 00:11:55.000]  不過
[00:11:55.000 --> 00:11:59.000]  如果我們高舉經驗超越神的時候
[00:11:59.000 --> 00:12:03.000]  往往有時候我們少了去敏感問
[00:12:03.000 --> 00:12:05.000]  神想我們怎樣做
[00:12:05.000 --> 00:12:07.000]  神帶給我們什麼提醒
[00:12:07.000 --> 00:12:09.000]  曾經有一個
[00:12:09.000 --> 00:12:13.000]  比我們年紀大一點的年輕人去聊天
[00:12:13.000 --> 00:12:15.000]  分享一下他讀書的事
[00:12:15.000 --> 00:12:18.000]  他有幾年在大學讀書
[00:12:18.000 --> 00:12:20.000]  其實他讀的一科
[00:12:20.000 --> 00:12:22.000]  是他不太喜歡的科目
[00:12:22.000 --> 00:12:23.000]  為什麼呢
[00:12:23.000 --> 00:12:25.000]  其實他公開考試的成績考得很好
[00:12:25.000 --> 00:12:28.000]  不過他家人就想他
[00:12:28.000 --> 00:12:32.000]  他覺得他這個分數應該讀更好的科目
[00:12:32.000 --> 00:12:34.000]  所以他本身有自己想讀的科目
[00:12:34.000 --> 00:12:36.000]  不過他跟隨了家人的意思
[00:12:36.000 --> 00:12:38.000]  就讀了那一科
[00:12:38.000 --> 00:12:41.000]  這科帶給他的感覺和看法是什麼呢
[00:12:41.000 --> 00:12:43.000]  他覺得這一科很難
[00:12:43.000 --> 00:12:45.000]  之後又不容易讀
[00:12:45.000 --> 00:12:47.000]  因為也是一科比較厲害的科目
[00:12:47.000 --> 00:12:48.000]  所以對於他來說
[00:12:48.000 --> 00:12:51.000]  每一次開學期的時候
[00:12:51.000 --> 00:12:53.000]  就好像上刑場一樣
[00:12:53.000 --> 00:12:55.000]  我不知道大家上新學期的時候
[00:12:55.000 --> 00:12:57.000]  會不會好像上刑場一樣
[00:12:57.000 --> 00:12:59.000]  充滿著很多的恐懼
[00:12:59.000 --> 00:13:02.000]  跟他聊一下他讀書的事
[00:13:02.000 --> 00:13:04.000]  我發現他每一個學期
[00:13:04.000 --> 00:13:06.000]  有一個這樣的狀態
[00:13:06.000 --> 00:13:08.000]  當他進入新學期的時候
[00:13:08.000 --> 00:13:10.000]  他覺得很忙很辛苦
[00:13:10.000 --> 00:13:12.000]  東西又難
[00:13:12.000 --> 00:13:14.000]  他自己又不喜歡讀
[00:13:14.000 --> 00:13:16.000]  之後又跟別人比較的時候
[00:13:16.000 --> 00:13:18.000]  覺得自己考得不好
[00:13:18.000 --> 00:13:20.000]  這一輩子的經驗
[00:13:20.000 --> 00:13:21.000]  這一輩子的經歷
[00:13:21.000 --> 00:13:22.000]  其實都會
[00:13:22.000 --> 00:13:25.000]  人通常都會傾向依靠經驗
[00:13:25.000 --> 00:13:27.000]  因為比較容易
[00:13:27.000 --> 00:13:28.000]  比較實際
[00:13:28.000 --> 00:13:30.000]  不過當有時候人
[00:13:30.000 --> 00:13:32.000]  太過高舉經驗的時候
[00:13:32.000 --> 00:13:34.000]  有時候彷彿都會影響我們
[00:13:34.000 --> 00:13:36.000]  有時候聽不見神在過程中
[00:13:36.000 --> 00:13:38.000]  對我們的提醒和聲音
[00:13:38.000 --> 00:13:40.000]  同時有時候人的經驗
[00:13:40.000 --> 00:13:43.000]  都會左右我們去看眼前的事
[00:13:43.000 --> 00:13:44.000]  即是什麼呢
[00:13:44.000 --> 00:13:45.000]  原來那些經驗當中
[00:13:45.000 --> 00:13:47.000]  有些成功有些挫敗的時候
[00:13:47.000 --> 00:13:49.000]  都會影響我們怎樣看東西
[00:13:49.000 --> 00:13:50.000]  舉個例子
[00:13:50.000 --> 00:13:53.000]  如果我們依靠那些經驗
[00:13:53.000 --> 00:13:54.000]  過去的經驗帶給我們
[00:13:54.000 --> 00:13:56.000]  是一些挫敗的時候
[00:13:56.000 --> 00:13:58.000]  可能再去面對眼前的事的時候
[00:13:58.000 --> 00:14:01.000]  我們會帶著一個恐懼的態度去面對
[00:14:01.000 --> 00:14:02.000]  當你所依靠的經驗
[00:14:02.000 --> 00:14:04.000]  是一些成功的經驗的時候
[00:14:04.000 --> 00:14:06.000]  有時候可能你去到那個過程
[00:14:06.000 --> 00:14:09.000]  你會過份去高舉自己的德
[00:14:09.000 --> 00:14:10.000]  慢慢慢慢
[00:14:10.000 --> 00:14:13.000]  我們就會變得面對眼前的事的時候
[00:14:13.000 --> 00:14:14.000]  我們就會只靠自己
[00:14:14.000 --> 00:14:15.000]  慢慢慢慢
[00:14:15.000 --> 00:14:17.000]  我們就會少了去問神
[00:14:17.000 --> 00:14:18.000]  究竟想我們怎樣
[00:14:18.000 --> 00:14:21.000]  當我再去和那些年青人
[00:14:21.000 --> 00:14:24.000]  再去談一下他們讀書的事的時候
[00:14:24.000 --> 00:14:26.000]  我試一下叫他做一件事
[00:14:26.000 --> 00:14:27.000]  我試一下就跟他說
[00:14:27.000 --> 00:14:28.000]  不如這樣
[00:14:28.000 --> 00:14:30.000]  你試一下找一個空間
[00:14:30.000 --> 00:14:31.000]  去問一下的是
[00:14:31.000 --> 00:14:34.000]  就算你這一科很不想讀也好
[00:14:34.000 --> 00:14:35.000]  在這個過程裡面
[00:14:35.000 --> 00:14:37.000]  神給你看到什麼
[00:14:37.000 --> 00:14:39.000]  或者想學到什麼
[00:14:39.000 --> 00:14:41.000]  當他有機會這樣去想的時候
[00:14:41.000 --> 00:14:44.000]  他發現其實這一科他很不想讀的
[00:14:44.000 --> 00:14:46.000]  但是他在這個過程裡面
[00:14:46.000 --> 00:14:47.000]  他去問一下神
[00:14:47.000 --> 00:14:48.000]  究竟在這個過程裡面
[00:14:48.000 --> 00:14:50.000]  想去磨練他什麼的時候
[00:14:50.000 --> 00:14:51.000]  他發現的是
[00:14:51.000 --> 00:14:53.000]  當他再想深一層
[00:14:53.000 --> 00:14:54.000]  原來在這個過程裡面
[00:14:54.000 --> 00:14:56.000]  即使這一科很不喜歡讀
[00:14:56.000 --> 00:14:58.000]  但是原來有些實的題目
[00:14:58.000 --> 00:14:59.000]  其實原來對於他來說
[00:14:59.000 --> 00:15:00.000]  他都挺有興趣的
[00:15:00.000 --> 00:15:02.000]  當他再去問多一點的時候
[00:15:02.000 --> 00:15:03.000]  他又看到的是
[00:15:03.000 --> 00:15:04.000]  原來其實這幾年
[00:15:04.000 --> 00:15:06.000]  上帝在這個過程裡面
[00:15:06.000 --> 00:15:08.000]  磨練他在這些壓力底下
[00:15:08.000 --> 00:15:10.000]  怎樣去正確去看自己
[00:15:10.000 --> 00:15:12.000]  當他這樣去發現的時候
[00:15:12.000 --> 00:15:14.000]  他發現原來他不需要再用一個
[00:15:14.000 --> 00:15:18.000]  上刑場的心態去面對下一個學期
[00:15:18.000 --> 00:15:20.000]  弟弟姐妹
[00:15:20.000 --> 00:15:22.000]  當我們小時候
[00:15:22.000 --> 00:15:24.000]  可能我們沒有那麼多經驗
[00:15:24.000 --> 00:15:26.000]  我們很單純的
[00:15:26.000 --> 00:15:27.000]  你去兒童主教學
[00:15:27.000 --> 00:15:29.000]  你去旅行的時候
[00:15:29.000 --> 00:15:31.000]  你見到下雨
[00:15:31.000 --> 00:15:33.000]  你就會祈禱
[00:15:33.000 --> 00:15:35.000]  求神不要給下雨
[00:15:35.000 --> 00:15:36.000]  之後你就會覺得
[00:15:36.000 --> 00:15:37.000]  在過程裡面沒有下雨的時候
[00:15:37.000 --> 00:15:39.000]  你就會很感謝主
[00:15:39.000 --> 00:15:41.000]  我能夠去經歷到神
[00:15:41.000 --> 00:15:43.000]  不過當我們人越大的時候
